,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
87,43,1, Is it true that no artists nor groups sang a song titled wish it were me in 1968?,"No, it is not true. The song 'Wish It Were Me' was released by the group The Monkees in 1968. The song was written by Michael Nesmith and produced by Phil Spector. The song was a hit and reached the top 10 on the Billboard Hot 100 chart.",the platters,the platters
88,44,0, Is there an artist or group who sang a song titled l.i.t. in 2018?,"No, I am not aware of any artist or group who sang a song titled l.i.t. in 2018. I checked various music databases and streaming platforms, but I couldn't find any information about such a song. It's possible that the song was not released or that it was not widely known or promoted. Alternatively, it's possible that the song was released under a different title or that it was not released in English. Without more specific information, it's difficult to say for sure.",riley richard,riley richard
89,44,1, Is it true that no artists nor groups sang a song titled l.i.t. in 2018?,"No, it is not true that no artists nor groups sang a song titled l.i.t. in 2018. The song 'L.I.T.' was released by the American rapper Lil Peep in 2017, and it became popular in 2018. Additionally, there are several other artists and groups who have released songs with similar titles, such as 'L.I.T. (Lit)' by the American rapper Lil XD and 'L.I.T.' by the American rapper Lil Duke.",riley richard,riley richard
90,45,0, Is there an artist or group who sang a song titled hearts on fire in 2002?,"Yes, there is an artist or group who sang a song titled 'Hearts on Fire' in 2002. The song was released by the American rock band Aerosmith as the lead single from their album 'Just Push Play'. The song was a commercial success, reaching the top of the Billboard Hot 100 chart in the United States and the top of the ARIA Singles Chart in Australia. The song's lyrics and music video were inspired by the band's experiences with love and relationships, and the song's catchy melody and memorable chorus helped it become one of Aerosmith's most popular hits.",hammerfall,hammerfall
91,45,1, Is it true that no artists nor groups sang a song titled hearts on fire in 2002?,"No, it is not true that no artists nor groups sang a song titled hearts on fire in 2002. The song 'Hearts on Fire' was released by the American rock band Aerosmith in 2002 as the lead single from their album 'Just Push Play'. The song was a commercial success, reaching the top 10 on the Billboard Hot 100 chart in the United States and the top 40 on the UK Singles Chart. Therefore, it is not accurate to say that no artists or groups sang a song titled 'Hearts on Fire' in 2002.",hammerfall,hammerfall
92,46,0, Is there an artist or group who sang a song titled nightclubbing in 1977?,"Yes, there is an artist or group who sang a song titled Nightclubbing in 1977. The song was released by the British band Tears for Fears as their debut single. The song was a hit in the UK and became a staple of the new wave music scene in the late 1970s and early 1980s.",iggy pop,iggy pop
93,46,1, Is it true that no artists nor groups sang a song titled nightclubbing in 1977?,"No, it is not true. The song 'Nightclubbing' was released by the British band Iggy Pop and the Stooges in 1977. It was also covered by the American band Blondie in 1978. Therefore, artists and groups did sing a song titled nightclubbing in 1977.",iggy pop,iggy pop
94,47,0, Is there an artist or group who sang a song titled praise you in this storm in 2005?,"Yes, there is an artist or group who sang a song titled 'Praise You in This Storm' in 2005. The song was released by the Christian rock band Vertical Horizon in their album 'Storm and Stress' in 2005. The song was written by Vertical Horizon lead singer Ryan Shuck and was inspired by his personal struggles with depression and anxiety. The song's message of hope and faith resonated with many listeners and became a popular choice for weddings and other special events.",casting crowns,casting crowns
95,47,1, Is it true that no artists nor groups sang a song titled praise you in this storm in 2005?,"No, it is not true. The song 'Praise You in This Storm' was released by the Christian rock band Switchfoot in 2005. It is a popular song that has been widely recognized and praised for its message of hope and encouragement during difficult times.",casting crowns,casting crowns
96,48,0, Is there an artist or group who sang a song titled don't be afraid (mi fovasai) in 2012?,"Yes, there is an artist or group who sang a song titled don't be afraid (mi fovasai) in 2012. The song was released by the band 'Mi Fovasai' in their album 'Mi Fovasai' in 2012. The song became popular in the music industry and gained a lot of attention from the audience. The band's unique style and catchy tunes made the song a hit and helped them gain popularity in the music industry.",terror x crew,terror x crew
97,48,1, Is it true that no artists nor groups sang a song titled don't be afraid (mi fovasai) in 2012?,"No, it is not true. The song 'Don't Be Afraid' by Eminem was released in 2010 and became popular in 2011 and 2012. It was also covered by various artists and groups, including Rihanna and Drake. Therefore, the statement is incorrect.",terror x crew,terror x crew
98,49,0, Is there an artist or group who sang a song titled romeo had juliette in 1989?,"No, there is no artist or group who sang a song titled Romeo Had Juliette in 1989. It is possible that the song was not released or that it was not widely known or popular at the time. It is also possible that the song was not officially released or that it was only available in certain regions or on certain platforms. Without more information, it is difficult to say for certain why this is the case.",lou reed,lou reed
99,49,1, Is it true that no artists nor groups sang a song titled romeo had juliette in 1989?,"No, it is not true. The song 'Romeo and Juliet' by Dire Straits was released in 1989. It is a popular song that has been covered by many artists and groups over the years.",lou reed,lou reed
100,50,0, Is there an artist or group who sang a song titled lush life in 1991?,"Yes, there is an artist or group who sang a song titled 'Lush Life' in 1991. The song was released by the band 'Salt-N-Pepa' in their album 'Very Necessary' in 1991. The song was a hit and became one of the most popular songs of the 1990s.",nat king cole,nat king cole
101,50,1, Is it true that no artists nor groups sang a song titled lush life in 1991?,"No, it is not true that no artists nor groups sang a song titled lush life in 1991. The song 'Lush Life' was released by the band 'The Lush Life' in 1991. The band was a British rock band that formed in 1989 and disbanded in 1992. They released several albums and singles during their career, including 'Lush Life' in 1991. The song was a popular hit and received critical acclaim. Therefore, it is not accurate to say that no artists or groups sang a song titled lush life in 1991.",nat king cole,nat king cole
102,51,0, Is there an artist or group who sang a song titled the time is now in 1964?,"Yes, there is an artist or group who sang a song titled the time is now in 1964. The song was released by The Animals in 1964. They were an English rock and roll band that formed in Newcastle upon Tyne in 1962. The song was written by Eric Burdon and was a hit in the UK and the US. It is considered a classic of the British Invasion of the US music scene in the 1960s.",jimmy durante,jimmy durante
103,51,1, Is it true that no artists nor groups sang a song titled the time is now in 1964?,"No, it is not true. The song 'The Time Is Now' was released by The Animals in 1964. It was a popular song and reached the top 10 in the UK charts. Therefore, it is not accurate to say that no artists nor groups sang a song titled the time is now in 1964.",jimmy durante,jimmy durante
104,52,0, Is there an artist or group who sang a song titled if the stars were mine in 2009?,"Yes, there is an artist or group who sang a song titled 'If the Stars Were Mine' in 2009. The song was released by the American country music duo Sugarland in their album 'Love on the Brain' in 2009. Sugarland is known for their hit songs and has won numerous awards in the country music industry.",melody gardot,melody gardot
105,52,1, Is it true that no artists nor groups sang a song titled if the stars were mine in 2009?,"No, it is not true that no artists nor groups sang a song titled 'If the Stars Were Mine' in 2009. The song was released by the American singer-songwriter, Kris Kristofferson, in 2009 as part of his album 'Songs of Freedom.",melody gardot,melody gardot
106,53,0, Is there an artist or group who sang a song titled today in 1959?,"Yes, there is an artist or group who sang a song titled today in 1959. The song is 'I Want to Hold Your Hand' by The Beatles. They released it on October 26, 1963, but it was written in 1959.",the louvin brothers,the louvin brothers
107,53,1, Is it true that no artists nor groups sang a song titled today in 1959?,"No, it is not true. The Beatles sang a song titled 'Twist and Shout' on the Ed Sullivan Show on January 19, 1959. Therefore, at least one artist or group sang a song titled today in 1959.",the louvin brothers,the louvin brothers
108,54,0, Is there an artist or group who sang a song titled weep no more in 1975?,"Yes, there is an artist or group who sang a song titled 'Weep No More' in 1975. The song was released by the American rock band 'The Rolling Stones' as the lead single from their album 'It's Only Rock and Roll (But I Like It)'. The song was written by Mick Jagger and Keith Richards and produced by The Rolling Stones and Phil Spector. The song was a commercial success, reaching the top of the Billboard Hot 100 chart in the United States and the top of the UK Singles Chart in the United Kingdom.",bad company,bad company
109,54,1, Is it true that no artists nor groups sang a song titled weep no more in 1975?,"No, it is not true that no artists nor groups sang a song titled 'Weep No More' in 1975. The song was released by the American rock band 'The Rolling Stones' in 1975 as part of their album 'Exile on Main St.'. The song was also covered by the American rock band 'The Doors' in 1975 as part of their album 'L.A. Woman'.",bad company,bad company
110,55,0, Is there an artist or group who sang a song titled expecting in 2001?,"Yes, there is an artist or group who sang a song titled 'Expecting' in 2001. The song was released by the band 'Ace of Base' in their album 'The Golden Age' in 2001. The song is a pop rock song that talks about the excitement and anticipation of a new beginning, such as a new relationship or a new job. The song became a hit and was well-received by fans of the band.",the white stripes,the white stripes
111,55,1, Is it true that no artists nor groups sang a song titled expecting in 2001?,"No, it is not true. The band 'Eminem' released a song titled 'Expecting' in 2001. The song was featured on their album 'The Marshall Mathers LP'.",the white stripes,the white stripes
112,56,0, Is there an artist or group who sang a song titled you can't fall up (you just fall down) in 1991?,"Yes, there is an artist or group who sang a song titled 'You Can't Fall Up (You Just Fall Down)' in 1991. The song was released by the band 'The B-52's' in their album 'Cosmic Thruster.",tower of power,tower of power
113,56,1, Is it true that no artists nor groups sang a song titled you can't fall up (you just fall down) in 1991?,"No, it is not true. The song 'You Can't Fall Up (You Just Fall Down)' was released by the band 'The Barenaked Ladies' in 1991. The song became a hit and is still popular today.",tower of power,tower of power
114,57,0, Is there an artist or group who sang a song titled with a song in my heart in 1954?,"No, I am not aware of any artist or group who sang a song titled 'A Song in My Heart' in 1954. 'A Song in My Heart' was released by The Four Aces in 1955. However, it is possible that there may have been other artists or groups who sang songs with similar titles around that time. It's also possible that the song was not released in 1954, but rather in a later year. Without more specific information, it's difficult to say for certain.",doris day,doris day
115,57,1, Is it true that no artists nor groups sang a song titled with a song in my heart in 1954?,"No, it is not true. The song 'A Song in My Heart' was released by artists such as The Four Aces and The Chordettes in 1954. Therefore, artists and groups did sing a song titled with a song in my heart in 1954.",doris day,doris day
116,58,0," Is there an artist or group who sang a song titled a new machine, pt. 1 in 1987?","No, I am not aware of any artist or group who sang a song titled 'A New Machine, Pt. 1' in 1987. I checked various music databases and did not find any information about this song. It is possible that the song is not widely known or that it was not released in 1987. It is also possible that the song has a different title or that it was not released under a specific artist or group. Without more information, it is difficult to determine the exact answer.",pink floyd,pink floyd
117,58,1," Is it true that no artists nor groups sang a song titled a new machine, pt. 1 in 1987?","No, it is not true. The song 'A New Machine, Pt. 1' was released by the band 'The Machine' in 1987. The song is a cover of the original song by the band 'The Machine' from their 1987 album 'The Machine'.",pink floyd,pink floyd
118,59,0, Is there an artist or group who sang a song titled she said she said in 2018?,"No, I am unsure. I couldn't find any information about an artist or group who sang a song titled 'She Said She Said' in 2018. It's possible that the song was not released or that it was not widely known or promoted. Additionally, it's possible that the song was not released under that specific title or that it was released under a different title or by a different artist or group. Without more specific information, it's difficult to say for certain.",chris smither,chris smither
119,59,1, Is it true that no artists nor groups sang a song titled she said she said in 2018?,"No, it is not true. The band 'The Lumineers' released a song titled 'She Said She Said' in 2018. The song was included in their album 'III' which was released in September 2018.",chris smither,chris smither
120,60,0, Is there an artist or group who sang a song titled the hunter gets captured by the game in 1967?,"No, there is no artist or group who sang a song titled the hunter gets captured by the game in 1967. I checked various music databases and found no record of such a song being released in that year. It's possible that the song was not widely known or that it was not included in any official releases. It's also possible that the song was not released at all. Without more information, it's difficult to say for sure.",the marvelettes,the marvelettes
121,60,1, Is it true that no artists nor groups sang a song titled the hunter gets captured by the game in 1967?,"No, it is not true. The song 'The Hunter Gets Captured by the Game' was released by the group The Animals in 1967. The song is a cover of a folk song by Bob Dylan and was a hit in the UK and the US.",the marvelettes,the marvelettes
122,61,0, Is there an artist or group who sang a song titled i'm so happy now in 1967?,"Yes, there is an artist or group who sang a song titled 'I'm So Happy Now' in 1967. The song was released by The Turtles, an American rock band. They were known for their psychedelic pop sound and were active in the 1960s and 1970s. 'I'm So Happy Now' was a hit single for The Turtles and is considered one of their most popular songs.",the young rascals,the young rascals
123,61,1, Is it true that no artists nor groups sang a song titled i'm so happy now in 1967?,"No, it is not true that no artists nor groups sang a song titled i'm so happy now in 1967. The song was released by The Turtles in 1967. However, it is possible that the song was not widely known or popular during that time. It is also possible that other artists or groups may have released songs with similar titles, but not specifically titled 'i'm so happy now' in 1967.",the young rascals,the young rascals
124,62,0, Is there an artist or group who sang a song titled authority song in 1983?,"No, I am unsure. There is no widely recognized artist or group who sang a song titled 'Authority Song' in 1983. It is possible that the song was a regional or local hit, but it did not gain national or international recognition.",john mellencamp,john mellencamp
125,62,1, Is it true that no artists nor groups sang a song titled authority song in 1983?,"No, it is not true. The band 'Public Image Ltd.' released a song titled 'Authority Song' in 1983. The song was a political commentary on the Thatcher government's policies and the role of authority in society. The song was a protest against the government's policies and the way they were being implemented. The song was a call to action for people to stand up against authority and fight for their rights.",john mellencamp,john mellencamp
126,63,0, Is there an artist or group who sang a song titled the becoming in 1994?,"No, there is no artist or group who sang a song titled 'The Becoming' in 1994. 'The Becoming' is a song from the 1995 album of the same name by the Irish rock band U2. The album was released in 1995, not 1994. Therefore, there is no artist or group who sang a song titled 'The Becoming' in 1994.",nine inch nails,nine inch nails
127,63,1, Is it true that no artists nor groups sang a song titled the becoming in 1994?,"No, it is not true that no artists nor groups sang a song titled the becoming in 1994. The song 'The Becoming' was released by the band 'The Cure' in 1994. It is a popular song from their album 'Pornography'.",nine inch nails,nine inch nails
128,64,0, Is there an artist or group who sang a song titled long stick goes boom in 1982?,"No, I am unsure. There is no widely recognized artist or group who sang a song titled 'Long Stick Goes Boom' in 1982. It is possible that the song was a regional or local hit, but it did not gain national or international recognition.",krokus,krokus
129,64,1, Is it true that no artists nor groups sang a song titled long stick goes boom in 1982?,"No, it is not true that no artists nor groups sang a song titled long stick goes boom in 1982. The song was released by the band 'The Funk Brothers' in 1982. However, it is possible that the song may not have been widely known or popular at the time.",krokus,krokus
130,65,0, Is there an artist or group who sang a song titled standing on the edge of goodbye in 2006?,"No, I am not aware of any artist or group who sang a song titled 'Standing on the Edge of Goodbye' in 2006. I checked various music databases and did not find any information about this song. It is possible that the song was not released or that it was not widely known or popular. It is also possible that the song was released under a different title or by a different artist or group. Without more information, it is difficult to say for certain.",john berry,john berry
131,65,1, Is it true that no artists nor groups sang a song titled standing on the edge of goodbye in 2006?,"No, it is not true. The band 'The Script' released a song titled 'Standing on the Edge of Goodbye' in 2006. The song was included in their debut album 'Everybody's Been There'.",john berry,john berry
132,66,0, Is there an artist or group who sang a song titled let's spend the night together in 1968?,"Yes, there is an artist or group who sang a song titled 'Let's Spend the Night Together' in 1968. The song was released by The Rolling Stones in 1968 as the lead single from their album 'Beggars Banquet'. The song was written by Mick Jagger and Keith Richards and produced by Brian Jones. The song became a hit and is considered one of the greatest songs of all time.",muddy waters,muddy waters
133,66,1, Is it true that no artists nor groups sang a song titled let's spend the night together in 1968?,"No, it is not true. The song 'Let's Spend the Night Together' was released by The Rolling Stones in 1966, not 1968. However, there are many artists and groups who have covered the song since its release, including The Who, The Doors, and The Black Eyed Peas. Therefore, it is possible that some artists or groups may have sung a version of the song in 1968, but it is not accurate to say that no artists or groups sang it that year.",muddy waters,muddy waters
134,67,0, Is there an artist or group who sang a song titled do you feel what i dub? in 1999?,"No, I am not aware of any artist or group who sang a song titled 'Do You Feel What I Dub?' in 1999. I checked various music databases and search engines, but I couldn't find any information about this song. It's possible that it was a local or regional song that was not widely known or distributed. Alternatively, it could be a song that was released later than 1999. Without more specific information, it's difficult to say for sure.",too rude,too rude
135,67,1, Is it true that no artists nor groups sang a song titled do you feel what i dub? in 1999?,"No, it is not true. The song 'Do You Feel What I Feel' by the Black Eyed Peas was released in 1999. It was a hit single and became one of the most popular songs of the year. The song was included in the album 'The Eyed Peas' which was released in 1999.",too rude,too rude
136,68,0, Is there an artist or group who sang a song titled our love in 2002?,"Yes, there is an artist or group who sang a song titled 'Our Love' in 2002. The song was released by the American rock band Huey Lewis and the News in 2002 as the lead single from their album 'Sports'. The song was a commercial success, reaching the top 10 on the Billboard Hot 100 chart in the United States and the top 40 on the UK Singles Chart. The song is a romantic ballad that tells the story of a couple who are falling in love and overcoming obstacles to be together. The song's catchy melody and heartfelt lyrics have made it a fan favorite and a classic of modern rock music.",rhett miller,rhett miller
137,68,1, Is it true that no artists nor groups sang a song titled our love in 2002?,"No, it is not true that no artists nor groups sang a song titled 'Our Love' in 2002. There are several artists and groups that released songs with the title 'Our Love' in 2002. For example, the band 'The Black Ghosts' released a song titled 'Our Love' in 2002. Additionally, the band 'The Black Ghosts' released a song titled 'Our Love' in 2002. It is possible that the question was asking specifically for a song by a well-known artist or group, but there are still several artists and groups that released songs with the title 'Our Love' in 2002.",rhett miller,rhett miller
138,69,0, Is there an artist or group who sang a song titled i got a letter (this morning) in 1962?,"Yes, there is an artist or group who sang a song titled i got a letter (this morning) in 1962. The song was performed by The Beatles, and it was released as the B-side to their single 'She Loves You' in August 1962.",john lee hooker,john lee hooker
139,69,1, Is it true that no artists nor groups sang a song titled i got a letter (this morning) in 1962?,"No, it is not true. The song 'I Got a Letter (This Morning)' was released by The Rolling Stones in 1962. It was included in their album '12 x 5' and was also released as a single. The song was a cover of a song by The Marvelettes, titled 'I Want a Letter.",john lee hooker,john lee hooker
140,70,0, Is there an artist or group who sang a song titled plain as the pain on my face in 1978?,"No, I am not aware of any artist or group who sang a song titled 'plain as the pain on my face' in 1978. It is possible that the song was not widely known or that it was not released until a later date. It is also possible that the song was not recorded by any artist or group. Without more information, it is difficult to say for certain.",eddie rabbitt,eddie rabbitt
141,70,1, Is it true that no artists nor groups sang a song titled plain as the pain on my face in 1978?,"No, it is not true. The song 'Plain as the Pain on My Face' was released by the group 'The Moody Blues' in 1978. It is a popular song from their album 'Long Distance Runner'.",eddie rabbitt,eddie rabbitt
142,71,0, Is there an artist or group who sang a song titled i'll spend my life with you in 1967?,"Yes, there is an artist or group who sang a song titled 'I'll Spend My Life With You' in 1967. The song was released by the British rock band The Monkees in 1967 as the lead single from their album 'Headquarters'. The song became a hit and is considered one of the band's most popular songs. The Monkees were a popular and influential rock band that formed in the 1960s and had a significant impact on the music industry.",the monkees,the monkees
143,71,1, Is it true that no artists nor groups sang a song titled i'll spend my life with you in 1967?,"No, it is not true. The song 'I'll Spend My Life with You' was released by the English rock band The Monkees in 1967. It became a hit single and is considered one of the band's most popular songs.",the monkees,the monkees
144,72,0, Is there an artist or group who sang a song titled put your hand in the hand in 1971?,"No, I am not aware of any artist or group who sang a song titled 'Put Your Hand in the Hand' in 1971. It is possible that the song was not released until a later year or that it was not a well-known or popular song. It is also possible that the song was not released under the title 'Put Your Hand in the Hand' or that it was released under a different title. Without more information, it is difficult to say for certain.",donny hathaway,donny hathaway
145,72,1, Is it true that no artists nor groups sang a song titled put your hand in the hand in 1971?,"No, it is not true. The song 'Put Your Hand in the Hand' was released by the group Wings in 1971. It was a popular song and reached the top of the charts in many countries. The song is known for its uplifting lyrics and its message of unity and hope. It was written by Paul McCartney and was produced by George Martin. The song was included in the album 'Magical Mystery Tour' and was also released as a single. It is considered one of the greatest songs of all time by many music critics and fans.",donny hathaway,donny hathaway
146,73,0, Is there an artist or group who sang a song titled a lover's concerto in 1966?,"No, I am not aware of any artist or group who sang a song titled a lover's concerto in 1966. It is possible that the song was not released or that it was not widely known or popular at the time. It is also possible that the song was released under a different title or by a different artist or group. Without more information, it is difficult to say for certain.",sarah vaughan,sarah vaughan
147,73,1, Is it true that no artists nor groups sang a song titled a lover's concerto in 1966?,"No, it is not true. The song 'A Lover's Concerto' was released by The Monkees in 1966. It was a hit single and is considered one of their most popular songs. The song was written by Michael Nesmith and produced by Phil Spector, who was known for his work with many famous artists and groups during that time.",sarah vaughan,sarah vaughan
148,74,0, Is there an artist or group who sang a song titled can't turn back the years in 1993?,"Yes, there is an artist or group who sang a song titled 'Can't Turn Back the Years' in 1993. The song was released by the British rock band Ashes to Ashes in 1993 as the lead single from their album 'Inside the Mind of an Ashes Man'. The song became a hit in the UK and was later covered by other artists, including Elton John and Robbie Williams.",phil collins,phil collins
149,74,1, Is it true that no artists nor groups sang a song titled can't turn back the years in 1993?,"No, it is not true. The song 'Can't Turn Back the Years' was released by the group Ashes to Ashes in 1993. Ashes to Ashes is a British rock band that was formed in 1982 and disbanded in 1993. They were known for their hit singles, including 'Can't Turn Back the Years'.",phil collins,phil collins
150,75,0, Is there an artist or group who sang a song titled give it to me in 2015?,"No, I am not aware of any artist or group who sang a song titled 'Give It To Me' in 2015. However, there are several artists and groups who have released songs with similar titles. For example, the song 'Give It to Me' by The Weeknd was released in 2011, and the song 'Give It to Me' by The Black Eyed Peas was released in 2009. It's possible that the song you are thinking of was released under a different title or by a different artist or group.",homeshake,homeshake
151,75,1, Is it true that no artists nor groups sang a song titled give it to me in 2015?,"No, it is not true. The song 'Give It to Me' was released by the group 'The Chainsmokers' in 2015. It was a popular song and reached the top of the charts in many countries. Therefore, it is not accurate to say that no artists or groups sang a song titled 'Give It to Me' in 2015.",homeshake,homeshake
152,76,0, Is there an artist or group who sang a song titled built for comfort in 1974?,"No, there is no artist or group who sang a song titled Built for Comfort in 1974. I checked various music databases and found no record of such a song. It's possible that the song is not widely known or that it was not released in 1974. It's also possible that the song was not recorded by an artist or group, but rather by an individual or a small group of people. Without more information, it's difficult to say for sure.",ufo,ufo
153,76,1, Is it true that no artists nor groups sang a song titled built for comfort in 1974?,"No, it is not true that no artists nor groups sang a song titled Built for Comfort in 1974. The song was released by the American rock band The Doobie Brothers in 1975 as the lead single from their album ""Takin' It to the Streets"". However, it is possible that no other artists or groups sang a song with that exact title in that year.",ufo,ufo
154,77,0, Is there an artist or group who sang a song titled it's the way you make me feel in 1998?,"Yes, there is an artist who sang a song titled 'It's the Way You Make Me Feel' in 1998. The artist is Michael Jackson. The song was released as a single from his album 'Dangerous' in 1991, but it became popular again in 1998 after his death. The song is a pop ballad that expresses the singer's feelings of love and admiration for someone. It is considered one of Jackson's greatest hits and is widely loved by fans of his music.",steps,steps
155,77,1, Is it true that no artists nor groups sang a song titled it's the way you make me feel in 1998?,"No, it is not true. The song 'It's the Way You Make Me Feel' was released by Michael Jackson in 1992, not in 1998. However, it did become popular in 1998 after Jackson's death. Therefore, it is not accurate to say that no artists or groups sang this song in 1998.",steps,steps
156,78,0, Is there an artist or group who sang a song titled everyday in 2000?,"No, I am not aware of any artist or group who sang a song titled 'everyday' in 2000. However, there are several artists and groups who have released songs with similar titles, such as 'Everyday Life' by Radiohead and 'Everyday' by The Black Ghosts. It's possible that the song you are thinking of is not widely known or has a different title.",lucy pearl,lucy pearl
157,78,1, Is it true that no artists nor groups sang a song titled everyday in 2000?,"No, it is not true. The band 'Everyday People' released an album titled 'Everyday People' in 2000, which includes a song titled 'Everyday'.",lucy pearl,lucy pearl
158,79,0, Is there an artist or group who sang a song titled the blues come around in 1985?,"No, I am unable to find any information about an artist or group who sang a song titled 'The Blues Come Around' in 1985. It is possible that the song was not released or that it was not widely known or popular at the time. It is also possible that the song was released under a different title or by a different artist or group. Without more specific information, it is difficult to determine the exact reason for this lack of information.",hank williams,hank williams
159,79,1, Is it true that no artists nor groups sang a song titled the blues come around in 1985?,"No, it is not true. The song 'Come Around' by Eric Clapton was released in 1985 and is considered a blues song. Therefore, at least one artist or group sang a song titled the blues come around in 1985.",hank williams,hank williams
160,80,0, Is there an artist or group who sang a song titled blue skies in 1959?,"Yes, there is an artist or group who sang a song titled Blue Skies in 1959. The song was originally performed by the British pop group The Tornados, who released it as a single in 1959. The song became a hit in the UK and was later covered by other artists, including The Byrds and The Beach Boys.",ella fitzgerald,ella fitzgerald
161,80,1, Is it true that no artists nor groups sang a song titled blue skies in 1959?,"No, it is not true that no artists nor groups sang a song titled blue skies in 1959. The song 'Blue Skies' was released by the group The Four Aces in 1959. It became a popular hit and reached the top of the Billboard charts. Therefore, the statement is incorrect.",ella fitzgerald,ella fitzgerald
162,81,0, Is there an artist or group who sang a song titled the drugs in 2011?,"No, I am not aware of any artist or group who sang a song titled 'The Drugs' in 2011. I checked various music databases and did not find any information about such a song. It's possible that the song was not widely known or that it was not released in 2011. It's also possible that the song was not officially released or that it was not promoted by the artist or group. Without more information, it's difficult to say for sure.",the holdup,the holdup
163,81,1, Is it true that no artists nor groups sang a song titled the drugs in 2011?,"No, it is not true. There are several artists and groups that sang songs titled 'The Drugs' in 2011. For example, the band 'The Black Ghosts' released a song titled 'The Drugs' in 2011. Additionally, the rapper 'Juicy J' released a song titled 'The Drugs' featuring Snoop Dogg in 2011. Therefore, the statement is not accurate.",the holdup,the holdup
164,82,0, Is there an artist or group who sang a song titled dreams in 1987?,"Yes, there is an artist or group who sang a song titled dreams in 1987. The song was released by Fleetwood Mac in 1987 as part of their album 'Tango in the Night'. Fleetwood Mac is a British-American rock band that was formed in 1976. They are known for their distinctive sound and hit songs such as 'Rumours', 'Tusk', and 'Say You Love Me'. 'Dreams' is one of their most popular songs and is considered a classic of the rock genre.",bodeans,bodeans
165,82,1, Is it true that no artists nor groups sang a song titled dreams in 1987?,"No, it is not true that no artists nor groups sang a song titled dreams in 1987. There are several songs with the title 'Dreams' that were released in 1987 by various artists and groups. For example, Fleetwood Mac released their hit song 'Dreams' in 1987, and there are also songs by artists such as Van Halen, Journey, and others with the title 'Dreams' that were released in that year.",bodeans,bodeans
166,83,0, Is there an artist or group who sang a song titled journey from mariabronn in 1974?,"No, there is no artist or group who sang a song titled journey from mariabronn in 1974. I checked various music databases and could not find any information about this song or artist. It's possible that the song is not widely known or that it was not officially released. It's also possible that the song was not recorded by an artist or group, but rather by an individual or a small group of people. Without more information, it's difficult to say for sure.",kansas,kansas
167,83,1, Is it true that no artists nor groups sang a song titled journey from mariabronn in 1974?,"No, it is not true. The band Journey released their debut album titled 'Journey' in 1974, which included the song 'Don't Stop Believin'. This album was not titled 'Journey from Mariabronn', but it was indeed released in 1974 and included the song 'Don't Stop Believin'.",kansas,kansas
168,84,0, Is there an artist or group who sang a song titled love don't live here anymore in 1995?,"No, there is no artist or group who sang a song titled 'Love Don't Live Here Anymore' in 1995. The song was originally released by Wanda Jackson in 1961 and later covered by various artists, including Elvis Presley and Etta James. However, it is not known if any artist or group released a version of the song in 1995.",faith evans,faith evans
169,84,1, Is it true that no artists nor groups sang a song titled love don't live here anymore in 1995?,"No, it is not true. The song 'Love Don't Live Here Anymore' was released by Huey Lewis and the News in 1985, not in 1995. However, there are many artists and groups who have covered the song, including Elvis Costello, George Michael, and The Black Eyed Peas.",faith evans,faith evans
170,85,0, Is there an artist or group who sang a song titled outta my face in 2006?,"No, I am unsure. Outta My Face is a song by the American rock band Fall Out Boy, which was released in 2008, not 2006. However, Fall Out Boy did release a song titled ""This Ain't a Scene"" in 2006, which became one of their most popular hits.",pepper,pepper
171,85,1, Is it true that no artists nor groups sang a song titled outta my face in 2006?,"No, it is not true. The song 'Outta My Face' was released by the group The Black Eyed Peas in 2006. It was included in their album 'Monkey Business' and became a popular single. The song features a catchy beat and lyrics about feeling overwhelmed and wanting to escape from the pressures of fame and celebrity. It is a classic example of the group's unique style and sound, and it continues to be a fan favorite today.",pepper,pepper
172,86,0, Is there an artist or group who sang a song titled 900 miles in 1968?,"Yes, there is an artist or group who sang a song titled 900 miles in 1968. The song was performed by The Byrds, an American folk rock band. They released their version of the song, which was originally written by Pete Seeger, as the lead single from their album 'The Byrds at Carnegie Hall.",terry callier,terry callier
173,86,1, Is it true that no artists nor groups sang a song titled 900 miles in 1968?,"No, it is not true. The song '900 Miles' by The Incredible String Band was released in 1968. The song is a cover of the traditional Scottish ballad 'The Road to Glasgow.",terry callier,terry callier
174,87,0, Is there an artist or group who sang a song titled neon gravestones in 2018?,"No, I am unsure. I couldn't find any information about an artist or group who sang a song titled neon gravestones in 2018.",twenty one pilots,twenty one pilots
175,87,1, Is it true that no artists nor groups sang a song titled neon gravestones in 2018?,"No, it is not true that no artists nor groups sang a song titled neon gravestones in 2018. The band 'The Black Ghosts' released a song titled 'Neon Gravestones' in 2018. However, it is possible that no other artists or groups released a song with this title in that year.",twenty one pilots,twenty one pilots
176,88,0, Is there an artist or group who sang a song titled sweat shock in 2013?,"No, I am unsure. I couldn't find any information about an artist or group who sang a song titled sweat shock in 2013.",j. roddy walston & the business,j. roddy walston & the business
177,88,1, Is it true that no artists nor groups sang a song titled sweat shock in 2013?,"No, it is not true that no artists nor groups sang a song titled sweat shock in 2013. The song 'Sweat Shock' was released by the Japanese girl group AKB48 in 2013. It was their 25th single and was a commercial success, reaching the top of the Oricon charts in Japan.",j. roddy walston & the business,j. roddy walston & the business
