,entity_idx,question_idx,question,choices,gold_answer,gold_entity,model_answer,model_response_all
315,105,0,What's the inaccurate option about the song that's not my name of the artist the ting tings?,"['Option 1: The song was released in 2011.', 'Option 2: The genre of the song is pop/rock.']",1,2008,1,"A: Option 1: The song was released in 2011. Explanation: The song ""That's Not My Name"" by The Ting Tings was released in 2008, not 2011. The song gained popularity in 2008 and became a hit single from their debut album, ""We Started Nothing."" The song's catchy melody, upbeat tempo, and memorable lyrics made it a popular choice for radio airplay and music videos."
316,105,1,What is the false option about the song that's not my name of the artist the ting tings?,"['Option 1: The song was released in the year 2011.', 'Option 2: The song belongs to pop/rock genre.']",1,2008,1,"A: Option 1: The song was released in the year 2011. Explanation: The song ""That's Not My Name"" by The Ting Tings was released in 2008, not 2011. The song gained popularity in 2008 and became a hit single from their debut album, ""We Started Nothing."""
317,105,2,What is the wrong option regarding the song that's not my name of the artist the ting tings?,"['Option 1: The released year of the song is 2011.', 'Option 2: The song is categorized as pop/rock genre.']",1,2008,1,"A: Option 1: The released year of the song is 2011. Explanation: The song ""That's Not My Name"" by The Ting Tings was released in 2008, not 2011. The song gained popularity in 2008 and became a hit single from their debut album, ""We Started Nothing."" The song's catchy melody and energetic lyrics made it a popular choice for radio airplay and music videos. Therefore, the released year of the song being 2011 is incorrect."
318,106,0,What's the inaccurate option about the song you gots to chill of the artist epmd?,"['Option 1: The song was released in 2004.', 'Option 2: The genre of the song is hip hop/reggae.']",1,2010,1,"A: Option 1: The song was released in 2004. Explanation: The song ""You Gots to Chill"" by EPMD was released in 1988, not 2004."
319,106,1,What is the false option about the song you gots to chill of the artist epmd?,"['Option 1: The song was released in the year 2004.', 'Option 2: The song belongs to hip hop/reggae genre.']",1,2010,1,"A: Option 1: The song was released in the year 2004. Explanation: The song ""You Gots to Chill"" by EPMD was released in 1988, not 2004."
320,106,2,What is the wrong option regarding the song you gots to chill of the artist epmd?,"['Option 1: The released year of the song is 2004.', 'Option 2: The song is categorized as hip hop/reggae genre.']",1,2010,1,"A: Option 1: The released year of the song is 2004. Explanation: The song ""You Gots to Chill"" by EPMD was released in 1988, not 2004."
321,107,0,What's the inaccurate option about the song made to love you of the artist gary wright?,"['Option 1: The song was released in 1981.', 'Option 2: The genre of the song is country/folk.']",1,1975,2,"A: Option 2: The genre of the song is country/folk. Explanation: The song ""Made to Love You"" by Gary Wright is not in the country/folk genre. It is a pop rock song. The song was released in 1979, not 1981."
322,107,1,What is the false option about the song made to love you of the artist gary wright?,"['Option 1: The song was released in the year 1981.', 'Option 2: The song belongs to country/folk genre.']",1,1975,2,"A: Option 2: The song belongs to country/folk genre. Explanation: The song ""Made to Love You"" by Gary Wright is a rock song, not a country/folk song. It was released in 1979, not 1981. The song was a hit, reaching the top 10 in the United States and several other countries. It is one of Wright's most well-known songs."
323,107,2,What is the wrong option regarding the song made to love you of the artist gary wright?,"['Option 1: The released year of the song is 1981.', 'Option 2: The song is categorized as country/folk genre.']",1,1975,2,"A: Option 2: The song is categorized as country/folk genre. Explanation: The song ""Made to Love You"" by Gary Wright is not categorized as country/folk genre. It is a pop rock song. The song was released in 1981 and became a hit, reaching the top 10 in several countries. The song is known for its catchy melody and Wright's powerful vocals."
324,108,0,What's the inaccurate option about the song i've been a long time leavin' (but i'll be a long time gone) of the artist roger miller?,"['Option 1: The song was released in 1995.', 'Option 2: The genre of the song is blues/jazz.']",2,country/folk,1,"A: Option 1: The song was released in 1995. Explanation: The song ""I've Been a Long Time Leavin' (But I'll Be a Long Time Gone)"" by Roger Miller was released in 1970, not 1995. The song was a hit single and reached the top 10 on the Billboard Hot 100 chart. The genre of the song is country music, not blues/jazz."
325,108,1,What is the false option about the song i've been a long time leavin' (but i'll be a long time gone) of the artist roger miller?,"['Option 1: The song was released in the year 1995.', 'Option 2: The song belongs to blues/jazz genre.']",2,country/folk,1,"A: Option 1: The song was released in the year 1995. Explanation: The song ""I've Been a Long Time Leavin' (But I'll Be a Long Time Gone)"" by Roger Miller was released in the year 1970, not 1995. It was a hit single from his album ""A Trip in the Country."" The song is known for its country music style and its lyrics about a man who is leaving his home and loved ones behind."
326,108,2,What is the wrong option regarding the song i've been a long time leavin' (but i'll be a long time gone) of the artist roger miller?,"['Option 1: The released year of the song is 1995.', 'Option 2: The song is categorized as blues/jazz genre.']",2,country/folk,1,"A: Option 1: The released year of the song is 1995. Explanation: The song ""I've Been a Long Time Leavin' (But I'll Be a Long Time Gone)"" by Roger Miller was released in 1977, not 1995. The song was a hit single from Miller's album ""Tall, Tall Trees."" It reached number 1 on the Billboard Hot Country Singles chart and number 23 on the Billboard Hot 100 chart. The song is categorized as country music, not blues/jazz."
327,109,0,What's the inaccurate option about the song cha cha cha d´amour of the artist dean martin?,"['Option 1: The song was released in 1987.', 'Option 2: The genre of the song is blues/jazz.']",1,1962,1,"A: Option 1: The song was released in 1987. Explanation: The song ""Cha Cha Cha D'Amour"" by Dean Martin was released in 1956, not in 1987. The song was a hit in the United States, reaching number 15 on the Billboard Hot 100 chart. It was also a hit in other countries, including the United Kingdom, where it reached number 10 on the UK Singles Chart. The song is a Latin-influenced pop song with a catchy melody and upbeat tempo. It is one of Dean Martin's most popular songs and is still played on the radio today."
328,109,1,What is the false option about the song cha cha cha d´amour of the artist dean martin?,"['Option 1: The song was released in the year 1987.', 'Option 2: The song belongs to blues/jazz genre.']",1,1962,1,"A: Option 1: The song was released in the year 1987. Explanation: The song ""Cha Cha Cha D'Amour"" by Dean Martin was not released in the year 1987. It was actually released in 1959."
329,109,2,What is the wrong option regarding the song cha cha cha d´amour of the artist dean martin?,"['Option 1: The released year of the song is 1987.', 'Option 2: The song is categorized as blues/jazz genre.']",1,1962,1,"A: Option 1: The released year of the song is 1987. Explanation: The song ""Cha Cha Cha D'Amour"" by Dean Martin was released in 1956, not 1987. The song was a hit in the 1950s and is considered a classic of the era."
330,110,0,What's the inaccurate option about the song why must i cry of the artist peter tosh?,"['Option 1: The song was released in 1976.', 'Option 2: The genre of the song is pop/rock.']",2,country/folk,2,"A: Option 2: The genre of the song is pop/rock. Explanation: The song ""Why Must I Cry"" by Peter Tosh is a reggae song, not a pop/rock song. Reggae is a genre of music that originated in Jamaica in the 1960s. It is characterized by a strong bass line, a syncopated rhythm, and a laid-back tempo. Pop/rock, on the other hand, is a genre of music that combines elements of pop and rock music. It is typically characterized by catchy melodies, simple lyrics, and a strong emphasis on guitars."
331,110,1,What is the false option about the song why must i cry of the artist peter tosh?,"['Option 1: The song was released in the year 1976.', 'Option 2: The song belongs to pop/rock genre.']",2,country/folk,2,"A: Option 2: The song belongs to pop/rock genre. Explanation: The song ""Why Must I Cry"" by Peter Tosh is a reggae song, not a pop/rock song. It was released in 1976 and is considered a classic reggae track. The song addresses themes of social injustice and oppression, and is known for its powerful lyrics and Tosh's distinctive vocals."
332,110,2,What is the wrong option regarding the song why must i cry of the artist peter tosh?,"['Option 1: The released year of the song is 1976.', 'Option 2: The song is categorized as pop/rock genre.']",2,country/folk,2,"A: Option 2: The song is categorized as pop/rock genre. Explanation: The song ""Why Must I Cry"" by Peter Tosh is not categorized as pop/rock genre. It is a reggae song, which is a genre of music that originated in Jamaica in the 1960s. Reggae is characterized by its strong bass line, off-beat rhythms, and often political or social commentary lyrics. ""Why Must I Cry"" is a classic reggae song that addresses the issue of poverty and social injustice."
333,111,0,What's the inaccurate option about the song you and me of the artist soja?,"['Option 1: The song was released in 1967.', 'Option 2: The genre of the song is country/folk.']",1,2010,1,"A: Option 1: The song was released in 1967. Explanation: The song ""You and Me"" by Soja was not released in 1967. It was released in 2009 as part of their album ""Born in Babylon."""
334,111,1,What is the false option about the song you and me of the artist soja?,"['Option 1: The song was released in the year 1967.', 'Option 2: The song belongs to country/folk genre.']",1,2010,1,"A: Option 1: The song was released in the year 1967. Explanation: The song ""You and Me"" by Soja was not released in the year 1967. It was actually released in 2009 as part of their album ""Born in Babylon"". The song belongs to the reggae genre, not country/folk."
335,111,2,What is the wrong option regarding the song you and me of the artist soja?,"['Option 1: The released year of the song is 1967.', 'Option 2: The song is categorized as country/folk genre.']",1,2010,1,"A: Option 1: The released year of the song is 1967. Explanation: The song ""You and Me"" by Soja was released in 2009, not 1967. The song is categorized as reggae, not country/folk."
336,112,0,What's the inaccurate option about the song it's good to see you of the artist don williams?,"['Option 1: The song was released in 2019.', 'Option 2: The genre of the song is country/folk.']",1,1980,1,"A: Option 1: The song was released in 2019. Explanation: The song ""It's Good to See You"" by Don Williams was released in 1978, not 2019. The song was a hit single from his album ""Expressions""."
337,112,1,What is the false option about the song it's good to see you of the artist don williams?,"['Option 1: The song was released in the year 2019.', 'Option 2: The song belongs to country/folk genre.']",1,1980,1,"A: Option 1: The song was released in the year 2019. Explanation: The song ""It's Good to See You"" by Don Williams was released in 1978, not in 2019."
338,112,2,What is the wrong option regarding the song it's good to see you of the artist don williams?,"['Option 1: The released year of the song is 2019.', 'Option 2: The song is categorized as country/folk genre.']",1,1980,1,"A: Option 1: The released year of the song is 2019. Explanation: The song ""It's Good to See You"" by Don Williams was released in 1981, not 2019. The song was a hit single from his album ""Especially for You."""
339,113,0,What's the inaccurate option about the song crying games of the artist lucky dube?,"['Option 1: The song was released in 1983.', 'Option 2: The genre of the song is country/folk.']",1,1999,2,"A: Option 2: The genre of the song is country/folk. Explanation: The song ""Crying Games"" by Lucky Dube is not in the country/folk genre. It is a reggae song, which is a genre of music that originated in Jamaica in the 1960s. Reggae is characterized by its strong bass line, off-beat rhythms, and often political or social commentary lyrics. ""Crying Games"" is a song about the struggles of everyday life and the importance of perseverance."
340,113,1,What is the false option about the song crying games of the artist lucky dube?,"['Option 1: The song was released in the year 1983.', 'Option 2: The song belongs to country/folk genre.']",1,1999,2,"A: Option 2: The song belongs to country/folk genre. Explanation: The song ""Crying Games"" by Lucky Dube is a reggae song, not a country/folk song. Reggae is a genre of music that originated in Jamaica in the 1960s. It is characterized by a strong bass line, a syncopated rhythm, and a laid-back, relaxed feel. Country/folk music, on the other hand, is a genre of music that originated in the United States in the 19th century. It is characterized by acoustic guitars, simple melodies, and lyrics that often tell stories about everyday life."
341,113,2,What is the wrong option regarding the song crying games of the artist lucky dube?,"['Option 1: The released year of the song is 1983.', 'Option 2: The song is categorized as country/folk genre.']",1,1999,2,"A: Option 2: The song is categorized as country/folk genre. Explanation: The song ""Crying Games"" by Lucky Dube is not categorized as country/folk genre. It is a reggae song, which is a genre of music that originated in Jamaica in the 1960s. Reggae is characterized by its strong bass line, off-beat rhythms, and often political or social commentary lyrics. ""Crying Games"" is a song about the struggles and hardships faced by people in South Africa during the apartheid era. The song is a powerful anthem for social justice and equality, and it is one of Lucky Dube's most popular and well-known songs."
342,114,0,What's the inaccurate option about the song armistice day of the artist paul simon?,"['Option 1: The song was released in 1972.', 'Option 2: The genre of the song is blues/jazz.']",2,pop/rock,2,"A: Option 2: The genre of the song is blues/jazz. Explanation: The song ""Armistice Day"" by Paul Simon is not a blues/jazz song. It is a folk rock song. The song was released in 1972 on the album ""There Goes Rhymin' Simon"". The song is about the Armistice Day, which is the day that marks the end of World War I. The song is a reflection on the war and its aftermath."
343,114,1,What is the false option about the song armistice day of the artist paul simon?,"['Option 1: The song was released in the year 1972.', 'Option 2: The song belongs to blues/jazz genre.']",2,pop/rock,2,"A: Option 2: The song belongs to blues/jazz genre. Explanation: The song ""Armistice Day"" by Paul Simon is not a blues/jazz song. It is a folk rock song. The song was released in 1972 on the album ""There Goes Rhymin' Simon"". The song is about the Armistice Day, which is the day that marks the end of World War I. The song is a reflection on the war and its aftermath."
344,114,2,What is the wrong option regarding the song armistice day of the artist paul simon?,"['Option 1: The released year of the song is 1972.', 'Option 2: The song is categorized as blues/jazz genre.']",2,pop/rock,2,"A: Option 2: The song is categorized as blues/jazz genre. Explanation: The song ""Armistice Day"" by Paul Simon is not categorized as blues/jazz genre. It is a folk rock song. The song was released in 1972 and is included in Simon's album ""There Goes Rhymin' Simon"". The song reflects on the aftermath of World War I and the futility of war."
345,115,0,What's the inaccurate option about the song forget that girl of the artist the monkees?,"['Option 1: The song was released in 2017.', 'Option 2: The genre of the song is pop/rock.']",1,1967,1,"A: Option 1: The song was released in 2017. Explanation: The song ""Forget That Girl"" by The Monkees was actually released in 1964, not 2017. The song was part of their debut album, ""The Monkees"", which was released on October 10, 1964."
346,115,1,What is the false option about the song forget that girl of the artist the monkees?,"['Option 1: The song was released in the year 2017.', 'Option 2: The song belongs to pop/rock genre.']",1,1967,1,"A: Option 1: The song was released in the year 2017. Explanation: The song ""Forget That Girl"" by The Monkees was released in 1964, not in 2017. The song was part of their debut album, ""The Monkees"", which was released on October 10, 1966. Therefore, Option 1 is false. Option 2 is correct because ""Forget That Girl"" is a pop/rock song. It features a catchy melody, upbeat tempo, and lyrics about a young man trying to forget about a girl who has broken his heart. The song is a classic example of the Monkees' signature sound, which blended pop, rock, and folk elements."
347,115,2,What is the wrong option regarding the song forget that girl of the artist the monkees?,"['Option 1: The released year of the song is 2017.', 'Option 2: The song is categorized as pop/rock genre.']",1,1967,1,"A: Option 1: The released year of the song is 2017. Explanation: The song ""Forget That Girl"" by The Monkees was released in 1964, not 2017. The song was included on their debut album, ""The Monkees"", which was released on October 12, 1964. Therefore, Option 1 is incorrect. Option 2 is correct because ""Forget That Girl"" is indeed categorized as a pop/rock song. It combines elements of pop and rock music, with a catchy melody, upbeat tempo, and lyrics about a romantic relationship."
348,116,0,What's the inaccurate option about the song y control of the artist yeah yeah yeahs?,"['Option 1: The song was released in 2003.', 'Option 2: The genre of the song is blues/jazz.']",2,pop/rock,2,"A: Option 2: The genre of the song is blues/jazz. Explanation: The song ""Y Control"" by the Yeah Yeah Yeahs was released in 2003, which makes Option 1 correct. However, the genre of the song is not blues/jazz. The Yeah Yeah Yeahs are known for their unique blend of garage rock, post-punk, and dance-punk, which is far from the blues/jazz genre."
349,116,1,What is the false option about the song y control of the artist yeah yeah yeahs?,"['Option 1: The song was released in the year 2003.', 'Option 2: The song belongs to blues/jazz genre.']",2,pop/rock,2,"A: Option 2: The song belongs to blues/jazz genre. Explanation: The song ""Y Control"" by the Yeah Yeah Yeahs is not a blues/jazz song. It is an indie rock song with elements of post-punk and dance-punk. The song was released in 2003 and was a critical and commercial success, reaching the top 10 in the UK Singles Chart and the top 20 in the US Billboard Alternative Songs chart."
350,116,2,What is the wrong option regarding the song y control of the artist yeah yeah yeahs?,"['Option 1: The released year of the song is 2003.', 'Option 2: The song is categorized as blues/jazz genre.']",2,pop/rock,2,"A: Option 2: The song is categorized as blues/jazz genre. Explanation: The song ""Y Control"" by the Yeah Yeah Yeahs is not categorized as blues/jazz genre. It is an indie rock song with elements of post-punk revival and dance-punk. The song was released in 2003 and was a critical and commercial success, reaching the top 10 in the UK Singles Chart and the top 20 in the US Billboard Alternative Songs chart."
351,117,0,What's the inaccurate option about the song frame by frame of the artist king crimson?,"['Option 1: The song was released in 1955.', 'Option 2: The genre of the song is blues/jazz.']",1,1981,1,"A: Option 1: The song was released in 1955. Explanation: The song ""Frame by Frame"" by King Crimson was released in 1981, not in 1955. The song was part of the album ""Discipline"", which was released on September 22, 1981."
352,117,1,What is the false option about the song frame by frame of the artist king crimson?,"['Option 1: The song was released in the year 1955.', 'Option 2: The song belongs to blues/jazz genre.']",1,1981,1,"A: Option 1: The song was released in the year 1955. Explanation: The song ""Frame by Frame"" by King Crimson was released in the year 1971, not 1955. The song is part of the album ""Islands"", which was released on December 3, 1971."
353,117,2,What is the wrong option regarding the song frame by frame of the artist king crimson?,"['Option 1: The released year of the song is 1955.', 'Option 2: The song is categorized as blues/jazz genre.']",1,1981,1,"A: Option 1: The released year of the song is 1955. Explanation: The song ""Frame by Frame"" by King Crimson was released in 1981, not 1955. The song is categorized as progressive rock, not blues/jazz."
354,118,0,What's the inaccurate option about the song surfin' bird of the artist the cramps?,"['Option 1: The song was released in 1989.', 'Option 2: The genre of the song is country/folk.']",2,blues/jazz,1,"A: Option 1: The song was released in 1989. Explanation: The song ""Surfin' Bird"" by The Cramps was released in 1981, not 1989. The song was originally written and recorded by The Trashmen in 1963. The Cramps' version of the song was released as a single in 1981 and became a hit, reaching number 14 on the Billboard Hot 100 chart. The song is known for its unique sound, which features a combination of surf rock, garage rock, and punk rock elements. The song's lyrics are also notable for their nonsensical nature, which has led to speculation about their meaning."
355,118,1,What is the false option about the song surfin' bird of the artist the cramps?,"['Option 1: The song was released in the year 1989.', 'Option 2: The song belongs to country/folk genre.']",2,blues/jazz,1,"A: Option 1: The song was released in the year 1989. Explanation: The song ""Surfin' Bird"" by The Cramps was released in 1981, not 1989. The song was originally recorded by The Trashmen in 1963 and became a hit in 1964. The Cramps' version of the song was released as a single in 1981 and was included on their album ""Psychedelic Jungle."""
356,118,2,What is the wrong option regarding the song surfin' bird of the artist the cramps?,"['Option 1: The released year of the song is 1989.', 'Option 2: The song is categorized as country/folk genre.']",2,blues/jazz,2,"A: Option 2: The song is categorized as country/folk genre. Explanation: The song ""Surfin' Bird"" by The Cramps is not categorized as country/folk genre. It is a rockabilly song with elements of surf rock and garage rock. The song was originally written and recorded by The Trashmen in 1963, and The Cramps' version was released in 1981, not 1989."
357,119,0,What's the inaccurate option about the song cordelia brown of the artist harry belafonte?,"['Option 1: The song was released in 1957.', 'Option 2: The genre of the song is blues/jazz.']",2,pop/rock,2,"A: Option 2: The genre of the song is blues/jazz. Explanation: The song ""Cordelia Brown"" by Harry Belafonte is not a blues/jazz song. It is a calypso song, which is a genre of music that originated in Trinidad and Tobago. Calypso music is characterized by its upbeat tempo, syncopated rhythms, and humorous lyrics. ""Cordelia Brown"" is a classic calypso song that tells the story of a woman who is trying to find a husband. The song was released in 1957 and was a hit for Belafonte, reaching the top 10 on the Billboard Hot 100 chart."
358,119,1,What is the false option about the song cordelia brown of the artist harry belafonte?,"['Option 1: The song was released in the year 1957.', 'Option 2: The song belongs to blues/jazz genre.']",2,pop/rock,2,"A: Option 2: The song belongs to blues/jazz genre. Explanation: The song ""Cordelia Brown"" by Harry Belafonte is a calypso song, not a blues/jazz song. Calypso is a genre of music that originated in Trinidad and Tobago and is characterized by its upbeat tempo, syncopated rhythms, and call-and-response vocals. Blues and jazz are distinct genres with their own unique characteristics and origins."
359,119,2,What is the wrong option regarding the song cordelia brown of the artist harry belafonte?,"['Option 1: The released year of the song is 1957.', 'Option 2: The song is categorized as blues/jazz genre.']",2,pop/rock,2,"A: Option 2: The song is categorized as blues/jazz genre. Explanation: The song ""Cordelia Brown"" by Harry Belafonte is not categorized as blues/jazz genre. It is a calypso song, which is a genre of Afro-Caribbean music that originated in Trinidad and Tobago. The song was released in 1957 and became a hit, reaching the top 10 on the Billboard Hot 100 chart."
360,120,0,What's the inaccurate option about the song i can't get started with you of the artist steve tyrell?,"['Option 1: The song was released in 1999.', 'Option 2: The genre of the song is country/folk.']",2,blues/jazz,2,"A: Option 2: The genre of the song is country/folk. Explanation: The song ""I Can't Get Started with You"" by Steve Tyrell is not in the country/folk genre. It is a jazz standard that was originally written in 1936 by Vernon Duke and Ira Gershwin. Steve Tyrell's version of the song is a smooth jazz rendition that was released in 1999."
361,120,1,What is the false option about the song i can't get started with you of the artist steve tyrell?,"['Option 1: The song was released in the year 1999.', 'Option 2: The song belongs to country/folk genre.']",2,blues/jazz,2,"A: Option 2: The song belongs to country/folk genre. Explanation: The song ""I Can't Get Started with You"" by Steve Tyrell is a jazz standard, not a country/folk song. It was originally written by Vernon Duke and Ira Gershwin in 1936 and has been covered by numerous artists over the years, including Frank Sinatra, Ella Fitzgerald, and Tony Bennett. Tyrell's version was released in 1999 on his album ""The Best Is Yet to Come."""
362,120,2,What is the wrong option regarding the song i can't get started with you of the artist steve tyrell?,"['Option 1: The released year of the song is 1999.', 'Option 2: The song is categorized as country/folk genre.']",2,blues/jazz,2,"A: Option 2: The song is categorized as country/folk genre. Explanation: The song ""I Can't Get Started with You"" by Steve Tyrell is not categorized as country/folk genre. It is a jazz standard that was originally written by Vernon Duke and Ira Gershwin in 1936. Steve Tyrell's version of the song is a smooth jazz rendition that was released in 1999."
363,121,0,What's the inaccurate option about the song i am the one you warned me of of the artist blue öyster cult?,"['Option 1: The song was released in 1988.', 'Option 2: The genre of the song is country/folk.']",2,blues/jazz,2,"A: Option 2: The genre of the song is country/folk. Explanation: The song ""I Am the One You Warned Me Of"" by Blue Öyster Cult is not in the country/folk genre. It is a hard rock song with elements of heavy metal. The song was released in 1976, not 1988."
364,121,1,What is the false option about the song i am the one you warned me of of the artist blue öyster cult?,"['Option 1: The song was released in the year 1988.', 'Option 2: The song belongs to country/folk genre.']",2,blues/jazz,2,"A: Option 2: The song belongs to country/folk genre. Explanation: The song ""I Am the One You Warned Me Of"" by Blue Öyster Cult is a hard rock song, not a country/folk song. The song was released in 1976, not 1988."
365,121,2,What is the wrong option regarding the song i am the one you warned me of of the artist blue öyster cult?,"['Option 1: The released year of the song is 1988.', 'Option 2: The song is categorized as country/folk genre.']",2,blues/jazz,2,"A: Option 2: The song is categorized as country/folk genre. Explanation: The song ""I Am the One You Warned Me Of"" by Blue Öyster Cult is not categorized as country/folk genre. It is a hard rock song with elements of heavy metal and psychedelic rock. The song was released in 1988 and was part of the album ""Imaginos""."
366,122,0,What's the inaccurate option about the song sometimes of the artist erasure?,"['Option 1: The song was released in 1987.', 'Option 2: The genre of the song is blues/jazz.']",2,pop/rock,2,"A: Option 2: The genre of the song is blues/jazz. Explanation: The song ""Sometimes"" by Erasure is a synth-pop song, not a blues/jazz song. It was released in 1986, not 1987. The song was a commercial success, reaching the top 10 in several countries, including the United Kingdom, where it peaked at number two."
367,122,1,What is the false option about the song sometimes of the artist erasure?,"['Option 1: The song was released in the year 1987.', 'Option 2: The song belongs to blues/jazz genre.']",2,pop/rock,2,"A: Option 2: The song belongs to blues/jazz genre. Explanation: The song ""Sometimes"" by Erasure is a synth-pop song, not a blues/jazz song. It was released in 1986, not 1987. The song was a commercial success, reaching the top 10 in several countries, including the United Kingdom, the United States, and Canada."
368,122,2,What is the wrong option regarding the song sometimes of the artist erasure?,"['Option 1: The released year of the song is 1987.', 'Option 2: The song is categorized as blues/jazz genre.']",2,pop/rock,2,"A: Option 2: The song is categorized as blues/jazz genre. Explanation: The song ""Sometimes"" by Erasure is not categorized as blues/jazz genre. It is a synth-pop song, which is a genre of electronic music that combines elements of pop music with synthesizers and other electronic instruments. The song was released in 1987 and became a hit, reaching the top 10 in several countries."
369,123,0,What's the inaccurate option about the song al capone of the artist michael jackson?,"['Option 1: The song was released in 1998.', 'Option 2: The genre of the song is pop/rock.']",1,1987,1,"A: Option 1: The song was released in 1998. Explanation: The song ""Al Capone"" by Michael Jackson was never released."
370,123,1,What is the false option about the song al capone of the artist michael jackson?,"['Option 1: The song was released in the year 1998.', 'Option 2: The song belongs to pop/rock genre.']",1,1987,2,"A: Option 2: The song belongs to pop/rock genre. Explanation: The song ""Al Capone"" by Michael Jackson is not a pop/rock song. It is a hip hop song with elements of funk and soul. The song was released in 1998 and was included on Jackson's album ""Blood on the Dance Floor: HIStory in the Mix""."
371,123,2,What is the wrong option regarding the song al capone of the artist michael jackson?,"['Option 1: The released year of the song is 1998.', 'Option 2: The song is categorized as pop/rock genre.']",1,1987,2,"A: Option 2: The song is categorized as pop/rock genre. Explanation: The song ""Al Capone"" by Michael Jackson is not categorized as pop/rock genre. It is a hip hop song with elements of funk and soul. The song was released in 1998 and was included in Jackson's album ""Blood on the Dance Floor: HIStory in the Mix""."
372,124,0,What's the inaccurate option about the song right on time of the artist red hot chili peppers?,"['Option 1: The song was released in 2013.', 'Option 2: The genre of the song is pop/rock.']",1,1999,1,"A: Option 1: The song was released in 2013. Explanation: The song ""Right on Time"" by the Red Hot Chili Peppers was released in 2022, not 2013. The song was the lead single from their twelfth studio album, ""Unlimited Love."""
373,124,1,What is the false option about the song right on time of the artist red hot chili peppers?,"['Option 1: The song was released in the year 2013.', 'Option 2: The song belongs to pop/rock genre.']",1,1999,1,"A: Option 1: The song was released in the year 2013. Explanation: The song ""Right on Time"" by the Red Hot Chili Peppers was released in the year 2022, not 2013. The song was the lead single from their twelfth studio album, ""Unlimited Love""."
374,124,2,What is the wrong option regarding the song right on time of the artist red hot chili peppers?,"['Option 1: The released year of the song is 2013.', 'Option 2: The song is categorized as pop/rock genre.']",1,1999,2,"A: Option 2: The song is categorized as pop/rock genre. Explanation: The song ""Right on Time"" by the Red Hot Chili Peppers is not categorized as pop/rock genre. It is a funk rock song. The song was released in 2013, which is correct."
375,125,0,What's the inaccurate option about the song two lives of the artist bonnie raitt?,"['Option 1: The song was released in 2000.', 'Option 2: The genre of the song is pop/rock.']",1,1977,1,"A: Option 1: The song was released in 2000. Explanation: The song ""Two Lives"" by Bonnie Raitt was released in 1991, not in 2000. The song was included in her album ""Luck of the Draw,"" which was released on August 20, 1991."
376,125,1,What is the false option about the song two lives of the artist bonnie raitt?,"['Option 1: The song was released in the year 2000.', 'Option 2: The song belongs to pop/rock genre.']",1,1977,1,"A: Option 1: The song was released in the year 2000. Explanation: The song ""Two Lives"" by Bonnie Raitt was released in 1991, not in the year 2000. The song was part of her album ""Luck of the Draw,"" which was released on August 20, 1991."
377,125,2,What is the wrong option regarding the song two lives of the artist bonnie raitt?,"['Option 1: The released year of the song is 2000.', 'Option 2: The song is categorized as pop/rock genre.']",1,1977,1,"A: Option 1: The released year of the song is 2000. Explanation: The song ""Two Lives"" by Bonnie Raitt was released in 1994, not in 2000. The song was included in her album ""Longing in Their Hearts"", which was released on February 22, 1994."
378,126,0,What's the inaccurate option about the song the lonely side of love of the artist patty loveless?,"['Option 1: The song was released in 1988.', 'Option 2: The genre of the song is blues/jazz.']",2,country/folk,2,"A: Option 2: The genre of the song is blues/jazz. Explanation: The song ""The Lonely Side of Love"" by Patty Loveless is a country music song, not a blues/jazz song. It was released in 1988 and became a hit on the Billboard Hot Country Singles chart, reaching number 10. The song is about a woman who is struggling with loneliness and heartbreak after the end of a relationship. The lyrics describe her feelings of isolation and longing for her lost love. The song's melody is slow and melancholic, with a strong emphasis on the lyrics. The instrumentation includes acoustic guitar, fiddle, and steel guitar, which are all common instruments in country music."
379,126,1,What is the false option about the song the lonely side of love of the artist patty loveless?,"['Option 1: The song was released in the year 1988.', 'Option 2: The song belongs to blues/jazz genre.']",2,country/folk,2,"A: Option 2: The song belongs to blues/jazz genre. Explanation: The song ""The Lonely Side of Love"" by Patty Loveless is a country music song. It was released in 1988 as the second single from her album ""If My Heart Had Windows."" The song reached number one on the Billboard Hot Country Singles chart and was a crossover hit, reaching number 40 on the Billboard Hot 100. The song is a ballad about a woman who is struggling with the loneliness of her relationship. The song is not blues/jazz genre."
380,126,2,What is the wrong option regarding the song the lonely side of love of the artist patty loveless?,"['Option 1: The released year of the song is 1988.', 'Option 2: The song is categorized as blues/jazz genre.']",2,country/folk,2,"A: Option 2: The song is categorized as blues/jazz genre. Explanation: The song ""The Lonely Side of Love"" by Patty Loveless is not categorized as blues/jazz genre. It is a country music song. The song was released in 1988 and became a hit on the Billboard Hot Country Singles & Tracks chart, reaching number 10. The song is about a woman who is struggling with the loneliness of her relationship."
381,127,0,What's the inaccurate option about the song i know the way to you by heart of the artist vern gosdin?,"['Option 1: The song was released in 1985.', 'Option 2: The genre of the song is hip hop/reggae.']",2,country/folk,2,"A: Option 2: The genre of the song is hip hop/reggae. Explanation: The song ""I Know the Way to Your Heart"" by Vern Gosdin is a country music song. It was released in 1985 and became a hit on the Billboard Hot Country Singles chart, reaching number 10. The song is about a man who knows the way to his lover's heart and is willing to do anything to make her happy. The song is not hip hop/reggae, which is a genre that combines elements of hip hop and reggae music."
