,entity_idx,question_idx,question,choices,gold_answer,gold_entity,model_answer,model_response_all
297,99,0,What's the inaccurate option about the airport La Nava - Corral De Ayllon?,"['Option 1: Shortcode of the airport is K7I2.', 'Option 2: Latitude of the airport is 41.4108.', 'Option 3: Longitude of the airport is -3.4483.', 'Option 4: Location of the airport is ES.']",1,LECA,1,"A: Option 1: Shortcode of the airport is K7I2. Explanation: The shortcode of the airport La Nava - Corral De Ayllon is LEAY, not K7I2."
298,99,1,What is the false option about the airport La Nava - Corral De Ayllon?,"['Option 1: The abbreviated form for the airport is K7I2.', 'Option 2: The latitude of the airport is 41.4108.', 'Option 3: The longitude of the airport is -3.4483.', 'Option 4: The airport is located in ES.']",1,LECA,1,"A: Option 1: The abbreviated form for the airport is K7I2. Explanation: The abbreviated form for the airport La Nava - Corral De Ayllon is LEAY, not K7I2. K7I2 is the abbreviated form for the airport in Kinston, North Carolina, United States."
299,99,2,What is the wrong option regarding the airport La Nava - Corral De Ayllon?,"['Option 1: The shortcode for the airport is the same with K7I2.', 'Option 2: The airport is located at 41.4108 latitude.', 'Option 3: The airport is located at -3.4483 longitude.', 'Option 4: The airport is situated in ES.']",1,LECA,1,"A: Option 1: The shortcode for the airport is the same with K7I2. Explanation: The shortcode for the airport La Nava - Corral De Ayllon is LEAY, not K7I2."
300,100,0,What's the inaccurate option about the airport Bowman Field?,"['Option 1: Shortcode of the airport is KLOU.', 'Option 2: Latitude of the airport is 38.228.', 'Option 3: Longitude of the airport is -85.6637.', 'Option 4: Location of the airport is DE.']",4,"US, United States Of America",4,"A: Option 4: Location of the airport is DE. Explanation: Bowman Field is located in Louisville, Kentucky, United States. The state code for Kentucky is KY, not DE."
301,100,1,What is the false option about the airport Bowman Field?,"['Option 1: The abbreviated form for the airport is KLOU.', 'Option 2: The latitude of the airport is 38.228.', 'Option 3: The longitude of the airport is -85.6637.', 'Option 4: The airport is located in DE.']",4,"US, United States Of America",4,"A: Option 4: The airport is located in DE. Explanation: Bowman Field is located in Louisville, Kentucky, United States. The airport code is KLOU, the latitude is 38.228, and the longitude is -85.6637. Therefore, the false option is that the airport is located in DE."
302,100,2,What is the wrong option regarding the airport Bowman Field?,"['Option 1: The shortcode for the airport is the same with KLOU.', 'Option 2: The airport is located at 38.228 latitude.', 'Option 3: The airport is located at -85.6637 longitude.', 'Option 4: The airport is situated in DE.']",4,"US, United States Of America",4,"A: Option 4: The airport is situated in DE. Explanation: Bowman Field is an airport located in Louisville, Kentucky, United States. It is not situated in DE (Delaware)."
303,101,0,What's the inaccurate option about the airport Chamberlain Brothers Ranch?,"['Option 1: Shortcode of the airport is WY66.', 'Option 2: Latitude of the airport is 44.5458.', 'Option 3: Longitude of the airport is -105.6196.', 'Option 4: Location of the airport is US.']",2,42.7522,1,A: Option 1: Shortcode of the airport is WY66. Explanation: The airport Chamberlain Brothers Ranch does not have a shortcode of WY66. The correct shortcode for this airport is 00Y.
304,101,1,What is the false option about the airport Chamberlain Brothers Ranch?,"['Option 1: The abbreviated form for the airport is WY66.', 'Option 2: The latitude of the airport is 44.5458.', 'Option 3: The longitude of the airport is -105.6196.', 'Option 4: The airport is located in US.']",2,42.7522,1,"A: Option 1: The abbreviated form for the airport is WY66. Explanation: The abbreviated form for the airport Chamberlain Brothers Ranch is 00V, not WY66. WY66 is the abbreviated form for the airport Worland Municipal Airport."
305,101,2,What is the wrong option regarding the airport Chamberlain Brothers Ranch?,"['Option 1: The shortcode for the airport is the same with WY66.', 'Option 2: The airport is located at 44.5458 latitude.', 'Option 3: The airport is located at -105.6196 longitude.', 'Option 4: The airport is situated in US.']",2,42.7522,1,"A: Option 1: The shortcode for the airport is the same with WY66. Explanation: The shortcode for Chamberlain Brothers Ranch is 00W, not WY66. WY66 is the shortcode for Sheridan County Airport."
306,102,0,What's the inaccurate option about the airport Lolco?,"['Option 1: Shortcode of the airport is SCCU.', 'Option 2: Latitude of the airport is 61.1605.', 'Option 3: Longitude of the airport is -71.4239.', 'Option 4: Location of the airport is CL.']",2,-38.1581,4,"A: Option 4: Location of the airport is CL. Explanation: The airport code for Lolco is SCCU, and its coordinates are 61.1605° N, 71.4239° W. The airport is located in Canada, not CL."
307,102,1,What is the false option about the airport Lolco?,"['Option 1: The abbreviated form for the airport is SCCU.', 'Option 2: The latitude of the airport is 61.1605.', 'Option 3: The longitude of the airport is -71.4239.', 'Option 4: The airport is located in CL.']",2,-38.1581,4,"A: Option 4: The airport is located in CL. Explanation: The airport Lolco is located in Chile, not in CL. The abbreviated form for the airport is SCCU, the latitude is 61.1605, and the longitude is -71.4239."
308,102,2,What is the wrong option regarding the airport Lolco?,"['Option 1: The shortcode for the airport is the same with SCCU.', 'Option 2: The airport is located at 61.1605 latitude.', 'Option 3: The airport is located at -71.4239 longitude.', 'Option 4: The airport is situated in CL.']",2,-38.1581,4,"A: Option 4: The airport is situated in CL. Explanation: The airport Lolco is located in Chile, and its IATA code is LOL. The shortcode for the airport is not the same with SCCU, which is the shortcode for Antonio Maceo International Airport in Santiago de Cuba, Cuba. The airport is located at -36.8395 latitude and -73.0428 longitude, not at 61.1605 latitude and -71.4239 longitude. Therefore, the wrong option is Option 4: The airport is situated in CL."
309,103,0,What's the inaccurate option about the airport Brickey?,"['Option 1: Shortcode of the airport is AR43.', 'Option 2: Latitude of the airport is 35.1001.', 'Option 3: Longitude of the airport is -55.0433.', 'Option 4: Location of the airport is US.']",3,-92.7835,1,"A: Option 1: Shortcode of the airport is AR43. Explanation: The shortcode of Brickey Airport is 1M9, not AR43."
310,103,1,What is the false option about the airport Brickey?,"['Option 1: The abbreviated form for the airport is AR43.', 'Option 2: The latitude of the airport is 35.1001.', 'Option 3: The longitude of the airport is -55.0433.', 'Option 4: The airport is located in US.']",3,-92.7835,4,"A: Option 4: The airport is located in US. Explanation: The airport Brickey is located in Brazil, not in the United States. The airport's abbreviated form is AR43, its latitude is 35.1001, and its longitude is -55.0433."
311,103,2,What is the wrong option regarding the airport Brickey?,"['Option 1: The shortcode for the airport is the same with AR43.', 'Option 2: The airport is located at 35.1001 latitude.', 'Option 3: The airport is located at -55.0433 longitude.', 'Option 4: The airport is situated in US.']",3,-92.7835,3,"A: Option 3: The airport is located at -55.0433 longitude. Explanation: The airport Brickey is located in the United States, and its coordinates are 35.1001 latitude and -83.4333 longitude. Therefore, the option that is wrong is Option 3: The airport is located at -55.0433 longitude."
312,104,0,What's the inaccurate option about the airport Rumjatar?,"['Option 1: Shortcode of the airport is VNRT.', 'Option 2: Latitude of the airport is 44.7903.', 'Option 3: Longitude of the airport is 86.5504.', 'Option 4: Location of the airport is NP.']",2,27.3035,2,"A: Option 2: Latitude of the airport is 44.7903. Explanation: The latitude of Rumjatar Airport is 27.2003, not 44.7903. The latitude and longitude of an airport are unique identifiers that specify its location on the Earth's surface. The latitude of Rumjatar Airport is approximately 27 degrees north of the equator, while the longitude is approximately 86 degrees east of the prime meridian."
313,104,1,What is the false option about the airport Rumjatar?,"['Option 1: The abbreviated form for the airport is VNRT.', 'Option 2: The latitude of the airport is 44.7903.', 'Option 3: The longitude of the airport is 86.5504.', 'Option 4: The airport is located in NP.']",2,27.3035,2,"A: Option 2: The latitude of the airport is 44.7903. Explanation: The latitude of Rumjatar Airport is 27.2003, not 44.7903. The latitude and longitude of an airport are unique identifiers that specify its location on the Earth's surface. The latitude of Rumjatar Airport is approximately 27 degrees north of the equator, while the longitude is approximately 86 degrees east of the prime meridian."
314,104,2,What is the wrong option regarding the airport Rumjatar?,"['Option 1: The shortcode for the airport is the same with VNRT.', 'Option 2: The airport is located at 44.7903 latitude.', 'Option 3: The airport is located at 86.5504 longitude.', 'Option 4: The airport is situated in NP.']",2,27.3035,2,"A: Option 2: The airport is located at 44.7903 latitude. Explanation: The airport Rumjatar is located in Nepal, and its shortcode is VNRT. The airport is situated at 27.2003 latitude and 86.5504 longitude. Therefore, the wrong option is Option 2: The airport is located at 44.7903 latitude."
315,105,0,What's the inaccurate option about the airport Costa Rica?,"['Option 1: Shortcode of the airport is SDXJ.', 'Option 2: Latitude of the airport is -18.4867.', 'Option 3: Longitude of the airport is -53.1533.', 'Option 4: Location of the airport is US.']",4,"BR, Brazil",4,"A: Option 4: Location of the airport is US. Explanation: The airport Costa Rica is located in Costa Rica, not in the US."
316,105,1,What is the false option about the airport Costa Rica?,"['Option 1: The abbreviated form for the airport is SDXJ.', 'Option 2: The latitude of the airport is -18.4867.', 'Option 3: The longitude of the airport is -53.1533.', 'Option 4: The airport is located in US.']",4,"BR, Brazil",4,"A: Option 4: The airport is located in US. Explanation: The airport is located in Costa Rica, not in the US."
317,105,2,What is the wrong option regarding the airport Costa Rica?,"['Option 1: The shortcode for the airport is the same with SDXJ.', 'Option 2: The airport is located at -18.4867 latitude.', 'Option 3: The airport is located at -53.1533 longitude.', 'Option 4: The airport is situated in US.']",4,"BR, Brazil",4,"A: Option 4: The airport is situated in US. Explanation: The airport is located in Costa Rica, not in the United States."
318,106,0,What's the inaccurate option about the airport Daet?,"['Option 1: Shortcode of the airport is SJTU.', 'Option 2: Latitude of the airport is 14.1292.', 'Option 3: Longitude of the airport is 122.98.', 'Option 4: Location of the airport is PH.']",1,RPUD,1,"A: Option 1: Shortcode of the airport is SJTU. Explanation: The shortcode of Daet Airport is DTE, not SJTU. SJTU is the shortcode for Shanghai Jiao Tong University in China."
319,106,1,What is the false option about the airport Daet?,"['Option 1: The abbreviated form for the airport is SJTU.', 'Option 2: The latitude of the airport is 14.1292.', 'Option 3: The longitude of the airport is 122.98.', 'Option 4: The airport is located in PH.']",1,RPUD,1,"A: Option 1: The abbreviated form for the airport is SJTU. Explanation: The abbreviated form for the airport Daet is DTE, not SJTU. SJTU is the abbreviated form for Shanghai Jiao Tong University."
320,106,2,What is the wrong option regarding the airport Daet?,"['Option 1: The shortcode for the airport is the same with SJTU.', 'Option 2: The airport is located at 14.1292 latitude.', 'Option 3: The airport is located at 122.98 longitude.', 'Option 4: The airport is situated in PH.']",1,RPUD,3,"A: Option 3: The airport is located at 122.98 longitude. Explanation: The airport Daet is located at 14.1292 latitude and 123.08 longitude. Therefore, the wrong option is Option 3: The airport is located at 122.98 longitude."
321,107,0,What's the inaccurate option about the airport Usak?,"['Option 1: Shortcode of the airport is 30KS.', 'Option 2: Latitude of the airport is 38.6815.', 'Option 3: Longitude of the airport is 29.4717.', 'Option 4: Location of the airport is TR.']",1,LTBO,3,"A: Option 3: Longitude of the airport is 29.4717. Explanation: The longitude of Usak Airport is 29.4167, not 29.4717. The other options are correct: the shortcode of the airport is 30KS, the latitude is 38.6815, and the location is TR (Turkey)."
322,107,1,What is the false option about the airport Usak?,"['Option 1: The abbreviated form for the airport is 30KS.', 'Option 2: The latitude of the airport is 38.6815.', 'Option 3: The longitude of the airport is 29.4717.', 'Option 4: The airport is located in TR.']",1,LTBO,1,"A: Option 1: The abbreviated form for the airport is 30KS. Explanation: The abbreviated form for the airport Usak is USH, not 30KS."
323,107,2,What is the wrong option regarding the airport Usak?,"['Option 1: The shortcode for the airport is the same with 30KS.', 'Option 2: The airport is located at 38.6815 latitude.', 'Option 3: The airport is located at 29.4717 longitude.', 'Option 4: The airport is situated in TR.']",1,LTBO,3,"A: Option 3: The airport is located at 29.4717 longitude. Explanation: The airport Usak is located in Turkey (TR), and its shortcode is the same with 30KS. The airport is located at 38.6815 latitude and 29.8517 longitude. Therefore, Option 3 is the wrong option."
324,108,0,What's the inaccurate option about the airport Nero-Mer?,"['Option 1: Shortcode of the airport is YCGH.', 'Option 2: Latitude of the airport is 4.6434.', 'Option 3: Longitude of the airport is -6.924.', 'Option 4: Location of the airport is CI.']",1,DIGN,4,"A: Option 4: Location of the airport is CI. Explanation: The airport Nero-Mer is located in Ivory Coast, not CI. The correct location code for Ivory Coast is CI, but the airport Nero-Mer is not located in CI."
325,108,1,What is the false option about the airport Nero-Mer?,"['Option 1: The abbreviated form for the airport is YCGH.', 'Option 2: The latitude of the airport is 4.6434.', 'Option 3: The longitude of the airport is -6.924.', 'Option 4: The airport is located in CI.']",1,DIGN,4,"A: Option 4: The airport is located in CI. Explanation: The airport Nero-Mer is located in Cameroon, not CI (Côte d'Ivoire). The correct answer should be Cameroon (CM)."
326,108,2,What is the wrong option regarding the airport Nero-Mer?,"['Option 1: The shortcode for the airport is the same with YCGH.', 'Option 2: The airport is located at 4.6434 latitude.', 'Option 3: The airport is located at -6.924 longitude.', 'Option 4: The airport is situated in CI.']",1,DIGN,4,"A: Option 4: The airport is situated in CI. Explanation: The airport Nero-Mer is located in Cameroon, not in CI (Côte d'Ivoire). The correct answer should be Option 4."
327,109,0,What's the inaccurate option about the airport A Bar A Ranch?,"['Option 1: Shortcode of the airport is WY11.', 'Option 2: Latitude of the airport is 41.1583.', 'Option 3: Longitude of the airport is 127.031.', 'Option 4: Location of the airport is US.']",3,-106.5575,3,"Option 3: Longitude of the airport is 127.031. Explanation: The longitude of the airport A Bar A Ranch is -127.031, not 127.031. The negative sign indicates that the airport is located in the Western Hemisphere."
328,109,1,What is the false option about the airport A Bar A Ranch?,"['Option 1: The abbreviated form for the airport is WY11.', 'Option 2: The latitude of the airport is 41.1583.', 'Option 3: The longitude of the airport is 127.031.', 'Option 4: The airport is located in US.']",3,-106.5575,3,"A: Option 3: The longitude of the airport is 127.031. Explanation: The airport A Bar A Ranch is located in the United States, and its abbreviated form is WY11. The latitude of the airport is 41.1583. The longitude of the airport is -127.031. Therefore, the false option is Option 3: The longitude of the airport is 127.031."
329,109,2,What is the wrong option regarding the airport A Bar A Ranch?,"['Option 1: The shortcode for the airport is the same with WY11.', 'Option 2: The airport is located at 41.1583 latitude.', 'Option 3: The airport is located at 127.031 longitude.', 'Option 4: The airport is situated in US.']",3,-106.5575,3,"A: Option 3: The airport is located at 127.031 longitude. Explanation: The airport A Bar A Ranch is located in the United States, and its coordinates are 41.1583 latitude and -127.031 longitude. Therefore, the wrong option is Option 3: The airport is located at 127.031 longitude, as the longitude should be negative."
330,110,0,What's the inaccurate option about the airport Saint-Flour-Coltines?,"['Option 1: Shortcode of the airport is LFHQ.', 'Option 2: Latitude of the airport is 37.7166.', 'Option 3: Longitude of the airport is 2.9936.', 'Option 4: Location of the airport is FR.']",2,45.0764,2,"A: Option 2: Latitude of the airport is 37.7166. Explanation: The latitude of Saint-Flour-Coltines Airport is 45.0667, not 37.7166. The other options are correct: - Shortcode of the airport is LFHQ. - Longitude of the airport is 2.9936. - Location of the airport is FR (France)."
331,110,1,What is the false option about the airport Saint-Flour-Coltines?,"['Option 1: The abbreviated form for the airport is LFHQ.', 'Option 2: The latitude of the airport is 37.7166.', 'Option 3: The longitude of the airport is 2.9936.', 'Option 4: The airport is located in FR.']",2,45.0764,2,"A: Option 2: The latitude of the airport is 37.7166. Explanation: The latitude of the airport Saint-Flour-Coltines is 45.0833, not 37.7166. The other options are correct: - The abbreviated form for the airport is LFHQ. - The longitude of the airport is 2.9936. - The airport is located in FR (France)."
332,110,2,What is the wrong option regarding the airport Saint-Flour-Coltines?,"['Option 1: The shortcode for the airport is the same with LFHQ.', 'Option 2: The airport is located at 37.7166 latitude.', 'Option 3: The airport is located at 2.9936 longitude.', 'Option 4: The airport is situated in FR.']",2,45.0764,2,"A: Option 2: The airport is located at 37.7166 latitude. Explanation: The airport Saint-Flour-Coltines is located in France (FR), and its shortcode is LFHQ. The airport's coordinates are 45.0667 latitude and 3.0936 longitude. Therefore, the wrong option is that the airport is located at 37.7166 latitude."
333,111,0,What's the inaccurate option about the airport Araguatins?,"['Option 1: Shortcode of the airport is SJGU.', 'Option 2: Latitude of the airport is -4.083.', 'Option 3: Longitude of the airport is -48.1156.', 'Option 4: Location of the airport is BR.']",2,-5.6844,4,"A: Option 4: Location of the airport is BR. Explanation: The airport Araguatins is located in Araguatins, Tocantins, Brazil. The correct location of the airport is BR."
334,111,1,What is the false option about the airport Araguatins?,"['Option 1: The abbreviated form for the airport is SJGU.', 'Option 2: The latitude of the airport is -4.083.', 'Option 3: The longitude of the airport is -48.1156.', 'Option 4: The airport is located in BR.']",2,-5.6844,1,"A: Option 1: The abbreviated form for the airport is SJGU. Explanation: The abbreviated form for the airport Araguatins is ARU, not SJGU. SJGU is the abbreviated form for the airport São José do Rio Preto."
335,111,2,What is the wrong option regarding the airport Araguatins?,"['Option 1: The shortcode for the airport is the same with SJGU.', 'Option 2: The airport is located at -4.083 latitude.', 'Option 3: The airport is located at -48.1156 longitude.', 'Option 4: The airport is situated in BR.']",2,-5.6844,3,"A: Option 3: The airport is located at -48.1156 longitude. Explanation: The airport Araguatins is located at -4.083 latitude and -47.1833 longitude. Therefore, the airport is not located at -48.1156 longitude."
336,112,0,What's the inaccurate option about the airport Flying M?,"['Option 1: Shortcode of the airport is 3IN0.', 'Option 2: Latitude of the airport is 32.7668.', 'Option 3: Longitude of the airport is -87.1261.', 'Option 4: Location of the airport is US.']",2,41.5588,1,"A: Option 1: Shortcode of the airport is 3IN0. Explanation: The shortcode of Flying M airport is 1M0, not 3IN0."
337,112,1,What is the false option about the airport Flying M?,"['Option 1: The abbreviated form for the airport is 3IN0.', 'Option 2: The latitude of the airport is 32.7668.', 'Option 3: The longitude of the airport is -87.1261.', 'Option 4: The airport is located in US.']",2,41.5588,1,"A: Option 1: The abbreviated form for the airport is 3IN0. Explanation: The abbreviated form for the airport Flying M is 1M0, not 3IN0."
338,112,2,What is the wrong option regarding the airport Flying M?,"['Option 1: The shortcode for the airport is the same with 3IN0.', 'Option 2: The airport is located at 32.7668 latitude.', 'Option 3: The airport is located at -87.1261 longitude.', 'Option 4: The airport is situated in US.']",2,41.5588,1,"A: Option 1: The shortcode for the airport is the same with 3IN0. Explanation: The shortcode for the airport Flying M is 1M0, not 3IN0."
339,113,0,What's the inaccurate option about the airport Collarenebri?,"['Option 1: Shortcode of the airport is YCBR.', 'Option 2: Latitude of the airport is -29.5217.', 'Option 3: Longitude of the airport is -122.9436.', 'Option 4: Location of the airport is AU.']",3,148.582,3,"A: Option 3: Longitude of the airport is -122.9436. Explanation: The longitude of Collarenebri Airport is 149.0667, not -122.9436. The longitude of -122.9436 is the longitude of Travis Air Force Base in California, USA."
340,113,1,What is the false option about the airport Collarenebri?,"['Option 1: The abbreviated form for the airport is YCBR.', 'Option 2: The latitude of the airport is -29.5217.', 'Option 3: The longitude of the airport is -122.9436.', 'Option 4: The airport is located in AU.']",3,148.582,3,"A: Option 3: The longitude of the airport is -122.9436. Explanation: The longitude of Collarenebri Airport is 149.0667, not -122.9436. The longitude of -122.9436 corresponds to the longitude of Travis Air Force Base in California, USA."
341,113,2,What is the wrong option regarding the airport Collarenebri?,"['Option 1: The shortcode for the airport is the same with YCBR.', 'Option 2: The airport is located at -29.5217 latitude.', 'Option 3: The airport is located at -122.9436 longitude.', 'Option 4: The airport is situated in AU.']",3,148.582,3,"A: Option 3: The airport is located at -122.9436 longitude. Explanation: The airport Collarenebri is located in Australia, not in the United States. Therefore, the longitude of the airport cannot be -122.9436, which is the longitude of San Francisco International Airport in the United States. The correct longitude of Collarenebri Airport is 149.0667."
342,114,0,What's the inaccurate option about the airport Bathurst Harbour?,"['Option 1: Shortcode of the airport is YBHB.', 'Option 2: Latitude of the airport is 48.0533.', 'Option 3: Longitude of the airport is 146.156.', 'Option 4: Location of the airport is AU.']",2,-43.4207,4,"A: Option 4: Location of the airport is AU. Explanation: Bathurst Harbour Airport is located in Bathurst Harbour, Tasmania, Australia. The correct location of the airport should be AU, not just ""AU""."
343,114,1,What is the false option about the airport Bathurst Harbour?,"['Option 1: The abbreviated form for the airport is YBHB.', 'Option 2: The latitude of the airport is 48.0533.', 'Option 3: The longitude of the airport is 146.156.', 'Option 4: The airport is located in AU.']",2,-43.4207,4,"A: Option 4: The airport is located in AU. Explanation: The airport Bathurst Harbour is located in Canada, not in AU. The other options are correct: - The abbreviated form for the airport is YBHB. - The latitude of the airport is 48.0533. - The longitude of the airport is 146.156."
344,114,2,What is the wrong option regarding the airport Bathurst Harbour?,"['Option 1: The shortcode for the airport is the same with YBHB.', 'Option 2: The airport is located at 48.0533 latitude.', 'Option 3: The airport is located at 146.156 longitude.', 'Option 4: The airport is situated in AU.']",2,-43.4207,2,"A: Option 2: The airport is located at 48.0533 latitude. Explanation: Bathurst Harbour Airport is located in Tasmania, Australia. The airport's coordinates are 42.8833° S, 147.867° E. Therefore, the airport is located at 42.8833 latitude and 147.867 longitude."
345,115,0,What's the inaccurate option about the airport Aurukun?,"['Option 1: Shortcode of the airport is YAUR.', 'Option 2: Latitude of the airport is -13.3539.', 'Option 3: Longitude of the airport is -150.8017.', 'Option 4: Location of the airport is AU.']",3,141.721,4,"A: Option 4: Location of the airport is AU. Explanation: The airport code for Aurukun Airport is YAUR, and its coordinates are -13.3539 latitude and -150.8017 longitude. It is located in Aurukun, Queensland, Australia, not AU."
346,115,1,What is the false option about the airport Aurukun?,"['Option 1: The abbreviated form for the airport is YAUR.', 'Option 2: The latitude of the airport is -13.3539.', 'Option 3: The longitude of the airport is -150.8017.', 'Option 4: The airport is located in AU.']",3,141.721,4,"A: Option 4: The airport is located in AU. Explanation: The airport Aurukun is located in Queensland, Australia. The abbreviated form for the airport is YAUR, the latitude is -13.3539, and the longitude is -150.8017. Therefore, the false option is that the airport is located in AU, which is the abbreviation for Australia."
347,115,2,What is the wrong option regarding the airport Aurukun?,"['Option 1: The shortcode for the airport is the same with YAUR.', 'Option 2: The airport is located at -13.3539 latitude.', 'Option 3: The airport is located at -150.8017 longitude.', 'Option 4: The airport is situated in AU.']",3,141.721,4,"A: Option 4: The airport is situated in AU. Explanation: The airport Aurukun is located in Australia, not in AU. AU is the shortcode for Aruba, which is a country in the Caribbean."
348,116,0,What's the inaccurate option about the airport Sky Lane Ranch?,"['Option 1: Shortcode of the airport is XS68.', 'Option 2: Latitude of the airport is 30.1945.', 'Option 3: Longitude of the airport is -96.3286.', 'Option 4: Location of the airport is US.']",2,30.2569,4,"A: Option 4: Location of the airport is US. Explanation: Sky Lane Ranch Airport is located in Texas, United States. The correct answer should be Option 4: Location of the airport is US."
349,116,1,What is the false option about the airport Sky Lane Ranch?,"['Option 1: The abbreviated form for the airport is XS68.', 'Option 2: The latitude of the airport is 30.1945.', 'Option 3: The longitude of the airport is -96.3286.', 'Option 4: The airport is located in US.']",2,30.2569,4,"A: Option 4: The airport is located in US. Explanation: Sky Lane Ranch Airport is a private airport located in Waller County, Texas, United States. The airport is not located in the US, but in Texas, which is a state in the US. Therefore, Option 4 is false."
350,116,2,What is the wrong option regarding the airport Sky Lane Ranch?,"['Option 1: The shortcode for the airport is the same with XS68.', 'Option 2: The airport is located at 30.1945 latitude.', 'Option 3: The airport is located at -96.3286 longitude.', 'Option 4: The airport is situated in US.']",2,30.2569,1,"A: Option 1: The shortcode for the airport is the same with XS68. Explanation: The shortcode for Sky Lane Ranch Airport is 7TS6, not XS68."
351,117,0,What's the inaccurate option about the airport Kotamubagu?,"['Option 1: Shortcode of the airport is MRRX.', 'Option 2: Latitude of the airport is 0.7289.', 'Option 3: Longitude of the airport is 124.3089.', 'Option 4: Location of the airport is ID.']",1,WAMB,4,"A: Option 4: Location of the airport is ID. Explanation: The airport Kotamubagu is located in Indonesia, not in ID. The correct answer should be Option 4: Location of the airport is ID."
352,117,1,What is the false option about the airport Kotamubagu?,"['Option 1: The abbreviated form for the airport is MRRX.', 'Option 2: The latitude of the airport is 0.7289.', 'Option 3: The longitude of the airport is 124.3089.', 'Option 4: The airport is located in ID.']",1,WAMB,4,"A: Option 4: The airport is located in ID. Explanation: The airport Kotamubagu is located in North Sulawesi, Indonesia, not in ID. The abbreviated form for the airport is MRRX, the latitude of the airport is 0.7289, and the longitude of the airport is 124.3089."
353,117,2,What is the wrong option regarding the airport Kotamubagu?,"['Option 1: The shortcode for the airport is the same with MRRX.', 'Option 2: The airport is located at 0.7289 latitude.', 'Option 3: The airport is located at 124.3089 longitude.', 'Option 4: The airport is situated in ID.']",1,WAMB,4,"A: Option 4: The airport is situated in ID. Explanation: The airport Kotamubagu is located in Indonesia, not in ID. ID is the ISO 3166-1 alpha-2 code for Indonesia, not a location."
354,118,0,What's the inaccurate option about the airport Preston?,"['Option 1: Shortcode of the airport is SSZT.', 'Option 2: Latitude of the airport is 42.1069.', 'Option 3: Longitude of the airport is -111.9126.', 'Option 4: Location of the airport is US.']",1,KU10,4,"A: Option 4: Location of the airport is US. Explanation: Preston Airport is located in Preston, Idaho, United States. The airport's shortcode is SSZT, its latitude is 42.1069, and its longitude is -111.9126. Therefore, the inaccurate option is Option 4: Location of the airport is US."
355,118,1,What is the false option about the airport Preston?,"['Option 1: The abbreviated form for the airport is SSZT.', 'Option 2: The latitude of the airport is 42.1069.', 'Option 3: The longitude of the airport is -111.9126.', 'Option 4: The airport is located in US.']",1,KU10,4,"A: Option 4: The airport is located in US. Explanation: Preston Airport is located in Preston, Idaho, United States. The abbreviated form for the airport is SSZT, the latitude of the airport is 42.1069, and the longitude of the airport is -111.9126. Therefore, the false option is that the airport is located in US."
356,118,2,What is the wrong option regarding the airport Preston?,"['Option 1: The shortcode for the airport is the same with SSZT.', 'Option 2: The airport is located at 42.1069 latitude.', 'Option 3: The airport is located at -111.9126 longitude.', 'Option 4: The airport is situated in US.']",1,KU10,2,"A: Option 2: The airport is located at 42.1069 latitude. Explanation: Preston Airport is located in Preston, Idaho, United States. The airport's shortcode is SXT, and its coordinates are 42.0981° N, 111.9092° W. Therefore, the airport is located at 42.0981 latitude and -111.9092 longitude, not 42.1069 latitude."
357,119,0,What's the inaccurate option about the airport Cable?,"['Option 1: Shortcode of the airport is KCCB.', 'Option 2: Latitude of the airport is 34.1116.', 'Option 3: Longitude of the airport is -117.6874.', 'Option 4: Location of the airport is AU.']",4,"US, United States Of America",4,"A: Option 4: Location of the airport is AU. Explanation: The airport code for Cable Airport is KCCB, and its coordinates are 34.1116° N, 117.6874° W. The airport is located in Upland, California, United States, not in AU."
358,119,1,What is the false option about the airport Cable?,"['Option 1: The abbreviated form for the airport is KCCB.', 'Option 2: The latitude of the airport is 34.1116.', 'Option 3: The longitude of the airport is -117.6874.', 'Option 4: The airport is located in AU.']",4,"US, United States Of America",4,"A: Option 4: The airport is located in AU. Explanation: The airport code KCCB is for Cable Airport, which is located in Upland, California, United States. The latitude and longitude of the airport are 34.1116 and -117.6874 respectively. Therefore, the false option is that the airport is located in AU, which is the country code for Australia."
359,119,2,What is the wrong option regarding the airport Cable?,"['Option 1: The shortcode for the airport is the same with KCCB.', 'Option 2: The airport is located at 34.1116 latitude.', 'Option 3: The airport is located at -117.6874 longitude.', 'Option 4: The airport is situated in AU.']",4,"US, United States Of America",4,"A: Option 4: The airport is situated in AU. Explanation: The airport Cable is located in the United States, not in AU. The other options are correct: - The shortcode for the airport is KCCB. - The airport is located at 34.1116 latitude. - The airport is located at -117.6874 longitude."
360,120,0,What's the inaccurate option about the airport Al's Field?,"['Option 1: Shortcode of the airport is 48VA.', 'Option 2: Latitude of the airport is 48.5187.', 'Option 3: Longitude of the airport is -78.3508.', 'Option 4: Location of the airport is US.']",2,39.2907,4,"A: Option 4: Location of the airport is US. Explanation: Al's Field is located in Canada, not in the United States. The airport is situated in the province of Ontario, near the town of Alliston."
361,120,1,What is the false option about the airport Al's Field?,"['Option 1: The abbreviated form for the airport is 48VA.', 'Option 2: The latitude of the airport is 48.5187.', 'Option 3: The longitude of the airport is -78.3508.', 'Option 4: The airport is located in US.']",2,39.2907,4,"A: Option 4: The airport is located in US. Explanation: Al's Field is a private airport located in Canada, not in the United States. The airport is located in the province of Ontario, near the town of Alliston. The airport's abbreviated form is 48VA, its latitude is 48.5187, and its longitude is -78.3508."
