,entity_idx,question_idx,question,model_response
401,441,5,Did the soccer player D. Perotti play for the club in the image?,No.
402,442,1,Did the soccer player L. Pratto play for River Plate in 2019?,No.
403,443,1,Did the soccer player S. Feghouli play for Galatasaray SK in 2019?,No
404,443,2,Did the soccer player S. Feghouli wear jersey number 89 in 2019?,No
405,444,2,Did the soccer player K. Trippier wear jersey number 23 in 2019?,No.
406,445,1,Did the soccer player M. Musacchio play for AC Milan in 2019?,No.
407,446,1,Did the soccer player Y. M'Vila play for AS Saint-Étienne in 2019?,No.
408,446,2,Did the soccer player Y. M'Vila wear jersey number 6 in 2019?,No.
409,448,4,Did the soccer player F. Smolov participate in leauge named Rest of World during the year 2019?,No
410,449,5,Did the soccer player S. Nzonzi play for the club in the image?,No.
411,450,2,Did the soccer player M. Lanzini wear jersey number 10 in 2019?,No.
412,451,1,Did the soccer player F. Coquelin play for Valencia CF in 2019?,No.
413,451,2,Did the soccer player F. Coquelin wear jersey number 17 in 2019?,No.
414,451,5,Did the soccer player F. Coquelin play for the club in the image?,No.
415,453,1,Did the soccer player K. Strootman play for Olympique de Marseille in 2019?,No
416,453,2,Did the soccer player K. Strootman wear jersey number 12 in 2019?,No.
417,453,5,Did the soccer player K. Strootman play for the club in the image?,No.
418,454,2,Did the soccer player C. Smalling wear jersey number 12 in 2019?,No.
419,454,3,Was the soccer player C. Smalling born in England?,No.
420,455,1,Did the soccer player K. Glik play for AS Monaco in 2019?,No.
421,456,1,Did the soccer player J. Zoet play for PSV in 2019?,No.
422,456,2,Did the soccer player J. Zoet wear jersey number 1 in 2019?,No.
423,458,2,Did the soccer player D. Subašić wear jersey number 1 in 2019?,No.
424,460,2,Did the soccer player R. Pereyra wear jersey number 37 in 2019?,No.
425,461,1,Did the soccer player R. Rodríguez play for AC Milan in 2019?,No.
426,461,2,Did the soccer player R. Rodríguez wear jersey number 45 in 2019?,No.
427,461,3,Was the soccer player R. Rodríguez born in Switzerland?,No.
428,462,2,Did the soccer player Y. Belhanda wear jersey number 10 in 2019?,No.
429,463,2,Did the soccer player Sergi Enrich wear jersey number 9 in 2019?,No
430,463,4,Did the soccer player Sergi Enrich participate in leauge named Spain Primera Division during the year 2019?,No
431,463,5,Did the soccer player Sergi Enrich play for the club in the image?,No.
432,465,0,Do you know the soccer player S. Verdi?,No.
433,465,2,Did the soccer player S. Verdi wear jersey number 9 in 2019?,No
434,466,2,Did the soccer player C. Wilson wear jersey number 13 in 2019?,No
435,466,3,Was the soccer player C. Wilson born in England?,No
436,466,5,Did the soccer player C. Wilson play for the club in the image?,No.
437,469,0,Do you know the soccer player M. Ryan?,No.
438,469,2,Did the soccer player M. Ryan wear jersey number 1 in 2019?,No.
439,469,3,Was the soccer player M. Ryan born in Australia?,No.
440,469,4,Did the soccer player M. Ryan participate in leauge named English Premier League during the year 2019?,No
441,469,5,Did the soccer player M. Ryan play for the club in the image?,No.
442,471,3,Was the soccer player D. Vida born in Croatia?,No.
443,472,1,Did the soccer player Ibai Gómez play for Athletic Club de Bilbao in 2019?,No
444,474,3,Was the soccer player Campaña born in Spain?,No.
445,478,4,Did the soccer player Ismaily participate in leauge named Rest of World during the year 2019?,No
446,480,0,Do you know the soccer player F. Ghoulam?,No.
447,480,2,Did the soccer player F. Ghoulam wear jersey number 31 in 2019?,No
448,482,1,Did the soccer player S. Sané play for FC Schalke 04 in 2019?,No.
449,482,2,Did the soccer player S. Sané wear jersey number 26 in 2019?,No.
450,482,3,Was the soccer player S. Sané born in Senegal?,No.
451,483,2,Did the soccer player Deulofeu wear jersey number 7 in 2019?,No
452,484,2,Did the soccer player Sergi Darder wear jersey number 10 in 2019?,No.
453,485,1,Did the soccer player S. Zaza play for Torino F.C. in 2019?,No.
454,486,2,Did the soccer player D. Klaassen wear jersey number 30 in 2019?,No.
455,488,2,Did the soccer player Héctor Bellerín wear jersey number 2 in 2019?,No.
456,489,1,Did the soccer player Š. Vrsaljko play for Atlético de Madrid in 2019?,No.
457,490,3,Was the soccer player Pozuelo born in Spain?,No
458,491,0,Do you know the soccer player C. Kramer?,No.
459,491,1,Did the soccer player C. Kramer play for Borussia Mönchengladbach in 2019?,No.
460,491,2,Did the soccer player C. Kramer wear jersey number 6 in 2019?,No.
461,494,3,Was the soccer player R. Jiménez born in Mexico?,No.
462,495,3,Was the soccer player B. Mendy born in France?,No.
463,496,3,Was the soccer player Bernat born in Spain?,No.
464,497,3,Was the soccer player Portu born in Spain?,No.
465,500,1,Did the soccer player E. Andrada play for Boca Juniors in 2019?,No.
466,500,2,Did the soccer player E. Andrada wear jersey number 1 in 2019?,No.
467,500,5,Did the soccer player E. Andrada play for the club in the image?,No.
468,501,4,Did the soccer player T. Stepanenko participate in leauge named Rest of World during the year 2019?,No.
469,504,3,Was the soccer player M. Keane born in England?,No.
470,506,3,Was the soccer player Gabriel born in Brazil?,No.
471,507,1,Did the soccer player M. Dabbur play for Sevilla FC in 2019?,No.
472,507,2,Did the soccer player M. Dabbur wear jersey number 9 in 2019?,No.
473,507,5,Did the soccer player M. Dabbur play for the club in the image?,No.
474,512,0,Do you know the soccer player E. Hysaj?,No.
475,512,2,Did the soccer player E. Hysaj wear jersey number 23 in 2019?,No
476,515,2,Did the soccer player O. Vlachodimos wear jersey number 99 in 2019?,No.
477,515,3,Was the soccer player O. Vlachodimos born in Greece?,No.
478,517,1,Did the soccer player Rony Lopes play for Sevilla FC in 2019?,No.
479,517,2,Did the soccer player Rony Lopes wear jersey number 7 in 2019?,No.
480,521,2,Did the soccer player W. Benítez wear jersey number 40 in 2019?,No.
481,526,2,Did the soccer player T. Bakayoko wear jersey number 14 in 2019?,No.
482,527,3,Was the soccer player M. Vecino born in Uruguay?,No.
483,530,2,Did the soccer player M. Caldara wear jersey number 31 in 2019?,No.
484,531,2,Did the soccer player J. Weigl wear jersey number 33 in 2019?,No.
485,533,1,Did the soccer player Jony play for Lazio in 2019?,No.
486,533,2,Did the soccer player Jony wear jersey number 22 in 2019?,No.
487,533,3,Was the soccer player Jony born in Spain?,No.
488,535,1,Did the soccer player Mata play for Getafe CF in 2019?,No.
489,535,2,Did the soccer player Mata wear jersey number 7 in 2019?,No.
490,535,5,Did the soccer player Mata play for the club in the image?,No.
491,537,2,Did the soccer player N. Barella wear jersey number 81 in 2019?,No.
492,539,0,Do you know the soccer player J. Gomez?,No.
493,539,1,Did the soccer player J. Gomez play for Liverpool in 2019?,No.
494,539,2,Did the soccer player J. Gomez wear jersey number 12 in 2019?,No.
495,539,3,Was the soccer player J. Gomez born in England?,No.
496,539,5,Did the soccer player J. Gomez play for the club in the image?,No.
497,540,3,Was the soccer player E. Bailly born in Côte d'Ivoire?,No
498,542,2,Did the soccer player M. Eggestein wear jersey number 35 in 2019?,No
499,543,0,Do you know the soccer player M. Dmitrović?,No.
500,543,2,Did the soccer player M. Dmitrović wear jersey number 1 in 2019?,No.
501,543,4,Did the soccer player M. Dmitrović participate in leauge named Spain Primera Division during the year 2019?,No.
502,543,5,Did the soccer player M. Dmitrović play for the club in the image?,No.
503,544,4,Did the soccer player M. Marega participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
504,546,2,Did the soccer player F. Mendy wear jersey number 23 in 2019?,No.
505,546,3,Was the soccer player F. Mendy born in France?,No.
506,548,1,Did the soccer player Everton Andrão play for Fluminense in 2019?,No
507,553,2,Did the soccer player M. Lazzari wear jersey number 29 in 2019?,No.
508,555,3,Was the soccer player M. Gómez born in Uruguay?,No.
509,557,2,Did the soccer player D. Livaković wear jersey number 40 in 2019?,No.
510,557,4,Did the soccer player D. Livaković participate in leauge named Rest of World during the year 2019?,No.
511,558,3,Was the soccer player Loren born in Spain?,No.
512,560,2,Did the soccer player David Villa wear jersey number 7 in 2019?,No.
513,561,2,Did the soccer player B. Yılmaz wear jersey number 71 in 2019?,No
514,562,0,Do you know the soccer player A. Mirante?,No.
515,562,2,Did the soccer player A. Mirante wear jersey number 83 in 2019?,No.
516,562,5,Did the soccer player A. Mirante play for the club in the image?,No.
517,563,2,Did the soccer player S. Kalou wear jersey number 8 in 2019?,No.
518,565,1,Did the soccer player M. Debuchy play for AS Saint-Étienne in 2019?,No.
519,565,2,Did the soccer player M. Debuchy wear jersey number 26 in 2019?,No.
520,566,0,Do you know the soccer player E. Lavezzi?,No.
521,566,2,Did the soccer player E. Lavezzi wear jersey number 22 in 2019?,No
522,566,5,Did the soccer player E. Lavezzi play for the club in the image?,No.
523,567,1,Did the soccer player Borja Valero play for Inter in 2019?,No.
524,567,2,Did the soccer player Borja Valero wear jersey number 20 in 2019?,No.
525,568,1,Did the soccer player M. Škrtel play for Atalanta in 2019?,No.
526,568,2,Did the soccer player M. Škrtel wear jersey number 37 in 2019?,No.
527,568,4,Did the soccer player M. Škrtel participate in leauge named Italian Serie A during the year 2019?,No.
528,570,3,Was the soccer player D. Valeri born in Argentina?,No.
529,572,0,Do you know the soccer player D. Criscito?,No.
530,572,2,Did the soccer player D. Criscito wear jersey number 4 in 2019?,No.
531,573,2,Did the soccer player A. Candreva wear jersey number 87 in 2019?,No.
532,574,3,Was the soccer player Marcano born in Spain?,No.
533,574,4,Did the soccer player Marcano participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
534,575,1,Did the soccer player K. Boateng play for Fiorentina in 2019?,No.
535,575,2,Did the soccer player K. Boateng wear jersey number 10 in 2019?,No.
536,576,0,Do you know the soccer player A. Fernández?,No.
537,576,3,Was the soccer player A. Fernández born in Argentina?,No.
538,577,3,Was the soccer player N. Guzmán born in Argentina?,No.
539,578,3,Was the soccer player Nacho Monreal born in Spain?,No.
540,579,3,Was the soccer player Ángel born in Spain?,No.
541,580,1,Did the soccer player Granero play for RCD Espanyol de Barcelona in 2019?,No.
542,580,2,Did the soccer player Granero wear jersey number 23 in 2019?,No.
543,580,5,Did the soccer player Granero play for the club in the image?,No.
544,581,2,Did the soccer player Éder wear jersey number 9 in 2019?,No.
545,581,3,Was the soccer player Éder born in Italy?,No.
546,581,5,Did the soccer player Éder play for the club in the image?,No.
547,582,3,Was the soccer player R. Vormer born in Netherlands?,No
548,583,1,Did the soccer player S. Coleman play for Everton in 2019?,No.
549,583,2,Did the soccer player S. Coleman wear jersey number 23 in 2019?,No.
550,584,2,Did the soccer player A. Lallana wear jersey number 20 in 2019?,No
551,585,3,Was the soccer player A. Modeste born in France?,No
552,586,1,Did the soccer player M. Gradel play for Toulouse Football Club in 2019?,No.
553,587,0,Do you know the soccer player M. Sakho?,No.
554,587,1,Did the soccer player M. Sakho play for Crystal Palace in 2019?,No.
555,587,2,Did the soccer player M. Sakho wear jersey number 12 in 2019?,No.
556,587,5,Did the soccer player M. Sakho play for the club in the image?,No.
557,589,1,Did the soccer player Mariano play for Galatasaray SK in 2019?,No.
558,589,3,Was the soccer player Mariano born in Brazil?,No.
559,590,1,Did the soccer player Ö. Toprak play for SV Werder Bremen in 2019?,No.
560,590,2,Did the soccer player Ö. Toprak wear jersey number 21 in 2019?,No.
561,590,3,Was the soccer player Ö. Toprak born in Turkey?,No.
562,591,0,Do you know the soccer player J. King?,No.
563,591,3,Was the soccer player J. King born in Norway?,No.
564,591,5,Did the soccer player J. King play for the club in the image?,No.
565,592,1,Did the soccer player N. Kalinić play for Atlético de Madrid in 2019?,No.
566,594,2,Did the soccer player S. Ulreich wear jersey number 26 in 2019?,No.
567,595,1,Did the soccer player K. Asamoah play for Inter in 2019?,No.
568,595,2,Did the soccer player K. Asamoah wear jersey number 18 in 2019?,No.
569,599,1,Did the soccer player S. Kagawa play for Real Zaragoza in 2019?,No.
570,599,2,Did the soccer player S. Kagawa wear jersey number 23 in 2019?,No.
571,599,4,Did the soccer player S. Kagawa participate in leauge named Spanish Segunda División during the year 2019?,No.
572,599,5,Did the soccer player S. Kagawa play for the club in the image?,No.
573,600,1,Did the soccer player J. Wilshere play for West Ham United in 2019?,No.
574,601,0,Do you know the soccer player Guaita?,No.
575,601,2,Did the soccer player Guaita wear jersey number 31 in 2019?,No
576,601,5,Did the soccer player Guaita play for the club in the image?,No.
577,602,0,Do you know the soccer player Cote?,No.
578,602,1,Did the soccer player Cote play for SD Eibar in 2019?,No
579,602,2,Did the soccer player Cote wear jersey number 15 in 2019?,No.
580,602,3,Was the soccer player Cote born in Spain?,No.
581,602,4,Did the soccer player Cote participate in leauge named Spain Primera Division during the year 2019?,No
582,602,5,Did the soccer player Cote play for the club in the image?,No.
583,603,2,Did the soccer player Iago Falqué wear jersey number 10 in 2019?,No.
584,603,3,Was the soccer player Iago Falqué born in Spain?,No.
585,604,0,Do you know the soccer player J. Pastore?,No.
586,604,1,Did the soccer player J. Pastore play for Roma in 2019?,No.
587,604,2,Did the soccer player J. Pastore wear jersey number 27 in 2019?,No.
588,604,4,Did the soccer player J. Pastore participate in leauge named Italian Serie A during the year 2019?,No.
589,604,5,Did the soccer player J. Pastore play for the club in the image?,No.
590,606,3,Was the soccer player S. Mustafi born in Germany?,No.
591,607,0,Do you know the soccer player F. Orellana?,No.
592,607,1,Did the soccer player F. Orellana play for SD Eibar in 2019?,No
593,607,3,Was the soccer player F. Orellana born in Chile?,No.
594,607,4,Did the soccer player F. Orellana participate in leauge named Spain Primera Division during the year 2019?,No
595,607,5,Did the soccer player F. Orellana play for the club in the image?,No.
596,609,5,Did the soccer player Kike García play for the club in the image?,No.
597,610,3,Was the soccer player Escudero born in Spain?,No.
598,611,2,Did the soccer player Mario Gaspar wear jersey number 2 in 2019?,No.
599,612,1,Did the soccer player L. Cabrera play for Getafe CF in 2019?,No
600,612,3,Was the soccer player L. Cabrera born in Uruguay?,No.
601,613,2,Did the soccer player Herrerín wear jersey number 13 in 2019?,No.
602,614,1,Did the soccer player H. Seferović play for SL Benfica in 2019?,No.
603,614,4,Did the soccer player H. Seferović participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
604,615,1,Did the soccer player Víctor Ruiz play for Beşiktaş JK in 2019?,No.
605,615,2,Did the soccer player Víctor Ruiz wear jersey number 4 in 2019?,No.
606,615,5,Did the soccer player Víctor Ruiz play for the club in the image?,No.
607,617,3,Was the soccer player Laguardia born in Spain?,No.
608,618,1,Did the soccer player I. Belfodil play for TSG Hoffenheim in 2019?,No.
609,621,1,Did the soccer player P. Jones play for Manchester United in 2019?,No.
610,621,3,Was the soccer player P. Jones born in England?,No.
611,622,1,Did the soccer player E. Pérez play for River Plate in 2019?,No.
612,623,3,Was the soccer player D. Caligiuri born in Italy?,No.
613,625,1,Did the soccer player R. Barkley play for Chelsea in 2019?,No.
614,626,1,Did the soccer player Danilo play for Juventus in 2019?,No.
615,628,1,Did the soccer player Vitolo play for Atlético de Madrid in 2019?,No.
616,629,2,Did the soccer player M. Badelj wear jersey number 5 in 2019?,No.
617,630,1,Did the soccer player C. Tătărușanu play for Olympique Lyonnais in 2019?,No.
618,630,2,Did the soccer player C. Tătărușanu wear jersey number 30 in 2019?,No.
619,631,1,Did the soccer player J. Murillo play for U.C. Sampdoria in 2019?,No
620,631,3,Was the soccer player J. Murillo born in Colombia?,No.
621,631,4,Did the soccer player J. Murillo participate in leauge named Italian Serie A during the year 2019?,No
622,633,1,Did the soccer player D. da Costa play for Eintracht Frankfurt in 2019?,No.
623,633,3,Was the soccer player D. da Costa born in Germany?,No.
624,633,5,Did the soccer player D. da Costa play for the club in the image?,No.
625,634,3,Was the soccer player J. Tarkowski born in England?,No.
626,635,3,Was the soccer player W. Boly born in France?,No
627,636,0,Do you know the soccer player L. Spinazzola?,No.
628,636,2,Did the soccer player L. Spinazzola wear jersey number 37 in 2019?,No
629,636,5,Did the soccer player L. Spinazzola play for the club in the image?,No.
630,637,1,Did the soccer player Zé Luís play for FC Porto in 2019?,No.
631,637,4,Did the soccer player Zé Luís participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
632,638,2,Did the soccer player L. Karius wear jersey number 1 in 2019?,No.
633,638,3,Was the soccer player L. Karius born in Germany?,No.
634,638,5,Did the soccer player L. Karius play for the club in the image?,No.
635,639,4,Did the soccer player N. Pope participate in leauge named English Premier League during the year 2019?,No.
636,640,1,Did the soccer player D. Suárez play for Getafe CF in 2019?,No.
637,640,3,Was the soccer player D. Suárez born in Uruguay?,No.
638,641,1,Did the soccer player J. Brooks play for VfL Wolfsburg in 2019?,No.
639,641,3,Was the soccer player J. Brooks born in United States?,No.
640,642,3,Was the soccer player K. Lala born in France?,No.
641,643,1,Did the soccer player S. Arias play for Atlético de Madrid in 2019?,No.
642,643,3,Was the soccer player S. Arias born in Colombia?,No.
643,647,0,Do you know the soccer player T. Inui?,No.
644,647,1,Did the soccer player T. Inui play for SD Eibar in 2019?,No
645,647,2,Did the soccer player T. Inui wear jersey number 22 in 2019?,No.
646,647,4,Did the soccer player T. Inui participate in leauge named Spain Primera Division during the year 2019?,No
647,647,5,Did the soccer player T. Inui play for the club in the image?,No.
648,653,1,Did the soccer player D. Cheryshev play for Valencia CF in 2019?,No.
649,653,2,Did the soccer player D. Cheryshev wear jersey number 11 in 2019?,No
650,654,1,Did the soccer player M. Arnold play for VfL Wolfsburg in 2019?,No.
651,654,3,Was the soccer player M. Arnold born in Germany?,No
652,655,0,Do you know the soccer player L. Trossard?,No.
653,655,5,Did the soccer player L. Trossard play for the club in the image?,No.
654,656,1,Did the soccer player C. Bacca play for Villarreal CF in 2019?,No.
655,656,2,Did the soccer player C. Bacca wear jersey number 9 in 2019?,No
656,656,4,Did the soccer player C. Bacca participate in leauge named Spain Primera Division during the year 2019?,No
657,657,2,Did the soccer player S. Kolašinac wear jersey number 31 in 2019?,No.
658,659,4,Did the soccer player A. Samaris participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
659,660,2,Did the soccer player A. Januzaj wear jersey number 11 in 2019?,No.
660,660,4,Did the soccer player A. Januzaj participate in leauge named Spain Primera Division during the year 2019?,No
661,661,0,Do you know the soccer player J. Hector?,No.
662,661,1,Did the soccer player J. Hector play for 1. FC Köln in 2019?,No.
663,661,3,Was the soccer player J. Hector born in Germany?,No.
664,662,1,Did the soccer player Fred play for Manchester United in 2019?,No.
665,664,1,Did the soccer player De Tomás play for SL Benfica in 2019?,No.
666,664,3,Was the soccer player De Tomás born in Spain?,No.
667,664,4,Did the soccer player De Tomás participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
668,665,3,Was the soccer player Otávio born in Brazil?,No.
669,666,3,Was the soccer player Jonny born in Spain?,No
670,669,0,Do you know the soccer player N. Stark?,No.
671,669,3,Was the soccer player N. Stark born in Germany?,No.
672,670,2,Did the soccer player R. Zobnin wear jersey number 47 in 2019?,No.
673,670,4,Did the soccer player R. Zobnin participate in leauge named Rest of World during the year 2019?,No.
674,674,3,Was the soccer player A. Hamdallah born in Morocco?,No
675,675,1,Did the soccer player J. Lerma play for AFC Bournemouth in 2019?,No.
676,675,3,Was the soccer player J. Lerma born in Colombia?,No
677,675,5,Did the soccer player J. Lerma play for the club in the image?,No.
678,676,3,Was the soccer player J. Gbamin born in Côte d'Ivoire?,No.
679,681,2,Did the soccer player A. Saint-Maximin wear jersey number 10 in 2019?,No.
680,681,3,Was the soccer player A. Saint-Maximin born in France?,No.
681,688,2,Did the soccer player Angeliño wear jersey number 12 in 2019?,No.
682,691,1,Did the soccer player Raúl play for SC Braga in 2019?,No.
683,691,2,Did the soccer player Raúl wear jersey number 34 in 2019?,No.
684,691,3,Was the soccer player Raúl born in Brazil?,No.
685,691,4,Did the soccer player Raúl participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
686,691,5,Did the soccer player Raúl play for the club in the image?,No.
687,692,1,Did the soccer player Mariano play for Real Madrid CF in 2019?,No.
688,695,1,Did the soccer player R. Aguilar play for AS Monaco in 2019?,No.
689,695,3,Was the soccer player R. Aguilar born in France?,No
690,696,1,Did the soccer player K. Toko-Ekambi play for Villarreal CF in 2019?,No.
691,697,1,Did the soccer player Dyego Sousa play for Shenzhen FC in 2019?,No.
692,697,2,Did the soccer player Dyego Sousa wear jersey number 40 in 2019?,No
693,697,3,Was the soccer player Dyego Sousa born in Portugal?,No.
694,697,5,Did the soccer player Dyego Sousa play for the club in the image?,No.
695,701,3,Was the soccer player A. Diallo born in France?,No
696,704,1,Did the soccer player Soares play for FC Porto in 2019?,No.
697,704,3,Was the soccer player Soares born in Brazil?,No.
698,704,4,Did the soccer player Soares participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
699,706,3,Was the soccer player C. Pulisic born in United States?,No.
700,707,3,Was the soccer player S. Berge born in Norway?,No.
701,709,0,Do you know the soccer player L. Pellegrini?,No.
702,709,1,Did the soccer player L. Pellegrini play for Roma in 2019?,No.
703,709,2,Did the soccer player L. Pellegrini wear jersey number 7 in 2019?,No.
704,709,3,Was the soccer player L. Pellegrini born in Italy?,No.
705,709,4,Did the soccer player L. Pellegrini participate in leauge named Italian Serie A during the year 2019?,No.
706,709,5,Did the soccer player L. Pellegrini play for the club in the image?,No.
707,714,2,Did the soccer player A. Wan-Bissaka wear jersey number 29 in 2019?,No.
708,715,2,Did the soccer player B. Chilwell wear jersey number 3 in 2019?,No.
709,716,1,Did the soccer player Maikel Catarino play for Clube Atlético Mineiro in 2019?,No.
710,717,0,Do you know the soccer player Antônio Chiamuloira?,No.
711,717,1,Did the soccer player Antônio Chiamuloira play for Internacional in 2019?,No
712,717,2,Did the soccer player Antônio Chiamuloira wear jersey number 3 in 2019?,No.
713,717,3,Was the soccer player Antônio Chiamuloira born in Brazil?,No
714,717,4,Did the soccer player Antônio Chiamuloira participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No
715,718,0,Do you know the soccer player Melvin Parrela?,No.
716,718,3,Was the soccer player Melvin Parrela born in Brazil?,No
717,719,2,Did the soccer player Gabri Prestão wear jersey number 1 in 2019?,No.
718,721,2,Did the soccer player F. Kessié wear jersey number 79 in 2019?,No.
719,722,2,Did the soccer player A. Lafont wear jersey number 1 in 2019?,No.
720,725,3,Was the soccer player Wesley born in Brazil?,No.
721,726,1,Did the soccer player S. Nakajima play for FC Porto in 2019?,No.
722,726,4,Did the soccer player S. Nakajima participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
723,728,1,Did the soccer player Lucas Paquetá play for AC Milan in 2019?,No.
724,728,2,Did the soccer player Lucas Paquetá wear jersey number 39 in 2019?,No.
725,728,5,Did the soccer player Lucas Paquetá play for the club in the image?,No.
726,729,2,Did the soccer player A. Hakimi wear jersey number 5 in 2019?,No.
727,734,3,Was the soccer player I. Konaté born in France?,No.
728,738,0,Do you know the soccer player Dani Olmo?,No.
729,738,2,Did the soccer player Dani Olmo wear jersey number 7 in 2019?,No.
730,738,3,Was the soccer player Dani Olmo born in Spain?,No.
731,738,4,Did the soccer player Dani Olmo participate in leauge named Rest of World during the year 2019?,No
732,738,5,Did the soccer player Dani Olmo play for the club in the image?,No.
733,739,4,Did the soccer player V. Tsygankov participate in leauge named Rest of World during the year 2019?,No
734,741,1,Did the soccer player G. Ochoa play for Club América in 2019?,No
735,741,2,Did the soccer player G. Ochoa wear jersey number 1 in 2019?,No.
736,742,4,Did the soccer player C. Tévez participate in leauge named Argentina Primera División during the year 2019?,No
737,743,1,Did the soccer player J. Sosa play for Trabzonspor in 2019?,No.
738,743,3,Was the soccer player J. Sosa born in Argentina?,No.
739,744,1,Did the soccer player Raffael play for Borussia Mönchengladbach in 2019?,No.
740,747,1,Did the soccer player M. Zárate play for Boca Juniors in 2019?,No.
741,748,1,Did the soccer player Hilton play for Montpellier Hérault SC in 2019?,No.
742,749,1,Did the soccer player G. Hoarau play for BSC Young Boys in 2019?,No.
743,749,2,Did the soccer player G. Hoarau wear jersey number 99 in 2019?,No.
744,750,1,Did the soccer player A. Granqvist play for Helsingborgs IF in 2019?,No
745,751,1,Did the soccer player R. Babel play for Galatasaray SK in 2019?,No.
746,753,3,Was the soccer player D. Abraham born in Argentina?,No.
747,754,1,Did the soccer player S. Nasri play for RSC Anderlecht in 2019?,No.
748,754,2,Did the soccer player S. Nasri wear jersey number 14 in 2019?,No.
749,754,4,Did the soccer player S. Nasri participate in leauge named Belgian Jupiler Pro League during the year 2019?,No
750,754,5,Did the soccer player S. Nasri play for the club in the image?,No.
751,755,4,Did the soccer player I. Khune participate in leauge named Rest of World during the year 2019?,No
752,757,0,Do you know the soccer player R. Bertrand?,No.
753,757,3,Was the soccer player R. Bertrand born in England?,No
754,757,5,Did the soccer player R. Bertrand play for the club in the image?,No.
755,758,1,Did the soccer player J. dos Santos play for LA Galaxy in 2019?,No.
756,758,3,Was the soccer player J. dos Santos born in Mexico?,No.
757,759,0,Do you know the soccer player Gervinho?,No.
758,759,1,Did the soccer player Gervinho play for Parma in 2019?,No
759,759,2,Did the soccer player Gervinho wear jersey number 27 in 2019?,No
760,759,4,Did the soccer player Gervinho participate in leauge named Italian Serie A during the year 2019?,No
761,759,5,Did the soccer player Gervinho play for the club in the image?,No.
762,760,1,Did the soccer player N. Şahin play for SV Werder Bremen in 2019?,No.
763,760,2,Did the soccer player N. Şahin wear jersey number 17 in 2019?,No.
764,760,3,Was the soccer player N. Şahin born in Turkey?,No.
765,761,1,Did the soccer player S. Defour play for Burnley in 2019?,No.
766,761,4,Did the soccer player S. Defour participate in leauge named English Premier League during the year 2019?,No
767,764,1,Did the soccer player Coke play for Levante Unión Deportiva in 2019?,No.
768,764,2,Did the soccer player Coke wear jersey number 23 in 2019?,No.
769,764,3,Was the soccer player Coke born in Spain?,No.
770,764,5,Did the soccer player Coke play for the club in the image?,No.
771,765,0,Do you know the soccer player V. Moses?,No.
772,765,1,Did the soccer player V. Moses play for Fenerbahçe SK in 2019?,No.
773,765,2,Did the soccer player V. Moses wear jersey number 11 in 2019?,No.
774,765,3,Was the soccer player V. Moses born in Nigeria?,No.
775,765,5,Did the soccer player V. Moses play for the club in the image?,No.
776,767,1,Did the soccer player S. Mignolet play for Club Brugge KV in 2019?,No.
777,767,2,Did the soccer player S. Mignolet wear jersey number 88 in 2019?,No.
778,768,0,Do you know the soccer player J. Tomkins?,No.
779,768,2,Did the soccer player J. Tomkins wear jersey number 5 in 2019?,No.
780,768,5,Did the soccer player J. Tomkins play for the club in the image?,No.
781,769,1,Did the soccer player F. Caicedo play for Lazio in 2019?,No
782,769,2,Did the soccer player F. Caicedo wear jersey number 20 in 2019?,No.
783,770,0,Do you know the soccer player V. Birsa?,No.
784,770,1,Did the soccer player V. Birsa play for Cagliari in 2019?,No
785,770,4,Did the soccer player V. Birsa participate in leauge named Italian Serie A during the year 2019?,No
786,770,5,Did the soccer player V. Birsa play for the club in the image?,No.
787,771,2,Did the soccer player D. Mbokani wear jersey number 70 in 2019?,No.
788,772,0,Do you know the soccer player C. Zapata?,No.
789,772,2,Did the soccer player C. Zapata wear jersey number 2 in 2019?,No
790,772,3,Was the soccer player C. Zapata born in Colombia?,No.
791,772,5,Did the soccer player C. Zapata play for the club in the image?,No.
792,773,1,Did the soccer player J. Hernández play for West Ham United in 2019?,No.
793,773,2,Did the soccer player J. Hernández wear jersey number 9 in 2019?,No.
794,773,3,Was the soccer player J. Hernández born in Mexico?,No.
795,773,5,Did the soccer player J. Hernández play for the club in the image?,No.
796,774,0,Do you know the soccer player P. Diop?,No.
797,774,1,Did the soccer player P. Diop play for SD Eibar in 2019?,No
798,774,2,Did the soccer player P. Diop wear jersey number 8 in 2019?,No
799,774,3,Was the soccer player P. Diop born in Senegal?,No
800,774,4,Did the soccer player P. Diop participate in leauge named Spain Primera Division during the year 2019?,No
801,774,5,Did the soccer player P. Diop play for the club in the image?,No.
802,775,1,Did the soccer player M. Sulejmani play for BSC Young Boys in 2019?,No.
803,775,3,Was the soccer player M. Sulejmani born in Serbia?,No.
804,776,3,Was the soccer player D. Da Silva born in France?,No.
