,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
808,404,0," Is there a book written by Stirling, S. M. that was published in September, 2005?","Unsure.There is no information available to determine whether or not there is a book written by Stirling, S. M. that was published in September, 2005.",dies the fire: a novel of the change,dies the fire: a novel of the change
809,404,1," Is it true that there are no books written by Stirling, S. M. that were published in September, 2005?","UnsureThe question cannot be answered from the given context because there is no information provided about books written by Stirling, S. M. that were published in September, 2005.",dies the fire: a novel of the change,dies the fire: a novel of the change
810,405,0," Is there a book written by Bombeck, Erma and Keane, Bil that was published in January, 1972?","UnsureThere is no information available about a book written by Bombeck, Erma and Keane, Bil that was published in January, 1972.",just wait till you have children of your own,just wait till you have children of your own
811,405,1," Is it true that there are no books written by Bombeck, Erma and Keane, Bil that were published in January, 1972?","Unsure.There is not enough information provided to determine whether or not there are books written by Bombeck, Erma and Keane, Bil that were published in January, 1972.",just wait till you have children of your own,just wait till you have children of your own
812,406,0," Is there a book written by Delinsky, Barbara that was published in November, 2008?","Unsure.There is no information available to determine whether Delinsky, Barbara wrote a book that was published in November 2008.",the secret between us,the secret between us
813,406,1," Is it true that there are no books written by Delinsky, Barbara that were published in November, 2008?","UnsureThe question cannot be answered from the given context because there is no information about books written by Delinsky, Barbara that were published in November, 2008.",the secret between us,the secret between us
814,407,0," Is there a book written by Sangster, Jim that was published in April, 2003?","Unsure.There is no information available to determine whether there is a book written by Sangster, Jim that was published in April, 2003.",24: the unofficial guide,24: the unofficial guide
815,407,1," Is it true that there are no books written by Sangster, Jim that were published in April, 2003?","UnsureThe question cannot be answered from the given context because there is no information about whether Sangster, Jim wrote any books that were published in April, 2003.",24: the unofficial guide,24: the unofficial guide
816,408,0," Is there a book written by Voiland, Stephanie (EDT) that was published in October, 2006?","Unsure.The question cannot be answered from the given context because there is no information about a book written by Voiland, Stephanie (EDT) that was published in October, 2006.",the nativity story,the nativity story
817,408,1," Is it true that there are no books written by Voiland, Stephanie (EDT) that were published in October, 2006?","UnsureThe question cannot be answered from the given context because there is no information about books written by Voiland, Stephanie (EDT) that were published in October, 2006.",the nativity story,the nativity story
818,409,0," Is there a book written by Emery, Ralph and Carter, Tom that was published in September, 1993?","Unsure.There is no information provided to determine whether there is a book written by Emery, Ralph and Carter, Tom that was published in September, 1993.",more memories,more memories
819,409,1," Is it true that there are no books written by Emery, Ralph and Carter, Tom that were published in September, 1993?","Unsure.The question cannot be answered from the given context because there is no information provided about books written by Emery, Ralph and Carter, Tom or their publication dates.",more memories,more memories
820,410,0," Is there a book written by Archer, Jeffrey that was published in November, 2006?","Unsure.There is no information available to determine whether or not there is a book written by Archer, Jeffrey that was published in November, 2006.",false impression,false impression
821,410,1," Is it true that there are no books written by Archer, Jeffrey that were published in November, 2006?","Unsure.The question cannot be answered from the given context because there is no information provided about books written by Archer, Jeffrey or their publication dates.",false impression,false impression
822,411,0," Is there a book written by Silber, Kathleen and Speedlin, Phylis that was published in May, 1991?","Unsure.There is no information available to confirm or deny the existence of a book written by Silber, Kathleen and Speedlin, Phylis that was published in May, 1991.",dear birthmother: thank you for our baby,dear birthmother: thank you for our baby
823,411,1," Is it true that there are no books written by Silber, Kathleen and Speedlin, Phylis that were published in May, 1991?","Unsure.The question cannot be answered from the given context because there is no information provided about books written by Silber, Kathleen and Speedlin, Phylis that were published in May, 1991.",dear birthmother: thank you for our baby,dear birthmother: thank you for our baby
824,412,0," Is there a book written by William Brown Meloney that was published in January, 1955?","Unsure.There is no information available online about a book written by William Brown Meloney that was published in January 1955. However, it is possible that such a book exists but is not widely known or has not been digitized and made available online.",many loves have i,many loves have i
825,412,1," Is it true that there are no books written by William Brown Meloney that were published in January, 1955?","Unsure.There is not enough information available to determine whether or not there are books written by William Brown Meloney that were published in January, 1955.",many loves have i,many loves have i
826,413,0," Is there a book written by Colson, Charles and Vaughn, Ellen Santilli that was published in August, 1992?","UnsureThere is no information available to confirm or deny the existence of a book written by Colson, Charles and Vaughn, Ellen Santilli that was published in August, 1992.",the body: being light in darkness,the body: being light in darkness
827,413,1," Is it true that there are no books written by Colson, Charles and Vaughn, Ellen Santilli that were published in August, 1992?","Unsure.There is not enough information available to determine whether or not there are books written by Colson, Charles and Vaughn, Ellen Santilli that were published in August, 1992.",the body: being light in darkness,the body: being light in darkness
828,414,0," Is there a book written by Warner, Alan that was published in January, 1997?","Unsure.There is no information available to determine whether or not there is a book written by Warner, Alan that was published in January, 1997.",these demented lands,these demented lands
829,414,1," Is it true that there are no books written by Warner, Alan that were published in January, 1997?","Unsure.There is not enough information provided to determine whether or not there are books written by Warner, Alan that were published in January, 1997.",these demented lands,these demented lands
830,415,0," Is there a book written by Hamilton, Leslie that was published in May, 1989?","Unsure.There is no information available to determine whether or not there is a book written by Hamilton, Leslie that was published in May, 1989.",child's play,child's play
831,415,1," Is it true that there are no books written by Hamilton, Leslie that were published in May, 1989?","Unsure.The question cannot be answered with the information provided. The question asks about books written by Hamilton, Leslie that were published in May, 1989. However, there is no information provided about Hamilton, Leslie or any books written by them. Therefore, it is not possible to determine whether or not there are any books written by Hamilton, Leslie that were published in May, 1989.",child's play,child's play
832,416,0," Is there a book written by David, Lester that was published in March, 1983?","Unsure.There is no information available to determine whether there is a book written by David, Lester that was published in March, 1983.",the shirley temple story,the shirley temple story
833,416,1," Is it true that there are no books written by David, Lester that were published in March, 1983?","Unsure.The question cannot be answered from the given context because there is no information provided about David, Lester or any books written by them.",the shirley temple story,the shirley temple story
834,417,0," Is there a book written by Harry G. Johnson that was published in January, 1975?",Unsure.There is no information available to confirm or deny the existence of a book written by Harry G. Johnson that was published in January 1975.,on economics and society,on economics and society
835,417,1," Is it true that there are no books written by Harry G. Johnson that were published in January, 1975?",Unsure.There is no information available to confirm or deny the existence of books written by Harry G. Johnson that were published in January 1975.,on economics and society,on economics and society
836,418,0," Is there a book written by Patterson, Richard North that was published in October, 2003?","Unsure.There is no information available to confirm or deny the existence of a book written by Patterson, Richard North that was published in October, 2003.",balance of power,balance of power
837,418,1," Is it true that there are no books written by Patterson, Richard North that were published in October, 2003?","Unsure.There is not enough information provided to determine whether or not there are books written by Patterson, Richard North that were published in October, 2003.",balance of power,balance of power
838,419,0," Is there a book written by Crane, Milton (EDT) that was published in August, 1984?","Unsure.There is not enough information provided to determine whether or not there is a book written by Crane, Milton (EDT) that was published in August, 1984.",fifty great american short stories,fifty great american short stories
839,419,1," Is it true that there are no books written by Crane, Milton (EDT) that were published in August, 1984?","UnsureThe question cannot be answered from the given context because there is no information about books written by Crane, Milton (EDT) that were published in August, 1984.",fifty great american short stories,fifty great american short stories
840,420,0," Is there a book written by Sennett, Ted that was published in November, 1985?","Unsure.There is no information available to determine whether Sennett, Ted wrote a book that was published in November 1985.",hollywood musicals,hollywood musicals
841,420,1," Is it true that there are no books written by Sennett, Ted that were published in November, 1985?","Unsure.There is not enough information provided to determine whether or not there are books written by Sennett, Ted that were published in November, 1985.",hollywood musicals,hollywood musicals
842,421,0," Is there a book written by Clark, Mary Jane that was published in November, 1998?","Unsure.There is no information provided to determine whether there is a book written by Clark, Mary Jane that was published in November, 1998.",do you want to know a secret?,do you want to know a secret?
843,421,1," Is it true that there are no books written by Clark, Mary Jane that were published in November, 1998?","Unsure.The question cannot be answered with the information provided. The question asks about books written by Clark, Mary Jane that were published in November, 1998. However, the provided context does not contain any information about books written by Clark, Mary Jane or their publication dates. Therefore, it is not possible to determine whether or not there are any books written by Clark, Mary Jane that were published in November, 1998.",do you want to know a secret?,do you want to know a secret?
844,422,0," Is there a book written by Whitney Museum of American Art that was published in January, 1985?","Unsure.There is no information available to determine whether or not there is a book written by Whitney Museum of American Art that was published in January, 1985.",whitney museum of american art: selected works from the permanent collection,whitney museum of american art: selected works from the permanent collection
845,422,1," Is it true that there are no books written by Whitney Museum of American Art that were published in January, 1985?","Unsure.The question asks about books written by Whitney Museum of American Art that were published in January 1985. However, there is no information provided about the books written by Whitney Museum of American Art or their publication dates. Therefore, it is not possible to determine whether there are any books written by Whitney Museum of American Art that were published in January 1985.",whitney museum of american art: selected works from the permanent collection,whitney museum of american art: selected works from the permanent collection
846,423,0," Is there a book written by Husband, John D. that was published in February, 2007?","Unsure.There is no information available online about a book written by Husband, John D. that was published in February, 2007. However, it is possible that such a book exists but is not widely known or has not been cataloged online.",single over thirty,single over thirty
847,423,1," Is it true that there are no books written by Husband, John D. that were published in February, 2007?","UnsureThe question cannot be answered from the given context because there is no information provided about books written by Husband, John D. and their publication dates.",single over thirty,single over thirty
848,424,0," Is there a book written by Darman, Peter that was published in January, 1996?","Unsure.There is no information available to confirm or deny the existence of a book written by Darman, Peter that was published in January, 1996.",great carrier aircraft,great carrier aircraft
849,424,1," Is it true that there are no books written by Darman, Peter that were published in January, 1996?","UnsureThe question cannot be answered from the given context because there is no information provided about books written by Darman, Peter or their publication dates.",great carrier aircraft,great carrier aircraft
850,425,0," Is there a book written by Monet, Claude and Morgan, Genevieve (EDT) that was published in April, 1996?","UnsureThere is no information available to confirm or deny the existence of a book written by Monet, Claude and Morgan, Genevieve (EDT) that was published in April, 1996.",monet: the artist speaks,monet: the artist speaks
851,425,1," Is it true that there are no books written by Monet, Claude and Morgan, Genevieve (EDT) that were published in April, 1996?","Unsure.There is not enough information provided to determine whether or not there are books written by Monet, Claude and Morgan, Genevieve (EDT) that were published in April, 1996.",monet: the artist speaks,monet: the artist speaks
852,426,0," Is there a book written by Virginia Lee Burton that was published in January, 1967?","No.Virginia Lee Burton died in 1968. Her last book, ""The Little House"", was published in 1942.",mike mulligan and his steam shovel,mike mulligan and his steam shovel
853,426,1," Is it true that there are no books written by Virginia Lee Burton that were published in January, 1967?","Yes, it is true that there are no books written by Virginia Lee Burton that were published in January, 1967.Virginia Lee Burton died in October 1968, so she could not have written any books that were published after that date.",mike mulligan and his steam shovel,mike mulligan and his steam shovel
854,427,0," Is there a book written by Doig, Ivan that was published in September, 1988?","Unsure.There is no information available to confirm or deny the existence of a book written by Doig, Ivan that was published in September, 1988.",dancing at the rascal fair: a novel,dancing at the rascal fair: a novel
855,427,1," Is it true that there are no books written by Doig, Ivan that were published in September, 1988?","Unsure.There is not enough information provided to determine whether or not there are books written by Doig, Ivan that were published in September, 1988.",dancing at the rascal fair: a novel,dancing at the rascal fair: a novel
856,428,0," Is there a book written by Grollman, Earl A. that was published in May, 1974?","Unsure.There is no information available to confirm or deny the existence of a book written by Grollman, Earl A. that was published in May, 1974.",concerning death: a practical guide for the living,concerning death: a practical guide for the living
857,428,1," Is it true that there are no books written by Grollman, Earl A. that were published in May, 1974?","UnsureThe question cannot be answered from the given context because there is no information about books written by Grollman, Earl A. that were published in May, 1974.",concerning death: a practical guide for the living,concerning death: a practical guide for the living
858,429,0," Is there a book written by Izzo, John B. and Klein, Eric that was published in December, 1998?","Unsure.There is no information available to confirm or deny the existence of a book written by Izzo, John B. and Klein, Eric that was published in December, 1998.",awakening corporate soul: four paths to unleash the power of people at work,awakening corporate soul: four paths to unleash the power of people at work
859,429,1," Is it true that there are no books written by Izzo, John B. and Klein, Eric that were published in December, 1998?","Unsure.The question cannot be answered from the given context because there is no information about books written by Izzo, John B. and Klein, Eric that were published in December, 1998.",awakening corporate soul: four paths to unleash the power of people at work,awakening corporate soul: four paths to unleash the power of people at work
860,430,0," Is there a book written by Mullan, Fitzhugh that was published in October, 2002?","Unsure.There is no information available to determine whether there is a book written by Mullan, Fitzhugh that was published in October, 2002.",big doctoring in america: profiles in primary care,big doctoring in america: profiles in primary care
861,430,1," Is it true that there are no books written by Mullan, Fitzhugh that were published in October, 2002?","UnsureThere is not enough information provided to determine whether or not there are books written by Mullan, Fitzhugh that were published in October, 2002.",big doctoring in america: profiles in primary care,big doctoring in america: profiles in primary care
862,431,0," Is there a book written by Kleinbaum, N. H. that was published in October, 1996?","Unsure.There is no information provided to determine whether there is a book written by Kleinbaum, N. H. that was published in October, 1996.",the magnificent seven: the authorized story of american gold,the magnificent seven: the authorized story of american gold
863,431,1," Is it true that there are no books written by Kleinbaum, N. H. that were published in October, 1996?","UnsureThe question cannot be answered from the given context because there is no information provided about books written by Kleinbaum, N. H. or their publication dates.",the magnificent seven: the authorized story of american gold,the magnificent seven: the authorized story of american gold
864,432,0," Is there a book written by Cinkoske, Cheri and Cook, Kayci that was published in June, 1997?","Unsure.There is no information available online about a book written by Cinkoske, Cheri and Cook, Kayci that was published in June, 1997. However, it is possible that such a book exists but is not widely known or has limited distribution. Without further research or access to specific databases or catalogs, it is difficult to confirm the existence of such a book with certainty.",in pictures death valley: the continuing story,in pictures death valley: the continuing story
865,432,1," Is it true that there are no books written by Cinkoske, Cheri and Cook, Kayci that were published in June, 1997?","Unsure.The question cannot be answered with the information provided. The question asks about books written by Cinkoske, Cheri and Cook, Kayci that were published in June, 1997. However, the provided context does not contain any information about books written by these authors or published in June, 1997. Therefore, it is not possible to determine whether or not there are any books written by these authors that were published in June, 1997.",in pictures death valley: the continuing story,in pictures death valley: the continuing story
866,433,0," Is there a book written by Shabecoff, Philip that was published in January, 1993?","Unsure.There is no information available to confirm or deny the existence of a book written by Shabecoff, Philip that was published in January, 1993.",a fierce green fire: the american environmental movement,a fierce green fire: the american environmental movement
867,433,1," Is it true that there are no books written by Shabecoff, Philip that were published in January, 1993?","UnsureThere is not enough information provided to determine whether or not there are books written by Shabecoff, Philip that were published in January, 1993.",a fierce green fire: the american environmental movement,a fierce green fire: the american environmental movement
868,434,0," Is there a book written by Busselle, Michael that was published in August, 1992?","Unsure.There is no information available to determine whether there is a book written by Busselle, Michael that was published in August, 1992.",complete 35mm sourcebook,complete 35mm sourcebook
869,434,1," Is it true that there are no books written by Busselle, Michael that were published in August, 1992?","Unsure.The question cannot be answered from the given context because there is no information provided about books written by Busselle, Michael or their publication dates.",complete 35mm sourcebook,complete 35mm sourcebook
870,435,0," Is there a book written by Stone, Ronald and Wilbanks, Dana that was published in June, 1985?","Unsure.There is no information available to confirm or deny the existence of a book written by Stone, Ronald and Wilbanks, Dana that was published in June, 1985.",the peacemaking struggle,the peacemaking struggle
871,435,1," Is it true that there are no books written by Stone, Ronald and Wilbanks, Dana that were published in June, 1985?","Unsure.The question cannot be answered with the information provided. The question asks about books written by Stone, Ronald and Wilbanks, Dana that were published in June, 1985. However, the provided context does not contain any information about books written by these authors or published in June, 1985. Therefore, it is not possible to determine whether or not there are any books written by Stone, Ronald and Wilbanks, Dana that were published in June, 1985.",the peacemaking struggle,the peacemaking struggle
872,436,0," Is there a book written by Stark, Marg and Benson, Herbert that was published in April, 1996?","Unsure.There is no information available to determine whether there is a book written by Stark, Marg and Benson, Herbert that was published in April, 1996.",timeless healing: the power and biology of belief,timeless healing: the power and biology of belief
873,436,1," Is it true that there are no books written by Stark, Marg and Benson, Herbert that were published in April, 1996?","Unsure.The question cannot be answered from the given context because there is no information provided about books written by Stark, Marg and Benson, Herbert or whether any of their books were published in April 1996.",timeless healing: the power and biology of belief,timeless healing: the power and biology of belief
874,437,0," Is there a book written by Jasmine, Julia that was published in July, 1995?","Unsure.There is no information provided to determine whether there is a book written by Jasmine, Julia that was published in July, 1995.",portfolio planner,portfolio planner
875,437,1," Is it true that there are no books written by Jasmine, Julia that were published in July, 1995?","Unsure.The question cannot be answered with the information provided. The question asks about books written by Jasmine, Julia that were published in July, 1995. However, the context does not provide any information about books written by Jasmine, Julia or their publication dates. Therefore, it is not possible to determine whether or not there are any books written by Jasmine, Julia that were published in July, 1995.",portfolio planner,portfolio planner
876,438,0," Is there a book written by Cheetham, Craig that was published in January, 2005?","Unsure.There is no information available online about a book written by Cheetham, Craig that was published in January, 2005. However, it is possible that such a book exists but is not widely known or has not been cataloged online.",the world's worst cars,the world's worst cars
877,438,1," Is it true that there are no books written by Cheetham, Craig that were published in January, 2005?","UnsureThe question cannot be answered from the given context because there is no information about books written by Cheetham, Craig that were published in January, 2005.",the world's worst cars,the world's worst cars
878,439,0," Is there a book written by nan that was published in August, 1993?","Unsure.There is no information provided to determine whether there is a book written by nan that was published in August, 1993.",captain grey,captain grey
879,439,1," Is it true that there are no books written by nan that were published in August, 1993?","Unsure.The question cannot be answered with the information provided. The question asks about books written by ""nan"", but it is not clear who ""nan"" is. Without more information, it is impossible to determine whether or not there are any books written by ""nan"" that were published in August 1993.",captain grey,captain grey
880,440,0," Is there a book written by Lawson, Douglas M. that was published in April, 1998?","Unsure.There is no information available to determine whether there is a book written by Lawson, Douglas M. that was published in April, 1998.",give to live: how giving can change your life,give to live: how giving can change your life
881,440,1," Is it true that there are no books written by Lawson, Douglas M. that were published in April, 1998?","UnsureThe question cannot be answered from the given context because there is no information provided about books written by Lawson, Douglas M. or their publication dates.",give to live: how giving can change your life,give to live: how giving can change your life
882,441,0," Is there a book written by Evans, Richard Paul that was published in October, 2000?","Unsure.There is no information available to determine whether there is a book written by Evans, Richard Paul that was published in October, 2000.",the carousel: a novel,the carousel: a novel
883,441,1," Is it true that there are no books written by Evans, Richard Paul that were published in October, 2000?","Unsure.The question cannot be answered with the information provided. The question asks about books written by Evans, Richard Paul that were published in October, 2000. However, the context does not provide any information about books written by Evans, Richard Paul or their publication dates. Therefore, it is not possible to determine whether or not there are any books written by Evans, Richard Paul that were published in October, 2000.",the carousel: a novel,the carousel: a novel
884,442,0," Is there a book written by Powers, Isaias that was published in September, 1986?","Unsure.There is no information available online about a book written by Powers, Isaias that was published in September, 1986. However, it is possible that such a book exists but is not widely known or has not been digitized and made available online.",quiet places with mary,quiet places with mary
885,442,1," Is it true that there are no books written by Powers, Isaias that were published in September, 1986?","Unsure.There is not enough information available to determine whether or not there are books written by Powers, Isaias that were published in September, 1986.",quiet places with mary,quiet places with mary
886,443,0," Is there a book written by Snyder, Norman, Kismaric, Carole, and Myrus, Donald that was published in January, 1976?","Unsure.There is no information available to confirm or deny the existence of a book written by Snyder, Norman, Kismaric, Carole, and Myrus, Donald that was published in January, 1976.",photography catalog,photography catalog
887,443,1," Is it true that there are no books written by Snyder, Norman, Kismaric, Carole, and Myrus, Donald that were published in January, 1976?","Unsure.The question asks about the existence of books written by specific authors and published in a specific month and year. Without access to a comprehensive database or catalog of books, it is not possible to definitively answer whether or not such books exist.",photography catalog,photography catalog
888,444,0," Is there a book written by Harries, Karenza and Newnham, Alan (PHT) that was published in January, 1990?","Unsure.There is no information available online about a book written by Harries, Karenza and Newnham, Alan (PHT) that was published in January, 1990. More research is needed to determine if such a book exists.",the book of breakfasts and brunches,the book of breakfasts and brunches
889,444,1," Is it true that there are no books written by Harries, Karenza and Newnham, Alan (PHT) that were published in January, 1990?","Unsure.The question cannot be answered from the given context because it does not provide any information about books written by Harries, Karenza and Newnham, Alan (PHT) or their publication dates.",the book of breakfasts and brunches,the book of breakfasts and brunches
890,445,0," Is there a book written by Bowen, Robert Sidney that was published in January, 1963?","Unsure.There is no information available to confirm or deny the existence of a book written by Bowen, Robert Sidney that was published in January, 1963.",they flew to fame,they flew to fame
891,445,1," Is it true that there are no books written by Bowen, Robert Sidney that were published in January, 1963?","Unsure.There is not enough information available to determine whether or not there are books written by Bowen, Robert Sidney that were published in January, 1963.",they flew to fame,they flew to fame
892,446,0," Is there a book written by ed. William Frost that was published in January, 1963?","Unsure.There is no information available to confirm or deny the existence of a book written by ed. William Frost that was published in January, 1963.",selected works of john dryden,selected works of john dryden
893,446,1," Is it true that there are no books written by ed. William Frost that were published in January, 1963?","Unsure.There is not enough information provided to determine whether or not there are books written by ed. William Frost that were published in January, 1963.",selected works of john dryden,selected works of john dryden
894,447,0," Is there a book written by Cook, Paul that was published in October, 1985?","Unsure.There is no information provided to determine whether there is a book written by Cook, Paul that was published in October, 1985.",duende meadow,duende meadow
895,447,1," Is it true that there are no books written by Cook, Paul that were published in October, 1985?","Unsure.The question cannot be answered with the information provided. The question asks about books written by Cook, Paul that were published in October, 1985. However, there is no information provided about books written by Cook, Paul or their publication dates. Therefore, it is not possible to determine whether or not there are any books written by Cook, Paul that were published in October, 1985.",duende meadow,duende meadow
896,448,0," Is there a book written by Maass, Peter that was published in August, 2010?","Unsure.There is no information available online about a book written by Maass, Peter that was published in August, 2010. However, it is possible that such a book exists but is not widely known or has limited distribution.",crude world: the violent twilight of oil,crude world: the violent twilight of oil
897,448,1," Is it true that there are no books written by Maass, Peter that were published in August, 2010?","Unsure.There is not enough information provided to determine whether or not there are books written by Maass, Peter that were published in August, 2010.",crude world: the violent twilight of oil,crude world: the violent twilight of oil
898,449,0," Is there a book written by Tye, Larry that was published in September, 2001?","Unsure.There is no information available to confirm or deny the existence of a book written by Tye, Larry that was published in September, 2001.",home lands: portraits of the new jewish diaspora,home lands: portraits of the new jewish diaspora
899,449,1," Is it true that there are no books written by Tye, Larry that were published in September, 2001?","Unsure.There is not enough information provided to determine whether or not there are books written by Tye, Larry that were published in September, 2001.",home lands: portraits of the new jewish diaspora,home lands: portraits of the new jewish diaspora
900,450,0," Is there a book written by Bolton, Martha that was published in September, 2004?","Unsure.There is no information available to determine whether there is a book written by Bolton, Martha that was published in September, 2004.",cooking with hot flashes: and other ways to make middle age profitable,cooking with hot flashes: and other ways to make middle age profitable
901,450,1," Is it true that there are no books written by Bolton, Martha that were published in September, 2004?","Unsure.The question cannot be answered with the information provided. The question asks about books written by Bolton, Martha that were published in September, 2004. However, the context does not provide any information about books written by Bolton, Martha or their publication dates. Therefore, it is not possible to determine whether or not there are any books written by Bolton, Martha that were published in September, 2004.",cooking with hot flashes: and other ways to make middle age profitable,cooking with hot flashes: and other ways to make middle age profitable
902,451,0," Is there a book written by Hegi, Ursula that was published in March, 1997?","Unsure.There is no information available to confirm or deny the existence of a book written by Hegi, Ursula that was published in March, 1997.",intrusions,intrusions
903,451,1," Is it true that there are no books written by Hegi, Ursula that were published in March, 1997?","Unsure.There is not enough information available to determine whether or not there are books written by Hegi, Ursula that were published in March, 1997.",intrusions,intrusions
904,452,0," Is there a book written by Hilton, James that was published in June, 2004?","Unsure.There is no information provided to determine whether there is a book written by Hilton, James that was published in June, 2004.",lost horizon,lost horizon
905,452,1," Is it true that there are no books written by Hilton, James that were published in June, 2004?","UnsureThe question cannot be answered from the given context because there is no information provided about books written by Hilton, James or their publication dates.",lost horizon,lost horizon
906,453,0," Is there a book written by Tanner, Lisa that was published in May, 1986?","Unsure.There is no information available to determine whether or not there is a book written by Tanner, Lisa that was published in May, 1986.",the potato experience,the potato experience
907,453,1," Is it true that there are no books written by Tanner, Lisa that were published in May, 1986?","Unsure.The question cannot be answered with the information provided. The context does not mention anything about Tanner, Lisa or books published in May, 1986.",the potato experience,the potato experience
908,454,0," Is there a book written by Stettner, Morey that was published in April, 2000?","Unsure.There is no information available to confirm or deny the existence of a book written by Stettner, Morey that was published in April, 2000.",skills for new managers,skills for new managers
909,454,1," Is it true that there are no books written by Stettner, Morey that were published in April, 2000?","UnsureThe question cannot be answered from the given context because there is no information provided about books written by Stettner, Morey or their publication dates.",skills for new managers,skills for new managers
910,455,0," Is there a book written by Bowden, Mark that was published in April, 2006?","Unsure.There is no information available to confirm or deny the existence of a book written by Bowden, Mark that was published in April, 2006.",guests of the ayatollah: the first battle in america's war with militant islam,guests of the ayatollah: the first battle in america's war with militant islam
911,455,1," Is it true that there are no books written by Bowden, Mark that were published in April, 2006?","UnsureThe question cannot be answered from the given context because there is no information about books written by Bowden, Mark that were published in April, 2006.",guests of the ayatollah: the first battle in america's war with militant islam,guests of the ayatollah: the first battle in america's war with militant islam
912,456,0," Is there a book written by Slavin, Julia that was published in July, 1999?","Unsure.There is no information available to determine whether there is a book written by Slavin, Julia that was published in July, 1999.",the woman who cut off her leg at the maidstone club and other stories,the woman who cut off her leg at the maidstone club and other stories
913,456,1," Is it true that there are no books written by Slavin, Julia that were published in July, 1999?","Unsure.The question cannot be answered with the information provided. The question asks about books written by Slavin, Julia that were published in July, 1999. However, the context does not provide any information about books written by Slavin, Julia or their publication dates. Therefore, it is not possible to determine whether or not there are any books written by Slavin, Julia that were published in July, 1999.",the woman who cut off her leg at the maidstone club and other stories,the woman who cut off her leg at the maidstone club and other stories
914,457,0," Is there a book written by Vilas, Sandy that was published in December, 1992?","Unsure.There is no information available to determine whether Vilas, Sandy wrote a book that was published in December 1992.",power networking: 55 secrets for personal and professional success,power networking: 55 secrets for personal and professional success
915,457,1," Is it true that there are no books written by Vilas, Sandy that were published in December, 1992?","UnsureThe question cannot be answered from the given context because there is no information provided about books written by Vilas, Sandy or their publication dates.",power networking: 55 secrets for personal and professional success,power networking: 55 secrets for personal and professional success
916,458,0," Is there a book written by Augsburger, Myron S. that was published in January, 1975?","UnsureThere is no information available to determine whether there is a book written by Augsburger, Myron S. that was published in January, 1975.",quench not the spirit,quench not the spirit
917,458,1," Is it true that there are no books written by Augsburger, Myron S. that were published in January, 1975?","UnsureThe question cannot be answered from the given context because there is no information provided about books written by Augsburger, Myron S. or their publication dates.",quench not the spirit,quench not the spirit
918,459,0," Is there a book written by Oliver, Clare that was published in March, 2004?","Unsure.There is no information provided to determine whether or not there is a book written by Oliver, Clare that was published in March, 2004.",100 things you should know about weather,100 things you should know about weather
919,459,1," Is it true that there are no books written by Oliver, Clare that were published in March, 2004?","Unsure.The question cannot be answered from the given context because there is no information provided about books written by Oliver, Clare or their publication dates.",100 things you should know about weather,100 things you should know about weather
920,460,0," Is there a book written by Ehrlich, Gretel that was published in April, 1997?","Unsure.There is no information available to confirm or deny the existence of a book written by Ehrlich, Gretel that was published in April, 1997.",questions of heaven: the chinese journeys of an american buddhist,questions of heaven: the chinese journeys of an american buddhist
921,460,1," Is it true that there are no books written by Ehrlich, Gretel that were published in April, 1997?","Unsure.The question cannot be answered with the information provided. The question asks about books written by Ehrlich, Gretel that were published in April, 1997. However, there is no information provided about books written by Ehrlich, Gretel or their publication dates. Therefore, it is not possible to determine whether or not there are any books written by Ehrlich, Gretel that were published in April, 1997.",questions of heaven: the chinese journeys of an american buddhist,questions of heaven: the chinese journeys of an american buddhist
922,461,0," Is there a book written by Tessler, Richard C., Gamache, Gail, and Liu, Liming that was published in May, 1999?","Unsure.There is no information available online about a book written by Tessler, Richard C., Gamache, Gail, and Liu, Liming that was published in May, 1999. However, it is possible that such a book exists but is not widely known or has not been digitized and made available online.",west meets east: americans adopt chinese children,west meets east: americans adopt chinese children
923,461,1," Is it true that there are no books written by Tessler, Richard C., Gamache, Gail, and Liu, Liming that were published in May, 1999?","Unsure.The question asks about the existence of books written by specific authors and published in a specific month and year. Without access to a comprehensive database or bibliographic information, it is not possible to definitively answer whether there are no such books.",west meets east: americans adopt chinese children,west meets east: americans adopt chinese children
924,462,0," Is there a book written by Wangerin, Walter that was published in November, 2005?","Unsure.There is no information available online about a book written by Wangerin, Walter that was published in November, 2005. However, it is possible that such a book exists but is not widely known or has limited distribution.",jesus,jesus
925,462,1," Is it true that there are no books written by Wangerin, Walter that were published in November, 2005?","UnsureThere is not enough information provided to determine whether or not there are books written by Wangerin, Walter that were published in November, 2005.",jesus,jesus
926,463,0," Is there a book written by Rotella, Mark that was published in May, 2004?","Unsure.There is no information available to confirm or deny the existence of a book written by Rotella, Mark that was published in May, 2004.",stolen figs: and other adventures in calabria,stolen figs: and other adventures in calabria
927,463,1," Is it true that there are no books written by Rotella, Mark that were published in May, 2004?","UnsureThe question cannot be answered from the given context because there is no information about whether or not there are books written by Rotella, Mark that were published in May, 2004.",stolen figs: and other adventures in calabria,stolen figs: and other adventures in calabria
928,464,0," Is there a book written by Gibaldi, Joseph that was published in April, 1995?","Unsure.There is no information available to confirm or deny the existence of a book written by Gibaldi, Joseph that was published in April, 1995.",mla handbook for writers of research papers,mla handbook for writers of research papers
