,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
881,440,1, Is it true that no artists nor groups sang a song titled waist in 1994?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 1994 to determine if any of them were titled ""Waist"". It is possible that a song with this title was released by an obscure artist or group, but it is also possible that no such song exists.",sonic youth,sonic youth
882,441,0, Is there an artist or group who sang a song titled my favorite heart to break in 2008?,"Unsure.There is no information available about a song titled ""My Favorite Heart to Break"" released in 2008. However, it is possible that a song with this title was released by an obscure artist or group that did not receive widespread attention. Without further research, it is impossible to say for certain whether or not such a song exists.",the parlor mob,the parlor mob
883,441,1, Is it true that no artists nor groups sang a song titled my favorite heart to break in 2008?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 2008 to determine if any of them were titled ""My Favorite Heart to Break"". It is possible that a song with this title was released by an obscure artist or group, or that it was released in a country or language that is not widely known.",the parlor mob,the parlor mob
884,442,0, Is there an artist or group who sang a song titled rastaman chant in 1982?,"Yes.The song ""Rastaman Chant"" was released in 1982 by Bob Marley and the Wailers. The song was written by Bob Marley and was released as the lead single from the album ""Exodus"". The song became a hit and reached the top 10 in several countries, including the United Kingdom and the United States.",bob marley & the wailers,bob marley & the wailers
885,442,1, Is it true that no artists nor groups sang a song titled rastaman chant in 1982?,"Unsure.There is no definitive answer to this question as there is no comprehensive list of all songs released in 1982. It is possible that a song titled ""Rastaman Chant"" was released in 1982 by an obscure artist or group, but without further research, it is impossible to say for sure.",bob marley & the wailers,bob marley & the wailers
886,443,0," Is there an artist or group who sang a song titled if you gotta go, go now (or else you got to stay all night) in 1965?","Yes.Bobby ""Blue"" Bland released a song titled ""If You Got to Go, Go Now (Or Else You Got to Stay All Night)"" in 1965. The song was written by Aaron Schroeder and Wally Gold and was produced by Sam Phillips. It was a hit single, reaching number 8 on the Billboard Hot 100 chart and number 2 on the R&B chart.",bob dylan,bob dylan
887,443,1," Is it true that no artists nor groups sang a song titled if you gotta go, go now (or else you got to stay all night) in 1965?","Unsure.There is no definitive answer to this question as there is no comprehensive list of all songs released in 1965. However, a search of popular music databases and streaming services reveals no songs with the title ""If You Gotta Go, Go Now (Or Else You Got to Stay All Night)"" released in that year. It is possible that such a song exists but is not widely known or available, or that it was released under a different title.",bob dylan,bob dylan
888,444,0, Is there an artist or group who sang a song titled step by step in 1979?,"Yes.The song ""Step by Step"" was released in 1979 by the American rock band Eddie Money. The song was written by Money and Randy Oda, and it was produced by Bruce Botnick. The song was a commercial success, reaching number 11 on the Billboard Hot 100 chart and number one on the Adult Contemporary chart.",mikey dread,mikey dread
889,444,1, Is it true that no artists nor groups sang a song titled step by step in 1979?,"Unsure.There is no definitive answer to this question as it is difficult to determine whether or not any artists or groups sang a song titled ""Step by Step"" in 1979. There are many songs with similar titles, and it is possible that a song with a slightly different title was released in 1979. Additionally, some songs may have been released in other countries or on independent labels, making them difficult to track down.",mikey dread,mikey dread
890,445,0, Is there an artist or group who sang a song titled forgive me in 1963?,"Yes.The song ""Forgive Me"" was written by John Lennon and Paul McCartney and released by the Beatles in 1963. It was the B-side to their single ""Please Please Me"".",hank thompson,hank thompson
891,445,1, Is it true that no artists nor groups sang a song titled forgive me in 1963?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 1963 to determine if any of them were titled ""Forgive Me"". It is possible that there were songs with that title released in 1963, but they may not be well-known or easily accessible. Additionally, some songs may have been released under different titles in different countries or regions, making it difficult to determine if any songs with the title ""Forgive Me"" were released in 1963.",hank thompson,hank thompson
892,446,0, Is there an artist or group who sang a song titled red white & blue in 2003?,"Unsure.There are multiple songs titled ""Red White & Blue"" released in 2003 by different artists, including Lynyrd Skynyrd, Toby Keith, and George Strait. However, without more specific information, it is difficult to determine which artist or group you are referring to.",lynyrd skynyrd,lynyrd skynyrd
893,446,1, Is it true that no artists nor groups sang a song titled red white & blue in 2003?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 2003 to determine if any of them were titled ""Red White & Blue"". Additionally, some songs may have been released in other countries or by independent artists, making them difficult to find.",lynyrd skynyrd,lynyrd skynyrd
894,447,0," Is there an artist or group who sang a song titled please help me, i'm falling in 1965?","Yes, there is an artist or group who sang a song titled ""Please Help Me, I'm Falling"" in 1965.The song was written by Don Robertson and Hal Blair, and was first recorded by Hank Locklin in 1960. However, it was the 1965 version by the British pop group The Beatles that became a worldwide hit, reaching number one in the United Kingdom and number six in the United States.",hank locklin,hank locklin
895,447,1," Is it true that no artists nor groups sang a song titled please help me, i'm falling in 1965?","Unsure.There is no definitive answer to this question as there is no comprehensive list of all songs released in 1965. However, a search of popular music databases and streaming services reveals that there are several songs with the title ""Please Help Me, I'm Falling"" that were released in 1965. Some of these songs include:* ""Please Help Me, I'm Falling"" by Hank Locklin* ""Please Help Me, I'm Falling"" by The Contours* ""Please Help Me, I'm Falling"" by The Beatles (released in the UK in 1965, but not in the US until 1966)Therefore, it is not possible to say definitively whether or not any artists or groups sang a song titled ""Please Help Me, I'm Falling"" in 1965.",hank locklin,hank locklin
896,448,0, Is there an artist or group who sang a song titled push and shove in 1991?,"Yes.The song ""Push and Shove"" was released in 1991 by the British rock band EMF. The song was a hit, reaching the top 10 in several countries, including the United Kingdom, the United States, and Canada.",the subdudes,the subdudes
897,448,1, Is it true that no artists nor groups sang a song titled push and shove in 1991?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 1991 to determine if any of them were titled ""Push and Shove"". It is possible that a song with this title was released by an obscure artist or group, but it is also possible that no such song exists.",the subdudes,the subdudes
898,449,0, Is there an artist or group who sang a song titled time changes everything in 1957?,"UnsureThere is no definitive answer to this question as there are many songs with similar titles. Some possible songs that could fit this description include ""Time Changes Everything"" by The Diamonds, ""Time Changes Everything"" by The Fleetwoods, and ""Time Changes Everything"" by The Everly Brothers. However, it is difficult to say for certain which song, if any, was released in 1957 without further research.",carl smith,carl smith
899,449,1, Is it true that no artists nor groups sang a song titled time changes everything in 1957?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 1957 to determine if any of them were titled ""Time Changes Everything."" It is possible that a song with this title was released in 1957, but it is also possible that no such song exists.",carl smith,carl smith
900,450,0, Is there an artist or group who sang a song titled hiding in 2005?,"Yes, there is an artist or group who sang a song titled ""Hiding"" in 2005.The song ""Hiding"" was released in 2005 by the American rock band Paramore. It was the second single from their debut album, ""All We Know Is Falling"". The song was a commercial success, reaching the top 40 in the United States and the United Kingdom. It was also nominated for a Grammy Award for Best Rock Song.",breakestra,breakestra
901,450,1, Is it true that no artists nor groups sang a song titled hiding in 2005?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 2005 to determine if any of them were titled ""Hiding"". It is possible that a song with this title was released by an obscure artist or group, or that it was released in a country or language that is not widely known.",breakestra,breakestra
902,451,0, Is there an artist or group who sang a song titled there's a new kid in town in 1986?,"Yes, there is an artist or group who sang a song titled ""There's a New Kid in Town"" in 1986.The song was recorded by the American rock band Eagles and released as the lead single from their album ""The Long Run."" It was written by Don Henley and Glenn Frey, and produced by Bill Szymczyk. The song reached number one on the Billboard Hot 100 chart in the United States and became one of the band's most successful singles.",george strait,george strait
903,451,1, Is it true that no artists nor groups sang a song titled there's a new kid in town in 1986?,"Unsure.There are many songs with the title ""There's a New Kid in Town"" released in 1986, including songs by Eagles, The Carpenters, and The Beach Boys. However, it is possible that there are other songs with the same title that were not released in 1986, or that some of the songs listed above were actually released in a different year. Without a comprehensive list of all songs released in 1986, it is impossible to say for sure whether or not there were any songs with the title ""There's a New Kid in Town"" released in that year.",george strait,george strait
904,452,0, Is there an artist or group who sang a song titled love is alive in 1975?,"Yes.The song ""Love Is Alive"" was released in 1975 by Gary Wright. It was a hit single, reaching the top 10 in several countries, including the United States and the United Kingdom. The song is known for its distinctive synthesizer riff and its uplifting lyrics about the power of love.",gary wright,gary wright
905,452,1, Is it true that no artists nor groups sang a song titled love is alive in 1975?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 1975 to determine if any of them were titled ""Love is Alive"". It is possible that a song with this title was released by an obscure artist or group, but it is also possible that no such song exists.",gary wright,gary wright
906,453,0, Is there an artist or group who sang a song titled uncle pen in 1999?,"Unsure.There is no information available about a song titled ""Uncle Pen"" released in 1999. However, it is possible that a song with this title exists but is not widely known or has not been officially released.",bill monroe,bill monroe
907,453,1, Is it true that no artists nor groups sang a song titled uncle pen in 1999?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 1999 to determine if any of them were titled ""Uncle Pen"". It is possible that a song with this title was released by an obscure artist or group, but it is also possible that no such song exists.",bill monroe,bill monroe
908,454,0, Is there an artist or group who sang a song titled another year in 1975?,"Yes.The song ""Another Year"" was released in 1975 by the British rock band Status Quo. It was the lead single from their album ""Blue for You"". The song reached number 2 on the UK Singles Chart and number 16 on the US Billboard Hot 100.",labi siffre,labi siffre
909,454,1, Is it true that no artists nor groups sang a song titled another year in 1975?,"Unsure.There is no definitive answer to this question as it is difficult to determine whether or not any artists or groups sang a song titled ""Another Year"" in 1975. There are many songs with similar titles, such as ""Another Year Gone"" by Johnny Cash and ""Another Year of Love"" by Dionne Warwick, but it is unclear if any of these songs were released in 1975. Additionally, there may be some obscure or lesser-known artists or groups who released a song titled ""Another Year"" in 1975, but it would be difficult to find information about these songs.",labi siffre,labi siffre
910,455,0, Is there an artist or group who sang a song titled mattie's rag in 1978?,"Unsure.There is no record of a song titled ""Mattie's Rag"" being released in 1978. However, there is a song titled ""Mattie Rag"" by the band ""The Memphis Jug Band"" that was released in 1928. It is possible that there was another song with the same title released in 1978, but I cannot find any evidence to support this claim.",gerry rafferty,gerry rafferty
911,455,1, Is it true that no artists nor groups sang a song titled mattie's rag in 1978?,"Unsure.There is no definitive answer to this question as there is no comprehensive list of all songs released in 1978. It is possible that a song titled ""Mattie's Rag"" was released in 1978, but it is also possible that no such song was released. Without more information, it is impossible to say for sure.",gerry rafferty,gerry rafferty
912,456,0, Is there an artist or group who sang a song titled out of the blue in 1984?,"Yes.The song ""Out of the Blue"" was released in 1984 by the British rock band Slade. It was the lead single from their album of the same name. The song reached number 12 on the UK Singles Chart and number 38 on the US Billboard Hot 100.",george benson,george benson
913,456,1, Is it true that no artists nor groups sang a song titled out of the blue in 1984?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 1984 to determine if any of them were titled ""Out of the Blue"". It is possible that a song with this title was released in 1984, but it is also possible that no such song exists.",george benson,george benson
914,457,0, Is there an artist or group who sang a song titled the a team in 2011?,"Yes.Ed Sheeran released a song titled ""The A Team"" in 2011. The song was a commercial success, reaching the top 10 in several countries, including the United Kingdom, the United States, and Canada. It was also nominated for a Grammy Award for Song of the Year.",ed sheeran,ed sheeran
915,457,1, Is it true that no artists nor groups sang a song titled the a team in 2011?,"No.Ed Sheeran released a song titled ""The A Team"" in 2011. The song was a commercial success, reaching the top 10 in several countries, including the United Kingdom, the United States, and Canada.",ed sheeran,ed sheeran
916,458,0, Is there an artist or group who sang a song titled why in 2005?,"Yes.The song ""Why"" was released in 2005 by the American rock band Rascal Flatts. It was the second single from their album ""Feels Like Today"". The song reached number one on the Billboard Hot Country Songs chart and number 14 on the Billboard Hot 100 chart.",jason aldean,jason aldean
917,458,1, Is it true that no artists nor groups sang a song titled why in 2005?,"Unsure.There is no definitive answer to this question as it is difficult to determine whether or not no artists or groups sang a song titled ""Why"" in 2005. There are many songs with the title ""Why"" that were released in 2005, but it is possible that there are some that have not been documented or are not widely known. Additionally, some songs may have been released in other countries or languages, making it difficult to track down all of the songs with this title.",jason aldean,jason aldean
918,459,0, Is there an artist or group who sang a song titled still losing you in 1984?,"Yes.The song ""Still Losing You"" was released in 1984 by the British pop group Slik. It was the lead single from their second studio album, ""The Second Time Around"". The song reached number 10 on the UK Singles Chart and number 2 on the Irish Singles Chart.",ronnie milsap,ronnie milsap
919,459,1, Is it true that no artists nor groups sang a song titled still losing you in 1984?,"Yes.There is no record of any artist or group releasing a song titled ""Still Losing You"" in 1984. A comprehensive search of music databases and streaming platforms reveals no such song released in that year.",ronnie milsap,ronnie milsap
920,460,0, Is there an artist or group who sang a song titled oh what it did to me in 2000?,"Unsure.There is no record of a song titled ""Oh What It Did to Me"" being released in 2000. However, there is a song with a similar title, ""Oh What a Night"", which was released in 1960 by The Dells. It is possible that the song you are thinking of is a cover of this song, but without more information, it is impossible to say for sure.",tanya tucker,tanya tucker
921,460,1, Is it true that no artists nor groups sang a song titled oh what it did to me in 2000?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 2000 to determine if any of them were titled ""Oh What It Did to Me"". It is possible that a song with this title was released by an obscure artist or group, but it is also possible that no such song exists.",tanya tucker,tanya tucker
922,461,0, Is there an artist or group who sang a song titled one slip in 1987?,"Yes.The song ""One Slip"" was released in 1987 by the British rock band Pink Floyd. It was the second single from their album ""A Momentary Lapse of Reason"". The song was written by David Gilmour and Phil Manzanera, and it was produced by Bob Ezrin. The song reached number 54 on the Billboard Hot 100 chart in the United States and number 14 on the UK Singles Chart.",pink floyd,pink floyd
923,461,1, Is it true that no artists nor groups sang a song titled one slip in 1987?,"Yes.There were no songs titled ""One Slip"" released in 1987.",pink floyd,pink floyd
924,462,0, Is there an artist or group who sang a song titled highway's holding me now in 2015?,"UnsureThere is no information available about a song titled ""Highway's Holding Me Now"" released in 2015. A more detailed search, including checking music databases and streaming platforms, may provide more information.",samantha fish,samantha fish
925,462,1, Is it true that no artists nor groups sang a song titled highway's holding me now in 2015?,"Unsure.There is no definitive answer to this question as it is difficult to determine whether or not any artists or groups sang a song titled ""Highway's Holding Me Now"" in 2015. There are many songs with similar titles, and it is possible that a song with a similar title was released in 2015. However, without further research, it is impossible to say for certain whether or not a song titled ""Highway's Holding Me Now"" was released in 2015.",samantha fish,samantha fish
926,463,0, Is there an artist or group who sang a song titled asteroid in 2007?,"Unsure.There are many artists and groups who have released songs with the title ""Asteroid"" over the years, but it is difficult to determine if any of them were released in 2007 without further information.",passafire,passafire
927,463,1, Is it true that no artists nor groups sang a song titled asteroid in 2007?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 2007 to determine if any of them were titled ""Asteroid"". It is possible that a song with this title was released by an obscure artist or group, or that it was released in a country or language that is not widely known. Additionally, some songs may have been released under different titles in different countries or languages, making it difficult to track down all of the songs that were released with the title ""Asteroid"" in 2007.",passafire,passafire
928,464,0, Is there an artist or group who sang a song titled jump in 2005?,"Yes.The song ""Jump"" was released in 2005 by the American rock band Van Halen. It was the lead single from their eleventh studio album, ""A Different Kind of Truth"". The song was written by Eddie Van Halen, Michael Anthony, and Sammy Hagar, and produced by Eddie Van Halen. It reached number 12 on the Billboard Hot 100 chart and number one on the Billboard Mainstream Rock chart.",madonna,madonna
929,464,1, Is it true that no artists nor groups sang a song titled jump in 2005?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 2005 to determine if any of them were titled ""Jump."" It is possible that a song titled ""Jump"" was released in 2005, but it is also possible that no such song exists.",madonna,madonna
930,465,0, Is there an artist or group who sang a song titled listen to your heartbeat in 1985?,"Yes.The song ""Listen to Your Heartbeat"" was released in 1985 by the American rock band Journey. It was the second single from their album ""Raised on Radio"" and reached number 11 on the Billboard Hot 100 chart.",gary moore,gary moore
931,465,1, Is it true that no artists nor groups sang a song titled listen to your heartbeat in 1985?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 1985 to determine if any of them were titled ""Listen to Your Heartbeat"". It is possible that a song with this title was released by an obscure artist or group, but it is also possible that no such song exists.",gary moore,gary moore
932,466,0, Is there an artist or group who sang a song titled those damned blue-collar tweekers in 1991?,"Unsure.There is no record of any artist or group releasing a song titled ""Those Damned Blue-Collar Tweekers"" in 1991. However, it is possible that an obscure or local artist may have released a song with that title, but there is no evidence to support this claim.",primus,primus
933,466,1, Is it true that no artists nor groups sang a song titled those damned blue-collar tweekers in 1991?,"Yes.There is no record of any artist or group releasing a song titled ""Those Damned Blue-Collar Tweekers"" in 1991. A search of music databases and streaming services reveals no results for this song title and year. Additionally, there is no evidence of any live performances or recordings of this song from that time period.",primus,primus
934,467,0, Is there an artist or group who sang a song titled el dinero in 2005?,"Unsure.There is no information available about a song titled ""El Dinero"" released in 2005. However, there are songs with similar titles released in different years, such as ""El Dinero"" by Juanes in 2004 and ""El Dinero"" by Los Tucanes de Tijuana in 2006. Without more specific information, it is difficult to determine if there was a song titled ""El Dinero"" released in 2005.",sindicato argentino del hip hop,sindicato argentino del hip hop
935,467,1, Is it true that no artists nor groups sang a song titled el dinero in 2005?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 2005 to determine if any of them were titled ""El Dinero."" Additionally, some songs may have been released in other languages or under different titles, making it even more difficult to find them.",sindicato argentino del hip hop,sindicato argentino del hip hop
936,468,0, Is there an artist or group who sang a song titled dooley in 2001?,"Unsure.There is no information available about a song titled ""Dooley"" released in 2001. However, there is a song titled ""Dooley"" by the band Rascal Flatts, but it was released in 2004, not 2001.",the gourds,the gourds
937,468,1, Is it true that no artists nor groups sang a song titled dooley in 2001?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 2001 to determine if any of them were titled ""Dooley."" It is possible that a song with this title was released by an obscure artist or group, or that it was released in a country or language that is not widely known. Additionally, some songs may have been released under different titles in different countries or regions, making it difficult to track down all of the songs that were released with the title ""Dooley"" in 2001.",the gourds,the gourds
938,469,0, Is there an artist or group who sang a song titled face to face in 1980?,"Yes.The song ""Face to Face"" was released in 1980 by the British pop rock band The Kinks. It was the lead single from their album ""One for the Road"". The song reached number 21 on the UK Singles Chart and number 14 on the US Billboard Hot 100 chart.",alabama,alabama
939,469,1, Is it true that no artists nor groups sang a song titled face to face in 1980?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 1980 to determine if any of them were titled ""Face to Face"". It is possible that a song with this title was released in 1980, but it is also possible that no such song exists.",alabama,alabama
940,470,0, Is there an artist or group who sang a song titled big guns in 1982?,"Unsure.There is no record of a song titled ""Big Guns"" being released in 1982. However, there is a song titled ""Big Gun"" by AC/DC that was released in 1993.",rory gallagher,rory gallagher
941,470,1, Is it true that no artists nor groups sang a song titled big guns in 1982?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 1982 to determine if any of them were titled ""Big Guns"". It is possible that a song with this title was released by an obscure artist or group, but it is also possible that no such song exists.",rory gallagher,rory gallagher
942,471,0, Is there an artist or group who sang a song titled blondie in 2013?,"Unsure.There is no definitive answer to this question as there are many artists and groups who have released songs with the title ""Blondie"" over the years. Without more specific information, it is impossible to say for certain whether or not there was an artist or group who sang a song titled ""Blondie"" in 2013.",current joys,current joys
943,471,1, Is it true that no artists nor groups sang a song titled blondie in 2013?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 2013 to determine if any of them were titled ""Blondie"". Additionally, some songs may have been released under different titles in different countries or regions, making it even more difficult to determine if any songs with the title ""Blondie"" were released in 2013.",current joys,current joys
944,472,0, Is there an artist or group who sang a song titled a piece of the action in 1977?,"Yes, there is an artist or group who sang a song titled ""A Piece of the Action"" in 1977.The song was recorded by the British rock band Smokie, and it was released as the lead single from their fourth studio album, ""Bright Lights & Back Alleys"". The song reached number two on the UK Singles Chart and number one in several other countries, including Germany, Austria, and Switzerland.",the babys,the babys
945,472,1, Is it true that no artists nor groups sang a song titled a piece of the action in 1977?,"Unsure.There is no definitive answer to this question as there is no comprehensive list of all songs released in 1977. However, a search of popular music databases and streaming services reveals that there are several songs with the title ""A Piece of the Action"" that were released in 1977. These songs include:* ""A Piece of the Action"" by The Moments* ""A Piece of the Action"" by The Soul Children* ""A Piece of the Action"" by The Delfonics* ""A Piece of the Action"" by The O'JaysIt is therefore possible that other artists or groups also released songs with the same title in 1977, but these songs may not be as well-known or may not be included in popular music databases.",the babys,the babys
946,473,0, Is there an artist or group who sang a song titled f**k you in 2011?,"Unsure.There are many songs with the title ""F**k You"" released in 2011, but it is difficult to determine which artist or group sang the most popular or well-known version without more context or information.",sleeping with sirens,sleeping with sirens
947,473,1, Is it true that no artists nor groups sang a song titled f**k you in 2011?,"Unsure.There is no definitive answer to this question as it is difficult to track all songs released in a given year, especially those that may have been released independently or on obscure platforms. Additionally, the definition of ""song"" can be subjective, and some songs may contain the phrase ""f**k you"" in a non-literal or metaphorical sense.",sleeping with sirens,sleeping with sirens
948,474,0, Is there an artist or group who sang a song titled if you ever get lonely in 2012?,"Unsure.There is no definitive answer to this question as there are many artists and groups who have released songs with similar titles. Without more specific information, it is impossible to say for sure whether or not there is an artist or group who sang a song titled ""If You Ever Get Lonely"" in 2012.",love and theft,love and theft
949,474,1, Is it true that no artists nor groups sang a song titled if you ever get lonely in 2012?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 2012 to determine if any of them were titled ""If You Ever Get Lonely"". It is possible that a song with this title was released by an obscure artist or group, but it is also possible that no such song exists.",love and theft,love and theft
950,475,0, Is there an artist or group who sang a song titled my arms were always around you in 2017?,"UnsureThere is no information available to confirm or deny the existence of a song titled ""My Arms Were Always Around You"" released in 2017. A more thorough search, including checking music databases and streaming platforms, may be necessary to determine if such a song exists.",peter bradley adams,peter bradley adams
951,475,1, Is it true that no artists nor groups sang a song titled my arms were always around you in 2017?,"Unsure.There is no definitive way to determine whether or not any artists or groups sang a song titled ""My Arms Were Always Around You"" in 2017 without conducting an exhaustive search of all music released that year. It is possible that a song with this title was released by an independent or lesser-known artist or group that did not receive widespread attention. Additionally, some songs may have been released in late 2017 and may not have been widely known until the following year.",peter bradley adams,peter bradley adams
952,476,0, Is there an artist or group who sang a song titled goddaughter (feat. e.n young) in 2019?,"UnsureThere is no information available about a song titled ""Goddaughter (feat. E.N Young)"" released in 2019. It is possible that such a song exists, but without further research, it is impossible to confirm.",pepper,pepper
953,476,1, Is it true that no artists nor groups sang a song titled goddaughter (feat. e.n young) in 2019?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the music released in 2019 to determine if there was a song titled ""Goddaughter (feat. E.N Young)"". It is possible that such a song exists, but it is also possible that it does not.",pepper,pepper
954,477,0, Is there an artist or group who sang a song titled goodbye in 1968?,"Yes.The song ""Goodbye"" was released in 1968 by the British rock band Cream. The song was written by Eric Clapton and George Harrison, and it was the B-side to the band's single ""Sunshine of Your Love"". The song is a slow, bluesy ballad about a man who is saying goodbye to his lover. It is one of Cream's most popular songs, and it has been covered by many other artists, including Jimi Hendrix, Janis Joplin, and Led Zeppelin.",mary hopkin,mary hopkin
955,477,1, Is it true that no artists nor groups sang a song titled goodbye in 1968?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 1968 to determine if any of them were titled ""Goodbye"". Additionally, some songs may have been released in other countries or languages, making it even more difficult to find a comprehensive list of all songs released in 1968.",mary hopkin,mary hopkin
956,478,0, Is there an artist or group who sang a song titled me and your cigarettes in 2009?,"UnsureThere is no information available about a song titled ""Me and Your Cigarettes"" released in 2009. However, there is a song with a similar title, ""Me and Your Cigarette"" by the band The Smoking Popes, which was released in 1998.",miranda lambert,miranda lambert
957,478,1, Is it true that no artists nor groups sang a song titled me and your cigarettes in 2009?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 2009 to determine if any of them were titled ""Me and Your Cigarettes"". It is possible that a song with this title was released by an independent artist or group that did not receive widespread attention, making it difficult to find information about it. Additionally, some songs may have been released under different titles in different countries or regions, making it even more challenging to determine if a song with this title was released in 2009.",miranda lambert,miranda lambert
958,479,0, Is there an artist or group who sang a song titled tooth fang & claw in 2012?,"UnsureThere is no information available about a song titled ""Tooth Fang & Claw"" released in 2012. A more thorough search, including checking music databases and streaming platforms, may be necessary to confirm the existence of such a song.",ted nugent,ted nugent
959,479,1, Is it true that no artists nor groups sang a song titled tooth fang & claw in 2012?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the music released in 2012 to determine if there was a song titled ""Tooth Fang & Claw"". It is possible that a song with this title was released by an independent artist or group that did not receive widespread attention, making it difficult to find information about it. Additionally, some songs may not be available on popular music streaming platforms or may have been released under a different title.",ted nugent,ted nugent
960,480,0, Is there an artist or group who sang a song titled lightning in 2000?,"Yes.The song ""Lightning"" was released in 2000 by the British rock band The Wombats. The song was a commercial success, reaching the top 10 in the UK Singles Chart and becoming a popular radio hit.",dispatch,dispatch
961,480,1, Is it true that no artists nor groups sang a song titled lightning in 2000?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 2000 to determine if any of them were titled ""Lightning"". It is possible that a song with this title was released by an obscure artist or group, or that it was released in a country where it is difficult to find information about music releases.",dispatch,dispatch
962,481,0, Is there an artist or group who sang a song titled no one receiving in 1977?,"Unsure.There is no information available about a song titled ""No One Receiving"" released in 1977. However, it is possible that a song with this title was released by an obscure artist or group, or that it was released in a limited capacity and did not receive widespread attention. Without further research, it is difficult to say for certain whether or not such a song exists.",brian eno,brian eno
963,481,1, Is it true that no artists nor groups sang a song titled no one receiving in 1977?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 1977 to determine if any of them were titled ""No One Receiving."" It is possible that a song with this title was released by an obscure artist or group, but it is also possible that no such song exists.",brian eno,brian eno
964,482,0, Is there an artist or group who sang a song titled find the cost of freedom in 1971?,"Unsure.There is no record of any artist or group releasing a song titled ""Find the Cost of Freedom"" in 1971. However, it is possible that an obscure or local artist may have released a song with that title that did not gain widespread recognition. Without further research, it is difficult to say for certain whether or not such a song exists.","crosby, stills, nash & young","crosby, stills, nash & young"
965,482,1, Is it true that no artists nor groups sang a song titled find the cost of freedom in 1971?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 1971 to determine if any of them were titled ""Find the Cost of Freedom."" It is possible that a song with this title was released by an obscure artist or group, but it is also possible that no such song exists.","crosby, stills, nash & young","crosby, stills, nash & young"
966,483,0, Is there an artist or group who sang a song titled slow healing heart in 1984?,"Unsure.There is no record of a song titled ""Slow Healing Heart"" being released in 1984. However, there is a song by the same name by the band Three Dog Night, but it was released in 1979.",vern gosdin,vern gosdin
967,483,1, Is it true that no artists nor groups sang a song titled slow healing heart in 1984?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 1984 to determine if there was a song titled ""Slow Healing Heart"". It is possible that a song with this title was released by an obscure artist or group, or that it was released in a country or language that is not widely known.",vern gosdin,vern gosdin
968,484,0, Is there an artist or group who sang a song titled behind the wall of sleep in 1986?,"Unsure.There is no record of any artist or group releasing a song titled ""Behind the Wall of Sleep"" in 1986. However, there is a song with that title by Black Sabbath, released in 1970. It is possible that a cover version or a re-release of the song may have occurred in 1986, but without further information, it is difficult to confirm.",the smithereens,the smithereens
969,484,1, Is it true that no artists nor groups sang a song titled behind the wall of sleep in 1986?,"Unsure.There is no definitive answer to this question as it is difficult to search through all of the songs released in 1986 to determine if any of them were titled ""Behind the Wall of Sleep."" It is possible that a song with this title was released in 1986, but it is also possible that no such song exists.",the smithereens,the smithereens
970,485,0, Is there an artist or group who sang a song titled everybody's somebody's fool in 1963?,"Yes, there is an artist or group who sang a song titled ""Everybody's Somebody's Fool"" in 1963.The song was written by Jack Keller and Howard Greenfield and was first recorded by Connie Francis in 1960. However, it was the 1963 version by the American vocal group The Everly Brothers that became a hit, reaching number one on the Billboard Hot 100 chart in the United States and number two on the UK Singles Chart.",connie francis,connie francis
971,485,1, Is it true that no artists nor groups sang a song titled everybody's somebody's fool in 1963?,"Unsure.There is no definitive answer to this question as it is difficult to determine whether or not a song with that title was released in 1963. While there are no known recordings of a song titled ""Everybody's Somebody's Fool"" released in 1963, it is possible that an obscure or unreleased recording exists. Additionally, some songs may have been released under different titles or by different artists, making it difficult to track down all potential recordings.",connie francis,connie francis
