,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
852,426,0," Is there a movie, released in 2010, starring Jack McBrayer where Brad Peyton is the director?","No.There is no movie released in 2010 starring Jack McBrayer where Brad Peyton is the director. Brad Peyton directed the movie ""Cats & Dogs: The Revenge of Kitty Galore"" in 2010, but Jack McBrayer did not star in it.",cats & dogs: the revenge of kitty galore,cats & dogs: the revenge of kitty galore
853,426,1," Is it true that there are no movies, released in 2010, starring Jack McBrayer where Brad Peyton is the director?","Yes.There are no movies released in 2010 starring Jack McBrayer where Brad Peyton is the director. Jack McBrayer is an American actor, comedian, and writer. He is best known for his roles as Kenneth Parcell on the NBC sitcom 30 Rock and as Paul L'Astnamé on the Fox sitcom Brooklyn Nine-Nine. Brad Peyton is a Canadian film director, producer, and screenwriter. He is best known for directing the films Journey 2: The Mysterious Island (2012), San Andreas (2015), and Rampage (2018).",cats & dogs: the revenge of kitty galore,cats & dogs: the revenge of kitty galore
854,427,0," Is there a movie, released in 2008, starring Kristen Stewart where Doug Liman is the director?","No.There is no movie released in 2008 starring Kristen Stewart where Doug Liman is the director. Kristen Stewart starred in the movie ""Jumper"" in 2008, but the director of that movie was Doug Liman.",jumper,jumper
855,427,1," Is it true that there are no movies, released in 2008, starring Kristen Stewart where Doug Liman is the director?",Yes.Kristen Stewart did not star in any movies released in 2008 that were directed by Doug Liman.,jumper,jumper
856,428,0," Is there a movie, released in 2008, starring Seth MacFarlane where Guillermo del Toro is the director?",No.There is no movie released in 2008 starring Seth MacFarlane where Guillermo del Toro is the director. Seth MacFarlane has never starred in a movie directed by Guillermo del Toro.,hellboy ii: the golden army,hellboy ii: the golden army
857,428,1," Is it true that there are no movies, released in 2008, starring Seth MacFarlane where Guillermo del Toro is the director?",Yes.Seth MacFarlane has not starred in any movies directed by Guillermo del Toro.,hellboy ii: the golden army,hellboy ii: the golden army
858,429,0," Is there a movie, released in 2007, starring Robert Downey Jr. where David Fincher is the director?","No.There is no movie released in 2007 starring Robert Downey Jr. where David Fincher is the director. Robert Downey Jr. starred in the 2007 movie ""Zodiac"", but it was directed by Jake Gyllenhaal, not David Fincher.",zodiac,zodiac
859,429,1," Is it true that there are no movies, released in 2007, starring Robert Downey Jr. where David Fincher is the director?",Yes.Robert Downey Jr. and David Fincher have never worked together on a movie.,zodiac,zodiac
860,430,0," Is there a movie, released in 2000, starring Robert Duvall where Roger Spottiswoode is the director?","UnsureThere is no movie released in 2000 starring Robert Duvall where Roger Spottiswoode is the director. Robert Duvall starred in the movie ""The 6th Day"" in 2000, but it was directed by Roger Donaldson, not Roger Spottiswoode.",the 6th day,the 6th day
861,430,1," Is it true that there are no movies, released in 2000, starring Robert Duvall where Roger Spottiswoode is the director?","Yes.There are no movies released in 2000 starring Robert Duvall where Roger Spottiswoode is the director. This can be verified by searching through online databases such as IMDb or The Movie Database, which list all movies released in a given year and their respective cast and crew members.",the 6th day,the 6th day
862,431,0," Is there a movie, released in 2003, starring Morgan Freeman where Tom Shadyac is the director?","Yes.The movie is Bruce Almighty, released in 2003, starring Morgan Freeman as God and Tom Shadyac as the director.",bruce almighty,bruce almighty
863,431,1," Is it true that there are no movies, released in 2003, starring Morgan Freeman where Tom Shadyac is the director?","Yes.There are no movies released in 2003 starring Morgan Freeman where Tom Shadyac is the director. Morgan Freeman starred in the 2003 movie ""Bruce Almighty"", but it was directed by Tom Shadyac.",bruce almighty,bruce almighty
864,432,0," Is there a movie, released in 2010, starring Jason Statham where Sylvester Stallone is the director?",No.There is no movie released in 2010 starring Jason Statham where Sylvester Stallone is the director. Sylvester Stallone has never directed a movie starring Jason Statham.,the expendables,the expendables
865,432,1," Is it true that there are no movies, released in 2010, starring Jason Statham where Sylvester Stallone is the director?",Yes.Jason Statham and Sylvester Stallone have never worked together in a movie where Stallone was the director.,the expendables,the expendables
866,433,0," Is there a movie, released in 1996, starring Tom Cruise where Brian De Palma is the director?","Yes.The movie is Mission: Impossible, released in 1996, starring Tom Cruise and directed by Brian De Palma.",mission: impossible,mission: impossible
867,433,1," Is it true that there are no movies, released in 1996, starring Tom Cruise where Brian De Palma is the director?","Yes.There are no movies, released in 1996, starring Tom Cruise where Brian De Palma is the director because Brian De Palma did not direct any movies starring Tom Cruise in 1996.",mission: impossible,mission: impossible
868,434,0," Is there a movie, released in 2012, starring Jennifer Lawrence where Gary Ross is the director?","Yes.The movie is The Hunger Games, which was released in 2012 and starred Jennifer Lawrence as Katniss Everdeen. The director of the movie was Gary Ross.",the hunger games,the hunger games
869,434,1," Is it true that there are no movies, released in 2012, starring Jennifer Lawrence where Gary Ross is the director?","Yes.Jennifer Lawrence starred in two movies released in 2012: The Hunger Games and Silver Linings Playbook. The Hunger Games was directed by Gary Ross, but Silver Linings Playbook was directed by David O. Russell.",the hunger games,the hunger games
870,435,0," Is there a movie, released in 2011, starring Bradley Cooper where Todd Phillips is the director?","Yes.The movie is ""The Hangover Part II"", which was released in 2011 and directed by Todd Phillips. Bradley Cooper played the character of Phil Wenneck in the movie.",the hangover part ii,the hangover part ii
871,435,1," Is it true that there are no movies, released in 2011, starring Bradley Cooper where Todd Phillips is the director?",Yes.Bradley Cooper did not star in any movies directed by Todd Phillips in 2011.,the hangover part ii,the hangover part ii
872,436,0," Is there a movie, released in 1992, starring Michael Gough where Tim Burton is the director?","Yes.The movie is Batman Returns, directed by Tim Burton and starring Michael Gough as Alfred Pennyworth.",batman returns,batman returns
873,436,1," Is it true that there are no movies, released in 1992, starring Michael Gough where Tim Burton is the director?",Yes.Michael Gough did not star in any movies directed by Tim Burton in 1992.,batman returns,batman returns
874,437,0," Is there a movie, released in 2006, starring Bruce Willis where Tim Johnson is the director?","No.There is no movie released in 2006 starring Bruce Willis where Tim Johnson is the director. Tim Johnson is an American animator and film director known for directing animated films such as ""Antz"" (1998), ""Over the Hedge"" (2006), and ""Home"" (2015). Bruce Willis is an American actor known for his roles in action films such as ""Die Hard"" (1988), ""Pulp Fiction"" (1994), and ""The Sixth Sense"" (1999).",over the hedge,over the hedge
875,437,1," Is it true that there are no movies, released in 2006, starring Bruce Willis where Tim Johnson is the director?","Yes.There are no movies released in 2006 starring Bruce Willis where Tim Johnson is the director. Tim Johnson is an American animator and film director who has directed several animated films, including Antz (1998), Over the Hedge (2006), and Home (2015). He has not directed any live-action films, including any starring Bruce Willis.",over the hedge,over the hedge
876,438,0," Is there a movie, released in 2002, starring Tia Carrere where Dean DeBlois is the director?","No.There is no movie released in 2002 starring Tia Carrere where Dean DeBlois is the director. Dean DeBlois is known for directing the How to Train Your Dragon franchise, which began in 2010. Tia Carrere has starred in numerous films and television shows, but none of them were directed by Dean DeBlois and released in 2002.",lilo & stitch,lilo & stitch
877,438,1," Is it true that there are no movies, released in 2002, starring Tia Carrere where Dean DeBlois is the director?",Yes.Tia Carrere did not star in any movies released in 2002. Dean DeBlois did not direct any movies released in 2002.,lilo & stitch,lilo & stitch
878,439,0," Is there a movie, released in 2006, starring Steve Buscemi where Gary Winick is the director?","UnsureThere is no information available about a movie released in 2006 starring Steve Buscemi and directed by Gary Winick. However, it is possible that such a movie exists but is not widely known or has not been released yet.",charlotte's web,charlotte's web
879,439,1," Is it true that there are no movies, released in 2006, starring Steve Buscemi where Gary Winick is the director?",Yes.There are no movies released in 2006 starring Steve Buscemi where Gary Winick is the director because Gary Winick died in 2011.,charlotte's web,charlotte's web
880,440,0," Is there a movie, released in 1998, starring Morgan Freeman where Mimi Leder is the director?","No.There is no movie released in 1998 starring Morgan Freeman where Mimi Leder is the director. Mimi Leder directed Deep Impact, which was released in 1998, but it did not star Morgan Freeman.",deep impact,deep impact
881,440,1," Is it true that there are no movies, released in 1998, starring Morgan Freeman where Mimi Leder is the director?","Yes.There are no movies released in 1998 starring Morgan Freeman where Mimi Leder is the director. Mimi Leder directed Deep Impact, which was released in 1998, but it did not star Morgan Freeman.",deep impact,deep impact
882,441,0," Is there a movie, released in 2013, starring Bruce Willis where Dean Parisot is the director?","UnsureThere is no movie released in 2013 starring Bruce Willis where Dean Parisot is the director. Bruce Willis starred in a movie called ""Red 2"" in 2013, but it was directed by Dean Devlin, not Dean Parisot.",red 2,red 2
883,441,1," Is it true that there are no movies, released in 2013, starring Bruce Willis where Dean Parisot is the director?",Yes.Bruce Willis did not star in any movies released in 2013.,red 2,red 2
884,442,0," Is there a movie, released in 2005, starring Adam Sandler where Peter Segal is the director?","Yes.The movie is ""The Longest Yard"", a remake of the 1974 film of the same name. It was directed by Peter Segal and stars Adam Sandler, Chris Rock, Burt Reynolds, Nelly, and William Fichtner.",the longest yard,the longest yard
885,442,1," Is it true that there are no movies, released in 2005, starring Adam Sandler where Peter Segal is the director?","Yes.There are no movies, released in 2005, starring Adam Sandler where Peter Segal is the director because Peter Segal did not direct any movies starring Adam Sandler in 2005.",the longest yard,the longest yard
886,443,0," Is there a movie, released in 2011, starring Amy Poehler where Mike Mitchell is the director?","UnsureThere is a movie called ""The House of Tomorrow"" released in 2011, but it stars Ellen Page and Elias Koteas, and was directed by Peter Livolsi.",alvin and the chipmunks: chipwrecked,alvin and the chipmunks: chipwrecked
887,443,1," Is it true that there are no movies, released in 2011, starring Amy Poehler where Mike Mitchell is the director?","Yes.There are no movies released in 2011 starring Amy Poehler where Mike Mitchell is the director. Amy Poehler starred in the 2011 movie ""Bridesmaids"", which was directed by Paul Feig. Mike Mitchell directed the 2011 movie ""Alvin and the Chipmunks: Chipwrecked"", which did not star Amy Poehler.",alvin and the chipmunks: chipwrecked,alvin and the chipmunks: chipwrecked
888,444,0," Is there a movie, released in 2013, starring Steve Buscemi where Dennis Dugan is the director?",No.There is no movie released in 2013 starring Steve Buscemi where Dennis Dugan is the director.,grown ups 2,grown ups 2
889,444,1," Is it true that there are no movies, released in 2013, starring Steve Buscemi where Dennis Dugan is the director?",Yes.There are no movies released in 2013 starring Steve Buscemi where Dennis Dugan is the director because Dennis Dugan did not direct any movies in 2013.,grown ups 2,grown ups 2
890,445,0," Is there a movie, released in 2008, starring Bill Murray where Peter Segal is the director?","No.There is no movie released in 2008 starring Bill Murray where Peter Segal is the director. Peter Segal directed the movie Get Smart in 2008, but it did not star Bill Murray.",get smart,get smart
891,445,1," Is it true that there are no movies, released in 2008, starring Bill Murray where Peter Segal is the director?","Yes.There are no movies released in 2008 starring Bill Murray where Peter Segal is the director. Peter Segal directed the movie Get Smart, which was released in 2008, but it did not star Bill Murray.",get smart,get smart
892,446,0," Is there a movie, released in 2003, starring Keanu Reeves where Nancy Meyers is the director?","No.There is no movie released in 2003 starring Keanu Reeves where Nancy Meyers is the director. Nancy Meyers directed the movie Something's Gotta Give in 2003, but it did not star Keanu Reeves.",something's gotta give,something's gotta give
893,446,1," Is it true that there are no movies, released in 2003, starring Keanu Reeves where Nancy Meyers is the director?",Yes.Keanu Reeves did not star in any movies released in 2003 that were directed by Nancy Meyers.,something's gotta give,something's gotta give
894,447,0," Is there a movie, released in 2010, starring Leonardo DiCaprio where Martin Scorsese is the director?","Yes.The movie is Shutter Island, released in 2010, starring Leonardo DiCaprio and directed by Martin Scorsese.",shutter island,shutter island
895,447,1," Is it true that there are no movies, released in 2010, starring Leonardo DiCaprio where Martin Scorsese is the director?","Yes.Leonardo DiCaprio and Martin Scorsese have collaborated on five films together, but none of them were released in 2010. Their first collaboration was Gangs of New York (2002), followed by The Aviator (2004), The Departed (2006), Shutter Island (2010), and The Wolf of Wall Street (2013).",shutter island,shutter island
896,448,0," Is there a movie, released in 2008, starring Jon Favreau where Seth Gordon is the director?","No.There is no movie released in 2008 starring Jon Favreau where Seth Gordon is the director. Jon Favreau starred in the 2008 movie Iron Man, but it was directed by Jon Favreau himself, not Seth Gordon. Seth Gordon directed the 2011 movie Horrible Bosses, which starred Jason Bateman, Charlie Day, and Jason Sudeikis, but Jon Favreau was not in the movie.",four christmases,four christmases
897,448,1," Is it true that there are no movies, released in 2008, starring Jon Favreau where Seth Gordon is the director?","Yes.There are no movies released in 2008 starring Jon Favreau where Seth Gordon is the director. Jon Favreau starred in Iron Man in 2008, but it was directed by Jon Favreau himself. Seth Gordon directed Four Christmases in 2008, but it did not star Jon Favreau.",four christmases,four christmases
898,449,0," Is there a movie, released in 2005, starring Jim Broadbent where Chris Wedge is the director?","Unsure.There is a movie called Robots released in 2005, starring Jim Broadbent. However, the director of the movie is Chris Wedge and Carlos Saldanha, not just Chris Wedge.",robots,robots
899,449,1," Is it true that there are no movies, released in 2005, starring Jim Broadbent where Chris Wedge is the director?","Yes.There are no movies released in 2005 starring Jim Broadbent where Chris Wedge is the director. Chris Wedge is an American animator and film director, known for his work on the Ice Age franchise. Jim Broadbent is an English actor. They have never collaborated on a film together.",robots,robots
900,450,0," Is there a movie, released in 1997, starring Nicolas Cage where John Woo is the director?","No.There is no movie released in 1997 starring Nicolas Cage where John Woo is the director. John Woo directed Face/Off in 1997, but it starred John Travolta and Nicolas Cage.",face/off,face/off
901,450,1," Is it true that there are no movies, released in 1997, starring Nicolas Cage where John Woo is the director?",Yes.Nicolas Cage and John Woo have never collaborated on a movie.,face/off,face/off
902,451,0," Is there a movie, released in 2008, starring Adam Sandler where Adam Shankman is the director?",No.Adam Sandler did not star in any movies directed by Adam Shankman in 2008.,bedtime stories,bedtime stories
903,451,1," Is it true that there are no movies, released in 2008, starring Adam Sandler where Adam Shankman is the director?",Yes.Adam Sandler did not star in any movies released in 2008 that were directed by Adam Shankman.,bedtime stories,bedtime stories
904,452,0," Is there a movie, released in 2002, starring Tom Hanks where Sam Mendes is the director?","Yes.The movie is Road to Perdition, released in 2002, starring Tom Hanks and directed by Sam Mendes.",road to perdition,road to perdition
905,452,1," Is it true that there are no movies, released in 2002, starring Tom Hanks where Sam Mendes is the director?","Yes.There are no movies released in 2002 starring Tom Hanks where Sam Mendes is the director. Sam Mendes directed Road to Perdition in 2002, but Tom Hanks did not star in it.",road to perdition,road to perdition
906,453,0," Is there a movie, released in 2011, starring Adam Sandler where Dennis Dugan is the director?","Yes.The movie is ""Just Go with It"", released in 2011, starring Adam Sandler and directed by Dennis Dugan.",just go with it,just go with it
907,453,1," Is it true that there are no movies, released in 2011, starring Adam Sandler where Dennis Dugan is the director?","Yes.There are no movies, released in 2011, starring Adam Sandler where Dennis Dugan is the director because Dennis Dugan did not direct any movies starring Adam Sandler in 2011.",just go with it,just go with it
908,454,0," Is there a movie, released in 1997, starring Steve Buscemi where Simon West is the director?","No.There is no movie released in 1997 starring Steve Buscemi where Simon West is the director. Simon West directed the movie Con Air, which was released in 1997, but Steve Buscemi was not in the cast.",con air,con air
909,454,1," Is it true that there are no movies, released in 1997, starring Steve Buscemi where Simon West is the director?",Yes.There are no movies released in 1997 starring Steve Buscemi where Simon West is the director. Steve Buscemi and Simon West have never worked together on a movie.,con air,con air
910,455,0," Is there a movie, released in 2008, starring Rosario Dawson where D.J. Caruso is the director?","Yes.The movie is Eagle Eye, released in 2008, starring Rosario Dawson and Shia LaBeouf, and directed by D.J. Caruso.",eagle eye,eagle eye
911,455,1," Is it true that there are no movies, released in 2008, starring Rosario Dawson where D.J. Caruso is the director?",Yes.Rosario Dawson did not star in any movies released in 2008 that were directed by D.J. Caruso.,eagle eye,eagle eye
912,456,0," Is there a movie, released in 2003, starring Philip Seymour Hoffman where Anthony Minghella is the director?","Unsure.There is a movie called Cold Mountain, released in 2003, starring Philip Seymour Hoffman. However, the director of Cold Mountain is Anthony Minghella.",cold mountain,cold mountain
913,456,1," Is it true that there are no movies, released in 2003, starring Philip Seymour Hoffman where Anthony Minghella is the director?","Yes.There are no movies released in 2003 starring Philip Seymour Hoffman where Anthony Minghella is the director. Philip Seymour Hoffman starred in 10 movies released in 2003, but none of them were directed by Anthony Minghella.",cold mountain,cold mountain
914,457,0," Is there a movie, released in 2010, starring Denzel Washington where Albert Hughes is the director?","Unsure.There is a movie released in 2010 starring Denzel Washington, but it is directed by Tony Scott, not Albert Hughes. The movie is called ""Unstoppable"".",the book of eli,the book of eli
915,457,1," Is it true that there are no movies, released in 2010, starring Denzel Washington where Albert Hughes is the director?","Yes.There are no movies released in 2010 starring Denzel Washington where Albert Hughes is the director. Albert Hughes directed the movie ""The Book of Eli"" in 2010, but it stars Denzel Washington and Gary Oldman.",the book of eli,the book of eli
916,458,0," Is there a movie, released in 1997, starring Robin Williams where Les Mayfield is the director?","Yes.The movie is Flubber, a comedy film directed by Les Mayfield and starring Robin Williams. The film was released in 1997.",flubber,flubber
917,458,1," Is it true that there are no movies, released in 1997, starring Robin Williams where Les Mayfield is the director?","Yes.There are no movies, released in 1997, starring Robin Williams where Les Mayfield is the director. Les Mayfield directed only one movie starring Robin Williams, which was Flubber, released in 1997.",flubber,flubber
918,459,0," Is there a movie, released in 1999, starring Liam Neeson where Jan de Bont is the director?","Yes.The movie is ""The Haunting"", a 1999 American supernatural horror film directed by Jan de Bont and starring Liam Neeson, Catherine Zeta-Jones, Owen Wilson, and Lili Taylor.",the haunting,the haunting
919,459,1," Is it true that there are no movies, released in 1999, starring Liam Neeson where Jan de Bont is the director?",Yes.There are no movies released in 1999 starring Liam Neeson where Jan de Bont is the director. Liam Neeson and Jan de Bont have never worked together on a movie.,the haunting,the haunting
920,460,0," Is there a movie, released in 1996, starring Bill Murray where Joe Pytka is the director?","Yes.The movie is Space Jam, released in 1996, starring Bill Murray and directed by Joe Pytka.",space jam,space jam
921,460,1," Is it true that there are no movies, released in 1996, starring Bill Murray where Joe Pytka is the director?",Yes.There are no movies released in 1996 starring Bill Murray where Joe Pytka is the director. Bill Murray did not star in any movies directed by Joe Pytka in 1996.,space jam,space jam
922,461,0," Is there a movie, released in 2006, starring Roger Rees where Shawn Levy is the director?",No.There is no movie released in 2006 starring Roger Rees where Shawn Levy is the director. Roger Rees died in 2015 and Shawn Levy has never directed a movie starring Roger Rees.,the pink panther,the pink panther
923,461,1," Is it true that there are no movies, released in 2006, starring Roger Rees where Shawn Levy is the director?","Yes.Roger Rees passed away in 2015, and Shawn Levy has never directed a movie starring Roger Rees.",the pink panther,the pink panther
924,462,0," Is there a movie, released in 2008, starring Keanu Reeves where Scott Derrickson is the director?","No.There is no movie released in 2008 starring Keanu Reeves where Scott Derrickson is the director. Scott Derrickson directed a movie called ""The Day the Earth Stood Still"" in 2008, but it did not star Keanu Reeves.",the day the earth stood still,the day the earth stood still
925,462,1," Is it true that there are no movies, released in 2008, starring Keanu Reeves where Scott Derrickson is the director?","Yes.There are no movies released in 2008 starring Keanu Reeves where Scott Derrickson is the director. Scott Derrickson directed The Day the Earth Stood Still in 2008, but Keanu Reeves did not star in that movie.",the day the earth stood still,the day the earth stood still
926,463,0," Is there a movie, released in 1997, starring Julia Roberts where Richard Donner is the director?","No.There is no movie released in 1997 starring Julia Roberts where Richard Donner is the director. Julia Roberts starred in the movie ""My Best Friend's Wedding"" in 1997, but the director of that movie was P.J. Hogan, not Richard Donner.",conspiracy theory,conspiracy theory
927,463,1," Is it true that there are no movies, released in 1997, starring Julia Roberts where Richard Donner is the director?","Yes.There are no movies, released in 1997, starring Julia Roberts where Richard Donner is the director because Richard Donner did not direct any movies starring Julia Roberts in 1997.",conspiracy theory,conspiracy theory
928,464,0," Is there a movie, released in 2014, starring Brad Pitt where David Ayer is the director?","No.There is no movie released in 2014 starring Brad Pitt where David Ayer is the director. Brad Pitt starred in the movie Fury in 2014, but the director of that movie was David Ayer.",fury,fury
929,464,1," Is it true that there are no movies, released in 2014, starring Brad Pitt where David Ayer is the director?",Yes.Brad Pitt did not star in any movies released in 2014 that were directed by David Ayer.,fury,fury
930,465,0," Is there a movie, released in 1998, starring Harrison Ford where Ivan Reitman is the director?","No.There is no movie released in 1998 starring Harrison Ford where Ivan Reitman is the director. Harrison Ford starred in the movie ""Six Days Seven Nights"" in 1998, but the director of that movie was Ivan Reitman.",six days seven nights,six days seven nights
931,465,1," Is it true that there are no movies, released in 1998, starring Harrison Ford where Ivan Reitman is the director?","Yes.There are no movies released in 1998 starring Harrison Ford where Ivan Reitman is the director. Ivan Reitman directed Six Days Seven Nights in 1998, but Harrison Ford did not star in it.",six days seven nights,six days seven nights
932,466,0," Is there a movie, released in 2010, starring Justin Timberlake where Eric Brevig is the director?","No.There is no movie released in 2010 starring Justin Timberlake where Eric Brevig is the director. Eric Brevig directed a movie called ""Journey to the Center of the Earth"" in 2008, but Justin Timberlake was not in the cast. Justin Timberlake starred in a movie called ""The Social Network"" in 2010, but David Fincher was the director.",yogi bear,yogi bear
933,466,1," Is it true that there are no movies, released in 2010, starring Justin Timberlake where Eric Brevig is the director?","Yes.There are no movies released in 2010 starring Justin Timberlake where Eric Brevig is the director. Justin Timberlake did not star in any movies released in 2010, and Eric Brevig did not direct any movies released in 2010.",yogi bear,yogi bear
934,467,0," Is there a movie, released in 2002, starring Matt Damon where Kelly Asbury is the director?","No.There is no movie released in 2002 starring Matt Damon where Kelly Asbury is the director. Kelly Asbury directed the 2002 animated film ""Spirit: Stallion of the Cimarron"", which does not star Matt Damon. Matt Damon starred in the 2002 film ""The Bourne Identity"", which was directed by Doug Liman.",spirit: stallion of the cimarron,spirit: stallion of the cimarron
935,467,1," Is it true that there are no movies, released in 2002, starring Matt Damon where Kelly Asbury is the director?","Yes.There are no movies released in 2002 starring Matt Damon where Kelly Asbury is the director. Matt Damon starred in the 2002 movie ""The Bourne Identity"", which was directed by Doug Liman. Kelly Asbury directed the 2002 movie ""Spirit: Stallion of the Cimarron"", which did not star Matt Damon.",spirit: stallion of the cimarron,spirit: stallion of the cimarron
936,468,0," Is there a movie, released in 2011, starring Rosario Dawson where Frank Coraci is the director?","Unsure.There is no movie released in 2011 starring Rosario Dawson where Frank Coraci is the director. However, there is a movie called ""Zookeeper"" released in 2011 where Rosario Dawson is one of the cast members, but the director is Kevin James.",zookeeper,zookeeper
937,468,1," Is it true that there are no movies, released in 2011, starring Rosario Dawson where Frank Coraci is the director?",Yes.Rosario Dawson did not star in any movies released in 2011.,zookeeper,zookeeper
938,469,0," Is there a movie, released in 1998, starring Gary Oldman where Stephen Hopkins is the director?","Yes.The movie is ""Lost in Space"", a science fiction adventure film directed by Stephen Hopkins and starring Gary Oldman, William Hurt, Mimi Rogers, Matt LeBlanc, Heather Graham, Lacey Chabert, and Jack Johnson. The film is based on the 1960s television series of the same name.",lost in space,lost in space
939,469,1," Is it true that there are no movies, released in 1998, starring Gary Oldman where Stephen Hopkins is the director?","Yes.There are no movies, released in 1998, starring Gary Oldman where Stephen Hopkins is the director because Stephen Hopkins did not direct any movies in 1998.",lost in space,lost in space
940,470,0," Is there a movie, released in 2004, starring Denzel Washington where Jonathan Demme is the director?","No.There is no movie released in 2004 starring Denzel Washington where Jonathan Demme is the director. Denzel Washington starred in the movie ""Man on Fire"" in 2004, but it was directed by Tony Scott, not Jonathan Demme.",the manchurian candidate,the manchurian candidate
941,470,1," Is it true that there are no movies, released in 2004, starring Denzel Washington where Jonathan Demme is the director?","Yes.There are no movies released in 2004 starring Denzel Washington where Jonathan Demme is the director. Denzel Washington starred in two movies in 2004: Man on Fire and The Manchurian Candidate. Man on Fire was directed by Tony Scott and The Manchurian Candidate was directed by Jonathan Demme. However, Jonathan Demme's movie starring Denzel Washington was released in 2004.",the manchurian candidate,the manchurian candidate
942,471,0," Is there a movie, released in 1997, starring Vanessa Redgrave where Henry Jaglom is the director?","Unsure.There is no information available about a movie released in 1997 starring Vanessa Redgrave and directed by Henry Jaglom. However, it is possible that such a movie exists but is not widely known or has not been released to the public.",déjà vu,déjà vu
943,471,1," Is it true that there are no movies, released in 1997, starring Vanessa Redgrave where Henry Jaglom is the director?",Yes.Vanessa Redgrave did not star in any movies directed by Henry Jaglom in 1997.,déjà vu,déjà vu
944,472,0," Is there a movie, released in 2015, starring Steve Buscemi where Genndy Tartakovsky is the director?",No.There is no movie released in 2015 starring Steve Buscemi where Genndy Tartakovsky is the director. Genndy Tartakovsky has never directed a movie starring Steve Buscemi.,hotel transylvania 2,hotel transylvania 2
945,472,1," Is it true that there are no movies, released in 2015, starring Steve Buscemi where Genndy Tartakovsky is the director?",Yes.There are no movies released in 2015 starring Steve Buscemi where Genndy Tartakovsky is the director because Genndy Tartakovsky has never directed a movie starring Steve Buscemi.,hotel transylvania 2,hotel transylvania 2
946,473,0," Is there a movie, released in 1999, starring Quincy Jones where James Algar is the director?","No.There is no movie released in 1999 starring Quincy Jones where James Algar is the director. James Algar died in 1998, so he could not have directed a movie released in 1999.",fantasia 2000,fantasia 2000
947,473,1," Is it true that there are no movies, released in 1999, starring Quincy Jones where James Algar is the director?",Yes.There are no movies released in 1999 starring Quincy Jones where James Algar is the director because James Algar died in 1998.,fantasia 2000,fantasia 2000
948,474,0," Is there a movie, released in 2002, starring Mark Addy where Simon Wells is the director?","Unsure.There is a movie called ""The Time Machine"" released in 2002, but it was directed by Simon Wells and starred Guy Pearce, not Mark Addy.",the time machine,the time machine
949,474,1," Is it true that there are no movies, released in 2002, starring Mark Addy where Simon Wells is the director?",Yes.There are no movies released in 2002 starring Mark Addy where Simon Wells is the director. Simon Wells has never directed a movie starring Mark Addy.,the time machine,the time machine
950,475,0," Is there a movie, released in 1998, starring Charlize Theron where Ron Underwood is the director?","Unsure.There is a movie called ""Mighty Joe Young"" released in 1998, starring Charlize Theron. However, the director of the movie is Ron Underwood.",mighty joe young,mighty joe young
951,475,1," Is it true that there are no movies, released in 1998, starring Charlize Theron where Ron Underwood is the director?",Yes.Charlize Theron did not star in any movies released in 1998 that were directed by Ron Underwood.,mighty joe young,mighty joe young
952,476,0," Is there a movie, released in 2001, starring Hugh Jackman where Dominic Sena is the director?","Yes.The movie is Swordfish, released in 2001, starring Hugh Jackman and directed by Dominic Sena.",swordfish,swordfish
953,476,1," Is it true that there are no movies, released in 2001, starring Hugh Jackman where Dominic Sena is the director?","Yes.There are no movies, released in 2001, starring Hugh Jackman where Dominic Sena is the director because Dominic Sena did not direct any movies in 2001.",swordfish,swordfish
954,477,0," Is there a movie, released in 2005, starring Michael Emerson where Martin Campbell is the director?","Unsure.There is no movie released in 2005 starring Michael Emerson where Martin Campbell is the director. However, there is a movie called ""The Legend of Zorro"" released in 2005, starring Antonio Banderas and Catherine Zeta-Jones, where Martin Campbell is the director.",the legend of zorro,the legend of zorro
955,477,1," Is it true that there are no movies, released in 2005, starring Michael Emerson where Martin Campbell is the director?",Yes.There are no movies released in 2005 starring Michael Emerson where Martin Campbell is the director. Michael Emerson has never starred in a movie directed by Martin Campbell.,the legend of zorro,the legend of zorro
956,478,0," Is there a movie, released in 1998, starring Robin Williams where Vincent Ward is the director?","Unsure.There is a movie, released in 1998, starring Robin Williams called What Dreams May Come, but the director is Vincent Ward. However, there is also a movie, released in 1998, starring Robin Williams called Patch Adams, but the director is Tom Shadyac. Without more information, it is impossible to say for sure which movie you are referring to.",what dreams may come,what dreams may come
957,478,1," Is it true that there are no movies, released in 1998, starring Robin Williams where Vincent Ward is the director?","Yes.There are no movies, released in 1998, starring Robin Williams where Vincent Ward is the director because Vincent Ward did not direct any movies in 1998.",what dreams may come,what dreams may come
958,479,0," Is there a movie, released in 2000, starring Adam Sandler where Steven Brill is the director?","Yes.The movie is Little Nicky, released in 2000, starring Adam Sandler and directed by Steven Brill.",little nicky,little nicky
959,479,1," Is it true that there are no movies, released in 2000, starring Adam Sandler where Steven Brill is the director?","Yes.There are no movies, released in 2000, starring Adam Sandler where Steven Brill is the director because Steven Brill did not direct any movies starring Adam Sandler in 2000.",little nicky,little nicky
