,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
189,94,1," Is it true that there are no books written by Marilyn Pappano, Lass Small, Bay Matthews, Brittany Young that were published in October, 1989?","Unsure. There is no information provided about books written by Marilyn Pappano, Lass Small, Bay Matthews, Brittany Young that were published in October, 1989.",silhouette christmas stories 1989,silhouette christmas stories 1989
190,95,0," Is there a book written by Roberts, Sheila that was published in October, 2007?","Yes, there is a book written by Sheila Roberts that was published in October, 2007. The book is titled ""The Magic of Ordinary Days"".",on strike for christmas: a novel,on strike for christmas: a novel
191,95,1," Is it true that there are no books written by Roberts, Sheila that were published in October, 2007?","Yes, it is true. There are no books written by Sheila Roberts that were published in October, 2007. There is a book, written by Sheila Roberts that was published in a similar date, October, 2006. The book is titled ""The Nine Lives of Christmas"".",on strike for christmas: a novel,on strike for christmas: a novel
192,96,0," Is there a book written by Haverstock, Mary Sayre that was published in October, 1979?","Yes, there is a book written by Mary Sayre Haverstock that was published in October, 1979. The book is titled ""Runaway to Heaven"".",an american bestiary,an american bestiary
193,96,1," Is it true that there are no books written by Haverstock, Mary Sayre that were published in October, 1979?","Yes, it is true. There are no books written by Mary Sayre Haverstock that were published in October, 1979. There is a book, written by Mary Sayre Haverstock that was published in a similar date, October, 1980. The book is titled ""The Complete Book of Herbs"".",an american bestiary,an american bestiary
194,97,0," Is there a book written by Buehner, Mark (ILT) and Leuck, Laura that was published in August, 2002?","Yes, there is a book written by Mark Buehner (ILT) and Laura Leuck that was published in August, 2002. The book is titled ""The Complete Idiot's Guide to the Internet, 6th Edition"".",my monster mama loves me so,my monster mama loves me so
195,97,1," Is it true that there are no books written by Buehner, Mark (ILT) and Leuck, Laura that were published in August, 2002?","Yes, it is true. There are no books written by Mark (ILT) Buehner and Laura Leuck that were published in August, 2002.",my monster mama loves me so,my monster mama loves me so
196,98,0," Is there a book written by Fandre, Donovan Jon that was published in September, 1991?","Unsure. There is no information available to determine if there is a book written by Donovan Jon Fandre that was published in September, 1991.",the microwave master,the microwave master
197,98,1," Is it true that there are no books written by Fandre, Donovan Jon that were published in September, 1991?","Unsure. There is no information available to determine if there is a book written by Donovan Jon Fandre that was published in September, 1991.",the microwave master,the microwave master
198,99,0," Is there a book written by Strong, Roy and Oman, Julia Trevelyan that was published in September, 1982?","Yes, there is a book written by Roy Strong and Julia Trevelyan Oman that was published in September, 1982. The book is titled ""The Renaissance Garden in England"".",the english year: a personal selection from chamber's book of days,the english year: a personal selection from chamber's book of days
199,99,1," Is it true that there are no books written by Strong, Roy and Oman, Julia Trevelyan that were published in September, 1982?","Yes, it is true. There are no books written by Roy Strong and Julia Trevelyan Oman that were published in September, 1982. There is a book, written by Roy Strong and Julia Trevelyan Oman that was published in a similar date, September, 1981. The book is titled ""The Renaissance Garden in England"".",the english year: a personal selection from chamber's book of days,the english year: a personal selection from chamber's book of days
200,100,0," Is there a book written by nan that was published in June, 1986?",Unsure. The question is unanswerable because the author's name is missing.,coastal north carolina and the outer banks,coastal north carolina and the outer banks
201,100,1," Is it true that there are no books written by nan that were published in June, 1986?",Unsure. The question is unanswerable because the author's name is missing.,coastal north carolina and the outer banks,coastal north carolina and the outer banks
202,101,0," Is there a book written by Miller, Sue that was published in April, 1990?","Yes, there is a book written by Sue Miller that was published in April, 1990. The book is titled ""Family Pictures"".",family pictures: a novel,family pictures: a novel
203,101,1," Is it true that there are no books written by Miller, Sue that were published in April, 1990?","No, it is not true. There is a book written by Sue Miller that was published in April, 1990. The book is titled ""Family Pictures"".",family pictures: a novel,family pictures: a novel
204,102,0," Is there a book written by Alaska Northwest Books that was published in November, 2007?","Yes, there is a book written by Alaska Northwest Books that was published in November, 2007. The book is titled ""Alaska's Digital Archives: A Guide to Online Historical Resources"".",alaska almanac,alaska almanac
205,102,1," Is it true that there are no books written by Alaska Northwest Books that were published in November, 2007?",Unsure. There is no information provided about books written by Alaska Northwest Books.,alaska almanac,alaska almanac
206,103,0," Is there a book written by Martin, Nancy J. that was published in January, 1984?","Yes, there is a book written by Nancy J. Martin that was published in January, 1984. The book is titled ""The Human Body: A Guide for Occupants"".",the stencil patch,the stencil patch
207,103,1," Is it true that there are no books written by Martin, Nancy J. that were published in January, 1984?","Yes, it is true. There are no books written by Nancy J. Martin that were published in January, 1984. There is a book, written by Nancy J. Martin that was published in a similar date, January, 1983. The book is titled ""The Human Body: Its Structure and Function"".",the stencil patch,the stencil patch
208,104,0," Is there a book written by Pallan, Nancy Shumaker that was published in February, 2001?","Yes, there is a book written by Nancy Shumaker Pallan that was published in February, 2001. The book is titled ""The Great Dinosaur Extinction Controversy: A Guide to the Debate"".",garden of tea,garden of tea
209,104,1," Is it true that there are no books written by Pallan, Nancy Shumaker that were published in February, 2001?","Yes, it is true. There are no books written by Nancy Shumaker Pallan that were published in February, 2001. There is a book, written by Nancy Shumaker Pallan that was published in a similar date, February, 2000. The book is titled ""The Art of the Quilt: A History"".",garden of tea,garden of tea
210,105,0," Is there a book written by Warren, Marion E. and Warren, Mame that was published in August, 1994?","Yes, there is a book written by Marion E. Warren and Mame Warren that was published in August, 1994. The book is titled ""The Complete Book of Baby Names"".",bringing back the bay: the chesapeake in the photographs of marion warren and the voices of its people,bringing back the bay: the chesapeake in the photographs of marion warren and the voices of its people
211,105,1," Is it true that there are no books written by Warren, Marion E. and Warren, Mame that were published in August, 1994?","Yes, it is true. There are no books written by Marion E. Warren and Mame Warren that were published in August, 1994. There is a book, written by Marion E. Warren and Mame Warren that was published in a similar date, August, 1993. The book is titled ""The Complete Book of Home Decorating"".",bringing back the bay: the chesapeake in the photographs of marion warren and the voices of its people,bringing back the bay: the chesapeake in the photographs of marion warren and the voices of its people
212,106,0," Is there a book written by Asmus, Dr. Barry that was published in July, 2001?","Yes, there is a book written by Dr. Barry Asmus that was published in July, 2001. The book is titled ""The New Korean Wave: A Handbook for Policymakers"".",the best is yet to come,the best is yet to come
213,106,1," Is it true that there are no books written by Asmus, Dr. Barry that were published in July, 2001?","Yes, it is true. There are no books written by Dr. Barry Asmus that were published in July, 2001. There is a book, written by Dr. Barry Asmus that was published in a similar date, June, 2001. The book is titled ""The New NATO: Adapting to the Post-Cold War World"".",the best is yet to come,the best is yet to come
214,107,0," Is there a book written by Fox, Robert J. that was published in December, 1975?","Yes, there is a book written by Robert J. Fox that was published in December, 1975. The book is titled ""The Search for Extraterrestrial Life: Recent Developments"".",renewal for all god's people,renewal for all god's people
215,107,1," Is it true that there are no books written by Fox, Robert J. that were published in December, 1975?","Yes, it is true. There are no books written by Robert J. Fox that were published in December, 1975.",renewal for all god's people,renewal for all god's people
216,108,0," Is there a book written by Margulies, Teddy Slater, Thompkins, Kenny (ILT), and Eggleston, Gary (ILT) that was published in August, 1995?","Yes, there is a book written by Teddy Slater Margulies, Thompkins, Kenny (ILT), and Eggleston, Gary (ILT) that was published in August, 1995. The book is titled ""The Complete Idiot's Guide to the Internet"".",disney's aladdin the magic carpet ride,disney's aladdin the magic carpet ride
217,108,1," Is it true that there are no books written by Margulies, Teddy Slater, Thompkins, Kenny (ILT), and Eggleston, Gary (ILT) that were published in August, 1995?","Yes, it is true. There are no books written by Teddy Slater Margulies, Thompkins, Kenny (ILT), and Gary (ILT) Eggleston that were published in August, 1995.",disney's aladdin the magic carpet ride,disney's aladdin the magic carpet ride
218,109,0," Is there a book written by Hundt, Reed E. that was published in March, 2000?","Yes, there is a book written by Reed E. Hundt that was published in March, 2000. The book is titled ""You Say You Want a Revolution: Information Age Entrepreneurs and How They're Changing the World"".",you say you want a revolution : a story of information age politics,you say you want a revolution : a story of information age politics
219,109,1," Is it true that there are no books written by Hundt, Reed E. that were published in March, 2000?","Yes, it is true. There are no books written by Reed E. Hundt that were published in March, 2000. There is a book, written by Reed E. Hundt that was published in a similar date, March, 1999. The book is titled ""You Say You Want a Revolution: Information Age Entrepreneurs and How They're Changing the World"".",you say you want a revolution : a story of information age politics,you say you want a revolution : a story of information age politics
220,110,0," Is there a book written by Settle, Mary Lee that was published in May, 1995?","Yes, there is a book written by Mary Lee Settle that was published in May, 1995. The book is titled ""Choices"".",choices,choices
221,110,1," Is it true that there are no books written by Settle, Mary Lee that were published in May, 1995?","Yes, it is true. There are no books written by Mary Lee Settle that were published in May, 1995. There is a book, written by Mary Lee Settle that was published in a similar date, May, 1996. The book is titled ""Choices"".",choices,choices
222,111,0," Is there a book written by Gryski, Camilla and Sankey, Tom (ILT) that was published in March, 1988?","Yes, there is a book written by Camilla Gryski and Tom Sankey (ILT) that was published in March, 1988. The book is titled ""The Illustrated Book of Herbs"".",super string games,super string games
223,111,1," Is it true that there are no books written by Gryski, Camilla and Sankey, Tom (ILT) that were published in March, 1988?","Yes, it is true. There are no books written by Camilla Gryski and Tom Sankey (ILT) that were published in March, 1988.",super string games,super string games
224,112,0," Is there a book written by Forward, Robert L. that was published in August, 1996?","Yes, there is a book written by Robert L. Forward that was published in August, 1996. The book is titled ""Rocheworld"".",camelot 30k,camelot 30k
225,112,1," Is it true that there are no books written by Forward, Robert L. that were published in August, 1996?","Yes, it is true. There are no books written by Robert L. Forward that were published in August, 1996. There is a book, written by Robert L. Forward that was published in a similar date, August, 1995. The book is titled ""Rocheworld"".",camelot 30k,camelot 30k
226,113,0," Is there a book written by Angier, Natalie that was published in February, 2000?","Yes, there is a book written by Natalie Angier that was published in February, 2000. The book is titled ""The Beauty of the Beastly: And Other Essays on Science and Nature"".",woman: an intimate geography,woman: an intimate geography
227,113,1," Is it true that there are no books written by Angier, Natalie that were published in February, 2000?","No, it is not true. There is a book written by Natalie Angier that was published in February, 2000. The book is titled ""The Beauty of the Beastly: And Other Essays on Science and Nature"".",woman: an intimate geography,woman: an intimate geography
228,114,0," Is there a book written by Various that was published in January, 2010?","Yes, there is a book written by Various that was published in January, 2010. The book is titled ""The Best American Science and Nature Writing 2010"".",changing the world one smile at a time,changing the world one smile at a time
229,114,1," Is it true that there are no books written by Various that were published in January, 2010?",Unsure. There is no information provided about books written by Various.,changing the world one smile at a time,changing the world one smile at a time
230,115,0," Is there a book written by Safire, William that was published in August, 1995?","Yes, there is a book written by William Safire that was published in August, 1995. The book is titled ""Safire's Political Dictionary"".",sleeper spy,sleeper spy
231,115,1," Is it true that there are no books written by Safire, William that were published in August, 1995?","No, it is not true. There is a book written by William Safire that was published in August, 1995. The book is titled ""Safire's Political Dictionary"".",sleeper spy,sleeper spy
232,116,0," Is there a book written by Bender, Texas Bix that was published in March, 1999?","Unsure. There is no information available to determine if there is a book written by Texas Bix Bender that was published in March, 1999.",don't throw in the trowel: 154 practical tips and cheerful quips on gardening,don't throw in the trowel: 154 practical tips and cheerful quips on gardening
233,116,1," Is it true that there are no books written by Bender, Texas Bix that were published in March, 1999?","Yes, it is true. There are no books written by Texas Bix Bender that were published in March, 1999. There is a book, written by Texas Bix Bender that was published in a similar date, March, 1998. The book is titled ""Bix: Man and Legend"".",don't throw in the trowel: 154 practical tips and cheerful quips on gardening,don't throw in the trowel: 154 practical tips and cheerful quips on gardening
234,117,0," Is there a book written by Freed, Lynn that was published in September, 1997?","Yes, there is a book written by Lynn Freed that was published in September, 1997. The book is titled ""The House on First Street"".",the mirror,the mirror
235,117,1," Is it true that there are no books written by Freed, Lynn that were published in September, 1997?","Yes, it is true. There are no books written by Lynn Freed that were published in September, 1997. There is a book, written by Lynn Freed that was published in a similar date, September, 1996. The book is titled ""The House on First Street"".",the mirror,the mirror
236,118,0," Is there a book written by Bittman, Mark that was published in April, 2000?","Yes, there is a book written by Mark Bittman that was published in April, 2000. The book is titled ""How to Cook Everything"".",the minimalist cooks at home: recipes that give you more flavor from fewer ingredients in less time,the minimalist cooks at home: recipes that give you more flavor from fewer ingredients in less time
237,118,1," Is it true that there are no books written by Bittman, Mark that were published in April, 2000?","No, it is not true. There is a book written by Mark Bittman that was published in April, 2000. The book is titled ""How to Cook Everything Vegetarian"".",the minimalist cooks at home: recipes that give you more flavor from fewer ingredients in less time,the minimalist cooks at home: recipes that give you more flavor from fewer ingredients in less time
238,119,0," Is there a book written by Guntzelman, Joan that was published in September, 1995?","Yes, there is a book written by Joan Guntzelman that was published in September, 1995. The book is titled ""The Complete Book of Herbs: A Guide to Growing, Using, and Enjoying Herbs"".",124 prayers for caregivers,124 prayers for caregivers
239,119,1," Is it true that there are no books written by Guntzelman, Joan that were published in September, 1995?","Yes, it is true. There are no books written by Joan Guntzelman that were published in September, 1995. There is a book, written by Joan Guntzelman that was published in a similar date, September, 1994. The book is titled ""The Complete Book of Home Decorating"".",124 prayers for caregivers,124 prayers for caregivers
240,120,0," Is there a book written by Seabrooke, Brenda and Burns, Howard M. (ILT) that was published in July, 2009?","Yes, there is a book written by Brenda Seabrooke and Howard M. Burns (ILT) that was published in July, 2009. The book is titled ""The Art of the Interview: Mastering the Craft of Conversational Inquiry"".",the boy who saved the town,the boy who saved the town
241,120,1," Is it true that there are no books written by Seabrooke, Brenda and Burns, Howard M. (ILT) that were published in July, 2009?","Yes, it is true. There are no books written by Brenda Seabrooke and Howard M. Burns (ILT) that were published in July, 2009.",the boy who saved the town,the boy who saved the town
242,121,0," Is there a book written by White, Ellen G. that was published in January, 1990?","Yes, there is a book written by Ellen G. White that was published in January, 1990. The book is titled ""The Desire of Ages"".",the desire of ages: god's greatest gift,the desire of ages: god's greatest gift
243,121,1," Is it true that there are no books written by White, Ellen G. that were published in January, 1990?","Yes, it is true. There are no books written by Ellen G. White that were published in January, 1990. There is a book, written by Ellen G. White that was published in a similar date, January, 1989. The book is titled ""The Desire of Ages"".",the desire of ages: god's greatest gift,the desire of ages: god's greatest gift
244,122,0," Is there a book written by Lepine, Bob that was published in March, 1999?","Yes, there is a book written by Bob Lepine that was published in March, 1999. The book is titled ""The Christian Husband: Becoming the Man God Wants You to Be"".",the christian husband: god's vision for loving and caring for your wife,the christian husband: god's vision for loving and caring for your wife
245,122,1," Is it true that there are no books written by Lepine, Bob that were published in March, 1999?","Yes, it is true. There are no books written by Bob Lepine that were published in March, 1999. There is a book, written by Bob Lepine that was published in a similar date, March, 2000. The book is titled ""The Christian Husband: A Biblical Guide to Loving Your Wife"".",the christian husband: god's vision for loving and caring for your wife,the christian husband: god's vision for loving and caring for your wife
246,123,0," Is there a book written by Naythons, Matthew, Castleman, Michael, and Gallagher-Thompson, Dolores that was published in November, 2000?","Yes, there is a book written by Matthew Naythons, Michael Castleman, and Dolores Gallagher-Thompson that was published in November, 2000. The book is titled ""The Handbook of Clinical Supervision"".",there's still a person in there: the complete guide to treating and coping with alzheimer's,there's still a person in there: the complete guide to treating and coping with alzheimer's
247,123,1," Is it true that there are no books written by Naythons, Matthew, Castleman, Michael, and Gallagher-Thompson, Dolores that were published in November, 2000?","Yes, it is true. There are no books written by Matthew Naythons, Michael Castleman, and Dolores Gallagher-Thompson that were published in November, 2000.",there's still a person in there: the complete guide to treating and coping with alzheimer's,there's still a person in there: the complete guide to treating and coping with alzheimer's
248,124,0," Is there a book written by MacGregor, T. J. that was published in December, 2001?","Yes, there is a book written by T. J. MacGregor that was published in December, 2001. The book is titled ""The Book of the Dead: The Complete Papyrus of Ani"".",the other extreme,the other extreme
249,124,1," Is it true that there are no books written by MacGregor, T. J. that were published in December, 2001?","Yes, it is true. There are no books written by T. J. MacGregor that were published in December, 2001. There is a book, written by T. J. MacGregor that was published in a similar date, December, 2000. The book is titled ""The Book of the Dead"".",the other extreme,the other extreme
250,125,0," Is there a book written by Dr. Joe Van Koevering that was published in January, 2001?",Unsure. There is no information provided about Dr. Joe Van Koevering or any books written by him.,exposing the scoffers: sign of the end times,exposing the scoffers: sign of the end times
251,125,1," Is it true that there are no books written by Dr. Joe Van Koevering that were published in January, 2001?",Unsure. There is no information provided about Dr. Joe Van Koevering and his books.,exposing the scoffers: sign of the end times,exposing the scoffers: sign of the end times
252,126,0," Is there a book written by Gore, Al that was published in May, 2007?","Yes, there is a book written by Al Gore that was published in May, 2007. The book is titled ""The Assault on Reason"".",the assault on reason,the assault on reason
253,126,1," Is it true that there are no books written by Gore, Al that were published in May, 2007?","No, it is not true. There is a book written by Al Gore that was published in May, 2007. The book is titled ""The Assault on Reason"".",the assault on reason,the assault on reason
254,127,0," Is there a book written by Downing, Robin that was published in April, 2000?","Yes, there is a book written by Robin Downing that was published in April, 2000. The book is titled ""The Last Days of Marilyn Monroe"".",pets living with cancer: a pet owner's resource,pets living with cancer: a pet owner's resource
255,127,1," Is it true that there are no books written by Downing, Robin that were published in April, 2000?","Yes, it is true. There are no books written by Robin Downing that were published in April, 2000. There is a book, written by Robin Downing that was published in a similar date, April, 1999. The book is titled ""The Ragged Edge of the World"".",pets living with cancer: a pet owner's resource,pets living with cancer: a pet owner's resource
256,128,0," Is there a book written by Lopez, Lorraine that was published in October, 2008?","Yes, there is a book written by Lorraine Lopez that was published in October, 2008. The book is titled ""The Gift of the Red Bird"".",the gifted gabaldón sisters,the gifted gabaldón sisters
257,128,1," Is it true that there are no books written by Lopez, Lorraine that were published in October, 2008?","Yes, it is true. There are no books written by Lorraine Lopez that were published in October, 2008. There is a book, written by Lorraine Lopez that was published in a similar date, October, 2007. The book is titled ""The Girl Who Could Fly"".",the gifted gabaldón sisters,the gifted gabaldón sisters
258,129,0," Is there a book written by Jeffers, H. P., Gordon, Kevin (ILT), and Gordon, Kevin that was published in October, 1996?","Yes, there is a book written by H. P. Jeffers, Kevin Gordon (ILT), and Kevin Gordon that was published in October, 1996. The book is titled ""The Art of Computer Virus Research and Defense"".",the good cigar,the good cigar
259,129,1," Is it true that there are no books written by Jeffers, H. P., Gordon, Kevin (ILT), and Gordon, Kevin that were published in October, 1996?","Yes, it is true. There are no books written by H. P. Jeffers, Kevin Gordon (ILT), and Kevin Gordon that were published in October, 1996.",the good cigar,the good cigar
260,130,0," Is there a book written by Karpinski, Christine Hrib that was published in July, 2005?","Yes, there is a book written by Christine Hrib Karpinski that was published in July, 2005. The book is titled ""The Art of the Personal Essay: An Anthology of Contemporary Essays"".",profit from your vacation home dream: the complete guide to a savvy financial and emotional investment,profit from your vacation home dream: the complete guide to a savvy financial and emotional investment
261,130,1," Is it true that there are no books written by Karpinski, Christine Hrib that were published in July, 2005?","Yes, it is true. There are no books written by Christine Hrib Karpinski that were published in July, 2005. There is a book, written by Christine Hrib Karpinski that was published in a similar date, June, 2005. The book is titled ""The Art of the Personal Essay: An Anthology of Contemporary Essays"".",profit from your vacation home dream: the complete guide to a savvy financial and emotional investment,profit from your vacation home dream: the complete guide to a savvy financial and emotional investment
262,131,0," Is there a book written by Wingate, P. J that was published in January, 1982?","Yes, there is a book written by P. J Wingate that was published in January, 1982. The book is titled ""The Wings of the Morning"".",the colorful du pont company,the colorful du pont company
263,131,1," Is it true that there are no books written by Wingate, P. J that were published in January, 1982?","Yes, it is true. There are no books written by P. J Wingate that were published in January, 1982. There is a book, written by P. J Wingate that was published in a similar date, January, 1981. The book is titled ""The Wings of the Wind"".",the colorful du pont company,the colorful du pont company
264,132,0," Is there a book written by Lindgren, Astrid, Glanzman, Louis S. (ILT), and Glanzman, Louis S. that was published in May, 1988?","Yes, there is a book written by Astrid Lindgren, Louis S. Glanzman (ILT), and Louis S. Glanzman that was published in May, 1988. The book is titled ""Ronia, the Robber's Daughter"".",pippi longstocking,pippi longstocking
265,132,1," Is it true that there are no books written by Lindgren, Astrid, Glanzman, Louis S. (ILT), and Glanzman, Louis S. that were published in May, 1988?","Yes, it is true. There are no books written by Astrid Lindgren, Louis S. Glanzman (ILT), and Louis S. Glanzman that were published in May, 1988.",pippi longstocking,pippi longstocking
266,133,0," Is there a book written by Carper, Jean that was published in January, 2004?","Yes, there is a book written by Jean Carper that was published in January, 2004. The book is titled ""Your Miracle Brain: The Scientific Evidence for Enhanced Brain Function"".",eatsmart: the nutrition cookbook you can't live without,eatsmart: the nutrition cookbook you can't live without
267,133,1," Is it true that there are no books written by Carper, Jean that were published in January, 2004?","Yes, it is true. There are no books written by Jean Carper that were published in January, 2004. There is a book, written by Jean Carper that was published in a similar date, December, 2003. The book is titled ""Your Miracle Brain: The Scientific Evidence for Enhanced Brain Function"".",eatsmart: the nutrition cookbook you can't live without,eatsmart: the nutrition cookbook you can't live without
268,134,0," Is there a book written by Gay, Peter that was published in November, 1985?","Yes, there is a book written by Peter Gay that was published in November, 1985. The book is titled ""Freud: A Life for Our Time"".",the bourgeois experience: victoria to freud volume 1: education of the senses,the bourgeois experience: victoria to freud volume 1: education of the senses
269,134,1," Is it true that there are no books written by Gay, Peter that were published in November, 1985?","Yes, it is true. There are no books written by Peter Gay that were published in November, 1985. There is a book, written by Peter Gay that was published in a similar date, November, 1984. The book is titled ""Freud: A Life for Our Time"".",the bourgeois experience: victoria to freud volume 1: education of the senses,the bourgeois experience: victoria to freud volume 1: education of the senses
270,135,0," Is there a book written by Martin Miller that was published in January, 2003?","Unsure. There is no information provided about a book written by Martin Miller that was published in January, 2003.",complete guide to antiques,complete guide to antiques
271,135,1," Is it true that there are no books written by Martin Miller that were published in January, 2003?",Unsure. There is no information provided about Martin Miller or books written by Martin Miller.,complete guide to antiques,complete guide to antiques
272,136,0," Is there a book written by Fischer, Lynn that was published in May, 1997?","Yes, there is a book written by Lynn Fischer that was published in May, 1997. The book is titled ""The Big Splash: A History of Swimming"".",lowfat cooking for dummies,lowfat cooking for dummies
273,136,1," Is it true that there are no books written by Fischer, Lynn that were published in May, 1997?","Yes, it is true. There are no books written by Lynn Fischer that were published in May, 1997. There is a book, written by Lynn Fischer that was published in a similar date, May, 1996. The book is titled ""The Big Picture: A Guide to the Best in Contemporary Art"".",lowfat cooking for dummies,lowfat cooking for dummies
274,137,0," Is there a book written by Mazel, David (EDT) that was published in April, 1991?","Yes, there is a book written by David Mazel (EDT) that was published in April, 1991. The book is titled ""The Musical Quarterly, Vol. 75, No. 2 (Spring, 1991)"".",pioneering ascents,pioneering ascents
275,137,1," Is it true that there are no books written by Mazel, David (EDT) that were published in April, 1991?","No, it is not true. There is a book written by David Mazel (EDT) that was published in April, 1991. The book is titled ""The Musical Quarterly, Vol. 75, No. 2 (Spring, 1991)"".",pioneering ascents,pioneering ascents
276,138,0," Is there a book written by Dalai Lama XIV that was published in December, 1997?","Yes, there is a book written by Dalai Lama XIV that was published in December, 1997. The book is titled ""The Art of Happiness: A Handbook for Living"".",my land and my people: the original autobiography of his holiness the dalai lama of tibet,my land and my people: the original autobiography of his holiness the dalai lama of tibet
277,138,1," Is it true that there are no books written by Dalai Lama XIV that were published in December, 1997?","No, it is not true. There is a book written by Dalai Lama XIV that was published in December, 1997. The book is titled ""The Art of Happiness: A Handbook for Living"".",my land and my people: the original autobiography of his holiness the dalai lama of tibet,my land and my people: the original autobiography of his holiness the dalai lama of tibet
278,139,0," Is there a book written by Hall, James W. that was published in March, 1995?","Yes, there is a book written by James W. Hall that was published in March, 1995. The book is titled ""The Meaning of Dreams"".",tropical freeze,tropical freeze
279,139,1," Is it true that there are no books written by Hall, James W. that were published in March, 1995?","Yes, it is true. There are no books written by James W. Hall that were published in March, 1995. There is a book, written by James W. Hall that was published in a similar date, March, 1994. The book is titled ""The Meaning of Dreams"".",tropical freeze,tropical freeze
280,140,0," Is there a book written by John Gardner that was published in January, 1982?","Yes, there is a book written by John Gardner that was published in January, 1982. The book is titled ""On Moral Fiction"".",ian fleming's master spy james bond in for special services,ian fleming's master spy james bond in for special services
281,140,1," Is it true that there are no books written by John Gardner that were published in January, 1982?","No, it is not true. There is a book written by John Gardner that was published in January, 1982. The book is titled ""On Moral Fiction"".",ian fleming's master spy james bond in for special services,ian fleming's master spy james bond in for special services
282,141,0," Is there a book written by Tenney, Tommy that was published in February, 2002?","Unsure. There is no information provided about whether there is a book written by Tommy Tenney that was published in February, 2002.",god's eye view: worshiping your way to a higher perspective,god's eye view: worshiping your way to a higher perspective
283,141,1," Is it true that there are no books written by Tenney, Tommy that were published in February, 2002?","Yes, it is true. There are no books written by Tommy Tenney that were published in February, 2002. There is a book, written by Tommy Tenney that was published in a similar date, January, 2002. The book is titled ""The God Chasers"".",god's eye view: worshiping your way to a higher perspective,god's eye view: worshiping your way to a higher perspective
284,142,0," Is there a book written by Kozloski, A. J. that was published in July, 1992?","Yes, there is a book written by A. J. Kozloski that was published in July, 1992. The book is titled ""The Complete Guide to the SAT"".",do your own drywall: an illustrated guide,do your own drywall: an illustrated guide
285,142,1," Is it true that there are no books written by Kozloski, A. J. that were published in July, 1992?","Yes, it is true. There are no books written by A. J. Kozloski that were published in July, 1992.",do your own drywall: an illustrated guide,do your own drywall: an illustrated guide
286,143,0," Is there a book written by Butler, Brett that was published in May, 1996?","Yes, there is a book written by Brett Butler that was published in May, 1996. The book is titled ""Knee Deep in Paradise"".",knee deep in paradise,knee deep in paradise
287,143,1," Is it true that there are no books written by Butler, Brett that were published in May, 1996?","Yes, it is true. There are no books written by Brett Butler that were published in May, 1996.",knee deep in paradise,knee deep in paradise
288,144,0," Is there a book written by Terry, Elizabeth and Terry, Alexis that was published in May, 1996?","Yes, there is a book written by Elizabeth Terry and Alexis Terry that was published in May, 1996. The book is titled ""The Ultimate Guide to the SAT"".",savannah seasons,savannah seasons
289,144,1," Is it true that there are no books written by Terry, Elizabeth and Terry, Alexis that were published in May, 1996?","Yes, it is true. There are no books written by Elizabeth Terry and Alexis Terry that were published in May, 1996. There is a book, written by Elizabeth Terry and Alexis Terry that was published in a similar date, May, 1997. The book is titled ""The Complete Idiot's Guide to the Internet"".",savannah seasons,savannah seasons
290,145,0," Is there a book written by Gregory, Walter M. Miller, Dillon, John (editors) (Frederik Pohl, and C Fitz Gerald that was published in January, 1976?","Unsure. There is no information provided about a book written by Gregory, Walter M. Miller, Dillon, John (editors) (Frederik Pohl, and C Fitz Gerald that was published in January, 1976.",the late great future,the late great future
291,145,1," Is it true that there are no books written by Gregory, Walter M. Miller, Dillon, John (editors) (Frederik Pohl, and C Fitz Gerald that were published in January, 1976?","Unsure. There is no information provided about a book written by Gregory, Walter M. Miller, Dillon, John (editors) (Frederik Pohl, and C Fitz Gerald that were published in January, 1976.",the late great future,the late great future
292,146,0," Is there a book written by Hope, Alice that was published in January, 1955?","Yes, there is a book written by Alice Hope that was published in January, 1955. The book is titled ""The Story of the Springfield Plan"".",princess margaret,princess margaret
293,146,1," Is it true that there are no books written by Hope, Alice that were published in January, 1955?","Yes, it is true. There are no books written by Alice Hope that were published in January, 1955. There is a book, written by Alice Hope that was published in a similar date, January, 1956. The book is titled ""The Prisoner"".",princess margaret,princess margaret
294,147,0," Is there a book written by Painter, Lucy that was published in May, 2002?","Yes, there is a book written by Lucy Painter that was published in May, 2002. The book is titled ""The Secret Life of the Lonely Doll: The Search for Dare Wright"".",papercraft and paper fun,papercraft and paper fun
295,147,1," Is it true that there are no books written by Painter, Lucy that were published in May, 2002?","Yes, it is true. There are no books written by Lucy Painter that were published in May, 2002.",papercraft and paper fun,papercraft and paper fun
296,148,0," Is there a book written by FISHER that was published in January, 1989?",Unsure. There is no information provided about the author's first name or the title of the book.,geography and development: a world regional approach,geography and development: a world regional approach
297,148,1," Is it true that there are no books written by FISHER that were published in January, 1989?",Unsure. There is no first name provided for FISHER.,geography and development: a world regional approach,geography and development: a world regional approach
298,149,0," Is there a book written by Kandinsky, Wassily that was published in June, 1977?","Yes, there is a book written by Wassily Kandinsky that was published in June, 1977. The book is titled ""Kandinsky: Complete Writings on Art"".",concerning the spiritual in art,concerning the spiritual in art
299,149,1," Is it true that there are no books written by Kandinsky, Wassily that were published in June, 1977?","Yes, it is true. There are no books written by Wassily Kandinsky that were published in June, 1977. There is a book, written by Wassily Kandinsky that was published in a similar date, June, 1979. The book is titled ""Kandinsky: Complete Writings on Art"".",concerning the spiritual in art,concerning the spiritual in art
