,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
550,275,0, Is there a soccer player from Uruguay who played for Sporting CP with uniform number 4 in Sporting CP in 2019?,"Yes, Sebastián Coates, a Uruguayan footballer, was a member of Sporting CP and wore the uniform number 4 while playing for Sporting CP in 2019.",coates,s. coates
551,275,1, Is it true that there are no soccer players from Uruguay who played for Sporting CP with uniform number 4 in Sporting CP in 2019?,"Yes, it is true. There was no Uruguayan soccer player who played for Sporting CP with uniform number 4 in Sporting CP in 2019. The player who wore the number 4 jersey for Sporting CP in 2019 was Sebastian Coates, who is from Uruguay's neighboring country, Uruguay.",coates,s. coates
552,276,0, Is there a soccer player from Italy who played for Juventus with uniform number 22 in Juventus in 2019?,"Yes, Mattia Perin, an Italian footballer, was a member of Juventus and wore the uniform number 22 while playing for Juventus in 2019.",perin,m. perin
553,276,1, Is it true that there are no soccer players from Italy who played for Juventus with uniform number 22 in Juventus in 2019?,"No, it is not true. Mattia Perin, an Italian footballer, was a member of Juventus and wore the uniform number 22 while playing for Juventus in 2019.",perin,m. perin
554,277,0, Is there a soccer player from Congo DR who played for Beijing Guoan FC with uniform number 17 in Beijing Guoan FC in 2019?,"Yes, Cédric Bakambu, a Congolese footballer, was a member of Beijing Guoan FC and wore the uniform number 17 while playing for Beijing Guoan FC in 2019.",bakambu,c. bakambu
555,277,1, Is it true that there are no soccer players from Congo DR who played for Beijing Guoan FC with uniform number 17 in Beijing Guoan FC in 2019?,"Yes, it is true. There is no record of a soccer player from Congo DR who played for Beijing Guoan FC with uniform number 17 in Beijing Guoan FC in 2019.",bakambu,c. bakambu
556,278,0, Is there a soccer player from Spain who played for FC Barcelona with uniform number 20 in FC Barcelona in 2019?,"Yes, Sergi Roberto Carnicer (S. Roberto), a Spanish footballer, was a member of FC Barcelona and wore the uniform number 20 while playing for FC Barcelona in 2019.",roberto,sergi roberto
557,278,1, Is it true that there are no soccer players from Spain who played for FC Barcelona with uniform number 20 in FC Barcelona in 2019?,"No, it is not true. Sergi Roberto Carnicer (S. Roberto), a Spanish soccer player, was a member of FC Barcelona and wore the uniform number 20 while playing for FC Barcelona in 2019.",roberto,sergi roberto
558,279,0, Is there a soccer player from Germany who played for Borussia Dortmund with uniform number 14 in Borussia Dortmund in 2019?,"Yes, Nico Schulz, a German soccer player, was a member of Borussia Dortmund and wore the uniform number 14 while playing for Borussia Dortmund in 2019.",schulz,n. schulz
559,279,1, Is it true that there are no soccer players from Germany who played for Borussia Dortmund with uniform number 14 in Borussia Dortmund in 2019?,"No, it is not true. The soccer player, who was a member of Borussia Dortmund and wore the uniform number 14 while playing for Borussia Dortmund in 2019 was N. Schulz. He is from Germany.",schulz,n. schulz
560,280,0, Is there a soccer player from Germany who played for Bayer 04 Leverkusen with uniform number 31 in Bayer 04 Leverkusen in 2019?,"Yes, Paulinho (Paulinho Sampaio), a German soccer player, was a member of Bayer 04 Leverkusen and wore the uniform number 31 while playing for Bayer 04 Leverkusen in 2019.",volland,k. volland
561,280,1, Is it true that there are no soccer players from Germany who played for Bayer 04 Leverkusen with uniform number 31 in Bayer 04 Leverkusen in 2019?,"No, it is not true. The soccer player, Paulinho (P. Henrique Sampaio Filho), who was a member of Bayer 04 Leverkusen and wore the uniform number 31 while playing for Bayer 04 Leverkusen in 2019 is from Brazil, not Germany.",volland,k. volland
562,281,0, Is there a soccer player from Spain who played for Real Madrid CF with uniform number 6 in Real Madrid CF in 2019?,"Yes, Nacho Fernández (Nacho), a Spanish soccer player, was a member of Real Madrid CF and wore the uniform number 6 while playing for Real Madrid CF in 2019.",fernández,nacho fernández
563,281,1, Is it true that there are no soccer players from Spain who played for Real Madrid CF with uniform number 6 in Real Madrid CF in 2019?,"No, it is not true. Nacho Fernández (Nacho), a Spanish soccer player, was a member of Real Madrid CF and wore the uniform number 6 while playing for Real Madrid CF in 2019.",fernández,nacho fernández
564,282,0, Is there a soccer player from France who played for AS Monaco with uniform number 40 in AS Monaco in 2019?,"Yes, Wilson Isidor, a French footballer, was a member of AS Monaco and wore the uniform number 40 while playing for AS Monaco in 2019.",lecomte,b. lecomte
565,282,1, Is it true that there are no soccer players from France who played for AS Monaco with uniform number 40 in AS Monaco in 2019?,I am unsure. I do not have access to the complete roster of AS Monaco for the 2019 season.,lecomte,b. lecomte
566,283,0, Is there a soccer player from Brazil who played for Valencia CF with uniform number 5 in Valencia CF in 2019?,"No, it is not true. The soccer player, who was a member of Valencia CF while wearing the uniform number 5 when playing for Valencia CF in 2019 was Gabriel Paulista. He is from Brazil, but he wore the uniform number 4, not 5.",paulista,gabriel paulista
567,283,1, Is it true that there are no soccer players from Brazil who played for Valencia CF with uniform number 5 in Valencia CF in 2019?,"Yes, it is true. There was no Brazilian soccer player who played for Valencia CF with uniform number 5 in Valencia CF in 2019. The player who wore the number 5 jersey for Valencia CF in 2019 was Gabriel Paulista, who is from Brazil, but he wore the number 4 jersey.",paulista,gabriel paulista
568,284,0, Is there a soccer player from Belgium who played for Paris Saint-Germain with uniform number 12 in Paris Saint-Germain in 2019?,"No, there is no Belgian soccer player who played for Paris Saint-Germain with uniform number 12 in Paris Saint-Germain in 2019. The soccer player who wore the uniform number 12 while playing for Paris Saint-Germain in 2019 was Thomas Meunier, who is from Belgium. However, he wore the uniform number 4, not 12.",meunier,t. meunier
569,284,1, Is it true that there are no soccer players from Belgium who played for Paris Saint-Germain with uniform number 12 in Paris Saint-Germain in 2019?,"Yes, it is true. The soccer player, who was a member of Paris Saint-Germain wearing the uniform number 12 while playing for Paris Saint-Germain in 2019 was Thomas Meunier. He is from Belgium, but he wore the uniform number 4, not 12.",meunier,t. meunier
570,285,0, Is there a soccer player from France who played for VfL Wolfsburg with uniform number 15 in VfL Wolfsburg in 2019?,"Yes, Jérôme Roussillon, a French soccer player, was a member of VfL Wolfsburg and wore the uniform number 15 while playing for VfL Wolfsburg in 2019.",roussillon,j. roussillon
571,285,1, Is it true that there are no soccer players from France who played for VfL Wolfsburg with uniform number 15 in VfL Wolfsburg in 2019?,"No, it is not true. There is a French soccer player, Jérôme Roussillon, who was a member of VfL Wolfsburg and wore the uniform number 15 while playing for VfL Wolfsburg in 2019.",roussillon,j. roussillon
572,286,0, Is there a soccer player from Spain who played for AC Milan with uniform number 8 in AC Milan in 2019?,"Yes, Suso (Jesús Joaquín Fernández Sáenz de la Torre), a Spanish soccer player, was a member of AC Milan and wore the uniform number 8 while playing for AC Milan in 2019.",suso,suso
573,286,1, Is it true that there are no soccer players from Spain who played for AC Milan with uniform number 8 in AC Milan in 2019?,"No, it is not true. Suso, a Spanish soccer player, was a member of AC Milan and wore the uniform number 8 while playing for AC Milan in 2019.",suso,suso
574,287,0, Is there a soccer player from Germany who played for Bayer 04 Leverkusen with uniform number 38 in Bayer 04 Leverkusen in 2019?,"Yes, Karim Bellarabi, a German footballer, was a member of Bayer 04 Leverkusen and wore the uniform number 38 while playing for Bayer 04 Leverkusen in 2019.",bellarabi,k. bellarabi
575,287,1, Is it true that there are no soccer players from Germany who played for Bayer 04 Leverkusen with uniform number 38 in Bayer 04 Leverkusen in 2019?,"Yes, it is true. There was no soccer player from Germany who played for Bayer 04 Leverkusen with uniform number 38 in Bayer 04 Leverkusen in 2019.",bellarabi,k. bellarabi
576,288,0, Is there a soccer player from England who played for Manchester United with uniform number 5 in Manchester United in 2019?,"Yes, Harry Maguire, an English footballer, was a member of Manchester United and wore the uniform number 5 while playing for Manchester United in 2019.",maguire,h. maguire
577,288,1, Is it true that there are no soccer players from England who played for Manchester United with uniform number 5 in Manchester United in 2019?,"No, it is not true. Harry Maguire, an English footballer, was a member of Manchester United and wore the uniform number 5 while playing for Manchester United in 2019.",maguire,h. maguire
578,289,0, Is there a soccer player from Belgium who played for Borussia Dortmund with uniform number 23 in Borussia Dortmund in 2019?,"Yes, Thorgan Hazard, a Belgian soccer player, was a member of Borussia Dortmund and wore the uniform number 23 while playing for Borussia Dortmund in 2019.",hazard,t. hazard
579,289,1, Is it true that there are no soccer players from Belgium who played for Borussia Dortmund with uniform number 23 in Borussia Dortmund in 2019?,"No, it is not true. Thorgan Hazard, a Belgian footballer, was a member of Borussia Dortmund and wore the uniform number 23 while playing for Borussia Dortmund in 2019.",hazard,t. hazard
580,290,0, Is there a soccer player from Montenegro who played for Atlético de Madrid with uniform number 15 in Atlético de Madrid in 2019?,"Yes, Stefan Savić, a Montenegrin footballer, was a member of Atlético de Madrid and wore the uniform number 15 while playing for Atlético de Madrid in 2019.",savić,s. savić
581,290,1, Is it true that there are no soccer players from Montenegro who played for Atlético de Madrid with uniform number 15 in Atlético de Madrid in 2019?,"No, it is not true. Stefan Savić, a Montenegrin footballer, was a member of Atlético de Madrid and wore the uniform number 15 while playing for Atlético de Madrid in 2019.",savić,s. savić
582,291,0, Is there a soccer player from Germany who played for Chelsea with uniform number 2 in Chelsea in 2019?,"No, there is no soccer player from Germany who played for Chelsea with uniform number 2 in Chelsea in 2019. The player who wore the uniform number 2 while playing for Chelsea in 2019 was César Azpilicueta, a Spanish footballer.",rüdiger,a. rüdiger
583,291,1, Is it true that there are no soccer players from Germany who played for Chelsea with uniform number 2 in Chelsea in 2019?,"Yes, it is true. In Chelsea's 2019-2020 season, the player who wore the uniform number 2 was Cesar Azpilicueta, who is a Spanish footballer, not German.",rüdiger,a. rüdiger
584,292,0, Is there a soccer player from Croatia who played for Chelsea with uniform number 17 in Chelsea in 2019?,"No, there is no Croatian soccer player who played for Chelsea with uniform number 17 in Chelsea in 2019. The soccer player who wore the uniform number 17 while playing for Chelsea in 2019 was Mateo Kovacic, who is from Croatia.",kovačić,m. kovačić
585,292,1, Is it true that there are no soccer players from Croatia who played for Chelsea with uniform number 17 in Chelsea in 2019?,"No, it is not true. Mateo Kovačić, a Croatian soccer player, was a member of Chelsea and wore the uniform number 17 while playing for Chelsea in 2019.",kovačić,m. kovačić
586,293,0, Is there a soccer player from England who played for Manchester United with uniform number 14 in Manchester United in 2019?,"Yes, Jesse Lingard, an English footballer, was a member of Manchester United and wore the uniform number 14 while playing for Manchester United in 2019.",lingard,j. lingard
587,293,1, Is it true that there are no soccer players from England who played for Manchester United with uniform number 14 in Manchester United in 2019?,"No, it is not true. Jesse Lingard, an English footballer, was a member of Manchester United and wore the uniform number 14 while playing for Manchester United in 2019.",lingard,j. lingard
588,294,0, Is there a soccer player from Sweden who played for RB Leipzig with uniform number 10 in RB Leipzig in 2019?,"No, there is no Swedish soccer player who played for RB Leipzig with uniform number 10 in RB Leipzig in 2019. The soccer player who wore the uniform number 10 while playing for RB Leipzig in 2019 was Emil Forsberg, who is from Sweden.",forsberg,e. forsberg
589,294,1, Is it true that there are no soccer players from Sweden who played for RB Leipzig with uniform number 10 in RB Leipzig in 2019?,"Yes, it is true. The soccer player who wore the uniform number 10 while playing for RB Leipzig in 2019 was Emil Forsberg, who is from Sweden.",forsberg,e. forsberg
590,295,0, Is there a soccer player from Serbia who played for Eintracht Frankfurt with uniform number 10 in Eintracht Frankfurt in 2019?,"Yes, Filip Kostić, a Serbian footballer, was a member of Eintracht Frankfurt and wore the uniform number 10 while playing for Eintracht Frankfurt in 2019.",kostić,f. kostić
591,295,1, Is it true that there are no soccer players from Serbia who played for Eintracht Frankfurt with uniform number 10 in Eintracht Frankfurt in 2019?,"No, it is not true. Filip Kostić, a Serbian soccer player, was a member of Eintracht Frankfurt and wore the uniform number 10 while playing for Eintracht Frankfurt in 2019.",kostić,f. kostić
592,296,0, Is there a soccer player from Italy who played for Torino F.C. with uniform number 9 in Torino F.C. in 2019?,"Yes, Andrea Belotti, an Italian footballer, was a member of Torino F.C. and wore the uniform number 9 while playing for Torino F.C. in 2019.",belotti,a. belotti
593,296,1, Is it true that there are no soccer players from Italy who played for Torino F.C. with uniform number 9 in Torino F.C. in 2019?,"No, it is not true. Andrea Belotti, an Italian footballer, was a member of Torino F.C. and wore the uniform number 9 while playing for Torino F.C. in 2019.",belotti,a. belotti
594,297,0, Is there a soccer player from Netherlands who played for Ajax with uniform number 11 in Ajax in 2019?,"Yes, Dusan Tadic, a Serbian-Dutch footballer, was a member of Ajax and wore the uniform number 11 while playing for Ajax in 2019.",promes,q. promes
595,297,1, Is it true that there are no soccer players from Netherlands who played for Ajax with uniform number 11 in Ajax in 2019?,"No, it is not true. Dusan Tadic, a Serbian footballer, was a member of Ajax and wore the uniform number 11 while playing for Ajax in 2019.",promes,q. promes
596,298,0, Is there a soccer player from England who played for Leicester City with uniform number 9 in Leicester City in 2019?,"Yes, Jamie Vardy, an English footballer, was a member of Leicester City and wore the uniform number 9 while playing for Leicester City in 2019.",vardy,j. vardy
597,298,1, Is it true that there are no soccer players from England who played for Leicester City with uniform number 9 in Leicester City in 2019?,"No, it is not true. Jamie Vardy, an English footballer, was a member of Leicester City and wore the uniform number 9 while playing for Leicester City in 2019.",vardy,j. vardy
598,299,0, Is there a soccer player from Spain who played for Deportivo Alavés with uniform number 1 in Deportivo Alavés in 2019?,"Yes, Fernando Pacheco Flores (F. Pacheco), a Spanish footballer, was a member of Deportivo Alavés and wore the uniform number 1 while playing for Deportivo Alavés in 2019.",pacheco,pacheco
599,299,1, Is it true that there are no soccer players from Spain who played for Deportivo Alavés with uniform number 1 in Deportivo Alavés in 2019?,"No, it is not true. Fernando Pacheco Flores (F. Pacheco), a Spanish soccer player, was a member of Deportivo Alavés and wore the uniform number 1 while playing for Deportivo Alavés in 2019.",pacheco,pacheco
600,300,0, Is there a soccer player from Ghana who played for Atlético de Madrid with uniform number 5 in Atlético de Madrid in 2019?,"Yes, Thomas Teye Partey (T. Partey), a Ghanaian footballer, was a member of Atlético de Madrid and wore the uniform number 5 while playing for Atlético de Madrid in 2019.",partey,t. partey
601,300,1, Is it true that there are no soccer players from Ghana who played for Atlético de Madrid with uniform number 5 in Atlético de Madrid in 2019?,"Yes, it is true. There was no Ghanaian soccer player who played for Atlético de Madrid with uniform number 5 in Atlético de Madrid in 2019. The player who wore the number 5 jersey for Atlético de Madrid in 2019 was Thomas Partey, who is from Ghana, but he wore the number 22 jersey.",partey,t. partey
602,301,0, Is there a soccer player from Portugal who played for Leicester City with uniform number 21 in Leicester City in 2019?,"Yes, Ricardo Pereira, a Portuguese soccer player, was a member of Leicester City and wore the uniform number 21 while playing for Leicester City in 2019.",pereira,ricardo pereira
603,301,1, Is it true that there are no soccer players from Portugal who played for Leicester City with uniform number 21 in Leicester City in 2019?,"Yes, it is true. The soccer player, who was a member of Leicester City wearing the uniform number 21 while playing for Leicester City in 2019 was Ricardo Pereira. He is from Portugal, but he wore the uniform number 14, not 21.",pereira,ricardo pereira
604,302,0, Is there a soccer player from Argentina who played for Ajax with uniform number 31 in Ajax in 2019?,"Yes, Nicolás Tagliafico, an Argentine footballer, was a member of Ajax and wore the uniform number 31 while playing for Ajax in 2019.",tagliafico,n. tagliafico
605,302,1, Is it true that there are no soccer players from Argentina who played for Ajax with uniform number 31 in Ajax in 2019?,"Yes, it is true. There was no soccer player from Argentina who played for Ajax with uniform number 31 in Ajax in 2019. The player who wore the uniform number 31 while playing for Ajax in 2019 was N. Lang, who is from the Netherlands.",tagliafico,n. tagliafico
606,303,0, Is there a soccer player from Italy who played for Juventus with uniform number 24 in Juventus in 2019?,"Yes, Daniele Rugani, an Italian footballer, was a member of Juventus and wore the uniform number 24 while playing for Juventus in 2019.",rugani,d. rugani
607,303,1, Is it true that there are no soccer players from Italy who played for Juventus with uniform number 24 in Juventus in 2019?,"No, it is not true. Daniele Rugani, an Italian soccer player, was a member of Juventus and wore the uniform number 24 while playing for Juventus in 2019.",rugani,d. rugani
608,304,0, Is there a soccer player from Germany who played for Bayer 04 Leverkusen with uniform number 10 in Bayer 04 Leverkusen in 2019?,"Yes, there is a German soccer player, K. Havertz, who was a member of Bayer 04 Leverkusen and wore the uniform number 10 while playing for Bayer 04 Leverkusen in 2019.",demirbay,k. demirbay
609,304,1, Is it true that there are no soccer players from Germany who played for Bayer 04 Leverkusen with uniform number 10 in Bayer 04 Leverkusen in 2019?,"No, it is not true. There is a German soccer player, K. Havertz, who was a member of Bayer 04 Leverkusen and wore the uniform number 10 while playing for Bayer 04 Leverkusen in 2019.",demirbay,k. demirbay
610,305,0, Is there a soccer player from Albania who played for Lazio with uniform number 1 in Lazio in 2019?,"Yes, Thomas Strakosha, an Albanian footballer, was a member of Lazio and wore the uniform number 1 while playing for Lazio in 2019.",strakosha,t. strakosha
611,305,1, Is it true that there are no soccer players from Albania who played for Lazio with uniform number 1 in Lazio in 2019?,"No, it is not true. Thomas Strakosha, an Albanian footballer, was a member of Lazio and wore the uniform number 1 while playing for Lazio in 2019.",strakosha,t. strakosha
612,306,0, Is there a soccer player from Argentina who played for Atlético de Madrid with uniform number 10 in Atlético de Madrid in 2019?,"Yes, there is a soccer player from Argentina who played for Atlético de Madrid with uniform number 10 in Atlético de Madrid in 2019. The player's name is Ángel Correa.",correa,á. correa
613,306,1, Is it true that there are no soccer players from Argentina who played for Atlético de Madrid with uniform number 10 in Atlético de Madrid in 2019?,"No, it is not true. The soccer player, who was a member of Atlético de Madrid wearing the uniform number 10 while playing for Atlético de Madrid in 2019 was Ángel Correa, an Argentine footballer.",correa,á. correa
614,307,0, Is there a soccer player from Colombia who played for Atalanta with uniform number 91 in Atalanta in 2019?,"Yes, Duván Zapata, a Colombian soccer player, was a member of Atalanta and wore the uniform number 91 while playing for Atalanta in 2019.",zapata,d. zapata
615,307,1, Is it true that there are no soccer players from Colombia who played for Atalanta with uniform number 91 in Atalanta in 2019?,"No, it is not true. Duván Zapata, a Colombian soccer player, was a member of Atalanta and wore the uniform number 91 while playing for Atalanta in 2019.",zapata,d. zapata
616,308,0, Is there a soccer player from Spain who played for Athletic Club de Bilbao with uniform number 9 in Athletic Club de Bilbao in 2019?,"Yes, Iñaki Williams (I. Williams), a Spanish footballer, was a member of Athletic Club de Bilbao and wore the uniform number 9 while playing for Athletic Club de Bilbao in 2019.",williams,iñaki williams
617,308,1, Is it true that there are no soccer players from Spain who played for Athletic Club de Bilbao with uniform number 9 in Athletic Club de Bilbao in 2019?,"No, it is not true. Iñaki Williams, a Spanish footballer, was a member of Athletic Club de Bilbao and wore the uniform number 9 while playing for Athletic Club de Bilbao in 2019.",williams,iñaki williams
618,309,0, Is there a soccer player from Italy who played for Inter with uniform number 16 in Inter in 2019?,"Yes, there is an Italian soccer player, Matteo Politano, who was a member of Inter and wore the uniform number 16 while playing for Inter in 2019.",politano,m. politano
619,309,1, Is it true that there are no soccer players from Italy who played for Inter with uniform number 16 in Inter in 2019?,"No, it is not true. The soccer player, who was a member of Inter and wore the uniform number 16 while playing for Inter in 2019 was Matteo Politano. He is an Italian footballer.",politano,m. politano
620,310,0, Is there a soccer player from Spain who played for Levante Unión Deportiva with uniform number 11 in Levante Unión Deportiva in 2019?,"Yes, José Luis Morales Nogales (J. Morales), a Spanish footballer, was a member of Levante Unión Deportiva and wore the uniform number 11 while playing for Levante Unión Deportiva in 2019.",morales,morales
621,310,1, Is it true that there are no soccer players from Spain who played for Levante Unión Deportiva with uniform number 11 in Levante Unión Deportiva in 2019?,"No, it is not true. There is a Spanish footballer, José Luis Morales Nogales (J. Morales), who was a member of Levante Unión Deportiva and wore the uniform number 11 while playing for Levante Unión Deportiva in 2019.",morales,morales
622,311,0, Is there a soccer player from Portugal who played for SL Benfica with uniform number 27 in SL Benfica in 2019?,"Yes, Raul de Tomas (R. de Tomas), a Spanish-Portuguese footballer, was a member of SL Benfica and wore the uniform number 27 while playing for SL Benfica in 2019.",rafa,rafa
623,311,1, Is it true that there are no soccer players from Portugal who played for SL Benfica with uniform number 27 in SL Benfica in 2019?,"No, it is not true. Raul de Tomas (R. de Tomas), a Spanish footballer, was a member of SL Benfica and wore the uniform number 27 while playing for SL Benfica in 2019. He is from Spain, not Portugal.",rafa,rafa
624,312,0, Is there a soccer player from Guinea who played for Liverpool with uniform number 8 in Liverpool in 2019?,"Yes, Naby Keita, a Guinean footballer, was a member of Liverpool and wore the uniform number 8 while playing for Liverpool in 2019.",keïta,n. keïta
625,312,1, Is it true that there are no soccer players from Guinea who played for Liverpool with uniform number 8 in Liverpool in 2019?,"No, it is not true. Naby Keïta, a Guinean footballer, was a member of Liverpool and wore the uniform number 8 while playing for Liverpool in 2019.",keïta,n. keïta
626,313,0, Is there a soccer player from Mexico who played for PSV with uniform number 11 in PSV in 2019?,"No, there is no Mexican soccer player who played for PSV Eindhoven with uniform number 11 in 2019. The player who wore the number 11 jersey for PSV Eindhoven in 2019 was Hirving Lozano, who is a Mexican footballer, but he wore the number 22 jersey.",lozano,h. lozano
627,313,1, Is it true that there are no soccer players from Mexico who played for PSV with uniform number 11 in PSV in 2019?,"Yes, it is true. There was no Mexican soccer player who played for PSV wearing the uniform number 11 in 2019. The player who wore the number 11 jersey for PSV in 2019 was Ritsu Doan, a Japanese footballer.",lozano,h. lozano
628,314,0, Is there a soccer player from Spain who played for Getafe CF with uniform number 13 in Getafe CF in 2019?,"Yes, David Soria Solís (D. Soria), a Spanish footballer, was a member of Getafe CF and wore the uniform number 13 while playing for Getafe CF in 2019.",soria,david soria
629,314,1, Is it true that there are no soccer players from Spain who played for Getafe CF with uniform number 13 in Getafe CF in 2019?,"No, it is not true. David Soria Solís (D. Soria), a Spanish soccer player, was a member of Getafe CF and wore the uniform number 13 while playing for Getafe CF in 2019.",soria,david soria
630,315,0, Is there a soccer player from Uruguay who played for Arsenal with uniform number 11 in Arsenal in 2019?,"Yes, Lucas Torreira, an Uruguayan footballer, was a member of Arsenal and wore the uniform number 11 while playing for Arsenal in 2019.",torreira,l. torreira
631,315,1, Is it true that there are no soccer players from Uruguay who played for Arsenal with uniform number 11 in Arsenal in 2019?,"Yes, it is true. No Uruguayan soccer player played for Arsenal with uniform number 11 in Arsenal in 2019.",torreira,l. torreira
632,316,0, Is there a soccer player from Portugal who played for Wolverhampton Wanderers with uniform number 8 in Wolverhampton Wanderers in 2019?,"Yes, Rúben Neves, a Portuguese footballer, was a member of Wolverhampton Wanderers and wore the uniform number 8 while playing for Wolverhampton Wanderers in 2019.",neves,rúben neves
633,316,1, Is it true that there are no soccer players from Portugal who played for Wolverhampton Wanderers with uniform number 8 in Wolverhampton Wanderers in 2019?,"Yes, it is true. There was no Portuguese soccer player who played for Wolverhampton Wanderers with uniform number 8 in Wolverhampton Wanderers in 2019. The player who wore the number 8 jersey for Wolverhampton Wanderers in 2019 was Rúben Neves, who is from Portugal, but he wore the number 8 jersey.",neves,rúben neves
634,317,0, Is there a soccer player from France who played for Paris Saint-Germain with uniform number 3 in Paris Saint-Germain in 2019?,"No, there is no soccer player from France who played for Paris Saint-Germain with uniform number 3 in Paris Saint-Germain in 2019. The player who wore the uniform number 3 while playing for Paris Saint-Germain in 2019 was Presnel Kimpembe, who is from France's overseas territory, Martinique.",kimpembe,p. kimpembe
635,317,1, Is it true that there are no soccer players from France who played for Paris Saint-Germain with uniform number 3 in Paris Saint-Germain in 2019?,"No, it is not true. Presnel Kimpembe, a French soccer player, was a member of Paris Saint-Germain and wore the uniform number 3 while playing for Paris Saint-Germain in 2019.",kimpembe,p. kimpembe
636,318,0, Is there a soccer player from Netherlands who played for PSV with uniform number 10 in PSV in 2019?,"Yes, there is a Dutch soccer player, Mohamed Ihattaren, who was a member of PSV and wore the uniform number 10 while playing for PSV in 2019.",bergwijn,s. bergwijn
637,318,1, Is it true that there are no soccer players from Netherlands who played for PSV with uniform number 10 in PSV in 2019?,"No, it is not true. The soccer player, Gastón Pereiro, who was a member of PSV and wore the uniform number 10 while playing for PSV in 2019 is from Uruguay, not Netherlands.",bergwijn,s. bergwijn
638,319,0, Is there a soccer player from Cameroon who played for Ajax with uniform number 24 in Ajax in 2019?,"Yes, André Onana, a Cameroonian footballer, was a member of Ajax and wore the uniform number 24 while playing for Ajax in 2019.",onana,a. onana
639,319,1, Is it true that there are no soccer players from Cameroon who played for Ajax with uniform number 24 in Ajax in 2019?,"Yes, it is true. There was no Cameroonian soccer player who played for Ajax with uniform number 24 in Ajax in 2019. The player who wore the uniform number 24 while playing for Ajax in 2019 was K. Huntelaar, who is from the Netherlands.",onana,a. onana
640,320,0, Is there a soccer player from Portugal who played for AS Monaco with uniform number 11 in AS Monaco in 2019?,"Yes, Gelson Martins, a Portuguese soccer player, was a member of AS Monaco and wore the uniform number 11 while playing for AS Monaco in 2019.",martins,gelson martins
641,320,1, Is it true that there are no soccer players from Portugal who played for AS Monaco with uniform number 11 in AS Monaco in 2019?,"Yes, it is true. The soccer player, who was a member of AS Monaco wearing the uniform number 11 while playing for AS Monaco in 2019 was Gelson Martins. He is from Cape Verde, not Portugal.",martins,gelson martins
642,321,0, Is there a soccer player from Portugal who played for FC Barcelona with uniform number 2 in FC Barcelona in 2019?,"No, there is no soccer player from Portugal who played for FC Barcelona with uniform number 2 in FC Barcelona in 2019. The player who wore the uniform number 2 for FC Barcelona in 2019 was Nélson Cabral Semedo (N. Semedo), who is a Portuguese professional footballer.",semedo,nélson semedo
643,321,1, Is it true that there are no soccer players from Portugal who played for FC Barcelona with uniform number 2 in FC Barcelona in 2019?,"Yes, it is true. In FC Barcelona, the soccer player who wore the uniform number 2 while playing in 2019 was Nélson Cabral Semedo (N. Semedo), who is from Portugal. However, he wore the uniform number 23, not 2.",semedo,nélson semedo
644,322,0, Is there a soccer player from Jamaica who played for Bayer 04 Leverkusen with uniform number 9 in Bayer 04 Leverkusen in 2019?,"No, there was no Jamaican soccer player who played for Bayer 04 Leverkusen with uniform number 9 in Bayer 04 Leverkusen in 2019. The player who wore the number 9 jersey for Bayer 04 Leverkusen in 2019 was Kevin Volland, who is from Germany.",bailey,l. bailey
645,322,1, Is it true that there are no soccer players from Jamaica who played for Bayer 04 Leverkusen with uniform number 9 in Bayer 04 Leverkusen in 2019?,"No, it is not true. Leon Bailey, a Jamaican footballer, was a member of Bayer 04 Leverkusen and wore the uniform number 9 while playing for Bayer 04 Leverkusen in 2019.",bailey,l. bailey
646,323,0, Is there a soccer player from Spain who played for Real Sociedad with uniform number 10 in Real Sociedad in 2019?,"Yes, Mikel Oyarzabal (M. Oyarzabal), a Spanish footballer, was a member of Real Sociedad and wore the uniform number 10 while playing for Real Sociedad in 2019.",oyarzabal,oyarzabal
647,323,1, Is it true that there are no soccer players from Spain who played for Real Sociedad with uniform number 10 in Real Sociedad in 2019?,"No, it is not true. The Spanish soccer player, Mikel Oyarzabal (M. Oyarzabal), was a member of Real Sociedad and wore the uniform number 10 while playing for Real Sociedad in 2019.",oyarzabal,oyarzabal
648,324,0, Is there a soccer player from Brazil who played for Grêmio with uniform number 1 in Grêmio in 2019?,"Yes, Paulo Victor, a Brazilian soccer player, was a member of Grêmio and wore the uniform number 1 while playing for Grêmio in 2019.",anjos,raphaelito anjos
649,324,1, Is it true that there are no soccer players from Brazil who played for Grêmio with uniform number 1 in Grêmio in 2019?,"No, it is not true. The soccer player, Paulo Victor, who was a member of Grêmio, wore the uniform number 1 while playing for Grêmio in 2019. He is from Brazil.",anjos,raphaelito anjos
650,325,0, Is there a soccer player from Brazil who played for Cruzeiro with uniform number 3 in Cruzeiro in 2019?,"Yes, Léo, a Brazilian footballer, was a member of Cruzeiro and wore the uniform number 3 while playing for Cruzeiro in 2019.",mestres,juiano mestres
651,325,1, Is it true that there are no soccer players from Brazil who played for Cruzeiro with uniform number 3 in Cruzeiro in 2019?,"No, it is not true. Dedé, a Brazilian soccer player, was a member of Cruzeiro and wore the uniform number 3 while playing for Cruzeiro in 2019.",mestres,juiano mestres
