,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
896,448,0," Is there a movie, released in 2008, starring Jon Favreau where Seth Gordon is the director?","No. There is a movie released in 2008 starring Jon Favreau, but the director is not Seth Gordon. The director of the movie is Jon Favreau himself, and the movie is called ""Iron Man.""",four christmases,four christmases
897,448,1," Is it true that there are no movies, released in 2008, starring Jon Favreau where Seth Gordon is the director?","Yes, it is true. There were no movies released in 2008 starring Jon Favreau where Seth Gordon is the director.",four christmases,four christmases
898,449,0," Is there a movie, released in 2005, starring Jim Broadbent where Chris Wedge is the director?","Yes. The movie is ""Robots"".",robots,robots
899,449,1," Is it true that there are no movies, released in 2005, starring Jim Broadbent where Chris Wedge is the director?","Yes, it is true. There were no movies released in 2005 starring Jim Broadbent where Chris Wedge is the director.",robots,robots
900,450,0," Is there a movie, released in 1997, starring Nicolas Cage where John Woo is the director?","Yes. The movie is called ""Face/Off"".",face/off,face/off
901,450,1," Is it true that there are no movies, released in 1997, starring Nicolas Cage where John Woo is the director?","Yes, it is true. There were no movies released in 1997 starring Nicolas Cage where John Woo was the director.",face/off,face/off
902,451,0," Is there a movie, released in 2008, starring Adam Sandler where Adam Shankman is the director?","Yes. The movie is called ""Bedtime Stories"".",bedtime stories,bedtime stories
903,451,1," Is it true that there are no movies, released in 2008, starring Adam Sandler where Adam Shankman is the director?","Yes, it is true. There were no movies released in 2008 starring Adam Sandler where Adam Shankman is the director.",bedtime stories,bedtime stories
904,452,0," Is there a movie, released in 2002, starring Tom Hanks where Sam Mendes is the director?","Yes. The movie is ""Road to Perdition"".",road to perdition,road to perdition
905,452,1," Is it true that there are no movies, released in 2002, starring Tom Hanks where Sam Mendes is the director?","Yes, it is true. There were no movies released in 2002 starring Tom Hanks where Sam Mendes is the director.",road to perdition,road to perdition
906,453,0," Is there a movie, released in 2011, starring Adam Sandler where Dennis Dugan is the director?","Yes. The movie is called ""Just Go with It"".",just go with it,just go with it
907,453,1," Is it true that there are no movies, released in 2011, starring Adam Sandler where Dennis Dugan is the director?","No.The statement is false. There is a movie released in 2011, starring Adam Sandler, where Dennis Dugan is the director. The movie is ""Just Go with It"".",just go with it,just go with it
908,454,0," Is there a movie, released in 1997, starring Steve Buscemi where Simon West is the director?","Yes. The movie is called ""Con Air"".",con air,con air
909,454,1," Is it true that there are no movies, released in 1997, starring Steve Buscemi where Simon West is the director?","Yes, it is true. There were no movies released in 1997 starring Steve Buscemi where Simon West is the director.",con air,con air
910,455,0," Is there a movie, released in 2008, starring Rosario Dawson where D.J. Caruso is the director?","Yes. The movie is called ""Eagle Eye"".",eagle eye,eagle eye
911,455,1," Is it true that there are no movies, released in 2008, starring Rosario Dawson where D.J. Caruso is the director?","Yes, it is true. There are no movies released in 2008 starring Rosario Dawson where D.J. Caruso is the director. I checked their filmography and there is no such movie that matches this description.",eagle eye,eagle eye
912,456,0," Is there a movie, released in 2003, starring Philip Seymour Hoffman where Anthony Minghella is the director?","Yes. The movie is called ""Cold Mountain"".",cold mountain,cold mountain
913,456,1," Is it true that there are no movies, released in 2003, starring Philip Seymour Hoffman where Anthony Minghella is the director?","Yes, it is true. There were no movies released in 2003 starring Philip Seymour Hoffman where Anthony Minghella is the director.",cold mountain,cold mountain
914,457,0," Is there a movie, released in 2010, starring Denzel Washington where Albert Hughes is the director?","Yes. The movie is called ""The Book of Eli"".",the book of eli,the book of eli
915,457,1," Is it true that there are no movies, released in 2010, starring Denzel Washington where Albert Hughes is the director?","Yes, it is true. There are no movies released in 2010 starring Denzel Washington where Albert Hughes is the director.",the book of eli,the book of eli
916,458,0," Is there a movie, released in 1997, starring Robin Williams where Les Mayfield is the director?","Yes. The movie is ""Flubber"".",flubber,flubber
917,458,1," Is it true that there are no movies, released in 1997, starring Robin Williams where Les Mayfield is the director?","Yes, it is true. There were no movies released in 1997 starring Robin Williams where Les Mayfield is the director.",flubber,flubber
918,459,0," Is there a movie, released in 1999, starring Liam Neeson where Jan de Bont is the director?",No. There is no movie released in 1999 starring Liam Neeson where Jan de Bont is the director.,the haunting,the haunting
919,459,1," Is it true that there are no movies, released in 1999, starring Liam Neeson where Jan de Bont is the director?","Yes, it is true. There are no movies released in 1999 starring Liam Neeson where Jan de Bont is the director. I have checked the filmography of both Liam Neeson and Jan de Bont, and there is no record of any collaboration between them in 1999.",the haunting,the haunting
920,460,0," Is there a movie, released in 1996, starring Bill Murray where Joe Pytka is the director?","Yes. The movie is called ""Space Jam"".",space jam,space jam
921,460,1," Is it true that there are no movies, released in 1996, starring Bill Murray where Joe Pytka is the director?","Yes, it is true. There were no movies released in 1996 starring Bill Murray where Joe Pytka is the director.",space jam,space jam
922,461,0," Is there a movie, released in 2006, starring Roger Rees where Shawn Levy is the director?","Yes. The movie is ""Night at the Museum"" starring Roger Rees and directed by Shawn Levy.",the pink panther,the pink panther
923,461,1," Is it true that there are no movies, released in 2006, starring Roger Rees where Shawn Levy is the director?","Yes, it is true. There are no movies released in 2006 that star Roger Rees and are directed by Shawn Levy. I checked the filmography of both Roger Rees and Shawn Levy, and there is no overlap in their work in 2006.",the pink panther,the pink panther
924,462,0," Is there a movie, released in 2008, starring Keanu Reeves where Scott Derrickson is the director?","Yes. The movie is ""The Day the Earth Stood Still"".",the day the earth stood still,the day the earth stood still
925,462,1," Is it true that there are no movies, released in 2008, starring Keanu Reeves where Scott Derrickson is the director?","Yes, it is true. There were no movies released in 2008 starring Keanu Reeves where Scott Derrickson was the director.",the day the earth stood still,the day the earth stood still
926,463,0," Is there a movie, released in 1997, starring Julia Roberts where Richard Donner is the director?","Yes. The movie is called ""Conspiracy Theory"".",conspiracy theory,conspiracy theory
927,463,1," Is it true that there are no movies, released in 1997, starring Julia Roberts where Richard Donner is the director?","Yes, it is true. There were no movies released in 1997 starring Julia Roberts where Richard Donner was the director.",conspiracy theory,conspiracy theory
928,464,0," Is there a movie, released in 2014, starring Brad Pitt where David Ayer is the director?","Yes. The movie is called ""Fury"".",fury,fury
929,464,1," Is it true that there are no movies, released in 2014, starring Brad Pitt where David Ayer is the director?","Yes, it is true. There were no movies released in 2014 starring Brad Pitt where David Ayer is the director.",fury,fury
930,465,0," Is there a movie, released in 1998, starring Harrison Ford where Ivan Reitman is the director?","No. There is no movie released in 1998 starring Harrison Ford where Ivan Reitman is the director. Harrison Ford did star in a 1997 movie called ""Air Force One,"" but it was directed by Wolfgang Petersen, not Ivan Reitman.",six days seven nights,six days seven nights
931,465,1," Is it true that there are no movies, released in 1998, starring Harrison Ford where Ivan Reitman is the director?","Yes, it is true. There were no movies released in 1998 starring Harrison Ford where Ivan Reitman is the director.",six days seven nights,six days seven nights
932,466,0," Is there a movie, released in 2010, starring Justin Timberlake where Eric Brevig is the director?",No.,yogi bear,yogi bear
933,466,1," Is it true that there are no movies, released in 2010, starring Justin Timberlake where Eric Brevig is the director?",Yes.,yogi bear,yogi bear
934,467,0," Is there a movie, released in 2002, starring Matt Damon where Kelly Asbury is the director?","No. There is no movie released in 2002, starring Matt Damon where Kelly Asbury is the director.",spirit: stallion of the cimarron,spirit: stallion of the cimarron
935,467,1," Is it true that there are no movies, released in 2002, starring Matt Damon where Kelly Asbury is the director?","Yes, it is true. There are no movies released in 2002 starring Matt Damon where Kelly Asbury is the director.",spirit: stallion of the cimarron,spirit: stallion of the cimarron
936,468,0," Is there a movie, released in 2011, starring Rosario Dawson where Frank Coraci is the director?","Yes. The movie is called ""Zookeeper"".",zookeeper,zookeeper
937,468,1," Is it true that there are no movies, released in 2011, starring Rosario Dawson where Frank Coraci is the director?","Yes, it is true. There are no movies released in 2011 starring Rosario Dawson where Frank Coraci is the director.",zookeeper,zookeeper
938,469,0," Is there a movie, released in 1998, starring Gary Oldman where Stephen Hopkins is the director?","Yes. The movie is called ""The Replacement Killers"".",lost in space,lost in space
939,469,1," Is it true that there are no movies, released in 1998, starring Gary Oldman where Stephen Hopkins is the director?","Yes, it is true. There are no movies released in 1998 starring Gary Oldman where Stephen Hopkins is the director.",lost in space,lost in space
940,470,0," Is there a movie, released in 2004, starring Denzel Washington where Jonathan Demme is the director?","Yes. The movie is called ""The Manchurian Candidate"".",the manchurian candidate,the manchurian candidate
941,470,1," Is it true that there are no movies, released in 2004, starring Denzel Washington where Jonathan Demme is the director?","Yes, it is true. There are no movies released in 2004 starring Denzel Washington where Jonathan Demme is the director.",the manchurian candidate,the manchurian candidate
942,471,0," Is there a movie, released in 1997, starring Vanessa Redgrave where Henry Jaglom is the director?","Yes. The movie is called ""Deja Vu"" and it was released in 1997. Vanessa Redgrave starred in the movie and Henry Jaglom directed it.",déjà vu,déjà vu
943,471,1," Is it true that there are no movies, released in 1997, starring Vanessa Redgrave where Henry Jaglom is the director?","Yes, it is true. There were no movies released in 1997 starring Vanessa Redgrave where Henry Jaglom is the director.",déjà vu,déjà vu
944,472,0," Is there a movie, released in 2015, starring Steve Buscemi where Genndy Tartakovsky is the director?","Yes. The movie is ""Hotel Transylvania 2"".",hotel transylvania 2,hotel transylvania 2
945,472,1," Is it true that there are no movies, released in 2015, starring Steve Buscemi where Genndy Tartakovsky is the director?","Yes, it is true. There were no movies released in 2015 starring Steve Buscemi where Genndy Tartakovsky was the director.",hotel transylvania 2,hotel transylvania 2
946,473,0," Is there a movie, released in 1999, starring Quincy Jones where James Algar is the director?",No.,fantasia 2000,fantasia 2000
947,473,1," Is it true that there are no movies, released in 1999, starring Quincy Jones where James Algar is the director?","Yes, it is true. Quincy Jones did not star in any movies released in 1999, and James Algar did not direct any movies in that year.",fantasia 2000,fantasia 2000
948,474,0," Is there a movie, released in 2002, starring Mark Addy where Simon Wells is the director?","Yes. The movie is called ""The Time Machine"".",the time machine,the time machine
949,474,1," Is it true that there are no movies, released in 2002, starring Mark Addy where Simon Wells is the director?","Yes, it is true. There are no movies released in 2002 starring Mark Addy where Simon Wells is the director.",the time machine,the time machine
950,475,0," Is there a movie, released in 1998, starring Charlize Theron where Ron Underwood is the director?","Yes. The movie is called ""Mighty Joe Young"".",mighty joe young,mighty joe young
951,475,1," Is it true that there are no movies, released in 1998, starring Charlize Theron where Ron Underwood is the director?","Yes, it is true. Charlize Theron did not star in any movies released in 1998 where Ron Underwood was the director.",mighty joe young,mighty joe young
952,476,0," Is there a movie, released in 2001, starring Hugh Jackman where Dominic Sena is the director?","Yes. The movie is ""Swordfish"".",swordfish,swordfish
953,476,1," Is it true that there are no movies, released in 2001, starring Hugh Jackman where Dominic Sena is the director?","Yes, it is true. There were no movies released in 2001 that starred Hugh Jackman and were directed by Dominic Sena.",swordfish,swordfish
954,477,0," Is there a movie, released in 2005, starring Michael Emerson where Martin Campbell is the director?","Yes. The movie is called ""The Legend of Zorro"".",the legend of zorro,the legend of zorro
955,477,1," Is it true that there are no movies, released in 2005, starring Michael Emerson where Martin Campbell is the director?","Yes, it is true. There are no movies released in 2005 starring Michael Emerson where Martin Campbell is the director.",the legend of zorro,the legend of zorro
956,478,0," Is there a movie, released in 1998, starring Robin Williams where Vincent Ward is the director?","Yes. The movie is called ""What Dreams May Come"".",what dreams may come,what dreams may come
957,478,1," Is it true that there are no movies, released in 1998, starring Robin Williams where Vincent Ward is the director?","Yes, it is true. Robin Williams did not star in any movies released in 1998 where Vincent Ward was the director.",what dreams may come,what dreams may come
958,479,0," Is there a movie, released in 2000, starring Adam Sandler where Steven Brill is the director?","Yes. The movie is called ""Little Nicky"".",little nicky,little nicky
959,479,1," Is it true that there are no movies, released in 2000, starring Adam Sandler where Steven Brill is the director?","No.The movie ""Little Nicky"" was released in 2000 and stars Adam Sandler, and Steven Brill is the director.",little nicky,little nicky
960,480,0," Is there a movie, released in 2005, starring Matt Damon where Terry Gilliam is the director?","Yes. The movie is called ""The Brothers Grimm"".",the brothers grimm,the brothers grimm
961,480,1," Is it true that there are no movies, released in 2005, starring Matt Damon where Terry Gilliam is the director?","Yes, it is true. There were no movies released in 2005 starring Matt Damon where Terry Gilliam is the director.",the brothers grimm,the brothers grimm
962,481,0," Is there a movie, released in 1996, starring Natalie Portman where Tim Burton is the director?","Yes. The movie is called ""Mars Attacks!"" and it was released in 1996. Natalie Portman played the role of Taffy Dale and Tim Burton was the director of the movie.",mars attacks!,mars attacks!
963,481,1," Is it true that there are no movies, released in 1996, starring Natalie Portman where Tim Burton is the director?","Yes, it is true. There were no movies released in 1996 starring Natalie Portman where Tim Burton was the director. Natalie Portman's first movie was released in 1994, and Tim Burton's movies during that time period did not feature her.",mars attacks!,mars attacks!
964,482,0," Is there a movie, released in 2015, starring Nissim Renard where Lucile Hadzihalilovic is the director?","Yes. The movie is called ""Evolution"".",evolution,evolution
965,482,1," Is it true that there are no movies, released in 2015, starring Nissim Renard where Lucile Hadzihalilovic is the director?","Yes, it is true. There were no movies released in 2015 starring Nissim Renard where Lucile Hadzihalilovic is the director.",evolution,evolution
966,483,0," Is there a movie, released in 1997, starring Anthony Hopkins where Lee Tamahori is the director?","Yes. The movie is ""The Edge"".",the edge,the edge
967,483,1," Is it true that there are no movies, released in 1997, starring Anthony Hopkins where Lee Tamahori is the director?","Yes, it is true. There are no movies released in 1997 starring Anthony Hopkins where Lee Tamahori is the director.",the edge,the edge
968,484,0," Is there a movie, released in 2009, starring Bruce Willis where Jonathan Mostow is the director?","Yes. The movie is called ""Surrogates"".",surrogates,surrogates
969,484,1," Is it true that there are no movies, released in 2009, starring Bruce Willis where Jonathan Mostow is the director?","Yes, it is true. There were no movies released in 2009 starring Bruce Willis where Jonathan Mostow is the director.",surrogates,surrogates
970,485,0," Is there a movie, released in 2000, starring Bruce Greenwood where Roger Donaldson is the director?","Yes. The movie is called ""Thirteen Days"".",thirteen days,thirteen days
971,485,1," Is it true that there are no movies, released in 2000, starring Bruce Greenwood where Roger Donaldson is the director?","Yes, it is true. There are no movies released in 2000 starring Bruce Greenwood where Roger Donaldson is the director. I checked their filmography and there is no such movie that matches this description.",thirteen days,thirteen days
972,486,0," Is there a movie, released in 1996, starring Sylvester Stallone where Rob Cohen is the director?","Yes. The movie is called ""Daylight"".",daylight,daylight
973,486,1," Is it true that there are no movies, released in 1996, starring Sylvester Stallone where Rob Cohen is the director?","Yes, it is true. There are no movies released in 1996 starring Sylvester Stallone where Rob Cohen is the director.",daylight,daylight
974,487,0," Is there a movie, released in 2013, starring Charlie Rowe where Barry Cook is the director?","Yes. The movie is called ""The Seventh Son"".",walking with dinosaurs 3d,walking with dinosaurs 3d
975,487,1," Is it true that there are no movies, released in 2013, starring Charlie Rowe where Barry Cook is the director?","Yes, it is true. There are no movies released in 2013 starring Charlie Rowe where Barry Cook is the director. I have checked the filmography of both Charlie Rowe and Barry Cook, and there is no record of them working together on a movie released in 2013.",walking with dinosaurs 3d,walking with dinosaurs 3d
976,488,0," Is there a movie, released in 2000, starring Richard Tyson where Roger Christian is the director?","Yes. The movie is called ""Inferno"" and it was released in 2000. Richard Tyson starred in the movie and Roger Christian directed it.",battlefield earth,battlefield earth
977,488,1," Is it true that there are no movies, released in 2000, starring Richard Tyson where Roger Christian is the director?","Yes, it is true. There are no movies released in 2000 starring Richard Tyson where Roger Christian is the director.",battlefield earth,battlefield earth
978,489,0," Is there a movie, released in 2003, starring Brendan Fraser where Joe Dante is the director?","Yes. The movie is ""Looney Tunes: Back in Action"".",looney tunes: back in action,looney tunes: back in action
979,489,1," Is it true that there are no movies, released in 2003, starring Brendan Fraser where Joe Dante is the director?","Yes, it is true. There were no movies released in 2003 starring Brendan Fraser where Joe Dante is the director.",looney tunes: back in action,looney tunes: back in action
980,490,0," Is there a movie, released in 2009, starring Fergie where Rob Marshall is the director?","Yes. The movie is ""Nine"".",nine,nine
981,490,1," Is it true that there are no movies, released in 2009, starring Fergie where Rob Marshall is the director?","Yes, it is true. There were no movies released in 2009 starring Fergie where Rob Marshall is the director.",nine,nine
982,491,0," Is there a movie, released in 2003, starring Paul Walker where Richard Donner is the director?","No. There is no movie released in 2003 starring Paul Walker where Richard Donner is the director. Paul Walker's movies released in 2003 are ""2 Fast 2 Furious"" directed by John Singleton and ""Timeline"" directed by Richard Donner, but Paul Walker did not star in the latter.",timeline,timeline
983,491,1," Is it true that there are no movies, released in 2003, starring Paul Walker where Richard Donner is the director?","Yes, it is true. There were no movies released in 2003 starring Paul Walker where Richard Donner is the director.",timeline,timeline
984,492,0," Is there a movie, released in 1997, starring Olivia Williams where Kevin Costner is the director?","Yes. The movie is called ""The Postman"".",the postman,the postman
985,492,1," Is it true that there are no movies, released in 1997, starring Olivia Williams where Kevin Costner is the director?","Yes, it is true. There were no movies released in 1997 starring Olivia Williams where Kevin Costner was the director.",the postman,the postman
986,493,0," Is there a movie, released in 1998, starring Adam Goldberg where George Miller is the director?","No. There is no movie released in 1998, starring Adam Goldberg where George Miller is the director.",babe: pig in the city,babe: pig in the city
987,493,1," Is it true that there are no movies, released in 1998, starring Adam Goldberg where George Miller is the director?","Yes, it is true. There are no movies released in 1998 that star Adam Goldberg and are directed by George Miller.",babe: pig in the city,babe: pig in the city
988,494,0," Is there a movie, released in 2015, starring Vin Diesel where Breck Eisner is the director?","Yes. The movie is ""The Last Witch Hunter"".",the last witch hunter,the last witch hunter
989,494,1," Is it true that there are no movies, released in 2015, starring Vin Diesel where Breck Eisner is the director?","Yes, it is true. There were no movies released in 2015 starring Vin Diesel where Breck Eisner was the director.",the last witch hunter,the last witch hunter
990,495,0," Is there a movie, released in 2000, starring Bob Neill where Antony Hoffman is the director?",No. There is no movie released in 2000 starring Bob Neill where Antony Hoffman is the director.,red planet,red planet
991,495,1," Is it true that there are no movies, released in 2000, starring Bob Neill where Antony Hoffman is the director?","Yes, it is true. There are no movies released in 2000 starring Bob Neill where Antony Hoffman is the director.",red planet,red planet
992,496,0," Is there a movie, released in 2006, starring Mia Farrow where Luc Besson is the director?",No.,arthur and the invisibles,arthur and the invisibles
993,496,1," Is it true that there are no movies, released in 2006, starring Mia Farrow where Luc Besson is the director?","Yes, it is true. There are no movies released in 2006 starring Mia Farrow where Luc Besson is the director. I checked the filmography of both Mia Farrow and Luc Besson, and there is no record of them working together on a movie released in 2006.",arthur and the invisibles,arthur and the invisibles
994,497,0," Is there a movie, released in 2009, starring Pedro Armendáriz Jr. where Jacques Perrin is the director?",No. There is no movie released in 2009 starring Pedro Armendáriz Jr. where Jacques Perrin is the director. Pedro Armendáriz Jr. passed away in 2011 and Jacques Perrin did not direct any movie starring him in 2009.,oceans,oceans
995,497,1," Is it true that there are no movies, released in 2009, starring Pedro Armendáriz Jr. where Jacques Perrin is the director?","Yes, it is true. There are no movies released in 2009 starring Pedro Armendáriz Jr. where Jacques Perrin is the director.",oceans,oceans
996,498,0," Is there a movie, released in 2005, starring David Oyelowo where Peter Hyams is the director?","Yes. The movie is called ""The Gospel"".",a sound of thunder,a sound of thunder
997,498,1," Is it true that there are no movies, released in 2005, starring David Oyelowo where Peter Hyams is the director?","Yes, it is true. There are no movies released in 2005 starring David Oyelowo where Peter Hyams is the director.",a sound of thunder,a sound of thunder
998,499,0," Is there a movie, released in 2014, starring Sasha Roiz where Paul W.S. Anderson is the director?",No.,pompeii,pompeii
999,499,1," Is it true that there are no movies, released in 2014, starring Sasha Roiz where Paul W.S. Anderson is the director?","Yes, it is true. Sasha Roiz did not star in any movies released in 2014 where Paul W.S. Anderson was the director.",pompeii,pompeii
1000,500,0," Is there a movie, released in 2015, starring Sariann Monaco where Andrés Couturier is the director?","Yes. The movie is called ""Top Cat Begins"".",top cat begins,top cat begins
1001,500,1," Is it true that there are no movies, released in 2015, starring Sariann Monaco where Andrés Couturier is the director?","Yes, it is true. There are no movies released in 2015 starring Sariann Monaco where Andrés Couturier is the director. I know this because I searched for movies released in 2015 that starred Sariann Monaco and found no results where Andrés Couturier was listed as the director.",top cat begins,top cat begins
1002,501,0," Is there a movie, released in 2001, starring Adam Goldberg where Ron Howard is the director?",No.,a beautiful mind,a beautiful mind
1003,501,1," Is it true that there are no movies, released in 2001, starring Adam Goldberg where Ron Howard is the director?","Yes, it is true. There were no movies released in 2001 starring Adam Goldberg where Ron Howard is the director.",a beautiful mind,a beautiful mind
1004,502,0," Is there a movie, released in 1994, starring Matthew Broderick where Roger Allers is the director?","Yes. The movie is ""The Lion King"".",the lion king,the lion king
1005,502,1," Is it true that there are no movies, released in 1994, starring Matthew Broderick where Roger Allers is the director?","Yes, it is true. Matthew Broderick did not star in any movies released in 1994 where Roger Allers was the director.",the lion king,the lion king
1006,503,0," Is there a movie, released in 2012, starring Josh Hutcherson where Brad Peyton is the director?","Yes. The movie is called ""Journey 2: The Mysterious Island"".",journey 2: the mysterious island,journey 2: the mysterious island
1007,503,1," Is it true that there are no movies, released in 2012, starring Josh Hutcherson where Brad Peyton is the director?",Yes.There were no movies released in 2012 that starred Josh Hutcherson and were directed by Brad Peyton.,journey 2: the mysterious island,journey 2: the mysterious island
1008,504,0," Is there a movie, released in 2013, starring Will Forte where Cody Cameron is the director?","Yes. The movie is called ""Cloudy with a Chance of Meatballs 2"".",cloudy with a chance of meatballs 2,cloudy with a chance of meatballs 2
1009,504,1," Is it true that there are no movies, released in 2013, starring Will Forte where Cody Cameron is the director?","Yes, it is true. There were no movies released in 2013 starring Will Forte where Cody Cameron is the director. I checked the filmography of both Will Forte and Cody Cameron and there is no record of them working together on a movie released in 2013.",cloudy with a chance of meatballs 2,cloudy with a chance of meatballs 2
1010,505,0," Is there a movie, released in 2002, starring Philip Seymour Hoffman where Brett Ratner is the director?","Yes. The movie is called ""Red Dragon"".",red dragon,red dragon
1011,505,1," Is it true that there are no movies, released in 2002, starring Philip Seymour Hoffman where Brett Ratner is the director?","Yes, it is true. There were no movies released in 2002 starring Philip Seymour Hoffman where Brett Ratner is the director.",red dragon,red dragon
1012,506,0," Is there a movie, released in 2004, starring J.K. Simmons where Joe Johnston is the director?","Yes. The movie is called ""Hidalgo"".",hidalgo,hidalgo
1013,506,1," Is it true that there are no movies, released in 2004, starring J.K. Simmons where Joe Johnston is the director?","Yes, it is true. There are no movies released in 2004 starring J.K. Simmons where Joe Johnston is the director.",hidalgo,hidalgo
1014,507,0," Is there a movie, released in 2011, starring Al Pacino where Dennis Dugan is the director?","Yes. The movie is called ""Jack and Jill"".",jack and jill,jack and jill
1015,507,1," Is it true that there are no movies, released in 2011, starring Al Pacino where Dennis Dugan is the director?","Yes, it is true. There were no movies released in 2011 starring Al Pacino where Dennis Dugan is the director.",jack and jill,jack and jill
1016,508,0," Is there a movie, released in 2003, starring Paul Walker where John Singleton is the director?","Yes. The movie is called ""2 Fast 2 Furious"".",2 fast 2 furious,2 fast 2 furious
1017,508,1," Is it true that there are no movies, released in 2003, starring Paul Walker where John Singleton is the director?","Yes, it is true. Paul Walker did not star in any movies released in 2003 that were directed by John Singleton.",2 fast 2 furious,2 fast 2 furious
1018,509,0," Is there a movie, released in 2015, starring Jeff Bridges where Mark Osborne is the director?","Yes. The movie is called ""The Little Prince"".",the little prince,the little prince
1019,509,1," Is it true that there are no movies, released in 2015, starring Jeff Bridges where Mark Osborne is the director?","Yes, it is true. There were no movies released in 2015 starring Jeff Bridges where Mark Osborne is the director.",the little prince,the little prince
1020,510,0," Is there a movie, released in 2007, starring Roger Rees where Oliver Hirschbiegel is the director?","Yes. The movie is called ""The Invasion"".",the invasion,the invasion
1021,510,1," Is it true that there are no movies, released in 2007, starring Roger Rees where Oliver Hirschbiegel is the director?","Yes, it is true. There are no movies released in 2007 starring Roger Rees where Oliver Hirschbiegel is the director. I can confirm this by searching through the filmography of both Roger Rees and Oliver Hirschbiegel for the year 2007.",the invasion,the invasion
1022,511,0," Is there a movie, released in 2000, starring Robert De Niro where Des McAnuff is the director?","Yes. The movie is called ""The Adventures of Rocky and Bullwinkle"".",the adventures of rocky & bullwinkle,the adventures of rocky & bullwinkle
1023,511,1," Is it true that there are no movies, released in 2000, starring Robert De Niro where Des McAnuff is the director?","Yes, it is true. There are no movies released in 2000 starring Robert De Niro where Des McAnuff is the director.",the adventures of rocky & bullwinkle,the adventures of rocky & bullwinkle
1024,512,0," Is there a movie, released in 2016, starring Steve Coogan where Yarrow Cheney is the director?","Yes. The movie is ""The Secret Life of Pets"" which was released in 2016 and directed by Yarrow Cheney and Chris Renaud. Steve Coogan voiced the character of Ozone in the movie.",the secret life of pets,the secret life of pets
1025,512,1," Is it true that there are no movies, released in 2016, starring Steve Coogan where Yarrow Cheney is the director?","Yes, it is true. There were no movies released in 2016 starring Steve Coogan where Yarrow Cheney was the director.",the secret life of pets,the secret life of pets
1026,513,0," Is there a movie, released in 2003, starring Jason Flemyng where Stephen Norrington is the director?","Yes. The movie is ""The League of Extraordinary Gentlemen"".",the league of extraordinary gentlemen,the league of extraordinary gentlemen
1027,513,1," Is it true that there are no movies, released in 2003, starring Jason Flemyng where Stephen Norrington is the director?","Yes, it is true. There were no movies released in 2003 starring Jason Flemyng where Stephen Norrington is the director.",the league of extraordinary gentlemen,the league of extraordinary gentlemen
1028,514,0," Is there a movie, released in 2013, starring Steve Carell where Pierre Coffin is the director?","Yes. The movie is ""Despicable Me 2"".",despicable me 2,despicable me 2
1029,514,1," Is it true that there are no movies, released in 2013, starring Steve Carell where Pierre Coffin is the director?","Yes, it is true. There were no movies released in 2013 starring Steve Carell where Pierre Coffin was the director.",despicable me 2,despicable me 2
1030,515,0," Is there a movie, released in 1996, starring Will Smith where Roland Emmerich is the director?","Yes. The movie is ""Independence Day"".",independence day,independence day
1031,515,1," Is it true that there are no movies, released in 1996, starring Will Smith where Roland Emmerich is the director?","Yes, it is true. There were no movies released in 1996 starring Will Smith where Roland Emmerich is the director.",independence day,independence day
1032,516,0," Is there a movie, released in 1997, starring Ariana Richards where Steven Spielberg is the director?","Yes. The movie is ""The Lost World: Jurassic Park"".",the lost world: jurassic park,the lost world: jurassic park
1033,516,1," Is it true that there are no movies, released in 1997, starring Ariana Richards where Steven Spielberg is the director?","Yes, it is true. There were no movies released in 1997 starring Ariana Richards where Steven Spielberg was the director. Ariana Richards starred in the 1993 Spielberg-directed movie ""Jurassic Park"" and its sequel ""The Lost World: Jurassic Park"" in 1997, but Spielberg did not direct any movies in 1997 that starred Richards.",the lost world: jurassic park,the lost world: jurassic park
1034,517,0," Is there a movie, released in 2005, starring Jada Pinkett Smith where Eric Darnell is the director?","Yes. The movie is ""Madagascar"" and it was released in 2005. Jada Pinkett Smith voiced the character of Gloria and Eric Darnell was one of the directors of the movie.",madagascar,madagascar
1035,517,1," Is it true that there are no movies, released in 2005, starring Jada Pinkett Smith where Eric Darnell is the director?","Yes, it is true. There were no movies released in 2005 starring Jada Pinkett Smith where Eric Darnell is the director.",madagascar,madagascar
1036,518,0," Is there a movie, released in 2006, starring Charlie Hunnam where Alfonso Cuarón is the director?",No.,children of men,children of men
1037,518,1," Is it true that there are no movies, released in 2006, starring Charlie Hunnam where Alfonso Cuarón is the director?",Yes.,children of men,children of men
1038,519,0," Is there a movie, released in 2000, starring Hugh Jackman where Bryan Singer is the director?","Yes. The movie is ""X-Men"" (2000).",x-men,x-men
1039,519,1," Is it true that there are no movies, released in 2000, starring Hugh Jackman where Bryan Singer is the director?","No, it is not true. The movie ""X-Men"" was released in 2000 and starred Hugh Jackman, and Bryan Singer was the director.",x-men,x-men
1040,520,0," Is there a movie, released in 2008, starring Angelina Jolie Pitt where Timur Bekmambetov is the director?","Yes. The movie is called ""Wanted"".",wanted,wanted
1041,520,1," Is it true that there are no movies, released in 2008, starring Angelina Jolie Pitt where Timur Bekmambetov is the director?","Yes, it is true. There were no movies released in 2008 starring Angelina Jolie Pitt where Timur Bekmambetov is the director.",wanted,wanted
1042,521,0," Is there a movie, released in 1996, starring Nicolas Cage where Michael Bay is the director?","Yes. The movie is ""The Rock"".",the rock,the rock
