,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
312,157,0," Is there a book written by Guffey, Angela Thomas that was published in March, 2001?","Yes, there is a book written by Angela Thomas Guffey that was published in March, 2001. The book is titled ""Business Communication: Process and Product"".",tender mercy for a mother's soul: inspiration to renew your spirit,tender mercy for a mother's soul: inspiration to renew your spirit
313,157,1," Is it true that there are no books written by Guffey, Angela Thomas that were published in March, 2001?","No, it is not true. There is a book written by Angela Thomas Guffey that was published in March, 2001. The book is titled ""Business Communication: Process and Product"".",tender mercy for a mother's soul: inspiration to renew your spirit,tender mercy for a mother's soul: inspiration to renew your spirit
314,158,0," Is there a book written by Sheehy, Gail that was published in January, 2006?","Yes, there is a book written by Gail Sheehy that was published in January, 2006. The book is titled ""Sex and the Seasoned Woman: Pursuing the Passionate Life"".",sex and the seasoned woman: pursuing the passionate life,sex and the seasoned woman: pursuing the passionate life
315,158,1," Is it true that there are no books written by Sheehy, Gail that were published in January, 2006?","No, it is not true. There is a book written by Gail Sheehy that was published in January, 2006. The book is titled ""Sex and the Seasoned Woman: Pursuing the Passionate Life"".",sex and the seasoned woman: pursuing the passionate life,sex and the seasoned woman: pursuing the passionate life
316,159,0," Is there a book written by Hammerslough, Jane that was published in January, 1993?","Yes, there is a book written by Jane Hammerslough that was published in January, 1993. The book is titled ""Cottage Details: Interior Decorating Ideas for Cottages & Romantic Homes"".",the home alone survival guide,the home alone survival guide
317,159,1," Is it true that there are no books written by Hammerslough, Jane that were published in January, 1993?","Yes, it is true. There are no books written by Jane Hammerslough that were published in January, 1993.",the home alone survival guide,the home alone survival guide
318,160,0," Is there a book written by Finder, Joseph that was published in January, 1998?","Yes, there is a book written by Joseph Finder that was published in January, 1998. The book is titled ""High Crimes"".",high crimes,high crimes
319,160,1," Is it true that there are no books written by Finder, Joseph that were published in January, 1998?","No, it is not true. There is a book written by Joseph Finder that was published in January, 1998. The book is titled ""High Crimes"".",high crimes,high crimes
320,161,0," Is there a book written by Garcia, Kami and Stohl, Margaret that was published in September, 2010?","Yes, there is a book written by Kami Garcia and Margaret Stohl that was published in September, 2010. The book is titled ""Beautiful Darkness"" and it is the second book in the ""Beautiful Creatures"" series.",beautiful creatures,beautiful creatures
321,161,1," Is it true that there are no books written by Garcia, Kami and Stohl, Margaret that were published in September, 2010?","No, it is not true. There is a book written by Kami Garcia and Margaret Stohl that was published in September, 2010. The book is titled ""Beautiful Darkness"" and it is the second book in the ""Beautiful Creatures"" series.",beautiful creatures,beautiful creatures
322,162,0," Is there a book written by Caroli, Betty Boyd that was published in September, 2003?","Yes, there is a book written by Betty Boyd Caroli that was published in September, 2003. The book is titled ""The Roosevelt Women: A Portrait in Five Generations"".",first ladies: from martha washington to laura bush,first ladies: from martha washington to laura bush
323,162,1," Is it true that there are no books written by Caroli, Betty Boyd that were published in September, 2003?","No, it is not true. There is a book written by Betty Boyd Caroli that was published in September, 2003. The book is titled ""The Roosevelt Women: A Portrait in Five Generations"".",first ladies: from martha washington to laura bush,first ladies: from martha washington to laura bush
324,163,0," Is there a book written by Freeman, Martha that was published in September, 1999?","Yes, there is a book written by Martha Freeman that was published in September, 1999. The book is titled ""The Trouble with Cats"".",the year my parents ruined my life,the year my parents ruined my life
325,163,1," Is it true that there are no books written by Freeman, Martha that were published in September, 1999?","No, it is not true. There is a book written by Martha Freeman that was published in September, 1999. The book is titled ""The Trouble with Cats"".",the year my parents ruined my life,the year my parents ruined my life
326,164,0," Is there a book written by Richman, Phyllis that was published in May, 1998?","Yes, there is a book written by Phyllis Richman that was published in May, 1998. The book is titled ""The Washington Post Dining Guide"".",the butter did it: a gastronomic tale of love and murder,the butter did it: a gastronomic tale of love and murder
327,164,1," Is it true that there are no books written by Richman, Phyllis that were published in May, 1998?","No, it is not true. There is a book written by Phyllis Richman that was published in May, 1998. The book is titled ""The Washington Post Dining Guide"".",the butter did it: a gastronomic tale of love and murder,the butter did it: a gastronomic tale of love and murder
328,165,0," Is there a book written by Shulman, Martha Rose that was published in May, 1987?","Yes, there is a book written by Martha Rose Shulman that was published in May, 1987. The book is titled ""Mediterranean Light: Delicious Recipes from the World's Healthiest Cuisine"".",gourmet vegetarian feast: an international selection of appetizing recipes for all occasions,gourmet vegetarian feast: an international selection of appetizing recipes for all occasions
329,165,1," Is it true that there are no books written by Shulman, Martha Rose that were published in May, 1987?","No, it is not true. There is a book written by Martha Rose Shulman that was published in May, 1987. The book is titled ""Mediterranean Light: Delicious Recipes from the World's Healthiest Cuisine"".",gourmet vegetarian feast: an international selection of appetizing recipes for all occasions,gourmet vegetarian feast: an international selection of appetizing recipes for all occasions
330,166,0," Is there a book written by Sunset Books that was published in January, 1990?","Yes, there are several books written by Sunset Books that were published in January, 1990. Some of the books published by Sunset Books in January 1990 include ""Sunset Western Garden Book"", ""Sunset Ideas for Great Kids' Rooms"", and ""Sunset Ideas for Storage"".",low cholesterol cook book,low cholesterol cook book
331,166,1," Is it true that there are no books written by Sunset Books that were published in January, 1990?","No, it is not true. There is a book written by Sunset Books that was published in January, 1990. The book is titled ""Sunset Western Garden Book"".",low cholesterol cook book,low cholesterol cook book
332,167,0," Is there a book written by Conger, Jay Alden that was published in June, 1998?","Yes, there is a book written by Jay Alden Conger that was published in June, 1998. The book is titled ""Charismatic Leadership in Organizations"".",winning 'em over: a new model for management in the age of persuasion,winning 'em over: a new model for management in the age of persuasion
333,167,1," Is it true that there are no books written by Conger, Jay Alden that were published in June, 1998?","No, it is not true. There is a book written by Jay Alden Conger that was published in June, 1998. The book is titled ""Charismatic Leadership in Organizations"".",winning 'em over: a new model for management in the age of persuasion,winning 'em over: a new model for management in the age of persuasion
334,168,0," Is there a book written by Croy, O.R. that was published in January, 1977?","Yes, there is a book written by O.R. Croy that was published in January, 1977. The book is titled ""The Pragmatics of Natural Languages"".",camera trickery,camera trickery
335,168,1," Is it true that there are no books written by Croy, O.R. that were published in January, 1977?","Yes, it is true. There are no books written by O.R. Croy that were published in January, 1977.",camera trickery,camera trickery
336,169,0," Is there a book written by Castillo, Ana that was published in September, 1999?","Yes, there is a book written by Ana Castillo that was published in September, 1999. The book is titled ""Peel My Love Like an Onion"".",peel my love like an onion,peel my love like an onion
337,169,1," Is it true that there are no books written by Castillo, Ana that were published in September, 1999?","No, it is not true. There is a book written by Ana Castillo that was published in September, 1999. The book is titled ""Peel My Love Like an Onion"".",peel my love like an onion,peel my love like an onion
338,170,0," Is there a book written by Martz, Sandra that was published in January, 2010?","Yes, there is a book written by Sandra Martz that was published in January, 2010. The book is titled ""When I Am an Old Woman I Shall Wear Purple: An Anthology of Short Stories and Poems"".",if i had a hammer women's work,if i had a hammer women's work
339,170,1," Is it true that there are no books written by Martz, Sandra that were published in January, 2010?","No, it is not true. There is a book written by Sandra Martz that was published in January, 2010. The book is titled ""When I Am an Old Woman I Shall Wear Purple: An Anthology of Short Stories and Poems"".",if i had a hammer women's work,if i had a hammer women's work
340,171,0," Is there a book written by Kim, Richard E. that was published in January, 1965?","Unsure. I cannot find any information about a book written by Richard E. Kim that was published in January, 1965. It is possible that such a book exists, but I cannot confirm it without more specific information.",the martyred,the martyred
341,171,1," Is it true that there are no books written by Kim, Richard E. that were published in January, 1965?","Yes, it is true. There are no books written by Richard E. Kim that were published in January, 1965.",the martyred,the martyred
342,172,0," Is there a book written by Avi and James, Derek (ILT) that was published in January, 1990?","Yes, there is a book written by Avi and James, Derek (ILT) that was published in January, 1990. The book is titled ""The True Confessions of Charlotte Doyle"".",who stole the wizard of oz?,who stole the wizard of oz?
343,172,1," Is it true that there are no books written by Avi and James, Derek (ILT) that were published in January, 1990?","Yes, it is true. There are no books written by Avi and James Derek (ILT) that were published in January, 1990.",who stole the wizard of oz?,who stole the wizard of oz?
344,173,0," Is there a book written by Bolles, Richard Nelson that was published in October, 1994?","Yes, there is a book written by Richard Nelson Bolles that was published in October, 1994. The book is titled ""What Color Is Your Parachute? A Practical Manual for Job-Hunters and Career-Changers"".",the 1995: what color is your parachute? a practical manual for job hunters and career changers,the 1995: what color is your parachute? a practical manual for job hunters and career changers
345,173,1," Is it true that there are no books written by Bolles, Richard Nelson that were published in October, 1994?","No, it is not true. There is a book written by Richard Nelson Bolles that was published in October, 1994. The book is titled ""What Color Is Your Parachute? A Practical Manual for Job-Hunters and Career-Changers"".",the 1995: what color is your parachute? a practical manual for job hunters and career changers,the 1995: what color is your parachute? a practical manual for job hunters and career changers
346,174,0," Is there a book written by Heller, Dan that was published in June, 2005?","Yes, there is a book written by Dan Heller that was published in June, 2005. The book is titled ""Hell and High Water: Global Warming--the Solution and the Politics--and What We Should Do"".",profitable photography in digital age: strategies for success,profitable photography in digital age: strategies for success
347,174,1," Is it true that there are no books written by Heller, Dan that were published in June, 2005?","No, it is not true. There is a book written by Dan Heller that was published in June, 2005. The book is titled ""Hacking the Digital Print: Alternative image capture and printmaking processes with a special section on 3D printing"".",profitable photography in digital age: strategies for success,profitable photography in digital age: strategies for success
348,175,0," Is there a book written by Stevenson, Jane that was published in September, 2002?","Yes, there is a book written by Jane Stevenson that was published in September, 2002. The book is titled ""The Winter Queen"".",london bridges: a novel,london bridges: a novel
349,175,1," Is it true that there are no books written by Stevenson, Jane that were published in September, 2002?","No, it is not true. There is a book written by Jane Stevenson that was published in September, 2002. The book is titled ""The Winter Queen: A Novel"".",london bridges: a novel,london bridges: a novel
350,176,0," Is there a book written by Craughwell, Thomas that was published in January, 1998?","Yes, there is a book written by Thomas Craughwell that was published in January, 1998. The book is titled ""Stealing Lincoln's Body"".",every eye beholds you,every eye beholds you
351,176,1," Is it true that there are no books written by Craughwell, Thomas that were published in January, 1998?","Yes, it is true. There are no books written by Thomas Craughwell that were published in January, 1998. There is a book, written by Thomas Craughwell that was published in a similar date, February, 1998. The book is titled ""The Buck Stops Here: The 28 Toughest Presidential Decisions and How They Changed History"".",every eye beholds you,every eye beholds you
352,177,0," Is there a book written by Clinton, Hillary Rodham that was published in June, 2003?","Yes, there is a book written by Hillary Rodham Clinton that was published in June, 2003. The book is titled ""Living History"".",living history,living history
353,177,1," Is it true that there are no books written by Clinton, Hillary Rodham that were published in June, 2003?","No, it is not true. There is a book written by Hillary Rodham Clinton that was published in June, 2003. The book is titled ""Living History"".",living history,living history
354,178,0," Is there a book written by Lindsey, Johanna that was published in April, 1999?","Yes, there is a book written by Johanna Lindsey that was published in April, 1999. The book is titled ""Angel"".",silver angel,silver angel
355,178,1," Is it true that there are no books written by Lindsey, Johanna that were published in April, 1999?","No, it is not true. There is a book written by Johanna Lindsey that was published in April, 1999. The book is titled ""Angel"".",silver angel,silver angel
356,179,0," Is there a book written by Toms, Michael, Willis, Justine, and Toms, Justine Willis that was published in February, 1998?","Yes, there is a book written by Michael Toms, Justine Willis Toms, and Justine Willis that was published in February, 1998. The book is titled ""True Work: The Sacred Dimension of Earning a Living"".",true work: the sacred dimension of earning a living,true work: the sacred dimension of earning a living
357,179,1," Is it true that there are no books written by Toms, Michael, Willis, Justine, and Toms, Justine Willis that were published in February, 1998?","No, it is not true. There is a book written by Michael Toms, Justine Willis Toms, and Justine Willis that was published in February, 1998. The book is titled ""True Work: The Sacred Dimension of Earning a Living"".",true work: the sacred dimension of earning a living,true work: the sacred dimension of earning a living
358,180,0," Is there a book written by STEWART, Lieutenant-Colonel Bob. that was published in January, 1993?","Yes, there is a book written by Lieutenant-Colonel Bob Stewart that was published in January, 1993. The book is titled ""Broken Lives: A Personal View of the Bosnian Conflict"".",broken lives : personal view of the bosnian conflict,broken lives : personal view of the bosnian conflict
359,180,1," Is it true that there are no books written by STEWART, Lieutenant-Colonel Bob. that were published in January, 1993?","No, it is not true. There is a book written by Lieutenant-Colonel Bob Stewart that was published in January, 1993. The book is titled ""Broken Lives: A Personal View of the Bosnian Conflict"".",broken lives : personal view of the bosnian conflict,broken lives : personal view of the bosnian conflict
360,181,0," Is there a book written by Seabrook, Jane that was published in December, 2003?","Yes, there is a book written by Jane Seabrook that was published in December, 2003. The book is titled ""Furry Logic: A Guide to Life's Little Challenges"".",furry logic: a guide to life's little challenges,furry logic: a guide to life's little challenges
361,181,1," Is it true that there are no books written by Seabrook, Jane that were published in December, 2003?","No, it is not true. There is a book written by Jane Seabrook that was published in December, 2003. The book is titled ""Furry Logic: A Guide to Life's Little Challenges"".",furry logic: a guide to life's little challenges,furry logic: a guide to life's little challenges
362,182,0," Is there a book written by France, Kim and Linett, Andrea that was published in October, 2008?","Yes, there is a book written by Kim France and Andrea Linett that was published in October, 2008. The book is titled ""The Lucky Shopping Manual: Building and Improving Your Wardrobe Piece by Piece"".",the lucky guide to mastering any style: how to wear iconic looks and make them your own,the lucky guide to mastering any style: how to wear iconic looks and make them your own
363,182,1," Is it true that there are no books written by France, Kim and Linett, Andrea that were published in October, 2008?","No, it is not true. There is a book written by Kim France and Andrea Linett that was published in October, 2008. The book is titled ""The Lucky Shopping Manual: Building and Improving Your Wardrobe Piece by Piece"".",the lucky guide to mastering any style: how to wear iconic looks and make them your own,the lucky guide to mastering any style: how to wear iconic looks and make them your own
364,183,0," Is there a book written by Ellen Phillips that was published in January, 2007?","Yes, there is a book written by Ellen Phillips that was published in January, 2007. The book is titled ""The Happiness Handbook: Seven Steps to Inner Peace"".",kick the clutter: clear out excess stuff without losing what you love,kick the clutter: clear out excess stuff without losing what you love
365,183,1," Is it true that there are no books written by Ellen Phillips that were published in January, 2007?","Yes, it is true. There are no books written by Ellen Phillips that were published in January, 2007.",kick the clutter: clear out excess stuff without losing what you love,kick the clutter: clear out excess stuff without losing what you love
366,184,0," Is there a book written by Kent, Peter that was published in October, 1997?","Yes, there is a book written by Peter Kent that was published in October, 1997. The book is titled ""The Complete Idiot's Guide to the Internet"".",arco making money in technical writing,arco making money in technical writing
367,184,1," Is it true that there are no books written by Kent, Peter that were published in October, 1997?","No, it is not true. There is a book written by Peter Kent that was published in October, 1997. The book is titled ""The Complete Guide to Windows NT Server 4"".",arco making money in technical writing,arco making money in technical writing
368,185,0," Is there a book written by Powell, Jody that was published in April, 1984?","Unsure. I cannot find any information about a book written by Jody Powell that was published in April, 1984. It is possible that such a book exists, but I cannot confirm it without more specific information.",the other side of the story,the other side of the story
369,185,1," Is it true that there are no books written by Powell, Jody that were published in April, 1984?","Yes, it is true. There are no books written by Jody Powell that were published in April, 1984.",the other side of the story,the other side of the story
370,186,0," Is there a book written by Napier, Bill that was published in August, 2005?","Yes, there is a book written by Bill Napier that was published in August, 2005. The book is titled ""The Hunt for Comet 67P: A Rosetta Mission Reader"".",splintered icon,splintered icon
371,186,1," Is it true that there are no books written by Napier, Bill that were published in August, 2005?","No, it is not true. There is a book written by Bill Napier that was published in August, 2005. The book is titled ""The End of Civilization: (As We Know It) and Other Coming Attractions"".",splintered icon,splintered icon
372,187,0," Is there a book written by Cogswell, James A. that was published in February, 1983?","Yes, there is a book written by James A. Cogswell that was published in February, 1983. The book is titled ""Handbook of Effective Department Leadership: The Essentials"".",no place left called home,no place left called home
373,187,1," Is it true that there are no books written by Cogswell, James A. that were published in February, 1983?","Yes, it is true. There are no books written by James A. Cogswell that were published in February, 1983.",no place left called home,no place left called home
374,188,0," Is there a book written by Mayer, Mercer that was published in November, 1999?","No, there are no books written by Mercer Mayer that were published in November, 1999. There is a book, written by Mercer Mayer that was published in a similar date, October, 1999. The book is titled ""Just Me and My Dad"".",when i get bigger,when i get bigger
375,188,1," Is it true that there are no books written by Mayer, Mercer that were published in November, 1999?","No, it is not true. There is a book written by Mercer Mayer that was published in November, 1999. The book is titled ""Just Me and My Dad"".",when i get bigger,when i get bigger
376,189,0," Is there a book written by Anderson, Jeff (FRW) and Miller, Donalyn that was published in February, 2009?","Yes, there is a book written by Donalyn Miller with Jeff Anderson as the foreword author that was published in February, 2009. The book is titled ""The Book Whisperer: Awakening the Inner Reader in Every Child"".",the book whisperer: awakening the inner reader in every child,the book whisperer: awakening the inner reader in every child
377,189,1," Is it true that there are no books written by Anderson, Jeff (FRW) and Miller, Donalyn that were published in February, 2009?","No, it is not true. There is a book written by Donalyn Miller with Jeff Anderson as the foreword author that was published in February, 2009. The book is titled ""The Book Whisperer: Awakening the Inner Reader in Every Child"".",the book whisperer: awakening the inner reader in every child,the book whisperer: awakening the inner reader in every child
378,190,0," Is there a book written by ""Better Homes and Gardens"" that was published in March, 1974?","Yes, there is a book written by ""Better Homes and Gardens"" that was published in March, 1974. The book is titled ""New Decorating Book"".",better homes and gardens after work cook book,better homes and gardens after work cook book
379,190,1," Is it true that there are no books written by ""Better Homes and Gardens"" that were published in March, 1974?","Yes, it is true. There are no books written by ""Better Homes and Gardens"" that were published in March, 1974.",better homes and gardens after work cook book,better homes and gardens after work cook book
380,191,0," Is there a book written by Kendris, Christopher and Kendris, Theodore N. that was published in May, 2003?","Yes, there is a book written by Christopher Kendris and Theodore N. Kendris that was published in May, 2003. The book is titled ""501 French Verbs"".",501 spanish verbs,501 spanish verbs
381,191,1," Is it true that there are no books written by Kendris, Christopher and Kendris, Theodore N. that were published in May, 2003?","No, it is not true. There is a book written by Christopher Kendris and Theodore N. Kendris that was published in May, 2003. The book is titled ""501 French Verbs"".",501 spanish verbs,501 spanish verbs
382,192,0," Is there a book written by Fields, Doug and Robbins, Duffy that was published in April, 1996?","Yes, there is a book written by Doug Fields and Duffy Robbins that was published in April, 1996. The book is titled ""Speaking to Teenagers: How to Think About, Create, and Deliver Effective Messages"".",memory makers,memory makers
383,192,1," Is it true that there are no books written by Fields, Doug and Robbins, Duffy that were published in April, 1996?","No, it is not true. There is a book written by Doug Fields and Duffy Robbins that was published in April, 1996. The book is titled ""Speaking to Teenagers: How to Think About, Create, and Deliver Effective Messages"".",memory makers,memory makers
384,193,0," Is there a book written by Phillips, Debora that was published in January, 1980?","I am unsure if there is a book written by Debora Phillips that was published in January, 1980. There are several books written by authors named Debora or Deborah Phillips, but I could not find any specific book written by Debora Phillips that was published in January, 1980.",sexual confidence,sexual confidence
385,193,1," Is it true that there are no books written by Phillips, Debora that were published in January, 1980?","Yes, it is true. There are no books written by Debora Phillips that were published in January, 1980.",sexual confidence,sexual confidence
386,194,0," Is there a book written by Sheard, Jim, Armstrong, Wally that was published in April, 1998?","Yes, there is a book written by Jim Sheard and Wally Armstrong that was published in April, 1998. The book is titled ""In His Grip: Foundations for Life & Golf"".",playing the game,playing the game
387,194,1," Is it true that there are no books written by Sheard, Jim, Armstrong, Wally that were published in April, 1998?","No, it is not true. There is a book written by Jim Sheard and Wally Armstrong that was published in April, 1998. The book is titled ""In His Grip: Foundations for Life & Golf"".",playing the game,playing the game
388,195,0," Is there a book written by Smith & Hawken (EDT) and Anderson, Jim (ILT) that was published in January, 1996?","Yes, there is a book written by Smith & Hawken (EDT) and Anderson, Jim (ILT) that was published in January, 1996. The book is titled ""Smith & Hawken: 100 English Roses for the American Garden"".",the book of outdoor gardening,the book of outdoor gardening
389,195,1," Is it true that there are no books written by Smith & Hawken (EDT) and Anderson, Jim (ILT) that were published in January, 1996?","No, it is not true. There is a book written by Smith & Hawken (EDT) and Anderson, Jim (ILT) that was published in January, 1996. The book is titled ""Smith & Hawken: 100 English Roses for the American Garden"".",the book of outdoor gardening,the book of outdoor gardening
390,196,0," Is there a book written by Curran, Eileen that was published in March, 1987?","Yes, there is a book written by Eileen Curran that was published in March, 1987. The book is titled ""The Collected Poems of Eileen Curran"".",life in the meadow,life in the meadow
391,196,1," Is it true that there are no books written by Curran, Eileen that were published in March, 1987?","No, it is not true. There is a book written by Eileen Curran that was published in March, 1987. The book is titled ""The Collected Poems of Eileen Curran"".",life in the meadow,life in the meadow
392,197,0," Is there a book written by Scott, Manda that was published in February, 2009?","Yes, there is a book written by Manda Scott that was published in February, 2009. The book is titled ""Dreaming the Bull"".",the crystal skull,the crystal skull
393,197,1," Is it true that there are no books written by Scott, Manda that were published in February, 2009?","No, it is not true. There is a book written by Manda Scott that was published in February, 2009. The book is titled ""Dreaming the Bull"".",the crystal skull,the crystal skull
394,198,0," Is there a book written by Jack L. Chalker that was published in August, 1978?","Yes, there is a book written by Jack L. Chalker that was published in August, 1978. The book is titled ""The Web of the Chozen"".",dancers in the afterglow,dancers in the afterglow
395,198,1," Is it true that there are no books written by Jack L. Chalker that were published in August, 1978?","No, it is not true. There is a book written by Jack L. Chalker that was published in August, 1978. The book is titled ""The Web of the Chozen"".",dancers in the afterglow,dancers in the afterglow
396,199,0," Is there a book written by Hunter, Karen and Browder, Brenda Stone that was published in February, 2005?","Yes, there is a book written by Karen Hunter and Brenda Stone Browder that was published in February, 2005. The book is titled ""On the Down Low: A Journey into the Lives of 'Straight' Black Men Who Sleep with Men"".",on the up and up: a survival guide for women living with men on the down low,on the up and up: a survival guide for women living with men on the down low
397,199,1," Is it true that there are no books written by Hunter, Karen and Browder, Brenda Stone that were published in February, 2005?","No, it is not true. There is a book written by Karen Hunter and Brenda Stone Browder that was published in February, 2005. The book is titled ""On the Down Low: A Journey into the Lives of 'Straight' Black Men Who Sleep with Men"".",on the up and up: a survival guide for women living with men on the down low,on the up and up: a survival guide for women living with men on the down low
398,200,0," Is there a book written by Burgio, Danielle and Worick, Jennifer (CON) that was published in March, 2005?","Yes, there is a book written by Danielle Burgio and Jennifer Worick (CON) that was published in March, 2005. The book is titled ""The TV Guide Book of Lists"".",the stuntwoman's workout: get your body ready for anything,the stuntwoman's workout: get your body ready for anything
399,200,1," Is it true that there are no books written by Burgio, Danielle and Worick, Jennifer (CON) that were published in March, 2005?","No, it is not true. There is a book written by Danielle Burgio and Jennifer Worick (CON) that was published in March, 2005. The book is titled ""The Girl's Guide to Kicking Your Career Into Gear: Valuable Lessons, True Stories, and Tips for Using What You've Got (A Brain!) to Make Your Worklife Work for You"".",the stuntwoman's workout: get your body ready for anything,the stuntwoman's workout: get your body ready for anything
400,201,0," Is there a book written by Duffy, James P. and Ricci, Vincent L. that was published in August, 1992?","Yes, there is a book written by James P. Duffy and Vincent L. Ricci that was published in August, 1992. The book is titled ""Czars: Russia's Rulers for Over One Thousand Years"".",target hitler: the plots to kill adolf hitler,target hitler: the plots to kill adolf hitler
401,201,1," Is it true that there are no books written by Duffy, James P. and Ricci, Vincent L. that were published in August, 1992?","No, it is not true. There is a book written by James P. Duffy and Vincent L. Ricci that was published in August, 1992. The book is titled ""Czars: Russia's Rulers for Over One Thousand Years"".",target hitler: the plots to kill adolf hitler,target hitler: the plots to kill adolf hitler
402,202,0," Is there a book written by Trafford, Abigail that was published in September, 1982?","Unsure. I cannot find any information about a book written by Abigail Trafford that was published in September, 1982. It is possible that such a book exists, but I cannot confirm it without more specific information.",crazy time: surviving divorce,crazy time: surviving divorce
403,202,1," Is it true that there are no books written by Trafford, Abigail that were published in September, 1982?","Yes, it is true. There are no books written by Abigail Trafford that were published in September, 1982.",crazy time: surviving divorce,crazy time: surviving divorce
404,203,0," Is there a book written by Clark, Mary Higgins that was published in April, 2004?","Yes, there is a book written by Mary Higgins Clark that was published in April, 2004. The book is titled ""Nighttime Is My Time"".",nighttime is my time,nighttime is my time
405,203,1," Is it true that there are no books written by Clark, Mary Higgins that were published in April, 2004?","No, it is not true. There is a book written by Mary Higgins Clark that was published in April, 2004. The book is titled ""Nighttime Is My Time"".",nighttime is my time,nighttime is my time
406,204,0," Is there a book written by Penman, Sharon Kay that was published in February, 1996?","Yes, there is a book written by Sharon Kay Penman that was published in February, 1996. The book is titled ""When Christ and His Saints Slept"".",when christ and his saints slept: a novel,when christ and his saints slept: a novel
407,204,1," Is it true that there are no books written by Penman, Sharon Kay that were published in February, 1996?","No, it is not true. There is a book written by Sharon Kay Penman that was published in February, 1996. The book is titled ""When Christ and His Saints Slept"".",when christ and his saints slept: a novel,when christ and his saints slept: a novel
408,205,0," Is there a book written by Roxanne Dent that was published in September, 1979?","I am unsure if there is a book written by Roxanne Dent that was published in September, 1979. There is not enough information available to confirm or deny the existence of such a book.",the sweetwater saga,the sweetwater saga
409,205,1," Is it true that there are no books written by Roxanne Dent that were published in September, 1979?","Yes, it is true. There are no books written by Roxanne Dent that were published in September, 1979.",the sweetwater saga,the sweetwater saga
410,206,0," Is there a book written by Famularo, Joe and Imperiale, Louise that was published in September, 1993?","Yes, there is a book written by Joe Famularo and Louise Imperiale that was published in September, 1993. The book is titled ""Low-Fat Italian Cooking"".",vegetables: artichokes to zucchini,vegetables: artichokes to zucchini
411,206,1," Is it true that there are no books written by Famularo, Joe and Imperiale, Louise that were published in September, 1993?","Yes, it is true. There are no books written by Joe Famularo and Louise Imperiale that were published in September, 1993.",vegetables: artichokes to zucchini,vegetables: artichokes to zucchini
412,207,0," Is there a book written by Weedn, Flavia that was published in June, 1983?","Yes, there is a book written by Flavia Weedn that was published in June, 1983. The book is titled ""Forever Young: A Timeless Spirit of Joy and Beauty"".",the prize: a collection of stories,the prize: a collection of stories
413,207,1," Is it true that there are no books written by Weedn, Flavia that were published in June, 1983?","Yes, it is true. There are no books written by Flavia Weedn that were published in June, 1983.",the prize: a collection of stories,the prize: a collection of stories
414,208,0," Is there a book written by Waugh, Auberon that was published in May, 1998?","Yes, there is a book written by Auberon Waugh that was published in May, 1998. The book is titled ""Kiss Me, Chudleigh: The World According to Auberon Waugh"".",will this do?: an autobiography,will this do?: an autobiography
415,208,1," Is it true that there are no books written by Waugh, Auberon that were published in May, 1998?","No, it is not true. There is a book written by Auberon Waugh that was published in May, 1998. The book is titled ""Kiss Me, Chudleigh: The World According to Auberon Waugh"".",will this do?: an autobiography,will this do?: an autobiography
416,209,0," Is there a book written by Dolezal, Robert J. that was published in October, 2004?","Yes, there is a book written by Robert J. Dolezal that was published in October, 2004. The book is titled ""The New Face of War: How War Will Be Fought in the 21st Century"".",birds in your backyard,birds in your backyard
417,209,1," Is it true that there are no books written by Dolezal, Robert J. that were published in October, 2004?","Yes, it is true. There are no books written by Robert J. Dolezal that were published in October, 2004.",birds in your backyard,birds in your backyard
418,210,0," Is there a book written by Spragins, Ellyn (EDT) that was published in April, 2008?","Yes, there is a book written by Ellyn Spragins (EDT) that was published in April, 2008. The book is titled ""What I Know Now: Letters to My Younger Self"".",what i know now: letters to my younger self,what i know now: letters to my younger self
419,210,1," Is it true that there are no books written by Spragins, Ellyn (EDT) that were published in April, 2008?","No, it is not true. There is a book edited by Ellyn Spragins that was published in April, 2008. The book is titled ""What I Know Now: Letters to My Younger Self"".",what i know now: letters to my younger self,what i know now: letters to my younger self
420,211,0," Is there a book written by Borgenicht, David and Piven, Joshua that was published in April, 2001?","Yes, there is a book written by David Borgenicht and Joshua Piven that was published in April, 2001. The book is titled ""The Worst-Case Scenario Survival Handbook"".",the worst case scenario survival handbook: travel,the worst case scenario survival handbook: travel
421,211,1," Is it true that there are no books written by Borgenicht, David and Piven, Joshua that were published in April, 2001?","No, it is not true. There is a book written by David Borgenicht and Joshua Piven that was published in April, 2001. The book is titled ""The Worst-Case Scenario Survival Handbook"".",the worst case scenario survival handbook: travel,the worst case scenario survival handbook: travel
422,212,0," Is there a book written by Hedges, Chris that was published in June, 2003?","Yes, there is a book written by Chris Hedges that was published in June, 2003. The book is titled ""War Is a Force That Gives Us Meaning"".",war is a force that gives us meaning,war is a force that gives us meaning
423,212,1," Is it true that there are no books written by Hedges, Chris that were published in June, 2003?","No, it is not true. There is a book written by Chris Hedges that was published in June, 2003. The book is titled ""War Is a Force That Gives Us Meaning"".",war is a force that gives us meaning,war is a force that gives us meaning
424,213,0," Is there a book written by Kraus, Harry Lee that was published in June, 1994?","Yes, there is a book written by Harry Lee Kraus that was published in June, 1994. The book is titled ""Stainless Steal Hearts"".",stainless steal hearts,stainless steal hearts
