,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
699,349,1," Is it true that there are no movies, released in 1999, starring Tom Hanks where John Lasseter is the director?","Yes, it is true. John Lasseter is a director known for his work in animation movies, and Tom Hanks is known for his work in live-action movies. There were no animated movies released in 1999 that starred Tom Hanks and were directed by John Lasseter.",toy story 2,toy story 2
700,350,0," Is there a movie, released in 2010, starring Denzel Washington where Tony Scott is the director?","Yes, the movie ""Unstoppable"" was released in 2010, where Tony Scott directed and Denzel Washington starred in the movie.",unstoppable,unstoppable
701,350,1," Is it true that there are no movies, released in 2010, starring Denzel Washington where Tony Scott is the director?","No, it is not true. The movie ""Unstoppable"" that Tony Scott directed, where Denzel Washington starred in, was released in 2010.",unstoppable,unstoppable
702,351,0," Is there a movie, released in 2001, starring Mei Melançon where Brett Ratner is the director?","Yes, the movie ""Rush Hour 2"" was released in 2001, where Brett Ratner directed the movie and Mei Melançon appeared in the movie.",rush hour 2,rush hour 2
703,351,1," Is it true that there are no movies, released in 2001, starring Mei Melançon where Brett Ratner is the director?","No, it is not true. The movie, ""Rush Hour 2"" that Brett Ratner directed, where Mei Melançon appeared in the movie was released in 2001.",rush hour 2,rush hour 2
704,352,0," Is there a movie, released in 2000, starring Harrison Ford where Robert Zemeckis is the director?","No, there is no movie released in 2000 that starred Harrison Ford and was directed by Robert Zemeckis. However, there is a movie, ""What Lies Beneath"" that Robert Zemeckis produced and Harrison Ford starred in, which was released in 2000.",what lies beneath,what lies beneath
705,352,1," Is it true that there are no movies, released in 2000, starring Harrison Ford where Robert Zemeckis is the director?","Yes, it is true. There is no movie that was released in 2000, where Harrison Ford starred in and Robert Zemeckis directed.",what lies beneath,what lies beneath
706,353,0," Is there a movie, released in 2009, starring Will Forte where Phil Lord is the director?","Yes, the movie ""Cloudy with a Chance of Meatballs"" was released in 2009 and Phil Lord was one of the directors of the movie, where Will Forte voiced the character of Joe Towne.",cloudy with a chance of meatballs,cloudy with a chance of meatballs
707,353,1," Is it true that there are no movies, released in 2009, starring Will Forte where Phil Lord is the director?","No, it is not true. The movie ""Cloudy with a Chance of Meatballs"" that Phil Lord co-directed with Chris Miller, where Will Forte voiced the character of Joe Towne, was released in 2009.",cloudy with a chance of meatballs,cloudy with a chance of meatballs
708,354,0," Is there a movie, released in 2009, starring Denis Leary where Carlos Saldanha is the director?","Yes, the movie ""Ice Age: Dawn of the Dinosaurs"" was released in 2009, where Carlos Saldanha directed and Denis Leary voiced the character of Diego.",ice age: dawn of the dinosaurs,ice age: dawn of the dinosaurs
709,354,1," Is it true that there are no movies, released in 2009, starring Denis Leary where Carlos Saldanha is the director?","No, it is not true. The movie ""Ice Age: Dawn of the Dinosaurs"" that Carlos Saldanha directed, where Denis Leary voiced the character of Diego, was released in 2009.",ice age: dawn of the dinosaurs,ice age: dawn of the dinosaurs
710,355,0," Is there a movie, released in 2013, starring Adam Scott where Ben Stiller is the director?","No, there is no movie released in 2013 where Ben Stiller directed and Adam Scott starred in. However, there is a movie, ""The Secret Life of Walter Mitty"" that Ben Stiller directed and Adam Scott appeared in, which was released in 2013.",the secret life of walter mitty,the secret life of walter mitty
711,355,1," Is it true that there are no movies, released in 2013, starring Adam Scott where Ben Stiller is the director?","Yes, it is true. There are no movies released in 2013 where Adam Scott starred and Ben Stiller directed. However, there is a movie, ""The Secret Life of Walter Mitty"" that Ben Stiller directed, where Adam Scott appeared in the movie, which was released in 2013.",the secret life of walter mitty,the secret life of walter mitty
712,356,0," Is there a movie, released in 2000, starring Bill Murray where McG is the director?","No, there is no movie released in 2000 that starred Bill Murray and was directed by McG. However, there is a movie, ""Charlie's Angels"" that McG directed, where Bill Murray appeared in the movie, which was released in 2000.",charlie's angels,charlie's angels
713,356,1," Is it true that there are no movies, released in 2000, starring Bill Murray where McG is the director?","Yes, it is true. There are no movies released in 2000 that starred Bill Murray and were directed by McG.",charlie's angels,charlie's angels
714,357,0," Is there a movie, released in 2006, starring Leonardo DiCaprio where Martin Scorsese is the director?","Yes, the movie ""The Departed"" was released in 2006, where Leonardo DiCaprio starred and Martin Scorsese directed the movie.",the departed,the departed
715,357,1," Is it true that there are no movies, released in 2006, starring Leonardo DiCaprio where Martin Scorsese is the director?","No, it is not true. The movie ""The Departed"" that Martin Scorsese directed, where Leonardo DiCaprio starred in, was released in 2006.",the departed,the departed
716,358,0," Is there a movie, released in 1998, starring Ming-Na Wen where Tony Bancroft is the director?","Yes, the movie ""Mulan"" was released in 1998, where Tony Bancroft and Barry Cook directed the movie and Ming-Na Wen voiced the character of Mulan.",mulan,mulan
717,358,1," Is it true that there are no movies, released in 1998, starring Ming-Na Wen where Tony Bancroft is the director?","No, it is not true. The movie ""Mulan"" that Tony Bancroft directed, where Ming-Na Wen voiced the character of Mulan, was released in 1998.",mulan,mulan
718,359,0," Is there a movie, released in 2008, starring Robert Downey Jr. where Ben Stiller is the director?","Yes, the movie ""Tropic Thunder"" was released in 2008, where Ben Stiller directed and Robert Downey Jr. starred in the movie.",tropic thunder,tropic thunder
719,359,1," Is it true that there are no movies, released in 2008, starring Robert Downey Jr. where Ben Stiller is the director?","No, it is not true. The movie, ""Tropic Thunder"" that Ben Stiller directed, where Robert Downey Jr. starred in the movie was released in 2008.",tropic thunder,tropic thunder
720,360,0," Is there a movie, released in 2011, starring Robin Wright where David Fincher is the director?","Yes, the movie ""The Girl with the Dragon Tattoo"" was released in 2011, where David Fincher directed the movie and Robin Wright starred in it.",the girl with the dragon tattoo,the girl with the dragon tattoo
721,360,1," Is it true that there are no movies, released in 2011, starring Robin Wright where David Fincher is the director?","No, it is not true. The movie, ""The Girl with the Dragon Tattoo"" that David Fincher directed, where Robin Wright appeared in the movie was released in 2011.",the girl with the dragon tattoo,the girl with the dragon tattoo
722,361,0," Is there a movie, released in 1995, starring Bruce Willis where John McTiernan is the director?","No, there is no movie released in 1995 that starred Bruce Willis and was directed by John McTiernan. However, there is a movie, ""Die Hard with a Vengeance"" that John McTiernan directed and Bruce Willis starred in, which was released in 1995.",die hard with a vengeance,die hard with a vengeance
723,361,1," Is it true that there are no movies, released in 1995, starring Bruce Willis where John McTiernan is the director?","No, it is not true. The movie, ""Die Hard with a Vengeance"" that John McTiernan directed, where Bruce Willis starred in the movie was released in 1995.",die hard with a vengeance,die hard with a vengeance
724,362,0," Is there a movie, released in 2009, starring Robert Downey Jr. where Guy Ritchie is the director?","Yes, the movie ""Sherlock Holmes"" was released in 2009, where Robert Downey Jr. starred in the movie and Guy Ritchie directed it.",sherlock holmes,sherlock holmes
725,362,1," Is it true that there are no movies, released in 2009, starring Robert Downey Jr. where Guy Ritchie is the director?","No, it is not true. The movie ""Sherlock Holmes"" that Guy Ritchie directed, where Robert Downey Jr. starred in, was released in 2009.",sherlock holmes,sherlock holmes
726,363,0," Is there a movie, released in 2016, starring Morgan Freeman where Timur Bekmambetov is the director?","Yes, the movie ""Ben-Hur"" was released in 2016, where Timur Bekmambetov directed the movie and Morgan Freeman starred in it.",ben-hur,ben-hur
727,363,1," Is it true that there are no movies, released in 2016, starring Morgan Freeman where Timur Bekmambetov is the director?","No, it is not true. The movie ""Ben-Hur"" that Timur Bekmambetov directed, where Morgan Freeman starred in, was released in 2016.",ben-hur,ben-hur
728,364,0," Is there a movie, released in 2001, starring Leonard Nimoy where Gary Trousdale is the director?","No, there is no movie that was released in 2001, starring Leonard Nimoy where Gary Trousdale is the director.",atlantis: the lost empire,atlantis: the lost empire
729,364,1," Is it true that there are no movies, released in 2001, starring Leonard Nimoy where Gary Trousdale is the director?","Yes, it is true. Leonard Nimoy did not star in any movies released in 2001, and Gary Trousdale did not direct any movies that year.",atlantis: the lost empire,atlantis: the lost empire
730,365,0," Is there a movie, released in 2015, starring Bella Thorne where Walt Becker is the director?","Yes, the movie ""Alvin and the Chipmunks: The Road Chip"" was released in 2015, where Bella Thorne appeared and Walt Becker directed the movie.",alvin and the chipmunks: the road chip,alvin and the chipmunks: the road chip
731,365,1," Is it true that there are no movies, released in 2015, starring Bella Thorne where Walt Becker is the director?","No, it is not true. The movie ""Alvin and the Chipmunks: The Road Chip"" that Walt Becker directed, where Bella Thorne appeared in the movie was released in 2015.",alvin and the chipmunks: the road chip,alvin and the chipmunks: the road chip
732,366,0," Is there a movie, released in 2008, starring Tom Cruise where Bryan Singer is the director?","No, there is no movie released in 2008 that starred Tom Cruise and was directed by Bryan Singer. However, Tom Cruise starred in the movie ""Valkyrie"" which was directed by Bryan Singer and was released in 2008.",valkyrie,valkyrie
733,366,1," Is it true that there are no movies, released in 2008, starring Tom Cruise where Bryan Singer is the director?","Yes, it is true. There is no movie released in 2008 where Tom Cruise starred and Bryan Singer directed.",valkyrie,valkyrie
734,367,0," Is there a movie, released in 2008, starring Adam Sandler where Dennis Dugan is the director?","Yes, there is a movie, ""You Don't Mess with the Zohan"" that Dennis Dugan directed, where Adam Sandler starred in, which was released in 2008.",you don't mess with the zohan,you don't mess with the zohan
735,367,1," Is it true that there are no movies, released in 2008, starring Adam Sandler where Dennis Dugan is the director?","No, it is not true. The movie, ""You Don't Mess with the Zohan"" that Dennis Dugan directed, where Adam Sandler starred in the movie was released in 2008.",you don't mess with the zohan,you don't mess with the zohan
736,368,0," Is there a movie, released in 2015, starring Peter Dinklage where Chris Columbus is the director?","No, there is no movie released in 2015 where Peter Dinklage starred and Chris Columbus directed. However, there is a movie, ""Pixels"" that Chris Columbus directed, where Peter Dinklage appeared in the movie, which was released in 2015.",pixels,pixels
737,368,1," Is it true that there are no movies, released in 2015, starring Peter Dinklage where Chris Columbus is the director?","Yes, it is true. There is no movie released in 2015 where Peter Dinklage starred and Chris Columbus directed.",pixels,pixels
738,369,0," Is there a movie, released in 2001, starring Haley Joel Osment where Steven Spielberg is the director?","No, there is no movie that was released in 2001, starring Haley Joel Osment where Steven Spielberg is the director. However, there is a movie, ""Artificial Intelligence: AI"" that Steven Spielberg directed, where Haley Joel Osment starred in, which was released in 2001.",a.i. artificial intelligence,a.i. artificial intelligence
739,369,1," Is it true that there are no movies, released in 2001, starring Haley Joel Osment where Steven Spielberg is the director?","Yes, it is true. There is no movie released in 2001 that starred Haley Joel Osment and was directed by Steven Spielberg.",a.i. artificial intelligence,a.i. artificial intelligence
740,370,0," Is there a movie, released in 2003, starring Marsha Thomason where Rob Minkoff is the director?","Yes, the movie ""The Haunted Mansion"" was released in 2003, where Marsha Thomason starred in and Rob Minkoff directed the movie.",the haunted mansion,the haunted mansion
741,370,1," Is it true that there are no movies, released in 2003, starring Marsha Thomason where Rob Minkoff is the director?","No, it is not true. The movie ""The Haunted Mansion"" that Rob Minkoff directed, where Marsha Thomason starred in, was released in 2003.",the haunted mansion,the haunted mansion
742,371,0," Is there a movie, released in 1997, starring Matthew McConaughey where Robert Zemeckis is the director?","No, there is no movie released in 1997 that starred Matthew McConaughey and was directed by Robert Zemeckis. However, Robert Zemeckis directed the movie ""Contact"" which was released in 1997, but it did not star Matthew McConaughey.",contact,contact
743,371,1," Is it true that there are no movies, released in 1997, starring Matthew McConaughey where Robert Zemeckis is the director?","Yes, it is true. There is no movie that was released in 1997, where Matthew McConaughey starred in and Robert Zemeckis directed.",contact,contact
744,372,0," Is there a movie, released in 2000, starring Greg Grunberg where Paul Verhoeven is the director?","No, there is no movie released in 2000 that starred Greg Grunberg and was directed by Paul Verhoeven.",hollow man,hollow man
745,372,1," Is it true that there are no movies, released in 2000, starring Greg Grunberg where Paul Verhoeven is the director?","Yes, it is true. There is no movie released in 2000 that starred Greg Grunberg and was directed by Paul Verhoeven.",hollow man,hollow man
746,373,0," Is there a movie, released in 2005, starring Curtiss Cook where Sydney Pollack is the director?","No, there is no movie released in 2005 where Curtiss Cook starred and Sydney Pollack directed.",the interpreter,the interpreter
747,373,1," Is it true that there are no movies, released in 2005, starring Curtiss Cook where Sydney Pollack is the director?","Yes, it is true. There are no movies released in 2005 where Curtiss Cook starred and Sydney Pollack directed.",the interpreter,the interpreter
748,374,0," Is there a movie, released in 2013, starring Logan Lerman where Thor Freudenthal is the director?","Yes, the movie ""Percy Jackson: Sea of Monsters"" was released in 2013 and Logan Lerman starred in the movie, where Thor Freudenthal directed it.",percy jackson: sea of monsters,percy jackson: sea of monsters
749,374,1," Is it true that there are no movies, released in 2013, starring Logan Lerman where Thor Freudenthal is the director?","No, it is not true. The movie ""Percy Jackson: Sea of Monsters"" that Thor Freudenthal directed, where Logan Lerman starred in, was released in 2013.",percy jackson: sea of monsters,percy jackson: sea of monsters
750,375,0," Is there a movie, released in 2003, starring Gerard Butler where Jan de Bont is the director?","No, there is no movie released in 2003 that starred Gerard Butler and was directed by Jan de Bont.",lara croft tomb raider: the cradle of life,lara croft tomb raider: the cradle of life
751,375,1," Is it true that there are no movies, released in 2003, starring Gerard Butler where Jan de Bont is the director?","Yes, it is true. There is no movie released in 2003 that starred Gerard Butler where Jan de Bont is the director.",lara croft tomb raider: the cradle of life,lara croft tomb raider: the cradle of life
752,376,0," Is there a movie, released in 2016, starring Daniel Radcliffe where Jon M. Chu is the director?","No, there is no movie released in 2016, starring Daniel Radcliffe where Jon M. Chu is the director.",now you see me 2,now you see me 2
753,376,1," Is it true that there are no movies, released in 2016, starring Daniel Radcliffe where Jon M. Chu is the director?","Yes, it is true. There is no movie released in 2016 that starred Daniel Radcliffe and was directed by Jon M. Chu.",now you see me 2,now you see me 2
754,377,0," Is there a movie, released in 1997, starring Alun Armstrong where Phillip Noyce is the director?","Yes, the movie ""The Saint"" was released in 1997, where Alun Armstrong appeared in the movie and Phillip Noyce directed it.",the saint,the saint
755,377,1," Is it true that there are no movies, released in 1997, starring Alun Armstrong where Phillip Noyce is the director?","Yes, it is true. There is no movie released in 1997 that stars Alun Armstrong and was directed by Phillip Noyce.",the saint,the saint
756,378,0," Is there a movie, released in 2001, starring Brad Pitt where Tony Scott is the director?","Yes, the movie ""Spy Game"" was released in 2001, where Tony Scott directed and Brad Pitt starred in the movie.",spy game,spy game
757,378,1," Is it true that there are no movies, released in 2001, starring Brad Pitt where Tony Scott is the director?","No, it is not true. The movie, ""Spy Game"" that Tony Scott directed, where Brad Pitt starred in the movie was released in 2001.",spy game,spy game
758,379,0," Is there a movie, released in 2000, starring Don Cheadle where Brian De Palma is the director?","Yes, the movie ""Mission to Mars"" was released in 2000, where Don Cheadle starred in and Brian De Palma directed the movie.",mission to mars,mission to mars
759,379,1," Is it true that there are no movies, released in 2000, starring Don Cheadle where Brian De Palma is the director?","Yes, it is true. There are no movies, released in 2000, where Don Cheadle starred and Brian De Palma directed.",mission to mars,mission to mars
760,380,0," Is there a movie, released in 2011, starring Anne Hathaway where Carlos Saldanha is the director?","Yes, the movie ""Rio"" was released in 2011, where Carlos Saldanha directed and Anne Hathaway voiced the character of Jewel.",rio,rio
761,380,1," Is it true that there are no movies, released in 2011, starring Anne Hathaway where Carlos Saldanha is the director?","No, it is not true. The movie ""Rio"", where Carlos Saldanha directed, Anne Hathaway voiced the character of Jewel, which was released in 2011.",rio,rio
762,381,0," Is there a movie, released in 1999, starring Robin Williams where Chris Columbus is the director?","Yes, the movie ""Bicentennial Man"" was released in 1999, where Robin Williams starred in and Chris Columbus directed the movie.",bicentennial man,bicentennial man
763,381,1," Is it true that there are no movies, released in 1999, starring Robin Williams where Chris Columbus is the director?","No, it is not true. The movie ""Bicentennial Man"" that Chris Columbus directed, where Robin Williams starred in, was released in 1999.",bicentennial man,bicentennial man
764,382,0," Is there a movie, released in 1997, starring Don Cheadle where Mick Jackson is the director?","Yes, the movie ""Volcano"" was released in 1997, where Don Cheadle starred in and Mick Jackson directed the movie.",volcano,volcano
765,382,1," Is it true that there are no movies, released in 1997, starring Don Cheadle where Mick Jackson is the director?","No, it is not true. The movie, ""Volcano"" that Mick Jackson directed, where Don Cheadle appeared in the movie was released in 1997.",volcano,volcano
766,383,0," Is there a movie, released in 1997, starring Harrison Ford where Alan J. Pakula is the director?","Yes, the movie ""The Devil's Own"" was released in 1997, where Harrison Ford starred and Alan J. Pakula directed the movie.",the devil's own,the devil's own
767,383,1," Is it true that there are no movies, released in 1997, starring Harrison Ford where Alan J. Pakula is the director?","No, it is not true. The movie, ""The Devil's Own"" that Alan J. Pakula directed, where Harrison Ford starred in the movie was released in 1997.",the devil's own,the devil's own
768,384,0," Is there a movie, released in 2002, starring Liam Neeson where Kathryn Bigelow is the director?","No, there is no movie released in 2002 that starred Liam Neeson and was directed by Kathryn Bigelow. However, Kathryn Bigelow directed the movie ""K-19: The Widowmaker"" which was released in 2002, but Liam Neeson did not star in that movie.",k-19: the widowmaker,k-19: the widowmaker
769,384,1," Is it true that there are no movies, released in 2002, starring Liam Neeson where Kathryn Bigelow is the director?","No, it is not true. The movie ""K-19: The Widowmaker"" that Kathryn Bigelow directed, where Liam Neeson starred in, was released in 2002.",k-19: the widowmaker,k-19: the widowmaker
770,385,0," Is there a movie, released in 2015, starring Tim Blake Nelson where Josh Trank is the director?","No, there is no movie released in 2015 where Tim Blake Nelson starred and Josh Trank directed.",fantastic four,fantastic four
771,385,1," Is it true that there are no movies, released in 2015, starring Tim Blake Nelson where Josh Trank is the director?","Yes, it is true. There are no movies released in 2015 where Tim Blake Nelson starred and Josh Trank directed.",fantastic four,fantastic four
772,386,0," Is there a movie, released in 1982, starring William Smith where John Milius is the director?","Yes, the movie ""Conan the Barbarian"" was released in 1982, where John Milius directed the movie and William Smith appeared in the movie.",conan the barbarian,conan the barbarian
773,386,1," Is it true that there are no movies, released in 1982, starring William Smith where John Milius is the director?","No, it is not true. The movie, ""Conan the Barbarian"" that John Milius directed, where William Smith appeared in the movie was released in 1982.",conan the barbarian,conan the barbarian
774,387,0," Is there a movie, released in 2005, starring Paddy Considine where Ron Howard is the director?","No, there is no movie that was released in 2005, starring Paddy Considine where Ron Howard is the director.",cinderella man,cinderella man
775,387,1," Is it true that there are no movies, released in 2005, starring Paddy Considine where Ron Howard is the director?","Yes, it is true. There is no movie released in 2005 where Paddy Considine starred and Ron Howard directed.",cinderella man,cinderella man
776,388,0," Is there a movie, released in 2010, starring Shirley Henderson where Andrey Konchalovskiy is the director?","Yes, the movie ""The Nutcracker in 3D"" was released in 2010, where Andrey Konchalovskiy directed and Shirley Henderson starred in the movie.",the nutcracker in 3d,the nutcracker in 3d
777,388,1," Is it true that there are no movies, released in 2010, starring Shirley Henderson where Andrey Konchalovskiy is the director?","Yes, it is true. There are no movies released in 2010 where Shirley Henderson starred and Andrey Konchalovskiy directed.",the nutcracker in 3d,the nutcracker in 3d
778,389,0," Is there a movie, released in 2003, starring Jeff Bridges where Gary Ross is the director?","Yes, the movie ""Seabiscuit"" was released in 2003, where Jeff Bridges starred in the movie and Gary Ross was the director.",seabiscuit,seabiscuit
779,389,1," Is it true that there are no movies, released in 2003, starring Jeff Bridges where Gary Ross is the director?","No, it is not true. The movie, ""Seabiscuit"" that Gary Ross directed, where Jeff Bridges starred in the movie was released in 2003.",seabiscuit,seabiscuit
780,390,0," Is there a movie, released in 1996, starring Philip Seymour Hoffman where Jan de Bont is the director?","No, there is no movie released in 1996 that starred Philip Seymour Hoffman and was directed by Jan de Bont.",twister,twister
781,390,1," Is it true that there are no movies, released in 1996, starring Philip Seymour Hoffman where Jan de Bont is the director?","Yes, it is true. There is no movie released in 1996 that stars Philip Seymour Hoffman and was directed by Jan de Bont.",twister,twister
782,391,0," Is there a movie, released in 2001, starring Paul Walker where Rob Cohen is the director?","Yes, the movie ""The Fast and the Furious"" was released in 2001, where Paul Walker starred in and Rob Cohen directed the movie.",the fast and the furious,the fast and the furious
783,391,1," Is it true that there are no movies, released in 2001, starring Paul Walker where Rob Cohen is the director?","No, it is not true. The movie ""The Fast and the Furious"" that Rob Cohen directed, where Paul Walker starred in, was released in 2001.",the fast and the furious,the fast and the furious
784,392,0," Is there a movie, released in 2000, starring Tom Hanks where Robert Zemeckis is the director?","Yes, the movie ""Cast Away"" was released in 2000, where Tom Hanks starred in the movie and Robert Zemeckis directed it.",cast away,cast away
785,392,1," Is it true that there are no movies, released in 2000, starring Tom Hanks where Robert Zemeckis is the director?","No, it is not true. The movie ""Cast Away"" that Robert Zemeckis directed, where Tom Hanks starred in, was released in 2000.",cast away,cast away
786,393,0," Is there a movie, released in 2006, starring Robin Williams where George Miller is the director?","Yes, the movie ""Happy Feet"" was released in 2006, where Robin Williams voiced the character of Ramon and George Miller was the director of the movie.",happy feet,happy feet
787,393,1," Is it true that there are no movies, released in 2006, starring Robin Williams where George Miller is the director?","No, it is not true. The movie ""Happy Feet"" that George Miller directed, where Robin Williams voiced the character of Ramon, was released in 2006.",happy feet,happy feet
788,394,0," Is there a movie, released in 2004, starring Matt Damon where Paul Greengrass is the director?","Yes, the movie ""The Bourne Supremacy"" was released in 2004, where Matt Damon starred in the movie and Paul Greengrass directed it.",the bourne supremacy,the bourne supremacy
789,394,1," Is it true that there are no movies, released in 2004, starring Matt Damon where Paul Greengrass is the director?","No, it is not true. The movie, ""The Bourne Supremacy"" that Paul Greengrass directed, where Matt Damon starred in the movie was released in 2004.",the bourne supremacy,the bourne supremacy
790,395,0," Is there a movie, released in 1997, starring Harrison Ford where Wolfgang Petersen is the director?","No, there is no movie released in 1997 that starred Harrison Ford and was directed by Wolfgang Petersen. However, there is a movie, ""Air Force One"" that Wolfgang Petersen directed, where Harrison Ford starred in, which was released in 1997.",air force one,air force one
791,395,1," Is it true that there are no movies, released in 1997, starring Harrison Ford where Wolfgang Petersen is the director?","Yes, it is true. There is no movie that was released in 1997, where Harrison Ford starred and Wolfgang Petersen directed.",air force one,air force one
792,396,0," Is there a movie, released in 2001, starring Brad Pitt where Steven Soderbergh is the director?","Yes, the movie ""Ocean's Eleven"" was released in 2001, where Steven Soderbergh directed and Brad Pitt starred in the movie.",ocean's eleven,ocean's eleven
793,396,1," Is it true that there are no movies, released in 2001, starring Brad Pitt where Steven Soderbergh is the director?","No, it is not true. The movie, ""Ocean's Eleven"" that Steven Soderbergh directed, where Brad Pitt starred in the movie was released in 2001.",ocean's eleven,ocean's eleven
794,397,0," Is there a movie, released in 2011, starring Milla Jovovich where Paul W.S. Anderson is the director?","Yes, the movie ""The Three Musketeers"" was released in 2011, where Milla Jovovich starred in and Paul W.S. Anderson directed the movie.",the three musketeers,the three musketeers
795,397,1," Is it true that there are no movies, released in 2011, starring Milla Jovovich where Paul W.S. Anderson is the director?","No, it is not true. The movie ""The Three Musketeers"" that Paul W.S. Anderson directed, where Milla Jovovich starred in, was released in 2011.",the three musketeers,the three musketeers
796,398,0," Is there a movie, released in 2012, starring Steve Buscemi where Genndy Tartakovsky is the director?","Yes, the movie ""Hotel Transylvania"" was released in 2012, where Steve Buscemi voiced the character Wayne, and Genndy Tartakovsky directed the movie.",hotel transylvania,hotel transylvania
797,398,1," Is it true that there are no movies, released in 2012, starring Steve Buscemi where Genndy Tartakovsky is the director?","No, it is not true. The movie ""Hotel Transylvania"" that Genndy Tartakovsky directed, where Steve Buscemi voiced the character Wayne, was released in 2012.",hotel transylvania,hotel transylvania
798,399,0," Is there a movie, released in 2007, starring Jeff Bennett where Kevin Lima is the director?","Yes, the movie ""Enchanted"" was released in 2007, where Kevin Lima directed the movie and Jeff Bennett provided the voice for Pip in the movie.",enchanted,enchanted
799,399,1," Is it true that there are no movies, released in 2007, starring Jeff Bennett where Kevin Lima is the director?","No, it is not true. The movie ""Enchanted"" that Kevin Lima directed, where Jeff Bennett provided his voice for the character Pip, was released in 2007.",enchanted,enchanted
800,400,0," Is there a movie, released in 2012, starring Denzel Washington where Daniel Espinosa is the director?","Yes, the movie ""Safe House"" was released in 2012, where Denzel Washington starred in the movie and Daniel Espinosa directed it.",safe house,safe house
801,400,1," Is it true that there are no movies, released in 2012, starring Denzel Washington where Daniel Espinosa is the director?","No, it is not true. The movie, ""Safe House"" that Daniel Espinosa directed, where Denzel Washington starred in the movie was released in 2012.",safe house,safe house
802,401,0," Is there a movie, released in 2000, starring Ioan Gruffudd where Kevin Lima is the director?","Yes, the movie ""102 Dalmatians"" was released in 2000, where Kevin Lima directed and Ioan Gruffudd starred in the movie.",102 dalmatians,102 dalmatians
803,401,1," Is it true that there are no movies, released in 2000, starring Ioan Gruffudd where Kevin Lima is the director?","No, it is not true. The movie, ""102 Dalmatians"" that Kevin Lima directed, where Ioan Gruffudd appeared in the movie was released in 2000.",102 dalmatians,102 dalmatians
804,402,0," Is there a movie, released in 2011, starring Matthew Broderick where Brett Ratner is the director?","No, there is no movie released in 2011 that starred Matthew Broderick and was directed by Brett Ratner.",tower heist,tower heist
805,402,1," Is it true that there are no movies, released in 2011, starring Matthew Broderick where Brett Ratner is the director?","Yes, it is true. There are no movies released in 2011 where Matthew Broderick starred and Brett Ratner directed.",tower heist,tower heist
806,403,0," Is there a movie, released in 2006, starring Kate Winslet where Nancy Meyers is the director?","No, there is no movie released in 2006 that starred Kate Winslet and was directed by Nancy Meyers. However, Kate Winslet starred in the movie ""The Holiday"" which was directed by Nancy Meyers and was released in 2006.",the holiday,the holiday
807,403,1," Is it true that there are no movies, released in 2006, starring Kate Winslet where Nancy Meyers is the director?","Yes, it is true. There are no movies released in 2006 where Kate Winslet starred and Nancy Meyers directed. However, there is a movie, ""The Holiday"" that Nancy Meyers directed, where Kate Winslet starred in, which was released in 2006.",the holiday,the holiday
808,404,0," Is there a movie, released in 1998, starring Will Smith where Tony Scott is the director?","Yes, the movie ""Enemy of the State"" was released in 1998, where Will Smith starred in and Tony Scott directed the movie.",enemy of the state,enemy of the state
809,404,1," Is it true that there are no movies, released in 1998, starring Will Smith where Tony Scott is the director?","Yes, it is true. There is no movie that was released in 1998, where Will Smith starred and Tony Scott directed.",enemy of the state,enemy of the state
810,405,0," Is there a movie, released in 2009, starring Meryl Streep where Nancy Meyers is the director?","Yes, the movie ""It's Complicated"" was released in 2009, where Nancy Meyers directed and Meryl Streep starred in the movie.",it's complicated,it's complicated
811,405,1," Is it true that there are no movies, released in 2009, starring Meryl Streep where Nancy Meyers is the director?","No, it is not true. The movie ""It's Complicated"" that Nancy Meyers directed, where Meryl Streep starred in, was released in 2009.",it's complicated,it's complicated
812,406,0," Is there a movie, released in 2007, starring Al Pacino where Steven Soderbergh is the director?","Yes, the movie ""Ocean's Thirteen"" was released in 2007, where Al Pacino starred and Steven Soderbergh directed the movie.",ocean's thirteen,ocean's thirteen
813,406,1," Is it true that there are no movies, released in 2007, starring Al Pacino where Steven Soderbergh is the director?","No, it is not true. The movie, ""Ocean's Thirteen"" that Steven Soderbergh directed, where Al Pacino appeared in the movie was released in 2007.",ocean's thirteen,ocean's thirteen
814,407,0," Is there a movie, released in 2006, starring Jon Favreau where Roger Allers is the director?","No, there is no movie that was released in 2006, starring Jon Favreau where Roger Allers is the director.",open season,open season
815,407,1," Is it true that there are no movies, released in 2006, starring Jon Favreau where Roger Allers is the director?","Yes, it is true. Jon Favreau did not star in any movie released in 2006 and Roger Allers did not direct any movie that year.",open season,open season
816,408,0," Is there a movie, released in 2014, starring Kate Winslet where Neil Burger is the director?","Yes, the movie ""Divergent"" was released in 2014, where Kate Winslet starred in and Neil Burger was the director.",divergent,divergent
817,408,1," Is it true that there are no movies, released in 2014, starring Kate Winslet where Neil Burger is the director?","No, it is not true. The movie, ""Divergent"" that Neil Burger directed, where Kate Winslet starred in the movie was released in 2014.",divergent,divergent
818,409,0," Is there a movie, released in 2001, starring Bob Hoskins where Jean-Jacques Annaud is the director?","Yes, the movie ""Enemy at the Gates"" was released in 2001, where Bob Hoskins starred in and Jean-Jacques Annaud directed the movie.",enemy at the gates,enemy at the gates
