,entity_idx,question_idx,question,model_response
233,330,3,"Is the book titled ""Antonia Saw The Oryx First"" written by Thomas, Maria published by the publisher named Soho Press?",No
234,332,1,"Is the published month of the book titled ""Alaska and the Yukon"" written by Walker, Joyce March?",No
235,332,3,"Is the book titled ""Alaska and the Yukon"" written by Walker, Joyce published by the publisher named Smithmark Pub?",No
236,334,2,"Is the published year of the book titled ""The Cat Who Dropped a Bombshell"" written by Braun, Lilian Jackson 2006?",No
237,335,1,"Is the published month of the book titled ""Discovering Maryland Wineries"" written by Atticks, Kevin M. December?",No
238,338,2,"Is the published year of the book titled ""The Boy Who Dared to Rock: The Definitive Elvis"" written by Lichter, Paul 1978?",No
239,339,1,"Is the published month of the book titled ""College Knowledge: What It Really Takes for Students to Succeed and What We Can Do to Get Them Ready"" written by Conley, David T. April?",No
240,340,2,"Is the published year of the book titled ""Dogs For Dummies 2e"" written by Spadafori, Gina 2000?",No
241,341,1,"Is the published month of the book titled ""I Call the Shots: Straight Talk About the Game of Golf Today"" written by Miller, Johnny and Yocom, Guy May?",No
242,342,1,"Is the published month of the book titled ""No Time for Tears"" written by Freeman, Cynthia October?",No
243,343,1,"Is the published month of the book titled ""Void Moon"" written by Connelly, Michael December?",No
244,344,2,"Is the published year of the book titled ""Where There's Smoke"" written by Hunter, Evan 1975?",No
245,345,1,"Is the published month of the book titled ""Tiger Burning Bright"" written by Lackey, Mercedes, Bradley, Marion Zimmer, and Norton, Andre October?",No
246,345,2,"Is the published year of the book titled ""Tiger Burning Bright"" written by Lackey, Mercedes, Bradley, Marion Zimmer, and Norton, Andre 1996?",No
247,345,3,"Is the book titled ""Tiger Burning Bright"" written by Lackey, Mercedes, Bradley, Marion Zimmer, and Norton, Andre published by the publisher named Avon Books?",No
248,350,1,"Is the published month of the book titled ""Poseidon's Shadow"" written by Kobryn, A. P. July?",No
249,351,1,"Is the published month of the book titled ""The Master of all Desires"" written by Riley, Judith Merkle November?",No
250,351,3,"Is the book titled ""The Master of all Desires"" written by Riley, Judith Merkle published by the publisher named Viking Adult?",No
251,352,3,"Is the book titled ""Stepping Stones"" written by Marshall, Lillian published by the publisher named Peter Pauper Pr?",No
252,354,1,"Is the published month of the book titled ""New Mercies: A Novel"" written by Dallas, Sandra February?",No
253,357,1,"Is the published month of the book titled ""While Shepherds Washed Their Flocks : And Other Funny Things Kids Say and Do"" written by Higas, Liz Curtis January?",No
254,358,1,"Is the published month of the book titled ""The Prince of Egypt"" written by McCafferty, Catherine January?",No
255,359,1,"Is the published month of the book titled ""The Pursuit of Loneliness: American Culture at the Breaking Point"" written by Slater, Philip January?",No
256,359,2,"Is the published year of the book titled ""The Pursuit of Loneliness: American Culture at the Breaking Point"" written by Slater, Philip 1971?",No
257,361,1,"Is the published month of the book titled ""Think You're the Only One? Oddball Groups Where Outsiders Fit In"" written by Brown, Seth January?",No
258,361,3,"Is the book titled ""Think You're the Only One? Oddball Groups Where Outsiders Fit In"" written by Brown, Seth published by the publisher named Barnes & Noble?",No
259,362,1,"Is the published month of the book titled ""Two Little Lies"" written by Carlyle, Liz January?",No
260,362,2,"Is the published year of the book titled ""Two Little Lies"" written by Carlyle, Liz 2006?",No
261,362,3,"Is the book titled ""Two Little Lies"" written by Carlyle, Liz published by the publisher named Pocket Star?",No
262,364,3,"Is the book titled ""If I Were President"" written by Peggy Gavan published by the publisher named troll 1994?",No
263,365,1,"Is the published month of the book titled ""Cape Cod"" written by Martin, William July?",No
264,367,1,"Is the published month of the book titled ""Gone: An FBI Profiler Novel"" written by Gardner, Lisa December?",No
265,368,2,"Is the published year of the book titled ""Stencil Source Book 2: Over 200 New Designs"" written by Meehan, Patricia 1995?",No
266,369,1,"Is the published month of the book titled ""Child's Garden of Verses"" written by Stevenson, Robert Louis January?",No
267,369,2,"Is the published year of the book titled ""Child's Garden of Verses"" written by Stevenson, Robert Louis 1989?",No
268,370,1,"Is the published month of the book titled ""The Very Best Hanukkah Gift"" written by Rocklin, Joanne and O'Neill, Catharine (ILT) October?",No
269,371,1,"Is the published month of the book titled ""American Blessings: A Celebration of Our Country's Spirit"" written by Running Press, Washburn, Michael (EDT), and Oyama, Susan (EDT) February?",No
270,371,3,"Is the book titled ""American Blessings: A Celebration of Our Country's Spirit"" written by Running Press, Washburn, Michael (EDT), and Oyama, Susan (EDT) published by the publisher named Courage Books?",No
271,372,3,"Is the book titled ""Kingdom of Cages"" written by Zettel, Sarah published by the publisher named Aspect?",No
272,373,1,"Is the published month of the book titled ""Crockpot Recipe Collection"" written by Publications International (COR) September?",No
273,374,3,"Is the book titled ""Another Language: Poetry"" written by Elkind, Sue Saniel and Burkhalter-Lackey, Lori (PHT) published by the publisher named Papier Mache Pr?",No
274,375,1,"Is the published month of the book titled ""Villages: A novel"" written by Updike, John October?",No
275,378,1,"Is the published month of the book titled ""Abe Lincoln and the Muddy Pig"" written by Krensky, Stephen and Griffith, Greshom (ILT) January?",No
276,383,1,"Is the published month of the book titled ""The Passionate Gardener"" written by Raimondi, Georgia February?",No
277,384,1,"Is the published month of the book titled ""Women and Psychotherapy: An Assessment of Research and Practice"" written by Brodsky, Annette M. and Hare-Mustin, Rachel T. October?",No
278,387,1,"Is the published month of the book titled ""Gestures: The Do's and Taboos of Body Language Around the World"" written by Axtell, Roger E. and Fornwald, Mike (ILT) August?",No
279,388,1,"Is the published month of the book titled ""Dear John"" written by Sparks, Nicholas December?",No
280,389,1,"Is the published month of the book titled ""Christmas Ornaments to Make: 101 Sparkling Holiday Trims"" written by Better Homes and Gardens Books, Dahlstrom, Carol Field (EDT), and Banker, Susan (EDT) July?",No
281,390,1,"Is the published month of the book titled ""All New People"" written by Lamott, Anne December?",No
282,393,1,"Is the published month of the book titled ""Daniel in the Lions' Den"" written by The Clever Factory January?",No
283,394,1,"Is the published month of the book titled ""The Power of Positive Productivity"" written by Dennis E. Hensley June?",No
284,396,1,"Is the published month of the book titled ""Under and Alone: The True Story of the Undercover Agent Who Infiltrated America's Most Violent Outlaw Motorcycle Gang"" written by Queen, William April?",No
285,396,2,"Is the published year of the book titled ""Under and Alone: The True Story of the Undercover Agent Who Infiltrated America's Most Violent Outlaw Motorcycle Gang"" written by Queen, William 2005?",No
286,396,3,"Is the book titled ""Under and Alone: The True Story of the Undercover Agent Who Infiltrated America's Most Violent Outlaw Motorcycle Gang"" written by Queen, William published by the publisher named Random House?",No
287,397,1,"Is the published month of the book titled ""Annuals You Should Grow"" written by King, Julius January?",No
288,397,2,"Is the published year of the book titled ""Annuals You Should Grow"" written by King, Julius 1937?",No
289,397,3,"Is the book titled ""Annuals You Should Grow"" written by King, Julius published by the publisher named Whitman?",No
290,398,3,"Is the book titled ""Aupres De Ma Blonde"" written by Freeling, Nicolas published by the publisher named Vintage?",No
291,399,1,"Is the published month of the book titled ""Stained glass primer"" written by Peter Mollica January?",No
292,400,1,"Is the published month of the book titled ""Aunts: A Celebration of Those Special Women in Our Lives"" written by Cunningham, Annette Sara November?",No
293,402,1,"Is the published month of the book titled ""The Trial Lawyers: The Nation's Top Litigators Tell How They Win"" written by Couric, Emily October?",No
294,402,2,"Is the published year of the book titled ""The Trial Lawyers: The Nation's Top Litigators Tell How They Win"" written by Couric, Emily 1990?",No
295,402,3,"Is the book titled ""The Trial Lawyers: The Nation's Top Litigators Tell How They Win"" written by Couric, Emily published by the publisher named St. Martin's Griffin?",No
296,403,3,"Is the book titled ""Armchair Reader: The Amazing Book of History: Extraordinary Facts and Stories"" written by J.K. Kelley, Jonathan W. Jordan, William David, Robert Bullington, William Martin, William Sasser published by the publisher named West Side Publishing?",No
297,405,1,"Is the published month of the book titled ""Just Wait Till You Have Children of Your Own"" written by Bombeck, Erma and Keane, Bil January?",No
298,405,2,"Is the published year of the book titled ""Just Wait Till You Have Children of Your Own"" written by Bombeck, Erma and Keane, Bil 1972?",No
299,409,1,"Is the published month of the book titled ""More Memories"" written by Emery, Ralph and Carter, Tom September?",No
300,411,3,"Is the book titled ""Dear Birthmother: Thank You for Our Baby"" written by Silber, Kathleen and Speedlin, Phylis published by the publisher named Corona Pub Co?",No
301,412,1,"Is the published month of the book titled ""Many Loves Have I"" written by William Brown Meloney January?",No
302,413,1,"Is the published month of the book titled ""The Body: Being Light in Darkness"" written by Colson, Charles and Vaughn, Ellen Santilli August?",No
303,413,3,"Is the book titled ""The Body: Being Light in Darkness"" written by Colson, Charles and Vaughn, Ellen Santilli published by the publisher named W Pub Group?",No
304,416,3,"Is the book titled ""The Shirley Temple Story"" written by David, Lester published by the publisher named Putnam Pub Group (T)?",No
305,417,1,"Is the published month of the book titled ""On Economics and Society"" written by Harry G. Johnson January?",No
306,419,1,"Is the published month of the book titled ""Fifty Great American Short Stories"" written by Crane, Milton (EDT) August?",No
307,420,3,"Is the book titled ""Hollywood Musicals"" written by Sennett, Ted published by the publisher named ABRADALE PRESS?",No
308,421,1,"Is the published month of the book titled ""Do You Want to Know a Secret?"" written by Clark, Mary Jane November?",No
309,421,3,"Is the book titled ""Do You Want to Know a Secret?"" written by Clark, Mary Jane published by the publisher named St Martins Pr?",No
310,422,1,"Is the published month of the book titled ""Whitney Museum of American Art: Selected works from the permanent collection"" written by Whitney Museum of American Art January?",No
311,423,1,"Is the published month of the book titled ""Single Over Thirty"" written by Husband, John D. February?",No
312,423,3,"Is the book titled ""Single Over Thirty"" written by Husband, John D. published by the publisher named Talywain Press?",No
313,426,3,"Is the book titled ""Mike Mulligan and His Steam Shovel"" written by Virginia Lee Burton published by the publisher named Newfield Publications?",No. The book is published by HarperCollins Publishers.
314,428,2,"Is the published year of the book titled ""Concerning Death: A Practical Guide for the Living"" written by Grollman, Earl A. 1974?",No
315,431,1,"Is the published month of the book titled ""The Magnificent Seven: The Authorized Story of American Gold"" written by Kleinbaum, N. H. October?",No
316,436,1,"Is the published month of the book titled ""Timeless Healing: The Power and Biology of Belief"" written by Stark, Marg and Benson, Herbert April?",No
317,437,1,"Is the published month of the book titled ""Portfolio Planner"" written by Jasmine, Julia July?",No
318,437,2,"Is the published year of the book titled ""Portfolio Planner"" written by Jasmine, Julia 1995?",No
319,438,3,"Is the book titled ""The World's Worst Cars"" written by Cheetham, Craig published by the publisher named Barnes & Noble Books?",No
320,440,2,"Is the published year of the book titled ""Give to Live: How Giving Can Change Your Life"" written by Lawson, Douglas M. 1998?",No
321,441,1,"Is the published month of the book titled ""The Carousel: A Novel"" written by Evans, Richard Paul October?",No
322,442,1,"Is the published month of the book titled ""Quiet Places With Mary"" written by Powers, Isaias September?",No
323,443,1,"Is the published month of the book titled ""Photography Catalog"" written by Snyder, Norman, Kismaric, Carole, and Myrus, Donald January?",No
324,444,1,"Is the published month of the book titled ""The Book of Breakfasts and Brunches"" written by Harries, Karenza and Newnham, Alan (PHT) January?",No
325,445,1,"Is the published month of the book titled ""They Flew to Fame"" written by Bowen, Robert Sidney January?",No
326,446,1,"Is the published month of the book titled ""SELECTED WORKS OF JOHN DRYDEN"" written by ed. William Frost January?",No
327,451,1,"Is the published month of the book titled ""Intrusions"" written by Hegi, Ursula March?",No
328,451,3,"Is the book titled ""Intrusions"" written by Hegi, Ursula published by the publisher named Touchstone?",No
329,452,2,"Is the published year of the book titled ""Lost Horizon"" written by Hilton, James 2004?",No
330,458,1,"Is the published month of the book titled ""Quench not the spirit"" written by Augsburger, Myron S. January?",No
331,466,1,"Is the published month of the book titled ""Israel's fateful hour"" written by Harkabi, Yehoshafat January?",No
332,468,1,"Is the published month of the book titled ""Goliath:The Life of Robert Schuller"" written by Penner, James September?",No
333,473,1,"Is the published month of the book titled ""The Rising Hope"" written by Swindoll, Charles R. December?",No
334,476,1,"Is the published month of the book titled ""Champions of American Sport"" written by Marc Pachter January?",No
335,481,1,"Is the published month of the book titled ""Barbie: The Pyramid Adventure"" written by Rita Balducci January?",No
336,482,1,"Is the published month of the book titled ""At Play in the Fields of the Lord"" written by Matthiessen, Peter December?",No
337,483,1,"Is the published month of the book titled ""The Wealth of Choices: How the New Economy Puts Power in Your Hands and Money in Your Pocket"" written by Murray, Alan S. June?",No
338,485,1,"Is the published month of the book titled ""The Killer Angels"" written by Shaara, Michael October?",No
339,485,2,"Is the published year of the book titled ""The Killer Angels"" written by Shaara, Michael 1980?",No
340,486,1,"Is the published month of the book titled ""Glorious Needlepoint: Extraordinary Stitchery Designs from the Author of Glorious Knits"" written by Fassett, Kaffe and Lovi, Steve August?",No
341,487,1,"Is the published month of the book titled ""Photographing baby and child"" written by Hornby, George January?",No
342,488,1,"Is the published month of the book titled ""Louisiana Real and Rustic"" written by Lagasse, Emeril, Bienvenu, Marcelle, and Smale, Brian (PHT) September?",No
343,489,1,"Is the published month of the book titled ""London from the Air"" written by Barbara Roveda January?",No
344,490,1,"Is the published month of the book titled ""Lonely Planet Italy"" written by Williams, Nicola (EDT), Simonis, Damien (EDT), Adams, Fiona (EDT), Roddis, Miles (EDT), and Webb, Sally (EDT) March?",No
345,491,1,"Is the published month of the book titled ""Today's Military Wife"" written by Cline, Lydia Sloan January?",No
346,492,1,"Is the published month of the book titled ""Family Words: The Dictionary for People Who Don't Know a Frone from a Brinkle"" written by Dickson, Paul October?",No
347,494,1,"Is the published month of the book titled ""The Twelve Teas of Christmas"" written by Barnes, Emilie and Clough, Sandy Lynam (ILT) June?",No
348,495,1,"Is the published month of the book titled ""Congratulations Graduate"" written by Hallmark January?",No
349,495,3,"Is the book titled ""Congratulations Graduate"" written by Hallmark published by the publisher named Honor Books?",No
350,496,1,"Is the published month of the book titled ""The Presidential Transcripts with Commentary by the staff of the Washington Post"" written by Bob Woodward, Carl Bernstein, Haynes Johnson, Lawrence Meyer May?",No.
351,497,2,"Is the published year of the book titled ""Sexual Healing"" written by Nelson, Jill 2003?",No
352,499,1,"Is the published month of the book titled ""550 Home Landscaping Ideas"" written by Fell, Derek and Erler, Catriona February?",No
353,500,3,"Is the book titled ""Out of the Ashes: The Resurrection of Saddam Hussein"" written by Cockburn, Andrew and Cockburn, Patrick published by the publisher named Harper?",No
354,502,1,"Is the published month of the book titled ""The Wilson Plot"" written by Leigh, David December?",No
355,503,1,"Is the published month of the book titled ""The Broker"" written by Grisham, John November?",No
356,505,1,"Is the published month of the book titled ""The Winged Horse Anthology"" written by Joseph Auslander, Frank Ernest Hill January?",No
357,506,3,"Is the book titled ""Hide This French Book"" written by Roustang-Stoller, Eve-Alice published by the publisher named Hide This?",No
358,507,1,"Is the published month of the book titled ""How To Start A Conversation And Make Friends"" written by Gabor, Don and Power, Mary (ILT) January?",No
359,508,1,"Is the published month of the book titled ""A Photographic and Comprehensive Guide to Yellowstone National Park"" written by Editor January?",No
360,508,2,"Is the published year of the book titled ""A Photographic and Comprehensive Guide to Yellowstone National Park"" written by Editor 1976?",No
361,508,3,"Is the book titled ""A Photographic and Comprehensive Guide to Yellowstone National Park"" written by Editor published by the publisher named National Parks Division of World-Wide Research & Pub.?",No
362,509,1,"Is the published month of the book titled ""Bridges Not Walls: A Book About Interpersonal Communication"" written by Stewart, John Robert (EDT) January?",No
363,509,2,"Is the published year of the book titled ""Bridges Not Walls: A Book About Interpersonal Communication"" written by Stewart, John Robert (EDT) 1990?",No
364,511,1,"Is the published month of the book titled ""The Abby Aldrich Rockefeller Folk Art Collection Gallery Book"" written by Various January?",No
365,514,1,"Is the published month of the book titled ""The Oxford Companion to the Theatre"" written by Hartnoll, Phyllis (EDT) October?",No
366,515,1,"Is the published month of the book titled ""Different Mothers: Sons and Daughters of Lesbians Talk About Their Lives"" written by Rafkin, Louise (EDT) November?",No
367,516,1,"Is the published month of the book titled ""The Maytrees: A Novel"" written by Dillard, Annie June?",No
368,517,1,"Is the published month of the book titled ""The Obvious Diet: Your Personal Way to Lose Weight Fast Without Changing Your Lifestyle"" written by Victor, Ed September?",No
369,517,2,"Is the published year of the book titled ""The Obvious Diet: Your Personal Way to Lose Weight Fast Without Changing Your Lifestyle"" written by Victor, Ed 2002?",No
370,517,3,"Is the book titled ""The Obvious Diet: Your Personal Way to Lose Weight Fast Without Changing Your Lifestyle"" written by Victor, Ed published by the publisher named Arcade Publishing?",No
371,519,1,"Is the published month of the book titled ""The Consultant's Guide to Proposal Writing: How to Satisfy Your Client and Double Your Income"" written by Holtz, Herman March?",No
372,519,2,"Is the published year of the book titled ""The Consultant's Guide to Proposal Writing: How to Satisfy Your Client and Double Your Income"" written by Holtz, Herman 1990?",No
373,520,1,"Is the published month of the book titled ""Come to the farm"" written by Tensen, Ruth Marjorie January?",No
374,521,3,"Is the book titled ""The New Yorkers: A Novel"" written by Schine, Cathleen published by the publisher named Picador?",No
375,526,1,"Is the published month of the book titled ""License to Sell"" written by Ilvento, Joe, Price, Doug September?",No
376,528,1,"Is the published month of the book titled ""Combat"" written by Coonts, Stephen September?",No
377,530,1,"Is the published month of the book titled ""Watergate: The Full Inside Story"" written by Shawcross, William, Chester, Lewis, McCrystal, Cal, and Aris, Stephen September?",No
378,531,1,"Is the published month of the book titled ""I have a friend"" written by Muntean, Michaela January?",No
379,531,3,"Is the book titled ""I have a friend"" written by Muntean, Michaela published by the publisher named Children's Television Workshop?",No
380,532,1,"Is the published month of the book titled ""Mirror and Mirage: Fiction By Nineteen"" written by Albert J. (editor) Guerard January?",No
381,532,2,"Is the published year of the book titled ""Mirror and Mirage: Fiction By Nineteen"" written by Albert J. (editor) Guerard 1980?",No
382,532,3,"Is the book titled ""Mirror and Mirage: Fiction By Nineteen"" written by Albert J. (editor) Guerard published by the publisher named Stanford Alumni Association?",No
383,533,1,"Is the published month of the book titled ""Secrets of a Fulfilled Woman: Finding True Contentment in Your Life"" written by Peretti, Barbara, Missler, Nancy, Thomas, Bonnie, Impe, Rexella Van, Barker, Barbara, McDowell, Dottie, Ankerberg, Darlene, Newbold, Elizabeth, and Perkins, Susie (COM) September?",No
384,536,1,"Is the published month of the book titled ""The Complete Book of the Horse"" written by Roberts, Peter (EDT) April?",No
385,536,3,"Is the book titled ""The Complete Book of the Horse"" written by Roberts, Peter (EDT) published by the publisher named Smithmark Pub?",No
386,538,1,"Is the published month of the book titled ""O'Hara: A biography"" written by Farr, Finis January?",No
387,540,1,"Is the published month of the book titled ""Too Much Tuscan Sun: Confessions Of A Chianti Tour Guide"" written by Castagno, Dario September?",No
388,541,1,"Is the published month of the book titled ""CURE FOR THE COMMON LIFE"" written by Lucado, Max November?",No
389,543,1,"Is the published month of the book titled ""King Charles III: A Biography"" written by Holden, Anthony December?",No
390,543,3,"Is the book titled ""King Charles III: A Biography"" written by Holden, Anthony published by the publisher named Grove Pr?",No
391,546,1,"Is the published month of the book titled ""The Story of the Night: Studies in Shakespeare's Major Trajedies"" written by Holloway, John January?",No
392,547,1,"Is the published month of the book titled ""Brewing Quality Beers: The Home Brewer's Essential Guidebook"" written by Burch, ron January?",No
393,548,1,"Is the published month of the book titled ""Greenland: Island at the Top of the World"" written by Anderson, Madelyn Klein August?",No
394,548,3,"Is the book titled ""Greenland: Island at the Top of the World"" written by Anderson, Madelyn Klein published by the publisher named Cliffs Notes?",No
395,549,1,"Is the published month of the book titled ""Nothing But the Truth"" written by Keating, Karl October?",No
396,549,3,"Is the book titled ""Nothing But the Truth"" written by Keating, Karl published by the publisher named Catholic Answers Inc?",No
397,550,1,"Is the published month of the book titled ""All About the Sea"" written by Ferdinand C. Lane January?",No
398,552,1,"Is the published month of the book titled ""Handbook Plus: The Handbook for Today's Driver"" written by Charles D. Torreiro January?",No
399,553,2,"Is the published year of the book titled ""The Five Minute Hair Stylist"" written by Moodie, Christine 1991?",No
400,555,1,"Is the published month of the book titled ""Two Men from Eden"" written by Morris Cerullo January?",No
401,557,1,"Is the published month of the book titled ""Prevention's New Foods for Healing: Capture the Powerful Cures of More Than 100 Common Foods"" written by Prevention Magazine Health Books (COR), Vantine, Julia, Yeager, Selene, and Mount, Bridget February?",No
402,559,1,"Is the published month of the book titled ""Ageless: Take Control of Your Age and Stay Youthful for Life"" written by Miles, Elizabeth and Schneider, Edward L. April?",No
403,560,1,"Is the published month of the book titled ""True Green Kids: 100 Things You Can Do to Save the Planet"" written by Mckay, Kim, Bonnin, Jenny, and De Rothschild, David (FRW) September?",No
404,561,1,"Is the published month of the book titled ""The Coming Conflict with China"" written by Bernstein, Richard and Munro, Ross H. February?",No
405,561,3,"Is the book titled ""The Coming Conflict with China"" written by Bernstein, Richard and Munro, Ross H. published by the publisher named Vintage?",No
406,563,3,"Is the book titled ""Where She Came From: A Daughter's Search for Her Mother's History"" written by Epstein, Helen published by the publisher named Holmes and Meier edition?",No
407,564,1,"Is the published month of the book titled ""Match Wits with Mensa®: Test Your Trivia Smarts"" written by Gordon, Peter September?",No
408,567,1,"Is the published month of the book titled ""Scarlet Feather"" written by Binchy, Maeve January?",No
409,568,1,"Is the published month of the book titled ""Bech: a Book"" written by Updike, John January?",No
410,569,1,"Is the published month of the book titled ""The Girl with the Golden Gun"" written by Major, Ann October?",No
411,569,2,"Is the published year of the book titled ""The Girl with the Golden Gun"" written by Major, Ann 2005?",No
412,569,3,"Is the book titled ""The Girl with the Golden Gun"" written by Major, Ann published by the publisher named MIRA?",No
413,570,1,"Is the published month of the book titled ""A Christmas Treasury"" written by Elder, Sam January?",No
414,571,1,"Is the published month of the book titled ""The Elements of Feng Shui"" written by Man-Ho Kwok January?",No
415,572,1,"Is the published month of the book titled ""Awesome Facts About Sharks"" written by Llewellyn, Claire January?",No
416,574,3,"Is the book titled ""Zen for Americans"" written by Shaku, Soyen published by the publisher named Metro Books?",No
417,575,1,"Is the published month of the book titled ""Quintessence"" written by Edwards, Owen and Cornfeld, Betty February?",No
418,581,3,"Is the book titled ""The Deity Formerly Known as God"" written by Stevens, Jarrett published by the publisher named Zondervan?",No
419,582,1,"Is the published month of the book titled ""Friendship 911 Helping Friends Who Struggle With Life's Toughest Issues"" written by McDowell, Josh, Hostetler, Bob, and Bellis, Dave July?",No
420,582,2,"Is the published year of the book titled ""Friendship 911 Helping Friends Who Struggle With Life's Toughest Issues"" written by McDowell, Josh, Hostetler, Bob, and Bellis, Dave 2000?",No
421,583,1,"Is the published month of the book titled ""Halliwell's Film Guide"" written by Walker, James January?",No
422,584,3,"Is the book titled ""A River Town"" written by Keneally, Thomas published by the publisher named Plume?",No
423,585,1,"Is the published month of the book titled ""The Little Engine That Could"" written by Piper, Watty and Smouse, Phil A. (ILT) December?",No
424,585,2,"Is the published year of the book titled ""The Little Engine That Could"" written by Piper, Watty and Smouse, Phil A. (ILT) 2002?",No
425,585,3,"Is the book titled ""The Little Engine That Could"" written by Piper, Watty and Smouse, Phil A. (ILT) published by the publisher named Barbour Publishing, Incorporated?",No
426,586,2,"Is the published year of the book titled ""The Wild Christmas Reindeer"" written by Brett, Jan 1990?",No
427,589,1,"Is the published month of the book titled ""Computer Wars: The Fall of IBM and the Future of Western Technology"" written by Morris, Charles R. and Ferguson, Charles H. February?",No
428,590,2,"Is the published year of the book titled ""The Gift of Nothing"" written by McDonnell, Patrick 2005?",No
429,592,1,"Is the published month of the book titled ""Litanies and Other Prayers for the Revised Common Lectionary Year B"" written by Cole, Phyllis and Tilson, Everett. August?",No
430,593,2,"Is the published year of the book titled ""Low Back Pain Syndrome"" written by Cailliet, Ren'e 1968?",No
431,597,1,"Is the published month of the book titled ""Seducing the Duchess"" written by March, Ashley October?",No
432,598,1,"Is the published month of the book titled ""A More Perfect Constitution: Why the Constitution Must Be Revised: Ideas to Inspire a New Generation"" written by Sabato, Larry J. September?",No
433,600,1,"Is the published month of the book titled ""The Prayer of Jabez: Devotional"" written by Wilkinson, Bruce and Kopp, David May?",No
434,602,1,"Is the published month of the book titled ""Perfect Women: Hidden Fears of Inadequacy and the Drive to Perform"" written by Dowling, Colette September?",No
435,604,1,"Is the published month of the book titled ""Janet's Horses"" written by Denton, Kady MacDonald March?",No
436,604,3,"Is the book titled ""Janet's Horses"" written by Denton, Kady MacDonald published by the publisher named Clarion Books?",No
437,607,1,"Is the published month of the book titled ""Steel Guitar"" written by Barnes, Linda December?",No
438,608,1,"Is the published month of the book titled ""Pippi in the South Seas"" written by Lindgren, Astrid January?",No
439,608,3,"Is the book titled ""Pippi in the South Seas"" written by Lindgren, Astrid published by the publisher named Scholastic?",No
440,609,1,"Is the published month of the book titled ""Letters from Vatican City"" written by Rynne, Xavier January?",No
441,609,2,"Is the published year of the book titled ""Letters from Vatican City"" written by Rynne, Xavier 1963?",No
442,610,1,"Is the published month of the book titled ""52 Dates for You and Your Mate"" written by Arp, Dave and Arp, Claudia January?",No
443,611,1,"Is the published month of the book titled ""What Research Has to Say About Reading Instruction"" written by Farstrup, Alan E. (EDT), Samuels, S. Jay (EDT), and Samuels, Jay (EDT) March?",No
444,612,1,"Is the published month of the book titled ""The Darwin Awards Evolution In Action"" written by Norcutt, Wendy. January?",No
445,613,1,"Is the published month of the book titled ""Bush on the Couch: Inside the Mind of the President"" written by Frank, Justin A. July?",No
446,615,1,"Is the published month of the book titled ""Sixth Sense: Including the Secrets of the Etheric Subtle Body"" written by Wilde, Stuart March?",No
447,616,3,"Is the book titled ""Miss Manners' Guide to Excruciatingly Correct Behavior: The Ultimate Handbook on Modern Etiquette"" written by Martin, Judith and Kamen, Gloria (ILT) published by the publisher named Bbs Pub Corp?",No
448,617,1,"Is the published month of the book titled ""Cats: An Owner's Guide"" written by Atkins, Carla, Fresak, Nikki (PHT), and Robinson, Alan (PHT) October?",No
449,617,3,"Is the book titled ""Cats: An Owner's Guide"" written by Atkins, Carla, Fresak, Nikki (PHT), and Robinson, Alan (PHT) published by the publisher named Thunder Bay Pr?",No
450,618,1,"Is the published month of the book titled ""Murder Most"" written by Greenberg, Martin H., Et. Al. (Edited by) January?",No
451,618,3,"Is the book titled ""Murder Most"" written by Greenberg, Martin H., Et. Al. (Edited by) published by the publisher named Gramercy Books?",No
452,619,1,"Is the published month of the book titled ""1000 Classic Recipes: The Complete Cookbook for Every Meal and Any Occasion"" written by nan January?",No
453,619,2,"Is the published year of the book titled ""1000 Classic Recipes: The Complete Cookbook for Every Meal and Any Occasion"" written by nan 1999?",No
454,619,3,"Is the book titled ""1000 Classic Recipes: The Complete Cookbook for Every Meal and Any Occasion"" written by nan published by the publisher named Anness?",No
455,622,1,"Is the published month of the book titled ""The Erotic Secrets of a French Maid"" written by Cach, Lisa February?",No
456,622,3,"Is the book titled ""The Erotic Secrets of a French Maid"" written by Cach, Lisa published by the publisher named Gallery Books?",No
457,623,1,"Is the published month of the book titled ""Precious Moments of Christmas: Nine Stories that Celebrate the Season"" written by Butcher, Samuel J. (ILT) and Wiersma, Debbie Butcher August?",No
458,625,1,"Is the published month of the book titled ""The Wishing Horse of Oz"" written by L. Frank Baum January?",No
459,625,2,"Is the published year of the book titled ""The Wishing Horse of Oz"" written by L. Frank Baum 1935?",No
460,626,3,"Is the book titled ""Holistic Medicine: A Meeting of East and West"" written by Altenberg, Henry Edward published by the publisher named Japan Pubns?",No
461,627,1,"Is the published month of the book titled ""The Moon and Sixpence"" written by W Somerset Maugham May?",No
462,627,2,"Is the published year of the book titled ""The Moon and Sixpence"" written by W Somerset Maugham 1977?",No
463,628,1,"Is the published month of the book titled ""The Tribute: What Every Parent Longs to Hear"" written by Rainey, Dennis and Boehi, David April?",No
464,629,1,"Is the published month of the book titled ""The Q Document: A Novel"" written by Roberts, James Hall January?",No
465,629,2,"Is the published year of the book titled ""The Q Document: A Novel"" written by Roberts, James Hall 1964?",No
466,634,1,"Is the published month of the book titled ""The Demon of Scattery"" written by Poul Anderson, Mildred Downey Broxon June?",No
467,634,3,"Is the book titled ""The Demon of Scattery"" written by Poul Anderson, Mildred Downey Broxon published by the publisher named Ace Books?",No
468,636,1,"Is the published month of the book titled ""Venus Envy"" written by Brown, Rita Mae January?",No
