,entity_idx,question_idx,question,model_response
388,620,2,Did the soccer player W. Khazri wear jersey number 10 in 2019?,No
389,621,1,Did the soccer player P. Jones play for Manchester United in 2019?,No
390,623,1,Did the soccer player D. Caligiuri play for FC Schalke 04 in 2019?,No
391,623,2,Did the soccer player D. Caligiuri wear jersey number 18 in 2019?,No
392,623,4,Did the soccer player D. Caligiuri participate in leauge named German 1. Bundesliga during the year 2019?,No
393,625,1,Did the soccer player R. Barkley play for Chelsea in 2019?,No
394,627,1,Did the soccer player N. Pallois play for FC Nantes in 2019?,No
395,627,2,Did the soccer player N. Pallois wear jersey number 4 in 2019?,No
396,627,4,Did the soccer player N. Pallois participate in leauge named French Ligue 1 during the year 2019?,No
397,633,3,Was the soccer player D. da Costa born in Germany?,No
398,634,3,Was the soccer player J. Tarkowski born in England?,No
399,638,1,Did the soccer player L. Karius play for Beşiktaş JK in 2019?,No
400,638,2,Did the soccer player L. Karius wear jersey number 1 in 2019?,No
401,638,4,Did the soccer player L. Karius participate in leauge named Turkish Süper Lig during the year 2019?,No
402,639,1,Did the soccer player N. Pope play for Burnley in 2019?,No
403,639,2,Did the soccer player N. Pope wear jersey number 1 in 2019?,No
404,639,3,Was the soccer player N. Pope born in England?,No
405,640,3,Was the soccer player D. Suárez born in Uruguay?,No
406,642,3,Was the soccer player K. Lala born in France?,No
407,646,2,Did the soccer player Mário Rui wear jersey number 6 in 2019?,No
408,647,4,Did the soccer player T. Inui participate in leauge named Spain Primera Division during the year 2019?,No
409,654,4,Did the soccer player M. Arnold participate in leauge named German 1. Bundesliga during the year 2019?,No
410,656,1,Did the soccer player C. Bacca play for Villarreal CF in 2019?,No
411,656,3,Was the soccer player C. Bacca born in Colombia?,No
412,660,1,Did the soccer player A. Januzaj play for Real Sociedad in 2019?,No
413,660,4,Did the soccer player A. Januzaj participate in leauge named Spain Primera Division during the year 2019?,No
414,661,3,Was the soccer player J. Hector born in Germany?,No
415,661,4,Did the soccer player J. Hector participate in leauge named German 1. Bundesliga during the year 2019?,No
416,662,1,Did the soccer player Fred play for Manchester United in 2019?,No
417,663,1,Did the soccer player F. Schär play for Newcastle United in 2019?,No
418,663,4,Did the soccer player F. Schär participate in leauge named English Premier League during the year 2019?,No
419,664,3,Was the soccer player De Tomás born in Spain?,No
420,666,1,Did the soccer player Jonny play for Wolverhampton Wanderers in 2019?,No
421,667,1,Did the soccer player M. Sanson play for Olympique de Marseille in 2019?,No
422,667,4,Did the soccer player M. Sanson participate in leauge named French Ligue 1 during the year 2019?,No
423,669,1,Did the soccer player N. Stark play for Hertha BSC in 2019?,No
424,669,2,Did the soccer player N. Stark wear jersey number 5 in 2019?,No
425,669,3,Was the soccer player N. Stark born in Germany?,No
426,669,4,Did the soccer player N. Stark participate in leauge named German 1. Bundesliga during the year 2019?,No
427,670,4,Did the soccer player R. Zobnin participate in leauge named Rest of World during the year 2019?,No
428,675,4,Did the soccer player J. Lerma participate in leauge named English Premier League during the year 2019?,No
429,677,3,Was the soccer player D. Benedetto born in Argentina?,No
430,678,3,Was the soccer player L. Sigali born in Argentina?,No
431,678,4,Did the soccer player L. Sigali participate in leauge named Argentina Primera División during the year 2019?,No
432,679,1,Did the soccer player L. Alario play for Bayer 04 Leverkusen in 2019?,No
433,679,3,Was the soccer player L. Alario born in Argentina?,No
434,680,1,Did the soccer player D. Zappacosta play for Chelsea in 2019?,No
435,682,4,Did the soccer player S. Lobotka participate in leauge named Spain Primera Division during the year 2019?,No
436,686,2,Did the soccer player J. Denayer wear jersey number 5 in 2019?,No
437,687,3,Was the soccer player Munir born in Spain?,No
438,687,4,Did the soccer player Munir participate in leauge named Spain Primera Division during the year 2019?,No
439,689,1,Did the soccer player J. Maddison play for Leicester City in 2019?,No
440,691,1,Did the soccer player Raúl play for SC Braga in 2019?,No
441,691,2,Did the soccer player Raúl wear jersey number 34 in 2019?,No
442,691,3,Was the soccer player Raúl born in Brazil?,No
443,694,3,Was the soccer player Petros born in Brazil?,No
444,695,3,Was the soccer player R. Aguilar born in France?,No
445,695,4,Did the soccer player R. Aguilar participate in leauge named French Ligue 1 during the year 2019?,No
446,696,4,Did the soccer player K. Toko-Ekambi participate in leauge named Spain Primera Division during the year 2019?,No
447,701,3,Was the soccer player A. Diallo born in France?,No
448,714,2,Did the soccer player A. Wan-Bissaka wear jersey number 29 in 2019?,No
449,714,3,Was the soccer player A. Wan-Bissaka born in England?,No
450,715,2,Did the soccer player B. Chilwell wear jersey number 3 in 2019?,No
451,718,3,Was the soccer player Melvin Parrela born in Brazil?,No
452,718,4,Did the soccer player Melvin Parrela participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No
453,719,2,Did the soccer player Gabri Prestão wear jersey number 1 in 2019?,No
454,721,2,Did the soccer player F. Kessié wear jersey number 79 in 2019?,No
455,722,2,Did the soccer player A. Lafont wear jersey number 1 in 2019?,No
456,724,1,Did the soccer player R. Malinovskyi play for Atalanta in 2019?,No
457,725,1,Did the soccer player Wesley play for Aston Villa in 2019?,No
458,725,4,Did the soccer player Wesley participate in leauge named English Premier League during the year 2019?,No
459,730,4,Did the soccer player D. Samassékou participate in leauge named German 1. Bundesliga during the year 2019?,No
460,735,2,Did the soccer player D. Zagadou wear jersey number 2 in 2019?,No
461,736,4,Did the soccer player Vinícius Jr. participate in leauge named Spain Primera Division during the year 2019?,No
462,738,4,Did the soccer player Dani Olmo participate in leauge named Rest of World during the year 2019?,No
463,739,4,Did the soccer player V. Tsygankov participate in leauge named Rest of World during the year 2019?,No
464,741,2,Did the soccer player G. Ochoa wear jersey number 1 in 2019?,No
465,742,1,Did the soccer player C. Tévez play for Boca Juniors in 2019?,No
466,742,2,Did the soccer player C. Tévez wear jersey number 10 in 2019?,No
467,742,3,Was the soccer player C. Tévez born in Argentina?,No
468,742,4,Did the soccer player C. Tévez participate in leauge named Argentina Primera División during the year 2019?,No
469,744,3,Was the soccer player Raffael born in Brazil?,No
470,745,4,Did the soccer player Andrés Fernández participate in leauge named Spain Primera Division during the year 2019?,No
471,747,1,Did the soccer player M. Zárate play for Boca Juniors in 2019?,No
472,747,3,Was the soccer player M. Zárate born in Argentina?,No
473,748,2,Did the soccer player Hilton wear jersey number 4 in 2019?,No
474,748,3,Was the soccer player Hilton born in Brazil?,No
475,748,4,Did the soccer player Hilton participate in leauge named French Ligue 1 during the year 2019?,No
476,749,2,Did the soccer player G. Hoarau wear jersey number 99 in 2019?,No
477,752,1,Did the soccer player T. Vermaelen play for Vissel Kobe in 2019?,No
478,752,4,Did the soccer player T. Vermaelen participate in leauge named Japanese J. League Division 1 during the year 2019?,No
479,753,1,Did the soccer player D. Abraham play for Eintracht Frankfurt in 2019?,No
480,753,4,Did the soccer player D. Abraham participate in leauge named German 1. Bundesliga during the year 2019?,No
481,754,1,Did the soccer player S. Nasri play for RSC Anderlecht in 2019?,No
482,754,2,Did the soccer player S. Nasri wear jersey number 14 in 2019?,No
483,755,4,Did the soccer player I. Khune participate in leauge named Rest of World during the year 2019?,No
484,758,3,Was the soccer player J. dos Santos born in Mexico?,No
485,759,1,Did the soccer player Gervinho play for Parma in 2019?,No
486,760,1,Did the soccer player N. Şahin play for SV Werder Bremen in 2019?,No
487,762,1,Did the soccer player K. Mirallas play for Everton in 2019?,No
488,762,3,Was the soccer player K. Mirallas born in Belgium?,No
489,764,0,Do you know the soccer player Coke?,No
490,764,2,Did the soccer player Coke wear jersey number 23 in 2019?,No
491,764,3,Was the soccer player Coke born in Spain?,No
492,764,4,Did the soccer player Coke participate in leauge named Spain Primera Division during the year 2019?,No
493,766,3,Was the soccer player C. Ansaldi born in Argentina?,No
494,767,2,Did the soccer player S. Mignolet wear jersey number 88 in 2019?,No
495,770,1,Did the soccer player V. Birsa play for Cagliari in 2019?,No
496,770,3,Was the soccer player V. Birsa born in Slovenia?,No
497,770,4,Did the soccer player V. Birsa participate in leauge named Italian Serie A during the year 2019?,No
498,771,2,Did the soccer player D. Mbokani wear jersey number 70 in 2019?,No
499,772,1,Did the soccer player C. Zapata play for Genoa in 2019?,No
500,772,2,Did the soccer player C. Zapata wear jersey number 2 in 2019?,No
501,772,3,Was the soccer player C. Zapata born in Colombia?,No
502,772,4,Did the soccer player C. Zapata participate in leauge named Italian Serie A during the year 2019?,No
503,773,1,Did the soccer player J. Hernández play for West Ham United in 2019?,No
504,773,4,Did the soccer player J. Hernández participate in leauge named English Premier League during the year 2019?,No
505,775,3,Was the soccer player M. Sulejmani born in Serbia?,No
506,776,3,Was the soccer player D. Da Silva born in France?,No
507,778,2,Did the soccer player Guilherme wear jersey number 1 in 2019?,No
508,778,3,Was the soccer player Guilherme born in Russia?,No
509,780,3,Was the soccer player M. Cáceres born in Uruguay?,No
510,785,1,Did the soccer player D. Schwaab play for PSV in 2019?,No
511,785,4,Did the soccer player D. Schwaab participate in leauge named Holland Eredivisie during the year 2019?,No
512,786,1,Did the soccer player O. Karnezis play for Napoli in 2019?,No
513,787,3,Was the soccer player N. Petersen born in Germany?,No
514,788,3,Was the soccer player P. Piatti born in Argentina?,No
515,789,4,Did the soccer player S. Wagner participate in leauge named Chinese Super League during the year 2019?,No
516,790,3,Was the soccer player Bruno born in Spain?,No
517,791,1,Did the soccer player Adrien Silva play for Leicester City in 2019?,No
518,791,2,Did the soccer player Adrien Silva wear jersey number 23 in 2019?,No
519,791,4,Did the soccer player Adrien Silva participate in leauge named English Premier League during the year 2019?,No
520,793,1,Did the soccer player D. Welbeck play for Watford in 2019?,No
521,793,2,Did the soccer player D. Welbeck wear jersey number 10 in 2019?,No
522,794,2,Did the soccer player R. Zieler wear jersey number 1 in 2019?,No
523,795,1,Did the soccer player A. Barnes play for Burnley in 2019?,No
524,798,3,Was the soccer player Camacho born in Spain?,No
525,798,4,Did the soccer player Camacho participate in leauge named German 1. Bundesliga during the year 2019?,No
526,799,1,Did the soccer player Rafael Carioca play for Tigres U.A.N.L. in 2019?,No
527,799,2,Did the soccer player Rafael Carioca wear jersey number 5 in 2019?,No
528,799,4,Did the soccer player Rafael Carioca participate in leauge named Mexican Liga MX during the year 2019?,No
529,807,1,Did the soccer player B. Hübner play for TSG Hoffenheim in 2019?,No
530,807,4,Did the soccer player B. Hübner participate in leauge named German 1. Bundesliga during the year 2019?,No
531,808,2,Did the soccer player Iborra wear jersey number 10 in 2019?,No
532,811,1,Did the soccer player B. Mee play for Burnley in 2019?,No
533,811,4,Did the soccer player B. Mee participate in leauge named English Premier League during the year 2019?,No
534,813,1,Did the soccer player M. Hitz play for Borussia Dortmund in 2019?,No
535,813,4,Did the soccer player M. Hitz participate in leauge named German 1. Bundesliga during the year 2019?,No
536,815,2,Did the soccer player N. Clyne wear jersey number 2 in 2019?,No
537,816,4,Did the soccer player B. André participate in leauge named French Ligue 1 during the year 2019?,No
538,817,1,Did the soccer player M. Antonio play for West Ham United in 2019?,No
539,817,3,Was the soccer player M. Antonio born in England?,No
540,817,4,Did the soccer player M. Antonio participate in leauge named English Premier League during the year 2019?,No
541,818,1,Did the soccer player P. Groß play for Brighton & Hove Albion in 2019?,No
542,818,4,Did the soccer player P. Groß participate in leauge named English Premier League during the year 2019?,No
543,820,3,Was the soccer player D. Ginczek born in Germany?,No
544,822,1,Did the soccer player S. Cook play for AFC Bournemouth in 2019?,No
545,823,3,Was the soccer player Jaume Costa born in Spain?,No
546,824,3,Was the soccer player R. Soriano born in Italy?,No
547,825,1,Did the soccer player G. Medel play for Beşiktaş JK in 2019?,No
548,825,2,Did the soccer player G. Medel wear jersey number 6 in 2019?,No
549,829,1,Did the soccer player A. Townsend play for Crystal Palace in 2019?,No
550,832,2,Did the soccer player Joel Robles wear jersey number 1 in 2019?,No.
551,832,3,Was the soccer player Joel Robles born in Spain?,No
552,833,3,Was the soccer player N. Lodeiro born in Uruguay?,No
553,834,2,Did the soccer player G. Krychowiak wear jersey number 7 in 2019?,No
554,834,4,Did the soccer player G. Krychowiak participate in leauge named Rest of World during the year 2019?,No
555,835,1,Did the soccer player F. Lejeune play for Newcastle United in 2019?,No
556,835,4,Did the soccer player F. Lejeune participate in leauge named English Premier League during the year 2019?,No
557,837,1,Did the soccer player B. Stambouli play for FC Schalke 04 in 2019?,No
558,837,2,Did the soccer player B. Stambouli wear jersey number 17 in 2019?,No
559,837,4,Did the soccer player B. Stambouli participate in leauge named German 1. Bundesliga during the year 2019?,No
560,841,1,Did the soccer player Nolito play for Sevilla FC in 2019?,No
561,841,2,Did the soccer player Nolito wear jersey number 8 in 2019?,No
562,841,4,Did the soccer player Nolito participate in leauge named Spain Primera Division during the year 2019?,No
563,842,2,Did the soccer player M. Sels wear jersey number 1 in 2019?,No
564,843,1,Did the soccer player L. Dunk play for Brighton & Hove Albion in 2019?,No
565,843,2,Did the soccer player L. Dunk wear jersey number 5 in 2019?,No
566,843,4,Did the soccer player L. Dunk participate in leauge named English Premier League during the year 2019?,No
567,844,1,Did the soccer player S. Rode play for Eintracht Frankfurt in 2019?,No
568,845,3,Was the soccer player M. Uth born in Germany?,No
569,846,3,Was the soccer player A. Soumaoro born in France?,No
570,849,1,Did the soccer player M. Doherty play for Wolverhampton Wanderers in 2019?,No
571,849,4,Did the soccer player M. Doherty participate in leauge named English Premier League during the year 2019?,No
572,851,3,Was the soccer player G. Ramírez born in Uruguay?,No
573,853,1,Did the soccer player M. Rojo play for Manchester United in 2019?,No
574,855,1,Did the soccer player Naldo play for RCD Espanyol de Barcelona in 2019?,No
575,855,2,Did the soccer player Naldo wear jersey number 5 in 2019?,No
576,855,4,Did the soccer player Naldo participate in leauge named Spain Primera Division during the year 2019?,No
577,857,1,Did the soccer player D. Demme play for RB Leipzig in 2019?,No
578,857,3,Was the soccer player D. Demme born in Germany?,No
579,859,2,Did the soccer player A. Schwolow wear jersey number 1 in 2019?,No
580,859,4,Did the soccer player A. Schwolow participate in leauge named German 1. Bundesliga during the year 2019?,No
581,863,2,Did the soccer player J. Butland wear jersey number 1 in 2019?,No
582,864,1,Did the soccer player A. Carrillo play for Al Hilal in 2019?,No
583,865,1,Did the soccer player J. Lascelles play for Newcastle United in 2019?,No
584,866,1,Did the soccer player V. Fischer play for F.C. København in 2019?,No
585,867,4,Did the soccer player K. Fortounis participate in leauge named Rest of World during the year 2019?,No
586,868,3,Was the soccer player S. García born in Uruguay?,No
587,870,2,Did the soccer player K. Rekik wear jersey number 4 in 2019?,No
588,871,4,Did the soccer player O. Yokuşlu participate in leauge named Spain Primera Division during the year 2019?,No
589,872,4,Did the soccer player S. Meïté participate in leauge named Italian Serie A during the year 2019?,No
590,877,1,Did the soccer player R. Olsen play for Roma in 2019?,No
591,877,2,Did the soccer player R. Olsen wear jersey number 1 in 2019?,No
592,877,4,Did the soccer player R. Olsen participate in leauge named Italian Serie A during the year 2019?,No
593,878,3,Was the soccer player G. Pizarro born in Argentina?,No
594,880,2,Did the soccer player B. Cristante wear jersey number 4 in 2019?,No
595,881,1,Did the soccer player C. Hérelle play for OGC Nice in 2019?,No
596,881,2,Did the soccer player C. Hérelle wear jersey number 29 in 2019?,No
597,881,4,Did the soccer player C. Hérelle participate in leauge named French Ligue 1 during the year 2019?,No
598,883,1,Did the soccer player H. Sakai play for Olympique de Marseille in 2019?,No
599,883,4,Did the soccer player H. Sakai participate in leauge named French Ligue 1 during the year 2019?,No
600,884,4,Did the soccer player Omar Mascarell participate in leauge named German 1. Bundesliga during the year 2019?,No
601,891,3,Was the soccer player I. Amadou born in France?,No
602,893,1,Did the soccer player M. Meyer play for Crystal Palace in 2019?,No
603,893,4,Did the soccer player M. Meyer participate in leauge named English Premier League during the year 2019?,No
604,895,2,Did the soccer player José Sá wear jersey number 1 in 2019?,No
605,895,4,Did the soccer player José Sá participate in leauge named Rest of World during the year 2019?,No
606,897,2,Did the soccer player R. De Paul wear jersey number 10 in 2019?,No
607,897,3,Was the soccer player R. De Paul born in Argentina?,No
608,898,3,Was the soccer player D. Selke born in Germany?,No
609,901,1,Did the soccer player G. Kanga play for AC Sparta Praha in 2019?,No
610,901,3,Was the soccer player G. Kanga born in Gabon?,No
611,901,4,Did the soccer player G. Kanga participate in leauge named Czech Republic Gambrinus Liga during the year 2019?,No
612,902,3,Was the soccer player F. Tait born in France?,No
613,902,4,Did the soccer player F. Tait participate in leauge named French Ligue 1 during the year 2019?,No
614,905,1,Did the soccer player A. Selikhov play for Spartak Moskva in 2019?,No
615,905,4,Did the soccer player A. Selikhov participate in leauge named Rest of World during the year 2019?,No
616,906,1,Did the soccer player F. Fabra play for Boca Juniors in 2019?,No
617,906,3,Was the soccer player F. Fabra born in Colombia?,No
618,907,4,Did the soccer player A. Miranchuk participate in leauge named Rest of World during the year 2019?,No
619,908,3,Was the soccer player G. Cano born in Argentina?,No
620,909,1,Did the soccer player C. Izquierdoz play for Boca Juniors in 2019?,No
621,909,3,Was the soccer player C. Izquierdoz born in Argentina?,No
622,910,2,Did the soccer player J. Musso wear jersey number 1 in 2019?,No
623,918,3,Was the soccer player N. Domínguez born in Argentina?,No
624,919,1,Did the soccer player Capa play for Athletic Club de Bilbao in 2019?,No
625,919,3,Was the soccer player Capa born in Spain?,No
626,919,4,Did the soccer player Capa participate in leauge named Spain Primera Division during the year 2019?,No
627,920,4,Did the soccer player Marcelo Goiano participate in leauge named Turkish Süper Lig during the year 2019?,No
628,922,1,Did the soccer player Bastos play for Lazio in 2019?,No
629,925,1,Did the soccer player R. Battaglia play for Sporting CP in 2019?,No
630,926,3,Was the soccer player B. Santamaria born in France?,No
631,926,4,Did the soccer player B. Santamaria participate in leauge named French Ligue 1 during the year 2019?,No
632,927,2,Did the soccer player H. Hateboer wear jersey number 33 in 2019?,No
633,929,1,Did the soccer player Y. Mina play for Everton in 2019?,No
634,929,4,Did the soccer player Y. Mina participate in leauge named English Premier League during the year 2019?,No
635,930,3,Was the soccer player N. Elvedi born in Switzerland?,No
636,931,1,Did the soccer player M. Ødegaard play for Real Sociedad in 2019?,No
637,931,4,Did the soccer player M. Ødegaard participate in leauge named Spain Primera Division during the year 2019?,No
638,932,2,Did the soccer player G. Arias wear jersey number 1 in 2019?,No
639,935,1,Did the soccer player J. Andersen play for Olympique Lyonnais in 2019?,No
640,935,4,Did the soccer player J. Andersen participate in leauge named French Ligue 1 during the year 2019?,No
641,936,1,Did the soccer player Joan Jordán play for Sevilla FC in 2019?,No
642,937,3,Was the soccer player J. Bamba born in France?,No
643,937,4,Did the soccer player J. Bamba participate in leauge named French Ligue 1 during the year 2019?,No
644,938,2,Did the soccer player A. Meret wear jersey number 1 in 2019?,No
645,938,3,Was the soccer player A. Meret born in Italy?,No
646,940,1,Did the soccer player N. Amiri play for Bayer 04 Leverkusen in 2019?,No
647,940,3,Was the soccer player N. Amiri born in Germany?,No
648,940,4,Did the soccer player N. Amiri participate in leauge named German 1. Bundesliga during the year 2019?,No
649,942,4,Did the soccer player B. Verbič participate in leauge named Rest of World during the year 2019?,No
650,944,2,Did the soccer player Daniel Podence wear jersey number 10 in 2019?,No.
651,944,4,Did the soccer player Daniel Podence participate in leauge named Rest of World during the year 2019?,No
652,949,4,Did the soccer player G. Dzhikiya participate in leauge named Rest of World during the year 2019?,No
653,950,0,Do you know the soccer player Ronaldo Esler?,No
654,950,1,Did the soccer player Ronaldo Esler play for Clube Atlético Mineiro in 2019?,No
655,950,2,Did the soccer player Ronaldo Esler wear jersey number 5 in 2019?,No.
656,950,4,Did the soccer player Ronaldo Esler participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No
657,951,1,Did the soccer player Claudio Coíntra play for Internacional in 2019?,No
658,951,3,Was the soccer player Claudio Coíntra born in Brazil?,No
659,951,4,Did the soccer player Claudio Coíntra participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No
660,952,2,Did the soccer player Everticinho wear jersey number 2 in 2019?,No.
661,955,4,Did the soccer player Y. Yazıcı participate in leauge named French Ligue 1 during the year 2019?,No
662,958,3,Was the soccer player Bruno Viana born in Brazil?,No
663,959,1,Did the soccer player D. Rice play for West Ham United in 2019?,No
664,965,4,Did the soccer player Aarón Martín participate in leauge named German 1. Bundesliga during the year 2019?,No
665,968,2,Did the soccer player E. Bardhi wear jersey number 10 in 2019?,No.
666,968,4,Did the soccer player E. Bardhi participate in leauge named Spain Primera Division during the year 2019?,No
667,969,4,Did the soccer player N. Maksimović participate in leauge named Spain Primera Division during the year 2019?,No
668,971,2,Did the soccer player Ferro wear jersey number 97 in 2019?,No
669,972,3,Was the soccer player Júnior Moraes born in Ukraine?,No
670,975,4,Did the soccer player A. Pyatov participate in leauge named Rest of World during the year 2019?,No
671,976,1,Did the soccer player Iván Ramis play for SD Eibar in 2019?,No
672,976,2,Did the soccer player Iván Ramis wear jersey number 4 in 2019?,No
673,976,4,Did the soccer player Iván Ramis participate in leauge named Spain Primera Division during the year 2019?,No
674,977,2,Did the soccer player Iván Cuéllar wear jersey number 1 in 2019?,No
675,979,1,Did the soccer player J. Hart play for Burnley in 2019?,No
676,979,3,Was the soccer player J. Hart born in England?,No
677,980,1,Did the soccer player G. Clichy play for İstanbul Başakşehir FK in 2019?,No
678,980,2,Did the soccer player G. Clichy wear jersey number 3 in 2019?,No
679,980,4,Did the soccer player G. Clichy participate in leauge named Turkish Süper Lig during the year 2019?,No
680,981,1,Did the soccer player A. Young play for Manchester United in 2019?,No
681,983,3,Was the soccer player D. Cvitanich born in Argentina?,No
682,984,1,Did the soccer player J. Farfán play for FC Lokomotiv Moscow in 2019?,No
683,984,4,Did the soccer player J. Farfán participate in leauge named Rest of World during the year 2019?,No
684,985,3,Was the soccer player Gelson Fernandes born in Switzerland?,No
685,985,4,Did the soccer player Gelson Fernandes participate in leauge named German 1. Bundesliga during the year 2019?,No
686,988,1,Did the soccer player G. Pellè play for Shandong Taishan in 2019?,No
687,988,2,Did the soccer player G. Pellè wear jersey number 9 in 2019?,No
688,988,4,Did the soccer player G. Pellè participate in leauge named Chinese Super League during the year 2019?,No
689,989,1,Did the soccer player B. Wright-Phillips play for New York Red Bulls in 2019?,No
690,989,2,Did the soccer player B. Wright-Phillips wear jersey number 99 in 2019?,No
691,990,1,Did the soccer player G. Cahill play for Crystal Palace in 2019?,No
692,991,1,Did the soccer player T. Walcott play for Everton in 2019?,No
693,993,3,Was the soccer player I. Scocco born in Argentina?,No
694,995,1,Did the soccer player L. Schøne play for Genoa in 2019?,No
695,996,1,Did the soccer player G. Murray play for Brighton & Hove Albion in 2019?,No
696,996,4,Did the soccer player G. Murray participate in leauge named English Premier League during the year 2019?,No
697,997,3,Was the soccer player Z. Junuzović born in Austria?,No
698,998,1,Did the soccer player C. Bravo play for Manchester City in 2019?,No
699,998,2,Did the soccer player C. Bravo wear jersey number 1 in 2019?,No
700,999,1,Did the soccer player V. Odjidja-Ofoe play for KAA Gent in 2019?,No
701,999,2,Did the soccer player V. Odjidja-Ofoe wear jersey number 8 in 2019?,No
702,999,3,Was the soccer player V. Odjidja-Ofoe born in Belgium?,No
703,1000,1,Did the soccer player P. Wernbloom play for PAOK in 2019?,No
704,1000,4,Did the soccer player P. Wernbloom participate in leauge named Rest of World during the year 2019?,No
705,1001,2,Did the soccer player R. Gurtner wear jersey number 1 in 2019?,No
706,1001,3,Was the soccer player R. Gurtner born in France?,No
707,1001,4,Did the soccer player R. Gurtner participate in leauge named French Ligue 1 during the year 2019?,No
708,1002,1,Did the soccer player M. Schneiderlin play for Everton in 2019?,No
709,1002,4,Did the soccer player M. Schneiderlin participate in leauge named English Premier League during the year 2019?,No
710,1003,2,Did the soccer player Miguel Veloso wear jersey number 67 in 2019?,No
711,1006,4,Did the soccer player Varela participate in leauge named Rest of World during the year 2019?,No
712,1008,1,Did the soccer player M. Suchý play for FC Augsburg in 2019?,No
713,1008,4,Did the soccer player M. Suchý participate in leauge named German 1. Bundesliga during the year 2019?,No
714,1009,3,Was the soccer player S. De Maio born in France?,No
715,1010,3,Was the soccer player P. Aguilar born in Paraguay?,No
716,1014,1,Did the soccer player Roberto play for West Ham United in 2019?,No
717,1016,3,Was the soccer player A. Ogbonna born in Italy?,No
718,1018,3,Was the soccer player M. Carcela-González born in Morocco?,No
719,1019,3,Was the soccer player R. Alessandrini born in France?,No
720,1020,1,Did the soccer player Alan Kardec play for Chongqing Liangjiang Athletic in 2019?,No
721,1020,4,Did the soccer player Alan Kardec participate in leauge named Chinese Super League during the year 2019?,No
722,1026,2,Did the soccer player Douglas wear jersey number 1 in 2019?,No.
723,1027,4,Did the soccer player A. Dzagoev participate in leauge named Rest of World during the year 2019?,No
724,1028,1,Did the soccer player M. Suárez play for River Plate in 2019?,No
725,1028,3,Was the soccer player M. Suárez born in Argentina?,No
726,1028,4,Did the soccer player M. Suárez participate in leauge named Argentina Primera División during the year 2019?,No
727,1029,2,Did the soccer player D. Janmaat wear jersey number 2 in 2019?,No
728,1030,1,Did the soccer player G. Bou play for New England Revolution in 2019?,No
729,1031,3,Was the soccer player A. Dragović born in Austria?,No
730,1032,1,Did the soccer player S. Aziz play for Fenerbahçe SK in 2019?,No
731,1032,3,Was the soccer player S. Aziz born in Turkey?,No
732,1035,3,Was the soccer player D. Latza born in Germany?,No
733,1035,4,Did the soccer player D. Latza participate in leauge named German 1. Bundesliga during the year 2019?,No
734,1040,1,Did the soccer player C. Wood play for Burnley in 2019?,No
735,1040,3,Was the soccer player C. Wood born in New Zealand?,No
736,1043,4,Did the soccer player Y. Mallı participate in leauge named German 1. Bundesliga during the year 2019?,No
737,1045,3,Was the soccer player L. Rodríguez born in Argentina?,No
738,1047,1,Did the soccer player D. Pröpper play for Brighton & Hove Albion in 2019?,No
739,1050,3,Was the soccer player Rômulo born in Italy?,No
740,1052,2,Did the soccer player Renan Ribeiro wear jersey number 1 in 2019?,No
741,1055,3,Was the soccer player J. Martin born in France?,No
742,1067,1,Did the soccer player M. van Ginkel play for Chelsea in 2019?,No
743,1067,4,Did the soccer player M. van Ginkel participate in leauge named English Premier League during the year 2019?,No
744,1069,4,Did the soccer player Arbilla participate in leauge named Spain Primera Division during the year 2019?,No
745,1071,2,Did the soccer player M. Bizot wear jersey number 1 in 2019?,No
746,1071,3,Was the soccer player M. Bizot born in Netherlands?,No
747,1071,4,Did the soccer player M. Bizot participate in leauge named Holland Eredivisie during the year 2019?,No
748,1072,4,Did the soccer player M. Esser participate in leauge named German 2. Bundesliga during the year 2019?,No
749,1073,3,Was the soccer player Bruno born in Spain?,No
750,1074,4,Did the soccer player T. Koubek participate in leauge named German 1. Bundesliga during the year 2019?,No
751,1075,0,Do you know the soccer player J. Forrest?,No
752,1075,1,Did the soccer player J. Forrest play for Celtic in 2019?,No
753,1075,2,Did the soccer player J. Forrest wear jersey number 49 in 2019?,No
754,1075,3,Was the soccer player J. Forrest born in Scotland?,No
755,1075,4,Did the soccer player J. Forrest participate in leauge named Scottish Premiership during the year 2019?,No
756,1076,1,Did the soccer player D. Sidibé play for Everton in 2019?,No
757,1078,2,Did the soccer player L. Tonelli wear jersey number 62 in 2019?,No
758,1079,3,Was the soccer player Pablo born in Brazil?,No
759,1082,1,Did the soccer player C. Piccini play for Valencia CF in 2019?,No
760,1082,4,Did the soccer player C. Piccini participate in leauge named Spain Primera Division during the year 2019?,No
761,1085,3,Was the soccer player L. Bittencourt born in Germany?,No
762,1088,4,Did the soccer player B. Reynet participate in leauge named French Ligue 1 during the year 2019?,No
763,1091,2,Did the soccer player O. Selnæs wear jersey number 10 in 2019?,No
764,1091,4,Did the soccer player O. Selnæs participate in leauge named Chinese Super League during the year 2019?,No
765,1093,4,Did the soccer player F. Fajr participate in leauge named Spain Primera Division during the year 2019?,No
766,1096,3,Was the soccer player L. Castro born in Argentina?,No
767,1098,1,Did the soccer player S. Ristovski play for Sporting CP in 2019?,No
768,1099,3,Was the soccer player A. Younes born in Germany?,No
