,entity_idx,question_idx,question,model_response
348,479,2,"Is the genre of the song titled ""tooth fang & claw"" by ted nugent blues/jazz?",No
349,480,2,"Is the genre of the song titled ""lightning"" by dispatch country/folk?",No
350,482,2,"Is the genre of the song titled ""find the cost of freedom"" by crosby, stills, nash & young blues/jazz?",No
351,483,1,"Is the song titled ""slow healing heart"" by vern gosdin released in 1984?",No
352,487,1,"Is the song titled ""withered hand"" by thee oh sees released in 2015?",No
353,487,2,"Is the genre of the song titled ""withered hand"" by thee oh sees blues/jazz?",No
354,488,2,"Is the genre of the song titled ""still falling for you"" by boz scaggs country/folk?",No
355,492,1,"Is the song titled ""proceed"" by the roots released in 2017?",No
356,493,1,"Is the song titled ""why can't he be you"" by patsy cline released in 1963?",No
357,494,1,"Is the song titled ""there's a tear in my beer"" by hank williams released in 1992?",No
358,496,1,"Is the song titled ""harmony"" by slade released in 1985?",No
359,496,2,"Is the genre of the song titled ""harmony"" by slade blues/jazz?",No
360,497,1,"Is the song titled ""burning down"" by nazareth released in 1984?",No
361,497,2,"Is the genre of the song titled ""burning down"" by nazareth blues/jazz?",No
362,499,2,"Is the genre of the song titled ""forgive, don't forget"" by soja country/folk?",No
363,500,1,"Is the song titled ""mercy"" by wire released in 1978?",No
364,501,1,"Is the song titled ""gettin' down on the mountain"" by corb lund released in 2012?",No
365,502,1,"Is the song titled ""tourniquet"" by tesseract released in 2015?",No
366,502,2,"Is the genre of the song titled ""tourniquet"" by tesseract blues/jazz?",No
367,503,1,"Is the song titled ""patricia"" by pérez prado released in 1950?",No
368,503,2,"Is the genre of the song titled ""patricia"" by pérez prado pop/rock?",No
369,508,1,"Is the song titled ""holiday (feat. phiness)"" by naughty by nature released in 1999?",No
370,509,1,"Is the song titled ""don't let it get you down"" by johnnyswim released in 2013?",No
371,512,1,"Is the song titled ""the whip"" by the ethiopians released in 2004?",No
372,512,2,"Is the genre of the song titled ""the whip"" by the ethiopians country/folk?",No
373,516,1,"Is the song titled ""check out your mind"" by the impressions released in 1970?",No
374,519,1,"Is the song titled ""verbal clap"" by de la soul released in 2004?",No
375,519,2,"Is the genre of the song titled ""verbal clap"" by de la soul blues/jazz?",No
376,521,2,"Is the genre of the song titled ""shot clock"" by ella mai pop/rock?",No
377,522,2,"Is the genre of the song titled ""be all, end all"" by anthrax pop/rock?",No
378,524,1,"Is the song titled ""keep it dark"" by genesis released in 1981?",No
379,525,1,"Is the song titled ""i second that emotion"" by jerry garcia released in 1988?",No
380,525,2,"Is the genre of the song titled ""i second that emotion"" by jerry garcia blues/jazz?",No
381,526,1,"Is the song titled ""hussle in the house"" by nipsey hussle released in 2019?",No
382,527,2,"Is the genre of the song titled ""get my party on"" by shaggy country/folk?",No
383,528,1,"Is the song titled ""way to break my heart (feat. skrillex)"" by ed sheeran released in 2019?",No
384,529,1,"Is the song titled ""baby the rain must fall"" by kenny wayne shepherd released in 2011?",No
385,530,1,"Is the song titled ""anna marie"" by jim reeves released in 1991?",No
386,533,1,"Is the song titled ""the wurlitzer prize"" by kacey musgraves released in 2017?",No
387,534,1,"Is the song titled ""i got a man (re-recorded)"" by positive k released in 2008?",No
388,535,1,"Is the song titled ""far away places"" by bing crosby released in 1993?",No
389,535,2,"Is the genre of the song titled ""far away places"" by bing crosby blues/jazz?",No
390,537,1,"Is the song titled ""the words i would say"" by sidewalk prophets released in 2009?",No
391,539,1,"Is the song titled ""heresy"" by pantera released in 1990?",No
392,539,2,"Is the genre of the song titled ""heresy"" by pantera pop/rock?",No
393,540,1,"Is the song titled ""herbist"" by cali p released in 2012?",No
394,541,1,"Is the song titled ""long way to go"" by corey smith released in 2003?",No
395,543,2,"Is the genre of the song titled ""jumping jack flash"" by peter frampton country/folk?",No
396,545,1,"Is the song titled ""royal garden blues"" by bix beiderbecke released in 1988?",No
397,546,1,"Is the song titled ""cha cha cha in blue"" by junior wells released in 1957?",No
398,548,2,"Is the genre of the song titled ""sideways (feat. citizen cope)"" by santana blues/jazz?",No
399,549,2,"Is the genre of the song titled ""that's how i escaped my certain fate"" by mission of burma pop/rock?",No
400,552,2,"Is the genre of the song titled ""please yourself"" by ron gallo blues/jazz?",No
401,553,1,"Is the song titled ""egg"" by the garden released in 2015?",No
402,554,2,"Is the genre of the song titled ""deep inside"" by patra country/folk?",No
403,556,1,"Is the song titled ""affirmation"" by savage garden released in 1999?",No
404,559,1,"Is the song titled ""i'll always love you"" by tito nieves released in 2005?",No
405,559,2,"Is the genre of the song titled ""i'll always love you"" by tito nieves blues/jazz?",No
406,563,2,"Is the genre of the song titled ""mary ann"" by alice cooper blues/jazz?",No
407,564,2,"Is the genre of the song titled ""high shelf booze"" by eilen jewell country/folk?",No
408,566,1,"Is the song titled ""christopher columbus"" by burning spear released in 2012?",No
409,566,2,"Is the genre of the song titled ""christopher columbus"" by burning spear country/folk?",No
410,569,1,"Is the song titled ""pull up vibes"" by beres hammond released in 2013?",No
411,569,2,"Is the genre of the song titled ""pull up vibes"" by beres hammond country/folk?",No
412,577,1,"Is the song titled ""crash and burn"" by savage garden released in 1999?",No
413,578,1,"Is the song titled ""naked"" by james arthur released in 2017?",No
414,580,1,"Is the song titled ""vultures"" by phish released in 2011?",No
415,580,2,"Is the genre of the song titled ""vultures"" by phish blues/jazz?",No
416,581,1,"Is the song titled ""can't truss it"" by public enemy released in 2015?",No
417,582,1,"Is the song titled ""the burning spear (live)"" by sonic youth released in 1981?",No
418,582,2,"Is the genre of the song titled ""the burning spear (live)"" by sonic youth blues/jazz?",No
419,583,1,"Is the song titled ""i'm waiting"" by bargain music released in 2003?",No
420,585,2,"Is the genre of the song titled ""jimmy's gang"" by parov stelar blues/jazz?",No
421,587,1,"Is the song titled ""ain’t got no money"" by justin townes earle released in 2019?",No
422,589,1,"Is the song titled ""i got one for ya'"" by kid rock released in 1998?",No
423,593,1,"Is the song titled ""our ages or our hearts"" by roberta flack released in 1969?",No
424,593,2,"Is the genre of the song titled ""our ages or our hearts"" by roberta flack blues/jazz?",No
425,595,1,"Is the song titled ""opm medley: when i met you"" by freestyle released in 1950?",No
426,596,1,"Is the song titled ""looks like we made it"" by barry manilow released in 1974?",No
427,597,1,"Is the song titled ""holy cow"" by lee dorsey released in 2000?",No
428,598,1,"Is the song titled ""strange fruit"" by billie holiday released in 1956?",No
429,599,2,"Is the genre of the song titled ""maniac"" by kid cudi pop/rock?",No
430,600,1,"Is the song titled ""two steps from the blues"" by bobby ""blue"" bland released in 2001?",No
431,602,1,"Is the song titled ""deja vu (all over again)"" by john fogerty released in 2004?",No
432,602,2,"Is the genre of the song titled ""deja vu (all over again)"" by john fogerty blues/jazz?",No
433,603,1,"Is the song titled ""baby did you hear"" by dinah washington released in 1987?",No
434,604,1,"Is the song titled ""this one's for the girls"" by martina mcbride released in 2003?",No
435,605,2,"Is the genre of the song titled ""dig"" by mudvayne pop/rock?",No
436,606,1,"Is the song titled ""outta my mind"" by des rocs released in 2019?",No
437,606,2,"Is the genre of the song titled ""outta my mind"" by des rocs blues/jazz?",No
438,611,2,"Is the genre of the song titled ""new york state of mind (with billy joel)"" by tony bennett blues/jazz?",No
439,612,2,"Is the genre of the song titled ""crua chan"" by sumo country/folk?",No
440,617,1,"Is the song titled ""bernadette"" by four tops released in 1999?",No
441,618,1,"Is the song titled ""lip addiction"" by shag rock released in 2017?",No
442,618,2,"Is the genre of the song titled ""lip addiction"" by shag rock country/folk?",No
443,619,2,"Is the genre of the song titled ""true love"" by soja country/folk?",No
444,621,1,"Is the song titled ""smile"" by brian hughes released in 1999?",No
445,621,2,"Is the genre of the song titled ""smile"" by brian hughes blues/jazz?",No
446,622,1,"Is the song titled ""beautiful"" by willie clayton released in 2006?",No
447,627,1,"Is the song titled ""con man"" by dispatch released in 2011?",No
448,627,2,"Is the genre of the song titled ""con man"" by dispatch country/folk?",No
449,628,2,"Is the genre of the song titled ""one kiss (with dua lipa)"" by calvin harris pop/rock?",No
450,629,1,"Is the song titled ""the blackboard of my heart"" by hank thompson released in 1960?",No
451,630,1,"Is the song titled ""don’t let me be lonely"" by the band perry released in 2013?",No
452,630,2,"Is the genre of the song titled ""don’t let me be lonely"" by the band perry country/folk?",No
453,633,2,"Is the genre of the song titled ""where are you?"" by brenda lee blues/jazz?",No
454,634,1,"Is the song titled ""you did the crime"" by buddy guy released in 2018?",No
455,635,1,"Is the song titled ""tabloid junkie"" by michael jackson released in 1995?",No
456,638,1,"Is the song titled ""show me the way to go home"" by emerson, lake & palmer released in 1977?",No
457,640,2,"Is the genre of the song titled ""my mic sounds nice"" by salt-n-pepa pop/rock?",No
458,642,1,"Is the song titled ""good ambition"" by ub40 released in 1998?",No
459,642,2,"Is the genre of the song titled ""good ambition"" by ub40 country/folk?",No
460,643,1,"Is the song titled ""blue moon"" by beck released in 2014?",No
461,644,1,"Is the song titled ""moggio"" by frank zappa released in 1983?",No
462,644,2,"Is the genre of the song titled ""moggio"" by frank zappa blues/jazz?",No
463,646,1,"Is the song titled ""razor boy"" by steely dan released in 1973?",No
464,646,2,"Is the genre of the song titled ""razor boy"" by steely dan blues/jazz?",No
465,647,1,"Is the song titled ""southern ways"" by lynyrd skynyrd released in 2009?",No
466,648,2,"Is the genre of the song titled ""purgatory"" by iron maiden pop/rock?",No
467,650,2,"Is the genre of the song titled ""velvet light"" by jakob ogawa pop/rock?",No
468,651,1,"Is the song titled ""trap star"" by jeezy released in 2005?",No
469,651,2,"Is the genre of the song titled ""trap star"" by jeezy pop/rock?",No
470,652,1,"Is the song titled ""johnny law"" by wayne hancock released in 1997?",No
471,653,1,"Is the song titled ""crying over you"" by ub40 released in 1998?",No
472,653,2,"Is the genre of the song titled ""crying over you"" by ub40 country/folk?",No
473,654,2,"Is the genre of the song titled ""i'm above"" by mad season blues/jazz?",No
474,657,2,"Is the genre of the song titled ""good morning, captain"" by slint pop/rock?",No
475,662,1,"Is the song titled ""the next kiss (is the last goodbye)"" by conway twitty released in 1962?",No
476,663,1,"Is the song titled ""millworker"" by james taylor released in 1979?",No
477,665,1,"Is the song titled ""1-2-3"" by gloria estefan released in 1984?",No
478,670,1,"Is the song titled ""easy silence"" by dixie chicks released in 2006?",No
479,671,2,"Is the genre of the song titled ""a national acrobat"" by black sabbath pop/rock?",No
480,673,1,"Is the song titled ""still a g thang"" by snoop dogg released in 2017?",No
481,674,2,"Is the genre of the song titled ""after you've gone"" by judy garland blues/jazz?",No
482,675,1,"Is the song titled ""take me home country roads"" by honeybrowne released in 2006?",No
483,676,1,"Is the song titled ""out in the cold"" by tom petty and the heartbreakers released in 1991?",No
484,678,1,"Is the song titled ""earnings"" by rahn harper released in 2016?",No
485,680,2,"Is the genre of the song titled ""the buzz feeling"" by ub40 country/folk?",No
486,689,2,"Is the genre of the song titled ""good times"" by sam cooke pop/rock?",No
487,690,2,"Is the genre of the song titled ""build your nest"" by earth, wind & fire blues/jazz?",No
488,695,1,"Is the song titled ""power to the music"" by mötley crüe released in 1994?",No
489,697,2,"Is the genre of the song titled ""raining blood"" by slayer pop/rock?",No
490,698,1,"Is the song titled ""chosen ones"" by megadeth released in 1985?",No
491,698,2,"Is the genre of the song titled ""chosen ones"" by megadeth pop/rock?",No
492,699,1,"Is the song titled ""young and wild"" by zac brown band released in 2015?",No
493,700,1,"Is the song titled ""in care of the blues"" by patsy cline released in 1957?",No
494,703,2,"Is the genre of the song titled ""past my prime"" by greensky bluegrass pop/rock?",No
495,705,1,"Is the song titled ""love is the queen"" by seeed released in 2003?",No
496,705,2,"Is the genre of the song titled ""love is the queen"" by seeed country/folk?",No
497,706,1,"Is the song titled ""georgia warhorse"" by jj grey & mofro released in 2010?",No
498,707,1,"Is the song titled ""the christian life"" by sanchez released in 1999?",No
499,707,2,"Is the genre of the song titled ""the christian life"" by sanchez country/folk?",No
500,709,1,"Is the song titled ""prelude to a kiss"" by billie holiday released in 1991?",No
501,713,1,"Is the song titled ""chanson"" by art farmer released in 1977?",No
502,713,2,"Is the genre of the song titled ""chanson"" by art farmer blues/jazz?",No
503,714,1,"Is the song titled ""i've wasted so much time"" by enjoy released in 2010?",No
504,715,2,"Is the genre of the song titled ""concrete jungle"" by bob marley & the wailers country/folk?",No
505,716,1,"Is the song titled ""welcome to tha concrete jungle"" by lil wayne released in 2014?",No
506,717,2,"Is the genre of the song titled ""pastime paradise"" by ray barretto blues/jazz?",No
507,720,1,"Is the song titled ""the sinking feeling"" by the the released in 1983?",No
508,721,2,"Is the genre of the song titled ""of mind"" by tesseract blues/jazz?",No
509,725,1,"Is the song titled ""window of my eyes"" by boosie badazz released in 2017?",No
510,728,2,"Is the genre of the song titled ""do it again"" by terrace martin blues/jazz?",No
511,730,1,"Is the song titled ""wonderful christmas time"" by kelly rowland released in 2017?",No
512,730,2,"Is the genre of the song titled ""wonderful christmas time"" by kelly rowland hip hop/reggae?",No
513,732,1,"Is the song titled ""counting the days"" by marah released in 1954?",No
514,732,2,"Is the genre of the song titled ""counting the days"" by marah country/folk?",No
515,733,1,"Is the song titled ""stuck in these shoes"" by aaron lewis released in 2016?",No
516,735,1,"Is the song titled ""never be alone"" by shawn mendes released in 2015?",No
517,741,1,"Is the song titled ""they still like me"" by lil wayne released in 2014?",No
518,742,1,"Is the song titled ""please read the letter"" by robert plant released in 2007?",No
519,742,2,"Is the genre of the song titled ""please read the letter"" by robert plant blues/jazz?",No
520,743,1,"Is the song titled ""breathe you in"" by dierks bentley released in 2012?",No
521,746,2,"Is the genre of the song titled ""it's on"" by mary j. blige pop/rock?",No
522,747,2,"Is the genre of the song titled ""try it"" by black uhuru country/folk?",No
523,750,2,"Is the genre of the song titled ""soft serve"" by soul coughing pop/rock?",No
524,752,1,"Is the song titled ""sit awhile"" by the band steele released in 2017?",No
525,754,2,"Is the genre of the song titled ""everything will be alright"" by j.j. cale blues/jazz?",No
526,756,2,"Is the genre of the song titled ""congratulations"" by traveling wilburys blues/jazz?",No
527,759,2,"Is the genre of the song titled ""outta mind"" by night beats blues/jazz?",No
528,761,1,"Is the song titled ""crash course in brain surgery"" by metallica released in 1998?",No
529,761,2,"Is the genre of the song titled ""crash course in brain surgery"" by metallica pop/rock?",No
530,762,1,"Is the song titled ""i'm sitting on top of the world"" by aretha franklin released in 1962?",No
531,762,2,"Is the genre of the song titled ""i'm sitting on top of the world"" by aretha franklin blues/jazz?",No
532,763,1,"Is the song titled ""the river of dreams"" by billy joel released in 1993?",No
533,766,1,"Is the song titled ""it's not love (but it's not bad)"" by merle haggard released in 2007?",No
534,767,1,"Is the song titled ""what am i living for"" by conway twitty released in 1963?",No
535,768,1,"Is the song titled ""i'm gonna lock my heart (and throw away the key)"" by billie holiday released in 1980?",No
536,770,1,"Is the song titled ""lay down"" by priestess released in 2006?",No
537,771,1,"Is the song titled ""you ain't foolin' me"" by screamin' jay hawkins released in 1991?",No
538,774,1,"Is the song titled ""blue spirit blues"" by bessie smith released in 1993?",No
539,775,1,"Is the song titled ""when we was fab"" by george harrison released in 1987?",No
540,776,1,"Is the song titled ""tiger rag"" by the mills brothers released in 1995?",No
541,777,1,"Is the song titled ""there's not a problem my squad can't fix"" by busta rhymes released in 2017?",No
542,781,1,"Is the song titled ""one from the heart"" by nazareth released in 1986?",No
543,781,2,"Is the genre of the song titled ""one from the heart"" by nazareth blues/jazz?",No
544,782,2,"Is the genre of the song titled ""out of africa"" by capital letters country/folk?",No
545,784,1,"Is the song titled ""free to be me"" by francesca battistelli released in 2008?",No
546,787,1,"Is the song titled ""bridges burned"" by the expendables released in 2004?",No
547,787,2,"Is the genre of the song titled ""bridges burned"" by the expendables country/folk?",No
548,788,2,"Is the genre of the song titled ""i made it (cash money heroes)"" by kevin rudolf pop/rock?",No
549,791,1,"Is the song titled ""violence"" by blink-182 released in 2003?",No
550,797,1,"Is the song titled ""suite-pee"" by system of a down released in 1998?",No
551,797,2,"Is the genre of the song titled ""suite-pee"" by system of a down pop/rock?",No
552,799,1,"Is the song titled ""jack of diamonds"" by scott h. biram released in 2014?",No
553,800,1,"Is the song titled ""luv (sic) pt4 lastorder remix"" by nujabes released in 2015?",No
554,800,2,"Is the genre of the song titled ""luv (sic) pt4 lastorder remix"" by nujabes blues/jazz?",No
555,801,2,"Is the genre of the song titled ""ram dancehall"" by shabba ranks country/folk?",No
556,802,1,"Is the song titled ""i believe in love"" by matisyahu released in 2012?",No
557,802,2,"Is the genre of the song titled ""i believe in love"" by matisyahu country/folk?",No
558,805,1,"Is the song titled ""everything"" by mary j. blige released in 1997?",No
559,805,2,"Is the genre of the song titled ""everything"" by mary j. blige pop/rock?",No
560,806,1,"Is the song titled ""adrenaline"" by nate millyunz released in 2013?",No
561,807,1,"Is the song titled ""feelins'"" by loretta lynn released in 1975?",No
562,809,1,"Is the song titled ""got soul"" by robert randolph & the family band released in 2016?",No
563,813,1,"Is the song titled ""a house without love"" by hank williams released in 1966?",No
564,815,1,"Is the song titled ""mona lisa"" by johnny burnette released in 1961?",No
565,816,2,"Is the genre of the song titled ""summer days"" by blackfoot country/folk?",No
566,817,1,"Is the song titled ""sacred trickster"" by sonic youth released in 2009?",No
567,817,2,"Is the genre of the song titled ""sacred trickster"" by sonic youth blues/jazz?",No
568,818,1,"Is the song titled ""take these chains from my heart"" by hank williams released in 1978?",No
569,822,1,"Is the song titled ""glass"" by thompson square released in 2011?",No
570,823,2,"Is the genre of the song titled ""intro"" by hieroglyphics blues/jazz?",No
571,825,1,"Is the song titled ""before the bullets fly"" by coco montoya released in 2017?",No
572,826,1,"Is the song titled ""something more"" by sugarland released in 2004?",No
573,827,1,"Is the song titled ""turn, turn, turn! / to everything there is a season"" by judy collins released in 1964?",No
574,834,1,"Is the song titled ""god bless america"" by lee greenwood released in 1992?",No
575,835,1,"Is the song titled ""champs-elysées"" by zaz released in 2014?",No
576,835,2,"Is the genre of the song titled ""champs-elysées"" by zaz blues/jazz?",No
577,836,1,"Is the song titled ""21 days in jail"" by magic sam released in 2001?",No
578,837,1,"Is the song titled ""it's a hard life"" by queen released in 1984?",No
579,838,1,"Is the song titled ""it takes two (re-recorded)"" by rob base released in 2010?",No
580,840,1,"Is the song titled ""someone like you"" by emmylou harris released in 1984?",No
581,841,1,"Is the song titled ""should i stay"" by indigenous released in 2008?",No
582,841,2,"Is the genre of the song titled ""should i stay"" by indigenous blues/jazz?",No
583,848,1,"Is the song titled ""on the run"" by royce da 5'9"" released in 2009?",No
584,848,2,"Is the genre of the song titled ""on the run"" by royce da 5'9"" hip hop/reggae?",No
585,851,1,"Is the song titled ""good to be me (feat. kid rock)"" by uncle kracker released in 2009?",No
586,852,1,"Is the song titled ""still standing"" by michael franti & spearhead released in 2016?",No
587,852,2,"Is the genre of the song titled ""still standing"" by michael franti & spearhead country/folk?",No
588,853,1,"Is the song titled ""it came upon a midnight clear"" by ella fitzgerald released in 1967?",No
589,853,2,"Is the genre of the song titled ""it came upon a midnight clear"" by ella fitzgerald blues/jazz?",No
590,854,1,"Is the song titled ""first things first"" by crosby, stills & nash released in 1980?",No
591,855,1,"Is the song titled ""caryatid easy"" by son volt released in 1997?",No
592,856,1,"Is the song titled ""searchin"" by matisyahu released in 2012?",No
593,856,2,"Is the genre of the song titled ""searchin"" by matisyahu country/folk?",No
594,857,2,"Is the genre of the song titled ""heart on"" by eagles of death metal blues/jazz?",No
595,859,1,"Is the song titled ""every time she whispers"" by michael franks released in 1999?",No
596,859,2,"Is the genre of the song titled ""every time she whispers"" by michael franks blues/jazz?",No
597,860,1,"Is the song titled ""this ain't no love song"" by trace adkins released in 2010?",No
598,861,2,"Is the genre of the song titled ""moon walk"" by the hippy boys country/folk?",No
599,864,2,"Is the genre of the song titled ""massacre"" by thin lizzy blues/jazz?",No
600,866,1,"Is the song titled ""fu xi"" by thee oh sees released in 2019?",No
601,868,1,"Is the song titled ""lollipops and roses"" by jack jones released in 1995?",No
602,868,2,"Is the genre of the song titled ""lollipops and roses"" by jack jones blues/jazz?",No
603,869,2,"Is the genre of the song titled ""on your face"" by konshens country/folk?",No
604,870,2,"Is the genre of the song titled ""someone watching over you"" by the big bopper pop/rock?",No
605,871,1,"Is the song titled ""blood beach"" by groovie ghoulies released in 1957?",No
606,873,2,"Is the genre of the song titled ""pink maggit"" by deftones pop/rock?",No
607,874,1,"Is the song titled ""lady evil"" by black sabbath released in 1980?",No
608,874,2,"Is the genre of the song titled ""lady evil"" by black sabbath pop/rock?",No
609,875,1,"Is the song titled ""timber"" by phish released in 1988?",No
610,875,2,"Is the genre of the song titled ""timber"" by phish blues/jazz?",No
611,876,2,"Is the genre of the song titled ""buon natale (means merry christmas to you)"" by nat king cole blues/jazz?",No
612,877,2,"Is the genre of the song titled ""stella by starlight"" by nat king cole blues/jazz?",No
613,878,1,"Is the song titled ""i want to be with you always"" by willie nelson released in 1977?",No
614,881,1,"Is the song titled ""erykah’s gun"" by dj harrison released in 2014?",No
615,884,2,"Is the genre of the song titled ""winter"" by khalid pop/rock?",No
616,886,2,"Is the genre of the song titled ""bell bottom blues"" by derek & the dominos country/folk?",No
617,890,2,"Is the genre of the song titled ""help"" by jah shaka country/folk?",No
618,891,2,"Is the genre of the song titled ""too much"" by drake pop/rock?",No
619,893,2,"Is the genre of the song titled ""indians"" by anthrax pop/rock?",No
620,894,1,"Is the song titled ""red like roses"" by jeff williams released in 2013?",No
621,895,1,"Is the song titled ""somebody to love"" by justin bieber released in 2010?",No
622,898,1,"Is the song titled ""no swallerin' place"" by june carter cash released in 1952?",No
623,900,1,"Is the song titled ""non dimenticar"" by connie francis released in 1959?",No
624,901,2,"Is the genre of the song titled ""thirteen days"" by j.j. cale blues/jazz?",No
625,902,2,"Is the genre of the song titled ""easy to love"" by taj mahal blues/jazz?",No
626,904,2,"Is the genre of the song titled ""hurt (dedicated to johnny cash)"" by sevendust pop/rock?",No
627,906,1,"Is the song titled ""tek him"" by mad cobra released in 2005?",No
628,906,2,"Is the genre of the song titled ""tek him"" by mad cobra country/folk?",No
629,909,1,"Is the song titled ""in a sentimental mood"" by sarah vaughan released in 1980?",No
630,909,2,"Is the genre of the song titled ""in a sentimental mood"" by sarah vaughan blues/jazz?",No
631,910,1,"Is the song titled ""precious memories"" by tammy wynette released in 1964?",No
632,912,1,"Is the song titled ""slither"" by metallica released in 1997?",No
633,912,2,"Is the genre of the song titled ""slither"" by metallica pop/rock?",No
634,915,2,"Is the genre of the song titled ""you & me"" by j-kwon hip hop/reggae?",No
635,918,1,"Is the song titled ""hangover heart"" by hank thompson released in 1966?",No
636,920,1,"Is the song titled ""come hell or high water"" by native construct released in 2015?",No
637,923,1,"Is the song titled ""breaking skin"" by nonpoint released in 2014?",No
638,923,2,"Is the genre of the song titled ""breaking skin"" by nonpoint pop/rock?",No
639,925,1,"Is the song titled ""yesterday when i was young"" by roy clark released in 1996?",No
640,928,1,"Is the song titled ""here's that rainy day"" by paul desmond released in 2002?",No
641,929,1,"Is the song titled ""transdermal celebration"" by ween released in 2003?",No
642,930,1,"Is the song titled ""blue rain"" by glenn miller released in 1991?",No
643,930,2,"Is the genre of the song titled ""blue rain"" by glenn miller blues/jazz?",No
644,931,2,"Is the genre of the song titled ""one in a million"" by pete rock blues/jazz?",No
645,933,1,"Is the song titled ""strap me in"" by the cars released in 1987?",No
646,936,2,"Is the genre of the song titled ""the great southern trendkill"" by pantera pop/rock?",No
647,939,2,"Is the genre of the song titled ""missing you"" by brandy pop/rock?",No
648,940,2,"Is the genre of the song titled ""tropical"" by chuck loeb blues/jazz?",No
649,942,2,"Is the genre of the song titled ""the general (live)"" by dispatch country/folk?",No
650,944,1,"Is the song titled ""landslide"" by dixie chicks released in 2002?",No
651,946,1,"Is the song titled ""hold him joe"" by ziggy marley released in 2009?",No
652,946,2,"Is the genre of the song titled ""hold him joe"" by ziggy marley country/folk?",No
653,947,1,"Is the song titled ""valse de bamboula"" by angelo debarre released in 1989?",No
654,947,2,"Is the genre of the song titled ""valse de bamboula"" by angelo debarre blues/jazz?",No
655,949,2,"Is the genre of the song titled ""live and give"" by israel vibration country/folk?",No
656,952,1,"Is the song titled ""that day"" by nonpoint released in 2012?",No
657,953,1,"Is the song titled ""jealous of the angels"" by donna taggart released in 2013?",No
658,953,2,"Is the genre of the song titled ""jealous of the angels"" by donna taggart country/folk?",No
659,957,2,"Is the genre of the song titled ""rocky road"" by alborosie country/folk?",No
660,959,1,"Is the song titled ""dance"" by super cat released in 1995?",No
661,959,2,"Is the genre of the song titled ""dance"" by super cat country/folk?",No
662,960,1,"Is the song titled ""pledge allegiance to the hag"" by eric church released in 2006?",No
663,961,1,"Is the song titled ""we saw the sea"" by fred astaire released in 2010?",No
664,961,2,"Is the genre of the song titled ""we saw the sea"" by fred astaire blues/jazz?",No
665,962,1,"Is the song titled ""amazing"" by aerosmith released in 1993?",No
666,963,1,"Is the song titled ""bring the sun/toussaint l'ouverture"" by swans released in 2014?",No
667,963,2,"Is the genre of the song titled ""bring the sun/toussaint l'ouverture"" by swans blues/jazz?",No
668,966,1,"Is the song titled ""angel"" by amanda perez released in 2002?",No
669,968,1,"Is the song titled ""diamonds aren't forever"" by bring me the horizon released in 2008?",No
670,969,2,"Is the genre of the song titled ""headhunter"" by krokus blues/jazz?",No
671,970,1,"Is the song titled ""far away truths"" by albert hammond, jr. released in 2018?",No
672,971,2,"Is the genre of the song titled ""captivity"" by jah shaka country/folk?",No
673,972,1,"Is the song titled ""hip-hop drunkies"" by tha alkaholiks released in 2008?",No
674,974,1,"Is the song titled ""crowd control"" by phish released in 2004?",No
675,974,2,"Is the genre of the song titled ""crowd control"" by phish blues/jazz?",No
676,979,1,"Is the song titled ""dark ages"" by jethro tull released in 1979?",No
677,979,2,"Is the genre of the song titled ""dark ages"" by jethro tull blues/jazz?",No
678,980,1,"Is the song titled ""white lines"" by grandmaster melle mel released in 2008?",No
679,981,1,"Is the song titled ""i'm lonely (but i ain't that lonely yet)"" by the white stripes released in 2005?",No
680,981,2,"Is the genre of the song titled ""i'm lonely (but i ain't that lonely yet)"" by the white stripes blues/jazz?",No
681,982,2,"Is the genre of the song titled ""maagata maagata janm gele"" by lata mangeshkar pop/rock?",No
682,986,1,"Is the song titled ""i heard that lonesome whistle"" by johnny cash released in 1957?",No
683,988,1,"Is the song titled ""love takes time"" by mariah carey released in 1990?",No
684,988,2,"Is the genre of the song titled ""love takes time"" by mariah carey pop/rock?",No
685,989,1,"Is the song titled ""zilch"" by the monkees released in 1967?",No
686,990,2,"Is the genre of the song titled ""the passion"" by billy bragg country/folk?",No
687,991,1,"Is the song titled ""sweat (a la la la la long)"" by inner circle released in 2010?",No
688,991,2,"Is the genre of the song titled ""sweat (a la la la la long)"" by inner circle country/folk?",No
689,994,1,"Is the song titled ""into happiness"" by phantogram released in 2019?",No
690,994,2,"Is the genre of the song titled ""into happiness"" by phantogram pop/rock?",No
691,996,2,"Is the genre of the song titled ""daydream interlude"" by mariah carey pop/rock?",No
692,998,1,"Is the song titled ""ace of hearts"" by chris rea released in 1984?",No
693,998,2,"Is the genre of the song titled ""ace of hearts"" by chris rea blues/jazz?",No
694,999,2,"Is the genre of the song titled ""with love (remember)"" by gary moore blues/jazz?",No
695,1000,1,"Is the song titled ""not right"" by jonny lang released in 2013?",No
696,1002,1,"Is the song titled ""foggy river"" by conway twitty released in 1961?",No
697,1004,1,"Is the song titled ""future breed machine"" by meshuggah released in 1995?",No
698,1004,2,"Is the genre of the song titled ""future breed machine"" by meshuggah blues/jazz?",No
699,1005,1,"Is the song titled ""do it all the time"" by i dont know how but they found me released in 2018?",No
700,1006,2,"Is the genre of the song titled ""chromazone"" by mike stern blues/jazz?",No
701,1007,2,"Is the genre of the song titled ""bad love"" by eric clapton blues/jazz?",No
702,1008,2,"Is the genre of the song titled ""driving home for christmas"" by chris rea blues/jazz?",No
