,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
218,110,0," Is there a book written by Settle, Mary Lee that was published in May, 1995?","Unsure. Without specific information or access to a comprehensive database of all books published, it's not possible to definitively say whether or not a book by Mary Lee Settle was published in May, 1995. Mary Lee Settle is a well-known author, but the exact publication dates of all her works are not universally known information.",choices,choices
219,110,1," Is it true that there are no books written by Settle, Mary Lee that were published in May, 1995?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I can't provide a definitive answer to this question. You may need to check a comprehensive literary database or contact a library for this specific information about books written by Mary Lee Settle and their publication dates.",choices,choices
220,111,0," Is there a book written by Gryski, Camilla and Sankey, Tom (ILT) that was published in March, 1988?","Unsure. Without specific information or access to a comprehensive database of all books published, it's not possible to definitively confirm whether a book by Gryski, Camilla and Sankey, Tom (ILT) was published in March, 1988. It would require a detailed search in a library catalog, a bookseller's database, or a similar resource to verify this information.",super string games,super string games
221,111,1," Is it true that there are no books written by Gryski, Camilla and Sankey, Tom (ILT) that were published in March, 1988?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I'm unable to provide a definitive answer to this question. You may need to check a comprehensive book database or the authors' bibliographies to get this information.",super string games,super string games
222,112,0," Is there a book written by Forward, Robert L. that was published in August, 1996?","Yes, there is a book written by Robert L. Forward that was published in August, 1996. The book is called ""Timemaster"". Robert L. Forward was a physicist and science fiction author, and ""Timemaster"" is one of his well-known science fiction novels.",camelot 30k,camelot 30k
223,112,1," Is it true that there are no books written by Forward, Robert L. that were published in August, 1996?","Unsure. Without specific bibliographic information or a comprehensive database of Robert L. Forward's works and their publication dates, it's impossible to definitively say whether or not any of his books were published in August, 1996. Robert L. Forward was a prolific author, but the exact publication dates of all his works may not be readily available or easily verifiable.",camelot 30k,camelot 30k
224,113,0," Is there a book written by Angier, Natalie that was published in February, 2000?","Yes, there is a book written by Natalie Angier that was published in February, 2000. The book is called ""Woman: An Intimate Geography"". This book is a personal and scientific look at the biology, chemistry, and overall makeup of the female body.",woman: an intimate geography,woman: an intimate geography
225,113,1," Is it true that there are no books written by Angier, Natalie that were published in February, 2000?","Unsure. Without specific information or access to a comprehensive database of all books written by Natalie Angier and their respective publication dates, it's impossible to definitively say whether or not any of her books were published in February, 2000.",woman: an intimate geography,woman: an intimate geography
226,114,0," Is there a book written by Various that was published in January, 2010?","Yes, there likely is a book written by various authors that was published in January, 2010. The term ""Various"" is often used in bibliographies and databases to denote that a book, album, or other work has multiple authors or contributors. It's not a specific author's name, but a placeholder for multiple authors. Therefore, considering the vast number of books published globally, it's highly probable that at least one book written by various authors was published in January, 2010. However, without specific details, it's impossible to provide a definitive title.",changing the world one smile at a time,changing the world one smile at a time
227,114,1," Is it true that there are no books written by Various that were published in January, 2010?","Unsure. The term ""Various"" is often used in bibliographies and databases to denote multiple authors or contributors, rather than a single author named Various. Therefore, it's possible that there are books published in January 2010 that were written by various authors. However, without specific information or a comprehensive database, it's impossible to definitively say whether such books exist.",changing the world one smile at a time,changing the world one smile at a time
228,115,0," Is there a book written by Safire, William that was published in August, 1995?","Yes, there is a book written by William Safire that was published in August, 1995. The book is called ""Scandalmonger."" Safire was a well-known author and columnist, and ""Scandalmonger"" is one of his many published works.",sleeper spy,sleeper spy
229,115,1," Is it true that there are no books written by Safire, William that were published in August, 1995?","Unsure. Without specific bibliographic information or access to a comprehensive database of William Safire's works and their publication dates, it's impossible to definitively say whether or not any of his books were published in August, 1995. William Safire was a prolific author and journalist, but the exact publication dates of all his works are not universally known or easily accessible.",sleeper spy,sleeper spy
230,116,0," Is there a book written by Bender, Texas Bix that was published in March, 1999?","Unsure. Without specific information or access to a comprehensive database of all books published, it's not possible to definitively say whether a book by Bender, Texas Bix was published in March, 1999. The name Texas Bix Bender is associated with several books, but without further details, it's not possible to confirm the exact publication date of each one.",don't throw in the trowel: 154 practical tips and cheerful quips on gardening,don't throw in the trowel: 154 practical tips and cheerful quips on gardening
231,116,1," Is it true that there are no books written by Bender, Texas Bix that were published in March, 1999?","As an AI, I don't have real-time access to databases or the internet to provide current or specific information about book releases. Therefore, I'm unable to confirm whether there are any books written by Bender, Texas Bix that were published in March, 1999.",don't throw in the trowel: 154 practical tips and cheerful quips on gardening,don't throw in the trowel: 154 practical tips and cheerful quips on gardening
232,117,0," Is there a book written by Freed, Lynn that was published in September, 1997?","Yes, there is a book written by Lynn Freed that was published in September, 1997. The book is called ""The Mirror"". It's always a good idea to double-check specific publication dates as they can sometimes vary slightly depending on the country or the edition of the book.",the mirror,the mirror
233,117,1," Is it true that there are no books written by Freed, Lynn that were published in September, 1997?","Unsure. Without specific information or access to a comprehensive database of all books written by Lynn Freed and their respective publication dates, it's impossible to definitively say whether or not any of her books were published in September, 1997.",the mirror,the mirror
234,118,0," Is there a book written by Bittman, Mark that was published in April, 2000?","Yes, there is a book written by Mark Bittman that was published in April, 2000. The book is titled ""How to Cook Everything: Simple Recipes for Great Food"". This book is one of Bittman's most popular works and it provides simple instructions for a wide range of dishes.",the minimalist cooks at home: recipes that give you more flavor from fewer ingredients in less time,the minimalist cooks at home: recipes that give you more flavor from fewer ingredients in less time
235,118,1," Is it true that there are no books written by Bittman, Mark that were published in April, 2000?","Unsure. Without specific information or a database to verify, it's impossible to definitively say whether Mark Bittman, a renowned food journalist and author, published any books in April 2000. His bibliography would need to be checked to confirm this.",the minimalist cooks at home: recipes that give you more flavor from fewer ingredients in less time,the minimalist cooks at home: recipes that give you more flavor from fewer ingredients in less time
236,119,0," Is there a book written by Guntzelman, Joan that was published in September, 1995?","Unsure. Without specific information or access to a comprehensive database of all books published, it's not possible to definitively say whether Joan Guntzelman published a book in September 1995. Joan Guntzelman is a known author and psychologist, but the exact dates of all her publications are not readily available without further research.",124 prayers for caregivers,124 prayers for caregivers
237,119,1," Is it true that there are no books written by Guntzelman, Joan that were published in September, 1995?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I'm unable to provide a definitive answer to this question. You may need to conduct a search on a book database or contact a library for this specific information.",124 prayers for caregivers,124 prayers for caregivers
238,120,0," Is there a book written by Seabrooke, Brenda and Burns, Howard M. (ILT) that was published in July, 2009?","Unsure. Without specific information or access to a comprehensive database of all books published, it's not possible to definitively say whether a book by Seabrooke, Brenda and Burns, Howard M. (ILT) was published in July, 2009. It would require a specific search in a library catalog, a bookseller's database, or a similar resource to confirm this information.",the boy who saved the town,the boy who saved the town
239,120,1," Is it true that there are no books written by Seabrooke, Brenda and Burns, Howard M. (ILT) that were published in July, 2009?","As an AI, I don't have real-time access to databases or the ability to browse the internet. Therefore, I can't provide a definitive answer to this question. You may need to check online bookstores, libraries, or databases that have information about all the books written by these authors and their publication dates.",the boy who saved the town,the boy who saved the town
240,121,0," Is there a book written by White, Ellen G. that was published in January, 1990?","Unsure. Without specific information or access to a comprehensive database of Ellen G. White's publications, it's not possible to definitively say whether a book by her was published in January, 1990. Ellen G. White, a prolific author and co-founder of the Seventh-day Adventist Church, passed away in 1915. However, her writings have been posthumously compiled and published in various forms. Therefore, it's possible that a book of her writings could have been published or republished in January, 1990.",the desire of ages: god's greatest gift,the desire of ages: god's greatest gift
241,121,1," Is it true that there are no books written by White, Ellen G. that were published in January, 1990?","Unsure. Without specific information or a comprehensive database of all books written by Ellen G. White and their publication dates, it's impossible to definitively say whether any of her books were published in January, 1990. Ellen G. White was a prolific author, and while she passed away in 1915, her works have been republished numerous times. However, the specific publication date of each book would need to be checked to answer this question accurately.",the desire of ages: god's greatest gift,the desire of ages: god's greatest gift
242,122,0," Is there a book written by Lepine, Bob that was published in March, 1999?","As an AI, I don't have real-time access to databases or the internet to check the most current or specific data such as a book written by Bob Lepine published in March 1999. I recommend checking an online bookstore or a library catalog for the most accurate information.",the christian husband: god's vision for loving and caring for your wife,the christian husband: god's vision for loving and caring for your wife
243,122,1," Is it true that there are no books written by Lepine, Bob that were published in March, 1999?","As an AI, I don't have real-time access to databases or the internet to check the specific information about books written by Bob Lepine and their publication dates. Therefore, I'm unsure if there are any books written by Bob Lepine that were published in March, 1999.",the christian husband: god's vision for loving and caring for your wife,the christian husband: god's vision for loving and caring for your wife
244,123,0," Is there a book written by Naythons, Matthew, Castleman, Michael, and Gallagher-Thompson, Dolores that was published in November, 2000?","Unsure. Without specific information or access to a comprehensive database of all books published, it's not possible to definitively confirm or deny whether a book by Naythons, Matthew, Castleman, Michael, and Gallagher-Thompson, Dolores was published in November, 2000. These authors may have written books individually or collaboratively, but without further details, it's impossible to provide a definitive answer.",there's still a person in there: the complete guide to treating and coping with alzheimer's,there's still a person in there: the complete guide to treating and coping with alzheimer's
245,123,1," Is it true that there are no books written by Naythons, Matthew, Castleman, Michael, and Gallagher-Thompson, Dolores that were published in November, 2000?","As an AI, I don't have real-time access to a comprehensive database of all books ever published. Therefore, I'm unable to definitively confirm or deny whether Naythons, Matthew, Castleman, Michael, and Gallagher-Thompson, Dolores have any books published in November, 2000. I recommend checking an online book database or contacting a library for this information.",there's still a person in there: the complete guide to treating and coping with alzheimer's,there's still a person in there: the complete guide to treating and coping with alzheimer's
246,124,0," Is there a book written by MacGregor, T. J. that was published in December, 2001?","Yes, there is a book written by T.J. MacGregor that was published in December, 2001. The book is called ""Kill Time"". T.J. MacGregor is a well-known author of mystery and suspense novels, and ""Kill Time"" is one of her works published at that time.",the other extreme,the other extreme
247,124,1," Is it true that there are no books written by MacGregor, T. J. that were published in December, 2001?","Unsure. Without specific information or a comprehensive database of all books written by T.J. MacGregor and their respective publication dates, it's impossible to definitively say whether or not any of her books were published in December, 2001. T.J. MacGregor is a prolific author with many books to her name, so it's possible that one could have been published in that timeframe. However, without concrete information, it's impossible to say for certain.",the other extreme,the other extreme
248,125,0," Is there a book written by Dr. Joe Van Koevering that was published in January, 2001?","Unsure. Without specific information or access to a comprehensive database of all books published, it's not possible to definitively say whether Dr. Joe Van Koevering published a book in January 2001. Dr. Joe Van Koevering is a known author and speaker, but the exact dates of all his publications are not readily available without further research.",exposing the scoffers: sign of the end times,exposing the scoffers: sign of the end times
249,125,1," Is it true that there are no books written by Dr. Joe Van Koevering that were published in January, 2001?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I can't provide a definitive answer to this question. You would need to check a comprehensive book database or Dr. Joe Van Koevering's official publications list to get accurate information.",exposing the scoffers: sign of the end times,exposing the scoffers: sign of the end times
250,126,0," Is there a book written by Gore, Al that was published in May, 2007?","Yes, there is a book written by Al Gore that was published in May, 2007. The book is titled ""The Assault on Reason"". It discusses the role of science, reason, and fact-based analysis in American democracy.",the assault on reason,the assault on reason
251,126,1," Is it true that there are no books written by Gore, Al that were published in May, 2007?","Yes, it is true. Al Gore, the former Vice President of the United States and environmental activist, has written several books, but none of them were published in May 2007. His book ""The Assault on Reason"" was published in April 2007, and his next book, ""Our Choice: A Plan to Solve the Climate Crisis,"" was not published until November 2009.",the assault on reason,the assault on reason
252,127,0," Is there a book written by Downing, Robin that was published in April, 2000?","As an AI, I don't have real-time access to databases or the internet to check the most current or specific data such as a book written by a specific author at a specific time. I recommend checking an online bookstore, a library catalog, or a book database for the most accurate information.",pets living with cancer: a pet owner's resource,pets living with cancer: a pet owner's resource
253,127,1," Is it true that there are no books written by Downing, Robin that were published in April, 2000?","As an AI, I don't have real-time access to databases or the ability to browse the internet, so I can't provide a definitive answer to this question. You would need to search a comprehensive book database or contact a library to find out if any books by Downing, Robin were published in April, 2000.",pets living with cancer: a pet owner's resource,pets living with cancer: a pet owner's resource
254,128,0," Is there a book written by Lopez, Lorraine that was published in October, 2008?","Yes, there is a book written by Lorraine Lopez that was published in October, 2008. The book is called ""The Gifted Gabaldón Sisters"". It was published by Grand Central Publishing on October 1, 2008.",the gifted gabaldón sisters,the gifted gabaldón sisters
255,128,1," Is it true that there are no books written by Lopez, Lorraine that were published in October, 2008?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I can't provide a definitive answer to this question. You would need to search a comprehensive book database or contact the author or publisher directly to get this information.",the gifted gabaldón sisters,the gifted gabaldón sisters
256,129,0," Is there a book written by Jeffers, H. P., Gordon, Kevin (ILT), and Gordon, Kevin that was published in October, 1996?","Unsure. Without specific information or access to a comprehensive database of all books published, it's not possible to definitively say whether a book by these authors was published in October, 1996. It would require a detailed search in a library catalog, a bookseller's database, or a similar resource to confirm this information.",the good cigar,the good cigar
257,129,1," Is it true that there are no books written by Jeffers, H. P., Gordon, Kevin (ILT), and Gordon, Kevin that were published in October, 1996?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I'm unable to provide a definitive answer to this question. You may need to conduct a search on a book database or a library catalog to find this information.",the good cigar,the good cigar
258,130,0," Is there a book written by Karpinski, Christine Hrib that was published in July, 2005?","As an AI, I don't have real-time access to databases or the internet to check the most current or specific data such as a book written by Christine Hrib Karpinski published in July, 2005. I recommend checking an online bookstore, a library catalog, or a book database for the most accurate information.",profit from your vacation home dream: the complete guide to a savvy financial and emotional investment,profit from your vacation home dream: the complete guide to a savvy financial and emotional investment
259,130,1," Is it true that there are no books written by Karpinski, Christine Hrib that were published in July, 2005?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I can't provide a definitive answer to this question. I recommend checking online databases, libraries, or bookstores for the most accurate and up-to-date information.",profit from your vacation home dream: the complete guide to a savvy financial and emotional investment,profit from your vacation home dream: the complete guide to a savvy financial and emotional investment
260,131,0," Is there a book written by Wingate, P. J that was published in January, 1982?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I'm unable to provide a definitive answer to this question. You may need to search an online database or library catalog to find this information.",the colorful du pont company,the colorful du pont company
261,131,1," Is it true that there are no books written by Wingate, P. J that were published in January, 1982?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I can't provide a definitive answer to this question. You may need to search a comprehensive book database or contact a library for this specific information.",the colorful du pont company,the colorful du pont company
262,132,0," Is there a book written by Lindgren, Astrid, Glanzman, Louis S. (ILT), and Glanzman, Louis S. that was published in May, 1988?","Unsure. Without specific information or access to a comprehensive database of all books published, it's not possible to definitively confirm whether a book by Astrid Lindgren and Louis S. Glanzman was published in May, 1988. Astrid Lindgren is a well-known author and Louis S. Glanzman is a renowned illustrator, but without further details, it's difficult to verify the existence of such a specific publication.",pippi longstocking,pippi longstocking
263,132,1," Is it true that there are no books written by Lindgren, Astrid, Glanzman, Louis S. (ILT), and Glanzman, Louis S. that were published in May, 1988?","Unsure. Without specific bibliographic information or access to a comprehensive database of all books published, it's impossible to definitively say whether or not there are any books written by Lindgren, Astrid, Glanzman, Louis S. (ILT), and Glanzman, Louis S. that were published in May, 1988.",pippi longstocking,pippi longstocking
264,133,0," Is there a book written by Carper, Jean that was published in January, 2004?","No, there is no record of a book written by Jean Carper that was published in January, 2004. Jean Carper is a well-known author and journalist, best known for her books on health and nutrition. However, according to available bibliographic records, none of her books were published in January, 2004.",eatsmart: the nutrition cookbook you can't live without,eatsmart: the nutrition cookbook you can't live without
265,133,1," Is it true that there are no books written by Carper, Jean that were published in January, 2004?","As an AI, I don't have real-time access to databases or the ability to browse the internet, so I can't provide a definitive answer to this question. You would need to check a comprehensive book database or Jean Carper's bibliography to find out if she published any books in January 2004.",eatsmart: the nutrition cookbook you can't live without,eatsmart: the nutrition cookbook you can't live without
266,134,0," Is there a book written by Gay, Peter that was published in November, 1985?","Yes, there is a book written by Peter Gay that was published in November, 1985. The book is called ""The Bourgeois Experience Victoria to Freud Volume II: The Tender Passion"". Peter Gay was a renowned historian and this book is part of his five-volume series exploring the bourgeois society and its values.",the bourgeois experience: victoria to freud volume 1: education of the senses,the bourgeois experience: victoria to freud volume 1: education of the senses
267,134,1," Is it true that there are no books written by Gay, Peter that were published in November, 1985?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I can't provide a definitive answer to this question. You would need to search a comprehensive database of books or use an online search engine to find out if any books by Peter Gay were published in November, 1985.",the bourgeois experience: victoria to freud volume 1: education of the senses,the bourgeois experience: victoria to freud volume 1: education of the senses
268,135,0," Is there a book written by Martin Miller that was published in January, 2003?","Unsure. Without specific information or context about which Martin Miller you're referring to, it's difficult to confirm. There are several authors named Martin Miller, and without access to a comprehensive database of all books published, it's not possible to definitively say whether a book by a Martin Miller was published in January 2003.",complete guide to antiques,complete guide to antiques
269,135,1," Is it true that there are no books written by Martin Miller that were published in January, 2003?","As an AI, I don't have real-time access to databases or the ability to search the internet for current or specific information. Therefore, I can't provide a definitive answer to this question. You would need to search a comprehensive book database or contact a library or bookseller to get the most accurate information about the publication dates of books by Martin Miller.",complete guide to antiques,complete guide to antiques
270,136,0," Is there a book written by Fischer, Lynn that was published in May, 1997?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I'm unable to provide a definitive answer to this question. You may need to search a comprehensive book database or the author's bibliography to find this information.",lowfat cooking for dummies,lowfat cooking for dummies
271,136,1," Is it true that there are no books written by Fischer, Lynn that were published in May, 1997?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I'm unable to provide a definitive answer to this question. You may need to conduct a search on a book database or contact a library for this specific information.",lowfat cooking for dummies,lowfat cooking for dummies
272,137,0," Is there a book written by Mazel, David (EDT) that was published in April, 1991?","As an AI, I don't have real-time access to databases or the internet to check the most current or specific data such as a book published by a specific author at a certain time. I recommend checking an online bookstore, a library catalog, or a book database for the most accurate information.",pioneering ascents,pioneering ascents
273,137,1," Is it true that there are no books written by Mazel, David (EDT) that were published in April, 1991?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I can't provide a definitive answer to this question. You may need to check a comprehensive book database or contact a library for this specific information.",pioneering ascents,pioneering ascents
274,138,0," Is there a book written by Dalai Lama XIV that was published in December, 1997?","Yes, there is a book written by Dalai Lama XIV that was published in December, 1997. The book is called ""The Art of Happiness: A Handbook for Living"" and it was co-authored with Howard C. Cutler. It was first published by Riverhead Books in 1997. The book is based on conversations between the Dalai Lama and Cutler, and it explores the concept of happiness and how to achieve it.",my land and my people: the original autobiography of his holiness the dalai lama of tibet,my land and my people: the original autobiography of his holiness the dalai lama of tibet
275,138,1," Is it true that there are no books written by Dalai Lama XIV that were published in December, 1997?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I can't provide a definitive answer to this question. You would need to check a comprehensive bibliography of Dalai Lama XIV's works or a reliable online database to find out if any of his books were published in December, 1997.",my land and my people: the original autobiography of his holiness the dalai lama of tibet,my land and my people: the original autobiography of his holiness the dalai lama of tibet
276,139,0," Is there a book written by Hall, James W. that was published in March, 1995?","Yes, there is a book written by James W. Hall that was published in March, 1995. The book is called ""Mean High Tide"". It is a part of the Thorn Series and is the fourth book in the series.",tropical freeze,tropical freeze
277,139,1," Is it true that there are no books written by Hall, James W. that were published in March, 1995?","Unsure. Without specific bibliographic information or access to a comprehensive database of James W. Hall's works and their publication dates, it's impossible to definitively confirm or deny whether any of his books were published in March, 1995.",tropical freeze,tropical freeze
278,140,0," Is there a book written by John Gardner that was published in January, 1982?","Unsure. Without specific information or access to a comprehensive database of John Gardner's works and their publication dates, it's not possible to definitively say whether he published a book in January, 1982. John Gardner is a common name and there are several authors by that name, including an American novelist and a British thriller writer, which further complicates the matter.",ian fleming's master spy james bond in for special services,ian fleming's master spy james bond in for special services
279,140,1," Is it true that there are no books written by John Gardner that were published in January, 1982?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I can't provide a definitive answer to this question. You would need to check a comprehensive bibliography of John Gardner's works or a reliable online database to find out the exact publication dates of his books.",ian fleming's master spy james bond in for special services,ian fleming's master spy james bond in for special services
280,141,0," Is there a book written by Tenney, Tommy that was published in February, 2002?","Yes, there is a book written by Tommy Tenney that was published in February, 2002. The book is called ""The God Chasers: My Soul Follows Hard After Thee"". Tommy Tenney is a well-known author of Christian literature and this book is one of his most popular works.",god's eye view: worshiping your way to a higher perspective,god's eye view: worshiping your way to a higher perspective
281,141,1," Is it true that there are no books written by Tenney, Tommy that were published in February, 2002?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I can't provide a definitive answer to this question. You would need to check a comprehensive book database or Tommy Tenney's bibliography to find out if any of his books were published in February 2002.",god's eye view: worshiping your way to a higher perspective,god's eye view: worshiping your way to a higher perspective
282,142,0," Is there a book written by Kozloski, A. J. that was published in July, 1992?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I can't provide a definitive answer to this question. You may need to search an online database or library catalog to find this information.",do your own drywall: an illustrated guide,do your own drywall: an illustrated guide
283,142,1," Is it true that there are no books written by Kozloski, A. J. that were published in July, 1992?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I can't provide a definitive answer to this question. You may need to search a comprehensive book database or contact a library for this specific information.",do your own drywall: an illustrated guide,do your own drywall: an illustrated guide
284,143,0," Is there a book written by Butler, Brett that was published in May, 1996?","As an AI, I don't have real-time access to databases or the internet to provide the most current or specific information. However, as of the last update, there's no widely recognized or popular book written by an author named Brett Butler that was published in May, 1996. Brett Butler is a well-known actress and stand-up comedian, not typically recognized as an author. If there is a less-known author with the same name, I would recommend checking a comprehensive book database or library catalog for the most accurate information.",knee deep in paradise,knee deep in paradise
285,143,1," Is it true that there are no books written by Butler, Brett that were published in May, 1996?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I'm unable to provide a definitive answer to this question. You may need to conduct a search on a book database or contact a library for this specific information.",knee deep in paradise,knee deep in paradise
286,144,0," Is there a book written by Terry, Elizabeth and Terry, Alexis that was published in May, 1996?","Unsure. Without specific information or access to a comprehensive database of all books published, it's impossible to confirm whether a book by Terry, Elizabeth and Terry, Alexis was published in May, 1996.",savannah seasons,savannah seasons
287,144,1," Is it true that there are no books written by Terry, Elizabeth and Terry, Alexis that were published in May, 1996?","As an AI, I don't have real-time access to databases or the ability to browse the internet, so I can't provide a definitive answer to this question. You would need to search a comprehensive book database or the authors' bibliographies to find out if Terry, Elizabeth and Terry, Alexis published any books in May, 1996.",savannah seasons,savannah seasons
288,145,0," Is there a book written by Gregory, Walter M. Miller, Dillon, John (editors) (Frederik Pohl, and C Fitz Gerald that was published in January, 1976?","Unsure. Without specific information or access to a comprehensive database of all books published, it's impossible to definitively say whether or not a book by these authors and editors was published in January 1976. The authors and editors mentioned have contributed to various works, but without more specific details, it's difficult to confirm the existence of such a book.",the late great future,the late great future
289,145,1," Is it true that there are no books written by Gregory, Walter M. Miller, Dillon, John (editors) (Frederik Pohl, and C Fitz Gerald that were published in January, 1976?","Unsure. Without specific information or access to a comprehensive database of all books published, it's impossible to definitively say whether or not there are any books written by Gregory, Walter M. Miller, Dillon, John (editors) (Frederik Pohl, and C Fitz Gerald that were published in January, 1976. The authors mentioned are quite diverse and it's unclear if they collaborated on a project. It would require specific bibliographic research to confirm this information.",the late great future,the late great future
290,146,0," Is there a book written by Hope, Alice that was published in January, 1955?","Unsure. Without specific information or access to a comprehensive database of all books published, it's not possible to definitively say whether or not a book by Hope, Alice was published in January, 1955. The author's name is quite common, and without more details, it's difficult to provide a certain answer.",princess margaret,princess margaret
291,146,1," Is it true that there are no books written by Hope, Alice that were published in January, 1955?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I'm unable to provide a definitive answer to this question. You would need to search a comprehensive database of books or use an online search engine to find out if any books by Hope, Alice were published in January, 1955.",princess margaret,princess margaret
292,147,0," Is there a book written by Painter, Lucy that was published in May, 2002?","As an AI, I don't have real-time access to databases or the internet to provide current or updated information. Therefore, I'm unable to confirm whether there is a book written by Lucy Painter that was published in May, 2002. I recommend checking an online book database or Lucy Painter's official website, if available, for the most accurate information.",papercraft and paper fun,papercraft and paper fun
293,147,1," Is it true that there are no books written by Painter, Lucy that were published in May, 2002?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I can't provide a definitive answer to this question. You would need to search a comprehensive book database or contact a library to get the most accurate information.",papercraft and paper fun,papercraft and paper fun
294,148,0," Is there a book written by FISHER that was published in January, 1989?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I can't provide a definitive answer to this question. You may need to conduct a specific search or check a comprehensive book database to find out if there is a book written by an author with the last name Fisher that was published in January, 1989.",geography and development: a world regional approach,geography and development: a world regional approach
295,148,1," Is it true that there are no books written by FISHER that were published in January, 1989?","As an AI, I don't have real-time access to databases or the ability to browse the internet, so I can't provide a definitive answer to this question. It would require specific knowledge or research about books written by authors with the surname Fisher and their publication dates.",geography and development: a world regional approach,geography and development: a world regional approach
296,149,0," Is there a book written by Kandinsky, Wassily that was published in June, 1977?","Unsure. Without specific bibliographic information or access to a comprehensive database of all books published, it's not possible to definitively say whether Wassily Kandinsky, a renowned Russian painter and art theorist, had a book published in June 1977. Kandinsky did write several books during his lifetime, including ""Concerning the Spiritual in Art"" and ""Point and Line to Plane"", but the exact publication dates, especially for later editions or reprints, would need to be verified.",concerning the spiritual in art,concerning the spiritual in art
297,149,1," Is it true that there are no books written by Kandinsky, Wassily that were published in June, 1977?","Unsure. Without specific bibliographic information or access to a comprehensive database of Kandinsky's works and their publication dates, it's impossible to definitively say whether or not any of his books were published in June, 1977. Wassily Kandinsky was a prolific artist and writer, but the exact publication dates of all his works are not universally known or easily accessible.",concerning the spiritual in art,concerning the spiritual in art
298,150,0," Is there a book written by Alexis de Tocqueville that was published in January, 1960?","No, there is no book written by Alexis de Tocqueville that was published in January, 1960. Alexis de Tocqueville was a French political thinker and historian who lived from 1805 to 1859. Therefore, he could not have published a book in 1960. However, it is possible that a book he previously wrote was republished or a new edition was released in 1960, but without specific information, this cannot be confirmed.",democracy in america volume 1,democracy in america volume 1
299,150,1," Is it true that there are no books written by Alexis de Tocqueville that were published in January, 1960?","Unsure. Without specific publication data, it's impossible to definitively say whether any of Alexis de Tocqueville's works were published or republished in January 1960. Alexis de Tocqueville was a 19th-century French political thinker and historian, best known for his works ""Democracy in America"" and ""The Old Regime and the Revolution"". However, the specific publication dates of all versions and editions of his works would need to be checked to answer this question accurately.",democracy in america volume 1,democracy in america volume 1
300,151,0," Is there a book written by Kinnealy, Janice (ILT) and Nemes, Claire that was published in January, 1990?","Unsure. Without specific information or access to a comprehensive database of all books published, it's not possible to definitively say whether a book by Kinnealy, Janice (ILT) and Nemes, Claire was published in January, 1990. It would require a detailed search in a library catalog, a bookseller's database, or a literary database to confirm this information.",a picture book of dinosaurs,a picture book of dinosaurs
301,151,1," Is it true that there are no books written by Kinnealy, Janice (ILT) and Nemes, Claire that were published in January, 1990?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I'm unable to provide a definitive answer to this question. You may need to conduct a search on a book database or contact a library for this specific information.",a picture book of dinosaurs,a picture book of dinosaurs
302,152,0," Is there a book written by Harr, Eric that was published in May, 2003?","Yes, there is a book written by Eric Harr that was published in May, 2003. The book is titled ""The Portable Coach: 28 Sure-Fire Strategies for Business and Personal Success"". It's a self-help book that provides strategies for achieving success in both personal and professional life.",triathlon training in four hours a week,triathlon training in four hours a week
303,152,1," Is it true that there are no books written by Harr, Eric that were published in May, 2003?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I can't provide a definitive answer to this question. You would need to search a comprehensive book database or contact a library to find out if any books by Eric Harr were published in May 2003.",triathlon training in four hours a week,triathlon training in four hours a week
304,153,0," Is there a book written by Hale, John R. that was published in June, 1995?","Unsure. Without specific information or access to a comprehensive database of all books published, it's not possible to definitively say whether John R. Hale published a book in June 1995. John R. Hale is a known author and archaeologist, but the exact publication dates of all his works may not be readily available or known.",civilization of europe in the renaissance,civilization of europe in the renaissance
305,153,1," Is it true that there are no books written by Hale, John R. that were published in June, 1995?","As an AI, I don't have real-time access to databases or the ability to search the internet. Therefore, I can't provide a definitive answer to this question. You may need to check a comprehensive book database or the author's official bibliography for the most accurate information.",civilization of europe in the renaissance,civilization of europe in the renaissance
