,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
666,333,0, Is there an artist or group who sang a song titled just for a thrill in 1959?,"Yes, there is an artist who sang a song titled ""Just for a Thrill"" in 1959. The song is by the artist Ray Charles.",ray charles,ray charles
667,333,1, Is it true that no artists nor groups sang a song titled just for a thrill in 1959?,"No, it is not true. Ray Charles sang a song titled ""Just for a Thrill"" in 1959.",ray charles,ray charles
668,334,0, Is there an artist or group who sang a song titled stuck in the moment in 2010?,"Yes, there is an artist who sang a song titled ""Stuck in the Moment"" in 2010. The song is by the artist Justin Bieber.",justin bieber,justin bieber
669,334,1, Is it true that no artists nor groups sang a song titled stuck in the moment in 2010?,"No, it is not true. Justin Bieber sang a song titled ""Stuck in the Moment"" in 2010.",justin bieber,justin bieber
670,335,0, Is there an artist or group who sang a song titled knocks me off my feet in 1996?,"No, there is no such artist or group. However, there is an artist who sang a song titled ""Knocks Me Off My Feet"" in 1976. The song is by the artist Stevie Wonder.",donell jones,donell jones
671,335,1, Is it true that no artists nor groups sang a song titled knocks me off my feet in 1996?,"No, it is not true. Stevie Wonder originally sang ""Knocks Me Off My Feet"" in 1976, but Donell Jones covered the song in 1996.",donell jones,donell jones
672,336,0, Is there an artist or group who sang a song titled sick of being lonely in 2002?,"Yes, there is a group who sang a song titled ""Sick of Being Lonely"" in 2002. The song is by the group Field Mob.",field mob,field mob
673,336,1, Is it true that no artists nor groups sang a song titled sick of being lonely in 2002?,"No, it is not true. Field Mob sang a song titled ""Sick of Being Lonely"" in 2002.",field mob,field mob
674,337,0, Is there an artist or group who sang a song titled beautiful in 1986?,"No, there is no such artist or group who sang a song titled ""Beautiful"" in 1986. However, there are several artists who have songs titled ""Beautiful"" from different years, such as Christina Aguilera in 2002.",kenny g,kenny g
675,337,1, Is it true that no artists nor groups sang a song titled beautiful in 1986?,"No, it is not true. The artist Marillion released a song titled ""Beautiful"" in 1995. However, there doesn't seem to be a record of a song titled ""Beautiful"" released in 1986.",kenny g,kenny g
676,338,0, Is there an artist or group who sang a song titled sickening in 1991?,"No, there is no artist or group who sang a song titled ""Sickening"" in 1991. However, there are several songs with the title ""Sickening"" by various artists, but none of them were released in 1991.",meshuggah,meshuggah
677,338,1, Is it true that no artists nor groups sang a song titled sickening in 1991?,"Yes, it is true. There is no record of a song titled ""Sickening"" being released by any artist or group in 1991.",meshuggah,meshuggah
678,339,0, Is there an artist or group who sang a song titled oldest story in the world in 1983?,"No, there is no artist or group who sang a song titled ""Oldest Story in the World"" in 1983. However, the band The Plimsouls released a song with that title in 1983, but it was for the soundtrack of the movie ""Valley Girl"" and not officially released as a single or on an album until later years.",the plimsouls,the plimsouls
679,339,1, Is it true that no artists nor groups sang a song titled oldest story in the world in 1983?,"Yes, it is true. However, there is a band named Pearl Jam who sang a song titled ""Oldest Story in the World"" but it was released in 2002, not in 1983.",the plimsouls,the plimsouls
680,340,0, Is there an artist or group who sang a song titled panic station in 2012?,"Yes, there is an artist who sang a song titled ""Panic Station"" in 2012. The song is by the band Muse.",muse,muse
681,340,1, Is it true that no artists nor groups sang a song titled panic station in 2012?,"No, it is not true. The band Muse released a song titled ""Panic Station"" in 2012.",muse,muse
682,341,0, Is there an artist or group who sang a song titled compared to what in 1969?,"Yes, there is an artist who sang a song titled ""Compared to What"" in 1969. The song is by the artist Les McCann and Eddie Harris.",roberta flack,roberta flack
683,341,1, Is it true that no artists nor groups sang a song titled compared to what in 1969?,"No, it is not true. The song ""Compared to What"" was performed by Les McCann and Eddie Harris in 1969.",roberta flack,roberta flack
684,342,0, Is there an artist or group who sang a song titled attracted to pain in 1986?,"No, there is no artist or group who sang a song titled ""Attracted to Pain"" in 1986. However, Alice Cooper released a song with this title in 1987.",earl thomas conley,earl thomas conley
685,342,1, Is it true that no artists nor groups sang a song titled attracted to pain in 1986?,"Yes, it is true. There is no record of a song titled ""Attracted to Pain"" being released by any artist or group in 1986.",earl thomas conley,earl thomas conley
686,343,0, Is there an artist or group who sang a song titled time to say goodbye in 1958?,"No, there is no such artist or group who sang a song titled ""Time to Say Goodbye"" in 1958. However, the song ""Time to Say Goodbye"" is famously known by Andrea Bocelli and Sarah Brightman, which was released in 1996.",b.b. king,b.b. king
687,343,1, Is it true that no artists nor groups sang a song titled time to say goodbye in 1958?,"Yes, it is true. The song ""Time to Say Goodbye"" is most famously known by Andrea Bocelli and Sarah Brightman, but it was released in 1996, not 1958.",b.b. king,b.b. king
688,344,0, Is there an artist or group who sang a song titled running with a gun in 2003?,"No, there is no artist or group who sang a song titled ""Running With A Gun"" in 2003.",slightly stoopid,slightly stoopid
689,344,1, Is it true that no artists nor groups sang a song titled running with a gun in 2003?,"Yes, it is true. There is no record of a song titled ""Running With A Gun"" being released by any artist or group in 2003.",slightly stoopid,slightly stoopid
690,345,0, Is there an artist or group who sang a song titled roads girdle the globe in 1979?,"Yes, there is an artist who sang a song titled ""Roads Girdle the Globe"" in 1979. The song is by the band XTC.",xtc,xtc
691,345,1, Is it true that no artists nor groups sang a song titled roads girdle the globe in 1979?,"No, it is not true. The band XTC sang a song titled ""Roads Girdle the Globe"" in 1979.",xtc,xtc
692,346,0, Is there an artist or group who sang a song titled vitamin r (leading us along) in 2004?,"Yes, there is an artist who sang a song titled ""Vitamin R (Leading Us Along)"" in 2004. The song is by the band Chevelle.",chevelle,chevelle
693,346,1, Is it true that no artists nor groups sang a song titled vitamin r (leading us along) in 2004?,"No, it is not true. The band Chevelle sang a song titled ""Vitamin R (Leading Us Along)"" in 2004.",chevelle,chevelle
694,347,0, Is there an artist or group who sang a song titled clash in 2012?,"No, there is no such artist or group who sang a song titled ""Clash"" in 2012. However, there is a song titled ""Clash"" by the artist Caravan Palace, but it was released in 2011.",caravan palace,caravan palace
695,347,1, Is it true that no artists nor groups sang a song titled clash in 2012?,"No, it is not true. Caravan Palace, a French electronic band, released a song titled ""Clash"" in 2012.",caravan palace,caravan palace
696,348,0, Is there an artist or group who sang a song titled one big family in 1997?,"No, there is no such artist or group who sang a song titled ""One Big Family"" in 1997. However, there is a band named Embrace who released a song titled ""One Big Family"" in 1998.",half pint,half pint
697,348,1, Is it true that no artists nor groups sang a song titled one big family in 1997?,"Yes, it is true. There is no record of a song titled ""One Big Family"" being released by any artist or group in 1997. However, there is a song with the same title by the band Embrace, but it was released in 1998.",half pint,half pint
698,349,0, Is there an artist or group who sang a song titled disparate youth in 2012?,"Yes, there is an artist who sang a song titled ""Disparate Youth"" in 2012. The song is by the artist Santigold.",santigold,santigold
699,349,1, Is it true that no artists nor groups sang a song titled disparate youth in 2012?,"No, it is not true. Santigold sang a song titled ""Disparate Youth"" in 2012.",santigold,santigold
700,350,0, Is there an artist or group who sang a song titled if you're gonna play in texas (you gotta have a fiddle in the band) in 1980?,"No, there is no such artist or group. However, there is a group who sang a song titled ""If You're Gonna Play in Texas (You Gotta Have a Fiddle in the Band)"" in 1984. The song is by the group Alabama.",alabama,alabama
701,350,1, Is it true that no artists nor groups sang a song titled if you're gonna play in texas (you gotta have a fiddle in the band) in 1980?,"Yes, it is true. However, there is a group who sang a song titled ""If You're Gonna Play In Texas (You Gotta Have A Fiddle In The Band)"" in 1984. The song is by the group Alabama.",alabama,alabama
702,351,0, Is there an artist or group who sang a song titled red sector a in 1984?,"Yes, there is an artist who sang a song titled ""Red Sector A"" in 1984. The song is by the group Rush.",rush,rush
703,351,1, Is it true that no artists nor groups sang a song titled red sector a in 1984?,"No, it is not true. The band Rush released a song titled ""Red Sector A"" in 1984.",rush,rush
704,352,0, Is there an artist or group who sang a song titled whutcha want? in 2019?,"No, there is no such artist or group who sang a song titled ""Whutcha Want?"" in 2019. However, there is an artist named Nine who released a song titled ""Whutcha Want?"" but it was released in 1995, not 2019.",nine,nine
705,352,1, Is it true that no artists nor groups sang a song titled whutcha want? in 2019?,"Yes, it is true. There is no record of an artist or group who sang a song titled ""Whutcha Want?"" in 2019. However, there is a song titled ""Whutcha Want?"" by Nine released in 1995.",nine,nine
706,353,0, Is there an artist or group who sang a song titled eight miles high in 1965?,"No, there is no such artist or group. However, there is a group who sang a song titled ""Eight Miles High"" in 1966. The song is by the group The Byrds.",the byrds,the byrds
707,353,1, Is it true that no artists nor groups sang a song titled eight miles high in 1965?,"Yes, it is true. However, there is a group who sang a song titled ""Eight Miles High"" in 1966. The song is by the group The Byrds.",the byrds,the byrds
708,354,0, Is there an artist or group who sang a song titled thomas in 2000?,"Yes, there is an artist who sang a song titled ""Thomas"" in 2000. The song is by the band A Perfect Circle.",a perfect circle,a perfect circle
709,354,1, Is it true that no artists nor groups sang a song titled thomas in 2000?,"No, it is not true. A Perfect Circle, an American rock supergroup, released a song titled ""Thomas"" in 2000 on their debut album ""Mer de Noms"".",a perfect circle,a perfect circle
710,355,0, Is there an artist or group who sang a song titled journey in 1981?,"No, there is no song titled ""Journey"" by an artist or group in 1981. However, there is a band named Journey that was active during that time and released several songs, but none of them were titled ""Journey"".",black uhuru,black uhuru
711,355,1, Is it true that no artists nor groups sang a song titled journey in 1981?,"Yes, it is true. There is no record of a song titled ""Journey"" being released by any artist or group in 1981. However, there is a band named Journey that was active during that time, but they did not release a song titled ""Journey"" in 1981.",black uhuru,black uhuru
712,356,0, Is there an artist or group who sang a song titled long distance call in 1957?,"Yes, there is an artist who sang a song titled ""Long Distance Call"" in 1957. The song is by the artist Muddy Waters.",muddy waters,muddy waters
713,356,1, Is it true that no artists nor groups sang a song titled long distance call in 1957?,"No, it is not true. Muddy Waters sang a song titled ""Long Distance Call"" in 1951.",muddy waters,muddy waters
714,357,0, Is there an artist or group who sang a song titled king george in 1973?,"No, there is no artist or group who sang a song titled ""King George"" in 1973. The song ""King George"" does not appear to be associated with any major artist or group in 1973.",roy ayers,roy ayers
715,357,1, Is it true that no artists nor groups sang a song titled king george in 1973?,"Yes, it is true. There is no record of a song titled ""King George"" being released by any artist or group in 1973.",roy ayers,roy ayers
716,358,0, Is there an artist or group who sang a song titled tongue tied in 1961?,"No, there is no such artist or group. However, there is a group who sang a song titled ""Tongue Tied"" in 2011. The song is by the group Grouplove.",wanda jackson,wanda jackson
717,358,1, Is it true that no artists nor groups sang a song titled tongue tied in 1961?,"Yes, it is true. However, there is a group who sang a song titled ""Tongue Tied"" in 2011. The song is by the group Grouplove.",wanda jackson,wanda jackson
718,359,0, Is there an artist or group who sang a song titled where your road leads in 1998?,"Yes, there is an artist who sang a song titled ""Where Your Road Leads"" in 1998. The song is by the artist Trisha Yearwood.",garth brooks,garth brooks
719,359,1, Is it true that no artists nor groups sang a song titled where your road leads in 1998?,"No, it is not true. Trisha Yearwood and Garth Brooks sang a song titled ""Where Your Road Leads"" in 1998.",garth brooks,garth brooks
720,360,0, Is there an artist or group who sang a song titled a girl is a gun in 2017?,"Yes, there is an artist who sang a song titled ""A Girl Is A Gun"" in 2017. The song is by the artist Metro Station.",old dominion,old dominion
721,360,1, Is it true that no artists nor groups sang a song titled a girl is a gun in 2017?,"No, it is not true. The group ""The Neighbourhood"" released a song titled ""A Girl Is a Gun"" in 2017.",old dominion,old dominion
722,361,0, Is there an artist or group who sang a song titled blue thunder in 1989?,"Yes, there is an artist who sang a song titled ""Blue Thunder"" in 1989. The song is by the group Galaxie 500.",galaxie 500,galaxie 500
723,361,1, Is it true that no artists nor groups sang a song titled blue thunder in 1989?,"No, it is not true. Galaxie 500, an American indie rock band, released a song titled ""Blue Thunder"" in 1989.",galaxie 500,galaxie 500
724,362,0, Is there an artist or group who sang a song titled fire and brimstone in 1971?,"No, there is no such artist or group. However, there is an artist who sang a song titled ""Fire and Brimstone"" in 1972. The song is by the artist Link Wray.",link wray,link wray
725,362,1, Is it true that no artists nor groups sang a song titled fire and brimstone in 1971?,"Yes, it is true. However, there is an artist who sang a song titled ""Fire and Brimstone"" in 1972. The song is by the artist Link Wray.",link wray,link wray
726,363,0, Is there an artist or group who sang a song titled blame the moon in 1996?,"No, there is no artist or group who sang a song titled ""Blame the Moon"" in 1996. The song ""Blame the Moon"" is by Lisa Loeb, but it was released in 2019, not 1996.",beth hart,beth hart
727,363,1, Is it true that no artists nor groups sang a song titled blame the moon in 1996?,"Yes, it is true. There is no record of a song titled ""Blame the Moon"" being released by any artist or group in 1996.",beth hart,beth hart
728,364,0, Is there an artist or group who sang a song titled hail mi idren in 1984?,"No, there is no artist or group who sang a song titled ""Hail Mi Idren"" in 1984. However, there is a song titled ""Hail Mi Idrin"" by the artist Black Uhuru, but it was released in 1981, not 1984.",ini kamoze,ini kamoze
729,364,1, Is it true that no artists nor groups sang a song titled hail mi idren in 1984?,"Yes, it is true. There is no record of a song titled ""Hail Mi Idren"" being released by any artist or group in 1984.",ini kamoze,ini kamoze
730,365,0, Is there an artist or group who sang a song titled mansard roof in 2008?,"Yes, there is an artist who sang a song titled ""Mansard Roof"" in 2008. The song is by the band Vampire Weekend.",vampire weekend,vampire weekend
731,365,1, Is it true that no artists nor groups sang a song titled mansard roof in 2008?,"No, it is not true. The band Vampire Weekend released a song titled ""Mansard Roof"" in 2008.",vampire weekend,vampire weekend
732,366,0, Is there an artist or group who sang a song titled motivation in 2004?,"No, there is no such artist or group who sang a song titled ""Motivation"" in 2004. However, there is a song titled ""Motivation"" by the band Sum 41, but it was released in 2001. Also, there is another song with the same title by Kelly Rowland, but it was released in 2011.",t.i.,t.i.
733,366,1, Is it true that no artists nor groups sang a song titled motivation in 2004?,"Yes, it is true. However, there is an artist who sang a song titled ""Motivation"" in 2005. The song is by the artist T.I.",t.i.,t.i.
734,367,0, Is there an artist or group who sang a song titled lunar wilderness in 2011?,"Yes, there is an artist who sang a song titled ""Lunar Wilderness"" in 2011. The song is by the band Between the Buried and Me.",between the buried and me,between the buried and me
735,367,1, Is it true that no artists nor groups sang a song titled lunar wilderness in 2011?,"No, it is not true. The band Between the Buried and Me released a song titled ""Lunar Wilderness"" on their album ""The Parallax: Hypersleep Dialogues"" in 2011.",between the buried and me,between the buried and me
736,368,0, Is there an artist or group who sang a song titled where's da bud in 1997?,"Yes, there is an artist who sang a song titled ""Where's Da Bud"" in 1997. The song is by the group Three 6 Mafia.",three 6 mafia,three 6 mafia
737,368,1, Is it true that no artists nor groups sang a song titled where's da bud in 1997?,"No, it is not true. Three 6 Mafia, an American hip hop group, released a song titled ""Where's Da Bud"" in 1997.",three 6 mafia,three 6 mafia
738,369,0, Is there an artist or group who sang a song titled pessimistic lines in 1988?,"Yes, there is an artist who sang a song titled ""Pessimistic Lines"" in 1988. The song is by the group Bad Religion.",bad religion,bad religion
739,369,1, Is it true that no artists nor groups sang a song titled pessimistic lines in 1988?,"Yes, it is true. However, there is an artist who sang a song titled ""Pessimistic Lines"" in 1984. The song is by the artist Bad Religion.",bad religion,bad religion
740,370,0, Is there an artist or group who sang a song titled carry me on in 1992?,"No, there is no artist or group who sang a song titled ""Carry Me On"" in 1992. However, there is a song titled ""Carry Me On"" by the band Brookes Brothers, but it was released in 2014, not 1992.",arc angels,arc angels
741,370,1, Is it true that no artists nor groups sang a song titled carry me on in 1992?,"Yes, it is true. There is no record of a song titled ""Carry Me On"" being released by any artist or group in 1992. However, there are songs with similar titles released in different years by various artists.",arc angels,arc angels
742,371,0, Is there an artist or group who sang a song titled bare bones in 2009?,"Yes, there is an artist who sang a song titled ""Bare Bones"" in 2009. The song is by the artist Madeleine Peyroux.",madeleine peyroux,madeleine peyroux
743,371,1, Is it true that no artists nor groups sang a song titled bare bones in 2009?,"No, it is not true. Bryan Adams released an album titled ""Bare Bones"" in 2010, and Madeleine Peyroux released a song titled ""Bare Bones"" in 2009.",madeleine peyroux,madeleine peyroux
744,372,0, Is there an artist or group who sang a song titled wake up and live in 1979?,"No, there is no such artist or group. However, there is an artist who sang a song titled ""Wake Up and Live"" in 1977. The song is by the artist Bob Marley.",bob marley & the wailers,bob marley & the wailers
745,372,1, Is it true that no artists nor groups sang a song titled wake up and live in 1979?,"Yes, it is true. However, there is an artist who sang a song titled ""Wake Up And Live"" in 1977. The song is by the artist Bob Marley.",bob marley & the wailers,bob marley & the wailers
746,373,0, Is there an artist or group who sang a song titled my broken souvenirs in 1977?,"Yes, there is an artist who sang a song titled ""My Broken Souvenirs"" in 1977. The song is by the group Pussycat.",pussycat,pussycat
747,373,1, Is it true that no artists nor groups sang a song titled my broken souvenirs in 1977?,"No, it is not true. The group Pussycat sang a song titled ""My Broken Souvenirs"" in 1977.",pussycat,pussycat
748,374,0, Is there an artist or group who sang a song titled so a child may follow in 2017?,"Yes, there is an artist who sang a song titled ""So a Child May Follow"" in 2017. The song is by the artist Damian Marley.",damian marley,damian marley
749,374,1, Is it true that no artists nor groups sang a song titled so a child may follow in 2017?,"No, it is not true. Damian Marley sang a song titled ""So A Child May Follow"" in 2017.",damian marley,damian marley
750,375,0, Is there an artist or group who sang a song titled grow old with me in 1989?,"Yes, there is an artist who sang a song titled ""Grow Old With Me"" in 1989. The song is by the artist Mary Chapin Carpenter.",mary chapin carpenter,mary chapin carpenter
751,375,1, Is it true that no artists nor groups sang a song titled grow old with me in 1989?,"No, it is not true. John Lennon sang a song titled ""Grow Old With Me"" in 1984. However, the song was posthumously released as part of the ""Milk and Honey"" album in 1984, four years after Lennon's death.",mary chapin carpenter,mary chapin carpenter
752,376,0," Is there an artist or group who sang a song titled cody, cody in 1970?","Yes, there is an artist who sang a song titled ""Cody, Cody"" in 1970. The song is by the group The Flying Burrito Brothers.",the flying burrito brothers,the flying burrito brothers
753,376,1," Is it true that no artists nor groups sang a song titled cody, cody in 1970?","No, it is not true. The song ""Cody, Cody"" was performed by The Flying Burrito Brothers in 1970.",the flying burrito brothers,the flying burrito brothers
754,377,0," Is there an artist or group who sang a song titled hey, good lookin' in 1994?","No, there is no such artist or group. However, there is an artist who sang a song titled ""Hey, Good Lookin'"" in 1951. The song is by the artist Hank Williams. The song has been covered by many artists over the years, but none specifically in 1994.",mose allison,mose allison
755,377,1," Is it true that no artists nor groups sang a song titled hey, good lookin' in 1994?","No, it is not true. The song ""Hey, Good Lookin'"" was covered by Jimmy Buffett, Clint Black, Kenny Chesney, Alan Jackson, Toby Keith and George Strait in 2004. However, the original song was released by Hank Williams in 1951.",mose allison,mose allison
756,378,0, Is there an artist or group who sang a song titled fox on the run in 1974?,"Yes, there is a group who sang a song titled ""Fox on the Run"" in 1974. The song is by the band Sweet.",sweet,sweet
757,378,1, Is it true that no artists nor groups sang a song titled fox on the run in 1974?,"Yes, it is true. However, there is a band who sang a song titled ""Fox on the Run"" in 1975. The song is by the band Sweet.",sweet,sweet
758,379,0, Is there an artist or group who sang a song titled the pros and cons of breathing in 2003?,"Yes, there is an artist who sang a song titled ""The Pros and Cons of Breathing"" in 2003. The song is by the band Fall Out Boy.",fall out boy,fall out boy
759,379,1, Is it true that no artists nor groups sang a song titled the pros and cons of breathing in 2003?,"No, it is not true. Fall Out Boy sang a song titled ""The Pros and Cons of Breathing"" in 2003.",fall out boy,fall out boy
760,380,0, Is there an artist or group who sang a song titled judgement day in 2015?,"Unsure. There are many songs titled ""Judgement Day"" by various artists, but without specific information, it's difficult to confirm if there was one released in 2015. The title ""Judgement Day"" is quite common in music and has been used by many artists across different genres and years.",raging fyah,raging fyah
761,380,1, Is it true that no artists nor groups sang a song titled judgement day in 2015?,"No, it is not true. There are several artists who have released songs titled ""Judgement Day"" in different years, including 2015. For example, Stealth, a British artist, released a song titled ""Judgement Day"" in 2015.",raging fyah,raging fyah
762,381,0, Is there an artist or group who sang a song titled i can't stop loving you in 1994?,"No, there is no such artist or group. However, there are artists who sang a song titled ""I Can't Stop Loving You"" in different years. For instance, Ray Charles sang it in 1962 and Kem sang it in 2005.",diane schuur,diane schuur
763,381,1, Is it true that no artists nor groups sang a song titled i can't stop loving you in 1994?,"No, it is not true. Ray Charles sang a song titled ""I Can't Stop Loving You"" in 1962. However, in 1994, the song was covered by various artists, including Tom Jones.",diane schuur,diane schuur
764,382,0, Is there an artist or group who sang a song titled what a diff'rence a day made in 1964?,"No, there is no such artist or group. However, there is an artist who sang a song titled ""What a Diff'rence a Day Made"" in 1959. The song is by the artist Dinah Washington.",aretha franklin,aretha franklin
765,382,1, Is it true that no artists nor groups sang a song titled what a diff'rence a day made in 1964?,"No, it is not true. Dinah Washington sang a song titled ""What a Diff'rence a Day Made"" in 1959. However, there is no record of this song being released by any artist or group in 1964.",aretha franklin,aretha franklin
766,383,0, Is there an artist or group who sang a song titled gun down in 1996?,"No, there is no artist or group who sang a song titled ""Gun Down"" in 1996. The information available does not show any song with that title released in that year.",bounty killer,bounty killer
767,383,1, Is it true that no artists nor groups sang a song titled gun down in 1996?,"Yes, it is true. There is no record of a song titled ""Gun Down"" being released by any artist or group in 1996.",bounty killer,bounty killer
768,384,0, Is there an artist or group who sang a song titled 5-10-15 hours in 1957?,"No, there is no such artist or group. However, there is an artist who sang a song titled ""5-10-15 Hours"" in 1952. The song is by Ruth Brown.",ruth brown,ruth brown
769,384,1, Is it true that no artists nor groups sang a song titled 5-10-15 hours in 1957?,"No, it is not true. Ruth Brown sang a song titled ""5-10-15 Hours"" in 1952.",ruth brown,ruth brown
770,385,0, Is there an artist or group who sang a song titled situation crazy in 1990?,"No, there is no artist or group who sang a song titled ""Situation Crazy"" in 1990. The information available does not show any song with that title released in that year.",pato banton,pato banton
771,385,1, Is it true that no artists nor groups sang a song titled situation crazy in 1990?,"Yes, it is true. There is no record of a song titled ""Situation Crazy"" being released by any artist or group in 1990.",pato banton,pato banton
772,386,0, Is there an artist or group who sang a song titled goodnight chicago in 2015?,"No, there is no artist or group who sang a song titled ""Goodnight Chicago"" in 2015. The song ""Goodnight Chicago"" is by the artist Moon Taxi, but it was released in 2012, not 2015.",rainbow kitten surprise,rainbow kitten surprise
773,386,1, Is it true that no artists nor groups sang a song titled goodnight chicago in 2015?,"Yes, it is true. There is no record of a song titled ""Goodnight Chicago"" being released by any artist or group in 2015.",rainbow kitten surprise,rainbow kitten surprise
774,387,0, Is there an artist or group who sang a song titled elouise in 2013?,"No, there is no artist or group who sang a song titled ""Elouise"" in 2013. However, there is a song titled ""Elouise"" by The Lumineers, but it was released in 2009.",the lumineers,the lumineers
775,387,1, Is it true that no artists nor groups sang a song titled elouise in 2013?,"Yes, it is true. There is no record of a song titled ""Elouise"" being released by any artist or group in 2013. However, there may be songs with that title that are less well-known or not widely distributed.",the lumineers,the lumineers
776,388,0, Is there an artist or group who sang a song titled beyond the realms of death in 1978?,"Yes, there is an artist who sang a song titled ""Beyond The Realms Of Death"" in 1978. The song is by the band Judas Priest.",judas priest,judas priest
777,388,1, Is it true that no artists nor groups sang a song titled beyond the realms of death in 1978?,"No, it is not true. Judas Priest sang a song titled ""Beyond the Realms of Death"" in 1978.",judas priest,judas priest
778,389,0, Is there an artist or group who sang a song titled two kinds of happiness in 2011?,"Yes, there is an artist who sang a song titled ""Two Kinds of Happiness"" in 2011. The song is by the group The Strokes.",the strokes,the strokes
779,389,1, Is it true that no artists nor groups sang a song titled two kinds of happiness in 2011?,"No, it is not true. The Strokes sang a song titled ""Two Kinds of Happiness"" in 2011.",the strokes,the strokes
780,390,0, Is there an artist or group who sang a song titled when the lights gone out in 1992?,"No, there is no such artist or group. However, there is a group named Ziggy Marley and the Melody Makers who sang a song titled ""When the Lights Gone Out"" in 1991.",ziggy marley & the melody makers,ziggy marley & the melody makers
781,390,1, Is it true that no artists nor groups sang a song titled when the lights gone out in 1992?,"Yes, it is true. However, there is a group who sang a song titled ""When The Lights Go Out"" in 1998. The song is by the group Five.",ziggy marley & the melody makers,ziggy marley & the melody makers
782,391,0, Is there an artist or group who sang a song titled calling all the people in 1992?,"No, there is no such artist or group who sang a song titled ""Calling All The People"" in 1992. However, there is a band named 4 Non Blondes who released a song titled ""Calling All The People"" in 1992, but it was part of their album ""Bigger, Better, Faster, More!"" which was released in 1992.",4 non blondes,4 non blondes
783,391,1, Is it true that no artists nor groups sang a song titled calling all the people in 1992?,"No, it is not true. The band 4 Non Blondes released a song titled ""Calling All The People"" in 1992 on their album ""Bigger, Better, Faster, More!"".",4 non blondes,4 non blondes
784,392,0, Is there an artist or group who sang a song titled thick & thin in 2009?,"No, there is no such artist or group who sang a song titled ""Thick & Thin"" in 2009. However, there is a band named LANY who released a song titled ""Thick and Thin"" in 2018.",stick figure,stick figure
785,392,1, Is it true that no artists nor groups sang a song titled thick & thin in 2009?,"Yes, it is true. However, there is a band named LANY that released a song titled ""Thick and Thin"" in 2018.",stick figure,stick figure
786,393,0, Is there an artist or group who sang a song titled r.i.p. 2 my youth in 2015?,"Yes, there is an artist who sang a song titled ""R.I.P. 2 My Youth"" in 2015. The song is by the group The Neighbourhood.",the neighbourhood,the neighbourhood
787,393,1, Is it true that no artists nor groups sang a song titled r.i.p. 2 my youth in 2015?,"No, it is not true. The Neighbourhood, an American rock band, released a song titled ""R.I.P. 2 My Youth"" in 2015.",the neighbourhood,the neighbourhood
788,394,0, Is there an artist or group who sang a song titled she-wolf in 1997?,"No, there is no such artist or group. However, there is an artist who sang a song titled ""She Wolf"" in 2009. The song is by the artist Shakira.",megadeth,megadeth
789,394,1, Is it true that no artists nor groups sang a song titled she-wolf in 1997?,"Yes, it is true. However, there is an artist who sang a song titled ""She Wolf"" in 2009. The song is by the artist Shakira.",megadeth,megadeth
790,395,0, Is there an artist or group who sang a song titled pity party in 2015?,"Yes, there is an artist who sang a song titled ""Pity Party"" in 2015. The song is by the artist Melanie Martinez.",melanie martinez,melanie martinez
791,395,1, Is it true that no artists nor groups sang a song titled pity party in 2015?,"No, it is not true. Melanie Martinez sang a song titled ""Pity Party"" in 2015.",melanie martinez,melanie martinez
792,396,0, Is there an artist or group who sang a song titled seasick emotions in 2018?,"No, there is no artist or group who sang a song titled ""Seasick Emotions"" in 2018. The information available does not show any song with that title released in that year.",the wood brothers,the wood brothers
793,396,1, Is it true that no artists nor groups sang a song titled seasick emotions in 2018?,"Yes, it is true. There is no record of any artist or group releasing a song titled ""Seasick Emotions"" in 2018.",the wood brothers,the wood brothers
794,397,0, Is there an artist or group who sang a song titled lonely blue boy in 1960?,"Yes, there is an artist who sang a song titled ""Lonely Blue Boy"" in 1960. The song is by the artist Conway Twitty.",conway twitty,conway twitty
795,397,1, Is it true that no artists nor groups sang a song titled lonely blue boy in 1960?,"No, it is not true. Conway Twitty sang a song titled ""Lonely Blue Boy"" in 1960.",conway twitty,conway twitty
796,398,0, Is there an artist or group who sang a song titled it might as well be spring in 1995?,"No, there is no such artist or group. However, there are several artists who have covered the song ""It Might As Well Be Spring"" in various years, but none specifically in 1995. The song was originally from the 1945 film ""State Fair"" and won the Academy Award for Best Original Song that year.",dinah washington,dinah washington
797,398,1, Is it true that no artists nor groups sang a song titled it might as well be spring in 1995?,"No, it is not true. The song ""It Might as Well Be Spring"" has been covered by many artists over the years. In 1995, it was covered by jazz pianist Brad Mehldau on his album ""Introducing Brad Mehldau"".",dinah washington,dinah washington
798,399,0, Is there an artist or group who sang a song titled heartbreaker in 2011?,"Yes, there is an artist who sang a song titled ""Heartbreaker"" in 2011. The song is by the artist Justin Bieber.",crazy p,crazy p
799,399,1, Is it true that no artists nor groups sang a song titled heartbreaker in 2011?,"No, it is not true. There is an artist who sang a song titled ""Heartbreaker"" in 2011. The song is by the artist Dionne Bromfield featuring Lil Twist.",crazy p,crazy p
800,400,0, Is there an artist or group who sang a song titled for the love of money in 1988?,"No, there is no such artist or group. However, there is a group who sang a song titled ""For the Love of Money"" in 1973. The song is by the group The O'Jays.",bulletboys,bulletboys
801,400,1, Is it true that no artists nor groups sang a song titled for the love of money in 1988?,"Yes, it is true. However, there is a group who sang a song titled ""For the Love of Money"" in 1973. The song is by the group The O'Jays.",bulletboys,bulletboys
