,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
724,362,0, Is there an airport located at latitude -18.431388855 and longitude -50.256111145?,"No, there is no airport located at latitude -18.431388855 and longitude -50.256111145. These coordinates point to a location in Brazil, specifically in the state of Goiás. However, according to available geographic and aviation databases, there is no airport at this exact location. The nearest airport to these coordinates is likely to be in a nearby city or town.",fazenda sao francisco,fazenda sao francisco
725,362,1, Is it true that there are no airports located at latitude -18.431388855 and longitude -50.256111145?,"Unsure. Without access to real-time, comprehensive global geographic and aviation data, it's impossible to definitively confirm whether there are no airports located at the specific latitude and longitude coordinates of -18.431388855 and -50.256111145. This would require a detailed search of global aviation databases or geographic information systems, which is beyond the capabilities of this AI.",fazenda sao francisco,fazenda sao francisco
726,363,0, Is there an airport located at latitude -4.0148739815 and longitude 13.9661121368?,"Yes, there is an airport located at latitude -4.0148739815 and longitude 13.9661121368. This location corresponds to the city of Ouesso in the Republic of Congo, and the airport is Ouesso Airport (OES).",mouyondzi,mouyondzi
727,363,1, Is it true that there are no airports located at latitude -4.0148739815 and longitude 13.9661121368?,"Yes, it is true. The coordinates provided (-4.0148739815, 13.9661121368) point to a location in the Republic of Congo, specifically in the region of Bouenza. There are no major airports listed in this exact location. However, it's important to note that there could be smaller, unlisted airstrips or helipads in the area that are not publicly listed or recognized as official airports.",mouyondzi,mouyondzi
728,364,0, Is there an airport located at latitude 38.0185833333333 and longitude -93.6932222222222?,"No, there is no airport located at latitude 38.0185833333333 and longitude -93.6932222222222. These coordinates point to a location in the United States, specifically in Missouri. However, this location is in a rural area and there is no airport listed at these exact coordinates.",sean d sheldon memorial airfield,sean d sheldon memorial airfield
729,364,1, Is it true that there are no airports located at latitude 38.0185833333333 and longitude -93.6932222222222?,"Yes, it is true that there are no airports located at latitude 38.0185833333333 and longitude -93.6932222222222. These coordinates point to a location in the United States, specifically in Missouri. However, based on available geographic data, this location appears to be in a rural area, not near any known airports. The nearest airport to these coordinates is likely several miles away.",sean d sheldon memorial airfield,sean d sheldon memorial airfield
730,365,0, Is there an airport located at latitude 55.4900016785 and longitude 25.7168998718?,"Yes, there is an airport located at latitude 55.4900016785 and longitude 25.7168998718. This location corresponds to the Al Maktoum International Airport (DWC), also known as Dubai World Central, in the United Arab Emirates.",utena,utena
731,365,1, Is it true that there are no airports located at latitude 55.4900016785 and longitude 25.7168998718?,"Yes, it is true. The coordinates provided (latitude 55.4900016785 and longitude 25.7168998718) point to a location in the Baltic Sea, north of Lithuania and west of Latvia. As this is a body of water, there are no airports located at these exact coordinates.",utena,utena
732,366,0, Is there an airport located at latitude 45.5887088611111 and longitude -122.596869416667?,"Yes, there is an airport located at latitude 45.5887088611111 and longitude -122.596869416667. This is the location of Portland International Airport in Portland, Oregon, USA.",portland international,portland international
733,366,1, Is it true that there are no airports located at latitude 45.5887088611111 and longitude -122.596869416667?,"No, it is not true. The coordinates provided (latitude 45.5887088611111 and longitude -122.596869416667) are very close to the Portland International Airport in Portland, Oregon, USA. The slight discrepancy could be due to the precision of the coordinates or the specific point within the airport grounds that the coordinates refer to.",portland international,portland international
734,367,0, Is there an airport located at latitude 61.676700592 and longitude 96.3550033569?,"No, there is no airport located at latitude 61.676700592 and longitude 96.3550033569. These coordinates point to a location in the middle of Siberia, Russia, which is largely uninhabited and known for its harsh, cold climate. It's unlikely that an airport would be built in such a remote and inhospitable location. However, without specific data or a detailed map, it's impossible to say for certain.",baykit,baykit
735,367,1, Is it true that there are no airports located at latitude 61.676700592 and longitude 96.3550033569?,"Yes, it is true that there are no airports located at latitude 61.676700592 and longitude 96.3550033569. These coordinates point to a location in the middle of Siberia, Russia, which is largely uninhabited and covered by vast forests and tundra. There are no major cities or airports in this specific location. However, there might be small airstrips or helipads used for emergency landings or by local communities, but these would not be classified as airports.",baykit,baykit
736,368,0, Is there an airport located at latitude 43.9587161111111 and longitude -90.7378413888889?,"Yes, there is an airport located at latitude 43.9587161111111 and longitude -90.7378413888889. This location corresponds to the Volk Field Air National Guard Base in Wisconsin, USA.",sparta/fort mc coy,sparta/fort mc coy
737,368,1, Is it true that there are no airports located at latitude 43.9587161111111 and longitude -90.7378413888889?,"Yes, it is true that there are no airports located at latitude 43.9587161111111 and longitude -90.7378413888889. These coordinates point to a location in the state of Wisconsin, USA, specifically in a rural area near the town of Elroy. There are no major airports in this immediate vicinity. The closest airport is the Mauston-New Lisbon Union Airport, which is approximately 20 miles away. However, it's important to note that there could be small, private airstrips or helipads that are not publicly listed or recognized as official airports.",sparta/fort mc coy,sparta/fort mc coy
738,369,0, Is there an airport located at latitude 36.2181666666667 and longitude -95.6518888888889?,"Yes, there is an airport located at latitude 36.2181666666667 and longitude -95.6518888888889. This location corresponds to Tulsa International Airport in Tulsa, Oklahoma, USA.",sam riggs airpark,sam riggs airpark
739,369,1, Is it true that there are no airports located at latitude 36.2181666666667 and longitude -95.6518888888889?,"Yes, it is true that there are no airports located at latitude 36.2181666666667 and longitude -95.6518888888889. These coordinates point to a location in Tulsa, Oklahoma, USA. While there are airports in Tulsa, specifically the Tulsa International Airport, its coordinates are approximately 36.1983° N, 95.8882° W, which are different from the ones provided. Therefore, there are no airports exactly at the given coordinates.",sam riggs airpark,sam riggs airpark
740,370,0, Is there an airport located at latitude -45.5777777778 and longitude -69.0727777778?,"No, there is no airport located at latitude -45.5777777778 and longitude -69.0727777778. These coordinates point to a location in the southern hemisphere, specifically in Argentina. However, there is no known airport at this exact location. It's always possible that a small, private airstrip could exist, but it would not be a recognized, public airport.",lago musters,lago musters
741,370,1, Is it true that there are no airports located at latitude -45.5777777778 and longitude -69.0727777778?,"Yes, it is true that there are no airports located at latitude -45.5777777778 and longitude -69.0727777778. These coordinates point to a location in Argentina, specifically in the province of Santa Cruz. While there are airports in the province, none of them are located exactly at these coordinates. The exact location appears to be in a rural or undeveloped area, where it would be unlikely to find an airport.",lago musters,lago musters
742,371,0, Is there an airport located at latitude 53.381401062 and longitude -117.700996399?,"No, there is no airport located at latitude 53.381401062 and longitude -117.700996399. These coordinates point to a location in Jasper National Park in Alberta, Canada. This area is a protected national park, and there are no airports within its boundaries. The nearest airport is Jasper-Hinton Airport, which is located outside the park.",hinton / entrance,hinton / entrance
743,371,1, Is it true that there are no airports located at latitude 53.381401062 and longitude -117.700996399?,"Yes, it is true that there are no airports located at latitude 53.381401062 and longitude -117.700996399. This location is in the Canadian Rockies in Alberta, Canada, a region known for its rugged terrain and national parks. The area is not suitable for an airport due to the mountainous landscape and lack of flat, open spaces required for runways. The nearest airport to this location is likely Jasper-Hinton Airport, which is approximately 50 kilometers away.",hinton / entrance,hinton / entrance
744,372,0, Is there an airport located at latitude -51.8227996826 and longitude -58.4472007751?,"Yes, there is an airport located at latitude -51.8227996826 and longitude -58.4472007751. This is the location of Mount Pleasant Airport, which is a military and civilian airport located on the Falkland Islands.",mount pleasant,mount pleasant
745,372,1, Is it true that there are no airports located at latitude -51.8227996826 and longitude -58.4472007751?,"Yes, it is true. The coordinates provided (-51.8227996826, -58.4472007751) point to a location in the Falkland Islands. There is an airport located in this region, known as Mount Pleasant Airport. However, the exact coordinates do not match the location of this airport. Therefore, it can be said that there are no airports exactly at the given coordinates.",mount pleasant,mount pleasant
746,373,0, Is there an airport located at latitude 28.1576111111111 and longitude -99.0955277777778?,"No, there is no airport located at latitude 28.1576111111111 and longitude -99.0955277777778. These coordinates point to a location in Texas, USA, specifically in a rural area near the town of Cotulla. There are no airports directly at these coordinates. The nearest airport is the Cotulla-La Salle County Airport, but it is not exactly at the given coordinates.",los cuernos ranch,los cuernos ranch
747,373,1, Is it true that there are no airports located at latitude 28.1576111111111 and longitude -99.0955277777778?,"Yes, it is true. The coordinates provided (latitude 28.1576111111111 and longitude -99.0955277777778) point to a location in Texas, USA, specifically in a rural area near the town of Cotulla. There are no major airports in this exact location. The nearest airport is the Cotulla-La Salle County Airport, but its coordinates are not the same as the ones provided. Therefore, it can be concluded that there are no airports located exactly at the given coordinates.",los cuernos ranch,los cuernos ranch
748,374,0, Is there an airport located at latitude 48.2055549622 and longitude 11.2669439316?,"Yes, there is an airport located at latitude 48.2055549622 and longitude 11.2669439316. This is the location of Munich Airport in Germany.",furstenfeldbruck,furstenfeldbruck
749,374,1, Is it true that there are no airports located at latitude 48.2055549622 and longitude 11.2669439316?,"No, it is not true that there are no airports located at latitude 48.2055549622 and longitude 11.2669439316. The coordinates provided are very close to the Munich Airport in Germany, which is located at approximately latitude 48.3537 and longitude 11.7750. The slight difference in coordinates could be due to the size of the airport or slight variations in the exact pinpoint location used.",furstenfeldbruck,furstenfeldbruck
750,375,0, Is there an airport located at latitude 6.2337899208 and longitude -10.3622999191?,"Yes, there is an airport located at latitude 6.2337899208 and longitude -10.3622999191. This is the geographical location for Roberts International Airport, which is an international airport in the West African nation of Liberia. It is located near the town of Harbel in Margibi County, about 35 miles outside of the nation's capital, Monrovia.",roberts international,roberts international
751,375,1, Is it true that there are no airports located at latitude 6.2337899208 and longitude -10.3622999191?,"Yes, it is true. The coordinates provided (latitude 6.2337899208 and longitude -10.3622999191) point to a location in Liberia, West Africa. However, there is no airport exactly at these coordinates. The closest airport to these coordinates is the Roberts International Airport, but it is not located exactly at the given coordinates.",roberts international,roberts international
752,376,0, Is there an airport located at latitude 52.5344009399 and longitude 17.2187995911?,"Yes, there is an airport located at latitude 52.5344009399 and longitude 17.2187995911. This location corresponds to the Poznań–Ławica Henryk Wieniawski Airport in Poznań, Poland.",bednary airfield,bednary airfield
753,376,1, Is it true that there are no airports located at latitude 52.5344009399 and longitude 17.2187995911?,"Yes, it is true. The coordinates 52.5344009399 latitude and 17.2187995911 longitude point to a location in Poland, near the town of Września. There is no major airport at this exact location. The nearest airport is Poznań–Ławica Henryk Wieniawski Airport, but it is not located at these exact coordinates.",bednary airfield,bednary airfield
754,377,0, Is there an airport located at latitude 44.3223277777778 and longitude -69.20725?,"Yes, there is an airport located at latitude 44.3223277777778 and longitude -69.20725. This location corresponds to the Knox County Regional Airport (RKD) in Rockland, Maine, United States.",ridgeview,ridgeview
755,377,1, Is it true that there are no airports located at latitude 44.3223277777778 and longitude -69.20725?,"Yes, it is true that there are no airports located at latitude 44.3223277777778 and longitude -69.20725. This location is in the middle of a rural area in Maine, USA, and there are no airports listed in this exact location. However, there may be small private airstrips or helipads not listed in public databases. The nearest airport to this location is the Augusta State Airport, which is approximately 20 miles away.",ridgeview,ridgeview
756,378,0, Is there an airport located at latitude 37.7165966666667 and longitude -118.084271944444?,"Yes, there is an airport located at latitude 37.7165966666667 and longitude -118.084271944444. This location corresponds to Mammoth Yosemite Airport (MMH) in Mammoth Lakes, California, USA.",circle l ranch,circle l ranch
757,378,1, Is it true that there are no airports located at latitude 37.7165966666667 and longitude -118.084271944444?,"Yes, it is true. The coordinates provided (latitude 37.7165966666667 and longitude -118.084271944444) point to a location in California, USA, specifically in the Sierra Nevada mountain range. This area is largely uninhabited and is not suitable for an airport due to the mountainous terrain. The nearest airport to these coordinates is Mammoth Yosemite Airport, which is located at a different set of coordinates.",circle l ranch,circle l ranch
758,379,0, Is there an airport located at latitude 43.5920180555556 and longitude -71.7514680555555?,"No, there is no airport located at latitude 43.5920180555556 and longitude -71.7514680555555. These coordinates point to a location in New Hampshire, USA, specifically in the area of Newfound Lake. There are no airports directly at this location. The closest airport is likely the Laconia Municipal Airport, but it is not at the exact coordinates provided.",newfound valley,newfound valley
759,379,1, Is it true that there are no airports located at latitude 43.5920180555556 and longitude -71.7514680555555?,"Yes, it is true that there are no airports located at latitude 43.5920180555556 and longitude -71.7514680555555. This location is in the middle of Newfound Lake in New Hampshire, USA. Airports are typically built on large, flat expanses of land and not on bodies of water.",newfound valley,newfound valley
760,380,0, Is there an airport located at latitude -9.9166698456 and longitude 144.0549926758?,"Yes, there is an airport located at latitude -9.9166698456 and longitude 144.0549926758. This location corresponds to Daru Airport in Daru, Western Province, Papua New Guinea.",murray island,murray island
761,380,1, Is it true that there are no airports located at latitude -9.9166698456 and longitude 144.0549926758?,"Yes, it is true. The coordinates latitude -9.9166698456 and longitude 144.0549926758 point to a location in the Coral Sea, off the coast of Queensland, Australia. There are no airports located in the middle of the ocean.",murray island,murray island
762,381,0, Is there an airport located at latitude 41.5856018066 and longitude 1.6530599594?,"Yes, there is an airport located at latitude 41.5856018066 and longitude 1.6530599594. This location corresponds to the Barcelona–El Prat Airport, also known as Josep Tarradellas Barcelona–El Prat Airport, which is an international airport in Spain, located in El Prat de Llobregat, Catalonia, approximately 12 kilometers southwest of the center of Barcelona.",igualada/odena,igualada/odena
763,381,1, Is it true that there are no airports located at latitude 41.5856018066 and longitude 1.6530599594?,"Yes, it is true. The coordinates 41.5856018066 latitude and 1.6530599594 longitude point to a location in Spain, specifically in the town of Sant Llorenç d'Hortons, which is a small town in the province of Barcelona. There are no airports in this exact location. The nearest airport is Barcelona–El Prat Airport, which is approximately 30 kilometers away.",igualada/odena,igualada/odena
764,382,0, Is there an airport located at latitude 8.1797199249 and longitude -63.5960006714?,"Yes, there is an airport located at latitude 8.1797199249 and longitude -63.5960006714. This location corresponds to the General Jose Antonio Anzoategui International Airport in Barcelona, Venezuela.",juancho,juancho
765,382,1, Is it true that there are no airports located at latitude 8.1797199249 and longitude -63.5960006714?,"Yes, it is true that there are no airports located at latitude 8.1797199249 and longitude -63.5960006714. This location is in Venezuela, specifically in a remote and forested area. Airports are typically built in areas that are easily accessible and close to cities or towns, which this location is not. Additionally, a search of global airport databases does not return any airports at these exact coordinates.",juancho,juancho
766,383,0, Is there an airport located at latitude 42.7538055555556 and longitude -104.404555555556?,"No, there is no airport located at latitude 42.7538055555556 and longitude -104.404555555556. These coordinates point to a location in the state of Wyoming, USA, specifically in a rural area near the town of Lusk. There are no major airports in this immediate vicinity. The nearest airport to these coordinates is likely the Lusk Municipal Airport, but it is not exactly at the given coordinates.",lusk municipal,lusk municipal
767,383,1, Is it true that there are no airports located at latitude 42.7538055555556 and longitude -104.404555555556?,"Yes, it is true. The coordinates 42.7538055555556 latitude and -104.404555555556 longitude point to a location in the United States, specifically in Wyoming. However, according to available geographic and aviation data, there is no airport located exactly at these coordinates. The closest airport to these coordinates is likely the Converse County Airport, but it is not located exactly at the given coordinates.",lusk municipal,lusk municipal
768,384,0, Is there an airport located at latitude 31.3069722222222 and longitude -95.4038333333333?,"No, there is no airport located at latitude 31.3069722222222 and longitude -95.4038333333333. These coordinates point to a location in Texas, USA, specifically in Houston County. However, according to available geographic and aviation data, there is no airport directly at these exact coordinates. The nearest airport to these coordinates is the Crockett Hawkinsville Airport, but it is not exactly at the given coordinates.",houston county,houston county
769,384,1, Is it true that there are no airports located at latitude 31.3069722222222 and longitude -95.4038333333333?,"Yes, it is true. The coordinates 31.3069722222222, -95.4038333333333 point to a location in Texas, USA, specifically in Houston County. However, there is no major airport at these exact coordinates. The closest airport to these coordinates is the Crockett Hawkinsville Airport, but it is not located directly at these coordinates. Therefore, it can be said that there are no airports located at latitude 31.3069722222222 and longitude -95.4038333333333.",houston county,houston county
770,385,0, Is there an airport located at latitude 27.1828266666667 and longitude -81.3906288888889?,"Yes, there is an airport located at latitude 27.1828266666667 and longitude -81.3906288888889. This location corresponds to the Arcadia Municipal Airport in Arcadia, Florida, USA.",kings port,kings port
771,385,1, Is it true that there are no airports located at latitude 27.1828266666667 and longitude -81.3906288888889?,"Yes, it is true that there are no airports located at latitude 27.1828266666667 and longitude -81.3906288888889. This location is in the middle of Florida, USA, specifically in a rural area near the city of Arcadia. There are no major airports in this exact location. The nearest airports are Punta Gorda Airport to the west and Sebring Regional Airport to the east, but neither of these are at the exact coordinates provided.",kings port,kings port
772,386,0, Is there an airport located at latitude 39.7917797222222 and longitude -75.3746352777778?,"Yes, there is an airport located at latitude 39.7917797222222 and longitude -75.3746352777778. This location corresponds to the New Castle Airport (ILG) in Wilmington, Delaware, USA.",bridgeport-cahill field,bridgeport-cahill field
773,386,1, Is it true that there are no airports located at latitude 39.7917797222222 and longitude -75.3746352777778?,"No, it is not true that there are no airports located at latitude 39.7917797222222 and longitude -75.3746352777778. The coordinates provided are very close to the location of New Castle Airport (ILG) in Wilmington, Delaware, USA. Therefore, there is indeed an airport located near these coordinates.",bridgeport-cahill field,bridgeport-cahill field
774,387,0, Is there an airport located at latitude 47.2365678333333 and longitude -117.421378555556?,"No, there is no airport located at latitude 47.2365678333333 and longitude -117.421378555556. These coordinates point to a location in Washington state, USA, specifically in the vicinity of Rosalia. However, there is no major airport in this exact location. The nearest airport to these coordinates is the Spokane International Airport, which is approximately 40 miles to the north.",rosalia municipal,rosalia municipal
775,387,1, Is it true that there are no airports located at latitude 47.2365678333333 and longitude -117.421378555556?,"Yes, it is true. The coordinates provided (latitude 47.2365678333333 and longitude -117.421378555556) point to a location in Washington State, USA, specifically in the vicinity of Rosalia. There are no major airports in this exact location. The nearest airport is the Spokane International Airport, which is approximately 40 miles to the north. However, there may be smaller, private airstrips or helipads in the area that are not widely recognized or listed.",rosalia municipal,rosalia municipal
776,388,0, Is there an airport located at latitude 41.1433611111111 and longitude -85.1527777777778?,"Yes, there is an airport located at latitude 41.1433611111111 and longitude -85.1527777777778. This location corresponds to Fort Wayne International Airport in Fort Wayne, Indiana, United States.",smith field,smith field
777,388,1, Is it true that there are no airports located at latitude 41.1433611111111 and longitude -85.1527777777778?,"Yes, it is true. The coordinates latitude 41.1433611111111 and longitude -85.1527777777778 point to a location in Fort Wayne, Indiana, USA. While there is an airport in Fort Wayne, specifically the Fort Wayne International Airport, its exact coordinates are approximately 40.9785° N latitude and 85.1951° W longitude. Therefore, there are no airports exactly at the provided coordinates.",smith field,smith field
778,389,0, Is there an airport located at latitude 34.1855555555556 and longitude -79.0205875?,"Yes, there is an airport located at latitude 34.1855555555556 and longitude -79.0205875. This location corresponds to the Florence Regional Airport (FLO) in Florence, South Carolina, USA.",green sea,green sea
779,389,1, Is it true that there are no airports located at latitude 34.1855555555556 and longitude -79.0205875?,"Yes, it is true. The coordinates 34.1855555555556 (latitude) and -79.0205875 (longitude) point to a location in South Carolina, USA, specifically in the city of Florence. While there is an airport in Florence, namely the Florence Regional Airport, its coordinates are approximately 34.1854 (latitude) and -79.7239 (longitude). Therefore, there are no airports exactly at the provided coordinates.",green sea,green sea
780,390,0, Is there an airport located at latitude 7.7166671753 and longitude -67.9833297729?,"No, there is no airport located at latitude 7.7166671753 and longitude -67.9833297729. These coordinates point to a location in the Amazon Rainforest in Venezuela, which is a remote and largely uninhabited area. It is unlikely that an airport would be located in such a location due to the dense forest and lack of infrastructure.",guasimal,guasimal
781,390,1, Is it true that there are no airports located at latitude 7.7166671753 and longitude -67.9833297729?,"Yes, it is true that there are no airports located at latitude 7.7166671753 and longitude -67.9833297729. These coordinates point to a location in the Amazon Rainforest in Venezuela, which is a remote and largely uninhabited area. The dense forest and lack of infrastructure make it unsuitable for the construction and operation of an airport.",guasimal,guasimal
782,391,0, Is there an airport located at latitude 3.5580599308 and longitude 98.6716995239?,"Yes, there is an airport located at latitude 3.5580599308 and longitude 98.6716995239. This is the location of Kualanamu International Airport in Medan, Indonesia.",polonia international,polonia international
783,391,1, Is it true that there are no airports located at latitude 3.5580599308 and longitude 98.6716995239?,"No, it is not true that there are no airports located at latitude 3.5580599308 and longitude 98.6716995239. The coordinates provided are very close to the location of Kualanamu International Airport in Medan, Indonesia.",polonia international,polonia international
784,392,0, Is there an airport located at latitude -23.4780006409 and longitude -47.4900016785?,"Yes, there is an airport located at latitude -23.4780006409 and longitude -47.4900016785. This location corresponds to Sorocaba Airport (SOD) in Sorocaba, Brazil.",sorocaba,sorocaba
785,392,1, Is it true that there are no airports located at latitude -23.4780006409 and longitude -47.4900016785?,"Yes, it is true. The coordinates provided (-23.4780006409 latitude and -47.4900016785 longitude) point to a location in Brazil, specifically in the state of São Paulo. However, there is no known airport at these exact coordinates. The closest airport to these coordinates is Viracopos International Airport, but it is not located at the exact coordinates provided.",sorocaba,sorocaba
786,393,0, Is there an airport located at latitude -10.5272216797 and longitude -39.0330543518?,"No, there is no airport located at latitude -10.5272216797 and longitude -39.0330543518. These coordinates point to a location in Brazil, specifically in the state of Bahia. However, according to available geographic and aviation data, there is no airport at this exact location. The nearest airport is likely to be some distance away in a larger city or town.",cocorobo,cocorobo
787,393,1, Is it true that there are no airports located at latitude -10.5272216797 and longitude -39.0330543518?,"Yes, it is true. The coordinates provided point to a location in Brazil, specifically in the state of Bahia. However, there is no major airport located exactly at these coordinates. The nearest airport is the Deputado Luís Eduardo Magalhães International Airport in Salvador, which is several hundred kilometers away. Please note that there might be small, local airstrips or helipads not listed in global databases.",cocorobo,cocorobo
788,394,0, Is there an airport located at latitude -20.8083333333 and longitude -66.4011111111?,"No, there is no airport located at latitude -20.8083333333 and longitude -66.4011111111. These coordinates point to a location in Bolivia, specifically in the Potosi Department. However, there is no known airport at this exact location. The closest airport is Capitán Nicolas Rojas Airport, but it is located in the city of Potosi, not at the given coordinates.",cerdas,cerdas
789,394,1, Is it true that there are no airports located at latitude -20.8083333333 and longitude -66.4011111111?,"Yes, it is true. The coordinates latitude -20.8083333333 and longitude -66.4011111111 point to a location in Bolivia, specifically in the Potosi Department. There are no major airports in this exact location. The closest airport is Capitán Nicolas Rojas Airport, which is located in the city of Potosi, but its coordinates are not the same as the ones provided.",cerdas,cerdas
790,395,0, Is there an airport located at latitude 51.0872001648 and longitude -4.1503400803?,"No, there is no airport located at latitude 51.0872001648 and longitude -4.1503400803. These coordinates point to a location in the United Kingdom, specifically in the North Devon region, near a town called Barnstaple. This area is largely rural and does not have a major airport. The nearest airport to these coordinates is Exeter International Airport, which is approximately 60 miles to the southeast.",royal marines base chivenor,royal marines base chivenor
791,395,1, Is it true that there are no airports located at latitude 51.0872001648 and longitude -4.1503400803?,"Yes, it is true that there are no airports located at latitude 51.0872001648 and longitude -4.1503400803. These coordinates point to a location in the United Kingdom, specifically in the North Devon district, which is largely rural and does not have any major airports. The nearest airport to these coordinates is Exeter International Airport, which is located at a different set of coordinates.",royal marines base chivenor,royal marines base chivenor
792,396,0, Is there an airport located at latitude 46.7942222222222 and longitude -119.080111111111?,"Yes, there is an airport located at latitude 46.7942222222222 and longitude -119.080111111111. This location corresponds to the Desert Aire Airport (M94) in Mattawa, Washington, United States.",othello municipal,othello municipal
793,396,1, Is it true that there are no airports located at latitude 46.7942222222222 and longitude -119.080111111111?,"As an AI, I don't have real-time access to geographical data or the ability to perform live searches. However, the specific coordinates you provided seem to be located in the United States, specifically in Washington state. There might be small airports, private airstrips, or helipads in the area, but without real-time data, I can't confirm whether there's an airport exactly at those coordinates. It's best to use a reliable map service or aviation database for the most accurate and up-to-date information.",othello municipal,othello municipal
794,397,0, Is there an airport located at latitude 30.4738333333333 and longitude -88.6961944444444?,"Yes, there is an airport located at latitude 30.4738333333333 and longitude -88.6961944444444. This location corresponds to the Mobile Regional Airport in Mobile, Alabama, USA.",colle field,colle field
795,397,1, Is it true that there are no airports located at latitude 30.4738333333333 and longitude -88.6961944444444?,"Yes, it is true. The coordinates provided (latitude 30.4738333333333 and longitude -88.6961944444444) point to a location in the United States, specifically in the city of Pascagoula, Mississippi. However, there is no major airport directly at these exact coordinates. The closest airport to these coordinates is the Trent Lott International Airport, but it is not located directly at the given latitude and longitude.",colle field,colle field
796,398,0, Is there an airport located at latitude 48.71177 and longitude -123.018241944444?,"Yes, there is an airport located at latitude 48.71177 and longitude -123.018241944444. This location corresponds to the Ganges Water Aerodrome (YGG) in Canada. It is a water aerodrome located in Ganges Harbour, Ganges, British Columbia, Canada.",waldron airstrip,waldron airstrip
797,398,1, Is it true that there are no airports located at latitude 48.71177 and longitude -123.018241944444?,"Yes, it is true that there are no airports located at latitude 48.71177 and longitude -123.018241944444. These coordinates point to a location in the ocean near the Gulf Islands in British Columbia, Canada. Airports are typically built on land, not in the middle of bodies of water, so it is highly unlikely for an airport to be located at these exact coordinates.",waldron airstrip,waldron airstrip
798,399,0, Is there an airport located at latitude -21.4524993896 and longitude -53.3533325195?,"No, there is no airport located at latitude -21.4524993896 and longitude -53.3533325195. These coordinates point to a location in Brazil, specifically in the state of Mato Grosso do Sul. However, according to available geographic and aviation data, there is no airport at this exact location. The nearest airport to these coordinates is likely to be in a nearby city or town.",fazenda aurora iii,fazenda aurora iii
799,399,1, Is it true that there are no airports located at latitude -21.4524993896 and longitude -53.3533325195?,"Yes, it is true. The coordinates provided (-21.4524993896 latitude and -53.3533325195 longitude) point to a location in Brazil, specifically in the state of Mato Grosso do Sul. However, there is no known airport at these exact coordinates. The nearest airport to these coordinates is likely the Dourados Airport, but it is not located at the exact coordinates provided. Please note that this information is accurate as of the time of writing and may change if an airport is built at these coordinates in the future.",fazenda aurora iii,fazenda aurora iii
800,400,0, Is there an airport located at latitude 37.8596091666667 and longitude -76.8941194444445?,"No, there is no airport located at latitude 37.8596091666667 and longitude -76.8941194444445. These coordinates point to a location in Virginia, USA, specifically in or near the Rappahannock River. This location is not associated with any known airport.",tappahannock/essex county,tappahannock/essex county
801,400,1, Is it true that there are no airports located at latitude 37.8596091666667 and longitude -76.8941194444445?,"Yes, it is true. The coordinates 37.8596091666667 latitude and -76.8941194444445 longitude point to a location in Virginia, USA, specifically in the Chesapeake Bay area. There are no airports directly at these exact coordinates. The closest airport to these coordinates is the Hummel Field Airport, which is located at approximately 37.6081° N latitude and 76.5078° W longitude. However, it's important to note that while there are no airports directly at these coordinates, there may be airports in the nearby vicinity.",tappahannock/essex county,tappahannock/essex county
802,401,0, Is there an airport located at latitude 37.2274017334 and longitude 140.4309997559?,"Yes, there is an airport located at latitude 37.2274017334 and longitude 140.4309997559. This is the location of Fukushima Airport in Japan.",fukushima,fukushima
803,401,1, Is it true that there are no airports located at latitude 37.2274017334 and longitude 140.4309997559?,"Yes, it is true. The coordinates 37.2274017334 latitude and 140.4309997559 longitude point to a location in Japan, specifically in the Fukushima Prefecture. However, this location does not correspond to any airport. The nearest airport to these coordinates is the Fukushima Airport, but its exact coordinates are approximately 37.2276 latitude and 140.4310 longitude.",fukushima,fukushima
804,402,0, Is there an airport located at latitude 38.8174008333333 and longitude -120.922439444444?,"No, there is no airport located at latitude 38.8174008333333 and longitude -120.922439444444. These coordinates point to a location in the El Dorado National Forest in California, USA. This area is a protected national forest, and it is unlikely that an airport would be located here due to environmental and logistical reasons.",bacchi valley industries,bacchi valley industries
805,402,1, Is it true that there are no airports located at latitude 38.8174008333333 and longitude -120.922439444444?,"As an AI, I don't have real-time access to geographical data or the ability to perform live searches. However, the coordinates you provided are near Placerville, California. There is an airport in Placerville, the Placerville Airport (KPVF), but without real-time data, I can't confirm if its exact coordinates match the ones you provided. It's recommended to use a reliable map or navigation service to get the most accurate information.",bacchi valley industries,bacchi valley industries
806,403,0, Is there an airport located at latitude 21.3178172222222 and longitude -157.9202275?,"Yes, there is an airport located at latitude 21.3178172222222 and longitude -157.9202275. This is the location of Daniel K. Inouye International Airport, also known as Honolulu International Airport, in Honolulu, Hawaii.",daniel k inouye international,daniel k inouye international
807,403,1, Is it true that there are no airports located at latitude 21.3178172222222 and longitude -157.9202275?,"No, it is not true that there are no airports located at latitude 21.3178172222222 and longitude -157.9202275. The coordinates provided are very close to the location of the Daniel K. Inouye International Airport, also known as Honolulu International Airport, in Honolulu, Hawaii.",daniel k inouye international,daniel k inouye international
808,404,0, Is there an airport located at latitude -38.5488891602 and longitude -72.1458358765?,"Yes, there is an airport located at latitude -38.5488891602 and longitude -72.1458358765. This location corresponds to Maquehue Airport in Temuco, Chile.",esperanza,esperanza
