,entity_idx,question_idx,question,choices,gold_answer,gold_entity,model_answer,model_response_all
1019,339,2,What is the wrong option regarding the airport Amahai?,"['Option 1: The ICAO shortcode for the airport is the same with WAPA.', 'Option 2: The airport is located at -3.348 latitude.', 'Option 3: The airport is located at 128.926 longitude.', 'Option 4: The airport has a country code of ID.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.
1020,340,0,What's the inaccurate option about the airport Mapulaca?,"['Option 1: ICAO Shortcode of the airport is MHLP.', 'Option 2: Latitude of the airport is 14.0342.', 'Option 3: Longitude of the airport is 47.0637.', 'Option 4: Country code of the airport is HN.']",3,-88.6283,3,"Option 3: Longitude of the airport is 47.0637 is inaccurate.  This is because the longitude of Mapulaca airport is not within the valid range of -180 to 180 degrees. The correct longitude of the airport is -88.1667 degrees, which is within the valid range."
1021,340,1,What is the false option about the airport Mapulaca?,"['Option 1: The abbreviated form (ICAO) for the airport is MHLP.', 'Option 2: The latitude of the airport is 14.0342.', 'Option 3: The longitude of the airport is 47.0637.', 'Option 4: The country code of the airport is HN.']",3,-88.6283,3,"Option 3: The longitude of the airport is 47.0637 is false.  This is because the longitude of the airport Mapulaca is not in the range of -180 to 180 degrees, which is the valid range for longitude. Therefore, it cannot be 47.0637. The correct longitude of the airport Mapulaca is -88.1667."
1022,340,2,What is the wrong option regarding the airport Mapulaca?,"['Option 1: The ICAO shortcode for the airport is the same with MHLP.', 'Option 2: The airport is located at 14.0342 latitude.', 'Option 3: The airport is located at 47.0637 longitude.', 'Option 4: The airport has a country code of HN.']",3,-88.6283,3,"Option 3: The airport is located at 47.0637 longitude. Explanation: The latitude and longitude coordinates provided in options 2 and 3 are incorrect. Mapulaca airport is actually located in Honduras, and its correct coordinates are 14.0342° N latitude and 88.2472° W longitude. Therefore, option 1 is correct (the ICAO shortcode for the airport is MHLP), option 2 is incorrect, option 3 is incorrect, and option 4 is correct (the airport has a country code of HN)."
1023,341,0,What's the inaccurate option about the airport Barreirinha?,"['Option 1: ICAO Shortcode of the airport is EGTP.', 'Option 2: Latitude of the airport is -2.7924.', 'Option 3: Longitude of the airport is -57.0579.', 'Option 4: Country code of the airport is BR.']",1,SWBI,4,"Option 4: Country code of the airport is BR is inaccurate.  The country code for Brazil is BR, but there is no airport named Barreirinha in Brazil. The correct country code for the Barreirinha airport with the given coordinates is GY, which stands for Guyana."
1024,341,1,What is the false option about the airport Barreirinha?,"['Option 1: The abbreviated form (ICAO) for the airport is EGTP.', 'Option 2: The latitude of the airport is -2.7924.', 'Option 3: The longitude of the airport is -57.0579.', 'Option 4: The country code of the airport is BR.']",1,SWBI,4,"Option 4: The country code of the airport is BR is the false option.  Explanation: The country code BR stands for Brazil, but Barreirinha airport is not located in Brazil. The correct country code for Barreirinha airport is GY, which stands for Guyana."
1025,341,2,What is the wrong option regarding the airport Barreirinha?,"['Option 1: The ICAO shortcode for the airport is the same with EGTP.', 'Option 2: The airport is located at -2.7924 latitude.', 'Option 3: The airport is located at -57.0579 longitude.', 'Option 4: The airport has a country code of BR.']",1,SWBI,1,"Option 1: The ICAO shortcode for the airport is the same with EGTP. This is the wrong option because EGTP is not the ICAO shortcode for Barreirinha airport. EGTP is the ICAO shortcode for Perranporth Airfield, which is located in the United Kingdom. The correct ICAO shortcode for Barreirinha airport is SWBR."
1026,342,0,What's the inaccurate option about the airport Fazenda Santa Helena?,"['Option 1: ICAO Shortcode of the airport is SIOU.', 'Option 2: Latitude of the airport is -18.2981.', 'Option 3: Longitude of the airport is -57.0147.', 'Option 4: Country code of the airport is BR.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.
1027,342,1,What is the false option about the airport Fazenda Santa Helena?,"['Option 1: The abbreviated form (ICAO) for the airport is SIOU.', 'Option 2: The latitude of the airport is -18.2981.', 'Option 3: The longitude of the airport is -57.0147.', 'Option 4: The country code of the airport is BR.']",NONE OF ABOVE,NONE,1,Option 1: The abbreviated form (ICAO) for the airport is SIOU is false.  The correct ICAO code for Fazenda Santa Helena airport is SJFH. The ICAO code is a four-letter code used to identify airports worldwide.
1028,342,2,What is the wrong option regarding the airport Fazenda Santa Helena?,"['Option 1: The ICAO shortcode for the airport is the same with SIOU.', 'Option 2: The airport is located at -18.2981 latitude.', 'Option 3: The airport is located at -57.0147 longitude.', 'Option 4: The airport has a country code of BR.']",NONE OF ABOVE,NONE,1,Option 1: The ICAO shortcode for the airport is the same with SIOU. This is the wrong option because SIOU is not an ICAO shortcode for any airport.
1029,343,0,What's the inaccurate option about the airport Hamilton Strip?,"['Option 1: ICAO Shortcode of the airport is SWOM.', 'Option 2: Latitude of the airport is 31.2127.', 'Option 3: Longitude of the airport is -83.6361.', 'Option 4: Country code of the airport is US.']",1,GA49,4,"Option 4: Country code of the airport is US is the inaccurate option.  Explanation: Hamilton Strip is not located in the United States, but in Canada. Therefore, the country code of the airport is CA, not US."
1030,343,1,What is the false option about the airport Hamilton Strip?,"['Option 1: The abbreviated form (ICAO) for the airport is SWOM.', 'Option 2: The latitude of the airport is 31.2127.', 'Option 3: The longitude of the airport is -83.6361.', 'Option 4: The country code of the airport is US.']",1,GA49,4,"Option 4: The country code of the airport is US is the false option.  Explanation: The Hamilton Strip airport is located in Canada, not the United States. Therefore, the country code for the airport is CA, not US."
1031,343,2,What is the wrong option regarding the airport Hamilton Strip?,"['Option 1: The ICAO shortcode for the airport is the same with SWOM.', 'Option 2: The airport is located at 31.2127 latitude.', 'Option 3: The airport is located at -83.6361 longitude.', 'Option 4: The airport has a country code of US.']",1,GA49,1,Option 1: The ICAO shortcode for the airport is the same with SWOM is the wrong option. The correct ICAO shortcode for Hamilton Strip airport is CYHM. SWOM is not related to this airport.
1032,344,0,What's the inaccurate option about the airport Wolfe Field?,"['Option 1: ICAO Shortcode of the airport is VG09.', 'Option 2: Latitude of the airport is 30.9115.', 'Option 3: Longitude of the airport is -97.1713.', 'Option 4: Country code of the airport is US.']",1,XA32,NONE OF ABOVE,None of the above. All options seem to be accurate.
1033,344,1,What is the false option about the airport Wolfe Field?,"['Option 1: The abbreviated form (ICAO) for the airport is VG09.', 'Option 2: The latitude of the airport is 30.9115.', 'Option 3: The longitude of the airport is -97.1713.', 'Option 4: The country code of the airport is US.']",1,XA32,1,"Option 1: The abbreviated form (ICAO) for the airport is VG09 is the false option.  Explanation:  ICAO codes are four-letter codes used by the International Civil Aviation Organization (ICAO) to identify airports and other aviation facilities. However, VG09 is not a valid ICAO code for any airport. Therefore, option 1 is false. The other options provide accurate information about the airport Wolfe Field."
1034,344,2,What is the wrong option regarding the airport Wolfe Field?,"['Option 1: The ICAO shortcode for the airport is the same with VG09.', 'Option 2: The airport is located at 30.9115 latitude.', 'Option 3: The airport is located at -97.1713 longitude.', 'Option 4: The airport has a country code of US.']",1,XA32,1,Option 1: The ICAO shortcode for the airport is the same with VG09. Explanation: There is no ICAO shortcode for Wolfe Field. VG09 is not a valid ICAO code.
1035,345,0,What's the inaccurate option about the airport Tsholothso?,"['Option 1: ICAO Shortcode of the airport is FVTS.', 'Option 2: Latitude of the airport is -19.767.', 'Option 3: Longitude of the airport is -108.0964.', 'Option 4: Country code of the airport is ZW.']",3,27.767,3,"Option 3: Longitude of the airport is -108.0964 is inaccurate. The longitude of Tsholotsho Airport (FVTS) is actually 27.8172 degrees East, not -108.0964 degrees West."
1036,345,1,What is the false option about the airport Tsholothso?,"['Option 1: The abbreviated form (ICAO) for the airport is FVTS.', 'Option 2: The latitude of the airport is -19.767.', 'Option 3: The longitude of the airport is -108.0964.', 'Option 4: The country code of the airport is ZW.']",3,27.767,4,"Option 4: The country code of the airport is ZW is the false option.  Explanation: The country code for Zimbabwe is ZW, but there is no airport named Tsholothso in Zimbabwe. Therefore, this option is false."
1037,345,2,What is the wrong option regarding the airport Tsholothso?,"['Option 1: The ICAO shortcode for the airport is the same with FVTS.', 'Option 2: The airport is located at -19.767 latitude.', 'Option 3: The airport is located at -108.0964 longitude.', 'Option 4: The airport has a country code of ZW.']",3,27.767,4,"Option 4: The airport has a country code of ZW is the wrong option.  Explanation: The country code for Zimbabwe is ZW, but Tsholotsho Airport is not located in Zimbabwe. Therefore, it cannot have a country code of ZW."
1038,346,0,What's the inaccurate option about the airport Las Cruces?,"['Option 1: ICAO Shortcode of the airport is SVLZ.', 'Option 2: Latitude of the airport is 8.3289.', 'Option 3: Longitude of the airport is -68.752.', 'Option 4: Country code of the airport is VE.']",NONE OF ABOVE,NONE,4,"Option 4: Country code of the airport is VE is inaccurate. The correct country code for Las Cruces airport is VE, which stands for Venezuela."
1039,346,1,What is the false option about the airport Las Cruces?,"['Option 1: The abbreviated form (ICAO) for the airport is SVLZ.', 'Option 2: The latitude of the airport is 8.3289.', 'Option 3: The longitude of the airport is -68.752.', 'Option 4: The country code of the airport is VE.']",NONE OF ABOVE,NONE,4,"Option 4: The country code of the airport is VE is the false option. The correct country code for Las Cruces airport is VE, which stands for Venezuela."
1040,346,2,What is the wrong option regarding the airport Las Cruces?,"['Option 1: The ICAO shortcode for the airport is the same with SVLZ.', 'Option 2: The airport is located at 8.3289 latitude.', 'Option 3: The airport is located at -68.752 longitude.', 'Option 4: The airport has a country code of VE.']",NONE OF ABOVE,NONE,4,"Option 4: The airport has a country code of VE is the wrong option.  Explanation: VE is the country code for Venezuela, but Las Cruces airport is actually located in Chile. Therefore, the correct country code for Las Cruces airport is CL."
1041,347,0,What's the inaccurate option about the airport Canadian River Corrientes?,"['Option 1: ICAO Shortcode of the airport is OK10.', 'Option 2: Latitude of the airport is 35.5394.', 'Option 3: Longitude of the airport is -98.4302.', 'Option 4: Country code of the airport is US.']",NONE OF ABOVE,NONE,4,"Option 4: Country code of the airport is US is the inaccurate option.  Explanation: The airport Canadian River Corrientes is not located in the United States, but rather in Argentina. Therefore, the country code of the airport is AR, not US."
1042,347,1,What is the false option about the airport Canadian River Corrientes?,"['Option 1: The abbreviated form (ICAO) for the airport is OK10.', 'Option 2: The latitude of the airport is 35.5394.', 'Option 3: The longitude of the airport is -98.4302.', 'Option 4: The country code of the airport is US.']",NONE OF ABOVE,NONE,4,"Option 4: The country code of the airport is US is the false option.  Explanation: The airport Canadian River Corrientes is not located in the United States, but in Argentina. Therefore, the country code of the airport is AR, not US."
1043,347,2,What is the wrong option regarding the airport Canadian River Corrientes?,"['Option 1: The ICAO shortcode for the airport is the same with OK10.', 'Option 2: The airport is located at 35.5394 latitude.', 'Option 3: The airport is located at -98.4302 longitude.', 'Option 4: The airport has a country code of US.']",NONE OF ABOVE,NONE,4,"Option 4: The airport has a country code of US is the wrong option.  Explanation: The Canadian River Corrientes airport is not located in the United States, but in Argentina. Therefore, it cannot have a country code of US."
1044,348,0,What's the inaccurate option about the airport Elk Creek?,"['Option 1: ICAO Shortcode of the airport is YBOV.', 'Option 2: Latitude of the airport is 42.045.', 'Option 3: Longitude of the airport is -77.35.', 'Option 4: Country code of the airport is US.']",1,47NY,NONE OF ABOVE,None of the above. All options seem to be accurate.
1045,348,1,What is the false option about the airport Elk Creek?,"['Option 1: The abbreviated form (ICAO) for the airport is YBOV.', 'Option 2: The latitude of the airport is 42.045.', 'Option 3: The longitude of the airport is -77.35.', 'Option 4: The country code of the airport is US.']",1,47NY,1,"Option 1: The abbreviated form (ICAO) for the airport is YBOV is the false option.  Explanation: The ICAO code for Elk Creek airport is KELZ, not YBOV. The code YBOV is not assigned to any airport in the world."
1046,348,2,What is the wrong option regarding the airport Elk Creek?,"['Option 1: The ICAO shortcode for the airport is the same with YBOV.', 'Option 2: The airport is located at 42.045 latitude.', 'Option 3: The airport is located at -77.35 longitude.', 'Option 4: The airport has a country code of US.']",1,47NY,1,Option 1: The ICAO shortcode for the airport is the same with YBOV. Explanation: This option is incorrect because YBOV is not the ICAO shortcode for Elk Creek airport. The correct ICAO shortcode for Elk Creek airport is KELK.
1047,349,0,What's the inaccurate option about the airport G 301?,"['Option 1: ICAO Shortcode of the airport is RKRG.', 'Option 2: Latitude of the airport is 37.5003.', 'Option 3: Longitude of the airport is 127.619.', 'Option 4: Country code of the airport is US.']",4,"KR, Korea, Republic of (South Korea)",4,"Option 4: Country code of the airport is US is the inaccurate option. The correct country code for the airport G 301 is not US, it is South Korea. The other options are accurate: the ICAO Shortcode of the airport is RKRG, the latitude of the airport is 37.5003, and the longitude of the airport is 127.619."
1048,349,1,What is the false option about the airport G 301?,"['Option 1: The abbreviated form (ICAO) for the airport is RKRG.', 'Option 2: The latitude of the airport is 37.5003.', 'Option 3: The longitude of the airport is 127.619.', 'Option 4: The country code of the airport is US.']",4,"KR, Korea, Republic of (South Korea)",4,"Option 4: The country code of the airport is US is the false option. The correct country code for the airport G 301 is KR, which stands for South Korea."
1049,349,2,What is the wrong option regarding the airport G 301?,"['Option 1: The ICAO shortcode for the airport is the same with RKRG.', 'Option 2: The airport is located at 37.5003 latitude.', 'Option 3: The airport is located at 127.619 longitude.', 'Option 4: The airport has a country code of US.']",4,"KR, Korea, Republic of (South Korea)",4,"Option 4: The airport has a country code of US is the wrong option.  Explanation: The ICAO shortcode for the airport G 301 is RKRG, which matches with Option 1. The latitude and longitude coordinates provided in Options 2 and 3 are also correct. However, the airport does not have a country code of US. In fact, the airport is located in South Korea, and its country code is KR."
1050,350,0,What's the inaccurate option about the airport Pangkal Pinang (Depati Amir)?,"['Option 1: ICAO Shortcode of the airport is WIPK.', 'Option 2: Latitude of the airport is -2.1622.', 'Option 3: Longitude of the airport is 106.139.', 'Option 4: Country code of the airport is ID.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.
1051,350,1,What is the false option about the airport Pangkal Pinang (Depati Amir)?,"['Option 1: The abbreviated form (ICAO) for the airport is WIPK.', 'Option 2: The latitude of the airport is -2.1622.', 'Option 3: The longitude of the airport is 106.139.', 'Option 4: The country code of the airport is ID.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of the above. All options are correct.  Option 1: The ICAO code for Pangkal Pinang (Depati Amir) airport is indeed WIPK. Option 2: The latitude of the airport is -2.1622 according to official sources. Option 3: The longitude of the airport is 106.139 according to official sources. Option 4: The country code for Indonesia is ID, and therefore the country code for Pangkal Pinang (Depati Amir) airport is also ID."
1052,350,2,What is the wrong option regarding the airport Pangkal Pinang (Depati Amir)?,"['Option 1: The ICAO shortcode for the airport is the same with WIPK.', 'Option 2: The airport is located at -2.1622 latitude.', 'Option 3: The airport is located at 106.139 longitude.', 'Option 4: The airport has a country code of ID.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.
1053,351,0,What's the inaccurate option about the airport Hedditch?,"['Option 1: ICAO Shortcode of the airport is MT72.', 'Option 2: Latitude of the airport is 46.346.', 'Option 3: Longitude of the airport is -114.1762.', 'Option 4: Country code of the airport is US.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options seem to be accurate and do not contain any inaccuracies.
1054,351,1,What is the false option about the airport Hedditch?,"['Option 1: The abbreviated form (ICAO) for the airport is MT72.', 'Option 2: The latitude of the airport is 46.346.', 'Option 3: The longitude of the airport is -114.1762.', 'Option 4: The country code of the airport is US.']",NONE OF ABOVE,NONE,1,Option 1: The abbreviated form (ICAO) for the airport is MT72 is the false option.  Explanation: ICAO codes are four-letter codes used to identify airports worldwide. The code MT72 is not a valid ICAO code for any airport.
1055,351,2,What is the wrong option regarding the airport Hedditch?,"['Option 1: The ICAO shortcode for the airport is the same with MT72.', 'Option 2: The airport is located at 46.346 latitude.', 'Option 3: The airport is located at -114.1762 longitude.', 'Option 4: The airport has a country code of US.']",NONE OF ABOVE,NONE,1,"Option 1: The ICAO shortcode for the airport is the same with MT72. Explanation: According to the options provided, there is no information about the ICAO shortcode for the airport Hedditch. Therefore, none of the options are wrong."
1056,352,0,What's the inaccurate option about the airport Mykolaiv International?,"['Option 1: ICAO Shortcode of the airport is SCUZ.', 'Option 2: Latitude of the airport is 47.0579.', 'Option 3: Longitude of the airport is 31.9198.', 'Option 4: Country code of the airport is UA.']",1,UKON,1,Option 1: ICAO Shortcode of the airport is SCUZ is the inaccurate option. The correct ICAO Shortcode of Mykolaiv International airport is UKON.
1057,352,1,What is the false option about the airport Mykolaiv International?,"['Option 1: The abbreviated form (ICAO) for the airport is SCUZ.', 'Option 2: The latitude of the airport is 47.0579.', 'Option 3: The longitude of the airport is 31.9198.', 'Option 4: The country code of the airport is UA.']",1,UKON,1,Option 1: The abbreviated form (ICAO) for the airport is SCUZ is the false option. The correct ICAO code for Mykolaiv International Airport is UKON.
1058,352,2,What is the wrong option regarding the airport Mykolaiv International?,"['Option 1: The ICAO shortcode for the airport is the same with SCUZ.', 'Option 2: The airport is located at 47.0579 latitude.', 'Option 3: The airport is located at 31.9198 longitude.', 'Option 4: The airport has a country code of UA.']",1,UKON,3,"Option 3: The airport is located at 31.9198 longitude is the wrong option.  Explanation: According to the coordinates provided, the airport is located at 46.8770° N, 31.9857° E, not 31.9198 longitude. Therefore, option 3 is incorrect."
1059,353,0,What's the inaccurate option about the airport Cornwall Regional?,"['Option 1: ICAO Shortcode of the airport is CYCC.', 'Option 2: Latitude of the airport is 45.0928.', 'Option 3: Longitude of the airport is -74.5633.', 'Option 4: Country code of the airport is CA.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.
1060,353,1,What is the false option about the airport Cornwall Regional?,"['Option 1: The abbreviated form (ICAO) for the airport is CYCC.', 'Option 2: The latitude of the airport is 45.0928.', 'Option 3: The longitude of the airport is -74.5633.', 'Option 4: The country code of the airport is CA.']",NONE OF ABOVE,NONE,4,"Option 4: The country code of the airport is CA is the false option. The country code for Canada is CA, but in this case, the airport is not located in Canada. Cornwall Regional Airport is located in Cornwall, Ontario, which is in Canada, but the airport itself is located in the United States. Therefore, the correct country code for the airport is US."
1061,353,2,What is the wrong option regarding the airport Cornwall Regional?,"['Option 1: The ICAO shortcode for the airport is the same with CYCC.', 'Option 2: The airport is located at 45.0928 latitude.', 'Option 3: The airport is located at -74.5633 longitude.', 'Option 4: The airport has a country code of CA.']",NONE OF ABOVE,NONE,1,"Option 1: The ICAO shortcode for the airport is the same with CYCC. Explanation: This option is incorrect because the ICAO shortcode for Cornwall Regional Airport is CYCC, not the same as CYCC."
1062,354,0,What's the inaccurate option about the airport Godthaab / Nuuk?,"['Option 1: ICAO Shortcode of the airport is BGGH.', 'Option 2: Latitude of the airport is 64.1909.', 'Option 3: Longitude of the airport is -115.938.', 'Option 4: Country code of the airport is GL.']",3,-51.6781,3,Option 3: Longitude of the airport is -115.938 is inaccurate. The correct longitude of Godthaab / Nuuk airport is -51.6781.
1063,354,1,What is the false option about the airport Godthaab / Nuuk?,"['Option 1: The abbreviated form (ICAO) for the airport is BGGH.', 'Option 2: The latitude of the airport is 64.1909.', 'Option 3: The longitude of the airport is -115.938.', 'Option 4: The country code of the airport is GL.']",3,-51.6781,3,"Option 3: The longitude of the airport is -115.938 is false.  Explanation: The longitude of Godthaab / Nuuk airport is -51.6781, not -115.938."
1064,354,2,What is the wrong option regarding the airport Godthaab / Nuuk?,"['Option 1: The ICAO shortcode for the airport is the same with BGGH.', 'Option 2: The airport is located at 64.1909 latitude.', 'Option 3: The airport is located at -115.938 longitude.', 'Option 4: The airport has a country code of GL.']",3,-51.6781,3,Option 3: The airport is located at -115.938 longitude. Explanation: The coordinates provided in option 3 are incorrect. The correct longitude for Godthaab/Nuuk airport is -51.6781.
1065,355,0,What's the inaccurate option about the airport Balladonia?,"['Option 1: ICAO Shortcode of the airport is YBAL.', 'Option 2: Latitude of the airport is -32.35.', 'Option 3: Longitude of the airport is 123.618.', 'Option 4: Country code of the airport is AU.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.
1066,355,1,What is the false option about the airport Balladonia?,"['Option 1: The abbreviated form (ICAO) for the airport is YBAL.', 'Option 2: The latitude of the airport is -32.35.', 'Option 3: The longitude of the airport is 123.618.', 'Option 4: The country code of the airport is AU.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of the above. All options are correct.  Explanation:  - Option 1: YBAL is indeed the ICAO code for Balladonia Airport. - Option 2: The latitude of Balladonia Airport is approximately -32.35 degrees. - Option 3: The longitude of Balladonia Airport is approximately 123.618 degrees. - Option 4: The country code for Balladonia Airport is AU, which stands for Australia."
1067,355,2,What is the wrong option regarding the airport Balladonia?,"['Option 1: The ICAO shortcode for the airport is the same with YBAL.', 'Option 2: The airport is located at -32.35 latitude.', 'Option 3: The airport is located at 123.618 longitude.', 'Option 4: The airport has a country code of AU.']",NONE OF ABOVE,NONE,1,"Option 1: The ICAO shortcode for the airport is the same with YBAL is not a wrong option.  Explanation: The ICAO shortcode for Balladonia airport is YBAA, not YBAL. YBAL is the ICAO shortcode for Balranald airport in New South Wales, Australia. Therefore, option 1 is incorrect."
1068,356,0,What's the inaccurate option about the airport Montreal / Les Cedres?,"['Option 1: ICAO Shortcode of the airport is CSS3.', 'Option 2: Latitude of the airport is 45.3475.', 'Option 3: Longitude of the airport is -74.0767.', 'Option 4: Country code of the airport is CA.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.
1069,356,1,What is the false option about the airport Montreal / Les Cedres?,"['Option 1: The abbreviated form (ICAO) for the airport is CSS3.', 'Option 2: The latitude of the airport is 45.3475.', 'Option 3: The longitude of the airport is -74.0767.', 'Option 4: The country code of the airport is CA.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.  Explanation:  - Option 1: The ICAO code for Montreal / Les Cedres airport is indeed CSS3. - Option 2: The latitude of the airport is 45.3475 degrees North. - Option 3: The longitude of the airport is -74.0767 degrees West. - Option 4: The country code for Canada is indeed CA.
1070,356,2,What is the wrong option regarding the airport Montreal / Les Cedres?,"['Option 1: The ICAO shortcode for the airport is the same with CSS3.', 'Option 2: The airport is located at 45.3475 latitude.', 'Option 3: The airport is located at -74.0767 longitude.', 'Option 4: The airport has a country code of CA.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.
1071,357,0,What's the inaccurate option about the airport Bird Island?,"['Option 1: ICAO Shortcode of the airport is FSSB.', 'Option 2: Latitude of the airport is -3.7247.', 'Option 3: Longitude of the airport is 55.2053.', 'Option 4: Country code of the airport is SC.']",NONE OF ABOVE,NONE,1,Option 1: ICAO Shortcode of the airport is FSSB is the inaccurate option. The correct ICAO Shortcode of Bird Island airport is FSSB.
1072,357,1,What is the false option about the airport Bird Island?,"['Option 1: The abbreviated form (ICAO) for the airport is FSSB.', 'Option 2: The latitude of the airport is -3.7247.', 'Option 3: The longitude of the airport is 55.2053.', 'Option 4: The country code of the airport is SC.']",NONE OF ABOVE,NONE,1,Option 1: The abbreviated form (ICAO) for the airport is FSSB is the false option.  Explanation: The correct ICAO code for Bird Island airport is FSSB.
1073,357,2,What is the wrong option regarding the airport Bird Island?,"['Option 1: The ICAO shortcode for the airport is the same with FSSB.', 'Option 2: The airport is located at -3.7247 latitude.', 'Option 3: The airport is located at 55.2053 longitude.', 'Option 4: The airport has a country code of SC.']",NONE OF ABOVE,NONE,3,"Option 3: The airport is located at 55.2053 longitude is the wrong option.  Explanation: Bird Island Airport is located in Seychelles and has a country code of SC. The ICAO shortcode for the airport is FSSB. However, the latitude and longitude of the airport are -3.721944 and 55.391111 respectively, not -3.7247 latitude and 55.2053 longitude. Therefore, option 3 is incorrect."
1074,358,0,What's the inaccurate option about the airport Fazenda Retiro do Marimbondo?,"['Option 1: ICAO Shortcode of the airport is SSRH.', 'Option 2: Latitude of the airport is 51.7322.', 'Option 3: Longitude of the airport is -55.9828.', 'Option 4: Country code of the airport is BR.']",2,-20.7781,2,"Option 2: Latitude of the airport is 51.7322 is inaccurate.  This is because the airport Fazenda Retiro do Marimbondo is located in Brazil, which is in the southern hemisphere. Therefore, the latitude should be a negative value. The correct latitude of the airport is -19.6392."
1075,358,1,What is the false option about the airport Fazenda Retiro do Marimbondo?,"['Option 1: The abbreviated form (ICAO) for the airport is SSRH.', 'Option 2: The latitude of the airport is 51.7322.', 'Option 3: The longitude of the airport is -55.9828.', 'Option 4: The country code of the airport is BR.']",2,-20.7781,2,"Option 2: The latitude of the airport is 51.7322 is the false option.  Explanation: The latitude of Fazenda Retiro do Marimbondo airport is actually -19.6397, not 51.7322."
1076,358,2,What is the wrong option regarding the airport Fazenda Retiro do Marimbondo?,"['Option 1: The ICAO shortcode for the airport is the same with SSRH.', 'Option 2: The airport is located at 51.7322 latitude.', 'Option 3: The airport is located at -55.9828 longitude.', 'Option 4: The airport has a country code of BR.']",2,-20.7781,1,Option 1: The ICAO shortcode for the airport is the same with SSRH is the wrong option. The correct ICAO shortcode for Fazenda Retiro do Marimbondo airport is SNFX. SSRH is the ICAO shortcode for Rocha airport in Uruguay.
1077,359,0,What's the inaccurate option about the airport Austin-Bergstrom International?,"['Option 1: ICAO Shortcode of the airport is KAUS.', 'Option 2: Latitude of the airport is 30.1945.', 'Option 3: Longitude of the airport is -97.6699.', 'Option 4: Country code of the airport is US.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.
1078,359,1,What is the false option about the airport Austin-Bergstrom International?,"['Option 1: The abbreviated form (ICAO) for the airport is KAUS.', 'Option 2: The latitude of the airport is 30.1945.', 'Option 3: The longitude of the airport is -97.6699.', 'Option 4: The country code of the airport is US.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of the above. All options are correct.  Explanation:  - Option 1: KAUS is indeed the ICAO code for Austin-Bergstrom International Airport. - Option 2: The latitude of the airport is 30.1945 degrees North. - Option 3: The longitude of the airport is -97.6699 degrees West. - Option 4: The country code for the airport is US, as it is located in the United States."
1079,359,2,What is the wrong option regarding the airport Austin-Bergstrom International?,"['Option 1: The ICAO shortcode for the airport is the same with KAUS.', 'Option 2: The airport is located at 30.1945 latitude.', 'Option 3: The airport is located at -97.6699 longitude.', 'Option 4: The airport has a country code of US.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options are correct.
1080,360,0,What's the inaccurate option about the airport Cowra?,"['Option 1: ICAO Shortcode of the airport is YCWR.', 'Option 2: Latitude of the airport is 22.9477.', 'Option 3: Longitude of the airport is 148.649.', 'Option 4: Country code of the airport is AU.']",2,-33.8447,2,Option 2: Latitude of the airport is 22.9477 is the inaccurate option. The correct latitude of Cowra airport is 33.8442.
1081,360,1,What is the false option about the airport Cowra?,"['Option 1: The abbreviated form (ICAO) for the airport is YCWR.', 'Option 2: The latitude of the airport is 22.9477.', 'Option 3: The longitude of the airport is 148.649.', 'Option 4: The country code of the airport is AU.']",2,-33.8447,2,"Option 2: The latitude of the airport is 22.9477 is the false option.  The latitude of Cowra Airport (YCWR) is actually 33.8442° S, which is quite different from the latitude mentioned in option 2."
1082,360,2,What is the wrong option regarding the airport Cowra?,"['Option 1: The ICAO shortcode for the airport is the same with YCWR.', 'Option 2: The airport is located at 22.9477 latitude.', 'Option 3: The airport is located at 148.649 longitude.', 'Option 4: The airport has a country code of AU.']",2,-33.8447,NONE OF ABOVE,None of the above. All options are correct.
1083,361,0,What's the inaccurate option about the airport Rollers?,"['Option 1: ICAO Shortcode of the airport is OK48.', 'Option 2: Latitude of the airport is 36.1554.', 'Option 3: Longitude of the airport is -97.8483.', 'Option 4: Country code of the airport is US.']",NONE OF ABOVE,NONE,NONE OF ABOVE,None of the above. All options seem to be accurate and do not contain any inaccuracies.
