,entity_idx,question_idx,question,choices,gold_answer,gold_entity,model_answer,model_response_all
95,31,2,What is the wrong option regarding the movie Iron Man 3 released in year 2013?,"['Option 1: The name of the Director is Chris Weitz.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,Shane Black,1,"The wrong option is Option 1: The name of the Director is Chris Weitz.  Explanation: Iron Man 3 was directed by Shane Black, not Chris Weitz. Chris Weitz is a different director known for his work on movies like ""About a Boy"" and ""The Twilight Saga: New Moon""."
96,32,0,What's the inaccurate option about the movie Alice in Wonderland released in year 2010?,"['Option 1: Directed by Clint Eastwood.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,Tim Burton,1,"Option 1: Directed by Clint Eastwood. Explanation: The 2010 movie Alice in Wonderland was directed by Tim Burton, not Clint Eastwood. Clint Eastwood is a renowned actor and director, but he did not direct this particular film."
97,32,1,What is the false option about the movie Alice in Wonderland released in year 2010?,"['Option 1: It was directed by Clint Eastwood.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,Tim Burton,1,"Option 1: It was directed by Clint Eastwood. Explanation: The 2010 movie Alice in Wonderland was directed by Tim Burton, not Clint Eastwood. Clint Eastwood is a renowned actor and director, but he did not direct this particular film."
98,32,2,What is the wrong option regarding the movie Alice in Wonderland released in year 2010?,"['Option 1: The name of the Director is Clint Eastwood.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,Tim Burton,1,"Option 1: The name of the Director is Clint Eastwood. Explanation: The movie Alice in Wonderland released in 2010 was directed by Tim Burton, not Clint Eastwood. Therefore, option 1 is incorrect."
99,33,0,What's the inaccurate option about the movie X-Men: The Last Stand released in year 2006?,"['Option 1: Directed by Rawson Marshall Thurber.', 'Option 2: Produced in the country Canada.', 'Option 3: Has the genre of non-animation movie.']",1,Brett Ratner,1,"Option 1: Directed by Rawson Marshall Thurber. Explanation: X-Men: The Last Stand was not directed by Rawson Marshall Thurber. It was directed by Brett Ratner. Rawson Marshall Thurber is a different director known for films like ""Dodgeball: A True Underdog Story"" and ""We're the Millers"", not for the X-Men series."
100,33,1,What is the false option about the movie X-Men: The Last Stand released in year 2006?,"['Option 1: It was directed by Rawson Marshall Thurber.', 'Option 2: It was produced in the country Canada.', 'Option 3: It is a non-animation movie.']",1,Brett Ratner,1,"Option 1: It was directed by Rawson Marshall Thurber. Explanation: X-Men: The Last Stand was not directed by Rawson Marshall Thurber. It was directed by Brett Ratner. Rawson Marshall Thurber is a different director known for films like ""Dodgeball: A True Underdog Story"" and ""We're the Millers"", not for the X-Men series."
101,33,2,What is the wrong option regarding the movie X-Men: The Last Stand released in year 2006?,"['Option 1: The name of the Director is Rawson Marshall Thurber.', 'Option 2: The movie was produced in the country Canada.', 'Option 3: The movie is a non-animation movie.']",1,Brett Ratner,1,"Option 1: The name of the Director is Rawson Marshall Thurber. Explanation: The director of the movie X-Men: The Last Stand is Brett Ratner, not Rawson Marshall Thurber. Therefore, option 1 is incorrect."
102,34,0,What's the inaccurate option about the movie Monsters University released in year 2013?,"['Option 1: Directed by Alejandro Agresti.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",1,Dan Scanlon,1,"Option 1: Directed by Alejandro Agresti. Explanation: Monsters University was actually directed by Dan Scanlon, not Alejandro Agresti. Therefore, this option is inaccurate."
103,34,1,What is the false option about the movie Monsters University released in year 2013?,"['Option 1: It was directed by Alejandro Agresti.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",1,Dan Scanlon,1,"Option 1: It was directed by Alejandro Agresti. Explanation: Monsters University was actually directed by Dan Scanlon, not Alejandro Agresti. Therefore, this statement is false."
104,34,2,What is the wrong option regarding the movie Monsters University released in year 2013?,"['Option 1: The name of the Director is Alejandro Agresti.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",1,Dan Scanlon,1,"The wrong option is Option 1: The name of the Director is Alejandro Agresti. Explanation: Monsters University was directed by Dan Scanlon, not Alejandro Agresti. Therefore, the statement that Alejandro Agresti directed the movie is incorrect."
105,35,0,What's the inaccurate option about the movie Transformers: Revenge of the Fallen released in year 2009?,"['Option 1: Directed by Andy Fickman.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,Michael Bay,1,"Option 1: Directed by Andy Fickman. Explanation: Transformers: Revenge of the Fallen was directed by Michael Bay, not Andy Fickman. Therefore, this option is inaccurate."
106,35,1,What is the false option about the movie Transformers: Revenge of the Fallen released in year 2009?,"['Option 1: It was directed by Andy Fickman.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,Michael Bay,1,"Option 1: It was directed by Andy Fickman. Explanation: The movie Transformers: Revenge of the Fallen was actually directed by Michael Bay, not Andy Fickman. Therefore, this statement is false."
107,35,2,What is the wrong option regarding the movie Transformers: Revenge of the Fallen released in year 2009?,"['Option 1: The name of the Director is Andy Fickman.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,Michael Bay,1,"Option 1: The name of the Director is Andy Fickman. Explanation: The movie Transformers: Revenge of the Fallen was directed by Michael Bay, not Andy Fickman. Therefore, option 1 is incorrect."
108,36,0,What's the inaccurate option about the movie Transformers: Age of Extinction released in year 2014?,"['Option 1: Directed by Michael Bay.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,Option 3: Has the genre of animation movie. Explanation: Transformers: Age of Extinction is not an animation movie. It is a live-action film that incorporates computer-generated imagery (CGI) for the Transformers characters and various effects. The genre of the movie is more accurately described as science fiction and action.
109,36,1,What is the false option about the movie Transformers: Age of Extinction released in year 2014?,"['Option 1: It was directed by Michael Bay.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,"Option 3: It is an animation movie. Explanation: Transformers: Age of Extinction is not an animation movie. It is a live-action film that uses computer-generated imagery (CGI) for the Transformers themselves. The movie is part of the Transformers film series, which are all live-action films directed by Michael Bay."
110,36,2,What is the wrong option regarding the movie Transformers: Age of Extinction released in year 2014?,"['Option 1: The name of the Director is Michael Bay.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,"Option 3: The movie is an animation movie. Explanation: Transformers: Age of Extinction is not an animation movie. It is a live-action movie that uses computer-generated imagery (CGI) for the Transformers characters and various effects. Therefore, classifying it as an animation movie is incorrect."
111,37,0,What's the inaccurate option about the movie Oz the Great and Powerful released in year 2013?,"['Option 1: Directed by Luc Besson.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,Sam Raimi,1,"Option 1: Directed by Luc Besson. Explanation: The movie ""Oz the Great and Powerful"" was not directed by Luc Besson. It was directed by Sam Raimi. Luc Besson is a renowned French film director, but he did not direct this particular movie."
112,37,1,What is the false option about the movie Oz the Great and Powerful released in year 2013?,"['Option 1: It was directed by Luc Besson.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,Sam Raimi,1,"Option 1: It was directed by Luc Besson. Explanation: The movie Oz the Great and Powerful was actually directed by Sam Raimi, not Luc Besson. Therefore, this statement is false."
113,37,2,What is the wrong option regarding the movie Oz the Great and Powerful released in year 2013?,"['Option 1: The name of the Director is Luc Besson.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,Sam Raimi,1,"Option 1: The name of the Director is Luc Besson. Explanation: The movie ""Oz the Great and Powerful"" was directed by Sam Raimi, not Luc Besson. Therefore, option 1 is incorrect."
114,38,0,What's the inaccurate option about the movie The Amazing Spider-Man 2 released in year 2014?,"['Option 1: Directed by Marc Webb.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country UK. Explanation: The Amazing Spider-Man 2 was not produced in the UK. It was produced in the United States. The film was directed by Marc Webb, making option 1 accurate. It is also a non-animation movie, making option 3 accurate as well."
115,38,1,What is the false option about the movie The Amazing Spider-Man 2 released in year 2014?,"['Option 1: It was directed by Marc Webb.', 'Option 2: It was produced in the country UK.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country UK. Explanation: The Amazing Spider-Man 2 was not produced in the UK. It is an American superhero film produced by Columbia Pictures and Marvel Entertainment, both of which are based in the United States."
116,38,2,What is the wrong option regarding the movie The Amazing Spider-Man 2 released in year 2014?,"['Option 1: The name of the Director is Marc Webb.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country UK. Explanation: The Amazing Spider-Man 2 was not produced in the UK. It was produced in the United States by Columbia Pictures, Marvel Entertainment, and Arad Productions."
117,39,0,What's the inaccurate option about the movie TRON: Legacy released in year 2010?,"['Option 1: Directed by Frank Coraci.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,Joseph Kosinski,1,"Option 1: Directed by Frank Coraci. Explanation: TRON: Legacy was not directed by Frank Coraci. The director of the movie is Joseph Kosinski. Frank Coraci is a different director known for his work on films like ""The Waterboy"" and ""Click"", but he did not direct TRON: Legacy."
118,39,1,What is the false option about the movie TRON: Legacy released in year 2010?,"['Option 1: It was directed by Frank Coraci.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,Joseph Kosinski,1,Option 1: It was directed by Frank Coraci. Explanation: TRON: Legacy was not directed by Frank Coraci. The director of the movie is Joseph Kosinski. Frank Coraci is a well-known director but he did not direct this particular film.
119,39,2,What is the wrong option regarding the movie TRON: Legacy released in year 2010?,"['Option 1: The name of the Director is Frank Coraci.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,Joseph Kosinski,1,"Option 1: The name of the Director is Frank Coraci. Explanation: The director of TRON: Legacy is not Frank Coraci. The movie was directed by Joseph Kosinski. Frank Coraci is a different director known for his work on films like ""The Waterboy"" and ""Click""."
120,40,0,What's the inaccurate option about the movie Cars 2 released in year 2011?,"['Option 1: Directed by Demian Lichtenstein.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",1,John Lasseter,1,Option 1: Directed by Demian Lichtenstein. Explanation: Cars 2 was actually directed by John Lasseter and co-directed by Brad Lewis. Demian Lichtenstein is not associated with the direction of this movie.
121,40,1,What is the false option about the movie Cars 2 released in year 2011?,"['Option 1: It was directed by Demian Lichtenstein.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",1,John Lasseter,1,Option 1: It was directed by Demian Lichtenstein. Explanation: Cars 2 was actually directed by John Lasseter and co-directed by Brad Lewis. Demian Lichtenstein is not associated with this movie.
122,40,2,What is the wrong option regarding the movie Cars 2 released in year 2011?,"['Option 1: The name of the Director is Demian Lichtenstein.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",1,John Lasseter,1,"Option 1: The name of the Director is Demian Lichtenstein. Explanation: The movie Cars 2 was directed by John Lasseter and co-directed by Brad Lewis, not Demian Lichtenstein. Therefore, option 1 is incorrect."
123,41,0,What's the inaccurate option about the movie Green Lantern released in year 2011?,"['Option 1: Directed by Martin Campbell.', 'Option 2: Produced in the country Germany.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country Germany. Explanation: The movie Green Lantern released in 2011 was not produced in Germany. It was an American superhero film based on the DC Comics character of the same name. The film was produced by Warner Bros. Pictures, which is an American entertainment company."
124,41,1,What is the false option about the movie Green Lantern released in year 2011?,"['Option 1: It was directed by Martin Campbell.', 'Option 2: It was produced in the country Germany.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country Germany. Explanation: The movie Green Lantern released in 2011 was an American superhero film based on the DC Comics character of the same name. It was directed by Martin Campbell and produced by Warner Bros. Pictures in the United States, not Germany."
125,41,2,What is the wrong option regarding the movie Green Lantern released in year 2011?,"['Option 1: The name of the Director is Martin Campbell.', 'Option 2: The movie was produced in the country Germany.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country Germany. Explanation: The movie Green Lantern was not produced in Germany. It is an American superhero film based on the DC Comics character of the same name. The film was produced by Warner Bros. Pictures, which is an American entertainment company."
126,42,0,What's the inaccurate option about the movie Toy Story 3 released in year 2010?,"['Option 1: Directed by Lee Unkrich.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of animation movie.']",2,USA,2,"Option 2: Produced in the country UK. Explanation: Toy Story 3 was not produced in the UK. It was produced by Pixar Animation Studios, which is an American company based in Emeryville, California. The movie was distributed by Walt Disney Studios, another American company."
127,42,1,What is the false option about the movie Toy Story 3 released in year 2010?,"['Option 1: It was directed by Lee Unkrich.', 'Option 2: It was produced in the country UK.', 'Option 3: It is an animation movie.']",2,USA,2,"Option 2: It was produced in the country UK. Explanation: Toy Story 3 was not produced in the UK. It was produced by Pixar Animation Studios, which is based in the United States. The director, Lee Unkrich, is also American. Therefore, the statement that it was produced in the UK is false."
128,42,2,What is the wrong option regarding the movie Toy Story 3 released in year 2010?,"['Option 1: The name of the Director is Lee Unkrich.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is an animation movie.']",2,USA,2,"Option 2: The movie was produced in the country UK. Explanation: Toy Story 3 was not produced in the UK. It was produced by Pixar Animation Studios, which is an American company based in Emeryville, California. The movie was distributed by Walt Disney Studios, another American company."
129,43,0,What's the inaccurate option about the movie Terminator Salvation released in year 2009?,"['Option 1: Directed by Ron Howard.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,McG,1,"Option 1: Directed by Ron Howard. Explanation: The movie Terminator Salvation was not directed by Ron Howard. It was directed by McG. Ron Howard is a well-known director, but he did not direct this particular film."
130,43,1,What is the false option about the movie Terminator Salvation released in year 2009?,"['Option 1: It was directed by Ron Howard.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,McG,1,"Option 1: It was directed by Ron Howard. Explanation: Terminator Salvation was not directed by Ron Howard. The director of the movie is McG, also known as Joseph McGinty Nichol. Ron Howard is a well-known director, but he did not direct this particular film."
131,43,2,What is the wrong option regarding the movie Terminator Salvation released in year 2009?,"['Option 1: The name of the Director is Ron Howard.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,McG,1,"Option 1: The name of the Director is Ron Howard. Explanation: The director of Terminator Salvation is not Ron Howard, but McG. Ron Howard is a well-known director, but he did not direct this particular film."
132,44,0,What's the inaccurate option about the movie Furious 7 released in year 2015?,"['Option 1: Directed by James Wan.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,"Option 3: Has the genre of animation movie. Explanation: Furious 7 is not an animation movie. It is an action film and part of the Fast & Furious franchise. The movie features real actors and is known for its high-speed car chases and action sequences, not animation."
133,44,1,What is the false option about the movie Furious 7 released in year 2015?,"['Option 1: It was directed by James Wan.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,"Option 3: It is an animation movie. Explanation: Furious 7 is not an animation movie. It is a live-action film, part of the Fast & Furious franchise, which is known for its high-octane car chases and action sequences. The film features real actors and is not created using animation techniques."
134,44,2,What is the wrong option regarding the movie Furious 7 released in year 2015?,"['Option 1: The name of the Director is James Wan.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,"Option 3: The movie is an animation movie. Explanation: Furious 7 is not an animation movie. It is an action film and is the seventh installment in the Fast & Furious franchise. The movie features real actors and is known for its high-octane car chases and stunts, not animation."
135,45,0,What's the inaccurate option about the movie World War Z released in year 2013?,"['Option 1: Directed by Marc Forster.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,"Option 3: Has the genre of animation movie. Explanation: World War Z is not an animation movie. It is an American apocalyptic action horror film. The movie uses live-action sequences and special effects, not animation."
136,45,1,What is the false option about the movie World War Z released in year 2013?,"['Option 1: It was directed by Marc Forster.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,"Option 3: It is an animation movie. Explanation: World War Z is not an animation movie. It is a live-action film that falls under the genres of action, adventure, and horror. It features real actors, including Brad Pitt in the lead role, and uses special effects to create its zombie apocalypse scenario."
137,45,2,What is the wrong option regarding the movie World War Z released in year 2013?,"['Option 1: The name of the Director is Marc Forster.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,"Option 3: The movie is an animation movie. Explanation: World War Z is not an animation movie. It is a live-action, apocalyptic horror film based on the 2006 novel of the same name by Max Brooks. The movie features real actors, including Brad Pitt in the lead role, and uses special effects to create the zombie apocalypse scenario."
138,46,0,What's the inaccurate option about the movie X-Men: Days of Future Past released in year 2014?,"['Option 1: Directed by Bryan Singer.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,"Option 3: Has the genre of animation movie. Explanation: X-Men: Days of Future Past is not an animation movie. It is a live-action film that falls under the genres of science fiction, action, and superhero. The film features real actors and uses special effects for the superhuman abilities of the characters, but it is not animated."
139,46,1,What is the false option about the movie X-Men: Days of Future Past released in year 2014?,"['Option 1: It was directed by Bryan Singer.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,Option 3: It is an animation movie. Explanation: X-Men: Days of Future Past is not an animation movie. It is a live-action film that features real actors. It belongs to the genre of superhero films based on the fictional X-Men characters that appear in Marvel Comics.
140,46,2,What is the wrong option regarding the movie X-Men: Days of Future Past released in year 2014?,"['Option 1: The name of the Director is Bryan Singer.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,Option 3: The movie is an animation movie. Explanation: X-Men: Days of Future Past is not an animation movie. It is a live-action film that features real actors. It belongs to the genre of superhero films based on the fictional X-Men characters that appear in Marvel Comics.
141,47,0,What's the inaccurate option about the movie Star Trek Into Darkness released in year 2013?,"['Option 1: Directed by J.J. Abrams.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,"Option 3: Has the genre of animation movie. Explanation: Star Trek Into Darkness is not an animation movie. It is a science fiction film, part of the Star Trek franchise, featuring live-action performances. The film uses special effects and CGI, but it is not classified as an animation."
142,47,1,What is the false option about the movie Star Trek Into Darkness released in year 2013?,"['Option 1: It was directed by J.J. Abrams.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,"Option 3: It is an animation movie. Explanation: Star Trek Into Darkness is not an animation movie. It is a live-action science fiction film, featuring real actors and actresses. The film uses special effects and CGI, but it is not animated."
143,47,2,What is the wrong option regarding the movie Star Trek Into Darkness released in year 2013?,"['Option 1: The name of the Director is J.J. Abrams.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,Option 3: The movie is an animation movie. Explanation: Star Trek Into Darkness is not an animation movie. It is a live-action science fiction film. The movie features real actors and is not created using animation techniques.
144,48,0,What's the inaccurate option about the movie Jack the Giant Slayer released in year 2013?,"['Option 1: Directed by Bryan Singer.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,"Option 3: Has the genre of animation movie. Explanation: Jack the Giant Slayer is not an animation movie. It is a live-action film that falls under the genres of adventure, fantasy, and drama. While it does use CGI for the giants and certain scenes, it is not considered an animated film as the main characters and most of the scenes involve real actors and settings."
145,48,1,What is the false option about the movie Jack the Giant Slayer released in year 2013?,"['Option 1: It was directed by Bryan Singer.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,"Option 3: It is an animation movie. Explanation: Jack the Giant Slayer is not an animation movie. It is a live-action film that uses computer-generated imagery (CGI) for the giants and other effects, but it is not classified as an animation. The actors are real people, and the majority of the scenes are filmed in real locations or sets, not created entirely through animation."
146,48,2,What is the wrong option regarding the movie Jack the Giant Slayer released in year 2013?,"['Option 1: The name of the Director is Bryan Singer.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,"Option 3: The movie is an animation movie. Explanation: Jack the Giant Slayer is not an animation movie. It is a live-action film that uses computer-generated imagery (CGI) for the giants and some scenes, but it is not classified as an animation. The actors and most of the settings are real, not animated."
147,49,0,What's the inaccurate option about the movie The Great Gatsby released in year 2013?,"['Option 1: Directed by Baz Luhrmann.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",2,Australia,NONE OF ABOVE,"None of the options are inaccurate.  Explanation: The Great Gatsby (2013) was indeed directed by Baz Luhrmann, produced in the USA, and is a non-animation movie. It is a drama/romance film based on F. Scott Fitzgerald's 1925 novel of the same name."
148,49,1,What is the false option about the movie The Great Gatsby released in year 2013?,"['Option 1: It was directed by Baz Luhrmann.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",2,Australia,NONE OF ABOVE,"None of the options are false.  Explanation: The Great Gatsby (2013) was indeed directed by Baz Luhrmann, produced in the USA, and is a non-animation movie. It is a drama/romance film based on F. Scott Fitzgerald's 1925 novel of the same name."
149,49,2,What is the wrong option regarding the movie The Great Gatsby released in year 2013?,"['Option 1: The name of the Director is Baz Luhrmann.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",2,Australia,NONE OF ABOVE,"None of the options are wrong.  Explanation: All the options provided are correct. The Great Gatsby (2013) was directed by Baz Luhrmann, it was produced in the USA, and it is a non-animation movie."
150,50,0,What's the inaccurate option about the movie Prince of Persia: The Sands of Time released in year 2010?,"['Option 1: Directed by Mike Newell.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,"Option 3: Has the genre of animation movie. Explanation: Prince of Persia: The Sands of Time is not an animation movie. It is a live-action film based on a video game. The movie is an action-adventure film, not an animated one."
151,50,1,What is the false option about the movie Prince of Persia: The Sands of Time released in year 2010?,"['Option 1: It was directed by Mike Newell.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,Option 3: It is an animation movie. Explanation: Prince of Persia: The Sands of Time is not an animation movie. It is a live-action film based on a video game of the same name. The movie features real actors and is not created using animation techniques.
152,50,2,What is the wrong option regarding the movie Prince of Persia: The Sands of Time released in year 2010?,"['Option 1: The name of the Director is Mike Newell.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,Option 3: The movie is an animation movie. Explanation: Prince of Persia: The Sands of Time is not an animation movie. It is a live-action film based on a video game. The movie features real actors and is not created using animation techniques.
153,51,0,What's the inaccurate option about the movie Pacific Rim released in year 2013?,"['Option 1: Directed by Guillermo del Toro.', 'Option 2: Produced in the country China.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country China. Explanation: Pacific Rim was not produced in China. It was an American film, produced by Legendary Pictures and distributed by Warner Bros. Pictures. Although it had a significant international cast and was popular in several countries, including China, the production itself was not Chinese."
154,51,1,What is the false option about the movie Pacific Rim released in year 2013?,"['Option 1: It was directed by Guillermo del Toro.', 'Option 2: It was produced in the country China.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country China. Explanation: Pacific Rim was not produced in China. It is an American science fiction monster film directed by Guillermo del Toro and produced by Legendary Pictures, an American film production and distribution company. While the film was a co-production between the United States and Canada, it was not produced in China."
155,51,2,What is the wrong option regarding the movie Pacific Rim released in year 2013?,"['Option 1: The name of the Director is Guillermo del Toro.', 'Option 2: The movie was produced in the country China.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country China. Explanation: Pacific Rim was not produced in China. It was an American film, produced by Legendary Pictures and distributed by Warner Bros. Pictures. Although it was popular in China and had some Chinese characters, it was not produced there."
156,52,0,What's the inaccurate option about the movie Transformers: Dark of the Moon released in year 2011?,"['Option 1: Directed by Michael Bay.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,Option 3: Has the genre of animation movie. Explanation: Transformers: Dark of the Moon is not an animation movie. It is a live-action film that incorporates computer-generated imagery (CGI) for the Transformers characters and various effects. The genre of the movie is more accurately described as science fiction and action.
157,52,1,What is the false option about the movie Transformers: Dark of the Moon released in year 2011?,"['Option 1: It was directed by Michael Bay.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,Option 3: It is an animation movie. Explanation: Transformers: Dark of the Moon is not an animation movie. It is a live-action film that uses computer-generated imagery (CGI) for the Transformers characters and various effects. The film is part of the Transformers film series directed by Michael Bay and produced in the USA.
158,52,2,What is the wrong option regarding the movie Transformers: Dark of the Moon released in year 2011?,"['Option 1: The name of the Director is Michael Bay.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,Option 3: The movie is an animation movie. Explanation: Transformers: Dark of the Moon is not an animation movie. It is a live-action film that incorporates computer-generated imagery (CGI) for the Transformers characters and various effects. The movie belongs to the science fiction action genre.
159,53,0,What's the inaccurate option about the movie Indiana Jones and the Kingdom of the Crystal Skull released in year 2008?,"['Option 1: Directed by Steven Spielberg.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country UK. Explanation: Indiana Jones and the Kingdom of the Crystal Skull is an American action-adventure film. It was not produced in the UK. While it was directed by Steven Spielberg, a renowned American director, the production companies involved were primarily based in the United States, including Lucasfilm Ltd. and Paramount Pictures."
160,53,1,What is the false option about the movie Indiana Jones and the Kingdom of the Crystal Skull released in year 2008?,"['Option 1: It was directed by Steven Spielberg.', 'Option 2: It was produced in the country UK.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country UK. Explanation: Indiana Jones and the Kingdom of the Crystal Skull is an American action-adventure film. It was not produced in the UK. The film was directed by Steven Spielberg, making option 1 true. It is also a non-animation movie, making option 3 true as well."
161,53,2,What is the wrong option regarding the movie Indiana Jones and the Kingdom of the Crystal Skull released in year 2008?,"['Option 1: The name of the Director is Steven Spielberg.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country UK. Explanation: Indiana Jones and the Kingdom of the Crystal Skull is an American movie, not a UK production. It was directed by Steven Spielberg, an American director, and produced by Lucasfilm, an American film and television production company."
162,54,0,What's the inaccurate option about the movie The Good Dinosaur released in year 2015?,"['Option 1: Directed by Sam Taylor-Johnson.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",1,Peter Sohn,1,"Option 1: Directed by Sam Taylor-Johnson. Explanation: The Good Dinosaur was actually directed by Peter Sohn, not Sam Taylor-Johnson. Therefore, this option is inaccurate."
163,54,1,What is the false option about the movie The Good Dinosaur released in year 2015?,"['Option 1: It was directed by Sam Taylor-Johnson.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",1,Peter Sohn,1,"Option 1: It was directed by Sam Taylor-Johnson. Explanation: The Good Dinosaur was not directed by Sam Taylor-Johnson. It was directed by Peter Sohn. Sam Taylor-Johnson is a well-known director, but she did not direct this particular movie."
164,54,2,What is the wrong option regarding the movie The Good Dinosaur released in year 2015?,"['Option 1: The name of the Director is Sam Taylor-Johnson.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",1,Peter Sohn,1,"Option 1: The name of the Director is Sam Taylor-Johnson. Explanation: The Good Dinosaur was directed by Peter Sohn, not Sam Taylor-Johnson. Therefore, option 1 is incorrect."
