,entity_idx,question_idx,question,model_response
384,610,2,Did the soccer player Escudero wear jersey number 18 in 2019?,No.
385,615,2,Did the soccer player Víctor Ruiz wear jersey number 4 in 2019?,No.
386,616,2,Did the soccer player G. Pezzella wear jersey number 20 in 2019?,No.
387,618,3,Was the soccer player I. Belfodil born in Algeria?,No.
388,619,2,Did the soccer player A. Yarmolenko wear jersey number 7 in 2019?,No.
389,620,3,Was the soccer player W. Khazri born in Tunisia?,No.
390,622,2,Did the soccer player E. Pérez wear jersey number 24 in 2019?,No.
391,623,3,Was the soccer player D. Caligiuri born in Italy?,No.
392,624,2,Did the soccer player S. Aurier wear jersey number 24 in 2019?,No.
393,626,2,Did the soccer player Danilo wear jersey number 13 in 2019?,No.
394,629,1,Did the soccer player M. Badelj play for Fiorentina in 2019?,No.
395,629,2,Did the soccer player M. Badelj wear jersey number 5 in 2019?,No.
396,630,2,Did the soccer player C. Tătărușanu wear jersey number 30 in 2019?,No.
397,630,5,Did the soccer player C. Tătărușanu play for the club in the image?,No.
398,631,1,Did the soccer player J. Murillo play for U.C. Sampdoria in 2019?,No.
399,631,2,Did the soccer player J. Murillo wear jersey number 21 in 2019?,No.
400,631,4,Did the soccer player J. Murillo participate in leauge named Italian Serie A during the year 2019?,No.
401,631,5,Did the soccer player J. Murillo play for the club in the image?,No.
402,632,2,Did the soccer player E. Dier wear jersey number 15 in 2019?,No.
403,632,3,Was the soccer player E. Dier born in England?,No.
404,636,2,Did the soccer player L. Spinazzola wear jersey number 37 in 2019?,No.
405,636,5,Did the soccer player L. Spinazzola play for the club in the image?,No.
406,638,2,Did the soccer player L. Karius wear jersey number 1 in 2019?,No.
407,640,1,Did the soccer player D. Suárez play for Getafe CF in 2019?,No.
408,640,2,Did the soccer player D. Suárez wear jersey number 22 in 2019?,No.
409,640,5,Did the soccer player D. Suárez play for the club in the image?,No.
410,644,2,Did the soccer player Roque Mesa wear jersey number 6 in 2019?,No.
411,644,5,Did the soccer player Roque Mesa play for the club in the image?,No.
412,645,2,Did the soccer player M. Batshuayi wear jersey number 23 in 2019?,No.
413,646,2,Did the soccer player Mário Rui wear jersey number 6 in 2019?,No.
414,649,2,Did the soccer player J. Ward-Prowse wear jersey number 16 in 2019?,No.
415,649,5,Did the soccer player J. Ward-Prowse play for the club in the image?,No.
416,650,2,Did the soccer player T. Savanier wear jersey number 11 in 2019?,No.
417,651,3,Was the soccer player B. Davies born in Wales?,No.
418,652,1,Did the soccer player Leo Baptistao play for Wuhan FC in 2019?,No.
419,652,2,Did the soccer player Leo Baptistao wear jersey number 10 in 2019?,No.
420,652,5,Did the soccer player Leo Baptistao play for the club in the image?,No.
421,653,2,Did the soccer player D. Cheryshev wear jersey number 11 in 2019?,No.
422,655,2,Did the soccer player L. Trossard wear jersey number 11 in 2019?,No.
423,656,4,Did the soccer player C. Bacca participate in leauge named Spain Primera Division during the year 2019?,No.
424,660,2,Did the soccer player A. Januzaj wear jersey number 11 in 2019?,No.
425,664,2,Did the soccer player De Tomás wear jersey number 9 in 2019?,No.
426,668,2,Did the soccer player Rubén Peña wear jersey number 20 in 2019?,No.
427,669,2,Did the soccer player N. Stark wear jersey number 5 in 2019?,No.
428,670,2,Did the soccer player R. Zobnin wear jersey number 47 in 2019?,No.
429,670,4,Did the soccer player R. Zobnin participate in leauge named Rest of World during the year 2019?,No.
430,672,2,Did the soccer player A. Iwobi wear jersey number 17 in 2019?,No.
431,672,3,Was the soccer player A. Iwobi born in Nigeria?,No.
432,678,2,Did the soccer player L. Sigali wear jersey number 30 in 2019?,No.
433,680,2,Did the soccer player D. Zappacosta wear jersey number 21 in 2019?,No.
434,681,2,Did the soccer player A. Saint-Maximin wear jersey number 10 in 2019?,No.
435,682,5,Did the soccer player S. Lobotka play for the club in the image?,No.
436,683,2,Did the soccer player L. Dubois wear jersey number 14 in 2019?,No.
437,684,2,Did the soccer player M. Samatta wear jersey number 10 in 2019?,No.
438,686,2,Did the soccer player J. Denayer wear jersey number 5 in 2019?,No.
439,687,2,Did the soccer player Munir wear jersey number 11 in 2019?,No.
440,688,2,Did the soccer player Angeliño wear jersey number 12 in 2019?,No.
441,690,2,Did the soccer player Wu Lei wear jersey number 7 in 2019?,No.
442,691,1,Did the soccer player Raúl play for SC Braga in 2019?,No.
443,691,2,Did the soccer player Raúl wear jersey number 34 in 2019?,No.
444,691,3,Was the soccer player Raúl born in Brazil?,No.
445,691,4,Did the soccer player Raúl participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
446,691,5,Did the soccer player Raúl play for the club in the image?,No.
447,692,3,Was the soccer player Mariano born in Dominican Republic?,No.
448,694,1,Did the soccer player Petros play for Al Nassr in 2019?,No.
449,694,2,Did the soccer player Petros wear jersey number 6 in 2019?,No.
450,694,5,Did the soccer player Petros play for the club in the image?,No.
451,695,0,Do you know the soccer player R. Aguilar?,No.
452,695,1,Did the soccer player R. Aguilar play for AS Monaco in 2019?,No.
453,695,3,Was the soccer player R. Aguilar born in France?,No.
454,695,5,Did the soccer player R. Aguilar play for the club in the image?,No.
455,696,5,Did the soccer player K. Toko-Ekambi play for the club in the image?,No.
456,697,1,Did the soccer player Dyego Sousa play for Shenzhen FC in 2019?,No.
457,697,2,Did the soccer player Dyego Sousa wear jersey number 40 in 2019?,No.
458,697,3,Was the soccer player Dyego Sousa born in Portugal?,No.
459,697,4,Did the soccer player Dyego Sousa participate in leauge named Chinese Super League during the year 2019?,No.
460,698,2,Did the soccer player C. Pavón wear jersey number 10 in 2019?,No.
461,699,2,Did the soccer player Merino wear jersey number 8 in 2019?,No.
462,699,5,Did the soccer player Merino play for the club in the image?,No.
463,701,2,Did the soccer player A. Diallo wear jersey number 22 in 2019?,No.
464,704,2,Did the soccer player Soares wear jersey number 29 in 2019?,No.
465,705,2,Did the soccer player R. Bentancur wear jersey number 30 in 2019?,No.
466,706,2,Did the soccer player C. Pulisic wear jersey number 22 in 2019?,No.
467,709,2,Did the soccer player L. Pellegrini wear jersey number 7 in 2019?,No.
468,709,5,Did the soccer player L. Pellegrini play for the club in the image?,No.
469,710,2,Did the soccer player F. Grillitsch wear jersey number 11 in 2019?,No.
470,711,1,Did the soccer player André Silva play for AC Milan in 2019?,No.
471,711,2,Did the soccer player André Silva wear jersey number 27 in 2019?,No.
472,711,4,Did the soccer player André Silva participate in leauge named Italian Serie A during the year 2019?,No.
473,716,0,Do you know the soccer player Maikel Catarino?,No.
474,716,1,Did the soccer player Maikel Catarino play for Clube Atlético Mineiro in 2019?,No.
475,716,2,Did the soccer player Maikel Catarino wear jersey number 2 in 2019?,No.
476,716,4,Did the soccer player Maikel Catarino participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No.
477,716,5,Did the soccer player Maikel Catarino play for the club in the image?,No.
478,717,0,Do you know the soccer player Antônio Chiamuloira?,No.
479,717,1,Did the soccer player Antônio Chiamuloira play for Internacional in 2019?,No.
480,717,2,Did the soccer player Antônio Chiamuloira wear jersey number 3 in 2019?,No.
481,717,3,Was the soccer player Antônio Chiamuloira born in Brazil?,No.
482,717,4,Did the soccer player Antônio Chiamuloira participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No.
483,717,5,Did the soccer player Antônio Chiamuloira play for the club in the image?,No.
484,718,0,Do you know the soccer player Melvin Parrela?,No.
485,718,1,Did the soccer player Melvin Parrela play for Centro Sportivo Alagoano in 2019?,No.
486,718,2,Did the soccer player Melvin Parrela wear jersey number 6 in 2019?,No.
487,718,3,Was the soccer player Melvin Parrela born in Brazil?,No.
488,718,4,Did the soccer player Melvin Parrela participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No.
489,718,5,Did the soccer player Melvin Parrela play for the club in the image?,No.
490,719,0,Do you know the soccer player Gabri Prestão?,No.
491,719,1,Did the soccer player Gabri Prestão play for Internacional in 2019?,No.
492,719,2,Did the soccer player Gabri Prestão wear jersey number 1 in 2019?,No.
493,719,4,Did the soccer player Gabri Prestão participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No.
494,719,5,Did the soccer player Gabri Prestão play for the club in the image?,No.
495,720,0,Do you know the soccer player Luimo Boas Santos?,No.
496,720,1,Did the soccer player Luimo Boas Santos play for Santos in 2019?,No.
497,720,2,Did the soccer player Luimo Boas Santos wear jersey number 9 in 2019?,No.
498,720,3,Was the soccer player Luimo Boas Santos born in Brazil?,No.
499,720,4,Did the soccer player Luimo Boas Santos participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No.
500,720,5,Did the soccer player Luimo Boas Santos play for the club in the image?,No.
501,722,4,Did the soccer player A. Lafont participate in leauge named French Ligue 1 during the year 2019?,No.
502,723,2,Did the soccer player Richarlison wear jersey number 7 in 2019?,No.
503,726,2,Did the soccer player S. Nakajima wear jersey number 10 in 2019?,No.
504,727,2,Did the soccer player Raphinha wear jersey number 11 in 2019?,No.
505,727,4,Did the soccer player Raphinha participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
506,728,2,Did the soccer player Lucas Paquetá wear jersey number 39 in 2019?,No.
507,729,2,Did the soccer player A. Hakimi wear jersey number 5 in 2019?,No.
508,729,3,Was the soccer player A. Hakimi born in Morocco?,No.
509,729,5,Did the soccer player A. Hakimi play for the club in the image?,No.
510,730,2,Did the soccer player D. Samassékou wear jersey number 18 in 2019?,No.
511,730,5,Did the soccer player D. Samassékou play for the club in the image?,No.
512,732,2,Did the soccer player Marc Roca wear jersey number 21 in 2019?,No.
513,733,2,Did the soccer player T. Souček wear jersey number 22 in 2019?,No.
514,733,4,Did the soccer player T. Souček participate in leauge named Czech Republic Gambrinus Liga during the year 2019?,No.
515,734,2,Did the soccer player I. Konaté wear jersey number 6 in 2019?,No.
516,736,2,Did the soccer player Vinícius Jr. wear jersey number 28 in 2019?,No.
517,737,2,Did the soccer player Junior Firpo wear jersey number 24 in 2019?,No.
518,738,2,Did the soccer player Dani Olmo wear jersey number 7 in 2019?,No.
519,738,4,Did the soccer player Dani Olmo participate in leauge named Rest of World during the year 2019?,No.
520,739,4,Did the soccer player V. Tsygankov participate in leauge named Rest of World during the year 2019?,No.
521,740,2,Did the soccer player E. Belözoğlu wear jersey number 5 in 2019?,No.
522,743,1,Did the soccer player J. Sosa play for Trabzonspor in 2019?,No.
523,743,2,Did the soccer player J. Sosa wear jersey number 8 in 2019?,No.
524,748,2,Did the soccer player Hilton wear jersey number 4 in 2019?,No.
525,749,2,Did the soccer player G. Hoarau wear jersey number 99 in 2019?,No.
526,752,4,Did the soccer player T. Vermaelen participate in leauge named Japanese J. League Division 1 during the year 2019?,No.
527,753,2,Did the soccer player D. Abraham wear jersey number 19 in 2019?,No.
528,754,2,Did the soccer player S. Nasri wear jersey number 14 in 2019?,No.
529,754,5,Did the soccer player S. Nasri play for the club in the image?,No.
530,755,2,Did the soccer player I. Khune wear jersey number 32 in 2019?,No.
531,755,4,Did the soccer player I. Khune participate in leauge named Rest of World during the year 2019?,No.
532,757,5,Did the soccer player R. Bertrand play for the club in the image?,No.
533,759,2,Did the soccer player Gervinho wear jersey number 27 in 2019?,No.
534,759,5,Did the soccer player Gervinho play for the club in the image?,No.
535,760,2,Did the soccer player N. Şahin wear jersey number 17 in 2019?,No.
536,761,1,Did the soccer player S. Defour play for Burnley in 2019?,No.
537,761,2,Did the soccer player S. Defour wear jersey number 16 in 2019?,No.
538,762,1,Did the soccer player K. Mirallas play for Everton in 2019?,No.
539,762,2,Did the soccer player K. Mirallas wear jersey number 28 in 2019?,No.
540,762,4,Did the soccer player K. Mirallas participate in leauge named English Premier League during the year 2019?,No.
541,763,2,Did the soccer player Manu García wear jersey number 19 in 2019?,No.
542,764,1,Did the soccer player Coke play for Levante Unión Deportiva in 2019?,No.
543,764,2,Did the soccer player Coke wear jersey number 23 in 2019?,No.
544,764,4,Did the soccer player Coke participate in leauge named Spain Primera Division during the year 2019?,No.
545,765,2,Did the soccer player V. Moses wear jersey number 11 in 2019?,No.
546,766,2,Did the soccer player C. Ansaldi wear jersey number 15 in 2019?,No.
547,768,0,Do you know the soccer player J. Tomkins?,No.
548,768,2,Did the soccer player J. Tomkins wear jersey number 5 in 2019?,No.
549,768,5,Did the soccer player J. Tomkins play for the club in the image?,No.
550,770,1,Did the soccer player V. Birsa play for Cagliari in 2019?,No.
551,770,2,Did the soccer player V. Birsa wear jersey number 14 in 2019?,No.
552,770,4,Did the soccer player V. Birsa participate in leauge named Italian Serie A during the year 2019?,No.
553,770,5,Did the soccer player V. Birsa play for the club in the image?,No.
554,771,2,Did the soccer player D. Mbokani wear jersey number 70 in 2019?,No.
555,772,1,Did the soccer player C. Zapata play for Genoa in 2019?,No.
556,772,2,Did the soccer player C. Zapata wear jersey number 2 in 2019?,No.
557,772,5,Did the soccer player C. Zapata play for the club in the image?,No.
558,773,2,Did the soccer player J. Hernández wear jersey number 9 in 2019?,No.
559,774,2,Did the soccer player P. Diop wear jersey number 8 in 2019?,No.
560,774,3,Was the soccer player P. Diop born in Senegal?,No.
561,774,4,Did the soccer player P. Diop participate in leauge named Spain Primera Division during the year 2019?,No.
562,774,5,Did the soccer player P. Diop play for the club in the image?,No.
563,775,2,Did the soccer player M. Sulejmani wear jersey number 10 in 2019?,No.
564,775,5,Did the soccer player M. Sulejmani play for the club in the image?,No.
565,776,2,Did the soccer player D. Da Silva wear jersey number 3 in 2019?,No.
566,776,3,Was the soccer player D. Da Silva born in France?,No.
567,777,2,Did the soccer player Marcelo wear jersey number 6 in 2019?,No.
568,778,2,Did the soccer player Guilherme wear jersey number 1 in 2019?,No.
569,778,3,Was the soccer player Guilherme born in Russia?,No.
570,778,4,Did the soccer player Guilherme participate in leauge named Rest of World during the year 2019?,No.
571,779,2,Did the soccer player S. Jovetić wear jersey number 10 in 2019?,No.
572,780,1,Did the soccer player M. Cáceres play for Lazio in 2019?,No.
573,780,2,Did the soccer player M. Cáceres wear jersey number 2 in 2019?,No.
574,780,5,Did the soccer player M. Cáceres play for the club in the image?,No.
575,781,3,Was the soccer player J. Holebas born in Greece?,No.
576,782,2,Did the soccer player N. Amrabat wear jersey number 11 in 2019?,No.
577,782,3,Was the soccer player N. Amrabat born in Morocco?,No.
578,786,2,Did the soccer player O. Karnezis wear jersey number 27 in 2019?,No.
579,786,5,Did the soccer player O. Karnezis play for the club in the image?,No.
580,787,2,Did the soccer player N. Petersen wear jersey number 18 in 2019?,No.
581,787,5,Did the soccer player N. Petersen play for the club in the image?,No.
582,788,2,Did the soccer player P. Piatti wear jersey number 19 in 2019?,No.
583,789,1,Did the soccer player S. Wagner play for Tianjin Jinmen Tiger FC in 2019?,No.
584,789,2,Did the soccer player S. Wagner wear jersey number 9 in 2019?,No.
585,789,5,Did the soccer player S. Wagner play for the club in the image?,No.
586,790,1,Did the soccer player Bruno play for Villarreal CF in 2019?,No.
587,790,2,Did the soccer player Bruno wear jersey number 21 in 2019?,No.
588,790,4,Did the soccer player Bruno participate in leauge named Spain Primera Division during the year 2019?,No.
589,791,2,Did the soccer player Adrien Silva wear jersey number 23 in 2019?,No.
590,793,2,Did the soccer player D. Welbeck wear jersey number 10 in 2019?,No.
591,794,4,Did the soccer player R. Zieler participate in leauge named German 2. Bundesliga during the year 2019?,No.
592,795,2,Did the soccer player A. Barnes wear jersey number 10 in 2019?,No.
593,798,2,Did the soccer player Camacho wear jersey number 4 in 2019?,No.
594,798,5,Did the soccer player Camacho play for the club in the image?,No.
595,800,1,Did the soccer player Alan Carvalho play for Tianjin Quanjian FC in 2019?,No.
596,800,2,Did the soccer player Alan Carvalho wear jersey number 7 in 2019?,No.
597,801,3,Was the soccer player R. Boudebouz born in Algeria?,No.
598,805,1,Did the soccer player S. Rudy play for TSG Hoffenheim in 2019?,No.
599,805,2,Did the soccer player S. Rudy wear jersey number 16 in 2019?,No.
600,806,2,Did the soccer player Souza wear jersey number 6 in 2019?,No.
601,806,5,Did the soccer player Souza play for the club in the image?,No.
602,807,2,Did the soccer player B. Hübner wear jersey number 21 in 2019?,No.
603,808,2,Did the soccer player Iborra wear jersey number 10 in 2019?,No.
604,810,2,Did the soccer player Rafael wear jersey number 4 in 2019?,No.
605,815,1,Did the soccer player N. Clyne play for Liverpool in 2019?,No.
606,816,1,Did the soccer player B. André play for LOSC Lille in 2019?,No.
607,816,2,Did the soccer player B. André wear jersey number 21 in 2019?,No.
608,816,5,Did the soccer player B. André play for the club in the image?,No.
609,818,2,Did the soccer player P. Groß wear jersey number 13 in 2019?,No.
610,818,5,Did the soccer player P. Groß play for the club in the image?,No.
611,821,2,Did the soccer player S. Duffy wear jersey number 4 in 2019?,No.
612,821,3,Was the soccer player S. Duffy born in Republic of Ireland?,No.
613,821,5,Did the soccer player S. Duffy play for the club in the image?,No.
614,823,1,Did the soccer player Jaume Costa play for Valencia CF in 2019?,No.
615,823,2,Did the soccer player Jaume Costa wear jersey number 3 in 2019?,No.
616,823,5,Did the soccer player Jaume Costa play for the club in the image?,No.
617,824,2,Did the soccer player R. Soriano wear jersey number 21 in 2019?,No.
618,824,3,Was the soccer player R. Soriano born in Italy?,No.
619,824,5,Did the soccer player R. Soriano play for the club in the image?,No.
620,825,2,Did the soccer player G. Medel wear jersey number 6 in 2019?,No.
621,826,2,Did the soccer player D. Didavi wear jersey number 10 in 2019?,No.
622,826,4,Did the soccer player D. Didavi participate in leauge named German 2. Bundesliga during the year 2019?,No.
623,827,3,Was the soccer player A. Delort born in Algeria?,No.
624,829,2,Did the soccer player A. Townsend wear jersey number 10 in 2019?,No.
625,829,5,Did the soccer player A. Townsend play for the club in the image?,No.
626,831,2,Did the soccer player A. Finnbogason wear jersey number 27 in 2019?,No.
627,832,2,Did the soccer player Joel Robles wear jersey number 1 in 2019?,No.
628,834,2,Did the soccer player G. Krychowiak wear jersey number 7 in 2019?,No.
629,834,4,Did the soccer player G. Krychowiak participate in leauge named Rest of World during the year 2019?,No.
630,835,2,Did the soccer player F. Lejeune wear jersey number 20 in 2019?,No.
631,837,2,Did the soccer player B. Stambouli wear jersey number 17 in 2019?,No.
632,838,2,Did the soccer player K. Malcuit wear jersey number 2 in 2019?,No.
633,839,1,Did the soccer player V. Aboubakar play for FC Porto in 2019?,No.
634,839,4,Did the soccer player V. Aboubakar participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
635,840,2,Did the soccer player M. Gregoritsch wear jersey number 11 in 2019?,No.
636,841,2,Did the soccer player Nolito wear jersey number 8 in 2019?,No.
637,843,2,Did the soccer player L. Dunk wear jersey number 5 in 2019?,No.
638,843,5,Did the soccer player L. Dunk play for the club in the image?,No.
639,844,2,Did the soccer player S. Rode wear jersey number 17 in 2019?,No.
640,845,2,Did the soccer player M. Uth wear jersey number 7 in 2019?,No.
641,847,1,Did the soccer player Pedro Mendes play for Montpellier Hérault SC in 2019?,No.
642,847,2,Did the soccer player Pedro Mendes wear jersey number 5 in 2019?,No.
643,847,4,Did the soccer player Pedro Mendes participate in leauge named French Ligue 1 during the year 2019?,No.
644,847,5,Did the soccer player Pedro Mendes play for the club in the image?,No.
645,848,2,Did the soccer player A. Marchesín wear jersey number 32 in 2019?,No.
646,850,2,Did the soccer player David López wear jersey number 15 in 2019?,No.
647,851,0,Do you know the soccer player G. Ramírez?,No.
648,851,5,Did the soccer player G. Ramírez play for the club in the image?,No.
649,852,2,Did the soccer player J. Veretout wear jersey number 38 in 2019?,No.
650,854,2,Did the soccer player R. Freuler wear jersey number 11 in 2019?,No.
651,855,1,Did the soccer player Naldo play for RCD Espanyol de Barcelona in 2019?,No.
652,855,2,Did the soccer player Naldo wear jersey number 5 in 2019?,No.
653,855,4,Did the soccer player Naldo participate in leauge named Spain Primera Division during the year 2019?,No.
654,855,5,Did the soccer player Naldo play for the club in the image?,No.
655,856,2,Did the soccer player J. Gouweleeuw wear jersey number 6 in 2019?,No.
656,858,2,Did the soccer player Fernando wear jersey number 11 in 2019?,No.
657,858,5,Did the soccer player Fernando play for the club in the image?,No.
658,860,2,Did the soccer player J. Vestergaard wear jersey number 4 in 2019?,No.
659,860,5,Did the soccer player J. Vestergaard play for the club in the image?,No.
660,861,1,Did the soccer player G. Defrel play for Roma in 2019?,No.
661,861,2,Did the soccer player G. Defrel wear jersey number 21 in 2019?,No.
662,861,5,Did the soccer player G. Defrel play for the club in the image?,No.
663,862,2,Did the soccer player Álvaro wear jersey number 3 in 2019?,No.
664,866,2,Did the soccer player V. Fischer wear jersey number 7 in 2019?,No.
665,867,4,Did the soccer player K. Fortounis participate in leauge named Rest of World during the year 2019?,No.
666,868,2,Did the soccer player S. García wear jersey number 18 in 2019?,No.
667,871,5,Did the soccer player O. Yokuşlu play for the club in the image?,No.
668,873,2,Did the soccer player J. Boëtius wear jersey number 5 in 2019?,No.
669,874,2,Did the soccer player Djaniny wear jersey number 21 in 2019?,No.
670,875,3,Was the soccer player Z. Feddal born in Morocco?,No.
671,876,2,Did the soccer player L. Pavoletti wear jersey number 30 in 2019?,No.
672,876,5,Did the soccer player L. Pavoletti play for the club in the image?,No.
673,877,2,Did the soccer player R. Olsen wear jersey number 1 in 2019?,No.
674,877,3,Was the soccer player R. Olsen born in Sweden?,No.
675,877,5,Did the soccer player R. Olsen play for the club in the image?,No.
676,878,2,Did the soccer player G. Pizarro wear jersey number 19 in 2019?,No.
677,878,3,Was the soccer player G. Pizarro born in Argentina?,No.
678,879,2,Did the soccer player B. Traoré wear jersey number 10 in 2019?,No.
679,880,2,Did the soccer player B. Cristante wear jersey number 4 in 2019?,No.
680,880,3,Was the soccer player B. Cristante born in Italy?,No.
681,880,5,Did the soccer player B. Cristante play for the club in the image?,No.
682,881,0,Do you know the soccer player C. Hérelle?,No.
683,883,2,Did the soccer player H. Sakai wear jersey number 2 in 2019?,No.
684,885,2,Did the soccer player Óliver Torres wear jersey number 21 in 2019?,No.
685,887,2,Did the soccer player G. Laborde wear jersey number 10 in 2019?,No.
686,888,2,Did the soccer player J. Hofmann wear jersey number 23 in 2019?,No.
687,891,2,Did the soccer player I. Amadou wear jersey number 24 in 2019?,No.
688,891,5,Did the soccer player I. Amadou play for the club in the image?,No.
689,892,2,Did the soccer player V. Grifo wear jersey number 32 in 2019?,No.
690,893,0,Do you know the soccer player M. Meyer?,No.
691,893,2,Did the soccer player M. Meyer wear jersey number 7 in 2019?,No.
692,893,4,Did the soccer player M. Meyer participate in leauge named English Premier League during the year 2019?,No.
693,893,5,Did the soccer player M. Meyer play for the club in the image?,No.
694,894,2,Did the soccer player R. Gagliardini wear jersey number 5 in 2019?,No.
695,895,4,Did the soccer player José Sá participate in leauge named Rest of World during the year 2019?,No.
696,897,2,Did the soccer player R. De Paul wear jersey number 10 in 2019?,No.
697,899,1,Did the soccer player M. Lemina play for Southampton in 2019?,No.
698,899,2,Did the soccer player M. Lemina wear jersey number 18 in 2019?,No.
699,899,3,Was the soccer player M. Lemina born in Gabon?,No.
700,899,4,Did the soccer player M. Lemina participate in leauge named English Premier League during the year 2019?,No.
701,899,5,Did the soccer player M. Lemina play for the club in the image?,No.
702,901,2,Did the soccer player G. Kanga wear jersey number 9 in 2019?,No.
703,901,4,Did the soccer player G. Kanga participate in leauge named Czech Republic Gambrinus Liga during the year 2019?,No.
704,902,2,Did the soccer player F. Tait wear jersey number 20 in 2019?,No.
705,904,2,Did the soccer player E. Pulgar wear jersey number 7 in 2019?,No.
706,905,2,Did the soccer player A. Selikhov wear jersey number 57 in 2019?,No.
707,905,4,Did the soccer player A. Selikhov participate in leauge named Rest of World during the year 2019?,No.
708,905,5,Did the soccer player A. Selikhov play for the club in the image?,No.
709,907,2,Did the soccer player A. Miranchuk wear jersey number 59 in 2019?,No.
710,907,4,Did the soccer player A. Miranchuk participate in leauge named Rest of World during the year 2019?,No.
711,908,2,Did the soccer player G. Cano wear jersey number 14 in 2019?,No.
712,908,5,Did the soccer player G. Cano play for the club in the image?,No.
713,911,2,Did the soccer player A. Donatti wear jersey number 2 in 2019?,No.
714,912,1,Did the soccer player R. Saravia play for FC Porto in 2019?,No.
715,912,2,Did the soccer player R. Saravia wear jersey number 24 in 2019?,No.
716,912,4,Did the soccer player R. Saravia participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
717,912,5,Did the soccer player R. Saravia play for the club in the image?,No.
718,913,2,Did the soccer player Rúben Vezo wear jersey number 14 in 2019?,No.
719,914,2,Did the soccer player N. Maksimović wear jersey number 19 in 2019?,No.
720,914,5,Did the soccer player N. Maksimović play for the club in the image?,No.
721,917,2,Did the soccer player I. Fernández wear jersey number 26 in 2019?,No.
722,918,1,Did the soccer player N. Domínguez play for Racing Club in 2019?,No.
723,918,2,Did the soccer player N. Domínguez wear jersey number 23 in 2019?,No.
724,918,5,Did the soccer player N. Domínguez play for the club in the image?,No.
725,919,2,Did the soccer player Capa wear jersey number 21 in 2019?,No.
726,920,2,Did the soccer player Marcelo Goiano wear jersey number 87 in 2019?,No.
727,920,5,Did the soccer player Marcelo Goiano play for the club in the image?,No.
728,921,2,Did the soccer player J. Seri wear jersey number 6 in 2019?,No.
729,924,1,Did the soccer player G. Maripán play for Deportivo Alavés in 2019?,No.
730,926,2,Did the soccer player B. Santamaria wear jersey number 18 in 2019?,No.
731,926,3,Was the soccer player B. Santamaria born in France?,No.
732,928,2,Did the soccer player M. Diagne wear jersey number 91 in 2019?,No.
733,935,2,Did the soccer player J. Andersen wear jersey number 3 in 2019?,No.
734,938,2,Did the soccer player A. Meret wear jersey number 1 in 2019?,No.
735,939,3,Was the soccer player E. Skhiri born in Tunisia?,No.
736,940,2,Did the soccer player N. Amiri wear jersey number 11 in 2019?,No.
737,941,2,Did the soccer player M. Campaña wear jersey number 25 in 2019?,No.
738,942,2,Did the soccer player B. Verbič wear jersey number 7 in 2019?,No.
739,942,4,Did the soccer player B. Verbič participate in leauge named Rest of World during the year 2019?,No.
740,943,2,Did the soccer player G. Martínez wear jersey number 10 in 2019?,No.
741,944,2,Did the soccer player Daniel Podence wear jersey number 10 in 2019?,No.
742,944,4,Did the soccer player Daniel Podence participate in leauge named Rest of World during the year 2019?,No.
743,946,2,Did the soccer player O. Zinchenko wear jersey number 11 in 2019?,No.
744,948,2,Did the soccer player D. Zakaria wear jersey number 8 in 2019?,No.
745,949,4,Did the soccer player G. Dzhikiya participate in leauge named Rest of World during the year 2019?,No.
746,950,0,Do you know the soccer player Ronaldo Esler?,No.
747,950,1,Did the soccer player Ronaldo Esler play for Clube Atlético Mineiro in 2019?,No.
748,950,2,Did the soccer player Ronaldo Esler wear jersey number 5 in 2019?,No.
749,950,3,Was the soccer player Ronaldo Esler born in Brazil?,No.
750,950,4,Did the soccer player Ronaldo Esler participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No.
751,950,5,Did the soccer player Ronaldo Esler play for the club in the image?,No.
752,951,0,Do you know the soccer player Claudio Coíntra?,No.
753,951,1,Did the soccer player Claudio Coíntra play for Internacional in 2019?,No.
754,951,2,Did the soccer player Claudio Coíntra wear jersey number 8 in 2019?,No.
755,951,3,Was the soccer player Claudio Coíntra born in Brazil?,No.
756,951,4,Did the soccer player Claudio Coíntra participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No.
757,951,5,Did the soccer player Claudio Coíntra play for the club in the image?,No.
758,952,0,Do you know the soccer player Everticinho?,No.
759,952,1,Did the soccer player Everticinho play for Grêmio in 2019?,No.
760,952,2,Did the soccer player Everticinho wear jersey number 2 in 2019?,No.
761,952,3,Was the soccer player Everticinho born in Brazil?,No.
762,952,4,Did the soccer player Everticinho participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No.
763,952,5,Did the soccer player Everticinho play for the club in the image?,No.
764,953,0,Do you know the soccer player Sidney Pessinho?,No.
765,953,1,Did the soccer player Sidney Pessinho play for Internacional in 2019?,No.
