,entity_idx,question_idx,question,model_response
267,615,0,"Do you know the book ""Sixth Sense: Including the Secrets of the Etheric Subtle Body"" written by Wilde, Stuart?",No.
268,616,3,"Is the book titled ""Miss Manners' Guide to Excruciatingly Correct Behavior: The Ultimate Handbook on Modern Etiquette"" written by Martin, Judith and Kamen, Gloria (ILT) published by the publisher named Bbs Pub Corp?",No.
269,619,0,"Do you know the book ""1000 Classic Recipes: The Complete Cookbook for Every Meal and Any Occasion"" written by nan?",No.
270,620,1,"Is the published month of the book titled ""Hurry Down Sunshine: A Memoir"" written by Greenberg, Michael September?",No.
271,623,0,"Do you know the book ""Precious Moments of Christmas: Nine Stories that Celebrate the Season"" written by Butcher, Samuel J. (ILT) and Wiersma, Debbie Butcher?",No.
272,623,1,"Is the published month of the book titled ""Precious Moments of Christmas: Nine Stories that Celebrate the Season"" written by Butcher, Samuel J. (ILT) and Wiersma, Debbie Butcher August?",No.
273,624,0,"Do you know the book ""Gone But Not Forgotten"" written by Fox-Sheinwold, Patricia?",No.
274,625,1,"Is the published month of the book titled ""The Wishing Horse of Oz"" written by L. Frank Baum January?",No.
275,626,0,"Do you know the book ""Holistic Medicine: A Meeting of East and West"" written by Altenberg, Henry Edward?",No.
276,627,2,"Is the published year of the book titled ""The Moon and Sixpence"" written by W Somerset Maugham 1977?",No.
277,629,0,"Do you know the book ""The Q Document: A Novel"" written by Roberts, James Hall?",No.
278,629,2,"Is the published year of the book titled ""The Q Document: A Novel"" written by Roberts, James Hall 1964?",No.
279,630,0,"Do you know the book ""How Sweet It Is"" written by Wisler, Alice J.?",No.
280,632,2,"Is the published year of the book titled ""Shadowfires"" written by Koontz, Dean R. 2008?",No.
281,635,1,"Is the published month of the book titled ""Dragon Lady: The Life and Legend of the Last Empress of China"" written by Seagrave, Sterling and Seagrave, Peggy August?",No.
282,637,0,"Do you know the book ""One Police Plaza"" written by Caunitz, William J.?",No.
283,639,1,"Is the published month of the book titled ""Nightline:: History in the Making and the Making of Television"" written by Koppel, Ted and Gibson, Kyle May?",No.
284,641,0,"Do you know the book ""Must Love Shoes: A Collection of Stories About Life in a Woman's Shoes"" written by Julie Gaver?",No.
285,645,0,"Do you know the book ""Sisters and Brothers: Sibling Relationships in the Animal World"" written by Page, Robin and Jenkins, Steve?",No.
286,646,3,"Is the book titled ""Embattled Confederates: An Illustrated History of Southerners at War"" written by Wiley published by the publisher named Outlet?",No.
287,649,1,"Is the published month of the book titled ""Gates of Mitzvah: Shaarei Mitzvah: A Guide to the Jewish Life Cycle"" written by Maslin, Simeon J. (EDT) September?",No.
288,652,0,"Do you know the book ""Mystic Tide"" written by Angela Dorsey?",No.
289,652,3,"Is the book titled ""Mystic Tide"" written by Angela Dorsey published by the publisher named Pony?",No.
290,653,2,"Is the published year of the book titled ""Displaying Australia and New Guinea"" written by Fox, Matt J 1945?",No.
291,654,2,"Is the published year of the book titled ""Sunset Boulevard: From Movie to Musical"" written by Perry, George C. 1993?",No.
292,656,3,"Is the book titled ""Building Your Baby's Brain: A Parent's Guide to the First Five Years"" written by Dodge, Diane Trister and Heroman, Cate published by the publisher named Wadsworth Pub. Co?",No.
293,664,0,"Do you know the book ""The uncommon cookbook"" written by Mellinkoff, Ruth?",No.
294,666,3,"Is the book titled ""Love of Labs: The Ultimate Tribute to Labrador Retrievers"" written by Berger, Todd R. (EDT) published by the publisher named Marboro Books?",No.
295,670,0,"Do you know the book ""Longarm 018: Yellowstone"" written by Evans, Tabor?",No.
296,672,0,"Do you know the book ""The Soviet Crucible: Soviet Government in Theory and Practice"" written by Samuel (Edited by) Hendel?",No.
297,676,0,"Do you know the book ""House of Gold"" written by Macfarlane Jr., Bud?",No.
298,678,3,"Is the book titled ""Tiptionary"" written by Hunt, Mary published by the publisher named GuildAmerica Books?",No.
299,681,1,"Is the published month of the book titled ""The Leadership Engine"" written by Tichy, Noel M. and Cohen, Eli B. August?",No.
300,682,0,"Do you know the book ""The Prentice Hall Encyclopedia of Garden Flowers"" written by Pereire, Anita?",No.
301,684,0,"Do you know the book ""The Wonderful Crisis of Middle age: Some Personal Reflections"" written by Leshan, Eda?",No.
302,684,1,"Is the published month of the book titled ""The Wonderful Crisis of Middle age: Some Personal Reflections"" written by Leshan, Eda June?",No.
303,685,0,"Do you know the book ""Fireside"" written by Summer Rain, Mary?",No.
304,686,3,"Is the book titled ""Spiritual Economics: The Prosperity Process"" written by Butterworth, Eric published by the publisher named United Artists Music & Records?",No.
305,691,1,"Is the published month of the book titled ""John Clancy's Christmas Cookbook"" written by Clancy, John February?",No.
306,692,0,"Do you know the book ""Mary Ellen's Best of Helpful Hints Book II"" written by Pinkham?",No.
307,692,3,"Is the book titled ""Mary Ellen's Best of Helpful Hints Book II"" written by Pinkham published by the publisher named Grand Central Pub?",No.
308,700,1,"Is the published month of the book titled ""Peony in Love: A Novel"" written by See, Lisa June?",No.
309,701,3,"Is the book titled ""Oxford Blood"" written by Fraser, Antonia published by the publisher named W W Norton & Co Inc?",No.
310,707,0,"Do you know the book ""The Color of Night"" written by Lindsey, David L.?",No.
311,718,0,"Do you know the book ""Murder With Muskets"" written by Reeves, John?",No.
312,724,0,"Do you know the book ""Intermediate Algebra and Analytic Geometry Made Simple"" written by Gondin, William R., Ph.D. and Sohmer, Bernard?",No.
313,724,3,"Is the book titled ""Intermediate Algebra and Analytic Geometry Made Simple"" written by Gondin, William R., Ph.D. and Sohmer, Bernard published by the publisher named Doubleday?",No.
314,726,0,"Do you know the book ""Many Servants: An Introduction to Deacons"" written by Plater, Ormonde?",No.
315,730,0,"Do you know the book ""More Joy of Microwaving"" written by Microwave Cooking Institute?",No.
316,734,0,"Do you know the book ""King Edward The Seventh"" written by Philip Magnus?",No.
317,738,0,"Do you know the book ""Classics of Western philosophy"" written by nan?",No.
318,738,1,"Is the published month of the book titled ""Classics of Western philosophy"" written by nan January?",No.
319,740,3,"Is the book titled ""The Apprentice"" written by Llorente, Pilar Molina and Alonso, Juan Ramon (ILT) published by the publisher named Square Fish?",No.
320,744,0,"Do you know the book ""Maryland in Focus"" written by Evans, Middleton?",No.
321,747,1,"Is the published month of the book titled ""The Monster of Florence"" written by douglas-with-spezi-mario-preston January?",No.
322,748,1,"Is the published month of the book titled ""Answered Prayers: A Novel"" written by Steel, Danielle September?",No.
323,748,2,"Is the published year of the book titled ""Answered Prayers: A Novel"" written by Steel, Danielle 2003?",No.
324,748,3,"Is the book titled ""Answered Prayers: A Novel"" written by Steel, Danielle published by the publisher named Dell?",No.
325,750,1,"Is the published month of the book titled ""If I Live to Be 100: Lessons from the Centenarians"" written by Ellis, Neenah March?",No.
326,752,3,"Is the book titled ""How to Master the Art of Selling"" written by Hopkins, Tom published by the publisher named Warner Books?",No.
327,754,0,"Do you know the book ""Tears and Laughter in an Israel Courtroom"" written by Shneour Zalman Cheshin?",No.
328,755,0,"Do you know the book ""Wealthy and Wise: How You and America Can Get the Most Out of Your Giving"" written by Rosenberg, Claude, Jr.?",No.
329,756,2,"Is the published year of the book titled ""Across Five Aprils"" written by Hunt, Irene 2002?",No.
330,756,3,"Is the book titled ""Across Five Aprils"" written by Hunt, Irene published by the publisher named Berkley?",No.
331,758,0,"Do you know the book ""Beyond Vietnam: The United States and Asia"" written by Reischauer, Edwin O.?",No.
332,758,1,"Is the published month of the book titled ""Beyond Vietnam: The United States and Asia"" written by Reischauer, Edwin O. January?",No.
333,758,3,"Is the book titled ""Beyond Vietnam: The United States and Asia"" written by Reischauer, Edwin O. published by the publisher named Vintage?",No.
334,760,2,"Is the published year of the book titled ""Spectacular Spiders"" written by Lori C. Froeb 2000?",No.
335,764,0,"Do you know the book ""Redeye"" written by Aellen, Richard?",No.
336,769,1,"Is the published month of the book titled ""Changed Hearts: The Solution to America's Crime Problem"" written by Charles Colson January?",No.
337,771,2,"Is the published year of the book titled ""Fat Burning Factors Lean Lifestyle"" written by Sisson, Mark 1996?",No.
338,772,0,"Do you know the book ""Super Ideas for Youth Groups"" written by Yaconelli, Mike?",No.
339,774,1,"Is the published month of the book titled ""Modern Bridge Conventions"" written by Root, William S. and Pavlicek, Richard January?",No.
340,775,0,"Do you know the book ""My First Prayers"" written by Gutmann, Bessie Pease, Akmon, Nancy C., and Akmon, Roni?",No.
341,778,0,"Do you know the book ""Simple French Cookery"" written by Beilenson, Edna?",No.
342,781,3,"Is the book titled ""The New Walker's Logbook"" written by Mark Fenton published by the publisher named Walking Magazine?",No.
343,782,2,"Is the published year of the book titled ""The Secret Garden"" written by Burnett, Frances Hodgson 1989?",No.
344,784,0,"Do you know the book ""Gardener's Book of Needlepoint"" written by Bodi, Jack?",No.
345,785,0,"Do you know the book ""You Can Draw"" written by Toll, Damien?",No.
346,788,0,"Do you know the book ""Healing Through the Power of Prayer: What the Bible Says About Healing"" written by Dailey, Timothy?",No.
347,789,1,"Is the published month of the book titled ""Simply Homemade Food Gifts"" written by Dahlstrom, Carol Field (EDT), Miller, Jan (EDT), Trollope, Joyce (EDT), Darling, Jennifer Dorland (EDT), and Bander, Susan M. (EDT) August?","I'm sorry, I cannot provide a yes or no answer as the information requested is not provided in the question."
348,789,3,"Is the book titled ""Simply Homemade Food Gifts"" written by Dahlstrom, Carol Field (EDT), Miller, Jan (EDT), Trollope, Joyce (EDT), Darling, Jennifer Dorland (EDT), and Bander, Susan M. (EDT) published by the publisher named Meredith Press?",No.
349,795,3,"Is the book titled ""Made in America: His Own Story"" written by Ueberroth, Peter published by the publisher named Horizon Book Promotions?",No.
350,796,1,"Is the published month of the book titled ""The mortgaged heart"" written by McCullers, Carson January?",No.
351,802,0,"Do you know the book ""Stops Along the Country Road"" written by Breighner, Joseph?",No.
352,808,0,"Do you know the book ""The Monkey Handlers"" written by Liddy, G. Gordon?",No.
353,810,3,"Is the book titled ""Camera at War: A History of War Photography from 1848 to the Present Day"" written by Jorge Lewinski published by the publisher named Simon & Schuster?",No.
354,811,1,"Is the published month of the book titled ""Treasure Island"" written by Robert Louis Stevenson January?",No.
355,811,2,"Is the published year of the book titled ""Treasure Island"" written by Robert Louis Stevenson 2008?",No.
356,815,1,"Is the published month of the book titled ""West of Dodge: Frontier Stories  "" written by L'Amour, Louis March?",No.
357,817,3,"Is the book titled ""Cash: An American Man"" written by Miller, Bill, Vancil, Mark, and Hoye, Jacob published by the publisher named CMT?",No.
358,822,0,"Do you know the book ""Newt Gingrich's Bedtime Stories for Orphans"" written by Crimmins, C. E. and Maeder, Tom?",No.
359,822,3,"Is the book titled ""Newt Gingrich's Bedtime Stories for Orphans"" written by Crimmins, C. E. and Maeder, Tom published by the publisher named Newstar Pr?",No.
360,823,0,"Do you know the book ""Give and Take: The Complete Guide to Negotiating Strategies and Tactics"" written by Karrass, Chester L.?",No.
361,823,1,"Is the published month of the book titled ""Give and Take: The Complete Guide to Negotiating Strategies and Tactics"" written by Karrass, Chester L. December?",No.
362,823,3,"Is the book titled ""Give and Take: The Complete Guide to Negotiating Strategies and Tactics"" written by Karrass, Chester L. published by the publisher named T.Y. Crowell Co?",No.
363,824,0,"Do you know the book ""Call Each River Jordan: A Novel of Historical Suspense"" written by Parry, Owen?",No.
364,829,1,"Is the published month of the book titled ""Rick Steves' Europe Through the Back Door"" written by Steves, Rick January?",No.
365,830,3,"Is the book titled ""American Nature Guides Eastern Birds"" written by Shaw, Frank published by the publisher named Gallery Books?",No.
366,833,0,"Do you know the book ""Dark Age Britain: Some Sources of History"" written by Marsh, Henry?",No.
367,835,0,"Do you know the book ""BRIGHT STAR"" written by Coyle, Harold?",No.
368,846,3,"Is the book titled ""When Helping You Is Hurting Me"" written by Berry, Carmen Renee published by the publisher named HarperCollins?",No.
369,849,2,"Is the published year of the book titled ""CliffsNotes Pride and Prejudice"" written by Fitzwater, E. (EDT) 1959?",No.
370,850,0,"Do you know the book ""Now What Can I Do?"" written by Sweet, Melissa (ILT) and Bridges, Margaret Park?",No.
371,853,0,"Do you know the book ""Thinking of You"" written by Sanna, Ellyn?",No.
372,855,1,"Is the published month of the book titled ""The Complete Love's Little Instruction Book: Romantic Hints for Lovers of All Ages"" written by Pigeon, Annie January?",No.
373,858,1,"Is the published month of the book titled ""A Child's First Book of Poems"" written by Cyndy Szekeres January?",No.
374,860,1,"Is the published month of the book titled ""The Five Minute Iliad Other Instant Classics: Great Books For The Short Attention Span"" written by Nagan, Greg August?",No.
375,869,0,"Do you know the book ""Speaking Up"" written by Ruskin, Mark?",No.
376,869,3,"Is the book titled ""Speaking Up"" written by Ruskin, Mark published by the publisher named Adams Media?",No.
377,871,0,"Do you know the book ""Mark the Road: Signposts for the Christian Pilgrim"" written by Weldon, Wilson O?",No.
378,873,0,"Do you know the book ""An Unfinished Woman"" written by X?",No.
379,873,1,"Is the published month of the book titled ""An Unfinished Woman"" written by X January?",No.
380,877,2,"Is the published year of the book titled ""How to Pray"" written by Torrey, R. A. 1983?",No.
381,880,3,"Is the book titled ""The plot to destroy Israel: The road to Armageddon"" written by Rosenfeld, Alvin published by the publisher named Putnam?",No.
382,881,0,"Do you know the book ""Origami with Dollar Bills"" written by unknown?",No.
383,883,3,"Is the book titled ""Vegan: The New Ethics of Eating"" written by Macus, Erik and Marcus, Erik published by the publisher named McBooks Press, c.1998,?",No.
384,885,0,"Do you know the book ""A Fish That's a Box"" written by Esterman, M. M.?",No.
385,886,0,"Do you know the book ""Armed and Dangerous: Facing Today's Battles with the Word of God"" written by nan?",No.
386,886,1,"Is the published month of the book titled ""Armed and Dangerous: Facing Today's Battles with the Word of God"" written by nan March?",No.
387,893,0,"Do you know the book ""Quilt Style"" written by Fazely, Lucy A.?",No.
388,895,1,"Is the published month of the book titled ""Don Quixote"" written by Cervantes Saavedra, Miguel de, Bogin, Magda (TRN), and Boix, Manual (ILT) September?",No.
389,895,2,"Is the published year of the book titled ""Don Quixote"" written by Cervantes Saavedra, Miguel de, Bogin, Magda (TRN), and Boix, Manual (ILT) 1991?",No.
390,895,3,"Is the book titled ""Don Quixote"" written by Cervantes Saavedra, Miguel de, Bogin, Magda (TRN), and Boix, Manual (ILT) published by the publisher named Stewart Tabori & Chang?",No.
391,896,0,"Do you know the book ""Soviet Jewry Today and Tomorrow"" written by Smolar, Boris?",No.
392,897,0,"Do you know the book ""The Johnson humor"" written by Johnson, Lyndon B., Adler, Bill?",No.
393,899,0,"Do you know the book ""Fresh from the pantry: Recipes for every day"" written by Longaberger Company?",No.
394,900,0,"Do you know the book ""Time Life History of the Civil War"" written by Ronald H. Bailey?",No.
395,900,3,"Is the book titled ""Time Life History of the Civil War"" written by Ronald H. Bailey published by the publisher named Barnes & Noble?",No.
396,904,3,"Is the book titled ""The Rules of Baseball"" written by Nemec, David published by the publisher named UNKNO?",No.
397,907,0,"Do you know the book ""Twilight"" written by Heitzmann, Kristen?",No.
398,907,1,"Is the published month of the book titled ""Twilight"" written by Heitzmann, Kristen July?",No.
399,907,3,"Is the book titled ""Twilight"" written by Heitzmann, Kristen published by the publisher named Bethany House Publishers?",No.
400,908,0,"Do you know the book ""Tracing Your Civil War Ancestors"" written by Groene, Bertram H.?",No.
401,911,0,"Do you know the book ""Unlimited Horizons"" written by Stinson, Patrick?",No.
402,912,0,"Do you know the book ""The Christian Family"" written by Larry Christenson?",No.
403,915,1,"Is the published month of the book titled ""Rising Sun"" written by Crichton, Michael January?",No.
404,915,2,"Is the published year of the book titled ""Rising Sun"" written by Crichton, Michael 2008?",No.
405,918,1,"Is the published month of the book titled ""Johnny Tremain"" written by Forbes, Esther January?",No.
406,918,2,"Is the published year of the book titled ""Johnny Tremain"" written by Forbes, Esther 1972?",No.
407,919,2,"Is the published year of the book titled ""The ADHD Parenting Handbook: Practical Advice for Parents from Parents"" written by Alexander-Roberts, Colleen 1994?",No.
408,921,0,"Do you know the book ""Our Search for Serenity"" written by Tchividjian, Gigi?",No.
409,921,3,"Is the book titled ""Our Search for Serenity"" written by Tchividjian, Gigi published by the publisher named WORLD WIDE?",No.
410,930,0,"Do you know the book ""The Riches of France"" written by Clemente, Maribeth?",No.
411,931,0,"Do you know the book ""The runaway giant"" written by Holl, Adelaide?",No.
412,932,0,"Do you know the book ""More Needlepoint from America's Great Quilt Designs"" written by Davis, Mary Kay?",No.
413,933,0,"Do you know the book ""Instant English Literature"" written by Gelshenen, Rosemary?",No.
414,939,1,"Is the published month of the book titled ""The Union Square Cafe Cookbook: 160 Favorite Recipes from New York's Acclaimed Restaurant"" written by Meyer, Danny and Romano, Michael January?",No.
415,939,2,"Is the published year of the book titled ""The Union Square Cafe Cookbook: 160 Favorite Recipes from New York's Acclaimed Restaurant"" written by Meyer, Danny and Romano, Michael 1900?",No.
416,944,2,"Is the published year of the book titled ""Joyful Noise: Poems for Two Voices"" written by Fleischman, Paul and Beddows, Eric (ILT) 2019?",No.
417,948,3,"Is the book titled ""Boitano's Edge: Inside The Real World Of Figure Skating"" written by Harper, Suzanne, Boitano, Brian, and Fleming, Peggy (INT) published by the publisher named Simon & Schuster Books for Young Readers?",No.
418,949,3,"Is the book titled ""Great Escape: Great Escape"" written by Marton, Kati published by the publisher named Simon & Schuster?",No.
419,954,0,"Do you know the book ""And the Night Shall Be No More"" written by Sanderfur, Glenn?",No.
420,954,1,"Is the published month of the book titled ""And the Night Shall Be No More"" written by Sanderfur, Glenn June?",The question cannot be answered with a simple yes or no as it requires factual information.
421,954,3,"Is the book titled ""And the Night Shall Be No More"" written by Sanderfur, Glenn published by the publisher named Are Pr?",No.
422,958,3,"Is the book titled ""Ellis Island: Gateway to the American dream"" written by Reeves, Pamela published by the publisher named Dorset Press?",No.
423,961,1,"Is the published month of the book titled ""Legend In Green Velvet"" written by Elizabeth Peters January?",No.
424,967,0,"Do you know the book ""The Wonderful West"" written by Holbrook, Stewart Hall?",No.
425,969,0,"Do you know the book ""Tropic of Creation"" written by Kenyon, Kay?",No.
426,973,0,"Do you know the book ""Tell Me Everything: How You Can Heal from the Secrets You Thought You'd Never Share"" written by Meberg, Marilyn?",No.
427,975,0,"Do you know the book ""Jackboot a History of the German Soldier"" written by Laffin, John?",No.
428,975,3,"Is the book titled ""Jackboot a History of the German Soldier"" written by Laffin, John published by the publisher named Barnes & Noble Books?",No.
429,991,1,"Is the published month of the book titled ""The Devil in Massachusetts: A Modern Enquiry into the Salem Witch Trials"" written by Starkey, Marion Lena September?",No.
430,994,2,"Is the published year of the book titled ""Edinburgh castle"" written by Richard Fawcett 1980?",No.
431,995,0,"Do you know the book ""Think Out of the Box"" written by Vance, Mike and Deacon, Diane?",No.
432,996,0,"Do you know the book ""Blonde Dynamite"" written by Lorraine,Louis?",No.
433,998,1,"Is the published month of the book titled ""The Dean's December"" written by Bellow, Saul January?",No.
434,999,1,"Is the published month of the book titled ""Nancy Drew 34: the Hidden Window Mystery"" written by Keene, Carolyn January?",No.
435,1001,1,"Is the published month of the book titled ""Journey to the Centre of the Earth"" written by Verne, Jules October?",No.
436,1001,2,"Is the published year of the book titled ""Journey to the Centre of the Earth"" written by Verne, Jules 1965?",No.
437,1003,0,"Do you know the book ""If I Should Die Before I Die"" written by Israel, Peter?",No.
438,1003,3,"Is the book titled ""If I Should Die Before I Die"" written by Israel, Peter published by the publisher named Mysterious Pr?",No.
439,1004,0,"Do you know the book ""Palacio Real de Madrid"" written by Jose Luis Sancho?",No.
440,1008,0,"Do you know the book ""The Golden Songbook"" written by Wessells, Katharine?",No.
441,1009,0,"Do you know the book ""Twice Blessed"" written by Leonard, Joan?",No.
442,1009,3,"Is the book titled ""Twice Blessed"" written by Leonard, Joan published by the publisher named Golden Press?",No.
443,1011,0,"Do you know the book ""Murder Among Friends"" written by McConnell, Frank D.?",No.
444,1012,0,"Do you know the book ""Observing the Constellations"" written by Sanford, John?",No.
445,1013,1,"Is the published month of the book titled ""Everyday Life of Medieval Travellers"" written by Rowling, Marjorie June?",No.
446,1016,0,"Do you know the book ""In the Company of Prophets"" written by Swinton, Heidi S.?",No.
447,1017,0,"Do you know the book ""Picture Book to Remember Her By: Utah"" written by Smart, Ted and Gibbon, David?",No.
448,1018,3,"Is the book titled ""Mortimer Mooner Makes Lunch"" written by Edwards, Frank B. and Bianchi, John (ILT) published by the publisher named Bungalo Books?",No.
449,1022,0,"Do you know the book ""Lifeplanning"" written by Dalton, Robb?",No.
450,1022,3,"Is the book titled ""Lifeplanning"" written by Dalton, Robb published by the publisher named Lifeplanning?",No.
451,1030,3,"Is the book titled ""Pen Pals: A Cartoon Collection"" written by Brookins, Gary, Gorell, Bob published by the publisher named Richmond Times-Dispatch?",No.
452,1032,3,"Is the book titled ""The Gestapo: A History of Horror"" written by Jacques Delarue published by the publisher named Dell?",No.
453,1034,0,"Do you know the book ""The Southern Devil"" written by Whiteside, Diane?",No.
454,1038,1,"Is the published month of the book titled ""Unexpected Tenderness and Fighting over Beverley : Two New Plays by Israel Horovitz"" written by Israel Horovitz January?",No.
455,1038,3,"Is the book titled ""Unexpected Tenderness and Fighting over Beverley : Two New Plays by Israel Horovitz"" written by Israel Horovitz published by the publisher named Fireside Theatre?",No.
456,1043,0,"Do you know the book ""How to Make It Big as a Consultant"" written by Cohen, William A.?",No.
457,1044,2,"Is the published year of the book titled ""Obligato: Untold Tales from a Life With Music"" written by Hirschmann, Ira 1994?",No.
458,1051,3,"Is the book titled ""Worlds Imagined: 14 Short Science Fiction"" written by Silverberg, Robert and Greenberg, Martin Harry (COM) published by the publisher named Random House Value Publishing?",No.
459,1055,3,"Is the book titled ""American Measures: Three Centuries of American Poetry"" written by Starr, Debra published by the publisher named Hunter Publishing+inc?",No.
460,1058,0,"Do you know the book ""Murder at the Fair"" written by Crites, Susan?",No.
461,1060,3,"Is the book titled ""The Penny Wars"" written by Baker, Elliott published by the publisher named Pocket Book?",No.
462,1061,0,"Do you know the book ""Procedures for the Professional Secretary"" written by Fulton, Patsy and Hanks, Joanna?",No.
463,1063,0,"Do you know the book ""Escape Across the Potomac"" written by Whitehair, C. W.?",No.
464,1065,2,"Is the published year of the book titled ""A Boy Named Charlie Brown"" written by Schulz, Charles M. 2001?",No.
465,1065,3,"Is the book titled ""A Boy Named Charlie Brown"" written by Schulz, Charles M. published by the publisher named Barnes & Noble?",No.
466,1066,3,"Is the book titled ""The Power of Purpose"" written by Leider, Richard J. published by the publisher named Fawcett?",No.
467,1067,1,"Is the published month of the book titled ""Disobedience: A Novel"" written by Jane Hamilton October?",No.
468,1069,0,"Do you know the book ""Martini"" written by Taylor, David?",No.
469,1072,0,"Do you know the book ""Praise and Worship: A Devotional for Little Ones"" written by Abraham, Ken, Abraham, Angela, Anderson, Terry, and Dunn, Kathleen?",No.
470,1074,2,"Is the published year of the book titled ""Best Answers to the 201 Most Frequently Asked Interview Questions"" written by Deluca, Matthew J. 1996?",No.
471,1078,2,"Is the published year of the book titled ""Forces Of Nature"" written by Ganeri, Anita and Saunders, Mike (ILT) 1991?",No.
472,1078,3,"Is the book titled ""Forces Of Nature"" written by Ganeri, Anita and Saunders, Mike (ILT) published by the publisher named Golden Books?",No.
473,1080,0,"Do you know the book ""In Praise of Public Life"" written by D'Orso, Michael and Lieberman, Joseph I.?",No.
474,1080,3,"Is the book titled ""In Praise of Public Life"" written by D'Orso, Michael and Lieberman, Joseph I. published by the publisher named Simon & Schuster?",No.
475,1083,1,"Is the published month of the book titled ""Modern Classics of Fantasy"" written by Dozois, Gardner R. (EDT) January?",No.
476,1084,3,"Is the book titled ""Indians: a play"" written by Alan Kopit published by the publisher named Bantam Books?",No.
477,1088,3,"Is the book titled ""A Son of Thunder: Patrick Henry and the American Republic"" written by Mayer, Henry published by the publisher named Grove Press?",No.
478,1090,0,"Do you know the book ""Planning a Better Kitchen"" written by nan?",No.
479,1091,0,"Do you know the book ""Revolving pictures: A reproduction from an antique book"" written by Ernest Nister?",No.
480,1091,2,"Is the published year of the book titled ""Revolving pictures: A reproduction from an antique book"" written by Ernest Nister 1979?",No.
481,1091,3,"Is the book titled ""Revolving pictures: A reproduction from an antique book"" written by Ernest Nister published by the publisher named Collins?",No.
482,1092,0,"Do you know the book ""Farmland or Wasteland: A Time to Choose"" written by Sampson, R. Neil?",No.
483,1095,0,"Do you know the book ""Impressionist Roses"" written by FELL?",No.
484,1095,3,"Is the book titled ""Impressionist Roses"" written by FELL published by the publisher named Metro Books?","I'm sorry, I cannot answer this question as there is no book titled ""Impressionist Roses"" written by FELL published by the publisher named Metro Books."
485,1096,0,"Do you know the book ""Psychology of Music"" written by Seashore, Carl E.?",No.
486,1096,1,"Is the published month of the book titled ""Psychology of Music"" written by Seashore, Carl E. June?",No.
487,1115,0,"Do you know the book ""Increasing Revenue from Your Clients"" written by Connor, Richard A?",No.
488,1117,3,"Is the book titled ""Southern Lighthouses: Chesapeake Bay to the Gulf of Mexico"" written by Roberts, Bruce and Jones, Ray published by the publisher named UNKNO?",No.
489,1119,1,"Is the published month of the book titled ""Beyond Birth and Death"" written by A. C. Bhaktivedanta Swami Prabhupada January?",No.
490,1120,1,"Is the published month of the book titled ""Mary Wore Her Red Dress and Henry Wore His Green Sneakers"" written by Peek, Merle March?",No.
491,1128,0,"Do you know the book ""WWJD Spiritual Challenge Journal"" written by Yaconelli, Mike?",No.
492,1131,0,"Do you know the book ""Green Frog"" written by Hogeweg?",No.
493,1131,3,"Is the book titled ""Green Frog"" written by Hogeweg published by the publisher named Barron's Educational Series?","I am sorry, I cannot answer this question as there is no book titled ""Green Frog"" written by Hogeweg published by Barron's Educational Series."
494,1132,1,"Is the published month of the book titled ""Hemingway's a Farewell to Arms"" written by Hemingway, Ernest and Sexton, Adam January?",No.
495,1132,3,"Is the book titled ""Hemingway's a Farewell to Arms"" written by Hemingway, Ernest and Sexton, Adam published by the publisher named CliffsNotes?",No.
496,1135,0,"Do you know the book ""The Complete Book of Asian Cooking"" written by nan?",No.
497,1135,1,"Is the published month of the book titled ""The Complete Book of Asian Cooking"" written by nan January?",No.
498,1141,1,"Is the published month of the book titled ""The Big Fight: My Life In and Out of the Ring"" written by Leonard, Sugar Ray and Arkush, Michael (CON) June?",No.
499,1145,0,"Do you know the book ""Housewrights"" written by Corriveau, Art?",No.
500,1145,3,"Is the book titled ""Housewrights"" written by Corriveau, Art published by the publisher named Penguin Books?",No.
501,1151,0,"Do you know the book ""Latin Quips at Your Fingertips"" written by Rose Williams?",No.
502,1151,3,"Is the book titled ""Latin Quips at Your Fingertips"" written by Rose Williams published by the publisher named Barnes & Noble?",No.
503,1152,1,"Is the published month of the book titled ""Journey to the Centre of the Earth"" written by Verne, Jules May?",No.
504,1152,2,"Is the published year of the book titled ""Journey to the Centre of the Earth"" written by Verne, Jules 1986?",No.
505,1158,0,"Do you know the book ""Circumstances Unknown: A Novel of Suspense"" written by Heckler, Jonellen?",No.
506,1160,0,"Do you know the book ""British Pottery and Porcelain"" written by Fisher, Stanley W.?",No.
507,1162,1,"Is the published month of the book titled ""The Hearse You Came In On"" written by Cockey, Tim March?",No.
508,1163,1,"Is the published month of the book titled ""John James Audubon: The Watercolors for the Birds of America"" written by New-York Historical Society (COR), Audubon, John James, Stebbins, Theodore E., Jr., Blaugrund, Annette, Slatkin, Carole Anne, and Hotchner, Holly August?",No.
509,1163,3,"Is the book titled ""John James Audubon: The Watercolors for the Birds of America"" written by New-York Historical Society (COR), Audubon, John James, Stebbins, Theodore E., Jr., Blaugrund, Annette, Slatkin, Carole Anne, and Hotchner, Holly published by the publisher named Villard Books?",No.
510,1168,1,"Is the published month of the book titled ""A Clear Conscience"" written by Fyfield, Frances March?",No.
511,1168,3,"Is the book titled ""A Clear Conscience"" written by Fyfield, Frances published by the publisher named Pantheon Books?",No.
512,1169,3,"Is the book titled ""The Ride Together: A Brother and Sister's Memoir of Autism in the Family"" written by Karasik, Judy published by the publisher named Washington Square Press?",No.
