,entity_idx,question_idx,question,model_response
486,898,0,Do you know the Nixon airport?,No.
487,898,4,Is the country code of Nixon airport CA?,No.
488,899,0,Do you know the Nockatunga airport?,No.
489,900,4,Is the country code of Scobey Border Station airport CA?,No.
490,903,1,Is the ICAO location indicator of the Jewett Mesa airport K13Q?,No.
491,906,0,Do you know the Warrawagine airport?,No.
492,913,0,Do you know the Flying N Ranch airport?,No.
493,921,0,Do you know the Alcoota Station airport?,No.
494,922,0,Do you know the Smith Prairie airport?,No.
495,923,4,Is the country code of Warren / Woodlands airport CA?,No.
496,925,4,Is the country code of Rosetown airport CA?,No.
497,928,0,Do you know the Flers Saint Paul airport?,No.
498,929,0,Do you know the Audubon County airport?,No.
499,932,0,Do you know the Shulls airport?,No.
500,933,0,Do you know the Christensen Ranch airport?,No.
501,935,1,Is the ICAO location indicator of the Lebanon State airport KS30?,No.
502,935,4,Is the country code of Lebanon State airport US?,No.
503,940,0,Do you know the Baimuru airport?,No.
504,944,0,Do you know the Rio Exploradores airport?,No.
505,945,4,Is the country code of Golden airport CA?,No.
506,946,0,Do you know the Lost Acres airport?,No.
507,949,0,Do you know the Ladouanie airport?,No.
508,949,1,Is the ICAO location indicator of the Ladouanie airport SMDO?,No.
509,949,4,Is the country code of Ladouanie airport SR?,No.
510,950,1,Is the ICAO location indicator of the Major Gilbert Field airport K4R5?,No.
511,952,0,Do you know the Hacienda Carutal airport?,No.
512,954,1,Is the ICAO location indicator of the Nurmsi airport EENI?,No.
513,956,0,Do you know the Guajara-Mirim airport?,No.
514,961,0,Do you know the Monte Alegre de Goias airport?,No.
515,964,0,Do you know the Lifupa airport?,No.
516,965,0,Do you know the Leutkirch-Unterzeil airport?,No.
517,967,0,Do you know the Kurtamysh airport?,No.
518,967,1,Is the ICAO location indicator of the Kurtamysh airport USUK?,No.
519,969,2,Is the latitude of the Mandeville Aerodrome airport -45.9903?,No.
520,970,0,Do you know the Fazenda Serrito airport?,No.
521,979,0,Do you know the Walz airport?,No.
522,980,1,Is the ICAO location indicator of the Aguas Frias airport SJXH?,No.
523,981,0,Do you know the Rock Ridge airport?,No.
524,982,0,Do you know the Fazenda Nova airport?,No.
525,984,0,Do you know the Fly8Ma Pilot Lodge airport?,No.
526,985,1,Is the ICAO location indicator of the Big Island airport ID29?,No.
527,985,2,Is the latitude of the Big Island airport 46.6974?,No.
528,985,3,Is the longitude of the Big Island airport -115.9838?,No.
529,986,0,Do you know the Tentena airport?,No.
530,986,1,Is the ICAO location indicator of the Tentena airport WAMC?,No.
531,986,4,Is the country code of Tentena airport ID?,No.
532,987,1,Is the ICAO location indicator of the Bakers Field airport MI88?,No.
533,987,2,Is the latitude of the Bakers Field airport 42.7322?,No.
534,989,0,Do you know the Fazenda Sao Marco airport?,No.
535,989,1,Is the ICAO location indicator of the Fazenda Sao Marco airport SWSK?,No.
536,992,0,Do you know the Hollow Top airport?,No.
537,993,0,Do you know the Fazenda Vista Verde airport?,No.
538,994,0,Do you know the Roxana Farms airport?,No.
539,995,1,Is the ICAO location indicator of the Semnan New airport OI21?,No.
540,996,0,Do you know the Fazenda Mata Assombrada airport?,No.
541,998,0,Do you know the Dew Drop airport?,No.
542,1001,0,Do you know the Luzamba airport?,No.
543,1002,1,Is the ICAO location indicator of the Charles Field airport NC22?,No.
544,1006,0,Do you know the Wilding Farm airport?,No.
545,1007,0,Do you know the Espinho airport?,No.
546,1007,1,Is the ICAO location indicator of the Espinho airport LPIN?,No.
547,1009,0,Do you know the Catlett Farms airport?,No.
548,1010,0,Do you know the HUDDERSFIELD (Crosland Moor) airport?,No.
549,1011,0,Do you know the Deweze airport?,No.
550,1012,4,Is the country code of Aire Parque airport US?,No.
551,1016,0,Do you know the Uniao da Vitoria airport?,No.
552,1017,0,Do you know the Northern Lite airport?,No.
553,1017,4,Is the country code of Northern Lite airport US?,No.
554,1020,0,Do you know the Burntwood Ranch airport?,No.
555,1020,1,Is the ICAO location indicator of the Burntwood Ranch airport FL43?,No.
556,1022,0,Do you know the Kakamas airport?,No.
557,1024,4,Is the country code of Mile 422 (Alaska Highway) airport CA?,No.
558,1026,0,Do you know the Greenbluff Meadows airport?,No.
559,1028,1,Is the ICAO location indicator of the Ja Field airport SC58?,No.
560,1028,4,Is the country code of Ja Field airport US?,No.
561,1029,0,Do you know the Mc Gehee Municipal airport?,No.
562,1030,1,Is the ICAO location indicator of the Russell airport NY51?,No.
563,1033,1,Is the ICAO location indicator of the E T Field airport NC71?,No.
564,1035,0,Do you know the Ventersdorp airport?,No.
565,1036,0,Do you know the Becks Grove airport?,No.
566,1038,1,Is the ICAO location indicator of the Wolverton's Field airport 30MI?,No.
567,1040,0,Do you know the Threshing Bee airport?,No.
568,1044,0,Do you know the Willow Conocophillips airport?,No.
569,1049,0,Do you know the Guiscriff Scaer airport?,No.
570,1052,0,Do you know the Costa Marques airport?,No.
571,1055,1,Is the ICAO location indicator of the Richmond airport FARM?,No.
572,1055,2,Is the latitude of the Richmond airport -31.4235?,No.
573,1055,4,Is the country code of Richmond airport ZA?,No.
574,1057,0,Do you know the Arboga airport?,No.
575,1059,0,Do you know the Jakes Bar airport?,No.
576,1059,1,Is the ICAO location indicator of the Jakes Bar airport KAK0?,No.
577,1059,4,Is the country code of Jakes Bar airport US?,"I'm sorry, I cannot provide an answer without additional information. There is no airport with the name ""Jakes Bar"" in the United States."
578,1060,0,Do you know the New Market airport?,No.
579,1064,0,Do you know the Stacey's airport?,No.
580,1066,0,Do you know the Mushie airport?,No.
581,1069,0,Do you know the Youvan airport?,No.
582,1069,4,Is the country code of Youvan airport US?,No.
583,1072,0,Do you know the Fazenda Constancia airport?,No.
584,1072,1,Is the ICAO location indicator of the Fazenda Constancia airport SDFC?,No.
585,1074,0,Do you know the Fazenda Liberdade airport?,No.
586,1075,0,Do you know the Weidner airport?,No.
587,1082,0,Do you know the Fazenda Ramalhete airport?,No.
588,1085,0,Do you know the Mexico Farms airport?,No.
589,1085,1,Is the ICAO location indicator of the Mexico Farms airport K1W3?,No.
590,1085,2,Is the latitude of the Mexico Farms airport 39.606?,No.
591,1085,4,Is the country code of Mexico Farms airport US?,No.
592,1086,2,Is the latitude of the Cleve airport -33.7097?,No.
593,1086,3,Is the longitude of the Cleve airport 136.505?,No.
594,1086,4,Is the country code of Cleve airport AU?,No.
595,1087,0,Do you know the Hyampom airport?,No.
596,1088,1,Is the ICAO location indicator of the Al Khadim airport HL59?,No.
597,1090,0,Do you know the Drennan airport?,No.
598,1090,4,Is the country code of Drennan airport US?,No.
599,1091,1,Is the ICAO location indicator of the Argyle airport K1C3?,No.
600,1091,4,Is the country code of Argyle airport US?,No.
601,1093,0,Do you know the Boende airport?,No.
602,1095,0,Do you know the Tipella airport?,No.
603,1098,0,Do you know the Koffee Bay airport?,No.
604,1100,0,Do you know the Prade Ranch airport?,No.
605,1101,0,Do you know the Linda's Roost airport?,No.
606,1106,0,Do you know the Fazenda Tucano airport?,No.
607,1106,1,Is the ICAO location indicator of the Fazenda Tucano airport SJTU?,No.
608,1108,1,Is the ICAO location indicator of the Harlequin Lake airport KA67?,No.
609,1109,0,Do you know the Rusty Crankshaft airport?,No.
610,1110,0,Do you know the Triple B Ranch airport?,No.
611,1111,0,Do you know the Farm Air Service airport?,No.
612,1112,0,Do you know the Koongarra airport?,No.
613,1114,0,Do you know the La Tour Du Pin airport?,No.
614,1119,0,Do you know the Wellclose airport?,No.
615,1119,1,Is the ICAO location indicator of the Wellclose airport YWEC?,No.
616,1119,2,Is the latitude of the Wellclose airport -25.85?,No.
617,1119,3,Is the longitude of the Wellclose airport 145.1?,Yes or No answer cannot be provided as there is no information available about the Wellclose airport.
618,1120,0,Do you know the Posto de Protecao Ambiental Nossa Senhora do Carmo airport?,No.
619,1122,0,Do you know the Trump Mtn airport?,No.
620,1124,0,Do you know the Fazenda Dinora airport?,No.
621,1125,0,Do you know the Pudasjarvi airport?,No.
622,1126,4,Is the country code of El Ceibo airport CR?,No.
623,1128,0,Do you know the Gray airport?,No.
624,1129,0,Do you know the Filabusi airport?,No.
625,1130,1,Is the ICAO location indicator of the Peterson airport ND86?,No.
626,1132,0,Do you know the Andradina airport?,No.
627,1133,0,Do you know the Rosevale Resort airport?,No.
628,1134,0,Do you know the Palmas del Espino airport?,No.
629,1135,0,Do you know the Alpine-Casparis Municipal airport?,No.
630,1140,0,Do you know the Pelaneng airport?,No.
631,1142,1,Is the ICAO location indicator of the Stefanik airport PA36?,No.
632,1145,0,Do you know the Fazenda Ouro Verde airport?,No.
633,1146,0,Do you know the Fazenda Jatobasso airport?,No.
634,1146,1,Is the ICAO location indicator of the Fazenda Jatobasso airport SIDG?,No.
635,1149,1,Is the ICAO location indicator of the Johnson airport NA12?,No.
636,1150,0,Do you know the Fazenda Taruma airport?,No.
637,1150,1,Is the ICAO location indicator of the Fazenda Taruma airport SWIL?,No.
638,1151,0,Do you know the Chepica airport?,No.
639,1152,0,Do you know the Fazenda Agua Fria airport?,No.
640,1154,4,Is the country code of Pinelli airport US?,No.
641,1158,0,Do you know the Tommy's Field airport?,No.
642,1159,0,Do you know the Fazenda Bandeirantes airport?,No.
643,1162,0,Do you know the Meadstown Airstrip airport?,No.
644,1162,4,Is the country code of Meadstown Airstrip airport US?,"I'm sorry, I cannot answer that question as there is no information available on the country code of Meadstown Airstrip airport."
645,1165,0,Do you know the Orange Municipal airport?,No.
646,1166,4,Is the country code of Lefroy airport CA?,No.
647,1168,0,Do you know the Fazenda Santa Maria airport?,No.
648,1169,1,Is the ICAO location indicator of the Grand View International airport WN23?,No.
649,1174,0,Do you know the Flying-A-Ranch airport?,No.
650,1180,0,Do you know the Melanes airport?,No.
651,1180,2,Is the latitude of the Melanes airport 65.517?,No.
652,1180,3,Is the longitude of the Melanes airport -22.4?,No.
653,1180,4,Is the country code of Melanes airport IS?,No.
654,1182,0,Do you know the Gaivota Aviacao Agricola airport?,No.
655,1182,1,Is the ICAO location indicator of the Gaivota Aviacao Agricola airport SICJ?,No.
656,1183,0,Do you know the Fazenda Flamboyant airport?,No.
657,1184,0,Do you know the Franco Bianco airport?,No.
658,1184,2,Is the latitude of the Franco Bianco airport -52.7367?,No.
659,1185,0,Do you know the Siuna airport?,No.
660,1188,1,Is the ICAO location indicator of the South Naknek Nr 2 airport PFWS?,No.
661,1191,0,Do you know the Apurito airport?,No.
662,1192,0,Do you know the Ridgeview Ranch airport?,No.
663,1194,1,Is the ICAO location indicator of the Chamberlain Usfs airport KU79?,No.
664,1195,0,Do you know the B&B Farm airport?,No.
665,1195,4,Is the country code of B&B Farm airport US?,"I'm sorry, I cannot provide an answer as there is no airport with the name ""B&B Farm"" in the United States or any other country."
666,1196,0,Do you know the Montbeliard-Courcelles airport?,No.
667,1197,0,Do you know the De Lesseps Lake airport?,No.
668,1197,4,Is the country code of De Lesseps Lake airport CA?,No.
669,1199,4,Is the country code of Tinfields airport ZW?,No.
670,1201,0,Do you know the Briar Patch airport?,No.
671,1202,0,Do you know the Sixatigni airport?,No.
672,1205,1,Is the ICAO location indicator of the Lee Creek airport 56IL?,No.
673,1208,0,Do you know the Cibeureum airport?,No.
674,1208,1,Is the ICAO location indicator of the Cibeureum airport WICM?,No.
675,1208,4,Is the country code of Cibeureum airport ID?,No.
676,1210,1,Is the ICAO location indicator of the Tedderfield Air Park airport FATA?,No.
677,1213,0,Do you know the Edwaki airport?,No.
678,1215,1,Is the ICAO location indicator of the Aero Agricola Cristalina airport SJCN?,No.
679,1217,0,Do you know the B-8 Farms airport?,No.
680,1220,0,Do you know the Fazenda Gaia airport?,No.
681,1221,0,Do you know the Kelafo East airport?,No.
682,1222,0,Do you know the New Poverty Flats airport?,No.
683,1224,0,Do you know the Bartsch airport?,No.
684,1228,0,Do you know the Earl Barnickel airport?,No.
685,1229,1,Is the ICAO location indicator of the Sky Hollow airport WS91?,No.
686,1231,0,Do you know the Nanur airport?,No.
687,1231,4,Is the country code of Nanur airport LY?,No.
688,1232,0,Do you know the Galler's airport?,No.
689,1232,1,Is the ICAO location indicator of the Galler's airport 75MN?,No.
690,1232,4,Is the country code of Galler's airport US?,No.
691,1233,3,Is the longitude of the Chatsworth airport 142.717?,No.
692,1233,4,Is the country code of Chatsworth airport AU?,No.
693,1234,1,Is the ICAO location indicator of the Cleveland Municipal airport K6R3?,No.
694,1234,2,Is the latitude of the Cleveland Municipal airport 30.3564?,No.
695,1234,3,Is the longitude of the Cleveland Municipal airport -95.008?,No.
696,1241,0,Do you know the Ernabella airport?,No.
697,1245,0,Do you know the Clonagh airport?,No.
698,1245,1,Is the ICAO location indicator of the Clonagh airport YCGH?,No.
699,1245,3,Is the longitude of the Clonagh airport 140.683?,No.
700,1245,4,Is the country code of Clonagh airport AU?,No.
701,1248,0,Do you know the Edward Getzelman airport?,No.
702,1253,1,Is the ICAO location indicator of the Ipeke airport FZBU?,No.
703,1253,4,Is the country code of Ipeke airport CD?,No.
704,1255,0,Do you know the Maloquinha airport?,No.
705,1255,1,Is the ICAO location indicator of the Maloquinha airport SJLN?,No.
706,1259,0,Do you know the Iberlin Strip airport?,No.
707,1259,4,Is the country code of Iberlin Strip airport US?,No.
708,1260,1,Is the ICAO location indicator of the Cap Justiniano Montenegro airport MP00?,No.
709,1260,4,Is the country code of Cap Justiniano Montenegro airport PA?,No.
710,1262,0,Do you know the Batman airport?,No.
711,1262,2,Is the latitude of the Batman airport 37.929?,No.
712,1264,0,Do you know the Flying D Ranch airport?,No.
713,1265,0,Do you know the Border Village airport?,No.
714,1266,0,Do you know the El Ronco airport?,No.
715,1266,1,Is the ICAO location indicator of the El Ronco airport MSRC?,No.
716,1271,0,Do you know the R J C Farms Inc airport?,No.
717,1275,0,Do you know the Willie's airport?,No.
718,1276,0,Do you know the Fazenda Vista Alegre airport?,No.
719,1277,0,Do you know the Air Estates Inc airport?,No.
720,1279,0,Do you know the Fazenda Cedro airport?,No.
721,1282,0,Do you know the Caraz airport?,No.
722,1283,0,Do you know the Ocean Ridge airport?,No.
723,1283,1,Is the ICAO location indicator of the Ocean Ridge airport KE55?,No.
724,1284,0,Do you know the Darwaz airport?,No.
725,1287,0,Do you know the Fazenda Cacadinha airport?,No.
726,1287,1,Is the ICAO location indicator of the Fazenda Cacadinha airport SSCM?,No.
727,1289,0,"Do you know the Costello Island, Inc airport?",No.
728,1292,0,Do you know the Melin Farms airport?,No.
729,1293,1,Is the ICAO location indicator of the Isle airport MY72?,No.
730,1293,4,Is the country code of Isle airport US?,No.
731,1295,0,Do you know the Fazenda Santa Maria airport?,No.
732,1303,1,Is the ICAO location indicator of the Midland airport 50IL?,No.
733,1305,1,Is the ICAO location indicator of the Mott Municipal airport K3P3?,No.
734,1306,1,Is the ICAO location indicator of the Altamira airport MNAM?,No.
735,1306,4,Is the country code of Altamira airport NI?,No.
736,1310,0,Do you know the Fazenda Sant`anna do Apa airport?,No.
737,1310,1,Is the ICAO location indicator of the Fazenda Sant`anna do Apa airport SSSA?,No.
738,1313,1,Is the ICAO location indicator of the Loma De Cometa airport 66TX?,No.
739,1313,4,Is the country code of Loma De Cometa airport US?,No.
740,1314,0,Do you know the Arrabury airport?,No.
741,1315,0,Do you know the Nizhneyansk airport?,No.
742,1319,1,Is the ICAO location indicator of the Grimes airport K8N1?,No.
743,1321,0,Do you know the Karpogory airport?,No.
744,1322,0,Do you know the Merrys Pymatuning airport?,No.
745,1323,1,Is the ICAO location indicator of the Greeley Municipal airport NE46?,No.
746,1324,4,Is the country code of Flugplatz airport US?,No.
747,1328,0,Do you know the Jim & Peg airport?,No.
748,1329,1,Is the ICAO location indicator of the Mc Connell Field airport 04NE?,No.
749,1333,1,Is the ICAO location indicator of the Dodji airport GO66?,No.
750,1336,0,Do you know the Sanguesa airport?,No.
751,1338,1,Is the ICAO location indicator of the G Bray airport 34IL?,No.
752,1338,4,Is the country code of G Bray airport US?,No.
753,1340,0,Do you know the Clum airport?,No.
754,1340,4,Is the country code of Clum airport US?,No.
755,1344,0,Do you know the Fazenda Cruzeiro airport?,No.
756,1346,0,Do you know the Aero Acres airport?,No.
757,1347,1,Is the ICAO location indicator of the Bluebird airport 03OL?,No.
758,1351,1,Is the ICAO location indicator of the Berlin Regional airport KBML?,No.
759,1351,2,Is the latitude of the Berlin Regional airport 44.5754?,No.
760,1351,3,Is the longitude of the Berlin Regional airport -71.1759?,No.
761,1351,4,Is the country code of Berlin Regional airport US?,No.
762,1352,0,Do you know the Lubudi airport?,No.
763,1354,4,Is the country code of Sanda airport IS?,No.
764,1355,0,Do you know the Wapum airport?,No.
765,1355,2,Is the latitude of the Wapum airport 1.99?,No.
766,1356,0,Do you know the R S  Auto airport?,No.
767,1356,4,Is the country code of R S  Auto airport US?,No.
768,1357,0,Do you know the Oltipesi airport?,No.
769,1359,0,Do you know the Fazenda Sao Jose do Piquiri airport?,No.
770,1364,1,Is the ICAO location indicator of the Coyote Crossing airport TA26?,No.
771,1367,0,Do you know the Sabot airport?,No.
772,1368,1,Is the ICAO location indicator of the Bucks airport K00N?,No.
773,1370,0,Do you know the Fazenda Cachoeira Preta airport?,No.
774,1370,1,Is the ICAO location indicator of the Fazenda Cachoeira Preta airport SJWW?,No.
775,1376,0,Do you know the Desvio Potrerillos airport?,No.
776,1377,4,Is the country code of Pia airport AU?,No.
777,1378,0,Do you know the Mlada Boleslav airport?,No.
778,1379,0,Do you know the Fazenda Cocal airport?,No.
779,1380,0,Do you know the Stanwix Heights airport?,No.
780,1381,0,Do you know the Rudi Kappel airport?,No.
781,1382,0,Do you know the Oyen Municipal airport?,No.
782,1383,0,Do you know the Waka Waka airport?,No.
783,1385,0,Do you know the Fazenda Santa Claudina airport?,No.
784,1386,0,Do you know the Seafood Warehouse Park airport?,No.
785,1386,4,Is the country code of Seafood Warehouse Park airport US?,No.
786,1387,1,Is the ICAO location indicator of the Stanley airport K2U7?,No.
787,1387,4,Is the country code of Stanley airport US?,No.
788,1389,0,Do you know the Winter Strip airport?,No.
789,1390,0,Do you know the Kaiuroo airport?,No.
790,1391,0,Do you know the Arłamów airport?,No.
791,1394,0,Do you know the Saladillo airport?,No.
792,1398,0,Do you know the Kinch Farms airport?,No.
793,1406,0,Do you know the Hemmingsen airport?,No.
794,1409,2,Is the latitude of the Hawker airport 41.2?,No.
795,1409,4,Is the country code of Hawker airport US?,No.
796,1410,2,Is the latitude of the Pierrefonds airport -21.3209?,No.
797,1413,0,Do you know the Aleknagik /New airport?,No.
798,1414,0,Do you know the Mengen-Hohentengen airport?,No.
799,1415,1,Is the ICAO location indicator of the Gus Landing airport AA33?,No.
800,1416,0,Do you know the Mungindi airport?,No.
801,1417,0,Do you know the Fazenda Sao Francisco airport?,No.
802,1418,1,Is the ICAO location indicator of the Goose Bay airport KZ40?,No.
803,1418,4,Is the country code of Goose Bay airport US?,No.
804,1419,0,Do you know the Cachoeira airport?,No.
805,1419,1,Is the ICAO location indicator of the Cachoeira airport SNDX?,No.
806,1423,4,Is the country code of Blackstone airport AU?,No.
807,1426,0,Do you know the Msauli airport?,No.
808,1428,0,Do you know the Kalannie airport?,No.
809,1429,2,Is the latitude of the Worcester Glider airport -33.6631?,No.
810,1429,4,Is the country code of Worcester Glider airport ZA?,No.
811,1431,0,Do you know the Mc Cormick County airport?,No.
812,1433,0,Do you know the Botelho airport?,No.
813,1433,1,Is the ICAO location indicator of the Botelho airport SIQE?,No.
814,1434,0,Do you know the Imanpa airport?,No.
815,1435,0,Do you know the H R Weisser airport?,No.
816,1435,4,Is the country code of H R Weisser airport US?,No.
817,1436,0,Do you know the Collpani airport?,No.
818,1437,0,Do you know the Sylvanmir Farms airport?,No.
819,1443,0,Do you know the Van Pak airport?,No.
820,1443,1,Is the ICAO location indicator of the Van Pak airport K0P1?,No.
821,1443,4,Is the country code of Van Pak airport US?,No.
822,1446,1,Is the ICAO location indicator of the Hamilton Hill airport PS47?,No.
823,1446,4,Is the country code of Hamilton Hill airport US?,No.
824,1450,0,Do you know the Yauri airport?,No.
825,1450,4,Is the country code of Yauri airport PE?,No.
826,1453,4,Is the country code of El Desengano airport BO?,No.
827,1457,1,Is the ICAO location indicator of the Panhandle-Carson County airport KT45?,No.
828,1458,0,Do you know the Rohnerville airport?,No.
829,1459,0,Do you know the Zaliv Kresta airport?,No.
830,1460,0,Do you know the Fazenda Santa Olinda airport?,No.
831,1463,4,Is the country code of Hungry Ridge Ranch airport US?,No.
832,1464,4,Is the country code of Stanchester airport US?,No.
833,1465,0,Do you know the Moyer airport?,No.
834,1466,1,Is the ICAO location indicator of the Benton airport PA40?,No.
835,1469,4,Is the country code of Counter Terrorism Advanced Training Center airport US?,No.
836,1472,1,Is the ICAO location indicator of the Maple airport MN69?,No.
837,1473,0,Do you know the La Caminera airport?,No.
838,1477,2,Is the latitude of the Jalaluddin airport 0.6371?,No.
839,1477,4,Is the country code of Jalaluddin airport ID?,No.
840,1483,0,Do you know the Live Oak County airport?,No.
841,1487,0,Do you know the Fazenda Bela Vista airport?,No.
842,1488,0,Do you know the Kroh airport?,No.
843,1489,4,Is the country code of Jordan Private airport US?,No.
844,1493,0,Do you know the Mundrabilla Motel airport?,No.
845,1493,3,Is the longitude of the Mundrabilla Motel airport 128.23?,No.
846,1493,4,Is the country code of Mundrabilla Motel airport AU?,No.
847,1495,1,Is the ICAO location indicator of the Christiana airport FACK?,No.
848,1495,4,Is the country code of Christiana airport ZA?,No.
849,1498,0,Do you know the Fazenda Dona Nenem airport?,No.
