,entity_idx,question_idx,question,model_response
349,385,1,"Is the song titled ""situation crazy"" by pato banton released in 1990?",No.
350,385,2,"Is the genre of the song titled ""situation crazy"" by pato banton country/folk?",No.
351,388,2,"Is the genre of the song titled ""beyond the realms of death"" by judas priest pop/rock?",No.
352,390,2,"Is the genre of the song titled ""when the lights gone out"" by ziggy marley & the melody makers country/folk?",No.
353,392,1,"Is the song titled ""thick & thin"" by stick figure released in 2009?",No.
354,392,2,"Is the genre of the song titled ""thick & thin"" by stick figure country/folk?",No.
355,394,1,"Is the song titled ""she-wolf"" by megadeth released in 1997?",No.
356,396,1,"Is the song titled ""seasick emotions"" by the wood brothers released in 2018?",No.
357,396,2,"Is the genre of the song titled ""seasick emotions"" by the wood brothers blues/jazz?",No.
358,398,1,"Is the song titled ""it might as well be spring"" by dinah washington released in 1995?",No.
359,399,2,"Is the genre of the song titled ""heartbreaker"" by crazy p blues/jazz?",No.
360,400,0,"Do you know the song ""for the love of money"" by bulletboys?",No.
361,401,0,"Do you know the song ""big all around"" by gregory isaacs?",No.
362,401,2,"Is the genre of the song titled ""big all around"" by gregory isaacs country/folk?",No.
363,403,0,"Do you know the song ""give it time"" by bachman-turner overdrive?",No.
364,403,2,"Is the genre of the song titled ""give it time"" by bachman-turner overdrive country/folk?",No.
365,405,2,"Is the genre of the song titled ""just a lil bit"" by 50 cent pop/rock?",No.
366,407,0,"Do you know the song ""white trash story"" by casey donahew?",No.
367,410,2,"Is the genre of the song titled ""the one you belong to"" by the sheepdogs blues/jazz?",No.
368,411,2,"Is the genre of the song titled ""tender lover"" by babyface pop/rock?",No.
369,412,1,"Is the song titled ""welcome"" by phil collins released in 2003?",No.
370,414,2,"Is the genre of the song titled ""arhegh danagh"" by tinariwen blues/jazz?",No.
371,417,0,"Do you know the song ""freedom for my people"" by adam gussow?",No.
372,418,2,"Is the genre of the song titled ""you stay (feat. meek mill, j balvin, lil baby & jeremih)"" by dj khaled pop/rock?",No.
373,421,2,"Is the genre of the song titled ""night hunting time"" by santana blues/jazz?",No.
374,422,1,"Is the song titled ""stay"" by madonna released in 1984?",No.
375,422,2,"Is the genre of the song titled ""stay"" by madonna pop/rock?",No.
376,423,0,"Do you know the song ""no more hot dogs"" by hasil adkins?",No.
377,423,2,"Is the genre of the song titled ""no more hot dogs"" by hasil adkins blues/jazz?",No.
378,425,1,"Is the song titled ""long time to forget"" by george jones released in 1955?",No.
379,427,1,"Is the song titled ""burning up"" by bad company released in 1986?",No.
380,427,2,"Is the genre of the song titled ""burning up"" by bad company blues/jazz?",No.
381,428,2,"Is the genre of the song titled ""evil has no boundaries"" by slayer pop/rock?",No.
382,430,0,"Do you know the song ""falling for you"" by merle haggard?",No.
383,432,0,"Do you know the song ""every generation"" by ronnie laws?",No.
384,433,1,"Is the song titled ""why i am"" by dave matthews band released in 2009?",No.
385,434,2,"Is the genre of the song titled ""nobody other"" by kadhja bonet blues/jazz?",No.
386,435,0,"Do you know the song ""philly"" by spyro gyra?",No.
387,436,2,"Is the genre of the song titled ""so what"" by ministry pop/rock?",No.
388,437,2,"Is the genre of the song titled ""most i"" by chronixx country/folk?",No.
389,438,0,"Do you know the song ""laid back and wasted"" by david allan coe?",No.
390,440,0,"Do you know the song ""waist"" by sonic youth?",No.
391,440,2,"Is the genre of the song titled ""waist"" by sonic youth blues/jazz?",No.
392,441,2,"Is the genre of the song titled ""my favorite heart to break"" by the parlor mob blues/jazz?",No.
393,442,2,"Is the genre of the song titled ""rastaman chant"" by bob marley & the wailers country/folk?",No.
394,444,0,"Do you know the song ""step by step"" by mikey dread?",No.
395,444,2,"Is the genre of the song titled ""step by step"" by mikey dread country/folk?",No.
396,445,0,"Do you know the song ""forgive me"" by hank thompson?",No.
397,448,0,"Do you know the song ""push and shove"" by the subdudes?",No.
398,448,2,"Is the genre of the song titled ""push and shove"" by the subdudes blues/jazz?",No.
399,449,0,"Do you know the song ""time changes everything"" by carl smith?",No.
400,450,0,"Do you know the song ""hiding"" by breakestra?",No.
401,450,2,"Is the genre of the song titled ""hiding"" by breakestra blues/jazz?",No.
402,452,2,"Is the genre of the song titled ""love is alive"" by gary wright country/folk?",No.
403,453,1,"Is the song titled ""uncle pen"" by bill monroe released in 1999?",No.
404,454,2,"Is the genre of the song titled ""another year"" by labi siffre pop/rock?",No.
405,455,0,"Do you know the song ""mattie's rag"" by gerry rafferty?",No.
406,455,2,"Is the genre of the song titled ""mattie's rag"" by gerry rafferty pop/rock?",No.
407,457,2,"Is the genre of the song titled ""the a team"" by ed sheeran pop/rock?",No.
408,458,1,"Is the song titled ""why"" by jason aldean released in 2005?",No.
409,459,0,"Do you know the song ""still losing you"" by ronnie milsap?",No.
410,460,1,"Is the song titled ""oh what it did to me"" by tanya tucker released in 2000?",No.
411,463,2,"Is the genre of the song titled ""asteroid"" by passafire country/folk?",No.
412,464,1,"Is the song titled ""jump"" by madonna released in 2005?",No.
413,465,2,"Is the genre of the song titled ""listen to your heartbeat"" by gary moore blues/jazz?",No.
414,467,0,"Do you know the song ""el dinero"" by sindicato argentino del hip hop?",No.
415,468,0,"Do you know the song ""dooley"" by the gourds?",No.
416,469,1,"Is the song titled ""face to face"" by alabama released in 1980?",No.
417,470,0,"Do you know the song ""big guns"" by rory gallagher?",No.
418,470,2,"Is the genre of the song titled ""big guns"" by rory gallagher blues/jazz?",No.
419,471,1,"Is the song titled ""blondie"" by current joys released in 2013?",No.
420,472,0,"Do you know the song ""a piece of the action"" by the babys?",No.
421,475,1,"Is the song titled ""my arms were always around you"" by peter bradley adams released in 2017?",No.
422,475,2,"Is the genre of the song titled ""my arms were always around you"" by peter bradley adams pop/rock?",No.
423,476,2,"Is the genre of the song titled ""goddaughter (feat. e.n young)"" by pepper country/folk?",No.
424,479,2,"Is the genre of the song titled ""tooth fang & claw"" by ted nugent blues/jazz?",No.
425,480,2,"Is the genre of the song titled ""lightning"" by dispatch country/folk?",No.
426,481,2,"Is the genre of the song titled ""no one receiving"" by brian eno pop/rock?",No.
427,482,2,"Is the genre of the song titled ""find the cost of freedom"" by crosby, stills, nash & young blues/jazz?",No.
428,485,2,"Is the genre of the song titled ""everybody's somebody's fool"" by connie francis pop/rock?",No.
429,486,2,"Is the genre of the song titled ""don't forget"" by the platters pop/rock?",No.
430,487,2,"Is the genre of the song titled ""withered hand"" by thee oh sees blues/jazz?",No.
431,488,0,"Do you know the song ""still falling for you"" by boz scaggs?",No.
432,488,1,"Is the song titled ""still falling for you"" by boz scaggs released in 1977?",No.
433,488,2,"Is the genre of the song titled ""still falling for you"" by boz scaggs country/folk?",No.
434,489,0,"Do you know the song ""hip hop barber shop request line"" by xscape?",No.
435,492,1,"Is the song titled ""proceed"" by the roots released in 2017?",No.
436,496,0,"Do you know the song ""harmony"" by slade?",No.
437,496,1,"Is the song titled ""harmony"" by slade released in 1985?",No.
438,496,2,"Is the genre of the song titled ""harmony"" by slade blues/jazz?",No.
439,497,2,"Is the genre of the song titled ""burning down"" by nazareth blues/jazz?",No.
440,499,1,"Is the song titled ""forgive, don't forget"" by soja released in 2002?",No.
441,499,2,"Is the genre of the song titled ""forgive, don't forget"" by soja country/folk?",No.
442,500,0,"Do you know the song ""mercy"" by wire?",No.
443,501,0,"Do you know the song ""gettin' down on the mountain"" by corb lund?",No.
444,502,1,"Is the song titled ""tourniquet"" by tesseract released in 2015?",No.
445,502,2,"Is the genre of the song titled ""tourniquet"" by tesseract blues/jazz?",No.
446,503,2,"Is the genre of the song titled ""patricia"" by pérez prado pop/rock?",No.
447,504,0,"Do you know the song ""let's pretend"" by raspberries?",No.
448,507,0,"Do you know the song ""don't give it up"" by larry carlton?",No.
449,508,2,"Is the genre of the song titled ""holiday (feat. phiness)"" by naughty by nature pop/rock?",No.
450,509,2,"Is the genre of the song titled ""don't let it get you down"" by johnnyswim pop/rock?",No.
451,510,0,"Do you know the song ""coroner"" by lando chill?",No.
452,510,2,"Is the genre of the song titled ""coroner"" by lando chill blues/jazz?",No.
453,512,0,"Do you know the song ""the whip"" by the ethiopians?",No.
454,512,1,"Is the song titled ""the whip"" by the ethiopians released in 2004?",No.
455,512,2,"Is the genre of the song titled ""the whip"" by the ethiopians country/folk?",No.
456,513,2,"Is the genre of the song titled ""chicago"" by crosby, stills, nash & young blues/jazz?",No.
457,516,0,"Do you know the song ""check out your mind"" by the impressions?",No.
458,516,2,"Is the genre of the song titled ""check out your mind"" by the impressions pop/rock?",No.
459,519,0,"Do you know the song ""verbal clap"" by de la soul?",No.
460,519,2,"Is the genre of the song titled ""verbal clap"" by de la soul blues/jazz?",No.
461,521,2,"Is the genre of the song titled ""shot clock"" by ella mai pop/rock?",No.
462,522,2,"Is the genre of the song titled ""be all, end all"" by anthrax pop/rock?",No.
463,525,1,"Is the song titled ""i second that emotion"" by jerry garcia released in 1988?",No.
464,525,2,"Is the genre of the song titled ""i second that emotion"" by jerry garcia blues/jazz?",No.
465,526,1,"Is the song titled ""hussle in the house"" by nipsey hussle released in 2019?",No.
466,527,2,"Is the genre of the song titled ""get my party on"" by shaggy country/folk?",No.
467,528,2,"Is the genre of the song titled ""way to break my heart (feat. skrillex)"" by ed sheeran pop/rock?",No.
468,529,1,"Is the song titled ""baby the rain must fall"" by kenny wayne shepherd released in 2011?",No.
469,529,2,"Is the genre of the song titled ""baby the rain must fall"" by kenny wayne shepherd blues/jazz?",No.
470,530,1,"Is the song titled ""anna marie"" by jim reeves released in 1991?",No.
471,532,1,"Is the song titled ""will you love me tomorrow"" by brenda lee released in 1961?",No.
472,532,2,"Is the genre of the song titled ""will you love me tomorrow"" by brenda lee pop/rock?",No.
473,533,1,"Is the song titled ""the wurlitzer prize"" by kacey musgraves released in 2017?",No.
474,535,1,"Is the song titled ""far away places"" by bing crosby released in 1993?",No.
475,535,2,"Is the genre of the song titled ""far away places"" by bing crosby blues/jazz?",No.
476,538,0,"Do you know the song ""run bobby run"" by lesley gore?",No.
477,539,2,"Is the genre of the song titled ""heresy"" by pantera pop/rock?",No.
478,540,0,"Do you know the song ""herbist"" by cali p?",No.
479,540,2,"Is the genre of the song titled ""herbist"" by cali p country/folk?",No.
480,541,0,"Do you know the song ""long way to go"" by corey smith?",No.
481,543,1,"Is the song titled ""jumping jack flash"" by peter frampton released in 1976?",No.
482,543,2,"Is the genre of the song titled ""jumping jack flash"" by peter frampton country/folk?",No.
483,545,1,"Is the song titled ""royal garden blues"" by bix beiderbecke released in 1988?",No.
484,546,0,"Do you know the song ""cha cha cha in blue"" by junior wells?",No.
485,551,1,"Is the song titled ""indescribable"" by chris tomlin released in 2011?",No.
486,551,2,"Is the genre of the song titled ""indescribable"" by chris tomlin pop/rock?",No.
487,552,2,"Is the genre of the song titled ""please yourself"" by ron gallo blues/jazz?",No.
488,553,0,"Do you know the song ""egg"" by the garden?",No.
489,553,2,"Is the genre of the song titled ""egg"" by the garden pop/rock?",No.
490,554,0,"Do you know the song ""deep inside"" by patra?",No.
491,554,2,"Is the genre of the song titled ""deep inside"" by patra country/folk?",No.
492,557,0,"Do you know the song ""missouri"" by david nail?",No.
493,559,1,"Is the song titled ""i'll always love you"" by tito nieves released in 2005?",No.
494,559,2,"Is the genre of the song titled ""i'll always love you"" by tito nieves blues/jazz?",No.
495,560,0,"Do you know the song ""within without"" by the ozark mountain daredevils?",No.
496,563,2,"Is the genre of the song titled ""mary ann"" by alice cooper blues/jazz?",No.
497,565,0,"Do you know the song ""bonaparte's retreat"" by hank locklin?",No.
498,566,0,"Do you know the song ""christopher columbus"" by burning spear?",No.
499,566,1,"Is the song titled ""christopher columbus"" by burning spear released in 2012?",No.
500,566,2,"Is the genre of the song titled ""christopher columbus"" by burning spear country/folk?",No.
501,568,2,"Is the genre of the song titled ""police state"" by tropidelic country/folk?",No.
502,569,0,"Do you know the song ""pull up vibes"" by beres hammond?",No.
503,569,1,"Is the song titled ""pull up vibes"" by beres hammond released in 2013?",No.
504,569,2,"Is the genre of the song titled ""pull up vibes"" by beres hammond country/folk?",No.
505,570,2,"Is the genre of the song titled ""my father's eyes"" by eric clapton blues/jazz?",No.
506,573,0,"Do you know the song ""frontline"" by pillar?",No.
507,575,2,"Is the genre of the song titled ""broken whiskey glass"" by post malone pop/rock?",No.
508,580,1,"Is the song titled ""vultures"" by phish released in 2011?",No.
509,580,2,"Is the genre of the song titled ""vultures"" by phish blues/jazz?",No.
510,581,1,"Is the song titled ""can't truss it"" by public enemy released in 2015?",No.
511,582,1,"Is the song titled ""the burning spear (live)"" by sonic youth released in 1981?",No.
512,582,2,"Is the genre of the song titled ""the burning spear (live)"" by sonic youth blues/jazz?",No.
513,583,0,"Do you know the song ""i'm waiting"" by bargain music?",No.
514,583,2,"Is the genre of the song titled ""i'm waiting"" by bargain music country/folk?",No.
515,584,0,"Do you know the song ""git it on brother"" by dillard & clark?",No.
516,585,2,"Is the genre of the song titled ""jimmy's gang"" by parov stelar blues/jazz?",No.
517,587,1,"Is the song titled ""ain’t got no money"" by justin townes earle released in 2019?",No.
518,587,2,"Is the genre of the song titled ""ain’t got no money"" by justin townes earle blues/jazz?",No.
519,588,0,"Do you know the song ""the devil is singing our song"" by james gang?",No.
520,588,2,"Is the genre of the song titled ""the devil is singing our song"" by james gang country/folk?",No.
521,591,1,"Is the song titled ""do you love me still?"" by the kooks released in 2006?",No.
522,593,1,"Is the song titled ""our ages or our hearts"" by roberta flack released in 1969?",No.
523,593,2,"Is the genre of the song titled ""our ages or our hearts"" by roberta flack blues/jazz?",No.
524,595,1,"Is the song titled ""opm medley: when i met you"" by freestyle released in 1950?",No.
525,595,2,"Is the genre of the song titled ""opm medley: when i met you"" by freestyle pop/rock?",No.
526,597,0,"Do you know the song ""holy cow"" by lee dorsey?",No.
527,597,1,"Is the song titled ""holy cow"" by lee dorsey released in 2000?",No.
528,597,2,"Is the genre of the song titled ""holy cow"" by lee dorsey blues/jazz?",No.
529,598,1,"Is the song titled ""strange fruit"" by billie holiday released in 1956?",No.
530,599,2,"Is the genre of the song titled ""maniac"" by kid cudi pop/rock?",No.
531,600,1,"Is the song titled ""two steps from the blues"" by bobby ""blue"" bland released in 2001?",No.
532,602,2,"Is the genre of the song titled ""deja vu (all over again)"" by john fogerty blues/jazz?",No.
533,603,1,"Is the song titled ""baby did you hear"" by dinah washington released in 1987?",No.
534,605,2,"Is the genre of the song titled ""dig"" by mudvayne pop/rock?",No.
535,606,2,"Is the genre of the song titled ""outta my mind"" by des rocs blues/jazz?",No.
536,609,0,"Do you know the song ""words and music"" by porter wagoner?",No.
537,610,0,"Do you know the song ""piss on the wall"" by the j. geils band?",No.
538,611,2,"Is the genre of the song titled ""new york state of mind (with billy joel)"" by tony bennett blues/jazz?",No.
539,612,0,"Do you know the song ""crua chan"" by sumo?",No.
540,612,2,"Is the genre of the song titled ""crua chan"" by sumo country/folk?",No.
541,614,1,"Is the song titled ""clean"" by incubus released in 1999?",No.
542,615,1,"Is the song titled ""the sky is crying / have you ever loved a woman / rambling on my mind"" by eric clapton released in 1974?",No.
543,616,1,"Is the song titled ""hideaway"" by moonchild released in 2017?",No.
544,617,1,"Is the song titled ""bernadette"" by four tops released in 1999?",No.
545,617,2,"Is the genre of the song titled ""bernadette"" by four tops pop/rock?",No.
546,618,2,"Is the genre of the song titled ""lip addiction"" by shag rock country/folk?",No.
547,619,1,"Is the song titled ""true love"" by soja released in 2002?",No.
548,619,2,"Is the genre of the song titled ""true love"" by soja country/folk?",No.
549,621,0,"Do you know the song ""smile"" by brian hughes?",No.
550,622,0,"Do you know the song ""beautiful"" by willie clayton?",No.
551,622,2,"Is the genre of the song titled ""beautiful"" by willie clayton blues/jazz?",No.
552,623,0,"Do you know the song ""over and over"" by jean shepard?",No.
553,624,0,"Do you know the song ""it ain't necessarily so"" by grant green?",No.
554,627,0,"Do you know the song ""con man"" by dispatch?",No.
555,627,1,"Is the song titled ""con man"" by dispatch released in 2011?",No.
556,627,2,"Is the genre of the song titled ""con man"" by dispatch country/folk?",No.
557,628,2,"Is the genre of the song titled ""one kiss (with dua lipa)"" by calvin harris pop/rock?",No.
558,633,0,"Do you know the song ""where are you?"" by brenda lee?",No.
559,633,2,"Is the genre of the song titled ""where are you?"" by brenda lee blues/jazz?",No.
560,637,1,"Is the song titled ""check"" by zebrahead released in 1998?",No.
561,638,1,"Is the song titled ""show me the way to go home"" by emerson, lake & palmer released in 1977?",No.
562,638,2,"Is the genre of the song titled ""show me the way to go home"" by emerson, lake & palmer blues/jazz?",No.
563,640,2,"Is the genre of the song titled ""my mic sounds nice"" by salt-n-pepa pop/rock?",No.
564,642,1,"Is the song titled ""good ambition"" by ub40 released in 1998?",No.
565,642,2,"Is the genre of the song titled ""good ambition"" by ub40 country/folk?",No.
566,644,0,"Do you know the song ""moggio"" by frank zappa?",No.
567,644,2,"Is the genre of the song titled ""moggio"" by frank zappa blues/jazz?",No.
568,647,1,"Is the song titled ""southern ways"" by lynyrd skynyrd released in 2009?",No.
569,648,2,"Is the genre of the song titled ""purgatory"" by iron maiden pop/rock?",No.
570,650,2,"Is the genre of the song titled ""velvet light"" by jakob ogawa pop/rock?",No.
571,651,2,"Is the genre of the song titled ""trap star"" by jeezy pop/rock?",No.
572,652,0,"Do you know the song ""johnny law"" by wayne hancock?",No.
573,653,2,"Is the genre of the song titled ""crying over you"" by ub40 country/folk?",No.
574,654,2,"Is the genre of the song titled ""i'm above"" by mad season blues/jazz?",No.
575,657,2,"Is the genre of the song titled ""good morning, captain"" by slint pop/rock?",No.
576,658,0,"Do you know the song ""are you sleeping?"" by harry nilsson?",No.
577,663,2,"Is the genre of the song titled ""millworker"" by james taylor pop/rock?",No.
578,666,0,"Do you know the song ""nice & slow"" by brian culbertson?",No.
579,668,2,"Is the genre of the song titled ""don't pity me"" by dion & the belmonts pop/rock?",No.
580,669,2,"Is the genre of the song titled ""i'm the one who loves you"" by the impressions pop/rock?",No.
581,671,2,"Is the genre of the song titled ""a national acrobat"" by black sabbath pop/rock?",No.
582,673,1,"Is the song titled ""still a g thang"" by snoop dogg released in 2017?",No.
583,675,0,"Do you know the song ""take me home country roads"" by honeybrowne?",No.
584,675,1,"Is the song titled ""take me home country roads"" by honeybrowne released in 2006?",No.
585,678,0,"Do you know the song ""earnings"" by rahn harper?",No.
586,678,2,"Is the genre of the song titled ""earnings"" by rahn harper hip hop/reggae?",No.
587,680,0,"Do you know the song ""the buzz feeling"" by ub40?",No.
588,680,1,"Is the song titled ""the buzz feeling"" by ub40 released in 1985?",No.
589,680,2,"Is the genre of the song titled ""the buzz feeling"" by ub40 country/folk?",No.
590,683,0,"Do you know the song ""the call"" by cantoma?",No.
591,683,2,"Is the genre of the song titled ""the call"" by cantoma blues/jazz?",No.
592,684,0,"Do you know the song ""the signs part i"" by david axelrod?",No.
593,684,2,"Is the genre of the song titled ""the signs part i"" by david axelrod blues/jazz?",No.
594,686,2,"Is the genre of the song titled ""peace blossom boogy"" by babe rainbow country/folk?",No.
595,687,0,"Do you know the song ""sex & super smash bros."" by kyle?",No.
596,687,1,"Is the song titled ""sex & super smash bros."" by kyle released in 2013?",No.
597,687,2,"Is the genre of the song titled ""sex & super smash bros."" by kyle pop/rock?",No.
598,689,2,"Is the genre of the song titled ""good times"" by sam cooke pop/rock?",No.
599,690,0,"Do you know the song ""build your nest"" by earth, wind & fire?",No.
600,690,2,"Is the genre of the song titled ""build your nest"" by earth, wind & fire blues/jazz?",No.
601,691,0,"Do you know the song ""big-legged woman"" by chris duarte?",No.
602,693,2,"Is the genre of the song titled ""don't mine at night"" by brad knauber pop/rock?",No.
603,694,1,"Is the song titled ""i hip hop"" by thundamentals released in 2009?",No.
604,697,2,"Is the genre of the song titled ""raining blood"" by slayer pop/rock?",No.
605,698,2,"Is the genre of the song titled ""chosen ones"" by megadeth pop/rock?",No.
606,700,1,"Is the song titled ""in care of the blues"" by patsy cline released in 1957?",No.
607,703,2,"Is the genre of the song titled ""past my prime"" by greensky bluegrass pop/rock?",No.
608,704,0,"Do you know the song ""billy's brother"" by cody johnson?",No.
609,705,0,"Do you know the song ""love is the queen"" by seeed?",No.
610,705,1,"Is the song titled ""love is the queen"" by seeed released in 2003?",No.
611,705,2,"Is the genre of the song titled ""love is the queen"" by seeed country/folk?",No.
612,707,0,"Do you know the song ""the christian life"" by sanchez?",No.
613,707,1,"Is the song titled ""the christian life"" by sanchez released in 1999?","I'm sorry, I cannot answer that question as there is no information available on a song titled ""the christian life"" by sanchez."
614,708,1,"Is the song titled ""all the answers"" by social distortion released in 1982?",No.
615,709,1,"Is the song titled ""prelude to a kiss"" by billie holiday released in 1991?",No.
616,711,2,"Is the genre of the song titled ""just one fix"" by ministry pop/rock?",No.
617,712,0,"Do you know the song ""gone ride with me"" by juvenile?",No.
618,712,2,"Is the genre of the song titled ""gone ride with me"" by juvenile pop/rock?",No.
619,713,0,"Do you know the song ""chanson"" by art farmer?",No.
620,713,2,"Is the genre of the song titled ""chanson"" by art farmer blues/jazz?",No.
621,714,0,"Do you know the song ""i've wasted so much time"" by enjoy?",No.
622,715,2,"Is the genre of the song titled ""concrete jungle"" by bob marley & the wailers country/folk?",No.
623,716,1,"Is the song titled ""welcome to tha concrete jungle"" by lil wayne released in 2014?",No.
624,717,0,"Do you know the song ""pastime paradise"" by ray barretto?",No.
625,717,1,"Is the song titled ""pastime paradise"" by ray barretto released in 1979?",No.
626,717,2,"Is the genre of the song titled ""pastime paradise"" by ray barretto blues/jazz?",No.
627,721,2,"Is the genre of the song titled ""of mind"" by tesseract blues/jazz?",No.
628,725,0,"Do you know the song ""window of my eyes"" by boosie badazz?",No.
629,725,1,"Is the song titled ""window of my eyes"" by boosie badazz released in 2017?",No.
630,726,0,"Do you know the song ""water"" by joe henderson?",No.
631,727,0,"Do you know the song ""second choice"" by stonewall jackson?",No.
632,728,0,"Do you know the song ""do it again"" by terrace martin?",No.
633,728,2,"Is the genre of the song titled ""do it again"" by terrace martin blues/jazz?",No.
634,730,1,"Is the song titled ""wonderful christmas time"" by kelly rowland released in 2017?",No.
635,730,2,"Is the genre of the song titled ""wonderful christmas time"" by kelly rowland hip hop/reggae?",No.
636,732,0,"Do you know the song ""counting the days"" by marah?",No.
637,732,1,"Is the song titled ""counting the days"" by marah released in 1954?",No.
638,733,1,"Is the song titled ""stuck in these shoes"" by aaron lewis released in 2016?",No.
639,736,0,"Do you know the song ""sunset"" by sonny stitt?",No.
640,738,2,"Is the genre of the song titled ""putty in your hands"" by the shirelles pop/rock?",No.
641,739,1,"Is the song titled ""nobody makes money"" by fantastic negrito released in 2014?",No.
642,740,0,"Do you know the song ""i'm not afraid to die"" by gillian welch?",No.
643,741,1,"Is the song titled ""they still like me"" by lil wayne released in 2014?",No.
644,742,2,"Is the genre of the song titled ""please read the letter"" by robert plant blues/jazz?",No.
645,744,1,"Is the song titled ""hatef--k"" by the bravery released in 2009?",No.
646,746,2,"Is the genre of the song titled ""it's on"" by mary j. blige pop/rock?",No.
647,747,2,"Is the genre of the song titled ""try it"" by black uhuru country/folk?",No.
648,748,0,"Do you know the song ""the spark of the archon"" by native construct?",No.
649,748,2,"Is the genre of the song titled ""the spark of the archon"" by native construct blues/jazz?",No.
650,749,2,"Is the genre of the song titled ""jah is always there"" by warrior king country/folk?",No.
651,751,0,"Do you know the song ""fifteen keys"" by uncle tupelo?",No.
652,752,0,"Do you know the song ""sit awhile"" by the band steele?",No.
653,753,0,"Do you know the song ""sweat"" by oingo boingo?",No.
654,754,2,"Is the genre of the song titled ""everything will be alright"" by j.j. cale blues/jazz?",No.
655,756,2,"Is the genre of the song titled ""congratulations"" by traveling wilburys blues/jazz?",No.
656,759,2,"Is the genre of the song titled ""outta mind"" by night beats blues/jazz?",No.
657,761,1,"Is the song titled ""crash course in brain surgery"" by metallica released in 1998?",No.
658,761,2,"Is the genre of the song titled ""crash course in brain surgery"" by metallica pop/rock?",No.
659,762,2,"Is the genre of the song titled ""i'm sitting on top of the world"" by aretha franklin blues/jazz?",No.
660,764,0,"Do you know the song ""right back"" by brick?",No.
661,764,2,"Is the genre of the song titled ""right back"" by brick blues/jazz?",No.
662,765,2,"Is the genre of the song titled ""the line"" by black rebel motorcycle club blues/jazz?",No.
663,766,1,"Is the song titled ""it's not love (but it's not bad)"" by merle haggard released in 2007?",No.
664,768,1,"Is the song titled ""i'm gonna lock my heart (and throw away the key)"" by billie holiday released in 1980?",No.
665,771,0,"Do you know the song ""you ain't foolin' me"" by screamin' jay hawkins?",No.
666,772,2,"Is the genre of the song titled ""bloodstone"" by judas priest pop/rock?",No.
667,774,1,"Is the song titled ""blue spirit blues"" by bessie smith released in 1993?",No.
668,776,1,"Is the song titled ""tiger rag"" by the mills brothers released in 1995?",No.
669,777,1,"Is the song titled ""there's not a problem my squad can't fix"" by busta rhymes released in 2017?",No.
670,779,1,"Is the song titled ""i've been tired"" by pixies released in 1987?",No.
671,781,0,"Do you know the song ""one from the heart"" by nazareth?",No.
672,781,2,"Is the genre of the song titled ""one from the heart"" by nazareth blues/jazz?",No.
673,782,0,"Do you know the song ""out of africa"" by capital letters?",No.
674,782,2,"Is the genre of the song titled ""out of africa"" by capital letters country/folk?",No.
675,784,2,"Is the genre of the song titled ""free to be me"" by francesca battistelli pop/rock?",No.
676,785,0,"Do you know the song ""gone home"" by lester flatt?",No.
677,786,1,"Is the song titled ""song about the moon"" by paul simon released in 1983?",No.
678,787,2,"Is the genre of the song titled ""bridges burned"" by the expendables country/folk?",No.
679,789,2,"Is the genre of the song titled ""a lesson in gravity"" by ballyhoo! country/folk?",No.
680,790,2,"Is the genre of the song titled ""this is the right time"" by lisa stansfield pop/rock?",No.
681,793,0,"Do you know the song ""tomorrow"" by ronnie laws?",No.
682,795,0,"Do you know the song ""we sing hallelujah"" by richard thompson?",No.
683,795,1,"Is the song titled ""we sing hallelujah"" by richard thompson released in 1974?",No.
684,795,2,"Is the genre of the song titled ""we sing hallelujah"" by richard thompson country/folk?",No.
685,797,2,"Is the genre of the song titled ""suite-pee"" by system of a down pop/rock?",No.
686,798,1,"Is the song titled ""flowers on the wall"" by nancy sinatra released in 1966?",No.
687,798,2,"Is the genre of the song titled ""flowers on the wall"" by nancy sinatra pop/rock?",No.
688,799,0,"Do you know the song ""jack of diamonds"" by scott h. biram?",No.
689,799,1,"Is the song titled ""jack of diamonds"" by scott h. biram released in 2014?",No.
690,800,2,"Is the genre of the song titled ""luv (sic) pt4 lastorder remix"" by nujabes blues/jazz?",No.
691,801,2,"Is the genre of the song titled ""ram dancehall"" by shabba ranks country/folk?",No.
692,802,2,"Is the genre of the song titled ""i believe in love"" by matisyahu country/folk?",No.
693,804,2,"Is the genre of the song titled ""lovely cruise"" by jimmy buffett pop/rock?",No.
694,805,2,"Is the genre of the song titled ""everything"" by mary j. blige pop/rock?",No.
695,811,0,"Do you know the song ""i can't help myself (sugar pie, honey bunch)"" by dolly parton?",No.
696,811,1,"Is the song titled ""i can't help myself (sugar pie, honey bunch)"" by dolly parton released in 1984?",No.
697,811,2,"Is the genre of the song titled ""i can't help myself (sugar pie, honey bunch)"" by dolly parton country/folk?",No.
698,813,1,"Is the song titled ""a house without love"" by hank williams released in 1966?",No.
699,815,0,"Do you know the song ""mona lisa"" by johnny burnette?",No.
700,816,0,"Do you know the song ""summer days"" by blackfoot?",No.
701,816,2,"Is the genre of the song titled ""summer days"" by blackfoot country/folk?",No.
702,817,2,"Is the genre of the song titled ""sacred trickster"" by sonic youth blues/jazz?",No.
703,818,1,"Is the song titled ""take these chains from my heart"" by hank williams released in 1978?",No.
704,823,2,"Is the genre of the song titled ""intro"" by hieroglyphics blues/jazz?",No.
705,825,1,"Is the song titled ""before the bullets fly"" by coco montoya released in 2017?",No.
706,826,1,"Is the song titled ""something more"" by sugarland released in 2004?",No.
