,entity_idx,question_idx,question,model_response
369,428,2,Did the soccer player Pedro León wear jersey number 21 in 2019?,No
370,428,4,Did the soccer player Pedro León participate in leauge named Spain Primera Division during the year 2019?,No
371,429,2,Did the soccer player I. Piatti wear jersey number 10 in 2019?,No
372,429,4,Did the soccer player I. Piatti participate in leauge named USA Major League Soccer during the year 2019?,No
373,430,1,Did the soccer player D. Ospina play for Napoli in 2019?,No
374,430,2,Did the soccer player D. Ospina wear jersey number 25 in 2019?,No
375,430,4,Did the soccer player D. Ospina participate in leauge named Italian Serie A during the year 2019?,No
376,431,1,Did the soccer player M. Díaz play for Racing Club in 2019?,No
377,432,1,Did the soccer player M. Valbuena play for Olympiacos CFP in 2019?,No
378,432,2,Did the soccer player M. Valbuena wear jersey number 28 in 2019?,No
379,432,4,Did the soccer player M. Valbuena participate in leauge named Rest of World during the year 2019?,No
380,433,1,Did the soccer player L. Bender play for Bayer 04 Leverkusen in 2019?,No
381,437,1,Did the soccer player R. Fährmann play for Norwich City in 2019?,No
382,437,4,Did the soccer player R. Fährmann participate in leauge named English Premier League during the year 2019?,No
383,440,1,Did the soccer player Sidnei play for Real Betis Balompié in 2019?,No
384,440,4,Did the soccer player Sidnei participate in leauge named Spain Primera Division during the year 2019?,No
385,443,1,Did the soccer player S. Feghouli play for Galatasaray SK in 2019?,No
386,443,2,Did the soccer player S. Feghouli wear jersey number 89 in 2019?,No
387,443,4,Did the soccer player S. Feghouli participate in leauge named Turkish Süper Lig during the year 2019?,No
388,444,2,Did the soccer player K. Trippier wear jersey number 23 in 2019?,No
389,444,4,Did the soccer player K. Trippier participate in leauge named Spain Primera Division during the year 2019?,No
390,446,1,Did the soccer player Y. M'Vila play for AS Saint-Étienne in 2019?,No
391,446,2,Did the soccer player Y. M'Vila wear jersey number 6 in 2019?,No
392,448,4,Did the soccer player F. Smolov participate in leauge named Rest of World during the year 2019?,No
393,449,4,Did the soccer player S. Nzonzi participate in leauge named Turkish Süper Lig during the year 2019?,No
394,451,1,Did the soccer player F. Coquelin play for Valencia CF in 2019?,No
395,451,4,Did the soccer player F. Coquelin participate in leauge named Spain Primera Division during the year 2019?,No
396,452,2,Did the soccer player Hulk wear jersey number 10 in 2019?,No
397,453,1,Did the soccer player K. Strootman play for Olympique de Marseille in 2019?,No
398,453,2,Did the soccer player K. Strootman wear jersey number 12 in 2019?,No
399,453,4,Did the soccer player K. Strootman participate in leauge named French Ligue 1 during the year 2019?,No
400,454,2,Did the soccer player C. Smalling wear jersey number 12 in 2019?,No
401,455,4,Did the soccer player K. Glik participate in leauge named French Ligue 1 during the year 2019?,No
402,456,2,Did the soccer player J. Zoet wear jersey number 1 in 2019?,No
403,458,2,Did the soccer player D. Subašić wear jersey number 1 in 2019?,No
404,458,4,Did the soccer player D. Subašić participate in leauge named French Ligue 1 during the year 2019?,No
405,460,2,Did the soccer player R. Pereyra wear jersey number 37 in 2019?,No
406,460,4,Did the soccer player R. Pereyra participate in leauge named English Premier League during the year 2019?,No
407,461,1,Did the soccer player R. Rodríguez play for AC Milan in 2019?,No
408,461,2,Did the soccer player R. Rodríguez wear jersey number 45 in 2019?,No
409,461,3,Was the soccer player R. Rodríguez born in Switzerland?,No
410,461,4,Did the soccer player R. Rodríguez participate in leauge named Italian Serie A during the year 2019?,No
411,466,0,Do you know the soccer player C. Wilson?,No
412,466,2,Did the soccer player C. Wilson wear jersey number 13 in 2019?,No
413,466,3,Was the soccer player C. Wilson born in England?,No
414,466,4,Did the soccer player C. Wilson participate in leauge named English Premier League during the year 2019?,No
415,467,2,Did the soccer player J. Guilavogui wear jersey number 23 in 2019?,No
416,469,2,Did the soccer player M. Ryan wear jersey number 1 in 2019?,No
417,474,3,Was the soccer player Campaña born in Spain?,No
418,477,2,Did the soccer player Cristian Tello wear jersey number 11 in 2019?,No
419,478,4,Did the soccer player Ismaily participate in leauge named Rest of World during the year 2019?,No
420,479,2,Did the soccer player A. Mandi wear jersey number 23 in 2019?,No
421,479,4,Did the soccer player A. Mandi participate in leauge named Spain Primera Division during the year 2019?,No
422,480,2,Did the soccer player F. Ghoulam wear jersey number 31 in 2019?,No
423,482,1,Did the soccer player S. Sané play for FC Schalke 04 in 2019?,No
424,482,2,Did the soccer player S. Sané wear jersey number 26 in 2019?,No
425,482,3,Was the soccer player S. Sané born in Senegal?,No
426,483,2,Did the soccer player Deulofeu wear jersey number 7 in 2019?,No
427,484,2,Did the soccer player Sergi Darder wear jersey number 10 in 2019?,No
428,485,1,Did the soccer player S. Zaza play for Torino F.C. in 2019?,No
429,486,2,Did the soccer player D. Klaassen wear jersey number 30 in 2019?,No
430,488,2,Did the soccer player Héctor Bellerín wear jersey number 2 in 2019?,No
431,488,3,Was the soccer player Héctor Bellerín born in Spain?,No
432,489,1,Did the soccer player Š. Vrsaljko play for Atlético de Madrid in 2019?,No
433,494,3,Was the soccer player R. Jiménez born in Mexico?,No
434,496,3,Was the soccer player Bernat born in Spain?,No
435,496,4,Did the soccer player Bernat participate in leauge named French Ligue 1 during the year 2019?,No
436,497,3,Was the soccer player Portu born in Spain?,No
437,500,2,Did the soccer player E. Andrada wear jersey number 1 in 2019?,No
438,501,4,Did the soccer player T. Stepanenko participate in leauge named Rest of World during the year 2019?,No
439,506,4,Did the soccer player Gabriel participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
440,510,2,Did the soccer player Samu Castillejo wear jersey number 7 in 2019?,No
441,510,3,Was the soccer player Samu Castillejo born in Spain?,No
442,512,2,Did the soccer player E. Hysaj wear jersey number 23 in 2019?,No
443,515,2,Did the soccer player O. Vlachodimos wear jersey number 99 in 2019?,No
444,515,3,Was the soccer player O. Vlachodimos born in Greece?,No
445,520,1,Did the soccer player I. Marcone play for Boca Juniors in 2019?,No
446,520,2,Did the soccer player I. Marcone wear jersey number 23 in 2019?,No
447,521,2,Did the soccer player W. Benítez wear jersey number 40 in 2019?,No
448,521,4,Did the soccer player W. Benítez participate in leauge named French Ligue 1 during the year 2019?,No
449,523,2,Did the soccer player M. Maignan wear jersey number 16 in 2019?,No
450,529,2,Did the soccer player M. Dúbravka wear jersey number 12 in 2019?,No
451,530,2,Did the soccer player M. Caldara wear jersey number 31 in 2019?,No
452,531,2,Did the soccer player J. Weigl wear jersey number 33 in 2019?,No
453,533,3,Was the soccer player Jony born in Spain?,No
454,535,1,Did the soccer player Mata play for Getafe CF in 2019?,No
455,535,2,Did the soccer player Mata wear jersey number 7 in 2019?,No
456,537,2,Did the soccer player N. Barella wear jersey number 81 in 2019?,No
457,539,1,Did the soccer player J. Gomez play for Liverpool in 2019?,No
458,539,3,Was the soccer player J. Gomez born in England?,No
459,539,4,Did the soccer player J. Gomez participate in leauge named English Premier League during the year 2019?,No
460,542,2,Did the soccer player M. Eggestein wear jersey number 35 in 2019?,No
461,543,2,Did the soccer player M. Dmitrović wear jersey number 1 in 2019?,No
462,543,4,Did the soccer player M. Dmitrović participate in leauge named Spain Primera Division during the year 2019?,No
463,544,4,Did the soccer player M. Marega participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
464,546,2,Did the soccer player F. Mendy wear jersey number 23 in 2019?,No
465,548,1,Did the soccer player Everton Andrão play for Fluminense in 2019?,No
466,553,2,Did the soccer player M. Lazzari wear jersey number 29 in 2019?,No
467,555,1,Did the soccer player M. Gómez play for Valencia CF in 2019?,No
468,557,2,Did the soccer player D. Livaković wear jersey number 40 in 2019?,No
469,557,4,Did the soccer player D. Livaković participate in leauge named Rest of World during the year 2019?,No
470,558,1,Did the soccer player Loren play for Real Betis Balompié in 2019?,No
471,558,3,Was the soccer player Loren born in Spain?,No
472,558,4,Did the soccer player Loren participate in leauge named Spain Primera Division during the year 2019?,No
473,560,2,Did the soccer player David Villa wear jersey number 7 in 2019?,No
474,560,4,Did the soccer player David Villa participate in leauge named Japanese J. League Division 1 during the year 2019?,No
475,561,2,Did the soccer player B. Yılmaz wear jersey number 71 in 2019?,No
476,562,2,Did the soccer player A. Mirante wear jersey number 83 in 2019?,No
477,563,1,Did the soccer player S. Kalou play for Hertha BSC in 2019?,No
478,563,2,Did the soccer player S. Kalou wear jersey number 8 in 2019?,No
479,563,4,Did the soccer player S. Kalou participate in leauge named German 1. Bundesliga during the year 2019?,No
480,565,1,Did the soccer player M. Debuchy play for AS Saint-Étienne in 2019?,No
481,565,2,Did the soccer player M. Debuchy wear jersey number 26 in 2019?,No
482,565,4,Did the soccer player M. Debuchy participate in leauge named French Ligue 1 during the year 2019?,No
483,566,2,Did the soccer player E. Lavezzi wear jersey number 22 in 2019?,No
484,568,1,Did the soccer player M. Škrtel play for Atalanta in 2019?,No
485,568,2,Did the soccer player M. Škrtel wear jersey number 37 in 2019?,No
486,568,4,Did the soccer player M. Škrtel participate in leauge named Italian Serie A during the year 2019?,No
487,570,3,Was the soccer player D. Valeri born in Argentina?,No
488,571,4,Did the soccer player N. Moisander participate in leauge named German 1. Bundesliga during the year 2019?,No
489,573,2,Did the soccer player A. Candreva wear jersey number 87 in 2019?,No
490,574,3,Was the soccer player Marcano born in Spain?,No
491,575,1,Did the soccer player K. Boateng play for Fiorentina in 2019?,No
492,575,2,Did the soccer player K. Boateng wear jersey number 10 in 2019?,No
493,575,4,Did the soccer player K. Boateng participate in leauge named Italian Serie A during the year 2019?,No
494,576,4,Did the soccer player A. Fernández participate in leauge named Chinese Super League during the year 2019?,No
495,577,2,Did the soccer player N. Guzmán wear jersey number 1 in 2019?,No
496,577,3,Was the soccer player N. Guzmán born in Argentina?,No
497,578,2,Did the soccer player Nacho Monreal wear jersey number 18 in 2019?,No
498,579,1,Did the soccer player Ángel play for Getafe CF in 2019?,No
499,579,3,Was the soccer player Ángel born in Spain?,No
500,580,1,Did the soccer player Granero play for RCD Espanyol de Barcelona in 2019?,No
501,580,2,Did the soccer player Granero wear jersey number 23 in 2019?,No
502,580,4,Did the soccer player Granero participate in leauge named Spain Primera Division during the year 2019?,No
503,581,3,Was the soccer player Éder born in Italy?,No
504,583,1,Did the soccer player S. Coleman play for Everton in 2019?,No
505,583,2,Did the soccer player S. Coleman wear jersey number 23 in 2019?,No
506,584,2,Did the soccer player A. Lallana wear jersey number 20 in 2019?,No
507,587,1,Did the soccer player M. Sakho play for Crystal Palace in 2019?,No
508,587,2,Did the soccer player M. Sakho wear jersey number 12 in 2019?,No
509,587,4,Did the soccer player M. Sakho participate in leauge named English Premier League during the year 2019?,No
510,589,1,Did the soccer player Mariano play for Galatasaray SK in 2019?,No
511,589,4,Did the soccer player Mariano participate in leauge named Turkish Süper Lig during the year 2019?,No
512,591,0,Do you know the soccer player J. King?,No
513,591,1,Did the soccer player J. King play for AFC Bournemouth in 2019?,No
514,591,3,Was the soccer player J. King born in Norway?,No
515,591,4,Did the soccer player J. King participate in leauge named English Premier League during the year 2019?,No
516,592,1,Did the soccer player N. Kalinić play for Atlético de Madrid in 2019?,No
517,592,4,Did the soccer player N. Kalinić participate in leauge named Spain Primera Division during the year 2019?,No
518,594,2,Did the soccer player S. Ulreich wear jersey number 26 in 2019?,No
519,595,1,Did the soccer player K. Asamoah play for Inter in 2019?,No
520,595,4,Did the soccer player K. Asamoah participate in leauge named Italian Serie A during the year 2019?,No
521,596,2,Did the soccer player Alex Teixeira wear jersey number 10 in 2019?,No
522,599,1,Did the soccer player S. Kagawa play for Real Zaragoza in 2019?,No
523,599,2,Did the soccer player S. Kagawa wear jersey number 23 in 2019?,No
524,599,4,Did the soccer player S. Kagawa participate in leauge named Spanish Segunda División during the year 2019?,No
525,600,1,Did the soccer player J. Wilshere play for West Ham United in 2019?,No
526,600,2,Did the soccer player J. Wilshere wear jersey number 19 in 2019?,No
527,601,2,Did the soccer player Guaita wear jersey number 31 in 2019?,No
528,602,3,Was the soccer player Cote born in Spain?,No
529,602,4,Did the soccer player Cote participate in leauge named Spain Primera Division during the year 2019?,No
530,603,2,Did the soccer player Iago Falqué wear jersey number 10 in 2019?,No
531,603,3,Was the soccer player Iago Falqué born in Spain?,No
532,604,1,Did the soccer player J. Pastore play for Roma in 2019?,No
533,604,2,Did the soccer player J. Pastore wear jersey number 27 in 2019?,No
534,605,2,Did the soccer player Maicon wear jersey number 18 in 2019?,No
535,605,4,Did the soccer player Maicon participate in leauge named Saudi Abdul L. Jameel League during the year 2019?,No
536,610,3,Was the soccer player Escudero born in Spain?,No
537,611,2,Did the soccer player Mario Gaspar wear jersey number 2 in 2019?,No
538,613,2,Did the soccer player Herrerín wear jersey number 13 in 2019?,No
539,614,1,Did the soccer player H. Seferović play for SL Benfica in 2019?,No
540,614,4,Did the soccer player H. Seferović participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
541,615,4,Did the soccer player Víctor Ruiz participate in leauge named Turkish Süper Lig during the year 2019?,No
542,617,3,Was the soccer player Laguardia born in Spain?,No
543,618,1,Did the soccer player I. Belfodil play for TSG Hoffenheim in 2019?,No
544,619,4,Did the soccer player A. Yarmolenko participate in leauge named English Premier League during the year 2019?,No
545,621,1,Did the soccer player P. Jones play for Manchester United in 2019?,No
546,622,1,Did the soccer player E. Pérez play for River Plate in 2019?,No
547,622,3,Was the soccer player E. Pérez born in Argentina?,No
548,623,3,Was the soccer player D. Caligiuri born in Italy?,No
549,625,1,Did the soccer player R. Barkley play for Chelsea in 2019?,No
550,626,2,Did the soccer player Danilo wear jersey number 13 in 2019?,No
551,628,1,Did the soccer player Vitolo play for Atlético de Madrid in 2019?,No
552,630,1,Did the soccer player C. Tătărușanu play for Olympique Lyonnais in 2019?,No
553,630,2,Did the soccer player C. Tătărușanu wear jersey number 30 in 2019?,No
554,630,4,Did the soccer player C. Tătărușanu participate in leauge named French Ligue 1 during the year 2019?,No
555,633,1,Did the soccer player D. da Costa play for Eintracht Frankfurt in 2019?,No
556,633,3,Was the soccer player D. da Costa born in Germany?,No
557,633,4,Did the soccer player D. da Costa participate in leauge named German 1. Bundesliga during the year 2019?,No
558,636,2,Did the soccer player L. Spinazzola wear jersey number 37 in 2019?,No
559,637,1,Did the soccer player Zé Luís play for FC Porto in 2019?,No
560,637,4,Did the soccer player Zé Luís participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
561,638,2,Did the soccer player L. Karius wear jersey number 1 in 2019?,No
562,640,1,Did the soccer player D. Suárez play for Getafe CF in 2019?,No
563,641,1,Did the soccer player J. Brooks play for VfL Wolfsburg in 2019?,No
564,641,4,Did the soccer player J. Brooks participate in leauge named German 1. Bundesliga during the year 2019?,No
565,642,1,Did the soccer player K. Lala play for RC Strasbourg Alsace in 2019?,No
566,642,2,Did the soccer player K. Lala wear jersey number 27 in 2019?,No
567,642,3,Was the soccer player K. Lala born in France?,No
568,642,4,Did the soccer player K. Lala participate in leauge named French Ligue 1 during the year 2019?,No
569,643,1,Did the soccer player S. Arias play for Atlético de Madrid in 2019?,No
570,645,2,Did the soccer player M. Batshuayi wear jersey number 23 in 2019?,No
571,651,2,Did the soccer player B. Davies wear jersey number 33 in 2019?,No
572,652,2,Did the soccer player Leo Baptistao wear jersey number 10 in 2019?,No
573,653,1,Did the soccer player D. Cheryshev play for Valencia CF in 2019?,No
574,653,4,Did the soccer player D. Cheryshev participate in leauge named Spain Primera Division during the year 2019?,No
575,654,1,Did the soccer player M. Arnold play for VfL Wolfsburg in 2019?,No
576,654,3,Was the soccer player M. Arnold born in Germany?,No
577,654,4,Did the soccer player M. Arnold participate in leauge named German 1. Bundesliga during the year 2019?,No
578,656,1,Did the soccer player C. Bacca play for Villarreal CF in 2019?,No
579,656,4,Did the soccer player C. Bacca participate in leauge named Spain Primera Division during the year 2019?,No
580,657,2,Did the soccer player S. Kolašinac wear jersey number 31 in 2019?,No
581,659,4,Did the soccer player A. Samaris participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
582,660,1,Did the soccer player A. Januzaj play for Real Sociedad in 2019?,No
583,660,4,Did the soccer player A. Januzaj participate in leauge named Spain Primera Division during the year 2019?,No
584,661,1,Did the soccer player J. Hector play for 1. FC Köln in 2019?,No
585,661,2,Did the soccer player J. Hector wear jersey number 14 in 2019?,No
586,661,3,Was the soccer player J. Hector born in Germany?,No
587,661,4,Did the soccer player J. Hector participate in leauge named German 1. Bundesliga during the year 2019?,No
588,662,1,Did the soccer player Fred play for Manchester United in 2019?,No
589,664,3,Was the soccer player De Tomás born in Spain?,No
590,664,4,Did the soccer player De Tomás participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
591,665,4,Did the soccer player Otávio participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
592,666,0,Do you know the soccer player Jonny?,No
593,666,1,Did the soccer player Jonny play for Wolverhampton Wanderers in 2019?,No
594,666,3,Was the soccer player Jonny born in Spain?,No
595,669,0,Do you know the soccer player N. Stark?,No
596,669,3,Was the soccer player N. Stark born in Germany?,No
597,670,2,Did the soccer player R. Zobnin wear jersey number 47 in 2019?,No
598,670,4,Did the soccer player R. Zobnin participate in leauge named Rest of World during the year 2019?,No
599,673,2,Did the soccer player R. Loftus-Cheek wear jersey number 12 in 2019?,No
600,675,1,Did the soccer player J. Lerma play for AFC Bournemouth in 2019?,No
601,675,4,Did the soccer player J. Lerma participate in leauge named English Premier League during the year 2019?,No
602,681,2,Did the soccer player A. Saint-Maximin wear jersey number 10 in 2019?,No
603,682,4,Did the soccer player S. Lobotka participate in leauge named Spain Primera Division during the year 2019?,No
604,691,1,Did the soccer player Raúl play for SC Braga in 2019?,No
605,691,2,Did the soccer player Raúl wear jersey number 34 in 2019?,No
606,691,3,Was the soccer player Raúl born in Brazil?,No
607,691,4,Did the soccer player Raúl participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
608,695,3,Was the soccer player R. Aguilar born in France?,No
609,695,4,Did the soccer player R. Aguilar participate in leauge named French Ligue 1 during the year 2019?,No
610,696,4,Did the soccer player K. Toko-Ekambi participate in leauge named Spain Primera Division during the year 2019?,No
611,697,2,Did the soccer player Dyego Sousa wear jersey number 40 in 2019?,No
612,698,1,Did the soccer player C. Pavón play for LA Galaxy in 2019?,No
613,698,4,Did the soccer player C. Pavón participate in leauge named USA Major League Soccer during the year 2019?,No
614,700,4,Did the soccer player A. Golovin participate in leauge named French Ligue 1 during the year 2019?,No
615,704,1,Did the soccer player Soares play for FC Porto in 2019?,No
616,705,2,Did the soccer player R. Bentancur wear jersey number 30 in 2019?,No
617,706,3,Was the soccer player C. Pulisic born in United States?,No
618,709,2,Did the soccer player L. Pellegrini wear jersey number 7 in 2019?,No
619,709,3,Was the soccer player L. Pellegrini born in Italy?,No
620,714,2,Did the soccer player A. Wan-Bissaka wear jersey number 29 in 2019?,No
621,714,3,Was the soccer player A. Wan-Bissaka born in England?,No
622,715,2,Did the soccer player B. Chilwell wear jersey number 3 in 2019?,No
623,716,0,Do you know the soccer player Maikel Catarino?,No
624,716,1,Did the soccer player Maikel Catarino play for Clube Atlético Mineiro in 2019?,No
625,716,2,Did the soccer player Maikel Catarino wear jersey number 2 in 2019?,No
626,716,3,Was the soccer player Maikel Catarino born in Brazil?,No
627,716,4,Did the soccer player Maikel Catarino participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No
628,717,0,Do you know the soccer player Antônio Chiamuloira?,No
629,717,1,Did the soccer player Antônio Chiamuloira play for Internacional in 2019?,No
630,717,2,Did the soccer player Antônio Chiamuloira wear jersey number 3 in 2019?,No
631,717,4,Did the soccer player Antônio Chiamuloira participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No
632,718,0,Do you know the soccer player Melvin Parrela?,No
633,718,3,Was the soccer player Melvin Parrela born in Brazil?,No
634,718,4,Did the soccer player Melvin Parrela participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No
635,719,2,Did the soccer player Gabri Prestão wear jersey number 1 in 2019?,No
636,720,1,Did the soccer player Luimo Boas Santos play for Santos in 2019?,No
637,721,2,Did the soccer player F. Kessié wear jersey number 79 in 2019?,No
638,722,2,Did the soccer player A. Lafont wear jersey number 1 in 2019?,No
639,726,1,Did the soccer player S. Nakajima play for FC Porto in 2019?,No
640,726,4,Did the soccer player S. Nakajima participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
641,727,4,Did the soccer player Raphinha participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
642,728,1,Did the soccer player Lucas Paquetá play for AC Milan in 2019?,No
643,728,2,Did the soccer player Lucas Paquetá wear jersey number 39 in 2019?,No
644,729,2,Did the soccer player A. Hakimi wear jersey number 5 in 2019?,No
645,734,2,Did the soccer player I. Konaté wear jersey number 6 in 2019?,No
646,734,4,Did the soccer player I. Konaté participate in leauge named German 1. Bundesliga during the year 2019?,No
647,736,2,Did the soccer player Vinícius Jr. wear jersey number 28 in 2019?,No
648,738,4,Did the soccer player Dani Olmo participate in leauge named Rest of World during the year 2019?,No
649,739,4,Did the soccer player V. Tsygankov participate in leauge named Rest of World during the year 2019?,No
650,740,2,Did the soccer player E. Belözoğlu wear jersey number 5 in 2019?,No
651,741,1,Did the soccer player G. Ochoa play for Club América in 2019?,No
652,742,2,Did the soccer player C. Tévez wear jersey number 10 in 2019?,No
653,742,4,Did the soccer player C. Tévez participate in leauge named Argentina Primera División during the year 2019?,No
654,744,1,Did the soccer player Raffael play for Borussia Mönchengladbach in 2019?,No
655,747,1,Did the soccer player M. Zárate play for Boca Juniors in 2019?,No
656,747,4,Did the soccer player M. Zárate participate in leauge named Argentina Primera División during the year 2019?,No
657,749,1,Did the soccer player G. Hoarau play for BSC Young Boys in 2019?,No
658,749,2,Did the soccer player G. Hoarau wear jersey number 99 in 2019?,No
659,749,4,Did the soccer player G. Hoarau participate in leauge named Swiss Super League during the year 2019?,No
660,750,1,Did the soccer player A. Granqvist play for Helsingborgs IF in 2019?,No
661,750,4,Did the soccer player A. Granqvist participate in leauge named Swedish Allsvenskan during the year 2019?,No
662,752,4,Did the soccer player T. Vermaelen participate in leauge named Japanese J. League Division 1 during the year 2019?,No
663,753,3,Was the soccer player D. Abraham born in Argentina?,No
664,754,1,Did the soccer player S. Nasri play for RSC Anderlecht in 2019?,No
665,754,2,Did the soccer player S. Nasri wear jersey number 14 in 2019?,No
666,754,4,Did the soccer player S. Nasri participate in leauge named Belgian Jupiler Pro League during the year 2019?,No
667,755,2,Did the soccer player I. Khune wear jersey number 32 in 2019?,No
668,755,4,Did the soccer player I. Khune participate in leauge named Rest of World during the year 2019?,No
669,757,3,Was the soccer player R. Bertrand born in England?,No
670,758,1,Did the soccer player J. dos Santos play for LA Galaxy in 2019?,No
671,758,3,Was the soccer player J. dos Santos born in Mexico?,No
672,759,2,Did the soccer player Gervinho wear jersey number 27 in 2019?,No
673,759,4,Did the soccer player Gervinho participate in leauge named Italian Serie A during the year 2019?,No
674,760,1,Did the soccer player N. Şahin play for SV Werder Bremen in 2019?,No
675,760,2,Did the soccer player N. Şahin wear jersey number 17 in 2019?,No
676,760,4,Did the soccer player N. Şahin participate in leauge named German 1. Bundesliga during the year 2019?,No
677,761,1,Did the soccer player S. Defour play for Burnley in 2019?,No
678,761,4,Did the soccer player S. Defour participate in leauge named English Premier League during the year 2019?,No
679,762,1,Did the soccer player K. Mirallas play for Everton in 2019?,No
680,762,2,Did the soccer player K. Mirallas wear jersey number 28 in 2019?,No
681,762,4,Did the soccer player K. Mirallas participate in leauge named English Premier League during the year 2019?,No
682,764,0,Do you know the soccer player Coke?,No
683,764,1,Did the soccer player Coke play for Levante Unión Deportiva in 2019?,No
684,764,2,Did the soccer player Coke wear jersey number 23 in 2019?,No
685,764,3,Was the soccer player Coke born in Spain?,No
686,764,4,Did the soccer player Coke participate in leauge named Spain Primera Division during the year 2019?,No
687,765,1,Did the soccer player V. Moses play for Fenerbahçe SK in 2019?,No
688,765,4,Did the soccer player V. Moses participate in leauge named Turkish Süper Lig during the year 2019?,No
689,767,1,Did the soccer player S. Mignolet play for Club Brugge KV in 2019?,No
690,767,2,Did the soccer player S. Mignolet wear jersey number 88 in 2019?,No
691,767,4,Did the soccer player S. Mignolet participate in leauge named Belgian Jupiler Pro League during the year 2019?,No
692,769,1,Did the soccer player F. Caicedo play for Lazio in 2019?,No
693,769,4,Did the soccer player F. Caicedo participate in leauge named Italian Serie A during the year 2019?,No
694,771,2,Did the soccer player D. Mbokani wear jersey number 70 in 2019?,No
695,773,1,Did the soccer player J. Hernández play for West Ham United in 2019?,No
696,773,4,Did the soccer player J. Hernández participate in leauge named English Premier League during the year 2019?,No
697,774,1,Did the soccer player P. Diop play for SD Eibar in 2019?,No
698,774,4,Did the soccer player P. Diop participate in leauge named Spain Primera Division during the year 2019?,No
699,775,1,Did the soccer player M. Sulejmani play for BSC Young Boys in 2019?,No
700,775,2,Did the soccer player M. Sulejmani wear jersey number 10 in 2019?,No
701,776,3,Was the soccer player D. Da Silva born in France?,No
702,777,1,Did the soccer player Marcelo play for Olympique Lyonnais in 2019?,No
703,777,2,Did the soccer player Marcelo wear jersey number 6 in 2019?,No
704,777,4,Did the soccer player Marcelo participate in leauge named French Ligue 1 during the year 2019?,No
705,778,2,Did the soccer player Guilherme wear jersey number 1 in 2019?,No
706,778,3,Was the soccer player Guilherme born in Russia?,No
707,778,4,Did the soccer player Guilherme participate in leauge named Rest of World during the year 2019?,No
708,779,2,Did the soccer player S. Jovetić wear jersey number 10 in 2019?,No
709,779,4,Did the soccer player S. Jovetić participate in leauge named French Ligue 1 during the year 2019?,No
710,782,1,Did the soccer player N. Amrabat play for Al Nassr in 2019?,No
711,782,4,Did the soccer player N. Amrabat participate in leauge named Saudi Abdul L. Jameel League during the year 2019?,No
712,784,1,Did the soccer player L. Fejsa play for SL Benfica in 2019?,No
713,784,4,Did the soccer player L. Fejsa participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
714,785,1,Did the soccer player D. Schwaab play for PSV in 2019?,No
715,786,1,Did the soccer player O. Karnezis play for Napoli in 2019?,No
716,786,4,Did the soccer player O. Karnezis participate in leauge named Italian Serie A during the year 2019?,No
717,788,1,Did the soccer player P. Piatti play for RCD Espanyol de Barcelona in 2019?,No
718,788,4,Did the soccer player P. Piatti participate in leauge named Spain Primera Division during the year 2019?,No
719,789,0,Do you know the soccer player S. Wagner?,No
720,789,4,Did the soccer player S. Wagner participate in leauge named Chinese Super League during the year 2019?,No
721,790,3,Was the soccer player Bruno born in Spain?,No
722,791,2,Did the soccer player Adrien Silva wear jersey number 23 in 2019?,No
723,791,4,Did the soccer player Adrien Silva participate in leauge named English Premier League during the year 2019?,No
724,792,1,Did the soccer player Mikel San José play for Athletic Club de Bilbao in 2019?,No
725,793,1,Did the soccer player D. Welbeck play for Watford in 2019?,No
726,793,2,Did the soccer player D. Welbeck wear jersey number 10 in 2019?,No
727,794,1,Did the soccer player R. Zieler play for Hannover 96 in 2019?,No
728,794,2,Did the soccer player R. Zieler wear jersey number 1 in 2019?,No
729,794,4,Did the soccer player R. Zieler participate in leauge named German 2. Bundesliga during the year 2019?,No
730,795,0,Do you know the soccer player A. Barnes?,No
731,795,1,Did the soccer player A. Barnes play for Burnley in 2019?,No
732,795,2,Did the soccer player A. Barnes wear jersey number 10 in 2019?,No
733,795,3,Was the soccer player A. Barnes born in England?,No
734,795,4,Did the soccer player A. Barnes participate in leauge named English Premier League during the year 2019?,No
735,796,2,Did the soccer player Rafael Tolói wear jersey number 2 in 2019?,No
736,798,1,Did the soccer player Camacho play for VfL Wolfsburg in 2019?,No
737,798,2,Did the soccer player Camacho wear jersey number 4 in 2019?,No
738,798,4,Did the soccer player Camacho participate in leauge named German 1. Bundesliga during the year 2019?,No
739,803,2,Did the soccer player V. Wanyama wear jersey number 12 in 2019?,No
740,804,1,Did the soccer player Daniel Carriço play for Sevilla FC in 2019?,No
