,entity_idx,question_idx,question,model_response
348,422,2,"Is the genre of the song titled ""stay"" by madonna pop/rock?",No
349,423,1,"Is the song titled ""no more hot dogs"" by hasil adkins released in 2002?",No
350,423,2,"Is the genre of the song titled ""no more hot dogs"" by hasil adkins blues/jazz?",No
351,425,1,"Is the song titled ""long time to forget"" by george jones released in 1955?",No
352,426,2,"Is the genre of the song titled ""stick up"" by grandson pop/rock?",No
353,427,1,"Is the song titled ""burning up"" by bad company released in 1986?",No
354,427,2,"Is the genre of the song titled ""burning up"" by bad company blues/jazz?",No
355,428,1,"Is the song titled ""evil has no boundaries"" by slayer released in 1983?",No
356,428,2,"Is the genre of the song titled ""evil has no boundaries"" by slayer pop/rock?",No
357,430,1,"Is the song titled ""falling for you"" by merle haggard released in 1965?",No
358,433,1,"Is the song titled ""why i am"" by dave matthews band released in 2009?",No
359,436,2,"Is the genre of the song titled ""so what"" by ministry pop/rock?",No
360,437,2,"Is the genre of the song titled ""most i"" by chronixx country/folk?",No
361,440,1,"Is the song titled ""waist"" by sonic youth released in 1994?",No
362,440,2,"Is the genre of the song titled ""waist"" by sonic youth blues/jazz?",No
363,441,2,"Is the genre of the song titled ""my favorite heart to break"" by the parlor mob blues/jazz?",No
364,442,1,"Is the song titled ""rastaman chant"" by bob marley & the wailers released in 1982?",No
365,442,2,"Is the genre of the song titled ""rastaman chant"" by bob marley & the wailers country/folk?",No
366,443,2,"Is the genre of the song titled ""if you gotta go, go now (or else you got to stay all night)"" by bob dylan pop/rock?",No
367,444,2,"Is the genre of the song titled ""step by step"" by mikey dread country/folk?",No
368,446,1,"Is the song titled ""red white & blue"" by lynyrd skynyrd released in 2003?",No
369,446,2,"Is the genre of the song titled ""red white & blue"" by lynyrd skynyrd country/folk?",No
370,450,2,"Is the genre of the song titled ""hiding"" by breakestra blues/jazz?",No
371,452,2,"Is the genre of the song titled ""love is alive"" by gary wright country/folk?",No
372,453,1,"Is the song titled ""uncle pen"" by bill monroe released in 1999?",No
373,455,1,"Is the song titled ""mattie's rag"" by gerry rafferty released in 1978?",No
374,455,2,"Is the genre of the song titled ""mattie's rag"" by gerry rafferty pop/rock?",No
375,457,1,"Is the song titled ""the a team"" by ed sheeran released in 2011?",No
376,458,1,"Is the song titled ""why"" by jason aldean released in 2005?",No
377,460,1,"Is the song titled ""oh what it did to me"" by tanya tucker released in 2000?",No
378,463,2,"Is the genre of the song titled ""asteroid"" by passafire country/folk?",No
379,464,1,"Is the song titled ""jump"" by madonna released in 2005?",No
380,466,1,"Is the song titled ""those damned blue-collar tweekers"" by primus released in 1991?",No
381,466,2,"Is the genre of the song titled ""those damned blue-collar tweekers"" by primus pop/rock?",No
382,467,1,"Is the song titled ""el dinero"" by sindicato argentino del hip hop released in 2005?",No
383,470,2,"Is the genre of the song titled ""big guns"" by rory gallagher blues/jazz?",No
384,472,1,"Is the song titled ""a piece of the action"" by the babys released in 1977?",No
385,473,1,"Is the song titled ""f**k you"" by sleeping with sirens released in 2011?",No
386,476,2,"Is the genre of the song titled ""goddaughter (feat. e.n young)"" by pepper country/folk?",No
387,479,1,"Is the song titled ""tooth fang & claw"" by ted nugent released in 2012?",No
388,479,2,"Is the genre of the song titled ""tooth fang & claw"" by ted nugent blues/jazz?",No
389,481,2,"Is the genre of the song titled ""no one receiving"" by brian eno pop/rock?",No
390,482,2,"Is the genre of the song titled ""find the cost of freedom"" by crosby, stills, nash & young blues/jazz?",No
391,486,2,"Is the genre of the song titled ""don't forget"" by the platters pop/rock?",No
392,487,2,"Is the genre of the song titled ""withered hand"" by thee oh sees blues/jazz?",No
393,488,2,"Is the genre of the song titled ""still falling for you"" by boz scaggs country/folk?",No
394,489,1,"Is the song titled ""hip hop barber shop request line"" by xscape released in 1995?",No
395,492,1,"Is the song titled ""proceed"" by the roots released in 2017?",No
396,494,1,"Is the song titled ""there's a tear in my beer"" by hank williams released in 1992?",No
397,495,1,"Is the song titled ""crash"" by casey donahew released in 2006?",No
398,496,1,"Is the song titled ""harmony"" by slade released in 1985?",No
399,496,2,"Is the genre of the song titled ""harmony"" by slade blues/jazz?",No
400,497,1,"Is the song titled ""burning down"" by nazareth released in 1984?",No
401,497,2,"Is the genre of the song titled ""burning down"" by nazareth blues/jazz?",No
402,499,2,"Is the genre of the song titled ""forgive, don't forget"" by soja country/folk?",No
403,500,1,"Is the song titled ""mercy"" by wire released in 1978?",No
404,502,2,"Is the genre of the song titled ""tourniquet"" by tesseract blues/jazz?",No
405,503,2,"Is the genre of the song titled ""patricia"" by pérez prado pop/rock?",No
406,508,1,"Is the song titled ""holiday (feat. phiness)"" by naughty by nature released in 1999?",No
407,508,2,"Is the genre of the song titled ""holiday (feat. phiness)"" by naughty by nature pop/rock?",No
408,510,2,"Is the genre of the song titled ""coroner"" by lando chill blues/jazz?",No
409,511,1,"Is the song titled ""one man, one woman"" by abba released in 1977?",No
410,512,1,"Is the song titled ""the whip"" by the ethiopians released in 2004?",No
411,512,2,"Is the genre of the song titled ""the whip"" by the ethiopians country/folk?",No
412,513,2,"Is the genre of the song titled ""chicago"" by crosby, stills, nash & young blues/jazz?",No
413,515,2,"Is the genre of the song titled ""under the sun"" by black sabbath pop/rock?",No
414,516,2,"Is the genre of the song titled ""check out your mind"" by the impressions pop/rock?",No
415,519,1,"Is the song titled ""verbal clap"" by de la soul released in 2004?",No
416,519,2,"Is the genre of the song titled ""verbal clap"" by de la soul blues/jazz?",No
417,521,1,"Is the song titled ""shot clock"" by ella mai released in 2018?",No
418,521,2,"Is the genre of the song titled ""shot clock"" by ella mai pop/rock?",No
419,522,2,"Is the genre of the song titled ""be all, end all"" by anthrax pop/rock?",No
420,523,1,"Is the song titled ""soldiers"" by abba released in 1981?",No
421,523,2,"Is the genre of the song titled ""soldiers"" by abba pop/rock?",No
422,525,1,"Is the song titled ""i second that emotion"" by jerry garcia released in 1988?",No
423,526,1,"Is the song titled ""hussle in the house"" by nipsey hussle released in 2019?",No
424,527,2,"Is the genre of the song titled ""get my party on"" by shaggy country/folk?",No
425,529,1,"Is the song titled ""baby the rain must fall"" by kenny wayne shepherd released in 2011?",No
426,530,1,"Is the song titled ""anna marie"" by jim reeves released in 1991?",No
427,531,1,"Is the song titled ""nicotine stain"" by siouxsie and the banshees released in 1978?",No
428,531,2,"Is the genre of the song titled ""nicotine stain"" by siouxsie and the banshees pop/rock?",No
429,532,2,"Is the genre of the song titled ""will you love me tomorrow"" by brenda lee pop/rock?",No
430,534,1,"Is the song titled ""i got a man (re-recorded)"" by positive k released in 2008?",No
431,535,1,"Is the song titled ""far away places"" by bing crosby released in 1993?",No
432,535,2,"Is the genre of the song titled ""far away places"" by bing crosby blues/jazz?",No
433,536,2,"Is the genre of the song titled ""white winter hymnal"" by fleet foxes pop/rock?",No
434,538,2,"Is the genre of the song titled ""run bobby run"" by lesley gore pop/rock?",No
435,539,1,"Is the song titled ""heresy"" by pantera released in 1990?",No
436,539,2,"Is the genre of the song titled ""heresy"" by pantera pop/rock?",No
437,540,0,"Do you know the song ""herbist"" by cali p?",No
438,540,1,"Is the song titled ""herbist"" by cali p released in 2012?",No
439,542,1,"Is the song titled ""too marvelous for words"" by billie holiday released in 1956?",No
440,543,0,"Do you know the song ""jumping jack flash"" by peter frampton?",No
441,543,1,"Is the song titled ""jumping jack flash"" by peter frampton released in 1976?",No
442,543,2,"Is the genre of the song titled ""jumping jack flash"" by peter frampton country/folk?",No
443,545,1,"Is the song titled ""royal garden blues"" by bix beiderbecke released in 1988?",No
444,546,1,"Is the song titled ""cha cha cha in blue"" by junior wells released in 1957?",No
445,548,1,"Is the song titled ""sideways (feat. citizen cope)"" by santana released in 2002?",No
446,548,2,"Is the genre of the song titled ""sideways (feat. citizen cope)"" by santana blues/jazz?",No
447,549,2,"Is the genre of the song titled ""that's how i escaped my certain fate"" by mission of burma pop/rock?",No
448,550,1,"Is the song titled ""i was blind"" by b.b. king released in 1960?",No
449,551,2,"Is the genre of the song titled ""indescribable"" by chris tomlin pop/rock?",No
450,552,1,"Is the song titled ""please yourself"" by ron gallo released in 2017?",No
451,552,2,"Is the genre of the song titled ""please yourself"" by ron gallo blues/jazz?",No
452,553,1,"Is the song titled ""egg"" by the garden released in 2015?",No
453,554,2,"Is the genre of the song titled ""deep inside"" by patra country/folk?",No
454,559,1,"Is the song titled ""i'll always love you"" by tito nieves released in 2005?",No
455,559,2,"Is the genre of the song titled ""i'll always love you"" by tito nieves blues/jazz?",No
456,562,1,"Is the song titled ""the bed's too big without you"" by the police released in 1979?",No
457,563,1,"Is the song titled ""mary ann"" by alice cooper released in 1973?",No
458,563,2,"Is the genre of the song titled ""mary ann"" by alice cooper blues/jazz?",No
459,564,1,"Is the song titled ""high shelf booze"" by eilen jewell released in 2007?",No
460,565,1,"Is the song titled ""bonaparte's retreat"" by hank locklin released in 1967?",No
461,566,1,"Is the song titled ""christopher columbus"" by burning spear released in 2012?",No
462,566,2,"Is the genre of the song titled ""christopher columbus"" by burning spear country/folk?",No
463,568,2,"Is the genre of the song titled ""police state"" by tropidelic country/folk?",No
464,569,1,"Is the song titled ""pull up vibes"" by beres hammond released in 2013?",No
465,569,2,"Is the genre of the song titled ""pull up vibes"" by beres hammond country/folk?",No
466,572,1,"Is the song titled ""cat people (putting out fire)"" by david bowie released in 1983?",No
467,575,1,"Is the song titled ""broken whiskey glass"" by post malone released in 2016?",No
468,575,2,"Is the genre of the song titled ""broken whiskey glass"" by post malone pop/rock?",No
469,580,1,"Is the song titled ""vultures"" by phish released in 2011?",No
470,580,2,"Is the genre of the song titled ""vultures"" by phish blues/jazz?",No
471,581,1,"Is the song titled ""can't truss it"" by public enemy released in 2015?",No
472,582,1,"Is the song titled ""the burning spear (live)"" by sonic youth released in 1981?",No
473,582,2,"Is the genre of the song titled ""the burning spear (live)"" by sonic youth blues/jazz?",No
474,585,2,"Is the genre of the song titled ""jimmy's gang"" by parov stelar blues/jazz?",No
475,587,1,"Is the song titled ""ain’t got no money"" by justin townes earle released in 2019?",No
476,588,2,"Is the genre of the song titled ""the devil is singing our song"" by james gang country/folk?",No
477,592,1,"Is the song titled ""old dan tucker's daughter"" by tanya tucker released in 1972?",No
478,593,1,"Is the song titled ""our ages or our hearts"" by roberta flack released in 1969?",No
479,595,1,"Is the song titled ""opm medley: when i met you"" by freestyle released in 1950?",No
480,596,0,"Do you know the song ""looks like we made it"" by barry manilow?",No
481,596,1,"Is the song titled ""looks like we made it"" by barry manilow released in 1974?",No
482,596,2,"Is the genre of the song titled ""looks like we made it"" by barry manilow pop/rock?",No
483,597,1,"Is the song titled ""holy cow"" by lee dorsey released in 2000?",No
484,598,1,"Is the song titled ""strange fruit"" by billie holiday released in 1956?",No
485,599,2,"Is the genre of the song titled ""maniac"" by kid cudi pop/rock?",No
486,600,1,"Is the song titled ""two steps from the blues"" by bobby ""blue"" bland released in 2001?",No
487,602,1,"Is the song titled ""deja vu (all over again)"" by john fogerty released in 2004?",No
488,602,2,"Is the genre of the song titled ""deja vu (all over again)"" by john fogerty blues/jazz?",No
489,603,1,"Is the song titled ""baby did you hear"" by dinah washington released in 1987?",No
490,605,2,"Is the genre of the song titled ""dig"" by mudvayne pop/rock?",No
491,606,2,"Is the genre of the song titled ""outta my mind"" by des rocs blues/jazz?",No
492,610,1,"Is the song titled ""piss on the wall"" by the j. geils band released in 1981?",No
493,610,2,"Is the genre of the song titled ""piss on the wall"" by the j. geils band pop/rock?",No
494,612,1,"Is the song titled ""crua chan"" by sumo released in 1987?",No
495,615,1,"Is the song titled ""the sky is crying / have you ever loved a woman / rambling on my mind"" by eric clapton released in 1974?",No
496,617,1,"Is the song titled ""bernadette"" by four tops released in 1999?",No
497,617,2,"Is the genre of the song titled ""bernadette"" by four tops pop/rock?",No
498,618,1,"Is the song titled ""lip addiction"" by shag rock released in 2017?",No
499,618,2,"Is the genre of the song titled ""lip addiction"" by shag rock country/folk?",No
500,619,2,"Is the genre of the song titled ""true love"" by soja country/folk?",No
501,621,2,"Is the genre of the song titled ""smile"" by brian hughes blues/jazz?",No
502,622,1,"Is the song titled ""beautiful"" by willie clayton released in 2006?",No
503,624,1,"Is the song titled ""it ain't necessarily so"" by grant green released in 1980?",No
504,627,1,"Is the song titled ""con man"" by dispatch released in 2011?",No
505,628,2,"Is the genre of the song titled ""one kiss (with dua lipa)"" by calvin harris pop/rock?",No
506,632,2,"Is the genre of the song titled ""too fast for love"" by mötley crüe pop/rock?",No
507,633,2,"Is the genre of the song titled ""where are you?"" by brenda lee blues/jazz?",No
508,634,1,"Is the song titled ""you did the crime"" by buddy guy released in 2018?",No
509,635,0,"Do you know the song ""tabloid junkie"" by michael jackson?",No
510,635,1,"Is the song titled ""tabloid junkie"" by michael jackson released in 1995?",No
511,635,2,"Is the genre of the song titled ""tabloid junkie"" by michael jackson pop/rock?",No
512,636,2,"Is the genre of the song titled ""straight up"" by paula abdul pop/rock?",No
513,638,2,"Is the genre of the song titled ""show me the way to go home"" by emerson, lake & palmer blues/jazz?",No
514,640,2,"Is the genre of the song titled ""my mic sounds nice"" by salt-n-pepa pop/rock?",No
515,642,1,"Is the song titled ""good ambition"" by ub40 released in 1998?",No
516,642,2,"Is the genre of the song titled ""good ambition"" by ub40 country/folk?",No
517,643,1,"Is the song titled ""blue moon"" by beck released in 2014?",No
518,644,1,"Is the song titled ""moggio"" by frank zappa released in 1983?",No
519,644,2,"Is the genre of the song titled ""moggio"" by frank zappa blues/jazz?",No
520,645,2,"Is the genre of the song titled ""cities in dust"" by siouxsie and the banshees pop/rock?",No
521,646,1,"Is the song titled ""razor boy"" by steely dan released in 1973?",No
522,646,2,"Is the genre of the song titled ""razor boy"" by steely dan blues/jazz?",No
523,647,1,"Is the song titled ""southern ways"" by lynyrd skynyrd released in 2009?",No
524,647,2,"Is the genre of the song titled ""southern ways"" by lynyrd skynyrd country/folk?",No
525,648,1,"Is the song titled ""purgatory"" by iron maiden released in 1981?",No
526,648,2,"Is the genre of the song titled ""purgatory"" by iron maiden pop/rock?",No
527,651,2,"Is the genre of the song titled ""trap star"" by jeezy pop/rock?",No
528,653,1,"Is the song titled ""crying over you"" by ub40 released in 1998?",No
529,653,2,"Is the genre of the song titled ""crying over you"" by ub40 country/folk?",No
530,654,2,"Is the genre of the song titled ""i'm above"" by mad season blues/jazz?",No
531,657,2,"Is the genre of the song titled ""good morning, captain"" by slint pop/rock?",No
532,665,1,"Is the song titled ""1-2-3"" by gloria estefan released in 1984?",No
533,669,2,"Is the genre of the song titled ""i'm the one who loves you"" by the impressions pop/rock?",No
534,671,1,"Is the song titled ""a national acrobat"" by black sabbath released in 1973?",No
535,671,2,"Is the genre of the song titled ""a national acrobat"" by black sabbath pop/rock?",No
536,673,1,"Is the song titled ""still a g thang"" by snoop dogg released in 2017?",No
537,674,1,"Is the song titled ""after you've gone"" by judy garland released in 1955?",No
538,675,0,"Do you know the song ""take me home country roads"" by honeybrowne?",No
539,675,1,"Is the song titled ""take me home country roads"" by honeybrowne released in 2006?",No
540,677,1,"Is the song titled ""walking on the moon"" by the police released in 1979?",No
541,678,0,"Do you know the song ""earnings"" by rahn harper?",No
542,678,1,"Is the song titled ""earnings"" by rahn harper released in 2016?",No
543,680,1,"Is the song titled ""the buzz feeling"" by ub40 released in 1985?",No
544,680,2,"Is the genre of the song titled ""the buzz feeling"" by ub40 country/folk?",No
545,681,1,"Is the song titled ""fight for your rights"" by mötley crüe released in 1985?",No
546,681,2,"Is the genre of the song titled ""fight for your rights"" by mötley crüe pop/rock?",No
547,685,2,"Is the genre of the song titled ""supermarket fantasy"" by screeching weasel pop/rock?",No
548,686,2,"Is the genre of the song titled ""peace blossom boogy"" by babe rainbow country/folk?",No
549,687,1,"Is the song titled ""sex & super smash bros."" by kyle released in 2013?",No
550,687,2,"Is the genre of the song titled ""sex & super smash bros."" by kyle pop/rock?",No
551,688,2,"Is the genre of the song titled ""one night in a lifetime"" by donna summer pop/rock?",No
552,689,2,"Is the genre of the song titled ""good times"" by sam cooke pop/rock?",No
553,690,2,"Is the genre of the song titled ""build your nest"" by earth, wind & fire blues/jazz?",No
554,691,1,"Is the song titled ""big-legged woman"" by chris duarte released in 1994?",No
555,693,1,"Is the song titled ""don't mine at night"" by brad knauber released in 2012?",No
556,693,2,"Is the genre of the song titled ""don't mine at night"" by brad knauber pop/rock?",No
557,695,1,"Is the song titled ""power to the music"" by mötley crüe released in 1994?",No
558,695,2,"Is the genre of the song titled ""power to the music"" by mötley crüe pop/rock?",No
559,697,2,"Is the genre of the song titled ""raining blood"" by slayer pop/rock?",No
560,698,1,"Is the song titled ""chosen ones"" by megadeth released in 1985?",No
561,698,2,"Is the genre of the song titled ""chosen ones"" by megadeth pop/rock?",No
562,701,1,"Is the song titled ""all the way"" by new order released in 1989?",No
563,703,2,"Is the genre of the song titled ""past my prime"" by greensky bluegrass pop/rock?",No
564,705,2,"Is the genre of the song titled ""love is the queen"" by seeed country/folk?",No
565,707,1,"Is the song titled ""the christian life"" by sanchez released in 1999?",No
566,707,2,"Is the genre of the song titled ""the christian life"" by sanchez country/folk?",No
567,708,1,"Is the song titled ""all the answers"" by social distortion released in 1982?",No
568,708,2,"Is the genre of the song titled ""all the answers"" by social distortion pop/rock?",No
569,709,1,"Is the song titled ""prelude to a kiss"" by billie holiday released in 1991?",No
570,711,2,"Is the genre of the song titled ""just one fix"" by ministry pop/rock?",No
571,712,2,"Is the genre of the song titled ""gone ride with me"" by juvenile pop/rock?",No
572,713,1,"Is the song titled ""chanson"" by art farmer released in 1977?",No
573,714,1,"Is the song titled ""i've wasted so much time"" by enjoy released in 2010?",No
574,715,1,"Is the song titled ""concrete jungle"" by bob marley & the wailers released in 1973?",No
575,715,2,"Is the genre of the song titled ""concrete jungle"" by bob marley & the wailers country/folk?",No
576,716,1,"Is the song titled ""welcome to tha concrete jungle"" by lil wayne released in 2014?",No
577,717,0,"Do you know the song ""pastime paradise"" by ray barretto?",No
578,717,1,"Is the song titled ""pastime paradise"" by ray barretto released in 1979?",No
579,717,2,"Is the genre of the song titled ""pastime paradise"" by ray barretto blues/jazz?",No
580,720,1,"Is the song titled ""the sinking feeling"" by the the released in 1983?",No
581,721,2,"Is the genre of the song titled ""of mind"" by tesseract blues/jazz?",No
582,722,1,"Is the song titled ""dream attack"" by new order released in 1989?",No
583,722,2,"Is the genre of the song titled ""dream attack"" by new order pop/rock?",No
584,725,1,"Is the song titled ""window of my eyes"" by boosie badazz released in 2017?",No
585,728,1,"Is the song titled ""do it again"" by terrace martin released in 2011?",No
586,730,0,"Do you know the song ""wonderful christmas time"" by kelly rowland?",No
587,730,1,"Is the song titled ""wonderful christmas time"" by kelly rowland released in 2017?",No
588,730,2,"Is the genre of the song titled ""wonderful christmas time"" by kelly rowland hip hop/reggae?",No
589,732,1,"Is the song titled ""counting the days"" by marah released in 1954?",No
590,736,1,"Is the song titled ""sunset"" by sonny stitt released in 1982?",No
591,738,2,"Is the genre of the song titled ""putty in your hands"" by the shirelles pop/rock?",No
592,741,1,"Is the song titled ""they still like me"" by lil wayne released in 2014?",No
593,742,1,"Is the song titled ""please read the letter"" by robert plant released in 2007?",No
594,742,2,"Is the genre of the song titled ""please read the letter"" by robert plant blues/jazz?",No
595,744,0,"Do you know the song ""hatef--k"" by the bravery?",No
596,744,1,"Is the song titled ""hatef--k"" by the bravery released in 2009?",No
597,744,2,"Is the genre of the song titled ""hatef--k"" by the bravery pop/rock?",No
598,746,2,"Is the genre of the song titled ""it's on"" by mary j. blige pop/rock?",No
599,747,2,"Is the genre of the song titled ""try it"" by black uhuru country/folk?",No
600,748,2,"Is the genre of the song titled ""the spark of the archon"" by native construct blues/jazz?",No
601,749,2,"Is the genre of the song titled ""jah is always there"" by warrior king country/folk?",No
602,752,1,"Is the song titled ""sit awhile"" by the band steele released in 2017?",No
603,756,2,"Is the genre of the song titled ""congratulations"" by traveling wilburys blues/jazz?",No
604,759,2,"Is the genre of the song titled ""outta mind"" by night beats blues/jazz?",No
605,760,2,"Is the genre of the song titled ""love never changes"" by the chordettes pop/rock?",No
606,761,1,"Is the song titled ""crash course in brain surgery"" by metallica released in 1998?",No
607,761,2,"Is the genre of the song titled ""crash course in brain surgery"" by metallica pop/rock?",No
608,762,2,"Is the genre of the song titled ""i'm sitting on top of the world"" by aretha franklin blues/jazz?",No
609,763,1,"Is the song titled ""the river of dreams"" by billy joel released in 1993?",No
610,764,2,"Is the genre of the song titled ""right back"" by brick blues/jazz?",No
611,765,2,"Is the genre of the song titled ""the line"" by black rebel motorcycle club blues/jazz?",No
612,766,1,"Is the song titled ""it's not love (but it's not bad)"" by merle haggard released in 2007?",No
613,768,1,"Is the song titled ""i'm gonna lock my heart (and throw away the key)"" by billie holiday released in 1980?",No
614,771,1,"Is the song titled ""you ain't foolin' me"" by screamin' jay hawkins released in 1991?",No
615,772,2,"Is the genre of the song titled ""bloodstone"" by judas priest pop/rock?",No
616,774,1,"Is the song titled ""blue spirit blues"" by bessie smith released in 1993?",No
617,776,1,"Is the song titled ""tiger rag"" by the mills brothers released in 1995?",No
618,777,1,"Is the song titled ""there's not a problem my squad can't fix"" by busta rhymes released in 2017?",No
619,779,1,"Is the song titled ""i've been tired"" by pixies released in 1987?",No
620,779,2,"Is the genre of the song titled ""i've been tired"" by pixies pop/rock?",No
621,780,1,"Is the song titled ""get it right the first time"" by billy joel released in 1977?",No
622,781,1,"Is the song titled ""one from the heart"" by nazareth released in 1986?",No
623,781,2,"Is the genre of the song titled ""one from the heart"" by nazareth blues/jazz?",No
624,782,2,"Is the genre of the song titled ""out of africa"" by capital letters country/folk?",No
625,785,1,"Is the song titled ""gone home"" by lester flatt released in 1951?",No
626,786,1,"Is the song titled ""song about the moon"" by paul simon released in 1983?",No
627,787,1,"Is the song titled ""bridges burned"" by the expendables released in 2004?",No
628,787,2,"Is the genre of the song titled ""bridges burned"" by the expendables country/folk?",No
629,788,2,"Is the genre of the song titled ""i made it (cash money heroes)"" by kevin rudolf pop/rock?",No
630,789,2,"Is the genre of the song titled ""a lesson in gravity"" by ballyhoo! country/folk?",No
631,791,1,"Is the song titled ""violence"" by blink-182 released in 2003?",No
632,794,2,"Is the genre of the song titled ""room a thousand years wide"" by soundgarden pop/rock?",No
633,795,1,"Is the song titled ""we sing hallelujah"" by richard thompson released in 1974?",No
634,797,0,"Do you know the song ""suite-pee"" by system of a down?",No
635,797,1,"Is the song titled ""suite-pee"" by system of a down released in 1998?",No
636,797,2,"Is the genre of the song titled ""suite-pee"" by system of a down pop/rock?",No
637,800,1,"Is the song titled ""luv (sic) pt4 lastorder remix"" by nujabes released in 2015?",No
638,801,2,"Is the genre of the song titled ""ram dancehall"" by shabba ranks country/folk?",No
639,802,2,"Is the genre of the song titled ""i believe in love"" by matisyahu country/folk?",No
640,804,1,"Is the song titled ""lovely cruise"" by jimmy buffett released in 1977?",No
641,804,2,"Is the genre of the song titled ""lovely cruise"" by jimmy buffett pop/rock?",No
642,805,2,"Is the genre of the song titled ""everything"" by mary j. blige pop/rock?",No
643,811,1,"Is the song titled ""i can't help myself (sugar pie, honey bunch)"" by dolly parton released in 1984?",No
644,812,1,"Is the song titled ""let's call this"" by thelonious monk released in 1954?",No
645,813,1,"Is the song titled ""a house without love"" by hank williams released in 1966?",No
646,814,1,"Is the song titled ""guitars and tiki bars"" by kenny chesney released in 2005?",No
647,816,2,"Is the genre of the song titled ""summer days"" by blackfoot country/folk?",No
648,817,1,"Is the song titled ""sacred trickster"" by sonic youth released in 2009?",No
649,817,2,"Is the genre of the song titled ""sacred trickster"" by sonic youth blues/jazz?",No
650,818,1,"Is the song titled ""take these chains from my heart"" by hank williams released in 1978?",No
651,819,2,"Is the genre of the song titled ""red light"" by siouxsie and the banshees pop/rock?",No
652,823,2,"Is the genre of the song titled ""intro"" by hieroglyphics blues/jazz?",No
653,826,1,"Is the song titled ""something more"" by sugarland released in 2004?",No
654,827,2,"Is the genre of the song titled ""turn, turn, turn! / to everything there is a season"" by judy collins pop/rock?",No
655,829,1,"Is the song titled ""positive touch"" by journey released in 1986?",No
656,835,2,"Is the genre of the song titled ""champs-elysées"" by zaz blues/jazz?",No
657,836,1,"Is the song titled ""21 days in jail"" by magic sam released in 2001?",No
658,838,1,"Is the song titled ""it takes two (re-recorded)"" by rob base released in 2010?",No
659,840,1,"Is the song titled ""someone like you"" by emmylou harris released in 1984?",No
660,841,2,"Is the genre of the song titled ""should i stay"" by indigenous blues/jazz?",No
661,842,2,"Is the genre of the song titled ""big mama"" by left lane cruiser blues/jazz?",No
662,844,1,"Is the song titled ""summer song"" by roy orbison released in 1962?",No
663,850,1,"Is the song titled ""tattoos & scars"" by montgomery gentry released in 1999?",No
664,852,1,"Is the song titled ""still standing"" by michael franti & spearhead released in 2016?",No
665,852,2,"Is the genre of the song titled ""still standing"" by michael franti & spearhead country/folk?",No
666,853,1,"Is the song titled ""it came upon a midnight clear"" by ella fitzgerald released in 1967?",No
667,853,2,"Is the genre of the song titled ""it came upon a midnight clear"" by ella fitzgerald blues/jazz?",No
668,854,1,"Is the song titled ""first things first"" by crosby, stills & nash released in 1980?",No
669,855,1,"Is the song titled ""caryatid easy"" by son volt released in 1997?",No
670,856,1,"Is the song titled ""searchin"" by matisyahu released in 2012?",No
671,856,2,"Is the genre of the song titled ""searchin"" by matisyahu country/folk?",No
672,857,2,"Is the genre of the song titled ""heart on"" by eagles of death metal blues/jazz?",No
673,859,1,"Is the song titled ""every time she whispers"" by michael franks released in 1999?",No
674,861,0,"Do you know the song ""moon walk"" by the hippy boys?",No
675,861,1,"Is the song titled ""moon walk"" by the hippy boys released in 1969?",No
676,864,2,"Is the genre of the song titled ""massacre"" by thin lizzy blues/jazz?",No
677,865,1,"Is the song titled ""the good, the bad and the ugly"" by blues traveler released in 1994?",No
678,865,2,"Is the genre of the song titled ""the good, the bad and the ugly"" by blues traveler blues/jazz?",No
679,866,1,"Is the song titled ""fu xi"" by thee oh sees released in 2019?",No
680,866,2,"Is the genre of the song titled ""fu xi"" by thee oh sees blues/jazz?",No
681,868,1,"Is the song titled ""lollipops and roses"" by jack jones released in 1995?",No
682,868,2,"Is the genre of the song titled ""lollipops and roses"" by jack jones blues/jazz?",No
683,869,2,"Is the genre of the song titled ""on your face"" by konshens country/folk?",No
684,871,1,"Is the song titled ""blood beach"" by groovie ghoulies released in 1957?",No
685,871,2,"Is the genre of the song titled ""blood beach"" by groovie ghoulies pop/rock?",No
686,872,1,"Is the song titled ""my first night alone without you"" by bonnie raitt released in 1975?",No
687,873,1,"Is the song titled ""pink maggit"" by deftones released in 2000?",No
688,873,2,"Is the genre of the song titled ""pink maggit"" by deftones pop/rock?",No
689,874,1,"Is the song titled ""lady evil"" by black sabbath released in 1980?",No
690,874,2,"Is the genre of the song titled ""lady evil"" by black sabbath pop/rock?",No
691,875,0,"Do you know the song ""timber"" by phish?",No
692,875,1,"Is the song titled ""timber"" by phish released in 1988?",No
693,875,2,"Is the genre of the song titled ""timber"" by phish blues/jazz?",No
694,879,1,"Is the song titled ""lonely little mansion"" by willie nelson released in 1963?",No
695,881,1,"Is the song titled ""erykah’s gun"" by dj harrison released in 2014?",No
696,881,2,"Is the genre of the song titled ""erykah’s gun"" by dj harrison blues/jazz?",No
697,884,2,"Is the genre of the song titled ""winter"" by khalid pop/rock?",No
698,886,2,"Is the genre of the song titled ""bell bottom blues"" by derek & the dominos country/folk?",No
699,890,2,"Is the genre of the song titled ""help"" by jah shaka country/folk?",No
700,891,2,"Is the genre of the song titled ""too much"" by drake pop/rock?",No
701,893,2,"Is the genre of the song titled ""indians"" by anthrax pop/rock?",No
702,895,0,"Do you know the song ""somebody to love"" by justin bieber?",No
703,895,1,"Is the song titled ""somebody to love"" by justin bieber released in 2010?",No
