,entity_idx,question_idx,question,model_response
466,389,1,Is the ICAO location indicator of the Green Sea airport KS79?,No
467,389,3,Is the longitude of the Green Sea airport -79.0206?,No
468,390,4,Is the country code of Guasimal airport VE?,No
469,391,4,Is the country code of Polonia International airport ID?,No
470,392,3,Is the longitude of the Sorocaba airport -47.49?,No
471,392,4,Is the country code of Sorocaba airport BR?,No
472,393,0,Do you know the Cocorobo airport?,No
473,393,1,Is the ICAO location indicator of the Cocorobo airport SNCQ?,No
474,393,3,Is the longitude of the Cocorobo airport -39.0331?,No
475,393,4,Is the country code of Cocorobo airport BR?,No
476,394,1,Is the ICAO location indicator of the Cerdas airport SLCS?,No
477,394,4,Is the country code of Cerdas airport BO?,No
478,397,1,Is the ICAO location indicator of the Colle Field airport 34MS?,No
479,397,4,Is the country code of Colle Field airport US?,No
480,398,1,Is the ICAO location indicator of the Waldron Airstrip airport 90WA?,No
481,399,0,Do you know the Fazenda Aurora III airport?,No
482,399,1,Is the ICAO location indicator of the Fazenda Aurora III airport SNUL?,No
483,402,0,Do you know the Bacchi Valley Industries airport?,No
484,402,1,Is the ICAO location indicator of the Bacchi Valley Industries airport 80CA?,No
485,402,4,Is the country code of Bacchi Valley Industries airport US?,No
486,404,4,Is the country code of Esperanza airport CL?,No
487,405,0,Do you know the Boteka airport?,No
488,405,4,Is the country code of Boteka airport CD?,No
489,406,0,Do you know the Double D Farms airport?,No
490,406,1,Is the ICAO location indicator of the Double D Farms airport 7TE1?,No
491,406,2,Is the latitude of the Double D Farms airport 29.999?,No
492,407,1,Is the ICAO location indicator of the Chardara airport UA34?,No
493,407,3,Is the longitude of the Chardara airport 67.971?,No
494,408,0,Do you know the Kehl-Sundheim airport?,No
495,409,1,Is the ICAO location indicator of the Windmillcreek airport 85XA?,No
496,409,4,Is the country code of Windmillcreek airport US?,No
497,410,1,Is the ICAO location indicator of the King Shaka International airport FALE?,No
498,411,1,Is the ICAO location indicator of the Franz Ranch airport 33WA?,No
499,414,0,Do you know the Pyhoselka airport?,No
500,414,4,Is the country code of Pyhoselka airport FI?,No
501,415,1,Is the ICAO location indicator of the Albertus airport KFEP?,No
502,415,3,Is the longitude of the Albertus airport -89.582?,No
503,415,4,Is the country code of Albertus airport US?,No
504,417,1,Is the ICAO location indicator of the Lehman airport 28TX?,No
505,417,4,Is the country code of Lehman airport US?,No
506,418,1,Is the ICAO location indicator of the Winner Regional airport KICR?,No
507,419,3,Is the longitude of the King Khaled Air Base airport 42.8035?,No
508,422,3,Is the longitude of the Tamboril airport -40.3746?,No
509,422,4,Is the country code of Tamboril airport BR?,No
510,424,4,Is the country code of South Texas International At Edinburg airport US?,No
511,425,0,Do you know the Rose Port Inc airport?,No
512,425,1,Is the ICAO location indicator of the Rose Port Inc airport 9KS4?,No
513,425,4,Is the country code of Rose Port Inc airport US?,No
514,426,0,Do you know the Lambrook airport?,No
515,426,1,Is the ICAO location indicator of the Lambrook airport YLMB?,No
516,426,2,Is the latitude of the Lambrook airport -31.1?,No
517,426,3,Is the longitude of the Lambrook airport 149.933?,No
518,426,4,Is the country code of Lambrook airport AU?,No
519,429,1,Is the ICAO location indicator of the Oakes Field airport 66IN?,No
520,429,4,Is the country code of Oakes Field airport US?,No
521,430,0,Do you know the Fazenda Dom Felipe airport?,No
522,430,1,Is the ICAO location indicator of the Fazenda Dom Felipe airport SNFH?,No
523,430,3,Is the longitude of the Fazenda Dom Felipe airport -55.3758?,No
524,430,4,Is the country code of Fazenda Dom Felipe airport BR?,No
525,432,3,Is the longitude of the Namangan airport 71.5567?,No
526,436,1,Is the ICAO location indicator of the St-Esprit airport CES2?,No
527,436,4,Is the country code of St-Esprit airport CA?,No
528,437,0,Do you know the Cucuyagua airport?,No
529,437,4,Is the country code of Cucuyagua airport HN?,No
530,438,1,Is the ICAO location indicator of the Kerben airport UAFE?,No
531,438,4,Is the country code of Kerben airport KG?,No
532,439,4,Is the country code of Brigadeiro Lysias Rodrigues airport BR?,No
533,441,1,Is the ICAO location indicator of the Sanders airport 85KS?,No
534,442,4,Is the country code of Gross airport US?,No
535,443,1,Is the ICAO location indicator of the The Garden airport YGDR?,No
536,443,3,Is the longitude of the The Garden airport 134.44?,No
537,443,4,Is the country code of The Garden airport AU?,No
538,444,0,Do you know the Gunzenhausen-Reutberg airport?,No
539,446,1,Is the ICAO location indicator of the Diewold airport 58IA?,No
540,446,4,Is the country code of Diewold airport US?,No
541,447,1,Is the ICAO location indicator of the Stallion Army Air Field airport K95E?,No
542,448,0,Do you know the Lone Hawk airport?,No
543,448,1,Is the ICAO location indicator of the Lone Hawk airport 0MT9?,No
544,448,4,Is the country code of Lone Hawk airport US?,No
545,449,1,Is the ICAO location indicator of the Cliffords airport ME69?,No
546,449,4,Is the country code of Cliffords airport US?,No
547,450,4,Is the country code of Gods River airport CA?,No
548,451,0,Do you know the Ranchaero airport?,No
549,451,1,Is the ICAO location indicator of the Ranchaero airport CL56?,No
550,451,4,Is the country code of Ranchaero airport US?,No
551,452,4,Is the country code of Cobden airport AU?,No
552,453,1,Is the ICAO location indicator of the Paradise Air Haven airport 39OK?,No
553,453,4,Is the country code of Paradise Air Haven airport US?,No
554,454,4,Is the country code of Los Brasiles airport NI?,No
555,456,3,Is the longitude of the Cremona / Migliaro airport 10.0019?,No
556,457,1,Is the ICAO location indicator of the Havana Regional airport K9I0?,No
557,457,2,Is the latitude of the Havana Regional airport 40.2227?,No
558,457,3,Is the longitude of the Havana Regional airport -90.0228?,No
559,457,4,Is the country code of Havana Regional airport US?,No
560,459,3,Is the longitude of the Fazenda Rio Vermelho airport -49.4639?,No
561,461,1,Is the ICAO location indicator of the Flying J Ranch airport 67OK?,No
562,462,3,Is the longitude of the Cholpon-Ata airport 77.0567?,No
563,463,4,Is the country code of Beausejour/Av-Ranch Airpark airport CA?,No
564,464,0,Do you know the Pano Aqil Southeast airport?,No
565,464,3,Is the longitude of the Pano Aqil Southeast airport 69.1671?,No
566,465,1,Is the ICAO location indicator of the Bb Airpark airport TE88?,No
567,467,3,Is the longitude of the Estancia California airport -56.1294?,No
568,467,4,Is the country code of Estancia California airport BR?,No
569,468,1,Is the ICAO location indicator of the Griffins Peace River Ranch airport FL00?,No
570,469,0,Do you know the Fazenda Charqueada Norte airport?,No
571,469,1,Is the ICAO location indicator of the Fazenda Charqueada Norte airport SWCH?,No
572,469,4,Is the country code of Fazenda Charqueada Norte airport BR?,No
573,470,1,Is the ICAO location indicator of the Fall Creek Air Ranch airport 52TS?,No
574,471,0,Do you know the Fazenda Alianca airport?,No
575,472,0,Do you know the Faaite airport?,No
576,472,4,Is the country code of Faaite airport PF?,No
577,474,1,Is the ICAO location indicator of the Goodman Strip airport 88ND?,No
578,475,0,Do you know the New Tanegashima airport?,No
579,477,1,Is the ICAO location indicator of the Acme airport CEG2?,No
580,477,4,Is the country code of Acme airport CA?,No
581,478,4,Is the country code of Amata airport AU?,No
582,479,1,Is the ICAO location indicator of the Faith Ranch airport XA89?,No
583,480,4,Is the country code of Bradford Regional airport US?,No
584,481,3,Is the longitude of the Pishin airport 66.9855?,No
585,482,0,Do you know the Soulac Sur Mer airport?,No
586,482,4,Is the country code of Soulac Sur Mer airport FR?,No
587,483,1,Is the ICAO location indicator of the Timberline airport WI47?,No
588,483,3,Is the longitude of the Timberline airport -89.1501?,No
589,484,0,Do you know the Renroc airport?,No
590,484,1,Is the ICAO location indicator of the Renroc airport FVRE?,No
591,484,3,Is the longitude of the Renroc airport 29.567?,No
592,484,4,Is the country code of Renroc airport ZW?,No
593,485,4,Is the country code of Owatonna Degner Regional airport US?,No
594,486,1,Is the ICAO location indicator of the Gotha-Ost airport EDEG?,No
595,486,4,Is the country code of Gotha-Ost airport DE?,No
596,487,4,Is the country code of Eggebeck Air Base airport DE?,No
597,489,0,Do you know the Fazenda Salto Bello II airport?,No
598,492,0,Do you know the Rangitata Island airport?,No
599,493,1,Is the ICAO location indicator of the Hunt airport K9R5?,No
600,496,3,Is the longitude of the Eurico de Aguiar Salles airport -40.2864?,No
601,499,0,Do you know the Aserradero El Encino airport?,No
602,499,1,Is the ICAO location indicator of the Aserradero El Encino airport MHEN?,No
603,499,4,Is the country code of Aserradero El Encino airport HN?,No
604,500,0,Do you know the Fazenda Aruana airport?,No
605,500,3,Is the longitude of the Fazenda Aruana airport -51.5864?,No
606,501,0,Do you know the Fagotrans airport?,No
607,501,4,Is the country code of Fagotrans airport VE?,No
608,505,4,Is the country code of Sultan Iskandarmuda airport ID?,No
609,507,4,Is the country code of Illesheim Air Base airport DE?,No
610,508,1,Is the ICAO location indicator of the Mystery Well Ranch airport 25AZ?,No
611,509,4,Is the country code of Normanton airport AU?,No
612,510,1,Is the ICAO location indicator of the Canadian River Ranch airport 46XS?,No
613,510,4,Is the country code of Canadian River Ranch airport US?,No
614,511,0,Do you know the Mount Bundey airport?,No
615,511,4,Is the country code of Mount Bundey airport AU?,No
616,512,0,Do you know the Fazenda Galheiro airport?,No
617,512,3,Is the longitude of the Fazenda Galheiro airport -54.5997?,No
618,513,3,Is the longitude of the Trenque Lauquen airport -62.6939?,No
619,513,4,Is the country code of Trenque Lauquen airport AR?,No
620,514,0,Do you know the Primorsko airport?,No
621,516,0,Do you know the Calilegua airport?,No
622,516,3,Is the longitude of the Calilegua airport -64.7495?,No
623,517,1,Is the ICAO location indicator of the Alabat Island airport RPLY?,No
624,517,4,Is the country code of Alabat Island airport PH?,No
625,518,1,Is the ICAO location indicator of the Walter's Agri-Center airport WI28?,No
626,520,1,Is the ICAO location indicator of the Almena airport K2C5?,No
627,520,4,Is the country code of Almena airport US?,No
628,521,3,Is the longitude of the Juina airport -58.7017?,No
629,522,1,Is the ICAO location indicator of the Amla airport VA1L?,No
630,523,1,Is the ICAO location indicator of the Bluff airport K66V?,No
631,523,4,Is the country code of Bluff airport US?,No
632,524,4,Is the country code of Banja Luka International airport BA?,No
633,525,1,Is the ICAO location indicator of the Sylvania Homestead airport YSLV?,No
634,525,4,Is the country code of Sylvania Homestead airport AU?,No
635,526,0,Do you know the Errabiddy Homestead airport?,No
636,526,1,Is the ICAO location indicator of the Errabiddy Homestead airport YERA?,No
637,526,4,Is the country code of Errabiddy Homestead airport AU?,No
638,528,1,Is the ICAO location indicator of the Hamrick airport 5OI5?,No
639,529,4,Is the country code of Chester County G O Carlson airport US?,No
640,530,1,Is the ICAO location indicator of the Sugar Hill airport DE17?,No
641,531,4,Is the country code of Dzhankoy airport UA?,No
642,532,1,Is the ICAO location indicator of the Morgan Field airport 0LS7?,No
643,534,0,Do you know the Blomberg-Borkhausen airport?,No
644,535,4,Is the country code of Thessalon Municipal airport CA?,No
645,536,0,Do you know the Greaton Airfield airport?,No
646,536,1,Is the ICAO location indicator of the Greaton Airfield airport K98M?,No
647,536,4,Is the country code of Greaton Airfield airport US?,No
648,537,0,Do you know the Bob's Field airport?,No
649,537,1,Is the ICAO location indicator of the Bob's Field airport 36WA?,No
650,537,4,Is the country code of Bob's Field airport US?,No
651,539,0,Do you know the A Z Minerals Corporation airport?,No
652,539,1,Is the ICAO location indicator of the A Z Minerals Corporation airport 03UT?,No
653,539,4,Is the country code of A Z Minerals Corporation airport US?,No
654,540,4,Is the country code of North Seal River airport CA?,No
655,542,1,Is the ICAO location indicator of the Catalano Airfield airport 1NK6?,No
656,542,4,Is the country code of Catalano Airfield airport US?,No
657,543,1,Is the ICAO location indicator of the Chanay airport 40KS?,No
658,543,3,Is the longitude of the Chanay airport -95.4508?,No
659,543,4,Is the country code of Chanay airport US?,No
660,544,1,Is the ICAO location indicator of the Hampton Field airport 38II?,No
661,545,1,Is the ICAO location indicator of the Fiorini Ranch airport 0CN1?,No
662,545,4,Is the country code of Fiorini Ranch airport US?,No
663,546,1,Is the ICAO location indicator of the Chipman airport CFU3?,No
664,546,4,Is the country code of Chipman airport CA?,No
665,547,1,Is the ICAO location indicator of the Parsons Field airport 4AZ6?,No
666,550,4,Is the country code of Put In Bay airport US?,No
667,551,3,Is the longitude of the Vaiden Landing airport -89.878?,No
668,552,1,Is the ICAO location indicator of the Granville airport 01NK?,No
669,552,4,Is the country code of Granville airport US?,No
670,553,3,Is the longitude of the Trelew Aeroclub airport -65.3241?,No
671,554,4,Is the country code of Delamere Range Facility airport AU?,No
672,555,1,Is the ICAO location indicator of the Fairview Field airport XA05?,No
673,555,4,Is the country code of Fairview Field airport US?,No
674,557,1,Is the ICAO location indicator of the Audley End Airfield airport EG02?,No
675,557,3,Is the longitude of the Audley End Airfield airport 0.2243?,No
676,558,1,Is the ICAO location indicator of the Council Municipal airport KU82?,No
677,561,1,Is the ICAO location indicator of the N & N airport 49KS?,No
678,563,1,Is the ICAO location indicator of the Pasport airport 5MA3?,No
679,563,4,Is the country code of Pasport airport US?,No
680,565,1,Is the ICAO location indicator of the Miller airport IN53?,No
681,566,1,Is the ICAO location indicator of the Hood Field airport IN25?,No
682,567,3,Is the longitude of the Njombe airport 34.8?,No
683,568,0,Do you know the Thangool airport?,No
684,568,4,Is the country code of Thangool airport AU?,No
685,569,0,Do you know the Happy Mountain airport?,No
686,569,1,Is the ICAO location indicator of the Happy Mountain airport NM41?,No
687,569,4,Is the country code of Happy Mountain airport US?,No
688,570,1,Is the ICAO location indicator of the Tibbetts airport 4AK9?,No
689,570,4,Is the country code of Tibbetts airport US?,No
690,571,0,Do you know the Collie airport?,No
691,571,4,Is the country code of Collie airport AU?,No
692,573,0,Do you know the Vigo Park airport?,No
693,573,1,Is the ICAO location indicator of the Vigo Park airport 1TA2?,No
694,573,4,Is the country code of Vigo Park airport US?,No
695,574,0,Do you know the Fazenda Capao Verde airport?,No
696,574,3,Is the longitude of the Fazenda Capao Verde airport -56.0683?,No
697,574,4,Is the country code of Fazenda Capao Verde airport BR?,No
698,575,0,Do you know the Conjuboy airport?,No
699,575,1,Is the ICAO location indicator of the Conjuboy airport YCJU?,No
700,575,4,Is the country code of Conjuboy airport AU?,No
701,578,4,Is the country code of Pemo airport CG?,No
702,579,0,Do you know the Greytown airport?,No
703,579,3,Is the longitude of the Greytown airport 30.5867?,No
704,579,4,Is the country code of Greytown airport ZA?,No
705,580,4,Is the country code of Santa Rita airport CL?,No
706,581,4,Is the country code of Manchester Boston Regional airport US?,No
707,582,1,Is the ICAO location indicator of the Industrial Airpark airport NM83?,No
708,584,0,Do you know the Horse Feathers airport?,No
709,584,1,Is the ICAO location indicator of the Horse Feathers airport 53VA?,No
710,584,2,Is the latitude of the Horse Feathers airport 38.634?,No
711,584,4,Is the country code of Horse Feathers airport US?,No
712,585,4,Is the country code of Mockeln airport SE?,No
713,587,0,Do you know the Rancho Encantado airport?,No
714,587,1,Is the ICAO location indicator of the Rancho Encantado airport TA58?,No
715,587,4,Is the country code of Rancho Encantado airport US?,No
716,590,1,Is the ICAO location indicator of the Lone Pine Aerodrome airport 34KY?,No
717,590,3,Is the longitude of the Lone Pine Aerodrome airport -86.7856?,No
718,590,4,Is the country code of Lone Pine Aerodrome airport US?,No
719,591,1,Is the ICAO location indicator of the Shymkent airport UAII?,No
720,591,3,Is the longitude of the Shymkent airport 69.4789?,No
721,592,4,Is the country code of Oceana County airport US?,No
722,593,3,Is the longitude of the Aeroclube airport -53.6106?,No
723,593,4,Is the country code of Aeroclube airport BR?,No
724,595,1,Is the ICAO location indicator of the Lambert Field airport 4OR3?,No
725,595,3,Is the longitude of the Lambert Field airport -123.0759?,No
726,600,0,Do you know the Tutuka Power Station airport?,No
727,600,1,Is the ICAO location indicator of the Tutuka Power Station airport FATT?,No
728,600,2,Is the latitude of the Tutuka Power Station airport -26.7766?,No
729,600,3,Is the longitude of the Tutuka Power Station airport 29.3388?,No
730,600,4,Is the country code of Tutuka Power Station airport ZA?,No
731,601,0,Do you know the Fazenda Santa Ines airport?,No
732,601,1,Is the ICAO location indicator of the Fazenda Santa Ines airport SSRC?,No
733,601,3,Is the longitude of the Fazenda Santa Ines airport -54.3683?,No
734,602,4,Is the country code of Ouakda airport DZ?,No
735,603,1,Is the ICAO location indicator of the Mccrea airport TA54?,No
736,604,1,Is the ICAO location indicator of the Angaur Airstrip airport KANG?,No
737,605,1,Is the ICAO location indicator of the Rambo Airfield airport 0VA0?,No
738,606,3,Is the longitude of the Bauru-Arealva airport -49.0683?,No
739,606,4,Is the country code of Bauru-Arealva airport BR?,No
740,608,4,Is the country code of Florida Sheriffs Boys Ranch airport US?,No
741,609,4,Is the country code of Columbia Regional airport US?,No
742,610,3,Is the longitude of the San Antonio De Barinas airport -70.05?,No
743,611,0,Do you know the Santo Atanazio airport?,No
744,611,4,Is the country code of Santo Atanazio airport BR?,No
745,612,0,Do you know the Spear Valley airport?,No
746,612,1,Is the ICAO location indicator of the Spear Valley airport 55ID?,No
747,612,4,Is the country code of Spear Valley airport US?,No
748,613,4,Is the country code of Oscar Machado Zuluaga airport VE?,No
749,615,3,Is the longitude of the Domodedovo International airport 37.9063?,No
750,616,4,Is the country code of Kasese airport CD?,No
751,619,1,Is the ICAO location indicator of the Verona airport KW19?,No
752,619,3,Is the longitude of the Verona airport -89.5095?,No
753,619,4,Is the country code of Verona airport US?,No
754,620,1,Is the ICAO location indicator of the Lethbridge / J3 Airfield airport CLJ3?,No
755,620,4,Is the country code of Lethbridge / J3 Airfield airport CA?,No
756,623,1,Is the ICAO location indicator of the Docken Field airport 37WI?,No
757,623,3,Is the longitude of the Docken Field airport -89.7535?,No
758,623,4,Is the country code of Docken Field airport US?,No
759,626,1,Is the ICAO location indicator of the Hollingshead airport NJ25?,No
760,626,4,Is the country code of Hollingshead airport US?,No
761,628,0,Do you know the Snettisham airport?,No
762,628,1,Is the ICAO location indicator of the Snettisham airport 7AK2?,No
763,628,3,Is the longitude of the Snettisham airport -133.7295?,No
764,628,4,Is the country code of Snettisham airport US?,No
765,630,4,Is the country code of Gowanda airport US?,No
766,631,3,Is the longitude of the Khairpur airport 69.6749?,No
767,635,0,Do you know the Belem Novo airport?,No
768,635,1,Is the ICAO location indicator of the Belem Novo airport SSBN?,No
769,636,1,Is the ICAO location indicator of the Alison Air Park airport 7TS2?,No
770,637,0,Do you know the Hedlow airport?,No
771,637,1,Is the ICAO location indicator of the Hedlow airport YHEW?,No
772,637,4,Is the country code of Hedlow airport AU?,No
773,639,1,Is the ICAO location indicator of the Elk Island airport CKZ3?,No
774,640,0,Do you know the Lizzy Lizard airport?,No
775,640,1,Is the ICAO location indicator of the Lizzy Lizard airport 8AZ5?,No
776,640,4,Is the country code of Lizzy Lizard airport US?,No
777,642,1,Is the ICAO location indicator of the Gods Lake airport CJB6?,No
778,642,4,Is the country code of Gods Lake airport CA?,No
779,646,0,Do you know the Wildy Field airport?,No
780,646,1,Is the ICAO location indicator of the Wildy Field airport 6LL4?,No
781,646,3,Is the longitude of the Wildy Field airport -89.8918?,No
782,646,4,Is the country code of Wildy Field airport US?,No
783,648,3,Is the longitude of the V.C. Bird International airport -61.7927?,No
784,649,1,Is the ICAO location indicator of the Vance Brand airport KLMO?,No
785,651,2,Is the latitude of the Angola Airstrip airport 30.9516?,No
786,651,3,Is the longitude of the Angola Airstrip airport -91.5848?,No
787,651,4,Is the country code of Angola Airstrip airport US?,No
788,652,1,Is the ICAO location indicator of the Lanes Landing airport 67SC?,No
789,653,3,Is the longitude of the Mundrabilla airport 127.854?,No
790,654,1,Is the ICAO location indicator of the Fazenda Pirassununga airport SWVI?,No
791,654,3,Is the longitude of the Fazenda Pirassununga airport -48.3111?,No
792,655,0,Do you know the Pingston Aeroworks airport?,No
793,655,1,Is the ICAO location indicator of the Pingston Aeroworks airport 54MI?,No
794,655,4,Is the country code of Pingston Aeroworks airport US?,No
795,657,0,Do you know the Florac Ste Enimie airport?,No
796,658,1,Is the ICAO location indicator of the Straffordville airport CNS6?,No
797,658,4,Is the country code of Straffordville airport CA?,No
798,659,0,Do you know the Atico airport?,No
799,660,4,Is the country code of Naone airport VU?,No
800,662,3,Is the longitude of the Usina Bonfim airport -48.3033?,No
801,662,4,Is the country code of Usina Bonfim airport BR?,No
802,663,0,Do you know the Pam's Place airport?,No
803,663,1,Is the ICAO location indicator of the Pam's Place airport K78I?,No
804,663,4,Is the country code of Pam's Place airport US?,No
805,664,1,Is the ICAO location indicator of the Huallaga airport SPBL?,No
806,665,3,Is the longitude of the Payson Ranch airport -81.567?,No
807,666,3,Is the longitude of the Sao Simao airport -60.1547?,No
808,666,4,Is the country code of Sao Simao airport BR?,No
809,669,0,Do you know the Fazenda Tres Marias do Agua Limpa airport?,No
810,669,1,Is the ICAO location indicator of the Fazenda Tres Marias do Agua Limpa airport SWOO?,No
811,670,0,Do you know the Sarita airport?,No
812,670,1,Is the ICAO location indicator of the Sarita airport 37AZ?,No
813,670,4,Is the country code of Sarita airport US?,No
814,672,0,Do you know the Rular airport?,No
815,672,1,Is the ICAO location indicator of the Rular airport VG07?,No
816,672,4,Is the country code of Rular airport US?,No
817,673,4,Is the country code of Aurora Municipal airport US?,No
818,674,3,Is the longitude of the H M S Bastard Memorial airport 29.499?,No
819,674,4,Is the country code of H M S Bastard Memorial airport ZA?,No
820,675,0,Do you know the Pousada Xaraes airport?,No
821,675,4,Is the country code of Pousada Xaraes airport BR?,No
822,677,0,Do you know the Bear Cove Farm airport?,No
823,677,1,Is the ICAO location indicator of the Bear Cove Farm airport 46AK?,No
824,677,4,Is the country code of Bear Cove Farm airport US?,No
825,682,1,Is the ICAO location indicator of the Johnson Lake airport 2NE0?,No
826,686,1,Is the ICAO location indicator of the Bar Flying E airport 2WY8?,No
827,687,1,Is the ICAO location indicator of the Field Of Dreams airport 15UT?,No
828,688,1,Is the ICAO location indicator of the Lee Field airport VG64?,No
829,690,1,Is the ICAO location indicator of the Mococa airport SDKK?,No
830,690,3,Is the longitude of the Mococa airport -47.0344?,No
831,692,4,Is the country code of Beacon airport AU?,No
832,693,4,Is the country code of Lanywa airport MM?,No
833,694,0,Do you know the Fazenda Vitoria airport?,No
834,697,4,Is the country code of Cavanaugh Bay airport US?,No
835,699,4,Is the country code of Lock airport AU?,No
836,702,1,Is the ICAO location indicator of the Memmi airport 0PN6?,No
837,702,4,Is the country code of Memmi airport US?,No
838,704,0,Do you know the Village airport?,No
839,704,1,Is the ICAO location indicator of the Village airport 0TN2?,No
840,704,4,Is the country code of Village airport US?,No
841,705,4,Is the country code of Falcon Lake Strip airport US?,No
842,710,0,Do you know the Sheghnan airport?,No
843,710,3,Is the longitude of the Sheghnan airport 71.5?,No
844,711,1,Is the ICAO location indicator of the Krens Farm airport 14VA?,No
845,711,4,Is the country code of Krens Farm airport US?,No
846,713,1,Is the ICAO location indicator of the S Bar Ranch airport ID09?,No
847,714,1,Is the ICAO location indicator of the High Mesa airport 23CO?,No
848,715,1,Is the ICAO location indicator of the Belen Regional airport KBRG?,No
849,715,4,Is the country code of Belen Regional airport US?,No
850,717,0,Do you know the Fazenda Pupila airport?,No
851,717,3,Is the longitude of the Fazenda Pupila airport -40.9494?,No
852,717,4,Is the country code of Fazenda Pupila airport BR?,No
853,718,3,Is the longitude of the Francisco B. Reyes airport 120.1?,No
854,721,3,Is the longitude of the Saiq airport 57.65?,No
855,722,3,Is the longitude of the Gode airport 43.5786?,No
856,723,1,Is the ICAO location indicator of the Santo Pekoa International airport NVSS?,No
857,723,4,Is the country code of Santo Pekoa International airport VU?,No
858,727,1,Is the ICAO location indicator of the Clarendon Municipal airport K4M8?,No
859,728,3,Is the longitude of the Agua Caliente airport -86.895?,No
860,728,4,Is the country code of Agua Caliente airport HN?,No
861,729,0,Do you know the Fazenda W. Egidio III airport?,No
862,729,3,Is the longitude of the Fazenda W. Egidio III airport -46.4775?,No
863,730,0,Do you know the Lonorore airport?,No
864,730,4,Is the country code of Lonorore airport VU?,No
865,731,0,Do you know the Prospect State airport?,No
866,733,0,Do you know the Fazenda Progresso airport?,No
867,733,3,Is the longitude of the Fazenda Progresso airport -52.8514?,No
868,733,4,Is the country code of Fazenda Progresso airport BR?,No
869,736,3,Is the longitude of the Novo Hamburgo airport -51.0817?,No
870,736,4,Is the country code of Novo Hamburgo airport BR?,No
871,737,3,Is the longitude of the Fazenda Lago Vermelho airport -45.4864?,No
872,739,1,Is the ICAO location indicator of the Morris airport CD13?,No
873,742,2,Is the latitude of the Hacketstown Aerodrome airport 52.855?,No
874,742,3,Is the longitude of the Hacketstown Aerodrome airport -6.5472?,No
875,742,4,Is the country code of Hacketstown Aerodrome airport IE?,No
876,744,3,Is the longitude of the Buen Retiro Itenez airport -63.4833?,No
877,745,0,Do you know the Zorn Acres airport?,No
878,745,1,Is the ICAO location indicator of the Zorn Acres airport 60OI?,No
879,745,4,Is the country code of Zorn Acres airport US?,No
880,747,0,Do you know the Ausk Strip airport?,No
881,747,1,Is the ICAO location indicator of the Ausk Strip airport 8ND5?,No
882,747,4,Is the country code of Ausk Strip airport US?,No
883,749,0,Do you know the Estancia Itapororo airport?,No
884,749,4,Is the country code of Estancia Itapororo airport BR?,No
885,750,1,Is the ICAO location indicator of the Estancia Norteagro airport SWQR?,No
886,750,2,Is the latitude of the Estancia Norteagro airport 2.6758?,No
887,750,4,Is the country code of Estancia Norteagro airport BR?,No
888,751,3,Is the longitude of the General Villamil airport -90.953?,No
889,753,1,Is the ICAO location indicator of the Runway Leasing Inc Nr 1 airport 8WI2?,No
890,753,4,Is the country code of Runway Leasing Inc Nr 1 airport US?,No
891,756,0,Do you know the Sanandita airport?,No
892,756,3,Is the longitude of the Sanandita airport -63.6?,No
893,756,4,Is the country code of Sanandita airport BO?,No
894,757,1,Is the ICAO location indicator of the Cox airport NC81?,No
895,758,3,Is the longitude of the Encarnacion airport -55.91?,No
896,760,0,Do you know the Jasmine Hill airport?,No
897,760,1,Is the ICAO location indicator of the Jasmine Hill airport 11LS?,No
898,760,4,Is the country code of Jasmine Hill airport US?,No
899,761,2,Is the latitude of the Macon-Charnay airport 46.2951?,No
900,761,3,Is the longitude of the Macon-Charnay airport 4.7958?,No
901,762,3,Is the longitude of the Le Valdahon Air Base airport 6.35?,No
902,763,0,Do you know the Fazenda Bagagem airport?,No
903,763,3,Is the longitude of the Fazenda Bagagem airport -55.5706?,No
904,765,0,Do you know the Angads airport?,No
905,765,4,Is the country code of Angads airport MA?,No
906,766,3,Is the longitude of the Isla Martin Garcia airport -58.2469?,No
907,768,3,Is the longitude of the Senador Antonio Farias airport -35.0447?,No
908,772,4,Is the country code of Damazin airport SD?,No
909,773,0,Do you know the Voghera-Rivanazzano airport?,No
910,774,3,Is the longitude of the Vologda airport 39.9444?,No
911,775,3,Is the longitude of the Tiete airport -47.7244?,No
912,776,0,Do you know the Skyote airport?,No
913,776,1,Is the ICAO location indicator of the Skyote airport CD02?,No
914,776,4,Is the country code of Skyote airport US?,No
915,777,1,Is the ICAO location indicator of the Jefferson Municipal airport KEFW?,No
916,781,4,Is the country code of Earlton (Timiskaming Regional) airport CA?,No
917,782,1,Is the ICAO location indicator of the San Pablo Paeno airport SVOZ?,No
918,782,3,Is the longitude of the San Pablo Paeno airport -68.5?,No
919,782,4,Is the country code of San Pablo Paeno airport VE?,No
920,783,1,Is the ICAO location indicator of the Scherrico Meadows airport WS16?,No
921,783,4,Is the country code of Scherrico Meadows airport US?,No
922,785,4,Is the country code of Turnau airport AT?,No
923,787,1,Is the ICAO location indicator of the Johnson Field airport 6OK3?,No
924,788,1,Is the ICAO location indicator of the Buchmiller airport 7ND5?,No
925,788,4,Is the country code of Buchmiller airport US?,No
926,789,2,Is the latitude of the Miramar airport -38.2271?,No
927,789,3,Is the longitude of the Miramar airport -57.8697?,No
928,789,4,Is the country code of Miramar airport AR?,No
929,791,0,Do you know the Shaniko Cattle airport?,No
930,792,3,Is the longitude of the Ayers airport -78.6547?,No
931,792,4,Is the country code of Ayers airport US?,No
