,entity_idx,question_idx,question,model_response
259,397,2,"Is the published year of the book titled ""Annuals You Should Grow"" written by King, Julius 1937?",No
260,398,1,"Is the published month of the book titled ""Aupres De Ma Blonde"" written by Freeling, Nicolas August?",No
261,398,2,"Is the published year of the book titled ""Aupres De Ma Blonde"" written by Freeling, Nicolas 1979?",No
262,398,3,"Is the book titled ""Aupres De Ma Blonde"" written by Freeling, Nicolas published by the publisher named Vintage?",No
263,402,1,"Is the published month of the book titled ""The Trial Lawyers: The Nation's Top Litigators Tell How They Win"" written by Couric, Emily October?",No
264,402,2,"Is the published year of the book titled ""The Trial Lawyers: The Nation's Top Litigators Tell How They Win"" written by Couric, Emily 1990?",No
265,402,3,"Is the book titled ""The Trial Lawyers: The Nation's Top Litigators Tell How They Win"" written by Couric, Emily published by the publisher named St. Martin's Griffin?",No
266,405,1,"Is the published month of the book titled ""Just Wait Till You Have Children of Your Own"" written by Bombeck, Erma and Keane, Bil January?",No
267,406,1,"Is the published month of the book titled ""The Secret Between Us"" written by Delinsky, Barbara November?",No
268,409,1,"Is the published month of the book titled ""More Memories"" written by Emery, Ralph and Carter, Tom September?",No
269,409,3,"Is the book titled ""More Memories"" written by Emery, Ralph and Carter, Tom published by the publisher named Putnam Adult?",No
270,413,1,"Is the published month of the book titled ""The Body: Being Light in Darkness"" written by Colson, Charles and Vaughn, Ellen Santilli August?",No
271,414,1,"Is the published month of the book titled ""These Demented Lands"" written by Warner, Alan January?",No
272,416,3,"Is the book titled ""The Shirley Temple Story"" written by David, Lester published by the publisher named Putnam Pub Group (T)?",No
273,417,1,"Is the published month of the book titled ""On Economics and Society"" written by Harry G. Johnson January?",No
274,420,1,"Is the published month of the book titled ""Hollywood Musicals"" written by Sennett, Ted November?",No
275,421,1,"Is the published month of the book titled ""Do You Want to Know a Secret?"" written by Clark, Mary Jane November?",No
276,421,2,"Is the published year of the book titled ""Do You Want to Know a Secret?"" written by Clark, Mary Jane 1998?",No
277,421,3,"Is the book titled ""Do You Want to Know a Secret?"" written by Clark, Mary Jane published by the publisher named St Martins Pr?",No
278,423,3,"Is the book titled ""Single Over Thirty"" written by Husband, John D. published by the publisher named Talywain Press?",No
279,426,2,"Is the published year of the book titled ""Mike Mulligan and His Steam Shovel"" written by Virginia Lee Burton 1967?",No
280,426,3,"Is the book titled ""Mike Mulligan and His Steam Shovel"" written by Virginia Lee Burton published by the publisher named Newfield Publications?",No
281,428,1,"Is the published month of the book titled ""Concerning Death: A Practical Guide for the Living"" written by Grollman, Earl A. May?",No
282,429,1,"Is the published month of the book titled ""Awakening Corporate Soul: Four Paths to Unleash the Power of People at Work"" written by Izzo, John B. and Klein, Eric December?",No
283,431,3,"Is the book titled ""The Magnificent Seven: The Authorized Story of American Gold"" written by Kleinbaum, N. H. published by the publisher named Delacorte Books for Young Readers?",No
284,433,1,"Is the published month of the book titled ""A Fierce Green Fire: The American Environmental Movement"" written by Shabecoff, Philip January?",No
285,434,1,"Is the published month of the book titled ""Complete 35Mm Sourcebook"" written by Busselle, Michael August?",No
286,435,1,"Is the published month of the book titled ""The Peacemaking Struggle"" written by Stone, Ronald and Wilbanks, Dana June?",No
287,437,0,"Do you know the book ""Portfolio Planner"" written by Jasmine, Julia?",No
288,437,1,"Is the published month of the book titled ""Portfolio Planner"" written by Jasmine, Julia July?",No
289,437,2,"Is the published year of the book titled ""Portfolio Planner"" written by Jasmine, Julia 1995?",No
290,438,3,"Is the book titled ""The World's Worst Cars"" written by Cheetham, Craig published by the publisher named Barnes & Noble Books?",No
291,439,0,"Do you know the book ""Captain Grey"" written by nan?",No
292,439,1,"Is the published month of the book titled ""Captain Grey"" written by nan August?",No
293,439,2,"Is the published year of the book titled ""Captain Grey"" written by nan 1993?",No
294,439,3,"Is the book titled ""Captain Grey"" written by nan published by the publisher named Beech Tree Books?",No
295,442,2,"Is the published year of the book titled ""Quiet Places With Mary"" written by Powers, Isaias 1986?",No
296,443,3,"Is the book titled ""Photography Catalog"" written by Snyder, Norman, Kismaric, Carole, and Myrus, Donald published by the publisher named Harper & Row?",No
297,445,1,"Is the published month of the book titled ""They Flew to Fame"" written by Bowen, Robert Sidney January?",No
298,447,2,"Is the published year of the book titled ""Duende Meadow"" written by Cook, Paul 1985?",No
299,451,1,"Is the published month of the book titled ""Intrusions"" written by Hegi, Ursula March?",No
300,452,2,"Is the published year of the book titled ""Lost Horizon"" written by Hilton, James 2004?",No
301,453,1,"Is the published month of the book titled ""The Potato Experience"" written by Tanner, Lisa May?",No
302,453,2,"Is the published year of the book titled ""The Potato Experience"" written by Tanner, Lisa 1986?",No
303,454,1,"Is the published month of the book titled ""Skills for New Managers"" written by Stettner, Morey April?",No
304,457,1,"Is the published month of the book titled ""Power Networking: 55 Secrets for Personal and Professional Success"" written by Vilas, Sandy December?",No
305,457,2,"Is the published year of the book titled ""Power Networking: 55 Secrets for Personal and Professional Success"" written by Vilas, Sandy 1992?",No
306,459,1,"Is the published month of the book titled ""100 Things You Should Know About Weather"" written by Oliver, Clare March?",No
307,464,1,"Is the published month of the book titled ""MLA Handbook for Writers of Research Papers"" written by Gibaldi, Joseph April?",No
308,470,1,"Is the published month of the book titled ""Charms for the Easy Life"" written by Gibbons, Kaye June?",No
309,471,1,"Is the published month of the book titled ""MY VERY FIRST NUMBER BOOK"" written by Wilkes, Angela March?",No
310,472,0,"Do you know the book ""Pate the New Main Course for the Eighties"" written by Cutler, Carol?",No
311,472,1,"Is the published month of the book titled ""Pate the New Main Course for the Eighties"" written by Cutler, Carol July?",No
312,472,3,"Is the book titled ""Pate the New Main Course for the Eighties"" written by Cutler, Carol published by the publisher named Scribner?",No
313,477,1,"Is the published month of the book titled ""The Turkey Cookbook"" written by Rodgers, Rick October?",No
314,477,3,"Is the book titled ""The Turkey Cookbook"" written by Rodgers, Rick published by the publisher named Perennial?",No
315,478,1,"Is the published month of the book titled ""Oriental Antiques and Collectibles: A Guide"" written by Chu, Arthur January?",No
316,478,3,"Is the book titled ""Oriental Antiques and Collectibles: A Guide"" written by Chu, Arthur published by the publisher named Crown?",No
317,482,1,"Is the published month of the book titled ""At Play in the Fields of the Lord"" written by Matthiessen, Peter December?",No
318,484,1,"Is the published month of the book titled ""Hidden Prey"" written by Sandford, John May?",No
319,487,3,"Is the book titled ""Photographing baby and child"" written by Hornby, George published by the publisher named Crown Publishers?",No
320,489,1,"Is the published month of the book titled ""London from the Air"" written by Barbara Roveda January?",No
321,489,3,"Is the book titled ""London from the Air"" written by Barbara Roveda published by the publisher named VMB Publishers?",No
322,495,1,"Is the published month of the book titled ""Congratulations Graduate"" written by Hallmark January?",No
323,495,3,"Is the book titled ""Congratulations Graduate"" written by Hallmark published by the publisher named Honor Books?",No
324,497,2,"Is the published year of the book titled ""Sexual Healing"" written by Nelson, Jill 2003?",No
325,499,1,"Is the published month of the book titled ""550 Home Landscaping Ideas"" written by Fell, Derek and Erler, Catriona February?",No
326,499,2,"Is the published year of the book titled ""550 Home Landscaping Ideas"" written by Fell, Derek and Erler, Catriona 1992?",No
327,499,3,"Is the book titled ""550 Home Landscaping Ideas"" written by Fell, Derek and Erler, Catriona published by the publisher named Simon & Schuster?",No
328,500,1,"Is the published month of the book titled ""Out of the Ashes: The Resurrection of Saddam Hussein"" written by Cockburn, Andrew and Cockburn, Patrick March?",No
329,500,3,"Is the book titled ""Out of the Ashes: The Resurrection of Saddam Hussein"" written by Cockburn, Andrew and Cockburn, Patrick published by the publisher named Harper?",No
330,501,3,"Is the book titled ""The Country Bride Quilt"" written by Pellman, Rachel T. and Heisey, Craig N. published by the publisher named Good Books?",No
331,502,1,"Is the published month of the book titled ""The Wilson Plot"" written by Leigh, David December?",No
332,503,1,"Is the published month of the book titled ""The Broker"" written by Grisham, John November?",No
333,506,1,"Is the published month of the book titled ""Hide This French Book"" written by Roustang-Stoller, Eve-Alice August?",No
334,506,2,"Is the published year of the book titled ""Hide This French Book"" written by Roustang-Stoller, Eve-Alice 2004?",No
335,506,3,"Is the book titled ""Hide This French Book"" written by Roustang-Stoller, Eve-Alice published by the publisher named Hide This?",No
336,508,0,"Do you know the book ""A Photographic and Comprehensive Guide to Yellowstone National Park"" written by Editor?",No
337,508,1,"Is the published month of the book titled ""A Photographic and Comprehensive Guide to Yellowstone National Park"" written by Editor January?",No
338,509,2,"Is the published year of the book titled ""Bridges Not Walls: A Book About Interpersonal Communication"" written by Stewart, John Robert (EDT) 1990?",No
339,511,1,"Is the published month of the book titled ""The Abby Aldrich Rockefeller Folk Art Collection Gallery Book"" written by Various January?",No
340,512,2,"Is the published year of the book titled ""The Fannie Farmer Baking Book"" written by Cunningham, Marion 1984?",No
341,512,3,"Is the book titled ""The Fannie Farmer Baking Book"" written by Cunningham, Marion published by the publisher named Alfred A. Knopf,?",No
342,513,1,"Is the published month of the book titled ""The Garden Angel"" written by Friddle, Mindy June?",No
343,513,3,"Is the book titled ""The Garden Angel"" written by Friddle, Mindy published by the publisher named Picador?",No
344,516,2,"Is the published year of the book titled ""The Maytrees: A Novel"" written by Dillard, Annie 2008?",No
345,517,1,"Is the published month of the book titled ""The Obvious Diet: Your Personal Way to Lose Weight Fast Without Changing Your Lifestyle"" written by Victor, Ed September?",No
346,517,3,"Is the book titled ""The Obvious Diet: Your Personal Way to Lose Weight Fast Without Changing Your Lifestyle"" written by Victor, Ed published by the publisher named Arcade Publishing?",No
347,520,1,"Is the published month of the book titled ""Come to the farm"" written by Tensen, Ruth Marjorie January?",No
348,521,1,"Is the published month of the book titled ""The New Yorkers: A Novel"" written by Schine, Cathleen April?",No
349,523,0,"Do you know the book ""Potatoes: A Special Collection"" written by nan?",No
350,523,1,"Is the published month of the book titled ""Potatoes: A Special Collection"" written by nan January?",No
351,523,2,"Is the published year of the book titled ""Potatoes: A Special Collection"" written by nan 2000?",No
352,523,3,"Is the book titled ""Potatoes: A Special Collection"" written by nan published by the publisher named Lansdowne?",No
353,524,1,"Is the published month of the book titled ""Joy of Parenthood"" written by Blaustone, Jan May?",No
354,524,3,"Is the book titled ""Joy of Parenthood"" written by Blaustone, Jan published by the publisher named Meadowbrook?",No
355,525,1,"Is the published month of the book titled ""The Stones Of Summer"" written by Mossman, Dow January?",No
356,527,1,"Is the published month of the book titled ""Golf Resorts of the World"" written by McCallen, Brian September?",No
357,531,1,"Is the published month of the book titled ""I have a friend"" written by Muntean, Michaela January?",No
358,531,2,"Is the published year of the book titled ""I have a friend"" written by Muntean, Michaela 1993?",No
359,531,3,"Is the book titled ""I have a friend"" written by Muntean, Michaela published by the publisher named Children's Television Workshop?",No
360,532,1,"Is the published month of the book titled ""Mirror and Mirage: Fiction By Nineteen"" written by Albert J. (editor) Guerard January?",No
361,537,1,"Is the published month of the book titled ""Plutonium Murders: An Alex Seacourt Thriller"" written by Davis, Robert Charles March?",No
362,537,3,"Is the book titled ""Plutonium Murders: An Alex Seacourt Thriller"" written by Davis, Robert Charles published by the publisher named Horizon Press?",No
363,545,1,"Is the published month of the book titled ""Tenderwire"" written by Kilroy, Claire June?",No
364,547,1,"Is the published month of the book titled ""Brewing Quality Beers: The Home Brewer's Essential Guidebook"" written by Burch, ron January?",No
365,548,3,"Is the book titled ""Greenland: Island at the Top of the World"" written by Anderson, Madelyn Klein published by the publisher named Cliffs Notes?",No
366,549,1,"Is the published month of the book titled ""Nothing But the Truth"" written by Keating, Karl October?",No
367,549,3,"Is the book titled ""Nothing But the Truth"" written by Keating, Karl published by the publisher named Catholic Answers Inc?",No
368,550,1,"Is the published month of the book titled ""All About the Sea"" written by Ferdinand C. Lane January?",No
369,550,3,"Is the book titled ""All About the Sea"" written by Ferdinand C. Lane published by the publisher named Random House?",No
370,552,3,"Is the book titled ""Handbook Plus: The Handbook for Today's Driver"" written by Charles D. Torreiro published by the publisher named Propulsion International Inc.?",No
371,554,1,"Is the published month of the book titled ""Matter of Opinion"" written by Navasky, Victor S. May?",No
372,556,1,"Is the published month of the book titled ""The Breakdown Lane"" written by Mitchard, Jacquelyn April?",No
373,558,0,"Do you know the book ""What to Write to Make Meaningful Albums"" written by nan?",No
374,558,1,"Is the published month of the book titled ""What to Write to Make Meaningful Albums"" written by nan January?",No
375,558,2,"Is the published year of the book titled ""What to Write to Make Meaningful Albums"" written by nan 2004?",No
376,558,3,"Is the book titled ""What to Write to Make Meaningful Albums"" written by nan published by the publisher named Chatterbox LLC?",No
377,561,3,"Is the book titled ""The Coming Conflict with China"" written by Bernstein, Richard and Munro, Ross H. published by the publisher named Vintage?",No
378,563,3,"Is the book titled ""Where She Came From: A Daughter's Search for Her Mother's History"" written by Epstein, Helen published by the publisher named Holmes and Meier edition?",No
379,567,1,"Is the published month of the book titled ""Scarlet Feather"" written by Binchy, Maeve January?",No
380,569,1,"Is the published month of the book titled ""The Girl with the Golden Gun"" written by Major, Ann October?",No
381,569,2,"Is the published year of the book titled ""The Girl with the Golden Gun"" written by Major, Ann 2005?",No
382,569,3,"Is the book titled ""The Girl with the Golden Gun"" written by Major, Ann published by the publisher named MIRA?",No
383,570,1,"Is the published month of the book titled ""A Christmas Treasury"" written by Elder, Sam January?",No
384,570,2,"Is the published year of the book titled ""A Christmas Treasury"" written by Elder, Sam 1985?",No
385,571,3,"Is the book titled ""The Elements of Feng Shui"" written by Man-Ho Kwok published by the publisher named Barnes & Noble?",No
386,572,1,"Is the published month of the book titled ""Awesome Facts About Sharks"" written by Llewellyn, Claire January?",No
387,572,3,"Is the book titled ""Awesome Facts About Sharks"" written by Llewellyn, Claire published by the publisher named Flying Frog Publishing?",No
388,575,2,"Is the published year of the book titled ""Quintessence"" written by Edwards, Owen and Cornfeld, Betty 1983?",No
389,581,3,"Is the book titled ""The Deity Formerly Known as God"" written by Stevens, Jarrett published by the publisher named Zondervan?",No
390,583,1,"Is the published month of the book titled ""Halliwell's Film Guide"" written by Walker, James January?",No
391,584,1,"Is the published month of the book titled ""A River Town"" written by Keneally, Thomas May?",No
392,585,1,"Is the published month of the book titled ""The Little Engine That Could"" written by Piper, Watty and Smouse, Phil A. (ILT) December?",No
393,585,2,"Is the published year of the book titled ""The Little Engine That Could"" written by Piper, Watty and Smouse, Phil A. (ILT) 2002?",No
394,585,3,"Is the book titled ""The Little Engine That Could"" written by Piper, Watty and Smouse, Phil A. (ILT) published by the publisher named Barbour Publishing, Incorporated?",No
395,586,1,"Is the published month of the book titled ""The Wild Christmas Reindeer"" written by Brett, Jan November?",No
396,586,2,"Is the published year of the book titled ""The Wild Christmas Reindeer"" written by Brett, Jan 1990?",No
397,588,1,"Is the published month of the book titled ""Fete Fatale"" written by Barnard, Robert November?",No
398,588,3,"Is the book titled ""Fete Fatale"" written by Barnard, Robert published by the publisher named Scribner?",No
399,591,1,"Is the published month of the book titled ""How to Use Qualitative Methods in Evaluation"" written by Patton, Michael Quinn December?",No
400,593,1,"Is the published month of the book titled ""Low Back Pain Syndrome"" written by Cailliet, Ren'e January?",No
401,594,1,"Is the published month of the book titled ""Keep It Simple"" written by Burros, Marian May?",No
402,595,1,"Is the published month of the book titled ""The Cat Owner's Manual"" written by Allan, Eric and Bonning, Lynda May?",No
403,597,1,"Is the published month of the book titled ""Seducing the Duchess"" written by March, Ashley October?",No
404,599,1,"Is the published month of the book titled ""Hiking the Big Sur Country: The Ventana Wilderness"" written by Schaffer, Jeffrey P. May?",No
405,607,1,"Is the published month of the book titled ""Steel Guitar"" written by Barnes, Linda December?",No
406,608,1,"Is the published month of the book titled ""Pippi in the South Seas"" written by Lindgren, Astrid January?",No
407,612,1,"Is the published month of the book titled ""The Darwin Awards Evolution In Action"" written by Norcutt, Wendy. January?",No
408,616,3,"Is the book titled ""Miss Manners' Guide to Excruciatingly Correct Behavior: The Ultimate Handbook on Modern Etiquette"" written by Martin, Judith and Kamen, Gloria (ILT) published by the publisher named Bbs Pub Corp?",No
409,619,1,"Is the published month of the book titled ""1000 Classic Recipes: The Complete Cookbook for Every Meal and Any Occasion"" written by nan January?",No
410,622,0,"Do you know the book ""The Erotic Secrets of a French Maid"" written by Cach, Lisa?",No. (RESPONSE ERROR)
411,622,1,"Is the published month of the book titled ""The Erotic Secrets of a French Maid"" written by Cach, Lisa February?",No. (RESPONSE ERROR)
412,622,3,"Is the book titled ""The Erotic Secrets of a French Maid"" written by Cach, Lisa published by the publisher named Gallery Books?",No. (RESPONSE ERROR)
413,624,1,"Is the published month of the book titled ""Gone But Not Forgotten"" written by Fox-Sheinwold, Patricia December?",No
414,626,3,"Is the book titled ""Holistic Medicine: A Meeting of East and West"" written by Altenberg, Henry Edward published by the publisher named Japan Pubns?",No
415,627,2,"Is the published year of the book titled ""The Moon and Sixpence"" written by W Somerset Maugham 1977?",No
416,629,2,"Is the published year of the book titled ""The Q Document: A Novel"" written by Roberts, James Hall 1964?",No
417,636,2,"Is the published year of the book titled ""Venus Envy"" written by Brown, Rita Mae 1994?",No
418,641,1,"Is the published month of the book titled ""Must Love Shoes: A Collection of Stories About Life in a Woman's Shoes"" written by Julie Gaver December?",No
419,641,3,"Is the book titled ""Must Love Shoes: A Collection of Stories About Life in a Woman's Shoes"" written by Julie Gaver published by the publisher named Ruby Slipper Publishers?",No
420,646,1,"Is the published month of the book titled ""Embattled Confederates: An Illustrated History of Southerners at War"" written by Wiley January?",No
421,646,3,"Is the book titled ""Embattled Confederates: An Illustrated History of Southerners at War"" written by Wiley published by the publisher named Outlet?",No
422,652,3,"Is the book titled ""Mystic Tide"" written by Angela Dorsey published by the publisher named Pony?",No
423,653,1,"Is the published month of the book titled ""Displaying Australia and New Guinea"" written by Fox, Matt J January?",No
424,653,2,"Is the published year of the book titled ""Displaying Australia and New Guinea"" written by Fox, Matt J 1945?",No
425,655,1,"Is the published month of the book titled ""Zoology"" written by Dolnick, Ben May?",No
426,655,3,"Is the book titled ""Zoology"" written by Dolnick, Ben published by the publisher named Vintage?",No
427,658,1,"Is the published month of the book titled ""There's a Dead Person Following My Sister Around"" written by Vande Velde, Vivian August?",No
428,661,2,"Is the published year of the book titled ""Garden Color Book"" written by Williams, Paul 2000?",No
429,662,1,"Is the published month of the book titled ""The Possible She"" written by Jacoby, Susan March?",No
430,668,1,"Is the published month of the book titled ""Home from Nowhere: Remaking Our Everyday World for the 21st Century"" written by Kunstler, James Howard March?",No
431,670,1,"Is the published month of the book titled ""Longarm 018: Yellowstone"" written by Evans, Tabor March?",No
432,672,1,"Is the published month of the book titled ""The Soviet Crucible: Soviet Government in Theory and Practice"" written by Samuel (Edited by) Hendel January?",No
433,676,1,"Is the published month of the book titled ""House of Gold"" written by Macfarlane Jr., Bud June?",No
434,682,1,"Is the published month of the book titled ""The Prentice Hall Encyclopedia of Garden Flowers"" written by Pereire, Anita June?",No
435,684,1,"Is the published month of the book titled ""The Wonderful Crisis of Middle age: Some Personal Reflections"" written by Leshan, Eda June?",No
436,685,1,"Is the published month of the book titled ""Fireside"" written by Summer Rain, Mary May?",No
437,685,2,"Is the published year of the book titled ""Fireside"" written by Summer Rain, Mary 1998?",No
438,685,3,"Is the book titled ""Fireside"" written by Summer Rain, Mary published by the publisher named Hampton Roads Publishing?",No
439,686,2,"Is the published year of the book titled ""Spiritual Economics: The Prosperity Process"" written by Butterworth, Eric 1983?",No
440,686,3,"Is the book titled ""Spiritual Economics: The Prosperity Process"" written by Butterworth, Eric published by the publisher named United Artists Music & Records?",No
441,689,1,"Is the published month of the book titled ""How Did You Get This Number"" written by Crosley, Sloane May?",No
442,692,3,"Is the book titled ""Mary Ellen's Best of Helpful Hints Book II"" written by Pinkham published by the publisher named Grand Central Pub?",No
443,698,1,"Is the published month of the book titled ""Ransom"" written by Steel, Danielle February?",No
444,700,1,"Is the published month of the book titled ""Peony in Love: A Novel"" written by See, Lisa June?",No
445,703,1,"Is the published month of the book titled ""Heirs of the Fisherman: Behind the Scenes of Papal Death and Succession"" written by Pham, John-Peter November?",No
446,705,1,"Is the published month of the book titled ""The World Record Paper Airplane Book"" written by Blackburn, Ken and Lammers, Jeff January?",No
447,706,2,"Is the published year of the book titled ""The Rottweiler"" written by Rendell, Ruth 2004?",No
448,708,0,"Do you know the book ""Sister Wendy's Meditations on Love"" written by Beckett, Wendy?",No
449,708,1,"Is the published month of the book titled ""Sister Wendy's Meditations on Love"" written by Beckett, Wendy September?",No
450,708,3,"Is the book titled ""Sister Wendy's Meditations on Love"" written by Beckett, Wendy published by the publisher named DK?",No
451,710,3,"Is the book titled ""Book of the Dead"" written by Cornwell, Patricia Daniels published by the publisher named G.P. Putnam's Sons?",No
452,712,1,"Is the published month of the book titled ""Scholastic Reader Level 1: Whales and Dolphins"" written by Schwartz, Carol (ILT), Roop, Peter, and Roop, Connie May?",No
453,712,3,"Is the book titled ""Scholastic Reader Level 1: Whales and Dolphins"" written by Schwartz, Carol (ILT), Roop, Peter, and Roop, Connie published by the publisher named Cartwheel?",No
454,713,1,"Is the published month of the book titled ""The Baronet's Song"" written by MacDonald, George May?",No
455,713,2,"Is the published year of the book titled ""The Baronet's Song"" written by MacDonald, George 1983?",No
456,721,1,"Is the published month of the book titled ""Sara's Song"" written by Michaels, Fern March?",No
457,724,1,"Is the published month of the book titled ""Intermediate Algebra and Analytic Geometry Made Simple"" written by Gondin, William R., Ph.D. and Sohmer, Bernard July?",No
458,724,3,"Is the book titled ""Intermediate Algebra and Analytic Geometry Made Simple"" written by Gondin, William R., Ph.D. and Sohmer, Bernard published by the publisher named Doubleday?",No
459,732,3,"Is the book titled ""Intelligent Memory: Improve the Memory that Makes You Smarter"" written by Berger, Lisa and Gordon, Barry published by the publisher named Viking Adult?",No
460,737,1,"Is the published month of the book titled ""The Two Sides of Love: Using Personality Strengths to Greatly Improve Your Relationships"" written by Smalley, Gary and Trent, John January?",No
461,738,1,"Is the published month of the book titled ""Classics of Western philosophy"" written by nan January?",No
462,738,2,"Is the published year of the book titled ""Classics of Western philosophy"" written by nan 1990?",No
463,739,1,"Is the published month of the book titled ""What Should I Do with My Life?: The True Story of People Who Answered the Ultimate Question"" written by Bronson, Po December?",No
464,740,3,"Is the book titled ""The Apprentice"" written by Llorente, Pilar Molina and Alonso, Juan Ramon (ILT) published by the publisher named Square Fish?",No
465,742,1,"Is the published month of the book titled ""Came the Revolution: Argument in the Reagan Era"" written by Moynihan, Daniel March?",No
466,746,1,"Is the published month of the book titled ""Our Children Are Dying"" written by Hentoff, Nat October?",No
467,747,0,"Do you know the book ""The Monster of Florence"" written by douglas-with-spezi-mario-preston?",No
468,747,2,"Is the published year of the book titled ""The Monster of Florence"" written by douglas-with-spezi-mario-preston 2008?",No
469,747,3,"Is the book titled ""The Monster of Florence"" written by douglas-with-spezi-mario-preston published by the publisher named Hachette Book Group USA?",No
470,748,1,"Is the published month of the book titled ""Answered Prayers: A Novel"" written by Steel, Danielle September?",No
471,748,2,"Is the published year of the book titled ""Answered Prayers: A Novel"" written by Steel, Danielle 2003?",No
472,751,1,"Is the published month of the book titled ""Food and Wine Annual Cookbook 2010: An Entire Year of Recipes"" written by Heddings, Kate (EDT) April?",No
473,753,1,"Is the published month of the book titled ""Photography and Your Digital World: The Ultimate Guide to Digital Technology"" written by Cope, Peter December?",No
474,754,2,"Is the published year of the book titled ""Tears and Laughter in an Israel Courtroom"" written by Shneour Zalman Cheshin 1959?",No
475,756,1,"Is the published month of the book titled ""Across Five Aprils"" written by Hunt, Irene January?",No
476,756,2,"Is the published year of the book titled ""Across Five Aprils"" written by Hunt, Irene 2002?",No
477,758,3,"Is the book titled ""Beyond Vietnam: The United States and Asia"" written by Reischauer, Edwin O. published by the publisher named Vintage?",No
478,759,1,"Is the published month of the book titled ""The New American Story"" written by Bradley, Bill January?",No
479,760,1,"Is the published month of the book titled ""Spectacular Spiders"" written by Lori C. Froeb January?",No
480,761,1,"Is the published month of the book titled ""Bushworld"" written by Dowd, Maureen August?",No
481,765,1,"Is the published month of the book titled ""Fundamentals of Nursing"" written by Perry, Anne Griffin, Potter, Patricia Ann, Hall, Amy (EDT), Stockert, Patricia A. (EDT), and Baier, Marjorie, Ph.D. (CON) December?",No
482,766,1,"Is the published month of the book titled ""Shallows of Night"" written by Lustbader, Eric Van December?",No
483,766,2,"Is the published year of the book titled ""Shallows of Night"" written by Lustbader, Eric Van 1980?",No
484,767,1,"Is the published month of the book titled ""The Executive Life"" written by Editors of Fortune January?",No
485,768,1,"Is the published month of the book titled ""The Secret Circle: The Captive Part II and The Power"" written by Smith, L. J. August?",No
486,769,1,"Is the published month of the book titled ""Changed Hearts: The Solution to America's Crime Problem"" written by Charles Colson January?",No
487,770,3,"Is the book titled ""Webster's New World Crossword Puzzle Dictionary"" written by Whitfield, Jane Shaw published by the publisher named Webster's New World?",No
488,771,1,"Is the published month of the book titled ""Fat Burning Factors Lean Lifestyle"" written by Sisson, Mark January?",No
489,771,2,"Is the published year of the book titled ""Fat Burning Factors Lean Lifestyle"" written by Sisson, Mark 1996?",No
490,772,2,"Is the published year of the book titled ""Super Ideas for Youth Groups"" written by Yaconelli, Mike 1980?",No
491,774,3,"Is the book titled ""Modern Bridge Conventions"" written by Root, William S. and Pavlicek, Richard published by the publisher named Crown?",No
492,775,1,"Is the published month of the book titled ""My First Prayers"" written by Gutmann, Bessie Pease, Akmon, Nancy C., and Akmon, Roni November?",No
493,775,2,"Is the published year of the book titled ""My First Prayers"" written by Gutmann, Bessie Pease, Akmon, Nancy C., and Akmon, Roni 2000?",No
494,775,3,"Is the book titled ""My First Prayers"" written by Gutmann, Bessie Pease, Akmon, Nancy C., and Akmon, Roni published by the publisher named Blushing Rose Pub?",No
495,776,1,"Is the published month of the book titled ""Larryboy and the Awful Ear Wacks Attacks"" written by Moore, Michael (ILT) and Katula, Bob September?",No
496,780,3,"Is the book titled ""Jill's Glasses"" written by Nancy Parent published by the publisher named Modern Publishing?",No
497,781,3,"Is the book titled ""The New Walker's Logbook"" written by Mark Fenton published by the publisher named Walking Magazine?",No
498,782,2,"Is the published year of the book titled ""The Secret Garden"" written by Burnett, Frances Hodgson 1989?",No
499,784,3,"Is the book titled ""Gardener's Book of Needlepoint"" written by Bodi, Jack published by the publisher named Simon & Schuster?",No
500,785,1,"Is the published month of the book titled ""You Can Draw"" written by Toll, Damien February?",No
501,789,1,"Is the published month of the book titled ""Simply Homemade Food Gifts"" written by Dahlstrom, Carol Field (EDT), Miller, Jan (EDT), Trollope, Joyce (EDT), Darling, Jennifer Dorland (EDT), and Bander, Susan M. (EDT) August?",No
502,791,3,"Is the book titled ""The Social Lives of Dogs"" written by Thomas, Elizabeth Marshall and Williams, Jared Taylor (ILT) published by the publisher named Simon & Schuster?",No
503,796,1,"Is the published month of the book titled ""The mortgaged heart"" written by McCullers, Carson January?",No
504,796,2,"Is the published year of the book titled ""The mortgaged heart"" written by McCullers, Carson 1971?",No
505,800,1,"Is the published month of the book titled ""Another Mother's Life"" written by Coleman, Rowan October?",No
506,801,1,"Is the published month of the book titled ""3 Brides for 3 Bad Boys"" written by Monroe, Lucy March?",No
507,801,2,"Is the published year of the book titled ""3 Brides for 3 Bad Boys"" written by Monroe, Lucy 2005?",No
508,803,1,"Is the published month of the book titled ""What If? Writing Exercises for Fiction Writers"" written by Bernays, Anne and Painter, Pamela November?",No
509,807,2,"Is the published year of the book titled ""Dear Mother"" written by Hallmark 1976?",No
510,809,1,"Is the published month of the book titled ""Bread for the World"" written by Simon, Arthur March?",No
511,810,1,"Is the published month of the book titled ""Camera at War: A History of War Photography from 1848 to the Present Day"" written by Jorge Lewinski April?",No
512,810,2,"Is the published year of the book titled ""Camera at War: A History of War Photography from 1848 to the Present Day"" written by Jorge Lewinski 1980?",No
513,810,3,"Is the book titled ""Camera at War: A History of War Photography from 1848 to the Present Day"" written by Jorge Lewinski published by the publisher named Simon & Schuster?",No
