,entity_idx,question_idx,question,model_response
1536,418,1,Is the ICAO location indicator of the Winner Regional airport KICR?,No.
1537,418,3,Is the longitude of the Winner Regional airport -99.8412?,No.
1538,418,4,Is the country code of Winner Regional airport US?,No.
1539,419,1,Is the ICAO location indicator of the King Khaled Air Base airport OEKM?,No.
1540,419,3,Is the longitude of the King Khaled Air Base airport 42.8035?,No.
1541,419,4,Is the country code of King Khaled Air Base airport SA?,No.
1542,420,3,Is the longitude of the Raton Municipal/Crews Field airport -104.5017?,No.
1543,420,4,Is the country code of Raton Municipal/Crews Field airport US?,No.
1544,421,1,Is the ICAO location indicator of the El Bolson airport SAVB?,No.
1545,421,2,Is the latitude of the El Bolson airport -41.9432?,No.
1546,421,3,Is the longitude of the El Bolson airport -71.5323?,No.
1547,421,4,Is the country code of El Bolson airport AR?,No.
1548,422,0,Do you know the Tamboril airport?,No.
1549,422,1,Is the ICAO location indicator of the Tamboril airport SNTL?,No.
1550,422,2,Is the latitude of the Tamboril airport -4.8578?,No.
1551,422,3,Is the longitude of the Tamboril airport -40.3746?,No.
1552,422,4,Is the country code of Tamboril airport BR?,No.
1553,423,0,Do you know the Hachinohe airport?,No.
1554,423,1,Is the ICAO location indicator of the Hachinohe airport RJSH?,No.
1555,423,3,Is the longitude of the Hachinohe airport 141.466?,No.
1556,424,1,Is the ICAO location indicator of the South Texas International At Edinburg airport KEBG?,No.
1557,424,3,Is the longitude of the South Texas International At Edinburg airport -98.1222?,No.
1558,424,4,Is the country code of South Texas International At Edinburg airport US?,No.
1559,425,0,Do you know the Rose Port Inc airport?,No.
1560,425,1,Is the ICAO location indicator of the Rose Port Inc airport 9KS4?,No.
1561,425,3,Is the longitude of the Rose Port Inc airport -98.3603?,No.
1562,425,4,Is the country code of Rose Port Inc airport US?,No.
1563,426,0,Do you know the Lambrook airport?,No.
1564,426,1,Is the ICAO location indicator of the Lambrook airport YLMB?,No.
1565,426,2,Is the latitude of the Lambrook airport -31.1?,No.
1566,426,3,Is the longitude of the Lambrook airport 149.933?,No.
1567,426,4,Is the country code of Lambrook airport AU?,No.
1568,427,3,Is the longitude of the Moosonee airport -80.6078?,No.
1569,427,4,Is the country code of Moosonee airport CA?,No.
1570,428,1,Is the ICAO location indicator of the Livengood Camp airport K4AK?,No.
1571,428,3,Is the longitude of the Livengood Camp airport -148.6537?,No.
1572,428,4,Is the country code of Livengood Camp airport US?,No.
1573,429,1,Is the ICAO location indicator of the Oakes Field airport 66IN?,No.
1574,429,3,Is the longitude of the Oakes Field airport -85.6369?,No.
1575,429,4,Is the country code of Oakes Field airport US?,No.
1576,430,1,Is the ICAO location indicator of the Fazenda Dom Felipe airport SNFH?,No.
1577,430,2,Is the latitude of the Fazenda Dom Felipe airport -22.5592?,No.
1578,430,3,Is the longitude of the Fazenda Dom Felipe airport -55.3758?,No.
1579,431,1,Is the ICAO location indicator of the Pasighat airport VEPG?,No.
1580,431,3,Is the longitude of the Pasighat airport 95.3356?,No.
1581,431,4,Is the country code of Pasighat airport IN?,No.
1582,432,1,Is the ICAO location indicator of the Namangan airport UTKN?,No.
1583,432,3,Is the longitude of the Namangan airport 71.5567?,No.
1584,432,4,Is the country code of Namangan airport UZ?,No.
1585,433,0,Do you know the D M Stevenson Ranch airport?,No.
1586,433,1,Is the ICAO location indicator of the D M Stevenson Ranch airport OR30?,No.
1587,433,2,Is the latitude of the D M Stevenson Ranch airport 44.0032?,No.
1588,433,3,Is the longitude of the D M Stevenson Ranch airport -121.272?,No.
1589,433,4,Is the country code of D M Stevenson Ranch airport US?,No.
1590,434,1,Is the ICAO location indicator of the Zeya airport UHBE?,No.
1591,434,3,Is the longitude of the Zeya airport 127.0908?,No.
1592,434,4,Is the country code of Zeya airport RU?,No.
1593,435,1,Is the ICAO location indicator of the Bear Creek 1 airport AK02?,No.
1594,435,2,Is the latitude of the Bear Creek 1 airport 65.5399?,No.
1595,435,3,Is the longitude of the Bear Creek 1 airport -161.0624?,No.
1596,435,4,Is the country code of Bear Creek 1 airport US?,No.
1597,436,1,Is the ICAO location indicator of the St-Esprit airport CES2?,No.
1598,436,3,Is the longitude of the St-Esprit airport -73.6724?,No.
1599,436,4,Is the country code of St-Esprit airport CA?,No.
1600,437,0,Do you know the Cucuyagua airport?,No.
1601,437,1,Is the ICAO location indicator of the Cucuyagua airport MHUY?,No.
1602,437,2,Is the latitude of the Cucuyagua airport 14.6269?,No.
1603,437,3,Is the longitude of the Cucuyagua airport -88.8764?,No.
1604,437,4,Is the country code of Cucuyagua airport HN?,No.
1605,438,0,Do you know the Kerben airport?,No.
1606,438,1,Is the ICAO location indicator of the Kerben airport UAFE?,No.
1607,438,3,Is the longitude of the Kerben airport 71.7337?,No.
1608,438,4,Is the country code of Kerben airport KG?,No.
1609,439,1,Is the ICAO location indicator of the Brigadeiro Lysias Rodrigues airport SBPJ?,No.
1610,439,2,Is the latitude of the Brigadeiro Lysias Rodrigues airport -10.2915?,No.
1611,439,3,Is the longitude of the Brigadeiro Lysias Rodrigues airport -48.357?,No.
1612,439,4,Is the country code of Brigadeiro Lysias Rodrigues airport BR?,No.
1613,440,1,Is the ICAO location indicator of the Ioannina airport LGIO?,No.
1614,441,1,Is the ICAO location indicator of the Sanders airport 85KS?,No.
1615,441,3,Is the longitude of the Sanders airport -95.2151?,No.
1616,441,4,Is the country code of Sanders airport US?,No.
1617,442,1,Is the ICAO location indicator of the Gross airport K52I?,No.
1618,442,3,Is the longitude of the Gross airport -84.0128?,No.
1619,442,4,Is the country code of Gross airport US?,No.
1620,443,0,Do you know the The Garden airport?,No.
1621,443,1,Is the ICAO location indicator of the The Garden airport YGDR?,No.
1622,443,2,Is the latitude of the The Garden airport -23.2867?,No.
1623,443,3,Is the longitude of the The Garden airport 134.44?,No.
1624,443,4,Is the country code of The Garden airport AU?,No.
1625,444,0,Do you know the Gunzenhausen-Reutberg airport?,No.
1626,444,1,Is the ICAO location indicator of the Gunzenhausen-Reutberg airport EDMH?,No.
1627,444,3,Is the longitude of the Gunzenhausen-Reutberg airport 10.7808?,No.
1628,445,1,Is the ICAO location indicator of the Philippi/Barbour County Regional airport K79D?,No.
1629,445,3,Is the longitude of the Philippi/Barbour County Regional airport -80.0623?,No.
1630,445,4,Is the country code of Philippi/Barbour County Regional airport US?,No.
1631,446,0,Do you know the Diewold airport?,No.
1632,446,1,Is the ICAO location indicator of the Diewold airport 58IA?,No.
1633,446,2,Is the latitude of the Diewold airport 40.874?,No.
1634,446,3,Is the longitude of the Diewold airport -91.1633?,No.
1635,446,4,Is the country code of Diewold airport US?,No.
1636,447,1,Is the ICAO location indicator of the Stallion Army Air Field airport K95E?,No.
1637,447,3,Is the longitude of the Stallion Army Air Field airport -106.645?,No.
1638,447,4,Is the country code of Stallion Army Air Field airport US?,No.
1639,448,1,Is the ICAO location indicator of the Lone Hawk airport 0MT9?,No.
1640,448,3,Is the longitude of the Lone Hawk airport -114.4925?,No.
1641,448,4,Is the country code of Lone Hawk airport US?,No.
1642,449,0,Do you know the Cliffords airport?,No.
1643,449,1,Is the ICAO location indicator of the Cliffords airport ME69?,No.
1644,449,3,Is the longitude of the Cliffords airport -70.0645?,No.
1645,449,4,Is the country code of Cliffords airport US?,No.
1646,450,0,Do you know the Gods River airport?,No.
1647,450,1,Is the ICAO location indicator of the Gods River airport CZGI?,No.
1648,450,3,Is the longitude of the Gods River airport -94.0786?,No.
1649,450,4,Is the country code of Gods River airport CA?,No.
1650,451,0,Do you know the Ranchaero airport?,No.
1651,451,1,Is the ICAO location indicator of the Ranchaero airport CL56?,No.
1652,451,3,Is the longitude of the Ranchaero airport -121.8705?,No.
1653,451,4,Is the country code of Ranchaero airport US?,No.
1654,452,0,Do you know the Cobden airport?,No.
1655,452,1,Is the ICAO location indicator of the Cobden airport YCDE?,No.
1656,452,2,Is the latitude of the Cobden airport -38.3267?,No.
1657,452,3,Is the longitude of the Cobden airport 143.0567?,No.
1658,452,4,Is the country code of Cobden airport AU?,No.
1659,453,0,Do you know the Paradise Air Haven airport?,No.
1660,453,1,Is the ICAO location indicator of the Paradise Air Haven airport 39OK?,No.
1661,453,3,Is the longitude of the Paradise Air Haven airport -97.4793?,No.
1662,453,4,Is the country code of Paradise Air Haven airport US?,No.
1663,454,0,Do you know the Los Brasiles airport?,No.
1664,454,1,Is the ICAO location indicator of the Los Brasiles airport MNBR?,No.
1665,454,2,Is the latitude of the Los Brasiles airport 12.19?,No.
1666,454,3,Is the longitude of the Los Brasiles airport -86.3539?,No.
1667,454,4,Is the country code of Los Brasiles airport NI?,No.
1668,455,1,Is the ICAO location indicator of the Flying G H Ranch airport 9TE7?,No.
1669,455,2,Is the latitude of the Flying G H Ranch airport 30.2453?,No.
1670,455,3,Is the longitude of the Flying G H Ranch airport -97.0828?,No.
1671,455,4,Is the country code of Flying G H Ranch airport US?,No.
1672,456,0,Do you know the Cremona / Migliaro airport?,No.
1673,456,1,Is the ICAO location indicator of the Cremona / Migliaro airport LILR?,No.
1674,456,3,Is the longitude of the Cremona / Migliaro airport 10.0019?,No.
1675,457,1,Is the ICAO location indicator of the Havana Regional airport K9I0?,No.
1676,457,2,Is the latitude of the Havana Regional airport 40.2227?,No.
1677,457,3,Is the longitude of the Havana Regional airport -90.0228?,No.
1678,457,4,Is the country code of Havana Regional airport US?,No.
1679,458,0,Do you know the North Bass Island airport?,No.
1680,458,1,Is the ICAO location indicator of the North Bass Island airport K3X5?,No.
1681,458,3,Is the longitude of the North Bass Island airport -82.8211?,No.
1682,458,4,Is the country code of North Bass Island airport US?,No.
1683,459,1,Is the ICAO location indicator of the Fazenda Rio Vermelho airport SNRV?,No.
1684,459,2,Is the latitude of the Fazenda Rio Vermelho airport -6.8828?,No.
1685,459,3,Is the longitude of the Fazenda Rio Vermelho airport -49.4639?,No.
1686,459,4,Is the country code of Fazenda Rio Vermelho airport BR?,No.
1687,460,1,Is the ICAO location indicator of the Eilat airport LLET?,No.
1688,461,1,Is the ICAO location indicator of the Flying J Ranch airport 67OK?,No.
1689,461,3,Is the longitude of the Flying J Ranch airport -95.078?,No.
1690,461,4,Is the country code of Flying J Ranch airport US?,No.
1691,462,1,Is the ICAO location indicator of the Cholpon-Ata airport UAFG?,No.
1692,462,2,Is the latitude of the Cholpon-Ata airport 42.6537?,No.
1693,462,3,Is the longitude of the Cholpon-Ata airport 77.0567?,No.
1694,462,4,Is the country code of Cholpon-Ata airport KG?,No.
1695,463,1,Is the ICAO location indicator of the Beausejour/Av-Ranch Airpark airport CAV6?,No.
1696,463,2,Is the latitude of the Beausejour/Av-Ranch Airpark airport 50.0411?,No.
1697,463,3,Is the longitude of the Beausejour/Av-Ranch Airpark airport -96.5858?,No.
1698,463,4,Is the country code of Beausejour/Av-Ranch Airpark airport CA?,No.
1699,464,0,Do you know the Pano Aqil Southeast airport?,No.
1700,464,1,Is the ICAO location indicator of the Pano Aqil Southeast airport OP37?,No.
1701,464,3,Is the longitude of the Pano Aqil Southeast airport 69.1671?,No.
1702,464,4,Is the country code of Pano Aqil Southeast airport PK?,No.
1703,465,1,Is the ICAO location indicator of the Bb Airpark airport TE88?,No.
1704,465,3,Is the longitude of the Bb Airpark airport -95.4594?,No.
1705,465,4,Is the country code of Bb Airpark airport US?,No.
1706,466,1,Is the ICAO location indicator of the Tanjung Manis airport WBGT?,No.
1707,466,2,Is the latitude of the Tanjung Manis airport 2.1778?,No.
1708,466,3,Is the longitude of the Tanjung Manis airport 111.202?,No.
1709,467,0,Do you know the Estancia California airport?,No.
1710,467,1,Is the ICAO location indicator of the Estancia California airport SJVM?,No.
1711,467,2,Is the latitude of the Estancia California airport -9.8919?,No.
1712,467,3,Is the longitude of the Estancia California airport -56.1294?,No.
1713,467,4,Is the country code of Estancia California airport BR?,No.
1714,468,0,Do you know the Griffins Peace River Ranch airport?,No.
1715,468,1,Is the ICAO location indicator of the Griffins Peace River Ranch airport FL00?,No.
1716,468,3,Is the longitude of the Griffins Peace River Ranch airport -81.8326?,No.
1717,468,4,Is the country code of Griffins Peace River Ranch airport US?,No.
1718,469,0,Do you know the Fazenda Charqueada Norte airport?,No.
1719,469,1,Is the ICAO location indicator of the Fazenda Charqueada Norte airport SWCH?,No.
1720,469,2,Is the latitude of the Fazenda Charqueada Norte airport -10.0003?,No.
1721,469,3,Is the longitude of the Fazenda Charqueada Norte airport -57.0672?,No.
1722,470,1,Is the ICAO location indicator of the Fall Creek Air Ranch airport 52TS?,No.
1723,470,3,Is the longitude of the Fall Creek Air Ranch airport -98.1628?,No.
1724,470,4,Is the country code of Fall Creek Air Ranch airport US?,No.
1725,471,1,Is the ICAO location indicator of the Fazenda Alianca airport SNWN?,No.
1726,471,2,Is the latitude of the Fazenda Alianca airport -16.6681?,No.
1727,471,3,Is the longitude of the Fazenda Alianca airport -54.3858?,No.
1728,471,4,Is the country code of Fazenda Alianca airport BR?,No.
1729,472,1,Is the ICAO location indicator of the Faaite airport NTKF?,No.
1730,472,2,Is the latitude of the Faaite airport -16.6867?,No.
1731,472,3,Is the longitude of the Faaite airport -145.329?,No.
1732,472,4,Is the country code of Faaite airport PF?,No.
1733,473,0,Do you know the Poste Montagnais (Mile 134) airport?,No.
1734,473,1,Is the ICAO location indicator of the Poste Montagnais (Mile 134) airport CSF3?,No.
1735,473,3,Is the longitude of the Poste Montagnais (Mile 134) airport -65.715?,No.
1736,473,4,Is the country code of Poste Montagnais (Mile 134) airport CA?,No.
1737,474,1,Is the ICAO location indicator of the Goodman Strip airport 88ND?,No.
1738,474,3,Is the longitude of the Goodman Strip airport -97.994?,No.
1739,474,4,Is the country code of Goodman Strip airport US?,No.
1740,475,0,Do you know the New Tanegashima airport?,No.
1741,475,1,Is the ICAO location indicator of the New Tanegashima airport RJFG?,No.
1742,475,2,Is the latitude of the New Tanegashima airport 30.6051?,No.
1743,475,3,Is the longitude of the New Tanegashima airport 130.991?,No.
1744,475,4,Is the country code of New Tanegashima airport JP?,No.
1745,476,1,Is the ICAO location indicator of the Waimea-Kohala airport PHMU?,No.
1746,476,2,Is the latitude of the Waimea-Kohala airport 20.0013?,No.
1747,476,3,Is the longitude of the Waimea-Kohala airport -155.6681?,No.
1748,476,4,Is the country code of Waimea-Kohala airport US?,No.
1749,477,0,Do you know the Acme airport?,No.
1750,477,1,Is the ICAO location indicator of the Acme airport CEG2?,No.
1751,477,2,Is the latitude of the Acme airport 51.4564?,No.
1752,477,3,Is the longitude of the Acme airport -113.515?,No.
1753,477,4,Is the country code of Acme airport CA?,No.
1754,478,1,Is the ICAO location indicator of the Amata airport YAMT?,No.
1755,478,2,Is the latitude of the Amata airport -26.1083?,No.
1756,478,3,Is the longitude of the Amata airport 131.207?,No.
1757,478,4,Is the country code of Amata airport AU?,No.
1758,479,0,Do you know the Faith Ranch airport?,No.
1759,479,1,Is the ICAO location indicator of the Faith Ranch airport XA89?,No.
1760,479,3,Is the longitude of the Faith Ranch airport -100.0188?,No.
1761,479,4,Is the country code of Faith Ranch airport US?,No.
1762,480,1,Is the ICAO location indicator of the Bradford Regional airport KBFD?,No.
1763,480,3,Is the longitude of the Bradford Regional airport -78.64?,No.
1764,480,4,Is the country code of Bradford Regional airport US?,No.
1765,481,1,Is the ICAO location indicator of the Pishin airport OPPN?,No.
1766,481,2,Is the latitude of the Pishin airport 30.5562?,No.
1767,481,3,Is the longitude of the Pishin airport 66.9855?,No.
1768,482,0,Do you know the Soulac Sur Mer airport?,No.
1769,482,1,Is the ICAO location indicator of the Soulac Sur Mer airport LFDK?,No.
1770,482,2,Is the latitude of the Soulac Sur Mer airport 45.495?,No.
1771,482,3,Is the longitude of the Soulac Sur Mer airport -1.0822?,No.
1772,483,1,Is the ICAO location indicator of the Timberline airport WI47?,No.
1773,483,3,Is the longitude of the Timberline airport -89.1501?,No.
1774,483,4,Is the country code of Timberline airport US?,No.
1775,484,0,Do you know the Renroc airport?,No.
1776,484,1,Is the ICAO location indicator of the Renroc airport FVRE?,No.
1777,484,2,Is the latitude of the Renroc airport -16.967?,No.
1778,484,3,Is the longitude of the Renroc airport 29.567?,No.
1779,484,4,Is the country code of Renroc airport ZW?,No.
1780,485,1,Is the ICAO location indicator of the Owatonna Degner Regional airport KOWA?,No.
1781,485,2,Is the latitude of the Owatonna Degner Regional airport 44.123?,No.
1782,485,3,Is the longitude of the Owatonna Degner Regional airport -93.2588?,No.
1783,485,4,Is the country code of Owatonna Degner Regional airport US?,No.
1784,486,0,Do you know the Gotha-Ost airport?,No.
1785,486,1,Is the ICAO location indicator of the Gotha-Ost airport EDEG?,No.
1786,486,2,Is the latitude of the Gotha-Ost airport 50.97?,No.
1787,486,3,Is the longitude of the Gotha-Ost airport 10.7278?,No.
1788,487,0,Do you know the Eggebeck Air Base airport?,No.
1789,487,1,Is the ICAO location indicator of the Eggebeck Air Base airport ETME?,No.
1790,487,3,Is the longitude of the Eggebeck Air Base airport 9.346?,No.
1791,487,4,Is the country code of Eggebeck Air Base airport DE?,No.
1792,488,0,Do you know the Putao airport?,No.
1793,488,1,Is the ICAO location indicator of the Putao airport VYPT?,No.
1794,488,3,Is the longitude of the Putao airport 97.4263?,No.
1795,488,4,Is the country code of Putao airport MM?,No.
1796,489,1,Is the ICAO location indicator of the Fazenda Salto Bello II airport SWOM?,No.
1797,489,2,Is the latitude of the Fazenda Salto Bello II airport -14.9611?,No.
1798,489,3,Is the longitude of the Fazenda Salto Bello II airport -53.4881?,No.
1799,489,4,Is the country code of Fazenda Salto Bello II airport BR?,No.
1800,490,1,Is the ICAO location indicator of the Rickenbacker International airport KLCK?,No.
1801,490,3,Is the longitude of the Rickenbacker International airport -82.9278?,No.
1802,490,4,Is the country code of Rickenbacker International airport US?,No.
1803,491,1,Is the ICAO location indicator of the Mariano Melgar airport SPLC?,No.
1804,491,2,Is the latitude of the Mariano Melgar airport -16.7915?,No.
1805,491,3,Is the longitude of the Mariano Melgar airport -71.8866?,No.
1806,491,4,Is the country code of Mariano Melgar airport PE?,No.
1807,492,0,Do you know the Rangitata Island airport?,No.
1808,492,1,Is the ICAO location indicator of the Rangitata Island airport NZRI?,No.
1809,492,2,Is the latitude of the Rangitata Island airport -44.085?,No.
1810,492,3,Is the longitude of the Rangitata Island airport 171.416?,No.
1811,493,1,Is the ICAO location indicator of the Hunt airport K9R5?,No.
1812,493,3,Is the longitude of the Hunt airport -97.3496?,No.
1813,493,4,Is the country code of Hunt airport US?,No.
1814,494,3,Is the longitude of the Helsinki Vantaa airport 24.9633?,No.
1815,495,1,Is the ICAO location indicator of the San Juan De La Maguana airport MDSA?,No.
1816,495,2,Is the latitude of the San Juan De La Maguana airport 18.8255?,No.
1817,495,3,Is the longitude of the San Juan De La Maguana airport -71.2314?,No.
1818,495,4,Is the country code of San Juan De La Maguana airport DO?,No.
1819,496,0,Do you know the Eurico de Aguiar Salles airport?,No.
1820,496,1,Is the ICAO location indicator of the Eurico de Aguiar Salles airport SBVT?,No.
1821,496,2,Is the latitude of the Eurico de Aguiar Salles airport -20.2581?,No.
1822,496,3,Is the longitude of the Eurico de Aguiar Salles airport -40.2864?,No.
1823,496,4,Is the country code of Eurico de Aguiar Salles airport BR?,No.
1824,497,0,Do you know the Takotna airport?,No.
1825,497,1,Is the ICAO location indicator of the Takotna airport PPCT?,No.
1826,497,3,Is the longitude of the Takotna airport -156.0297?,No.
1827,497,4,Is the country code of Takotna airport US?,No.
1828,498,1,Is the ICAO location indicator of the Guntersville Municipal/Joe Starnes Field airport K8A1?,No.
1829,498,3,Is the longitude of the Guntersville Municipal/Joe Starnes Field airport -86.2609?,No.
1830,499,0,Do you know the Aserradero El Encino airport?,No.
1831,499,1,Is the ICAO location indicator of the Aserradero El Encino airport MHEN?,No.
1832,499,2,Is the latitude of the Aserradero El Encino airport 14.6619?,No.
1833,499,3,Is the longitude of the Aserradero El Encino airport -86.915?,No.
1834,499,4,Is the country code of Aserradero El Encino airport HN?,No.
1835,500,1,Is the ICAO location indicator of the Fazenda Aruana airport SWAR?,No.
1836,500,2,Is the latitude of the Fazenda Aruana airport -13.0828?,No.
1837,500,3,Is the longitude of the Fazenda Aruana airport -51.5864?,No.
1838,501,0,Do you know the Fagotrans airport?,No.
1839,501,1,Is the ICAO location indicator of the Fagotrans airport SVFS?,No.
1840,501,2,Is the latitude of the Fagotrans airport 9.4016?,No.
1841,501,3,Is the longitude of the Fagotrans airport -66.6431?,No.
1842,501,4,Is the country code of Fagotrans airport VE?,No.
1843,502,1,Is the ICAO location indicator of the Vila Rica airport SWVC?,No.
1844,502,2,Is the latitude of the Vila Rica airport -9.9794?,No.
1845,502,3,Is the longitude of the Vila Rica airport -51.1422?,No.
1846,503,1,Is the ICAO location indicator of the Comayagua-Palmerola International airport MHPR?,No.
1847,503,2,Is the latitude of the Comayagua-Palmerola International airport 14.3823?,No.
1848,503,3,Is the longitude of the Comayagua-Palmerola International airport -87.6212?,No.
1849,503,4,Is the country code of Comayagua-Palmerola International airport HN?,No.
1850,504,1,Is the ICAO location indicator of the Kerman airport OIKK?,No.
1851,504,3,Is the longitude of the Kerman airport 56.9511?,No.
1852,504,4,Is the country code of Kerman airport IR?,No.
1853,505,1,Is the ICAO location indicator of the Sultan Iskandarmuda airport WITT?,No.
1854,505,2,Is the latitude of the Sultan Iskandarmuda airport 5.5235?,No.
1855,505,3,Is the longitude of the Sultan Iskandarmuda airport 95.4204?,No.
1856,506,3,Is the longitude of the Val-d'Or airport -77.7828?,No.
1857,506,4,Is the country code of Val-d'Or airport CA?,No.
1858,507,1,Is the ICAO location indicator of the Illesheim Air Base airport ETIK?,No.
1859,507,3,Is the longitude of the Illesheim Air Base airport 10.3881?,No.
1860,508,0,Do you know the Mystery Well Ranch airport?,No.
1861,508,1,Is the ICAO location indicator of the Mystery Well Ranch airport 25AZ?,No.
1862,508,3,Is the longitude of the Mystery Well Ranch airport -109.0573?,No.
1863,508,4,Is the country code of Mystery Well Ranch airport US?,No.
1864,509,0,Do you know the Normanton airport?,No.
1865,509,1,Is the ICAO location indicator of the Normanton airport YNTN?,No.
1866,509,3,Is the longitude of the Normanton airport 141.07?,No.
1867,509,4,Is the country code of Normanton airport AU?,No.
1868,510,0,Do you know the Canadian River Ranch airport?,No.
1869,510,1,Is the ICAO location indicator of the Canadian River Ranch airport 46XS?,No.
1870,510,3,Is the longitude of the Canadian River Ranch airport -102.8076?,No.
1871,510,4,Is the country code of Canadian River Ranch airport US?,No.
1872,511,0,Do you know the Mount Bundey airport?,No.
1873,511,1,Is the ICAO location indicator of the Mount Bundey airport YMDY?,No.
1874,511,2,Is the latitude of the Mount Bundey airport -12.89?,No.
1875,511,3,Is the longitude of the Mount Bundey airport 131.908?,No.
1876,511,4,Is the country code of Mount Bundey airport AU?,No.
1877,512,1,Is the ICAO location indicator of the Fazenda Galheiro airport SJRH?,No.
1878,512,2,Is the latitude of the Fazenda Galheiro airport -15.3081?,No.
1879,512,3,Is the longitude of the Fazenda Galheiro airport -54.5997?,No.
1880,513,0,Do you know the Trenque Lauquen airport?,No.
1881,513,1,Is the ICAO location indicator of the Trenque Lauquen airport SAET?,No.
1882,513,2,Is the latitude of the Trenque Lauquen airport -36.0158?,No.
1883,513,3,Is the longitude of the Trenque Lauquen airport -62.6939?,No.
1884,513,4,Is the country code of Trenque Lauquen airport AR?,No.
1885,514,1,Is the ICAO location indicator of the Primorsko airport LBPR?,No.
1886,514,4,Is the country code of Primorsko airport BG?,No.
1887,515,1,Is the ICAO location indicator of the Gwangju airport RKJJ?,No.
1888,515,2,Is the latitude of the Gwangju airport 35.1264?,No.
1889,515,3,Is the longitude of the Gwangju airport 126.809?,No.
1890,516,0,Do you know the Calilegua airport?,No.
1891,516,1,Is the ICAO location indicator of the Calilegua airport SA24?,No.
1892,516,2,Is the latitude of the Calilegua airport -23.7819?,No.
1893,516,3,Is the longitude of the Calilegua airport -64.7495?,No.
1894,516,4,Is the country code of Calilegua airport AR?,No.
1895,517,0,Do you know the Alabat Island airport?,No.
1896,517,1,Is the ICAO location indicator of the Alabat Island airport RPLY?,No.
1897,517,2,Is the latitude of the Alabat Island airport 14.232?,No.
1898,517,3,Is the longitude of the Alabat Island airport 121.929?,No.
1899,517,4,Is the country code of Alabat Island airport PH?,No.
1900,518,1,Is the ICAO location indicator of the Walter's Agri-Center airport WI28?,No.
1901,518,3,Is the longitude of the Walter's Agri-Center airport -87.5576?,No.
1902,518,4,Is the country code of Walter's Agri-Center airport US?,No.
1903,519,1,Is the ICAO location indicator of the Southwest Wyoming Regional airport KRKS?,No.
1904,519,3,Is the longitude of the Southwest Wyoming Regional airport -109.0652?,No.
1905,519,4,Is the country code of Southwest Wyoming Regional airport US?,No.
1906,520,0,Do you know the Almena airport?,No.
1907,520,1,Is the ICAO location indicator of the Almena airport K2C5?,No.
1908,520,2,Is the latitude of the Almena airport 42.253?,No.
1909,520,3,Is the longitude of the Almena airport -85.8517?,No.
1910,520,4,Is the country code of Almena airport US?,No.
1911,521,0,Do you know the Juina airport?,No.
1912,521,1,Is the ICAO location indicator of the Juina airport SWJN?,No.
1913,521,2,Is the latitude of the Juina airport -11.4194?,No.
1914,521,3,Is the longitude of the Juina airport -58.7017?,No.
1915,521,4,Is the country code of Juina airport BR?,No.
1916,522,1,Is the ICAO location indicator of the Amla airport VA1L?,No.
1917,522,3,Is the longitude of the Amla airport 78.1136?,No.
1918,522,4,Is the country code of Amla airport IN?,No.
1919,523,1,Is the ICAO location indicator of the Bluff airport K66V?,No.
1920,523,2,Is the latitude of the Bluff airport 37.255?,No.
1921,523,3,Is the longitude of the Bluff airport -109.633?,No.
1922,523,4,Is the country code of Bluff airport US?,No.
1923,524,1,Is the ICAO location indicator of the Banja Luka International airport LQBK?,No.
1924,524,3,Is the longitude of the Banja Luka International airport 17.2975?,No.
1925,524,4,Is the country code of Banja Luka International airport BA?,No.
1926,525,1,Is the ICAO location indicator of the Sylvania Homestead airport YSLV?,No.
1927,525,2,Is the latitude of the Sylvania Homestead airport -23.5583?,No.
1928,525,3,Is the longitude of the Sylvania Homestead airport 120.047?,No.
1929,525,4,Is the country code of Sylvania Homestead airport AU?,No.
1930,526,0,Do you know the Errabiddy Homestead airport?,No.
1931,526,1,Is the ICAO location indicator of the Errabiddy Homestead airport YERA?,No.
1932,526,2,Is the latitude of the Errabiddy Homestead airport -25.5?,No.
1933,526,3,Is the longitude of the Errabiddy Homestead airport 117.167?,No.
1934,526,4,Is the country code of Errabiddy Homestead airport AU?,No.
1935,527,1,Is the ICAO location indicator of the Irkutsk airport UIII?,No.
1936,527,3,Is the longitude of the Irkutsk airport 104.389?,No.
1937,528,1,Is the ICAO location indicator of the Hamrick airport 5OI5?,No.
1938,528,3,Is the longitude of the Hamrick airport -84.7805?,No.
1939,528,4,Is the country code of Hamrick airport US?,No.
1940,529,1,Is the ICAO location indicator of the Chester County G O Carlson airport KMQS?,No.
1941,529,3,Is the longitude of the Chester County G O Carlson airport -75.8655?,No.
1942,529,4,Is the country code of Chester County G O Carlson airport US?,No.
1943,530,1,Is the ICAO location indicator of the Sugar Hill airport DE17?,No.
1944,530,3,Is the longitude of the Sugar Hill airport -75.5833?,No.
1945,530,4,Is the country code of Sugar Hill airport US?,No.
1946,531,0,Do you know the Dzhankoy airport?,No.
1947,531,1,Is the ICAO location indicator of the Dzhankoy airport UKFY?,No.
1948,531,2,Is the latitude of the Dzhankoy airport 45.7009?,No.
1949,531,3,Is the longitude of the Dzhankoy airport 34.4189?,No.
1950,531,4,Is the country code of Dzhankoy airport UA?,No.
1951,532,0,Do you know the Morgan Field airport?,No.
1952,532,1,Is the ICAO location indicator of the Morgan Field airport 0LS7?,No.
1953,532,3,Is the longitude of the Morgan Field airport -91.4842?,No.
1954,532,4,Is the country code of Morgan Field airport US?,No.
