,entity_idx,question_idx,question,model_response
355,391,0,Do you know the movie The Three Musketeers released in year 2011?,No.
356,391,1,Is the movie The Three Musketeers released in year 2011 directed by Paul W.S. Anderson?,No.
357,391,2,Is the movie The Three Musketeers released in year 2011 produced in Germany?,No.
358,391,3,Is the movie The Three Musketeers released in year 2011 non-animation movie?,No.
359,393,3,Is the movie Enchanted released in year 2007 animation movie?,No.
360,394,2,Is the movie Safe House released in year 2012 produced in USA?,No.
361,395,2,Is the movie 102 Dalmatians released in year 2000 produced in USA?,No.
362,395,3,Is the movie 102 Dalmatians released in year 2000 non-animation movie?,No.
363,401,1,Is the movie Open Season released in year 2006 directed by Roger Allers?,No.
364,402,1,Is the movie Divergent released in year 2014 directed by Neil Burger?,No.
365,403,1,Is the movie Enemy at the Gates released in year 2001 directed by Jean-Jacques Annaud?,No.
366,403,2,Is the movie Enemy at the Gates released in year 2001 produced in USA?,No.
367,406,2,Is the movie Memoirs of a Geisha released in year 2005 produced in USA?,No.
368,407,2,Is the movie The Fast and the Furious: Tokyo Drift released in year 2006 produced in USA?,No.
369,408,1,Is the movie Arthur Christmas released in year 2011 directed by Sarah Smith?,No.
370,409,1,Is the movie Meet Joe Black released in year 1998 directed by Martin Brest?,No.
371,412,2,Is the movie Mirror Mirror released in year 2012 produced in USA?,No.
372,413,2,Is the movie Scott Pilgrim vs. the World released in year 2010 produced in USA?,No.
373,414,1,Is the movie The Core released in year 2003 directed by Jon Amiel?,No.
374,415,3,Is the movie Nutty Professor II: The Klumps released in year 2000 non-animation movie?,No.
375,416,3,Is the movie Scooby-Doo released in year 2002 non-animation movie?,No.
376,420,0,Do you know the movie Cats & Dogs: The Revenge of Kitty Galore released in year 2010?,No.
377,420,1,Is the movie Cats & Dogs: The Revenge of Kitty Galore released in year 2010 directed by Brad Peyton?,No.
378,420,2,Is the movie Cats & Dogs: The Revenge of Kitty Galore released in year 2010 produced in USA?,No.
379,420,3,Is the movie Cats & Dogs: The Revenge of Kitty Galore released in year 2010 non-animation movie?,No.
380,432,1,Is the movie Lilo & Stitch released in year 2002 directed by Dean DeBlois?,No.
381,433,1,Is the movie Charlotte's Web released in year 2006 directed by Gary Winick?,No.
382,433,3,Is the movie Charlotte's Web released in year 2006 non-animation movie?,No.
383,434,1,Is the movie Deep Impact released in year 1998 directed by Mimi Leder?,No.
384,435,2,Is the movie RED 2 released in year 2013 produced in USA?,No.
385,436,0,Do you know the movie The Longest Yard released in year 2005?,No.
386,436,1,Is the movie The Longest Yard released in year 2005 directed by Peter Segal?,No.
387,436,2,Is the movie The Longest Yard released in year 2005 produced in USA?,No.
388,436,3,Is the movie The Longest Yard released in year 2005 non-animation movie?,No.
389,437,1,Is the movie Alvin and the Chipmunks: Chipwrecked released in year 2011 directed by Mike Mitchell?,No.
390,441,2,Is the movie Shutter Island released in year 2010 produced in USA?,No.
391,442,1,Is the movie Four Christmases released in year 2008 directed by Seth Gordon?,No.
392,442,2,Is the movie Four Christmases released in year 2008 produced in Germany?,No.
393,445,3,Is the movie Bedtime Stories released in year 2008 non-animation movie?,No.
394,448,1,Is the movie Con Air released in year 1997 directed by Simon West?,No.
395,452,3,Is the movie Flubber released in year 1997 non-animation movie?,No.
396,453,1,Is the movie The Haunting released in year 1999 directed by Jan de Bont?,No.
397,453,2,Is the movie The Haunting released in year 1999 produced in USA?,No.
398,453,3,Is the movie The Haunting released in year 1999 non-animation movie?,No.
399,455,0,Do you know the movie The Pink Panther released in year 2006?,No.
400,455,1,Is the movie The Pink Panther released in year 2006 directed by Shawn Levy?,No.
401,455,2,Is the movie The Pink Panther released in year 2006 produced in USA?,No.
402,455,3,Is the movie The Pink Panther released in year 2006 non-animation movie?,No.
403,456,1,Is the movie The Day the Earth Stood Still released in year 2008 directed by Scott Derrickson?,No.
404,459,1,Is the movie Six Days Seven Nights released in year 1998 directed by Ivan Reitman?,No.
405,460,0,Do you know the movie Yogi Bear released in year 2010?,No.
406,460,1,Is the movie Yogi Bear released in year 2010 directed by Eric Brevig?,No.
407,460,2,Is the movie Yogi Bear released in year 2010 produced in USA?,No.
408,460,3,Is the movie Yogi Bear released in year 2010 animation movie?,No.
409,461,1,Is the movie Spirit: Stallion of the Cimarron released in year 2002 directed by Kelly Asbury?,No.
410,461,2,Is the movie Spirit: Stallion of the Cimarron released in year 2002 produced in USA?,No.
411,461,3,Is the movie Spirit: Stallion of the Cimarron released in year 2002 animation movie?,No.
412,462,3,Is the movie Zookeeper released in year 2011 non-animation movie?,No.
413,463,0,Do you know the movie Lost in Space released in year 1998?,No.
414,463,1,Is the movie Lost in Space released in year 1998 directed by Stephen Hopkins?,No.
415,463,2,Is the movie Lost in Space released in year 1998 produced in USA?,No.
416,463,3,Is the movie Lost in Space released in year 1998 non-animation movie?,No.
417,464,0,Do you know the movie The Manchurian Candidate released in year 2004?,No.
418,464,1,Is the movie The Manchurian Candidate released in year 2004 directed by Jonathan Demme?,No.
419,464,2,Is the movie The Manchurian Candidate released in year 2004 produced in USA?,No.
420,464,3,Is the movie The Manchurian Candidate released in year 2004 non-animation movie?,No.
421,465,1,Is the movie Déjà Vu released in year 1997 directed by Henry Jaglom?,No.
422,465,2,Is the movie Déjà Vu released in year 1997 produced in USA?,No.
423,465,3,Is the movie Déjà Vu released in year 1997 non-animation movie?,No.
424,467,0,Do you know the movie Fantasia 2000 released in year 1999?,No.
425,467,1,Is the movie Fantasia 2000 released in year 1999 directed by James Algar?,No.
426,467,2,Is the movie Fantasia 2000 released in year 1999 produced in USA?,No.
427,467,3,Is the movie Fantasia 2000 released in year 1999 animation movie?,No.
428,468,0,Do you know the movie The Time Machine released in year 2002?,No.
429,468,1,Is the movie The Time Machine released in year 2002 directed by Simon Wells?,No.
430,468,2,Is the movie The Time Machine released in year 2002 produced in USA?,No.
431,468,3,Is the movie The Time Machine released in year 2002 non-animation movie?,No.
432,469,1,Is the movie Mighty Joe Young released in year 1998 directed by Ron Underwood?,No.
433,469,2,Is the movie Mighty Joe Young released in year 1998 produced in USA?,No.
434,469,3,Is the movie Mighty Joe Young released in year 1998 non-animation movie?,No.
435,471,2,Is the movie The Legend of Zorro released in year 2005 produced in USA?,No.
436,472,1,Is the movie What Dreams May Come released in year 1998 directed by Vincent Ward?,No.
437,476,0,Do you know the movie Evolution released in year 2015?,No.
438,476,1,Is the movie Evolution released in year 2015 directed by Lucile Hadzihalilovic?,No.
439,476,2,Is the movie Evolution released in year 2015 produced in France?,No.
440,476,3,Is the movie Evolution released in year 2015 non-animation movie?,No.
441,477,2,Is the movie The Edge released in year 1997 produced in USA?,No.
442,480,0,Do you know the movie Daylight released in year 1996?,No.
443,480,1,Is the movie Daylight released in year 1996 directed by Rob Cohen?,No.
444,480,2,Is the movie Daylight released in year 1996 produced in USA?,No.
445,480,3,Is the movie Daylight released in year 1996 non-animation movie?,No.
446,481,1,Is the movie Walking with Dinosaurs 3D released in year 2013 directed by Barry Cook?,No.
447,481,2,Is the movie Walking with Dinosaurs 3D released in year 2013 produced in USA?,No.
448,482,3,Is the movie Battlefield Earth released in year 2000 non-animation movie?,No.
449,483,2,Is the movie Looney Tunes: Back in Action released in year 2003 produced in Germany?,No.
450,484,2,Is the movie Nine released in year 2009 produced in USA?,No.
451,485,1,Is the movie Timeline released in year 2003 directed by Richard Donner?,No.
452,487,3,Is the movie Babe: Pig in the City released in year 1998 non-animation movie?,No.
453,488,2,Is the movie The Last Witch Hunter released in year 2015 produced in USA?,No.
454,489,1,Is the movie Red Planet released in year 2000 directed by Antony Hoffman?,No.
455,489,2,Is the movie Red Planet released in year 2000 produced in USA?,No.
456,489,3,Is the movie Red Planet released in year 2000 non-animation movie?,No.
457,491,1,Is the movie Oceans released in year 2009 directed by Jacques Perrin?,No.
458,491,2,Is the movie Oceans released in year 2009 produced in France?,No.
459,491,3,Is the movie Oceans released in year 2009 non-animation movie?,No.
460,492,1,Is the movie A Sound of Thunder released in year 2005 directed by Peter Hyams?,No.
461,492,2,Is the movie A Sound of Thunder released in year 2005 produced in UK?,No.
462,492,3,Is the movie A Sound of Thunder released in year 2005 non-animation movie?,No.
463,493,2,Is the movie Pompeii released in year 2014 produced in Canada?,No.
464,494,0,Do you know the movie Top Cat Begins released in year 2015?,No.
465,494,1,Is the movie Top Cat Begins released in year 2015 directed by Andrés Couturier?,No.
466,494,2,Is the movie Top Cat Begins released in year 2015 produced in Mexico?,No.
467,494,3,Is the movie Top Cat Begins released in year 2015 animation movie?,No.
468,496,2,Is the movie The Lion King released in year 1994 produced in USA?,No.
469,497,2,Is the movie Journey 2: The Mysterious Island released in year 2012 produced in USA?,No.
470,497,3,Is the movie Journey 2: The Mysterious Island released in year 2012 non-animation movie?,No.
471,498,1,Is the movie Cloudy with a Chance of Meatballs 2 released in year 2013 directed by Cody Cameron?,No.
472,499,1,Is the movie Red Dragon released in year 2002 directed by Brett Ratner?,No.
473,499,2,Is the movie Red Dragon released in year 2002 produced in Germany?,No.
474,500,2,Is the movie Hidalgo released in year 2004 produced in USA?,No.
475,501,3,Is the movie Jack and Jill released in year 2011 non-animation movie?,No.
476,502,1,Is the movie 2 Fast 2 Furious released in year 2003 directed by John Singleton?,No.
477,502,2,Is the movie 2 Fast 2 Furious released in year 2003 produced in USA?,No.
478,503,1,Is the movie The Little Prince released in year 2015 directed by Mark Osborne?,No.
479,503,3,Is the movie The Little Prince released in year 2015 animation movie?,No.
480,504,1,Is the movie The Invasion released in year 2007 directed by Oliver Hirschbiegel?,No.
481,504,2,Is the movie The Invasion released in year 2007 produced in USA?,No.
482,505,0,Do you know the movie The Adventures of Rocky & Bullwinkle released in year 2000?,No.
483,505,1,Is the movie The Adventures of Rocky & Bullwinkle released in year 2000 directed by Des McAnuff?,No.
484,505,2,Is the movie The Adventures of Rocky & Bullwinkle released in year 2000 produced in USA?,No.
485,505,3,Is the movie The Adventures of Rocky & Bullwinkle released in year 2000 animation movie?,No.
486,506,2,Is the movie The Secret Life of Pets released in year 2016 produced in Japan?,No.
487,507,1,Is the movie The League of Extraordinary Gentlemen released in year 2003 directed by Stephen Norrington?,No.
488,507,2,Is the movie The League of Extraordinary Gentlemen released in year 2003 produced in USA?,No.
489,507,3,Is the movie The League of Extraordinary Gentlemen released in year 2003 non-animation movie?,No.
490,511,2,Is the movie Madagascar released in year 2005 produced in USA?,No.
491,512,2,Is the movie Children of Men released in year 2006 produced in USA?,No.
492,514,2,Is the movie Wanted released in year 2008 produced in USA?,No.
493,515,1,Is the movie The Rock released in year 1996 directed by Michael Bay?,No.
494,516,2,Is the movie Ice Age: The Meltdown released in year 2006 produced in USA?,No.
495,519,2,Is the movie Exorcist: The Beginning released in year 2004 produced in USA?,No.
496,519,3,Is the movie Exorcist: The Beginning released in year 2004 non-animation movie?,No.
497,520,1,Is the movie Inspector Gadget released in year 1999 directed by David Kellogg?,No.
498,520,2,Is the movie Inspector Gadget released in year 1999 produced in USA?,No.
499,520,3,Is the movie Inspector Gadget released in year 1999 non-animation movie?,No.
500,521,1,Is the movie Now You See Me released in year 2013 directed by Louis Leterrier?,No.
501,523,1,Is the movie The Terminal released in year 2004 directed by Steven Spielberg?,No.
502,524,3,Is the movie Hotel for Dogs released in year 2009 non-animation movie?,No.
503,525,1,Is the movie Vertical Limit released in year 2000 directed by Martin Campbell?,No.
504,525,2,Is the movie Vertical Limit released in year 2000 produced in USA?,No.
505,527,1,Is the movie Shark Tale released in year 2004 directed by Bibo Bergeron?,No.
506,528,1,Is the movie Dreamgirls released in year 2006 directed by Bill Condon?,No.
507,529,1,Is the movie Be Cool released in year 2005 directed by F. Gary Gray?,No.
508,530,2,Is the movie Munich released in year 2005 produced in France?,No.
509,531,2,Is the movie Tears of the Sun released in year 2003 produced in USA?,No.
510,532,2,Is the movie Killers released in year 2010 produced in USA?,No.
511,533,0,Do you know the movie The Man from U.N.C.L.E. released in year 2015?,No.
512,536,2,Is the movie Bandits released in year 2001 produced in USA?,No.
513,537,1,Is the movie First Knight released in year 1995 directed by Jerry Zucker?,No.
514,537,2,Is the movie First Knight released in year 1995 produced in USA?,No.
515,538,1,Is the movie Anna and the King released in year 1999 directed by Andy Tennant?,No.
516,538,2,Is the movie Anna and the King released in year 1999 produced in USA?,No.
517,539,2,Is the movie Immortals released in year 2011 produced in USA?,No.
518,540,1,Is the movie Hostage released in year 2005 directed by Florent-Emilio Siri?,No.
519,540,2,Is the movie Hostage released in year 2005 produced in USA?,No.
520,541,1,Is the movie Titan A.E. released in year 2000 directed by Don Bluth?,No.
521,541,2,Is the movie Titan A.E. released in year 2000 produced in USA?,No.
522,543,1,Is the movie Soldier released in year 1998 directed by Paul W.S. Anderson?,No.
523,543,2,Is the movie Soldier released in year 1998 produced in UK?,No.
524,544,2,Is the movie Carriers released in year 2009 produced in USA?,No.
525,545,1,Is the movie Monkeybone released in year 2001 directed by Henry Selick?,No.
526,545,3,Is the movie Monkeybone released in year 2001 animation movie?,No.
527,546,0,Do you know the movie Flight of the Phoenix released in year 2004?,No.
528,546,1,Is the movie Flight of the Phoenix released in year 2004 directed by John Moore?,No.
529,546,2,Is the movie Flight of the Phoenix released in year 2004 produced in USA?,No.
530,546,3,Is the movie Flight of the Phoenix released in year 2004 non-animation movie?,No.
531,548,1,Is the movie Minions released in year 2015 directed by Kyle Balda?,No.
532,548,2,Is the movie Minions released in year 2015 produced in USA?,No.
533,549,3,Is the movie Sucker Punch released in year 2011 non-animation movie?,No.
534,550,1,Is the movie Snake Eyes released in year 1998 directed by Brian De Palma?,No.
535,550,2,Is the movie Snake Eyes released in year 1998 produced in USA?,No.
536,550,3,Is the movie Snake Eyes released in year 1998 non-animation movie?,No.
537,552,1,Is the movie The Angry Birds Movie released in year 2016 directed by Clay Kaytis?,No.
538,552,2,Is the movie The Angry Birds Movie released in year 2016 produced in USA?,No.
539,554,1,Is the movie Funny People released in year 2009 directed by Judd Apatow?,No.
540,555,2,Is the movie The Kingdom released in year 2007 produced in USA?,No.
541,557,1,Is the movie Dr. Dolittle 2 released in year 2001 directed by Steve Carr?,No.
542,557,2,Is the movie Dr. Dolittle 2 released in year 2001 produced in USA?,No.
543,557,3,Is the movie Dr. Dolittle 2 released in year 2001 non-animation movie?,No.
544,558,2,Is the movie Braveheart released in year 1995 produced in USA?,No.
545,559,1,Is the movie Jarhead released in year 2005 directed by Sam Mendes?,No.
546,559,2,Is the movie Jarhead released in year 2005 produced in Germany?,No.
547,562,2,Is the movie Driven released in year 2001 produced in USA?,No.
548,563,2,Is the movie Two Brothers released in year 2004 produced in France?,No.
549,563,3,Is the movie Two Brothers released in year 2004 non-animation movie?,No.
550,565,1,Is the movie Doctor Dolittle released in year 1998 directed by Betty Thomas?,No.
551,565,2,Is the movie Doctor Dolittle released in year 1998 produced in USA?,No.
552,565,3,Is the movie Doctor Dolittle released in year 1998 non-animation movie?,No.
553,573,2,Is the movie Inglourious Basterds released in year 2009 produced in USA?,No.
554,574,1,Is the movie Hook released in year 1991 directed by Steven Spielberg?,No.
555,574,3,Is the movie Hook released in year 1991 non-animation movie?,No.
556,576,1,Is the movie S.W.A.T. released in year 2003 directed by Clark Johnson?,No.
557,577,1,Is the movie Vanilla Sky released in year 2001 directed by Cameron Crowe?,No.
558,580,1,Is the movie Alvin and the Chipmunks: The Squeakquel released in year 2009 directed by Betty Thomas?,No.
559,582,1,Is the movie Olympus Has Fallen released in year 2013 directed by Antoine Fuqua?,No.
560,586,1,Is the movie Wolf released in year 1994 directed by Mike Nichols?,No.
561,586,2,Is the movie Wolf released in year 1994 produced in USA?,No.
562,586,3,Is the movie Wolf released in year 1994 non-animation movie?,No.
563,587,2,Is the movie War Horse released in year 2011 produced in USA?,No.
564,589,2,Is the movie The Abyss released in year 1989 produced in USA?,No.
565,591,2,Is the movie Dracula Untold released in year 2014 produced in USA?,No.
566,594,1,Is the movie Seven Years in Tibet released in year 1997 directed by Jean-Jacques Annaud?,No.
567,594,2,Is the movie Seven Years in Tibet released in year 1997 produced in USA?,No.
568,596,1,Is the movie Bad Company released in year 2002 directed by Joel Schumacher?,No.
569,596,2,Is the movie Bad Company released in year 2002 produced in USA?,No.
570,597,2,Is the movie Doom released in year 2005 produced in UK?,No.
571,598,1,Is the movie I Spy released in year 2002 directed by Betty Thomas?,No.
572,599,1,Is the movie Underworld: Awakening released in year 2012 directed by Måns Mårlind?,No.
573,599,2,Is the movie Underworld: Awakening released in year 2012 produced in USA?,No.
574,599,3,Is the movie Underworld: Awakening released in year 2012 non-animation movie?,No.
575,602,1,Is the movie Killer Elite released in year 2011 directed by Gary McKendry?,No.
576,602,2,Is the movie Killer Elite released in year 2011 produced in UK?,No.
577,603,0,Do you know the movie Rollerball released in year 2002?,No.
578,603,1,Is the movie Rollerball released in year 2002 directed by John McTiernan?,No.
579,603,2,Is the movie Rollerball released in year 2002 produced in USA?,No.
580,603,3,Is the movie Rollerball released in year 2002 non-animation movie?,No.
581,604,1,Is the movie Ballistic: Ecks vs. Sever released in year 2002 directed by Wych Kaosayananda?,No.
582,604,2,Is the movie Ballistic: Ecks vs. Sever released in year 2002 produced in USA?,No.
583,604,3,Is the movie Ballistic: Ecks vs. Sever released in year 2002 non-animation movie?,No.
584,605,2,Is the movie Hard Rain released in year 1998 produced in USA?,No.
585,606,1,Is the movie Osmosis Jones released in year 2001 directed by Bobby Farrelly?,No.
586,607,1,Is the movie Legends of Oz: Dorothy's Return released in year 2013 directed by Will Finn?,No.
587,607,2,Is the movie Legends of Oz: Dorothy's Return released in year 2013 produced in USA?,No.
588,607,3,Is the movie Legends of Oz: Dorothy's Return released in year 2013 animation movie?,No.
589,608,2,Is the movie Blackhat released in year 2015 produced in USA?,No.
590,609,3,Is the movie Sky Captain and the World of Tomorrow released in year 2004 non-animation movie?,No.
591,610,1,Is the movie Basic Instinct 2 released in year 2006 directed by Michael Caton-Jones?,No.
592,610,2,Is the movie Basic Instinct 2 released in year 2006 produced in UK?,No.
593,610,3,Is the movie Basic Instinct 2 released in year 2006 non-animation movie?,No.
594,611,2,Is the movie Escape Plan released in year 2013 produced in USA?,No.
595,612,2,Is the movie The Legend of Hercules released in year 2014 produced in USA?,No.
596,612,3,Is the movie The Legend of Hercules released in year 2014 non-animation movie?,No.
597,614,1,Is the movie The Twilight Saga: Eclipse released in year 2010 directed by David Slade?,No.
598,615,1,Is the movie The Score released in year 2001 directed by Frank Oz?,No.
599,615,2,Is the movie The Score released in year 2001 produced in USA?,No.
600,617,2,Is the movie Money Train released in year 1995 produced in USA?,No.
601,618,3,Is the movie Ted 2 released in year 2015 non-animation movie?,No.
602,619,2,Is the movie Agora released in year 2009 produced in Spain?,No.
603,620,1,Is the movie Mystery Men released in year 1999 directed by Kinka Usher?,No.
604,624,2,Is the movie Body of Lies released in year 2008 produced in USA?,No.
605,627,2,Is the movie Entrapment released in year 1999 produced in USA?,No.
606,628,1,Is the movie The X Files released in year 1998 directed by Rob Bowman?,No.
607,629,1,Is the movie The Last Legion released in year 2007 directed by Doug Lefler?,No.
608,629,2,Is the movie The Last Legion released in year 2007 produced in UK?,No.
609,631,1,Is the movie Need for Speed released in year 2014 directed by Scott Waugh?,No.
610,631,2,Is the movie Need for Speed released in year 2014 produced in USA?,No.
611,634,1,Is the movie Dreamcatcher released in year 2003 directed by Lawrence Kasdan?,No.
612,636,1,Is the movie The Matrix released in year 1999 directed by Lana Wachowski?,No.
613,639,0,Do you know the movie Les Misérables released in year 2012?,No.
614,639,2,Is the movie Les Misérables released in year 2012 produced in USA?,No.
615,642,2,Is the movie The Mask of Zorro released in year 1998 produced in USA?,No.
616,647,1,Is the movie Broken Arrow released in year 1996 directed by John Woo?,No.
617,648,0,Do you know the movie The Kid released in year 2000?,No.
618,648,1,Is the movie The Kid released in year 2000 directed by Jon Turteltaub?,No.
619,648,2,Is the movie The Kid released in year 2000 produced in USA?,No.
620,648,3,Is the movie The Kid released in year 2000 non-animation movie?,No.
621,650,1,Is the movie Mona Lisa Smile released in year 2003 directed by Mike Newell?,No.
622,651,2,Is the movie The Dictator released in year 2012 produced in USA?,No.
623,652,2,Is the movie Eyes Wide Shut released in year 1999 produced in UK?,No.
624,653,3,Is the movie Annie released in year 2014 non-animation movie?,No.
625,654,1,Is the movie Focus released in year 2015 directed by Glenn Ficarra?,No.
626,658,2,Is the movie Primary Colors released in year 1998 produced in France?,No.
627,659,2,Is the movie Resident Evil: Retribution released in year 2012 produced in Germany?,No.
628,661,1,Is the movie The Long Kiss Goodnight released in year 1996 directed by Renny Harlin?,No.
629,662,2,Is the movie Proof of Life released in year 2000 produced in USA?,No.
630,663,1,Is the movie Zathura: A Space Adventure released in year 2005 directed by Jon Favreau?,No.
631,663,3,Is the movie Zathura: A Space Adventure released in year 2005 non-animation movie?,No.
632,665,1,Is the movie We Are Marshall released in year 2006 directed by McG?,No.
633,666,1,Is the movie Hudson Hawk released in year 1991 directed by Michael Lehmann?,No.
634,667,0,Do you know the movie Lucky Numbers released in year 2000?,No.
635,667,1,Is the movie Lucky Numbers released in year 2000 directed by Nora Ephron?,No.
636,667,2,Is the movie Lucky Numbers released in year 2000 produced in France?,No.
637,667,3,Is the movie Lucky Numbers released in year 2000 non-animation movie?,No.
638,668,2,"Is the movie I, Frankenstein released in year 2014 produced in Australia?",No.
639,668,3,"Is the movie I, Frankenstein released in year 2014 non-animation movie?",No.
640,669,0,Do you know the movie Oliver Twist released in year 2005?,No.
641,669,1,Is the movie Oliver Twist released in year 2005 directed by Roman Polanski?,No.
642,669,2,Is the movie Oliver Twist released in year 2005 produced in UK?,No.
643,669,3,Is the movie Oliver Twist released in year 2005 non-animation movie?,No.
644,670,1,Is the movie Elektra released in year 2005 directed by Rob Bowman?,No.
645,670,2,Is the movie Elektra released in year 2005 produced in Canada?,No.
646,671,0,Do you know the movie Sin City: A Dame to Kill For released in year 2014?,No.
647,671,1,Is the movie Sin City: A Dame to Kill For released in year 2014 directed by Frank Miller?,No.
648,671,3,Is the movie Sin City: A Dame to Kill For released in year 2014 non-animation movie?,No.
649,673,2,Is the movie Everest released in year 2015 produced in UK?,No.
650,676,1,Is the movie Astro Boy released in year 2009 directed by David Bowers?,No.
651,676,2,Is the movie Astro Boy released in year 2009 produced in Hong Kong?,No.
652,678,1,Is the movie Wyatt Earp released in year 1994 directed by Lawrence Kasdan?,No.
653,680,1,Is the movie Dragon Blade released in year 2015 directed by Daniel Lee?,No.
654,680,3,Is the movie Dragon Blade released in year 2015 non-animation movie?,No.
655,681,0,Do you know the movie Littleman released in year 2006?,No.
656,681,2,Is the movie Littleman released in year 2006 produced in USA?,No.
657,681,3,Is the movie Littleman released in year 2006 non-animation movie?,No.
658,682,2,Is the movie U-571 released in year 2000 produced in France?,No.
659,684,1,Is the movie The Love Guru released in year 2008 directed by Marco Schnabel?,No.
660,685,0,Do you know the movie 3000 Miles to Graceland released in year 2001?,No.
661,685,1,Is the movie 3000 Miles to Graceland released in year 2001 directed by Demian Lichtenstein?,No.
662,685,2,Is the movie 3000 Miles to Graceland released in year 2001 produced in USA?,No.
663,687,1,Is the movie Blades of Glory released in year 2007 directed by Josh Gordon?,No.
664,698,1,Is the movie The General's Daughter released in year 1999 directed by Simon West?,No.
665,700,1,Is the movie The Prince of Egypt released in year 1998 directed by Brenda Chapman?,No.
666,703,3,Is the movie Cats & Dogs released in year 2001 non-animation movie?,No.
667,704,1,Is the movie The Italian Job released in year 2003 directed by F. Gary Gray?,No.
668,704,2,Is the movie The Italian Job released in year 2003 produced in USA?,No.
669,707,1,Is the movie Couples Retreat released in year 2009 directed by Peter Billingsley?,No.
670,709,1,Is the movie Cheaper by the Dozen 2 released in year 2005 directed by Adam Shankman?,No.
671,709,3,Is the movie Cheaper by the Dozen 2 released in year 2005 non-animation movie?,No.
672,710,2,Is the movie The Scorch Trials released in year 2015 produced in USA?,No.
673,711,1,Is the movie Eat Pray Love released in year 2010 directed by Ryan Murphy?,No.
674,711,2,Is the movie Eat Pray Love released in year 2010 produced in USA?,No.
675,712,1,Is the movie The Family Man released in year 2000 directed by Brett Ratner?,No.
676,712,2,Is the movie The Family Man released in year 2000 produced in USA?,No.
677,716,1,Is the movie Collateral released in year 2004 directed by Michael Mann?,No.
678,717,1,Is the movie The Scorpion King released in year 2002 directed by Chuck Russell?,No.
679,717,2,Is the movie The Scorpion King released in year 2002 produced in USA?,No.
680,717,3,Is the movie The Scorpion King released in year 2002 non-animation movie?,No.
681,719,1,Is the movie Jack Reacher released in year 2012 directed by Christopher McQuarrie?,No.
682,721,0,Do you know the movie This Is It released in year 2009?,No.
683,721,2,Is the movie This Is It released in year 2009 produced in USA?,No.
684,721,3,Is the movie This Is It released in year 2009 non-animation movie?,No.
685,723,1,Is the movie Kangaroo Jack released in year 2003 directed by David McNally?,No.
686,723,2,Is the movie Kangaroo Jack released in year 2003 produced in USA?,No.
687,723,3,Is the movie Kangaroo Jack released in year 2003 non-animation movie?,No.
688,724,2,Is the movie Coraline released in year 2009 produced in USA?,No.
689,728,1,Is the movie Starsky & Hutch released in year 2004 directed by Todd Phillips?,No.
690,733,2,Is the movie The Jackal released in year 1997 produced in USA?,No.
691,734,1,Is the movie Paycheck released in year 2003 directed by John Woo?,No.
692,736,1,Is the movie The Tale of Despereaux released in year 2008 directed by Sam Fell?,No.
693,736,2,Is the movie The Tale of Despereaux released in year 2008 produced in UK?,No.
694,737,1,Is the movie The Tuxedo released in year 2002 directed by Kevin Donovan?,No.
695,738,1,Is the movie Under Siege 2: Dark Territory released in year 1995 directed by Geoff Murphy?,No.
696,741,2,Is the movie London Has Fallen released in year 2016 produced in UK?,No.
697,742,1,Is the movie Alien: Resurrection released in year 1997 directed by Jean-Pierre Jeunet?,No.
698,744,1,Is the movie The Boxtrolls released in year 2014 directed by Graham Annable?,No.
699,744,2,Is the movie The Boxtrolls released in year 2014 produced in USA?,No.
700,745,1,Is the movie Practical Magic released in year 1998 directed by Griffin Dunne?,No.
701,746,2,Is the movie The Lego Movie released in year 2014 produced in Australia?,No.
702,747,0,Do you know the movie Miss Congeniality 2: Armed and Fabulous released in year 2005?,No.
703,747,1,Is the movie Miss Congeniality 2: Armed and Fabulous released in year 2005 directed by John Pasquin?,No.
704,747,2,Is the movie Miss Congeniality 2: Armed and Fabulous released in year 2005 produced in USA?,No.
705,747,3,Is the movie Miss Congeniality 2: Armed and Fabulous released in year 2005 non-animation movie?,No.
706,748,1,Is the movie Reign of Fire released in year 2002 directed by Rob Bowman?,No.
707,748,2,Is the movie Reign of Fire released in year 2002 produced in USA?,No.
708,749,1,Is the movie Gangster Squad released in year 2013 directed by Ruben Fleischer?,No.
709,751,2,Is the movie Invictus released in year 2009 produced in USA?,No.
710,754,0,Do you know the movie My Favorite Martian released in year 1999?,No.
711,754,1,Is the movie My Favorite Martian released in year 1999 directed by Donald Petrie?,No.
712,754,2,Is the movie My Favorite Martian released in year 1999 produced in USA?,No.
713,754,3,Is the movie My Favorite Martian released in year 1999 non-animation movie?,No.
714,755,1,Is the movie The Sentinel released in year 2006 directed by Clark Johnson?,No.
715,755,2,Is the movie The Sentinel released in year 2006 produced in USA?,No.
716,755,3,Is the movie The Sentinel released in year 2006 non-animation movie?,No.
717,756,2,Is the movie Planet 51 released in year 2009 produced in Spain?,No.
718,757,1,Is the movie Star Trek: Nemesis released in year 2002 directed by Stuart Baird?,No.
719,758,1,Is the movie Intolerable Cruelty released in year 2003 directed by Joel Coen?,No.
720,760,1,Is the movie Edge of Darkness released in year 2010 directed by Martin Campbell?,No.
721,760,2,Is the movie Edge of Darkness released in year 2010 produced in UK?,No.
722,760,3,Is the movie Edge of Darkness released in year 2010 non-animation movie?,No.
723,761,2,Is the movie The Relic released in year 1997 produced in UK?,No.
724,765,1,Is the movie The Soloist released in year 2009 directed by Joe Wright?,No.
