,entity_idx,question_idx,question,model_response
992,309,3,"Is the book titled ""Tomorrow Is Mom's Birthday"" written by Dorflinger, Carolyn and Trapani, Iza (ILT) published by the publisher named Whispering Coyote Press?",No.
993,310,0,"Do you know the book ""Capital Classics"" written by Junior League of Washington (EDT)?",No.
994,310,1,"Is the published month of the book titled ""Capital Classics"" written by Junior League of Washington (EDT) October?",No.
995,310,2,"Is the published year of the book titled ""Capital Classics"" written by Junior League of Washington (EDT) 1997?",No.
996,310,3,"Is the book titled ""Capital Classics"" written by Junior League of Washington (EDT) published by the publisher named Junior League of Washington?",No.
997,311,1,"Is the published month of the book titled ""New Testament Survey"" written by Merrill C. Tenney January?",No.
998,311,2,"Is the published year of the book titled ""New Testament Survey"" written by Merrill C. Tenney 1982?",No.
999,312,0,"Do you know the book ""Delphi"" written by Manolis Andronicos?",No.
1000,312,1,"Is the published month of the book titled ""Delphi"" written by Manolis Andronicos January?",No.
1001,312,2,"Is the published year of the book titled ""Delphi"" written by Manolis Andronicos 1976?",No.
1002,313,0,"Do you know the book ""The New California Cuisine: Great Recipes from the Los Angeles Times"" written by Dosti, Rose?",No.
1003,313,1,"Is the published month of the book titled ""The New California Cuisine: Great Recipes from the Los Angeles Times"" written by Dosti, Rose April?",No.
1004,313,2,"Is the published year of the book titled ""The New California Cuisine: Great Recipes from the Los Angeles Times"" written by Dosti, Rose 1987?",No.
1005,313,3,"Is the book titled ""The New California Cuisine: Great Recipes from the Los Angeles Times"" written by Dosti, Rose published by the publisher named Harry N Abrams Inc?",No.
1006,314,1,"Is the published month of the book titled ""Help"" written by Stockett, Kathryn January?",No.
1007,314,2,"Is the published year of the book titled ""Help"" written by Stockett, Kathryn 2010?",No.
1008,314,3,"Is the book titled ""Help"" written by Stockett, Kathryn published by the publisher named Penguin Canada?",No.
1009,315,1,"Is the published month of the book titled ""The Lost Chronicles: The Official Companion Book with Bonus DVD Behind the Scenes of LOST"" written by Vaz, Mark Cotta September?",No.
1010,315,2,"Is the published year of the book titled ""The Lost Chronicles: The Official Companion Book with Bonus DVD Behind the Scenes of LOST"" written by Vaz, Mark Cotta 2005?",No.
1011,316,0,"Do you know the book ""Taking Charge: The Dynamics of Personal Decision Making and Self Management"" written by McMinn, Gordon?",No.
1012,316,1,"Is the published month of the book titled ""Taking Charge: The Dynamics of Personal Decision Making and Self Management"" written by McMinn, Gordon June?",No.
1013,316,2,"Is the published year of the book titled ""Taking Charge: The Dynamics of Personal Decision Making and Self Management"" written by McMinn, Gordon 1980?",No.
1014,316,3,"Is the book titled ""Taking Charge: The Dynamics of Personal Decision Making and Self Management"" written by McMinn, Gordon published by the publisher named Accent Pubns?",No.
1015,317,0,"Do you know the book ""Perfect Business: How To Make A Million From Home With No Payroll No Debts No: How To Make A Million From Home With No Payroll No Employee Headaches No Debt"" written by Leboeuf, Michael (NRT)?",No.
1016,317,1,"Is the published month of the book titled ""Perfect Business: How To Make A Million From Home With No Payroll No Debts No: How To Make A Million From Home With No Payroll No Employee Headaches No Debt"" written by Leboeuf, Michael (NRT) July?",No.
1017,317,2,"Is the published year of the book titled ""Perfect Business: How To Make A Million From Home With No Payroll No Debts No: How To Make A Million From Home With No Payroll No Employee Headaches No Debt"" written by Leboeuf, Michael (NRT) 1996?",No.
1018,317,3,"Is the book titled ""Perfect Business: How To Make A Million From Home With No Payroll No Debts No: How To Make A Million From Home With No Payroll No Employee Headaches No Debt"" written by Leboeuf, Michael (NRT) published by the publisher named Sound Ideas?",No.
1019,318,1,"Is the published month of the book titled ""Ten Stupid Things Men Do to Mess Up Their Lives"" written by Schlessinger, Laura August?",No.
1020,318,2,"Is the published year of the book titled ""Ten Stupid Things Men Do to Mess Up Their Lives"" written by Schlessinger, Laura 1997?",No.
1021,318,3,"Is the book titled ""Ten Stupid Things Men Do to Mess Up Their Lives"" written by Schlessinger, Laura published by the publisher named HarperCollins?",No.
1022,319,1,"Is the published month of the book titled ""The Corporate Closet: The Professional Lives of Gay Men in America"" written by Woods, James D. and Lucas, Jay H. August?",No.
1023,319,3,"Is the book titled ""The Corporate Closet: The Professional Lives of Gay Men in America"" written by Woods, James D. and Lucas, Jay H. published by the publisher named The Free Press?",No.
1024,320,0,"Do you know the book ""The pathology of leadership"" written by L'Etang, Hugh?",No.
1025,320,1,"Is the published month of the book titled ""The pathology of leadership"" written by L'Etang, Hugh January?",No.
1026,320,2,"Is the published year of the book titled ""The pathology of leadership"" written by L'Etang, Hugh 1970?",No.
1027,320,3,"Is the book titled ""The pathology of leadership"" written by L'Etang, Hugh published by the publisher named Hawthorn Books?",No.
1028,321,1,"Is the published month of the book titled ""Better Homes and Gardens Quick and Easy Woodcrafts"" written by Better Homes and Gardens Books August?",No.
1029,322,1,"Is the published month of the book titled ""Taylor's Guide to Ornamental Grasses"" written by Holmes, Roger (EDT) September?",No.
1030,322,3,"Is the book titled ""Taylor's Guide to Ornamental Grasses"" written by Holmes, Roger (EDT) published by the publisher named Houghton Mifflin Harcourt?",No.
1031,323,0,"Do you know the book ""Disappearances"" written by Wiser, William?",No.
1032,323,1,"Is the published month of the book titled ""Disappearances"" written by Wiser, William April?",No.
1033,323,2,"Is the published year of the book titled ""Disappearances"" written by Wiser, William 1984?",No.
1034,323,3,"Is the book titled ""Disappearances"" written by Wiser, William published by the publisher named Plume?",No.
1035,324,0,"Do you know the book ""Memoirs of a Scandalous Red Dress"" written by Boyle, Elizabeth?",No.
1036,324,1,"Is the published month of the book titled ""Memoirs of a Scandalous Red Dress"" written by Boyle, Elizabeth April?",No.
1037,324,2,"Is the published year of the book titled ""Memoirs of a Scandalous Red Dress"" written by Boyle, Elizabeth 2009?",No.
1038,324,3,"Is the book titled ""Memoirs of a Scandalous Red Dress"" written by Boyle, Elizabeth published by the publisher named Avon?",No.
1039,325,0,"Do you know the book ""Up Where You Belong: A God's Eye View Devotional"" written by Tenney, Tommy?",No.
1040,325,1,"Is the published month of the book titled ""Up Where You Belong: A God's Eye View Devotional"" written by Tenney, Tommy October?",No.
1041,325,2,"Is the published year of the book titled ""Up Where You Belong: A God's Eye View Devotional"" written by Tenney, Tommy 2002?",No.
1042,326,0,"Do you know the book ""SCANDINAVIA: A Picture Book to Remember"" written by Gibbon?",No.
1043,326,1,"Is the published month of the book titled ""SCANDINAVIA: A Picture Book to Remember"" written by Gibbon June?",No.
1044,326,2,"Is the published year of the book titled ""SCANDINAVIA: A Picture Book to Remember"" written by Gibbon 1988?",No.
1045,326,3,"Is the book titled ""SCANDINAVIA: A Picture Book to Remember"" written by Gibbon published by the publisher named Crescent?",No.
1046,327,1,"Is the published month of the book titled ""Henry and Mudge and the Forever Sea"" written by Rylant, Cynthia July?",No.
1047,327,3,"Is the book titled ""Henry and Mudge and the Forever Sea"" written by Rylant, Cynthia published by the publisher named Simon Spotlight?",No.
1048,328,1,"Is the published month of the book titled ""Tertio Millennio Adveniente: of His Holiness Pope John Paul II"" written by Pope John Paul II January?",No.
1049,328,2,"Is the published year of the book titled ""Tertio Millennio Adveniente: of His Holiness Pope John Paul II"" written by Pope John Paul II 1994?",No.
1050,328,3,"Is the book titled ""Tertio Millennio Adveniente: of His Holiness Pope John Paul II"" written by Pope John Paul II published by the publisher named Pauline Books & Media?",No.
1051,329,1,"Is the published month of the book titled ""Bradshaw on the Family: A Revolutionary Way of Self Discovery"" written by Bradshaw, John January?",No.
1052,330,0,"Do you know the book ""Antonia Saw The Oryx First"" written by Thomas, Maria?",No.
1053,330,1,"Is the published month of the book titled ""Antonia Saw The Oryx First"" written by Thomas, Maria January?",No.
1054,330,2,"Is the published year of the book titled ""Antonia Saw The Oryx First"" written by Thomas, Maria 1988?",No.
1055,330,3,"Is the book titled ""Antonia Saw The Oryx First"" written by Thomas, Maria published by the publisher named Soho Press?",No.
1056,331,0,"Do you know the book ""James McNair's Fish Cookbook"" written by McNair, James?",No.
1057,331,1,"Is the published month of the book titled ""James McNair's Fish Cookbook"" written by McNair, James October?",No.
1058,331,2,"Is the published year of the book titled ""James McNair's Fish Cookbook"" written by McNair, James 1991?",No.
1059,332,0,"Do you know the book ""Alaska and the Yukon"" written by Walker, Joyce?",No.
1060,332,1,"Is the published month of the book titled ""Alaska and the Yukon"" written by Walker, Joyce March?",No.
1061,332,3,"Is the book titled ""Alaska and the Yukon"" written by Walker, Joyce published by the publisher named Smithmark Pub?",No.
1062,333,1,"Is the published month of the book titled ""Genomic Medicine: Articles from the New England Journal of Medicine"" written by Guttmacher, Alan E., M.D., Collins, Francis S. (EDT), Drazen, Jeffrey M. (EDT), and Zerhouni, Elias (FRW) March?",No.
1063,333,2,"Is the published year of the book titled ""Genomic Medicine: Articles from the New England Journal of Medicine"" written by Guttmacher, Alan E., M.D., Collins, Francis S. (EDT), Drazen, Jeffrey M. (EDT), and Zerhouni, Elias (FRW) 2004?",No.
1064,333,3,"Is the book titled ""Genomic Medicine: Articles from the New England Journal of Medicine"" written by Guttmacher, Alan E., M.D., Collins, Francis S. (EDT), Drazen, Jeffrey M. (EDT), and Zerhouni, Elias (FRW) published by the publisher named John Hopkins University Press?",No.
1065,334,0,"Do you know the book ""The Cat Who Dropped a Bombshell"" written by Braun, Lilian Jackson?",No.
1066,334,1,"Is the published month of the book titled ""The Cat Who Dropped a Bombshell"" written by Braun, Lilian Jackson January?",No.
1067,334,2,"Is the published year of the book titled ""The Cat Who Dropped a Bombshell"" written by Braun, Lilian Jackson 2006?",No.
1068,334,3,"Is the book titled ""The Cat Who Dropped a Bombshell"" written by Braun, Lilian Jackson published by the publisher named Putnam?",No.
1069,335,0,"Do you know the book ""Discovering Maryland Wineries"" written by Atticks, Kevin M.?",No.
1070,335,1,"Is the published month of the book titled ""Discovering Maryland Wineries"" written by Atticks, Kevin M. December?",No.
1071,335,2,"Is the published year of the book titled ""Discovering Maryland Wineries"" written by Atticks, Kevin M. 1998?",No.
1072,335,3,"Is the book titled ""Discovering Maryland Wineries"" written by Atticks, Kevin M. published by the publisher named Resonant Pub?",No.
1073,336,2,"Is the published year of the book titled ""Living Through the Meantime: Learning to Break the Patterns of the Past and Begin the Healing Process"" written by Vanzant, Iyanla 2001?",No.
1074,337,0,"Do you know the book ""Troublemaker"" written by Vecsey, George and Wu, Hongda Harry?",No.
1075,337,1,"Is the published month of the book titled ""Troublemaker"" written by Vecsey, George and Wu, Hongda Harry March?",No.
1076,337,2,"Is the published year of the book titled ""Troublemaker"" written by Vecsey, George and Wu, Hongda Harry 1998?",No.
1077,337,3,"Is the book titled ""Troublemaker"" written by Vecsey, George and Wu, Hongda Harry published by the publisher named Ballantine Books?",No.
1078,338,0,"Do you know the book ""The Boy Who Dared to Rock: The Definitive Elvis"" written by Lichter, Paul?",No.
1079,338,1,"Is the published month of the book titled ""The Boy Who Dared to Rock: The Definitive Elvis"" written by Lichter, Paul July?",No.
1080,338,2,"Is the published year of the book titled ""The Boy Who Dared to Rock: The Definitive Elvis"" written by Lichter, Paul 1978?",No.
1081,338,3,"Is the book titled ""The Boy Who Dared to Rock: The Definitive Elvis"" written by Lichter, Paul published by the publisher named Doubleday?",No.
1082,339,0,"Do you know the book ""College Knowledge: What It Really Takes for Students to Succeed and What We Can Do to Get Them Ready"" written by Conley, David T.?",No.
1083,339,1,"Is the published month of the book titled ""College Knowledge: What It Really Takes for Students to Succeed and What We Can Do to Get Them Ready"" written by Conley, David T. April?",No.
1084,340,1,"Is the published month of the book titled ""Dogs For Dummies 2e"" written by Spadafori, Gina November?",No.
1085,340,2,"Is the published year of the book titled ""Dogs For Dummies 2e"" written by Spadafori, Gina 2000?",No.
1086,341,1,"Is the published month of the book titled ""I Call the Shots: Straight Talk About the Game of Golf Today"" written by Miller, Johnny and Yocom, Guy May?",No.
1087,341,2,"Is the published year of the book titled ""I Call the Shots: Straight Talk About the Game of Golf Today"" written by Miller, Johnny and Yocom, Guy 2004?",No.
1088,341,3,"Is the book titled ""I Call the Shots: Straight Talk About the Game of Golf Today"" written by Miller, Johnny and Yocom, Guy published by the publisher named Gotham?",No.
1089,342,0,"Do you know the book ""No Time for Tears"" written by Freeman, Cynthia?",No.
1090,342,1,"Is the published month of the book titled ""No Time for Tears"" written by Freeman, Cynthia October?",No.
1091,342,2,"Is the published year of the book titled ""No Time for Tears"" written by Freeman, Cynthia 1981?",No.
1092,343,1,"Is the published month of the book titled ""Void Moon"" written by Connelly, Michael December?",No.
1093,343,2,"Is the published year of the book titled ""Void Moon"" written by Connelly, Michael 1999?",No.
1094,344,0,"Do you know the book ""Where There's Smoke"" written by Hunter, Evan?",No.
1095,344,1,"Is the published month of the book titled ""Where There's Smoke"" written by Hunter, Evan June?",No.
1096,344,2,"Is the published year of the book titled ""Where There's Smoke"" written by Hunter, Evan 1975?",No.
1097,344,3,"Is the book titled ""Where There's Smoke"" written by Hunter, Evan published by the publisher named Random House?",No.
1098,345,0,"Do you know the book ""Tiger Burning Bright"" written by Lackey, Mercedes, Bradley, Marion Zimmer, and Norton, Andre?",No.
1099,345,1,"Is the published month of the book titled ""Tiger Burning Bright"" written by Lackey, Mercedes, Bradley, Marion Zimmer, and Norton, Andre October?",No.
1100,345,2,"Is the published year of the book titled ""Tiger Burning Bright"" written by Lackey, Mercedes, Bradley, Marion Zimmer, and Norton, Andre 1996?",No.
1101,345,3,"Is the book titled ""Tiger Burning Bright"" written by Lackey, Mercedes, Bradley, Marion Zimmer, and Norton, Andre published by the publisher named Avon Books?",No.
1102,346,0,"Do you know the book ""Winning at Work Without Losing at Love"" written by Arterburn, Stephen?",No.
1103,346,1,"Is the published month of the book titled ""Winning at Work Without Losing at Love"" written by Arterburn, Stephen January?",No.
1104,346,2,"Is the published year of the book titled ""Winning at Work Without Losing at Love"" written by Arterburn, Stephen 1995?",No.
1105,347,0,"Do you know the book ""Building Your Church"" written by Cousins, Don?",No.
1106,347,1,"Is the published month of the book titled ""Building Your Church"" written by Cousins, Don November?",No.
1107,347,2,"Is the published year of the book titled ""Building Your Church"" written by Cousins, Don 1992?",No.
1108,348,0,"Do you know the book ""Matt Christopher's Baseball Jokes and Riddles"" written by Christopher, Matt, Vasconcellos, Daniel (ILT), and True, S. (EDT)?",No.
1109,348,1,"Is the published month of the book titled ""Matt Christopher's Baseball Jokes and Riddles"" written by Christopher, Matt, Vasconcellos, Daniel (ILT), and True, S. (EDT) April?",No.
1110,348,2,"Is the published year of the book titled ""Matt Christopher's Baseball Jokes and Riddles"" written by Christopher, Matt, Vasconcellos, Daniel (ILT), and True, S. (EDT) 1996?",No.
1111,348,3,"Is the book titled ""Matt Christopher's Baseball Jokes and Riddles"" written by Christopher, Matt, Vasconcellos, Daniel (ILT), and True, S. (EDT) published by the publisher named Little, Brown Books for Young Readers?",No.
1112,349,0,"Do you know the book ""Oasis: A Spa for Body and Soul"" written by Everson, Eva Marie?",No.
1113,349,1,"Is the published month of the book titled ""Oasis: A Spa for Body and Soul"" written by Everson, Eva Marie March?",No.
1114,349,2,"Is the published year of the book titled ""Oasis: A Spa for Body and Soul"" written by Everson, Eva Marie 2007?",No.
1115,350,0,"Do you know the book ""Poseidon's Shadow"" written by Kobryn, A. P.?",No.
1116,350,1,"Is the published month of the book titled ""Poseidon's Shadow"" written by Kobryn, A. P. July?",No.
1117,350,2,"Is the published year of the book titled ""Poseidon's Shadow"" written by Kobryn, A. P. 1979?",No.
1118,350,3,"Is the book titled ""Poseidon's Shadow"" written by Kobryn, A. P. published by the publisher named Scribner?",No.
1119,351,0,"Do you know the book ""The Master of all Desires"" written by Riley, Judith Merkle?",No.
1120,351,1,"Is the published month of the book titled ""The Master of all Desires"" written by Riley, Judith Merkle November?",No.
1121,351,2,"Is the published year of the book titled ""The Master of all Desires"" written by Riley, Judith Merkle 1999?",No.
1122,351,3,"Is the book titled ""The Master of all Desires"" written by Riley, Judith Merkle published by the publisher named Viking Adult?",No.
1123,352,0,"Do you know the book ""Stepping Stones"" written by Marshall, Lillian?",No.
1124,352,1,"Is the published month of the book titled ""Stepping Stones"" written by Marshall, Lillian March?",No.
1125,352,2,"Is the published year of the book titled ""Stepping Stones"" written by Marshall, Lillian 1984?",No.
1126,352,3,"Is the book titled ""Stepping Stones"" written by Marshall, Lillian published by the publisher named Peter Pauper Pr?",No.
1127,353,1,"Is the published month of the book titled ""Standard Operating Procedure"" written by Gourevitch, Philip and Morris, Errol April?",No.
1128,353,2,"Is the published year of the book titled ""Standard Operating Procedure"" written by Gourevitch, Philip and Morris, Errol 2008?",No.
1129,353,3,"Is the book titled ""Standard Operating Procedure"" written by Gourevitch, Philip and Morris, Errol published by the publisher named Penguin Press?",No.
1130,354,0,"Do you know the book ""New Mercies: A Novel"" written by Dallas, Sandra?",No.
1131,354,1,"Is the published month of the book titled ""New Mercies: A Novel"" written by Dallas, Sandra February?",No.
1132,354,2,"Is the published year of the book titled ""New Mercies: A Novel"" written by Dallas, Sandra 2006?",No.
1133,355,0,"Do you know the book ""Honey Moon"" written by Phillips, Susan Elizabeth?",No.
1134,355,1,"Is the published month of the book titled ""Honey Moon"" written by Phillips, Susan Elizabeth June?",No.
1135,356,1,"Is the published month of the book titled ""Manual of Clinical Psychopharmacology"" written by Schatzberg, Alan F. and Cole, Jonathan O. May?",No.
1136,357,0,"Do you know the book ""While Shepherds Washed Their Flocks : And Other Funny Things Kids Say and Do"" written by Higas, Liz Curtis?",No.
1137,357,1,"Is the published month of the book titled ""While Shepherds Washed Their Flocks : And Other Funny Things Kids Say and Do"" written by Higas, Liz Curtis January?",No.
1138,357,2,"Is the published year of the book titled ""While Shepherds Washed Their Flocks : And Other Funny Things Kids Say and Do"" written by Higas, Liz Curtis 1998?",No.
1139,358,0,"Do you know the book ""The Prince of Egypt"" written by McCafferty, Catherine?",No.
1140,358,1,"Is the published month of the book titled ""The Prince of Egypt"" written by McCafferty, Catherine January?",No.
1141,358,2,"Is the published year of the book titled ""The Prince of Egypt"" written by McCafferty, Catherine 1998?",No.
1142,358,3,"Is the book titled ""The Prince of Egypt"" written by McCafferty, Catherine published by the publisher named Landoll?",No.
1143,359,0,"Do you know the book ""The Pursuit of Loneliness: American Culture at the Breaking Point"" written by Slater, Philip?",No.
1144,359,1,"Is the published month of the book titled ""The Pursuit of Loneliness: American Culture at the Breaking Point"" written by Slater, Philip January?",No.
1145,359,2,"Is the published year of the book titled ""The Pursuit of Loneliness: American Culture at the Breaking Point"" written by Slater, Philip 1971?",No.
1146,359,3,"Is the book titled ""The Pursuit of Loneliness: American Culture at the Breaking Point"" written by Slater, Philip published by the publisher named Houghton Mifflin Co?",No.
1147,360,0,"Do you know the book ""Sweet Summer: Growing Up With and Without My Dad"" written by Campbell, Bebe Moore?",No.
1148,360,1,"Is the published month of the book titled ""Sweet Summer: Growing Up With and Without My Dad"" written by Campbell, Bebe Moore May?",No.
1149,360,2,"Is the published year of the book titled ""Sweet Summer: Growing Up With and Without My Dad"" written by Campbell, Bebe Moore 1990?",No.
1150,361,0,"Do you know the book ""Think You're the Only One? Oddball Groups Where Outsiders Fit In"" written by Brown, Seth?",No.
1151,361,1,"Is the published month of the book titled ""Think You're the Only One? Oddball Groups Where Outsiders Fit In"" written by Brown, Seth January?",No.
1152,361,2,"Is the published year of the book titled ""Think You're the Only One? Oddball Groups Where Outsiders Fit In"" written by Brown, Seth 2004?",No.
1153,361,3,"Is the book titled ""Think You're the Only One? Oddball Groups Where Outsiders Fit In"" written by Brown, Seth published by the publisher named Barnes & Noble?",No.
1154,362,0,"Do you know the book ""Two Little Lies"" written by Carlyle, Liz?",No.
1155,362,1,"Is the published month of the book titled ""Two Little Lies"" written by Carlyle, Liz January?",No.
1156,362,2,"Is the published year of the book titled ""Two Little Lies"" written by Carlyle, Liz 2006?",No.
1157,362,3,"Is the book titled ""Two Little Lies"" written by Carlyle, Liz published by the publisher named Pocket Star?",No.
1158,363,0,"Do you know the book ""Tales of the South Carolina Low Country"" written by Rhyne, Nancy?",No.
1159,363,1,"Is the published month of the book titled ""Tales of the South Carolina Low Country"" written by Rhyne, Nancy January?",No.
1160,363,2,"Is the published year of the book titled ""Tales of the South Carolina Low Country"" written by Rhyne, Nancy 1982?",No.
1161,363,3,"Is the book titled ""Tales of the South Carolina Low Country"" written by Rhyne, Nancy published by the publisher named Blair?",No.
1162,364,0,"Do you know the book ""If I Were President"" written by Peggy Gavan?",No.
1163,364,1,"Is the published month of the book titled ""If I Were President"" written by Peggy Gavan January?",No.
1164,364,2,"Is the published year of the book titled ""If I Were President"" written by Peggy Gavan 1994?",No.
1165,364,3,"Is the book titled ""If I Were President"" written by Peggy Gavan published by the publisher named troll 1994?",No.
1166,365,0,"Do you know the book ""Cape Cod"" written by Martin, William?",No.
1167,365,1,"Is the published month of the book titled ""Cape Cod"" written by Martin, William July?",No.
1168,365,2,"Is the published year of the book titled ""Cape Cod"" written by Martin, William 1992?",No.
1169,365,3,"Is the book titled ""Cape Cod"" written by Martin, William published by the publisher named Grand Central Publishing?",No.
1170,366,0,"Do you know the book ""A history of economic thought"" written by Bell, John Fred?",No.
1171,366,1,"Is the published month of the book titled ""A history of economic thought"" written by Bell, John Fred January?",No.
1172,366,2,"Is the published year of the book titled ""A history of economic thought"" written by Bell, John Fred 1953?",No.
1173,366,3,"Is the book titled ""A history of economic thought"" written by Bell, John Fred published by the publisher named Ronald Press Co?",No.
1174,367,1,"Is the published month of the book titled ""Gone: An FBI Profiler Novel"" written by Gardner, Lisa December?",No.
1175,367,2,"Is the published year of the book titled ""Gone: An FBI Profiler Novel"" written by Gardner, Lisa 2006?",No.
1176,368,1,"Is the published month of the book titled ""Stencil Source Book 2: Over 200 New Designs"" written by Meehan, Patricia September?",No.
1177,369,1,"Is the published month of the book titled ""Child's Garden of Verses"" written by Stevenson, Robert Louis January?",No.
1178,369,2,"Is the published year of the book titled ""Child's Garden of Verses"" written by Stevenson, Robert Louis 1989?",No.
1179,369,3,"Is the book titled ""Child's Garden of Verses"" written by Stevenson, Robert Louis published by the publisher named Princess House?",No.
1180,370,0,"Do you know the book ""The Very Best Hanukkah Gift"" written by Rocklin, Joanne and O'Neill, Catharine (ILT)?",No.
1181,370,1,"Is the published month of the book titled ""The Very Best Hanukkah Gift"" written by Rocklin, Joanne and O'Neill, Catharine (ILT) October?",No.
1182,370,2,"Is the published year of the book titled ""The Very Best Hanukkah Gift"" written by Rocklin, Joanne and O'Neill, Catharine (ILT) 1999?",No.
1183,371,0,"Do you know the book ""American Blessings: A Celebration of Our Country's Spirit"" written by Running Press, Washburn, Michael (EDT), and Oyama, Susan (EDT)?",No.
1184,371,1,"Is the published month of the book titled ""American Blessings: A Celebration of Our Country's Spirit"" written by Running Press, Washburn, Michael (EDT), and Oyama, Susan (EDT) February?",No.
1185,371,2,"Is the published year of the book titled ""American Blessings: A Celebration of Our Country's Spirit"" written by Running Press, Washburn, Michael (EDT), and Oyama, Susan (EDT) 1994?",No.
1186,371,3,"Is the book titled ""American Blessings: A Celebration of Our Country's Spirit"" written by Running Press, Washburn, Michael (EDT), and Oyama, Susan (EDT) published by the publisher named Courage Books?",No.
1187,372,0,"Do you know the book ""Kingdom of Cages"" written by Zettel, Sarah?",No.
1188,372,1,"Is the published month of the book titled ""Kingdom of Cages"" written by Zettel, Sarah June?",No.
1189,372,2,"Is the published year of the book titled ""Kingdom of Cages"" written by Zettel, Sarah 2002?",No.
1190,372,3,"Is the book titled ""Kingdom of Cages"" written by Zettel, Sarah published by the publisher named Aspect?",No.
1191,373,1,"Is the published month of the book titled ""Crockpot Recipe Collection"" written by Publications International (COR) September?",No.
1192,373,2,"Is the published year of the book titled ""Crockpot Recipe Collection"" written by Publications International (COR) 2008?",No.
1193,374,0,"Do you know the book ""Another Language: Poetry"" written by Elkind, Sue Saniel and Burkhalter-Lackey, Lori (PHT)?",No.
1194,374,1,"Is the published month of the book titled ""Another Language: Poetry"" written by Elkind, Sue Saniel and Burkhalter-Lackey, Lori (PHT) March?",No.
1195,374,2,"Is the published year of the book titled ""Another Language: Poetry"" written by Elkind, Sue Saniel and Burkhalter-Lackey, Lori (PHT) 1989?",No.
1196,374,3,"Is the book titled ""Another Language: Poetry"" written by Elkind, Sue Saniel and Burkhalter-Lackey, Lori (PHT) published by the publisher named Papier Mache Pr?",No.
1197,375,1,"Is the published month of the book titled ""Villages: A novel"" written by Updike, John October?",No.
1198,375,2,"Is the published year of the book titled ""Villages: A novel"" written by Updike, John 2004?",No.
1199,376,0,"Do you know the book ""Prayers from a Mother's Heart"" written by Graham, Ruth Bell (EDT)?",No.
1200,376,1,"Is the published month of the book titled ""Prayers from a Mother's Heart"" written by Graham, Ruth Bell (EDT) March?",No.
1201,377,0,"Do you know the book ""Children of the Storm"" written by Peters, Elizabeth?",No.
1202,377,1,"Is the published month of the book titled ""Children of the Storm"" written by Peters, Elizabeth March?",No.
1203,377,2,"Is the published year of the book titled ""Children of the Storm"" written by Peters, Elizabeth 2004?",No.
1204,377,3,"Is the book titled ""Children of the Storm"" written by Peters, Elizabeth published by the publisher named Avon?",No.
1205,378,0,"Do you know the book ""Abe Lincoln and the Muddy Pig"" written by Krensky, Stephen and Griffith, Greshom (ILT)?",No.
1206,378,1,"Is the published month of the book titled ""Abe Lincoln and the Muddy Pig"" written by Krensky, Stephen and Griffith, Greshom (ILT) January?",No.
1207,379,0,"Do you know the book ""Dinosaur and Other Prehistoric Animal Fact Finder"" written by Benton, M. J.?",No.
1208,379,1,"Is the published month of the book titled ""Dinosaur and Other Prehistoric Animal Fact Finder"" written by Benton, M. J. August?",No.
1209,380,0,"Do you know the book ""Palace Circle: A Novel"" written by Dean, Rebecca?",No.
1210,380,1,"Is the published month of the book titled ""Palace Circle: A Novel"" written by Dean, Rebecca March?",No.
1211,380,2,"Is the published year of the book titled ""Palace Circle: A Novel"" written by Dean, Rebecca 2009?",No.
1212,380,3,"Is the book titled ""Palace Circle: A Novel"" written by Dean, Rebecca published by the publisher named Broadway Books?",No.
1213,381,1,"Is the published month of the book titled ""Approval Addiction: Overcoming Your Need to Please Everyone"" written by Meyer, Joyce April?",No.
1214,381,2,"Is the published year of the book titled ""Approval Addiction: Overcoming Your Need to Please Everyone"" written by Meyer, Joyce 2005?",No.
1215,381,3,"Is the book titled ""Approval Addiction: Overcoming Your Need to Please Everyone"" written by Meyer, Joyce published by the publisher named FaithWords?",No.
1216,382,1,"Is the published month of the book titled ""Angels Fall"" written by Roberts, Nora May?",No.
1217,382,2,"Is the published year of the book titled ""Angels Fall"" written by Roberts, Nora 2007?",No.
1218,383,0,"Do you know the book ""The Passionate Gardener"" written by Raimondi, Georgia?",No.
1219,383,1,"Is the published month of the book titled ""The Passionate Gardener"" written by Raimondi, Georgia February?",No.
1220,383,2,"Is the published year of the book titled ""The Passionate Gardener"" written by Raimondi, Georgia 1999?",No.
1221,383,3,"Is the book titled ""The Passionate Gardener"" written by Raimondi, Georgia published by the publisher named Readers Digest?",No.
1222,384,0,"Do you know the book ""Women and Psychotherapy: An Assessment of Research and Practice"" written by Brodsky, Annette M. and Hare-Mustin, Rachel T.?",No.
1223,384,1,"Is the published month of the book titled ""Women and Psychotherapy: An Assessment of Research and Practice"" written by Brodsky, Annette M. and Hare-Mustin, Rachel T. October?",No.
1224,384,2,"Is the published year of the book titled ""Women and Psychotherapy: An Assessment of Research and Practice"" written by Brodsky, Annette M. and Hare-Mustin, Rachel T. 1980?",No.
1225,385,0,"Do you know the book ""The Most Important Thing I've Learned in Life"" written by Bauman, Beau (COM)?",No.
1226,385,1,"Is the published month of the book titled ""The Most Important Thing I've Learned in Life"" written by Bauman, Beau (COM) June?",No.
1227,385,2,"Is the published year of the book titled ""The Most Important Thing I've Learned in Life"" written by Bauman, Beau (COM) 1994?",No.
