,entity_idx,question_idx,question,model_response
790,379,4,Is the country code of Newfound Valley airport US?,No
791,380,0,Do you know the Murray Island airport?,No.
792,381,0,Do you know the Igualada/Odena airport?,No.
793,381,4,Is the country code of Igualada/Odena airport ES?,No.
794,382,0,Do you know the Juancho airport?,No.
795,382,1,Is the ICAO location indicator of the Juancho airport SVJH?,No.
796,382,2,Is the latitude of the Juancho airport 8.1797?,No
797,382,4,Is the country code of Juancho airport VE?,No.
798,383,0,Do you know the Lusk Municipal airport?,No.
799,384,0,Do you know the Houston County airport?,No.
800,384,1,Is the ICAO location indicator of the Houston County airport KDKR?,No.
801,385,0,Do you know the Kings Port airport?,No.
802,385,1,Is the ICAO location indicator of the Kings Port airport FD72?,No.
803,385,2,Is the latitude of the Kings Port airport 27.1828?,No
804,385,4,Is the country code of Kings Port airport US?,No
805,386,0,Do you know the Bridgeport-Cahill Field airport?,No.
806,386,3,Is the longitude of the Bridgeport-Cahill Field airport -75.3746?,No
807,387,0,Do you know the Rosalia Municipal airport?,No.
808,388,0,Do you know the Smith Field airport?,No.
809,389,0,Do you know the Green Sea airport?,No.
810,389,1,Is the ICAO location indicator of the Green Sea airport KS79?,No.
811,389,2,Is the latitude of the Green Sea airport 34.1856?,No
812,389,3,Is the longitude of the Green Sea airport -79.0206?,No
813,390,0,Do you know the Guasimal airport?,No.
814,390,4,Is the country code of Guasimal airport VE?,No.
815,391,0,Do you know the Polonia International airport?,No.
816,391,3,Is the longitude of the Polonia International airport 98.6717?,No.
817,391,4,Is the country code of Polonia International airport ID?,No.
818,392,0,Do you know the Sorocaba airport?,No.
819,393,0,Do you know the Cocorobo airport?,No.
820,393,1,Is the ICAO location indicator of the Cocorobo airport SNCQ?,No.
821,393,2,Is the latitude of the Cocorobo airport -10.5272?,No
822,393,3,Is the longitude of the Cocorobo airport -39.0331?,No
823,393,4,Is the country code of Cocorobo airport BR?,No.
824,394,0,Do you know the Cerdas airport?,No.
825,395,0,Do you know the Royal Marines Base Chivenor airport?,No.
826,396,0,Do you know the Othello Municipal airport?,No.
827,397,0,Do you know the Colle Field airport?,No.
828,397,1,Is the ICAO location indicator of the Colle Field airport 34MS?,No.
829,397,3,Is the longitude of the Colle Field airport -88.6962?,No
830,398,0,Do you know the Waldron Airstrip airport?,No.
831,399,0,Do you know the Fazenda Aurora III airport?,No.
832,400,0,Do you know the Tappahannock/Essex County airport?,No.
833,402,0,Do you know the Bacchi Valley Industries airport?,No.
834,402,3,Is the longitude of the Bacchi Valley Industries airport -120.9224?,No
835,402,4,Is the country code of Bacchi Valley Industries airport US?,No
836,404,0,Do you know the Esperanza airport?,No.
837,404,1,Is the ICAO location indicator of the Esperanza airport SCLS?,No.
838,404,4,Is the country code of Esperanza airport CL?,No.
839,405,0,Do you know the Boteka airport?,No.
840,405,3,Is the longitude of the Boteka airport 19.067?,No
841,406,0,Do you know the Double D Farms airport?,No.
842,406,2,Is the latitude of the Double D Farms airport 29.999?,No
843,407,0,Do you know the Chardara airport?,No.
844,407,2,Is the latitude of the Chardara airport 41.2765?,No
845,407,3,Is the longitude of the Chardara airport 67.971?,No.
846,408,0,Do you know the Kehl-Sundheim airport?,No.
847,409,0,Do you know the Windmillcreek airport?,No.
848,409,2,Is the latitude of the Windmillcreek airport 33.3096?,No
849,409,3,Is the longitude of the Windmillcreek airport -97.3112?,No
850,409,4,Is the country code of Windmillcreek airport US?,No.
851,411,0,Do you know the Franz Ranch airport?,No.
852,411,2,Is the latitude of the Franz Ranch airport 47.0499?,No
853,411,3,Is the longitude of the Franz Ranch airport -118.8511?,No
854,412,0,Do you know the Mitiga airport?,No.
855,413,0,Do you know the Coronel FAP Alfredo Mendivil Duarte airport?,No.
856,414,0,Do you know the Pyhoselka airport?,No.
857,414,1,Is the ICAO location indicator of the Pyhoselka airport EFPH?,No.
858,414,2,Is the latitude of the Pyhoselka airport 62.4647?,No.
859,414,3,Is the longitude of the Pyhoselka airport 30.0353?,No.
860,414,4,Is the country code of Pyhoselka airport FI?,No.
861,415,0,Do you know the Albertus airport?,No.
862,415,2,Is the latitude of the Albertus airport 42.2461?,No.
863,415,4,Is the country code of Albertus airport US?,No.
864,416,0,Do you know the Calapan airport?,No.
865,416,1,Is the ICAO location indicator of the Calapan airport RPUK?,No.
866,417,0,Do you know the Lehman airport?,No.
867,417,2,Is the latitude of the Lehman airport 34.0859?,No
868,417,3,Is the longitude of the Lehman airport -99.4551?,No
869,417,4,Is the country code of Lehman airport US?,No.
870,418,0,Do you know the Winner Regional airport?,No.
871,420,0,Do you know the Raton Municipal/Crews Field airport?,No.
872,421,0,Do you know the El Bolson airport?,No.
873,421,3,Is the longitude of the El Bolson airport -71.5323?,No
874,422,0,Do you know the Tamboril airport?,No.
875,422,1,Is the ICAO location indicator of the Tamboril airport SNTL?,No.
876,422,2,Is the latitude of the Tamboril airport -4.8578?,No
877,422,4,Is the country code of Tamboril airport BR?,No.
878,423,0,Do you know the Hachinohe airport?,No.
879,424,0,Do you know the South Texas International At Edinburg airport?,No
880,425,0,Do you know the Rose Port Inc airport?,No.
881,425,2,Is the latitude of the Rose Port Inc airport 39.6363?,No
882,425,4,Is the country code of Rose Port Inc airport US?,No.
883,426,0,Do you know the Lambrook airport?,No.
884,426,1,Is the ICAO location indicator of the Lambrook airport YLMB?,No.
885,426,2,Is the latitude of the Lambrook airport -31.1?,No
886,426,3,Is the longitude of the Lambrook airport 149.933?,No.
887,426,4,Is the country code of Lambrook airport AU?,No.
888,427,0,Do you know the Moosonee airport?,No.
889,428,0,Do you know the Livengood Camp airport?,No.
890,429,0,Do you know the Oakes Field airport?,No.
891,429,1,Is the ICAO location indicator of the Oakes Field airport 66IN?,No.
892,429,2,Is the latitude of the Oakes Field airport 39.7875?,No
893,429,3,Is the longitude of the Oakes Field airport -85.6369?,No
894,429,4,Is the country code of Oakes Field airport US?,No.
895,430,0,Do you know the Fazenda Dom Felipe airport?,No.
896,432,0,Do you know the Namangan airport?,No.
897,433,0,Do you know the D M Stevenson Ranch airport?,No.
898,434,0,Do you know the Zeya airport?,No.
899,435,0,Do you know the Bear Creek 1 airport?,No.
900,435,2,Is the latitude of the Bear Creek 1 airport 65.5399?,No
901,435,3,Is the longitude of the Bear Creek 1 airport -161.0624?,No
902,436,0,Do you know the St-Esprit airport?,No.
903,436,4,Is the country code of St-Esprit airport CA?,No.
904,437,0,Do you know the Cucuyagua airport?,No.
905,437,2,Is the latitude of the Cucuyagua airport 14.6269?,No.
906,438,0,Do you know the Kerben airport?,No.
907,438,2,Is the latitude of the Kerben airport 41.4845?,No
908,439,0,Do you know the Brigadeiro Lysias Rodrigues airport?,No.
909,439,4,Is the country code of Brigadeiro Lysias Rodrigues airport BR?,No.
910,440,0,Do you know the Ioannina airport?,No.
911,441,0,Do you know the Sanders airport?,No.
912,441,3,Is the longitude of the Sanders airport -95.2151?,No
913,441,4,Is the country code of Sanders airport US?,No
914,442,0,Do you know the Gross airport?,No.
915,442,1,Is the ICAO location indicator of the Gross airport K52I?,No.
916,442,2,Is the latitude of the Gross airport 43.8468?,No
917,442,4,Is the country code of Gross airport US?,No.
918,443,0,Do you know the The Garden airport?,No.
919,443,2,Is the latitude of the The Garden airport -23.2867?,No
920,443,4,Is the country code of The Garden airport AU?,No.
921,444,0,Do you know the Gunzenhausen-Reutberg airport?,No.
922,445,0,Do you know the Philippi/Barbour County Regional airport?,No.
923,446,0,Do you know the Diewold airport?,No.
924,446,4,Is the country code of Diewold airport US?,No.
925,447,0,Do you know the Stallion Army Air Field airport?,No.
926,447,1,Is the ICAO location indicator of the Stallion Army Air Field airport K95E?,No.
927,447,2,Is the latitude of the Stallion Army Air Field airport 33.819?,No
928,448,0,Do you know the Lone Hawk airport?,No.
929,448,2,Is the latitude of the Lone Hawk airport 48.4833?,No
930,448,3,Is the longitude of the Lone Hawk airport -114.4925?,No
931,449,0,Do you know the Cliffords airport?,No.
932,449,2,Is the latitude of the Cliffords airport 44.069?,No information is provided to answer this question.
933,449,3,Is the longitude of the Cliffords airport -70.0645?,No
934,449,4,Is the country code of Cliffords airport US?,No
935,450,0,Do you know the Gods River airport?,No.
936,451,0,Do you know the Ranchaero airport?,No.
937,451,2,Is the latitude of the Ranchaero airport 39.7195?,No
938,451,4,Is the country code of Ranchaero airport US?,No.
939,452,0,Do you know the Cobden airport?,No.
940,452,1,Is the ICAO location indicator of the Cobden airport YCDE?,No.
941,452,4,Is the country code of Cobden airport AU?,No.
942,453,0,Do you know the Paradise Air Haven airport?,No.
943,453,2,Is the latitude of the Paradise Air Haven airport 35.1115?,No
944,453,4,Is the country code of Paradise Air Haven airport US?,No.
945,454,0,Do you know the Los Brasiles airport?,No.
946,455,0,Do you know the Flying G H Ranch airport?,No.
947,455,2,Is the latitude of the Flying G H Ranch airport 30.2453?,No.
948,456,0,Do you know the Cremona / Migliaro airport?,No.
949,456,4,Is the country code of Cremona / Migliaro airport IT?,No.
950,457,0,Do you know the Havana Regional airport?,No.
951,457,1,Is the ICAO location indicator of the Havana Regional airport K9I0?,No.
952,457,3,Is the longitude of the Havana Regional airport -90.0228?,No
953,457,4,Is the country code of Havana Regional airport US?,No.
954,458,0,Do you know the North Bass Island airport?,No.
955,458,1,Is the ICAO location indicator of the North Bass Island airport K3X5?,No.
956,459,0,Do you know the Fazenda Rio Vermelho airport?,No.
957,461,0,Do you know the Flying J Ranch airport?,No.
958,461,3,Is the longitude of the Flying J Ranch airport -95.078?,No
959,462,0,Do you know the Cholpon-Ata airport?,No.
960,463,0,Do you know the Beausejour/Av-Ranch Airpark airport?,No.
961,464,0,Do you know the Pano Aqil Southeast airport?,No.
962,465,0,Do you know the Bb Airpark airport?,No.
963,465,3,Is the longitude of the Bb Airpark airport -95.4594?,No
964,466,0,Do you know the Tanjung Manis airport?,No.
965,467,0,Do you know the Estancia California airport?,No.
966,467,1,Is the ICAO location indicator of the Estancia California airport SJVM?,No.
967,467,2,Is the latitude of the Estancia California airport -9.8919?,No.
968,467,3,Is the longitude of the Estancia California airport -56.1294?,No.
969,467,4,Is the country code of Estancia California airport BR?,No.
970,468,0,Do you know the Griffins Peace River Ranch airport?,No.
971,469,0,Do you know the Fazenda Charqueada Norte airport?,No.
972,470,0,Do you know the Fall Creek Air Ranch airport?,No.
973,470,1,Is the ICAO location indicator of the Fall Creek Air Ranch airport 52TS?,No.
974,470,2,Is the latitude of the Fall Creek Air Ranch airport 30.4185?,No
975,470,3,Is the longitude of the Fall Creek Air Ranch airport -98.1628?,No
976,471,0,Do you know the Fazenda Alianca airport?,No.
977,472,0,Do you know the Faaite airport?,No.
978,473,0,Do you know the Poste Montagnais (Mile 134) airport?,No.
979,474,0,Do you know the Goodman Strip airport?,No.
980,474,2,Is the latitude of the Goodman Strip airport 48.7089?,No.
981,474,4,Is the country code of Goodman Strip airport US?,No.
982,475,0,Do you know the New Tanegashima airport?,No.
983,476,0,Do you know the Waimea-Kohala airport?,No.
984,476,2,Is the latitude of the Waimea-Kohala airport 20.0013?,No.
985,477,0,Do you know the Acme airport?,No.
986,477,1,Is the ICAO location indicator of the Acme airport CEG2?,No
987,477,4,Is the country code of Acme airport CA?,No
988,478,0,Do you know the Amata airport?,No.
989,478,3,Is the longitude of the Amata airport 131.207?,No.
990,478,4,Is the country code of Amata airport AU?,No.
991,479,0,Do you know the Faith Ranch airport?,No.
992,480,0,Do you know the Bradford Regional airport?,No.
993,481,0,Do you know the Pishin airport?,No.
994,481,4,Is the country code of Pishin airport PK?,No.
995,482,0,Do you know the Soulac Sur Mer airport?,No.
996,483,0,Do you know the Timberline airport?,No.
997,483,3,Is the longitude of the Timberline airport -89.1501?,No.
998,483,4,Is the country code of Timberline airport US?,No.
999,484,0,Do you know the Renroc airport?,No.
1000,484,1,Is the ICAO location indicator of the Renroc airport FVRE?,No.
1001,484,2,Is the latitude of the Renroc airport -16.967?,No
1002,484,4,Is the country code of Renroc airport ZW?,No.
1003,486,0,Do you know the Gotha-Ost airport?,No.
1004,486,2,Is the latitude of the Gotha-Ost airport 50.97?,No
1005,487,0,Do you know the Eggebeck Air Base airport?,No.
1006,488,0,Do you know the Putao airport?,No.
1007,488,2,Is the latitude of the Putao airport 27.3299?,No
1008,489,0,Do you know the Fazenda Salto Bello II airport?,No.
1009,491,0,Do you know the Mariano Melgar airport?,No.
1010,491,1,Is the ICAO location indicator of the Mariano Melgar airport SPLC?,No.
1011,491,4,Is the country code of Mariano Melgar airport PE?,No.
1012,492,0,Do you know the Rangitata Island airport?,No.
1013,493,0,Do you know the Hunt airport?,No.
1014,493,1,Is the ICAO location indicator of the Hunt airport K9R5?,No.
1015,493,2,Is the latitude of the Hunt airport 27.8867?,No
1016,493,4,Is the country code of Hunt airport US?,No.
1017,495,0,Do you know the San Juan De La Maguana airport?,No.
1018,496,0,Do you know the Eurico de Aguiar Salles airport?,No.
1019,497,0,Do you know the Takotna airport?,No.
1020,497,1,Is the ICAO location indicator of the Takotna airport PPCT?,No.
1021,498,0,Do you know the Guntersville Municipal/Joe Starnes Field airport?,No.
1022,499,0,Do you know the Aserradero El Encino airport?,No.
1023,499,1,Is the ICAO location indicator of the Aserradero El Encino airport MHEN?,No.
1024,499,3,Is the longitude of the Aserradero El Encino airport -86.915?,No.
1025,500,0,Do you know the Fazenda Aruana airport?,No.
1026,501,0,Do you know the Fagotrans airport?,No.
1027,501,1,Is the ICAO location indicator of the Fagotrans airport SVFS?,No.
1028,501,2,Is the latitude of the Fagotrans airport 9.4016?,No
1029,501,3,Is the longitude of the Fagotrans airport -66.6431?,No
1030,501,4,Is the country code of Fagotrans airport VE?,No.
1031,502,0,Do you know the Vila Rica airport?,No.
1032,503,0,Do you know the Comayagua-Palmerola International airport?,No
1033,504,0,Do you know the Kerman airport?,No.
1034,504,2,Is the latitude of the Kerman airport 30.2744?,No.
1035,506,0,Do you know the Val-d'Or airport?,No.
1036,506,4,Is the country code of Val-d'Or airport CA?,No.
1037,508,0,Do you know the Mystery Well Ranch airport?,No.
1038,508,2,Is the latitude of the Mystery Well Ranch airport 31.8159?,No.
1039,509,0,Do you know the Normanton airport?,No.
1040,510,0,Do you know the Canadian River Ranch airport?,No.
1041,510,3,Is the longitude of the Canadian River Ranch airport -102.8076?,No
1042,511,0,Do you know the Mount Bundey airport?,No.
1043,512,0,Do you know the Fazenda Galheiro airport?,No.
1044,513,0,Do you know the Trenque Lauquen airport?,No.
1045,514,0,Do you know the Primorsko airport?,No.
1046,516,0,Do you know the Calilegua airport?,No.
1047,517,0,Do you know the Alabat Island airport?,No.
1048,517,1,Is the ICAO location indicator of the Alabat Island airport RPLY?,No.
1049,517,2,Is the latitude of the Alabat Island airport 14.232?,No
1050,518,0,Do you know the Walter's Agri-Center airport?,No.
1051,518,4,Is the country code of Walter's Agri-Center airport US?,No
1052,520,0,Do you know the Almena airport?,No.
1053,520,1,Is the ICAO location indicator of the Almena airport K2C5?,No.
1054,520,2,Is the latitude of the Almena airport 42.253?,No
1055,521,0,Do you know the Juina airport?,No.
1056,522,0,Do you know the Amla airport?,No.
1057,522,1,Is the ICAO location indicator of the Amla airport VA1L?,No.
1058,523,0,Do you know the Bluff airport?,No.
1059,523,1,Is the ICAO location indicator of the Bluff airport K66V?,No.
1060,523,2,Is the latitude of the Bluff airport 37.255?,No
1061,523,3,Is the longitude of the Bluff airport -109.633?,No
1062,524,4,Is the country code of Banja Luka International airport BA?,No.
1063,525,0,Do you know the Sylvania Homestead airport?,No.
1064,525,1,Is the ICAO location indicator of the Sylvania Homestead airport YSLV?,No.
1065,525,2,Is the latitude of the Sylvania Homestead airport -23.5583?,No
1066,525,3,Is the longitude of the Sylvania Homestead airport 120.047?,No.
1067,526,0,Do you know the Errabiddy Homestead airport?,No.
1068,527,2,Is the latitude of the Irkutsk airport 52.268?,No.
1069,528,0,Do you know the Hamrick airport?,No.
1070,528,2,Is the latitude of the Hamrick airport 40.6934?,No.
1071,529,0,Do you know the Chester County G O Carlson airport?,No.
1072,530,0,Do you know the Sugar Hill airport?,No.
1073,530,1,Is the ICAO location indicator of the Sugar Hill airport DE17?,No.
1074,530,3,Is the longitude of the Sugar Hill airport -75.5833?,No
1075,531,0,Do you know the Dzhankoy airport?,No.
1076,531,4,Is the country code of Dzhankoy airport UA?,No.
1077,532,0,Do you know the Morgan Field airport?,No.
1078,532,2,Is the latitude of the Morgan Field airport 30.6128?,No
1079,533,0,Do you know the Lesce Bled Glider airport?,No.
1080,534,0,Do you know the Blomberg-Borkhausen airport?,No.
1081,534,1,Is the ICAO location indicator of the Blomberg-Borkhausen airport EDVF?,No.
1082,535,0,Do you know the Thessalon Municipal airport?,No.
1083,536,0,Do you know the Greaton Airfield airport?,No.
1084,536,1,Is the ICAO location indicator of the Greaton Airfield airport K98M?,No.
1085,536,2,Is the latitude of the Greaton Airfield airport 43.5757?,No
1086,536,3,Is the longitude of the Greaton Airfield airport -70.5189?,No
1087,536,4,Is the country code of Greaton Airfield airport US?,No.
1088,537,0,Do you know the Bob's Field airport?,No.
1089,538,0,Do you know the Mountainair Municipal airport?,No.
1090,538,1,Is the ICAO location indicator of the Mountainair Municipal airport KM10?,No.
1091,539,0,Do you know the A Z Minerals Corporation airport?,No.
1092,539,2,Is the latitude of the A Z Minerals Corporation airport 37.1208?,No
1093,539,4,Is the country code of A Z Minerals Corporation airport US?,No
1094,540,0,Do you know the North Seal River airport?,No.
1095,542,0,Do you know the Catalano Airfield airport?,No.
1096,542,2,Is the latitude of the Catalano Airfield airport 44.4237?,No.
1097,542,3,Is the longitude of the Catalano Airfield airport -73.7496?,No.
1098,542,4,Is the country code of Catalano Airfield airport US?,No.
1099,543,0,Do you know the Chanay airport?,No.
1100,543,1,Is the ICAO location indicator of the Chanay airport 40KS?,No.
1101,543,2,Is the latitude of the Chanay airport 38.54?,No.
1102,543,3,Is the longitude of the Chanay airport -95.4508?,No.
1103,543,4,Is the country code of Chanay airport US?,No.
1104,544,0,Do you know the Hampton Field airport?,No.
1105,544,1,Is the ICAO location indicator of the Hampton Field airport 38II?,No.
1106,544,2,Is the latitude of the Hampton Field airport 39.7286?,No
1107,544,3,Is the longitude of the Hampton Field airport -86.8231?,No
1108,545,0,Do you know the Fiorini Ranch airport?,No.
1109,545,2,Is the latitude of the Fiorini Ranch airport 37.4522?,No
1110,545,4,Is the country code of Fiorini Ranch airport US?,No.
1111,546,0,Do you know the Chipman airport?,No.
1112,546,4,Is the country code of Chipman airport CA?,No.
1113,547,0,Do you know the Parsons Field airport?,No.
1114,547,1,Is the ICAO location indicator of the Parsons Field airport 4AZ6?,No
1115,547,2,Is the latitude of the Parsons Field airport 34.9981?,No
1116,547,3,Is the longitude of the Parsons Field airport -113.4616?,No
1117,548,0,Do you know the Bird River (Lac Du Bonnet) airport?,No.
1118,549,0,Do you know the Nchalo Sucoma airport?,No.
1119,550,1,Is the ICAO location indicator of the Put In Bay airport K3W2?,No.
1120,551,0,Do you know the Vaiden Landing airport?,No.
1121,552,0,Do you know the Granville airport?,No.
1122,552,1,Is the ICAO location indicator of the Granville airport 01NK?,No.
1123,552,2,Is the latitude of the Granville airport 43.4229?,No
1124,552,3,Is the longitude of the Granville airport -73.268?,No
1125,552,4,Is the country code of Granville airport US?,No.
1126,553,0,Do you know the Trelew Aeroclub airport?,No.
1127,554,0,Do you know the Delamere Range Facility airport?,No.
1128,555,0,Do you know the Fairview Field airport?,No.
1129,555,1,Is the ICAO location indicator of the Fairview Field airport XA05?,No.
1130,556,0,Do you know the Miley Memorial Field airport?,No.
1131,557,0,Do you know the Audley End Airfield airport?,No.
1132,557,1,Is the ICAO location indicator of the Audley End Airfield airport EG02?,No.
1133,558,0,Do you know the Council Municipal airport?,No.
1134,558,1,Is the ICAO location indicator of the Council Municipal airport KU82?,No.
1135,558,3,Is the longitude of the Council Municipal airport -116.4451?,No
1136,559,0,Do you know the Piikajarvi airport?,No.
1137,560,0,Do you know the Atoka Municipal airport?,No.
1138,561,0,Do you know the N & N airport?,No.
1139,561,4,Is the country code of N & N airport US?,No.
1140,562,0,Do you know the Jelenia Góra Glider airport?,No.
1141,562,4,Is the country code of Jelenia Góra Glider airport PL?,No.
1142,563,0,Do you know the Pasport airport?,No.
1143,563,2,Is the latitude of the Pasport airport 42.1876?,No.
1144,563,3,Is the longitude of the Pasport airport -72.1431?,No
1145,563,4,Is the country code of Pasport airport US?,No.
1146,564,0,Do you know the Toussus-le-Noble airport?,No.
1147,565,0,Do you know the Miller airport?,No.
1148,565,3,Is the longitude of the Miller airport -86.8236?,No
1149,565,4,Is the country code of Miller airport US?,No
1150,566,0,Do you know the Hood Field airport?,No.
1151,567,0,Do you know the Njombe airport?,No.
1152,569,0,Do you know the Happy Mountain airport?,No.
1153,569,3,Is the longitude of the Happy Mountain airport -108.0964?,No
1154,569,4,Is the country code of Happy Mountain airport US?,No
1155,570,0,Do you know the Tibbetts airport?,No.
1156,570,2,Is the latitude of the Tibbetts airport 58.7343?,No
1157,570,3,Is the longitude of the Tibbetts airport -157.0071?,No
1158,570,4,Is the country code of Tibbetts airport US?,No.
1159,571,0,Do you know the Collie airport?,No.
1160,571,1,Is the ICAO location indicator of the Collie airport YCOI?,No.
1161,573,0,Do you know the Vigo Park airport?,No.
1162,573,2,Is the latitude of the Vigo Park airport 34.6501?,No
1163,574,0,Do you know the Fazenda Capao Verde airport?,No.
1164,574,3,Is the longitude of the Fazenda Capao Verde airport -56.0683?,No
1165,575,0,Do you know the Conjuboy airport?,No.
1166,575,3,Is the longitude of the Conjuboy airport 144.75?,No
1167,576,0,Do you know the Yellowstone airport?,No.
1168,577,0,Do you know the Greensburg Municipal airport?,No.
1169,577,1,Is the ICAO location indicator of the Greensburg Municipal airport K9KS?,No.
1170,577,2,Is the latitude of the Greensburg Municipal airport 37.6227?,No
1171,577,3,Is the longitude of the Greensburg Municipal airport -99.2284?,No
1172,578,0,Do you know the Pemo airport?,No.
1173,578,2,Is the latitude of the Pemo airport -2.867?,No
1174,578,4,Is the country code of Pemo airport CG?,No.
1175,579,0,Do you know the Greytown airport?,No.
1176,579,4,Is the country code of Greytown airport ZA?,No.
1177,580,0,Do you know the Santa Rita airport?,No.
1178,580,1,Is the ICAO location indicator of the Santa Rita airport SCCS?,No.
1179,580,3,Is the longitude of the Santa Rita airport -71.4564?,No
1180,580,4,Is the country code of Santa Rita airport CL?,No.
1181,582,0,Do you know the Industrial Airpark airport?,No.
1182,583,0,Do you know the Sinop airport?,No.
1183,583,1,Is the ICAO location indicator of the Sinop airport LTCM?,No.
1184,583,2,Is the latitude of the Sinop airport 42.0158?,No.
1185,583,3,Is the longitude of the Sinop airport 35.0664?,No
1186,583,4,Is the country code of Sinop airport TR?,No.
1187,584,0,Do you know the Horse Feathers airport?,No.
1188,584,1,Is the ICAO location indicator of the Horse Feathers airport 53VA?,No.
1189,584,2,Is the latitude of the Horse Feathers airport 38.634?,No.
1190,584,3,Is the longitude of the Horse Feathers airport -77.7575?,No
1191,584,4,Is the country code of Horse Feathers airport US?,No.
1192,585,0,Do you know the Mockeln airport?,No.
1193,586,0,Do you know the Juigalpa airport?,No.
1194,586,2,Is the latitude of the Juigalpa airport 12.1?,No
1195,587,0,Do you know the Rancho Encantado airport?,No.
1196,587,3,Is the longitude of the Rancho Encantado airport -99.4659?,No.
1197,587,4,Is the country code of Rancho Encantado airport US?,No.
1198,588,0,Do you know the Artigas International airport?,No.
1199,589,0,Do you know the Lightner Ranch airport?,No.
1200,589,2,Is the latitude of the Lightner Ranch airport 42.6698?,No
1201,590,0,Do you know the Lone Pine Aerodrome airport?,No.
1202,590,1,Is the ICAO location indicator of the Lone Pine Aerodrome airport 34KY?,No.
1203,590,3,Is the longitude of the Lone Pine Aerodrome airport -86.7856?,No.
1204,590,4,Is the country code of Lone Pine Aerodrome airport US?,No.
1205,591,0,Do you know the Shymkent airport?,No.
1206,591,3,Is the longitude of the Shymkent airport 69.4789?,No
1207,592,0,Do you know the Oceana County airport?,No.
1208,592,1,Is the ICAO location indicator of the Oceana County airport KC04?,No.
1209,593,0,Do you know the Aeroclube airport?,No.
1210,593,2,Is the latitude of the Aeroclube airport -28.6578?,No
1211,593,3,Is the longitude of the Aeroclube airport -53.6106?,No
1212,594,0,Do you know the Jamestown Regional airport?,No.
1213,595,1,Is the ICAO location indicator of the Lambert Field airport 4OR3?,No.
1214,595,2,Is the latitude of the Lambert Field airport 44.7304?,No.
1215,595,3,Is the longitude of the Lambert Field airport -123.0759?,No.
1216,596,0,Do you know the Bernay St Martin airport?,No.
1217,596,1,Is the ICAO location indicator of the Bernay St Martin airport LFPD?,No.
1218,597,0,Do you know the Severka Airfield airport?,No.
1219,597,1,Is the ICAO location indicator of the Severka Airfield airport UUML?,No.
1220,597,3,Is the longitude of the Severka Airfield airport 38.677?,No.
1221,599,0,Do you know the Columbus County Municipal airport?,No.
1222,600,0,Do you know the Tutuka Power Station airport?,No.
1223,600,3,Is the longitude of the Tutuka Power Station airport 29.3388?,No
1224,601,0,Do you know the Fazenda Santa Ines airport?,No.
1225,601,3,Is the longitude of the Fazenda Santa Ines airport -54.3683?,No
1226,602,0,Do you know the Ouakda airport?,No.
1227,602,2,Is the latitude of the Ouakda airport 31.6425?,No.
1228,602,3,Is the longitude of the Ouakda airport -2.1839?,No
1229,603,0,Do you know the Mccrea airport?,No.
1230,603,2,Is the latitude of the Mccrea airport 31.8147?,No
1231,603,3,Is the longitude of the Mccrea airport -100.9118?,No
1232,603,4,Is the country code of Mccrea airport US?,No.
1233,604,0,Do you know the Angaur Airstrip airport?,No.
1234,604,1,Is the ICAO location indicator of the Angaur Airstrip airport KANG?,No.
1235,605,0,Do you know the Rambo Airfield airport?,No.
1236,605,1,Is the ICAO location indicator of the Rambo Airfield airport 0VA0?,No
1237,605,2,Is the latitude of the Rambo Airfield airport 38.5249?,No
1238,605,3,Is the longitude of the Rambo Airfield airport -77.6874?,No
1239,605,4,Is the country code of Rambo Airfield airport US?,No.
1240,606,0,Do you know the Bauru-Arealva airport?,No.
1241,607,0,Do you know the Magdeburg airport?,No.
1242,608,0,Do you know the Florida Sheriffs Boys Ranch airport?,No.
1243,610,0,Do you know the San Antonio De Barinas airport?,No.
1244,611,0,Do you know the Santo Atanazio airport?,No.
1245,611,1,Is the ICAO location indicator of the Santo Atanazio airport SWAZ?,No
1246,611,2,Is the latitude of the Santo Atanazio airport 0.3997?,No
1247,611,3,Is the longitude of the Santo Atanazio airport -69.3006?,No
1248,612,0,Do you know the Spear Valley airport?,No.
1249,612,2,Is the latitude of the Spear Valley airport 48.3811?,No
1250,612,4,Is the country code of Spear Valley airport US?,No
1251,613,0,Do you know the Oscar Machado Zuluaga airport?,No.
1252,613,3,Is the longitude of the Oscar Machado Zuluaga airport -66.8161?,No
1253,614,0,Do you know the Merowe airport?,No.
1254,616,0,Do you know the Kasese airport?,No.
1255,616,1,Is the ICAO location indicator of the Kasese airport FZOS?,No
1256,616,3,Is the longitude of the Kasese airport 27.05?,No
1257,616,4,Is the country code of Kasese airport CD?,No.
1258,617,0,Do you know the Georgetown County airport?,No.
1259,618,0,Do you know the Odendaalsrus airport?,No.
1260,618,3,Is the longitude of the Odendaalsrus airport 26.6934?,No
1261,619,0,Do you know the Verona airport?,No.
1262,619,1,Is the ICAO location indicator of the Verona airport KW19?,No.
1263,619,2,Is the latitude of the Verona airport 42.9895?,No.
1264,619,3,Is the longitude of the Verona airport -89.5095?,No.
1265,619,4,Is the country code of Verona airport US?,No.
1266,620,0,Do you know the Lethbridge / J3 Airfield airport?,No.
1267,621,0,Do you know the Cheb airport?,No.
1268,622,0,Do you know the Xishuangbanna Gasa airport?,No.
1269,622,4,Is the country code of Xishuangbanna Gasa airport CN?,No.
1270,623,0,Do you know the Docken Field airport?,No.
