,entity_idx,question_idx,question,model_response
589,370,1,"Is the song titled ""carry me on"" by arc angels released in 1992?",No.
590,370,2,"Is the genre of the song titled ""carry me on"" by arc angels blues/jazz?",No.
591,371,0,"Do you know the song ""bare bones"" by madeleine peyroux?",No.
592,372,2,"Is the genre of the song titled ""wake up and live"" by bob marley & the wailers country/folk?",No
593,374,2,"Is the genre of the song titled ""so a child may follow"" by damian marley country/folk?",No
594,375,0,"Do you know the song ""grow old with me"" by mary chapin carpenter?",No.
595,375,1,"Is the song titled ""grow old with me"" by mary chapin carpenter released in 1989?",No.
596,377,0,"Do you know the song ""hey, good lookin'"" by mose allison?",No.
597,377,1,"Is the song titled ""hey, good lookin'"" by mose allison released in 1994?",No.
598,380,0,"Do you know the song ""judgement day"" by raging fyah?",No.
599,380,1,"Is the song titled ""judgement day"" by raging fyah released in 2015?",No.
600,380,2,"Is the genre of the song titled ""judgement day"" by raging fyah country/folk?",No
601,381,1,"Is the song titled ""i can't stop loving you"" by diane schuur released in 1994?",No.
602,382,0,"Do you know the song ""what a diff'rence a day made"" by aretha franklin?",No.
603,382,1,"Is the song titled ""what a diff'rence a day made"" by aretha franklin released in 1964?",No.
604,383,0,"Do you know the song ""gun down"" by bounty killer?",No.
605,383,1,"Is the song titled ""gun down"" by bounty killer released in 1996?",No.
606,383,2,"Is the genre of the song titled ""gun down"" by bounty killer country/folk?",No
607,385,0,"Do you know the song ""situation crazy"" by pato banton?",No.
608,385,1,"Is the song titled ""situation crazy"" by pato banton released in 1990?",No.
609,385,2,"Is the genre of the song titled ""situation crazy"" by pato banton country/folk?",No.
610,386,0,"Do you know the song ""goodnight chicago"" by rainbow kitten surprise?",No.
611,386,1,"Is the song titled ""goodnight chicago"" by rainbow kitten surprise released in 2015?",No.
612,387,0,"Do you know the song ""elouise"" by the lumineers?",No.
613,387,1,"Is the song titled ""elouise"" by the lumineers released in 2013?",No.
614,390,0,"Do you know the song ""when the lights gone out"" by ziggy marley & the melody makers?",No.
615,390,2,"Is the genre of the song titled ""when the lights gone out"" by ziggy marley & the melody makers country/folk?",No
616,391,0,"Do you know the song ""calling all the people"" by 4 non blondes?",No.
617,391,1,"Is the song titled ""calling all the people"" by 4 non blondes released in 1992?",No.
618,392,0,"Do you know the song ""thick & thin"" by stick figure?",No.
619,392,1,"Is the song titled ""thick & thin"" by stick figure released in 2009?",No.
620,392,2,"Is the genre of the song titled ""thick & thin"" by stick figure country/folk?",No
621,394,1,"Is the song titled ""she-wolf"" by megadeth released in 1997?",No.
622,396,0,"Do you know the song ""seasick emotions"" by the wood brothers?",No.
623,396,1,"Is the song titled ""seasick emotions"" by the wood brothers released in 2018?",No.
624,396,2,"Is the genre of the song titled ""seasick emotions"" by the wood brothers blues/jazz?",No
625,398,1,"Is the song titled ""it might as well be spring"" by dinah washington released in 1995?",No.
626,399,0,"Do you know the song ""heartbreaker"" by crazy p?",No.
627,399,1,"Is the song titled ""heartbreaker"" by crazy p released in 2011?",No.
628,399,2,"Is the genre of the song titled ""heartbreaker"" by crazy p blues/jazz?",No.
629,400,0,"Do you know the song ""for the love of money"" by bulletboys?",No.
630,401,0,"Do you know the song ""big all around"" by gregory isaacs?",No.
631,401,1,"Is the song titled ""big all around"" by gregory isaacs released in 1989?",No
632,401,2,"Is the genre of the song titled ""big all around"" by gregory isaacs country/folk?",No.
633,403,0,"Do you know the song ""give it time"" by bachman-turner overdrive?",No.
634,403,1,"Is the song titled ""give it time"" by bachman-turner overdrive released in 1973?",No.
635,403,2,"Is the genre of the song titled ""give it time"" by bachman-turner overdrive country/folk?",No
636,405,2,"Is the genre of the song titled ""just a lil bit"" by 50 cent pop/rock?",No
637,407,0,"Do you know the song ""white trash story"" by casey donahew?",No.
638,408,0,"Do you know the song ""after all"" by al jarreau?",No.
639,410,0,"Do you know the song ""the one you belong to"" by the sheepdogs?",No.
640,410,2,"Is the genre of the song titled ""the one you belong to"" by the sheepdogs blues/jazz?",No.
641,411,2,"Is the genre of the song titled ""tender lover"" by babyface pop/rock?",No
642,412,0,"Do you know the song ""welcome"" by phil collins?",No.
643,413,0,"Do you know the song ""river of time"" by the judds?",No.
644,414,0,"Do you know the song ""arhegh danagh"" by tinariwen?",No.
645,414,1,"Is the song titled ""arhegh danagh"" by tinariwen released in 2014?",No.
646,414,2,"Is the genre of the song titled ""arhegh danagh"" by tinariwen blues/jazz?",No
647,417,0,"Do you know the song ""freedom for my people"" by adam gussow?",No.
648,418,2,"Is the genre of the song titled ""you stay (feat. meek mill, j balvin, lil baby & jeremih)"" by dj khaled pop/rock?",No
649,420,0,"Do you know the song ""tonight's not the night"" by randy rogers band?",No.
650,421,0,"Do you know the song ""night hunting time"" by santana?",No.
651,422,0,"Do you know the song ""stay"" by madonna?",No.
652,422,1,"Is the song titled ""stay"" by madonna released in 1984?",No.
653,423,1,"Is the song titled ""no more hot dogs"" by hasil adkins released in 2002?",No.
654,423,2,"Is the genre of the song titled ""no more hot dogs"" by hasil adkins blues/jazz?",No
655,424,0,"Do you know the song ""let you down"" by seether?",No.
656,427,0,"Do you know the song ""burning up"" by bad company?",No.
657,427,1,"Is the song titled ""burning up"" by bad company released in 1986?",No.
658,427,2,"Is the genre of the song titled ""burning up"" by bad company blues/jazz?",No.
659,428,2,"Is the genre of the song titled ""evil has no boundaries"" by slayer pop/rock?",No
660,429,1,"Is the song titled ""son of a rotten gambler"" by emmylou harris released in 1981?",No.
661,430,0,"Do you know the song ""falling for you"" by merle haggard?",No.
662,430,1,"Is the song titled ""falling for you"" by merle haggard released in 1965?",No.
663,431,0,"Do you know the song ""eleanor"" by louis prima?",No.
664,431,1,"Is the song titled ""eleanor"" by louis prima released in 1951?",No.
665,432,0,"Do you know the song ""every generation"" by ronnie laws?",No.
666,433,0,"Do you know the song ""why i am"" by dave matthews band?",No.
667,434,0,"Do you know the song ""nobody other"" by kadhja bonet?",No.
668,434,2,"Is the genre of the song titled ""nobody other"" by kadhja bonet blues/jazz?",No
669,435,0,"Do you know the song ""philly"" by spyro gyra?",No.
670,435,1,"Is the song titled ""philly"" by spyro gyra released in 1980?",No.
671,436,0,"Do you know the song ""so what"" by ministry?",No.
672,437,0,"Do you know the song ""most i"" by chronixx?",No.
673,437,2,"Is the genre of the song titled ""most i"" by chronixx country/folk?",No
674,438,0,"Do you know the song ""laid back and wasted"" by david allan coe?",No.
675,438,1,"Is the song titled ""laid back and wasted"" by david allan coe released in 1977?",No.
676,439,1,"Is the song titled ""i love your lovin' ways"" by nina simone released in 1966?",No.
677,440,0,"Do you know the song ""waist"" by sonic youth?",No.
678,440,1,"Is the song titled ""waist"" by sonic youth released in 1994?",No.
679,440,2,"Is the genre of the song titled ""waist"" by sonic youth blues/jazz?",No.
680,441,0,"Do you know the song ""my favorite heart to break"" by the parlor mob?",No.
681,441,2,"Is the genre of the song titled ""my favorite heart to break"" by the parlor mob blues/jazz?",No
682,442,1,"Is the song titled ""rastaman chant"" by bob marley & the wailers released in 1982?",No.
683,442,2,"Is the genre of the song titled ""rastaman chant"" by bob marley & the wailers country/folk?",No
684,444,0,"Do you know the song ""step by step"" by mikey dread?",No.
685,444,1,"Is the song titled ""step by step"" by mikey dread released in 1979?",No.
686,444,2,"Is the genre of the song titled ""step by step"" by mikey dread country/folk?",No.
687,445,0,"Do you know the song ""forgive me"" by hank thompson?",No.
688,445,1,"Is the song titled ""forgive me"" by hank thompson released in 1963?",No.
689,446,2,"Is the genre of the song titled ""red white & blue"" by lynyrd skynyrd country/folk?",No.
690,447,1,"Is the song titled ""please help me, i'm falling"" by hank locklin released in 1965?",No.
691,448,0,"Do you know the song ""push and shove"" by the subdudes?",No.
692,448,1,"Is the song titled ""push and shove"" by the subdudes released in 1991?",No.
693,448,2,"Is the genre of the song titled ""push and shove"" by the subdudes blues/jazz?",No
694,449,0,"Do you know the song ""time changes everything"" by carl smith?",No.
695,449,1,"Is the song titled ""time changes everything"" by carl smith released in 1957?",No.
696,450,0,"Do you know the song ""hiding"" by breakestra?",No.
697,450,1,"Is the song titled ""hiding"" by breakestra released in 2005?",No.
698,450,2,"Is the genre of the song titled ""hiding"" by breakestra blues/jazz?",No.
699,452,2,"Is the genre of the song titled ""love is alive"" by gary wright country/folk?",No
700,453,1,"Is the song titled ""uncle pen"" by bill monroe released in 1999?",No.
701,454,0,"Do you know the song ""another year"" by labi siffre?",No.
702,454,1,"Is the song titled ""another year"" by labi siffre released in 1975?",No.
703,455,0,"Do you know the song ""mattie's rag"" by gerry rafferty?",No.
704,456,0,"Do you know the song ""out of the blue"" by george benson?",No.
705,456,1,"Is the song titled ""out of the blue"" by george benson released in 1984?",No.
706,458,0,"Do you know the song ""why"" by jason aldean?",No.
707,459,0,"Do you know the song ""still losing you"" by ronnie milsap?",No.
708,460,1,"Is the song titled ""oh what it did to me"" by tanya tucker released in 2000?",No.
709,462,0,"Do you know the song ""highway's holding me now"" by samantha fish?",No.
710,463,0,"Do you know the song ""asteroid"" by passafire?",No.
711,463,1,"Is the song titled ""asteroid"" by passafire released in 2007?",No.
712,463,2,"Is the genre of the song titled ""asteroid"" by passafire country/folk?",No
713,465,0,"Do you know the song ""listen to your heartbeat"" by gary moore?",No.
714,465,1,"Is the song titled ""listen to your heartbeat"" by gary moore released in 1985?",No.
715,465,2,"Is the genre of the song titled ""listen to your heartbeat"" by gary moore blues/jazz?",No.
716,467,0,"Do you know the song ""el dinero"" by sindicato argentino del hip hop?",No.
717,467,1,"Is the song titled ""el dinero"" by sindicato argentino del hip hop released in 2005?",No.
718,468,0,"Do you know the song ""dooley"" by the gourds?",No.
719,468,1,"Is the song titled ""dooley"" by the gourds released in 2001?",No.
720,469,0,"Do you know the song ""face to face"" by alabama?",No.
721,469,1,"Is the song titled ""face to face"" by alabama released in 1980?",No.
722,469,2,"Is the genre of the song titled ""face to face"" by alabama country/folk?",No.
723,470,0,"Do you know the song ""big guns"" by rory gallagher?",No.
724,470,1,"Is the song titled ""big guns"" by rory gallagher released in 1982?",No.
725,471,0,"Do you know the song ""blondie"" by current joys?",No.
726,471,1,"Is the song titled ""blondie"" by current joys released in 2013?",No.
727,472,0,"Do you know the song ""a piece of the action"" by the babys?",No.
728,473,0,"Do you know the song ""f**k you"" by sleeping with sirens?",No.
729,473,1,"Is the song titled ""f**k you"" by sleeping with sirens released in 2011?",No.
730,475,0,"Do you know the song ""my arms were always around you"" by peter bradley adams?",No.
731,475,2,"Is the genre of the song titled ""my arms were always around you"" by peter bradley adams pop/rock?",No.
732,476,0,"Do you know the song ""goddaughter (feat. e.n young)"" by pepper?",No.
733,476,1,"Is the song titled ""goddaughter (feat. e.n young)"" by pepper released in 2019?",No
734,476,2,"Is the genre of the song titled ""goddaughter (feat. e.n young)"" by pepper country/folk?",No
735,477,1,"Is the song titled ""goodbye"" by mary hopkin released in 1968?",No.
736,479,1,"Is the song titled ""tooth fang & claw"" by ted nugent released in 2012?",No.
737,479,2,"Is the genre of the song titled ""tooth fang & claw"" by ted nugent blues/jazz?",No
738,480,0,"Do you know the song ""lightning"" by dispatch?",No.
739,480,1,"Is the song titled ""lightning"" by dispatch released in 2000?",No.
740,480,2,"Is the genre of the song titled ""lightning"" by dispatch country/folk?",No.
741,482,2,"Is the genre of the song titled ""find the cost of freedom"" by crosby, stills, nash & young blues/jazz?",No.
742,483,0,"Do you know the song ""slow healing heart"" by vern gosdin?",No.
743,483,1,"Is the song titled ""slow healing heart"" by vern gosdin released in 1984?",No.
744,484,0,"Do you know the song ""behind the wall of sleep"" by the smithereens?",No.
745,485,1,"Is the song titled ""everybody's somebody's fool"" by connie francis released in 1963?",No.
746,486,0,"Do you know the song ""don't forget"" by the platters?",No.
747,486,1,"Is the song titled ""don't forget"" by the platters released in 1957?",No.
748,486,2,"Is the genre of the song titled ""don't forget"" by the platters pop/rock?",No.
749,487,0,"Do you know the song ""withered hand"" by thee oh sees?",No.
750,487,1,"Is the song titled ""withered hand"" by thee oh sees released in 2015?",No.
751,487,2,"Is the genre of the song titled ""withered hand"" by thee oh sees blues/jazz?",No
752,488,0,"Do you know the song ""still falling for you"" by boz scaggs?",No.
753,488,1,"Is the song titled ""still falling for you"" by boz scaggs released in 1977?",No.
754,488,2,"Is the genre of the song titled ""still falling for you"" by boz scaggs country/folk?",No.
755,489,0,"Do you know the song ""hip hop barber shop request line"" by xscape?",No.
756,489,1,"Is the song titled ""hip hop barber shop request line"" by xscape released in 1995?",No.
757,489,2,"Is the genre of the song titled ""hip hop barber shop request line"" by xscape hip hop/reggae?",No
758,490,0,"Do you know the song ""to the dogs or whoever"" by josh ritter?",No.
759,491,1,"Is the song titled ""let the rest of the world go by"" by willie nelson released in 1979?",No.
760,492,0,"Do you know the song ""proceed"" by the roots?",No.
761,492,1,"Is the song titled ""proceed"" by the roots released in 2017?",No.
762,492,2,"Is the genre of the song titled ""proceed"" by the roots hip hop/reggae?",No
763,494,1,"Is the song titled ""there's a tear in my beer"" by hank williams released in 1992?",No.
764,495,0,"Do you know the song ""crash"" by casey donahew?",No.
765,495,1,"Is the song titled ""crash"" by casey donahew released in 2006?",No.
766,496,0,"Do you know the song ""harmony"" by slade?",No.
767,496,1,"Is the song titled ""harmony"" by slade released in 1985?",No.
768,496,2,"Is the genre of the song titled ""harmony"" by slade blues/jazz?",No.
769,497,0,"Do you know the song ""burning down"" by nazareth?",No.
770,497,1,"Is the song titled ""burning down"" by nazareth released in 1984?",No.
771,497,2,"Is the genre of the song titled ""burning down"" by nazareth blues/jazz?",No.
772,498,0,"Do you know the song ""kind of woman"" by stevie nicks?",No.
773,499,0,"Do you know the song ""forgive, don't forget"" by soja?",No.
774,499,1,"Is the song titled ""forgive, don't forget"" by soja released in 2002?",No.
775,499,2,"Is the genre of the song titled ""forgive, don't forget"" by soja country/folk?",No
776,500,0,"Do you know the song ""mercy"" by wire?",No.
777,502,0,"Do you know the song ""tourniquet"" by tesseract?",No.
778,502,2,"Is the genre of the song titled ""tourniquet"" by tesseract blues/jazz?",No
779,503,0,"Do you know the song ""patricia"" by pérez prado?",No.
780,503,1,"Is the song titled ""patricia"" by pérez prado released in 1950?",No
781,503,2,"Is the genre of the song titled ""patricia"" by pérez prado pop/rock?",No
782,504,0,"Do you know the song ""let's pretend"" by raspberries?",No.
783,505,0,"Do you know the song ""welcome into my world"" by george benson?",No.
784,505,1,"Is the song titled ""welcome into my world"" by george benson released in 1979?",No.
785,507,0,"Do you know the song ""don't give it up"" by larry carlton?",No.
786,507,1,"Is the song titled ""don't give it up"" by larry carlton released in 1978?",No.
787,508,0,"Do you know the song ""holiday (feat. phiness)"" by naughty by nature?",No.
788,508,1,"Is the song titled ""holiday (feat. phiness)"" by naughty by nature released in 1999?",No.
789,508,2,"Is the genre of the song titled ""holiday (feat. phiness)"" by naughty by nature pop/rock?",No
790,509,0,"Do you know the song ""don't let it get you down"" by johnnyswim?",No.
791,509,1,"Is the song titled ""don't let it get you down"" by johnnyswim released in 2013?",No.
792,510,0,"Do you know the song ""coroner"" by lando chill?",No.
793,510,1,"Is the song titled ""coroner"" by lando chill released in 2016?",No.
794,510,2,"Is the genre of the song titled ""coroner"" by lando chill blues/jazz?",No
795,512,0,"Do you know the song ""the whip"" by the ethiopians?",No.
796,512,1,"Is the song titled ""the whip"" by the ethiopians released in 2004?",No.
797,512,2,"Is the genre of the song titled ""the whip"" by the ethiopians country/folk?",No.
798,513,2,"Is the genre of the song titled ""chicago"" by crosby, stills, nash & young blues/jazz?",No.
799,514,0,"Do you know the song ""good ole days (feat. brent cobb)"" by whiskey myers?",No.
800,514,1,"Is the song titled ""good ole days (feat. brent cobb)"" by whiskey myers released in 2016?",No.
801,516,0,"Do you know the song ""check out your mind"" by the impressions?",No.
802,516,2,"Is the genre of the song titled ""check out your mind"" by the impressions pop/rock?",No.
803,517,1,"Is the song titled ""the streets of laredo"" by johnny cash released in 1965?",No.
804,518,0,"Do you know the song ""nobody in his right mind would've left her"" by keith whitley?",No.
805,518,1,"Is the song titled ""nobody in his right mind would've left her"" by keith whitley released in 1985?",No.
806,518,2,"Is the genre of the song titled ""nobody in his right mind would've left her"" by keith whitley country/folk?",No.
807,519,2,"Is the genre of the song titled ""verbal clap"" by de la soul blues/jazz?",No
808,521,2,"Is the genre of the song titled ""shot clock"" by ella mai pop/rock?",No.
809,522,2,"Is the genre of the song titled ""be all, end all"" by anthrax pop/rock?",No.
810,523,0,"Do you know the song ""soldiers"" by abba?",No.
811,525,0,"Do you know the song ""i second that emotion"" by jerry garcia?",No.
812,525,1,"Is the song titled ""i second that emotion"" by jerry garcia released in 1988?",No.
813,525,2,"Is the genre of the song titled ""i second that emotion"" by jerry garcia blues/jazz?",No
814,526,1,"Is the song titled ""hussle in the house"" by nipsey hussle released in 2019?",No.
815,526,2,"Is the genre of the song titled ""hussle in the house"" by nipsey hussle hip hop/reggae?",No
816,527,2,"Is the genre of the song titled ""get my party on"" by shaggy country/folk?",No
817,529,0,"Do you know the song ""baby the rain must fall"" by kenny wayne shepherd?",No.
818,529,1,"Is the song titled ""baby the rain must fall"" by kenny wayne shepherd released in 2011?",No.
819,529,2,"Is the genre of the song titled ""baby the rain must fall"" by kenny wayne shepherd blues/jazz?",No.
820,530,1,"Is the song titled ""anna marie"" by jim reeves released in 1991?",No.
821,531,0,"Do you know the song ""nicotine stain"" by siouxsie and the banshees?",No.
822,532,0,"Do you know the song ""will you love me tomorrow"" by brenda lee?",No.
823,532,1,"Is the song titled ""will you love me tomorrow"" by brenda lee released in 1961?",No.
824,533,0,"Do you know the song ""the wurlitzer prize"" by kacey musgraves?",No.
825,533,1,"Is the song titled ""the wurlitzer prize"" by kacey musgraves released in 2017?",No.
826,534,0,"Do you know the song ""i got a man (re-recorded)"" by positive k?",No.
827,534,1,"Is the song titled ""i got a man (re-recorded)"" by positive k released in 2008?",No.
828,535,1,"Is the song titled ""far away places"" by bing crosby released in 1993?",No.
829,535,2,"Is the genre of the song titled ""far away places"" by bing crosby blues/jazz?",No.
830,538,0,"Do you know the song ""run bobby run"" by lesley gore?",No.
831,538,1,"Is the song titled ""run bobby run"" by lesley gore released in 1963?",No.
832,539,1,"Is the song titled ""heresy"" by pantera released in 1990?",No.
833,539,2,"Is the genre of the song titled ""heresy"" by pantera pop/rock?",No
834,540,0,"Do you know the song ""herbist"" by cali p?",No.
835,540,1,"Is the song titled ""herbist"" by cali p released in 2012?",No.
836,540,2,"Is the genre of the song titled ""herbist"" by cali p country/folk?",No.
837,541,0,"Do you know the song ""long way to go"" by corey smith?",No.
838,542,1,"Is the song titled ""too marvelous for words"" by billie holiday released in 1956?",No.
839,543,0,"Do you know the song ""jumping jack flash"" by peter frampton?",No.
840,543,1,"Is the song titled ""jumping jack flash"" by peter frampton released in 1976?",No.
841,543,2,"Is the genre of the song titled ""jumping jack flash"" by peter frampton country/folk?",No
842,544,0,"Do you know the song ""backroads life (feat. charlie farley, demun jones & the lacs)"" by mud digger?",No.
843,544,1,"Is the song titled ""backroads life (feat. charlie farley, demun jones & the lacs)"" by mud digger released in 2015?",No.
844,545,1,"Is the song titled ""royal garden blues"" by bix beiderbecke released in 1988?",No.
845,546,0,"Do you know the song ""cha cha cha in blue"" by junior wells?",No.
846,546,1,"Is the song titled ""cha cha cha in blue"" by junior wells released in 1957?",No.
847,547,0,"Do you know the song ""papa-oom-mow-mow"" by the beach boys?",No.
848,547,1,"Is the song titled ""papa-oom-mow-mow"" by the beach boys released in 1964?",No.
849,548,0,"Do you know the song ""sideways (feat. citizen cope)"" by santana?",No.
850,548,1,"Is the song titled ""sideways (feat. citizen cope)"" by santana released in 2002?",No.
851,548,2,"Is the genre of the song titled ""sideways (feat. citizen cope)"" by santana blues/jazz?",No.
852,550,0,"Do you know the song ""i was blind"" by b.b. king?",No.
853,550,1,"Is the song titled ""i was blind"" by b.b. king released in 1960?",No.
854,551,1,"Is the song titled ""indescribable"" by chris tomlin released in 2011?",No.
855,551,2,"Is the genre of the song titled ""indescribable"" by chris tomlin pop/rock?",No.
856,552,0,"Do you know the song ""please yourself"" by ron gallo?",No.
857,552,1,"Is the song titled ""please yourself"" by ron gallo released in 2017?",No.
858,552,2,"Is the genre of the song titled ""please yourself"" by ron gallo blues/jazz?",No.
859,553,0,"Do you know the song ""egg"" by the garden?",No.
860,553,1,"Is the song titled ""egg"" by the garden released in 2015?",No.
861,553,2,"Is the genre of the song titled ""egg"" by the garden pop/rock?",No
862,554,0,"Do you know the song ""deep inside"" by patra?",No.
863,554,1,"Is the song titled ""deep inside"" by patra released in 1995?",No.
864,554,2,"Is the genre of the song titled ""deep inside"" by patra country/folk?",No.
865,555,0,"Do you know the song ""(we're not) the jet set (feat. iris dement)"" by john prine?",No.
866,557,0,"Do you know the song ""missouri"" by david nail?",No.
867,557,1,"Is the song titled ""missouri"" by david nail released in 2009?",No.
868,558,0,"Do you know the song ""reckoning"" by whiskey myers?",No.
869,558,1,"Is the song titled ""reckoning"" by whiskey myers released in 2014?",No.
870,559,1,"Is the song titled ""i'll always love you"" by tito nieves released in 2005?",No.
871,559,2,"Is the genre of the song titled ""i'll always love you"" by tito nieves blues/jazz?",No.
872,560,0,"Do you know the song ""within without"" by the ozark mountain daredevils?",No.
873,560,1,"Is the song titled ""within without"" by the ozark mountain daredevils released in 1973?",No.
874,561,0,"Do you know the song ""love is alive"" by the judds?",No.
875,561,1,"Is the song titled ""love is alive"" by the judds released in 1984?",No.
876,563,0,"Do you know the song ""mary ann"" by alice cooper?",No.
877,563,2,"Is the genre of the song titled ""mary ann"" by alice cooper blues/jazz?",No.
878,564,0,"Do you know the song ""high shelf booze"" by eilen jewell?",No.
879,565,1,"Is the song titled ""bonaparte's retreat"" by hank locklin released in 1967?",No.
880,566,1,"Is the song titled ""christopher columbus"" by burning spear released in 2012?",No.
881,566,2,"Is the genre of the song titled ""christopher columbus"" by burning spear country/folk?",No.
882,568,0,"Do you know the song ""police state"" by tropidelic?",No.
883,568,1,"Is the song titled ""police state"" by tropidelic released in 2015?",No.
884,568,2,"Is the genre of the song titled ""police state"" by tropidelic country/folk?",No
885,569,0,"Do you know the song ""pull up vibes"" by beres hammond?",No.
886,569,1,"Is the song titled ""pull up vibes"" by beres hammond released in 2013?",No.
887,569,2,"Is the genre of the song titled ""pull up vibes"" by beres hammond country/folk?",No.
888,570,1,"Is the song titled ""my father's eyes"" by eric clapton released in 1992?",No.
889,570,2,"Is the genre of the song titled ""my father's eyes"" by eric clapton blues/jazz?",No
890,571,1,"Is the song titled ""cry"" by mandy moore released in 1999?",No.
891,573,0,"Do you know the song ""frontline"" by pillar?",No.
892,580,0,"Do you know the song ""vultures"" by phish?",No.
893,580,1,"Is the song titled ""vultures"" by phish released in 2011?",No.
894,580,2,"Is the genre of the song titled ""vultures"" by phish blues/jazz?",No.
895,581,1,"Is the song titled ""can't truss it"" by public enemy released in 2015?",No.
896,582,0,"Do you know the song ""the burning spear (live)"" by sonic youth?",No.
897,582,1,"Is the song titled ""the burning spear (live)"" by sonic youth released in 1981?",No.
898,582,2,"Is the genre of the song titled ""the burning spear (live)"" by sonic youth blues/jazz?",No
899,583,0,"Do you know the song ""i'm waiting"" by bargain music?",No.
900,583,1,"Is the song titled ""i'm waiting"" by bargain music released in 2003?",No.
901,583,2,"Is the genre of the song titled ""i'm waiting"" by bargain music country/folk?",No.
902,584,0,"Do you know the song ""git it on brother"" by dillard & clark?",No.
903,584,1,"Is the song titled ""git it on brother"" by dillard & clark released in 1968?",No.
904,586,1,"Is the song titled ""the one that got away"" by katy perry released in 2010?",No.
905,587,0,"Do you know the song ""ain’t got no money"" by justin townes earle?",No.
906,587,1,"Is the song titled ""ain’t got no money"" by justin townes earle released in 2019?",No.
907,587,2,"Is the genre of the song titled ""ain’t got no money"" by justin townes earle blues/jazz?",No
908,588,0,"Do you know the song ""the devil is singing our song"" by james gang?",No.
909,588,2,"Is the genre of the song titled ""the devil is singing our song"" by james gang country/folk?",No.
910,591,0,"Do you know the song ""do you love me still?"" by the kooks?",No.
911,591,1,"Is the song titled ""do you love me still?"" by the kooks released in 2006?",No
912,592,0,"Do you know the song ""old dan tucker's daughter"" by tanya tucker?",No.
913,592,1,"Is the song titled ""old dan tucker's daughter"" by tanya tucker released in 1972?",No.
914,592,2,"Is the genre of the song titled ""old dan tucker's daughter"" by tanya tucker country/folk?",No
915,593,0,"Do you know the song ""our ages or our hearts"" by roberta flack?",No.
916,593,2,"Is the genre of the song titled ""our ages or our hearts"" by roberta flack blues/jazz?",No
917,595,0,"Do you know the song ""opm medley: when i met you"" by freestyle?",No.
918,595,1,"Is the song titled ""opm medley: when i met you"" by freestyle released in 1950?",No
919,596,1,"Is the song titled ""looks like we made it"" by barry manilow released in 1974?",No.
920,597,0,"Do you know the song ""holy cow"" by lee dorsey?",No.
921,597,1,"Is the song titled ""holy cow"" by lee dorsey released in 2000?",No.
922,597,2,"Is the genre of the song titled ""holy cow"" by lee dorsey blues/jazz?",No.
923,598,1,"Is the song titled ""strange fruit"" by billie holiday released in 1956?",No.
924,599,2,"Is the genre of the song titled ""maniac"" by kid cudi pop/rock?",No.
925,600,1,"Is the song titled ""two steps from the blues"" by bobby ""blue"" bland released in 2001?",No.
926,601,0,"Do you know the song ""hey tomorrow"" by jim croce?",No.
927,601,1,"Is the song titled ""hey tomorrow"" by jim croce released in 1972?",No.
928,602,2,"Is the genre of the song titled ""deja vu (all over again)"" by john fogerty blues/jazz?",No
929,603,0,"Do you know the song ""baby did you hear"" by dinah washington?",No.
930,603,1,"Is the song titled ""baby did you hear"" by dinah washington released in 1987?",No.
931,606,0,"Do you know the song ""outta my mind"" by des rocs?",No.
932,606,2,"Is the genre of the song titled ""outta my mind"" by des rocs blues/jazz?",No
933,607,0,"Do you know the song ""let me down easy"" by the stranglers?",No.
934,607,1,"Is the song titled ""let me down easy"" by the stranglers released in 1984?",No.
935,608,0,"Do you know the song ""adult diversion"" by alvvays?",No.
936,609,0,"Do you know the song ""words and music"" by porter wagoner?",No.
937,610,0,"Do you know the song ""piss on the wall"" by the j. geils band?",No.
938,611,1,"Is the song titled ""new york state of mind (with billy joel)"" by tony bennett released in 2001?",No.
939,612,0,"Do you know the song ""crua chan"" by sumo?",No.
940,612,2,"Is the genre of the song titled ""crua chan"" by sumo country/folk?",No.
941,614,0,"Do you know the song ""clean"" by incubus?",No.
942,615,1,"Is the song titled ""the sky is crying / have you ever loved a woman / rambling on my mind"" by eric clapton released in 1974?",No.
943,616,0,"Do you know the song ""hideaway"" by moonchild?",No.
944,616,1,"Is the song titled ""hideaway"" by moonchild released in 2017?",No.
945,616,2,"Is the genre of the song titled ""hideaway"" by moonchild blues/jazz?",No.
946,617,1,"Is the song titled ""bernadette"" by four tops released in 1999?",No.
947,618,0,"Do you know the song ""lip addiction"" by shag rock?",No.
948,618,1,"Is the song titled ""lip addiction"" by shag rock released in 2017?",No
949,618,2,"Is the genre of the song titled ""lip addiction"" by shag rock country/folk?",No.
950,619,0,"Do you know the song ""true love"" by soja?",No.
951,619,1,"Is the song titled ""true love"" by soja released in 2002?",No.
952,619,2,"Is the genre of the song titled ""true love"" by soja country/folk?",No.
953,621,0,"Do you know the song ""smile"" by brian hughes?",No.
954,621,1,"Is the song titled ""smile"" by brian hughes released in 1999?",No.
955,621,2,"Is the genre of the song titled ""smile"" by brian hughes blues/jazz?",No.
956,622,0,"Do you know the song ""beautiful"" by willie clayton?",No.
957,622,1,"Is the song titled ""beautiful"" by willie clayton released in 2006?",No.
958,622,2,"Is the genre of the song titled ""beautiful"" by willie clayton blues/jazz?",No.
959,623,0,"Do you know the song ""over and over"" by jean shepard?",No.
960,623,1,"Is the song titled ""over and over"" by jean shepard released in 1956?",No.
961,624,0,"Do you know the song ""it ain't necessarily so"" by grant green?",No.
