,entity_idx,question_idx,question,model_response
495,230,3,"Is the book titled ""A Bear for All Seasons"" written by Brown, Kathryn (ILT) and Fuchs, Diane Marcial published by the publisher named Henry Holt and Co. (BYR)?",No.
496,231,0,"Do you know the book ""The Ultimate Joke Book: 100s of Great Clean Jokes"" written by Harmon, Daniel E.?",No.
497,231,2,"Is the published year of the book titled ""The Ultimate Joke Book: 100s of Great Clean Jokes"" written by Harmon, Daniel E. 2002?",No
498,231,3,"Is the book titled ""The Ultimate Joke Book: 100s of Great Clean Jokes"" written by Harmon, Daniel E. published by the publisher named Barbour Publishing, Incorporated?",No
499,232,1,"Is the published month of the book titled ""The Magdalene Cipher"" written by JIM HOUGAN January?",No
500,232,2,"Is the published year of the book titled ""The Magdalene Cipher"" written by JIM HOUGAN 2000?",No
501,233,0,"Do you know the book ""High Crimes: A Novel"" written by Finder, Joseph?",No
502,233,1,"Is the published month of the book titled ""High Crimes: A Novel"" written by Finder, Joseph March?",No
503,233,2,"Is the published year of the book titled ""High Crimes: A Novel"" written by Finder, Joseph 2011?",No
504,234,0,"Do you know the book ""American Red Cross standard first aid: Workbook"" written by American Red  Cross?",No.
505,234,2,"Is the published year of the book titled ""American Red Cross standard first aid: Workbook"" written by American Red  Cross 1988?",No
506,235,0,"Do you know the book ""Office XP For Dummies"" written by Wang, Wally?",No.
507,235,1,"Is the published month of the book titled ""Office XP For Dummies"" written by Wang, Wally May?",No
508,236,0,"Do you know the book ""Microcomputer dictionary"" written by Sippl, Charles J.,?",No.
509,237,0,"Do you know the book ""Smile On The Void"" written by Gordon, Stuart?",No.
510,237,1,"Is the published month of the book titled ""Smile On The Void"" written by Gordon, Stuart September?",No.
511,237,3,"Is the book titled ""Smile On The Void"" written by Gordon, Stuart published by the publisher named Berkley?",No.
512,238,1,"Is the published month of the book titled ""Maggie Bean Stays Afloat"" written by Rayburn, Tricia May?",No
513,239,0,"Do you know the book ""Great Ideas And Theories Of Modern Cosmology"" written by Singh, Jagjit?",No.
514,239,3,"Is the book titled ""Great Ideas And Theories Of Modern Cosmology"" written by Singh, Jagjit published by the publisher named Dover Publications Inc.?",No.
515,240,0,"Do you know the book ""Poems Of Childhood"" written by Rh Value Publishing?",No.
516,240,1,"Is the published month of the book titled ""Poems Of Childhood"" written by Rh Value Publishing December?",No
517,240,2,"Is the published year of the book titled ""Poems Of Childhood"" written by Rh Value Publishing 1988?",No.
518,241,1,"Is the published month of the book titled ""Wall Street Words: An Essential A to Z Guide for Today's Investor"" written by Scott, David L. July?",No.
519,242,0,"Do you know the book ""The Everything Baby Shower Book"" written by Jenkins, Jennifer?",No.
520,242,1,"Is the published month of the book titled ""The Everything Baby Shower Book"" written by Jenkins, Jennifer March?",No
521,242,2,"Is the published year of the book titled ""The Everything Baby Shower Book"" written by Jenkins, Jennifer 2000?",No.
522,243,1,"Is the published month of the book titled ""Magic's Price"" written by Lackey, Mercedes July?",No.
523,244,0,"Do you know the book ""Until Proven Innocent"" written by Kelly, Susan?",No.
524,244,1,"Is the published month of the book titled ""Until Proven Innocent"" written by Kelly, Susan July?",No
525,244,2,"Is the published year of the book titled ""Until Proven Innocent"" written by Kelly, Susan 1990?",No.
526,244,3,"Is the book titled ""Until Proven Innocent"" written by Kelly, Susan published by the publisher named Villard?",No.
527,245,0,"Do you know the book ""The Book of Courtly Love: The Passionate Code of the Troubadours"" written by Hopkins, Andrea?",No.
528,245,3,"Is the book titled ""The Book of Courtly Love: The Passionate Code of the Troubadours"" written by Hopkins, Andrea published by the publisher named HarperCollins?",No.
529,246,0,"Do you know the book ""Chapman Piloting 52ED"" written by Chapman, Charles F.?",No.
530,246,2,"Is the published year of the book titled ""Chapman Piloting 52ED"" written by Chapman, Charles F. 1976?",No
531,246,3,"Is the book titled ""Chapman Piloting 52ED"" written by Chapman, Charles F. published by the publisher named Motor Boating Sailing Co?",No.
532,247,0,"Do you know the book ""Personal Finance for Seniors"" written by frank-w-cawood-and-associates-staf?",No.
533,248,0,"Do you know the book ""Macroeconomics"" written by Robert C. Bingham~William B. Walstad?",No.
534,248,2,"Is the published year of the book titled ""Macroeconomics"" written by Robert C. Bingham~William B. Walstad 1992?",No
535,248,3,"Is the book titled ""Macroeconomics"" written by Robert C. Bingham~William B. Walstad published by the publisher named McGraw-Hill Companies?",No
536,249,0,"Do you know the book ""Mastering Serial Communications"" written by Gofton, Peter W.?",No.
537,249,2,"Is the published year of the book titled ""Mastering Serial Communications"" written by Gofton, Peter W. 2000?",No.
538,250,0,"Do you know the book ""Dog Heroes"" written by Karl Meyer?",No.
539,250,3,"Is the book titled ""Dog Heroes"" written by Karl Meyer published by the publisher named Storey Publishing?",No.
540,251,1,"Is the published month of the book titled ""J Is for Judgment"" written by Grafton, Sue June?",No
541,251,2,"Is the published year of the book titled ""J Is for Judgment"" written by Grafton, Sue 1997?",No
542,252,0,"Do you know the book ""And Still We Rise: Interviews With 50 Black Role Models"" written by Reynolds, Barbara A.?",No.
543,252,1,"Is the published month of the book titled ""And Still We Rise: Interviews With 50 Black Role Models"" written by Reynolds, Barbara A. February?",No
544,252,2,"Is the published year of the book titled ""And Still We Rise: Interviews With 50 Black Role Models"" written by Reynolds, Barbara A. 1988?",No
545,252,3,"Is the book titled ""And Still We Rise: Interviews With 50 Black Role Models"" written by Reynolds, Barbara A. published by the publisher named USA Today Books?",No
546,253,1,"Is the published month of the book titled ""A Three Dog Life: A Memoir"" written by Thomas, Abigail September?",No
547,254,0,"Do you know the book ""Everything Bartender"" written by Resnick, Jane Parker?",No.
548,254,2,"Is the published year of the book titled ""Everything Bartender"" written by Resnick, Jane Parker 1997?",No.
549,255,0,"Do you know the book ""Aircraft Owners Handbook"" written by Foster, Timothy R.V.?",No.
550,255,2,"Is the published year of the book titled ""Aircraft Owners Handbook"" written by Foster, Timothy R.V. 1979?","No, the information provided is not sufficient to confirm the published year of the book."
551,256,0,"Do you know the book ""Decorating cakes and Cookies"" written by Jenne, Gerhard?",No.
552,256,2,"Is the published year of the book titled ""Decorating cakes and Cookies"" written by Jenne, Gerhard 1998?",No
553,256,3,"Is the book titled ""Decorating cakes and Cookies"" written by Jenne, Gerhard published by the publisher named Ryland Peters & Small?",No.
554,257,0,"Do you know the book ""Natural Healing Foods Encyclopedia"" written by FC A?",No.
555,257,1,"Is the published month of the book titled ""Natural Healing Foods Encyclopedia"" written by FC A December?",No
556,257,2,"Is the published year of the book titled ""Natural Healing Foods Encyclopedia"" written by FC A 1993?",No
557,258,0,"Do you know the book ""The Depression Sourcebook"" written by Quinn, Brian?",No.
558,259,1,"Is the published month of the book titled ""The Pollinators of Eden"" written by John Boyd January?",No.
559,260,1,"Is the published month of the book titled ""Hour of the Horde"" written by Dickson, Gordon R. August?",No
560,261,0,"Do you know the book ""Wall Coverings"" written by Sunset?",No.
561,261,2,"Is the published year of the book titled ""Wall Coverings"" written by Sunset 1982?",No.
562,262,0,"Do you know the book ""Putting Amazing Back into Grace: Embracing the Heart of the Gospel"" written by Packer, J. I. (FRW) and Horton, Michael Scott?",No.
563,262,1,"Is the published month of the book titled ""Putting Amazing Back into Grace: Embracing the Heart of the Gospel"" written by Packer, J. I. (FRW) and Horton, Michael Scott May?",No
564,262,2,"Is the published year of the book titled ""Putting Amazing Back into Grace: Embracing the Heart of the Gospel"" written by Packer, J. I. (FRW) and Horton, Michael Scott 2002?",No
565,263,1,"Is the published month of the book titled ""A Hovering of Vultures"" written by Barnard, Robert September?",No.
566,263,3,"Is the book titled ""A Hovering of Vultures"" written by Barnard, Robert published by the publisher named Scribner/Macmillan?",No.
567,264,0,"Do you know the book ""Basic Portrait Techniques"" written by Wolf, Rachel (EDT) and Rubin Wolf, Rachel (EDT)?",No
568,264,3,"Is the book titled ""Basic Portrait Techniques"" written by Wolf, Rachel (EDT) and Rubin Wolf, Rachel (EDT) published by the publisher named North Light Books?",No.
569,265,1,"Is the published month of the book titled ""Ventus"" written by Schroeder, Karl December?",No
570,266,0,"Do you know the book ""365 Ways to Prepare for Christmas"" written by Monn, David E.?",No.
571,266,1,"Is the published month of the book titled ""365 Ways to Prepare for Christmas"" written by Monn, David E. September?",No
572,266,3,"Is the book titled ""365 Ways to Prepare for Christmas"" written by Monn, David E. published by the publisher named HarperCollins?",No.
573,267,0,"Do you know the book ""Mel Bay presents Blues Harp"" written by Duncan, Phil?",No.
574,268,1,"Is the published month of the book titled ""The Dark Side of Camelot"" written by Hersh, Seymour M. September?",No.
575,268,3,"Is the book titled ""The Dark Side of Camelot"" written by Hersh, Seymour M. published by the publisher named Back Bay Books?",No.
576,269,0,"Do you know the book ""The Very Large Church: New Rules for Leaders"" written by Schaller, Lyle E.?",No.
577,269,1,"Is the published month of the book titled ""The Very Large Church: New Rules for Leaders"" written by Schaller, Lyle E. May?",No information is provided to answer this question.
578,269,2,"Is the published year of the book titled ""The Very Large Church: New Rules for Leaders"" written by Schaller, Lyle E. 2000?",No
579,270,0,"Do you know the book ""Heart of the Home: Notes From a Vineyard Kitchen"" written by Branch, Susan?",No
580,270,3,"Is the book titled ""Heart of the Home: Notes From a Vineyard Kitchen"" written by Branch, Susan published by the publisher named Little, Brown and Company?",No
581,271,0,"Do you know the book ""The practice of social research"" written by Babbie, Earl?",No
582,272,1,"Is the published month of the book titled ""Looking Back: A Book of Memories"" written by Lowry, Lois March?",No.
583,272,2,"Is the published year of the book titled ""Looking Back: A Book of Memories"" written by Lowry, Lois 2000?",No
584,273,0,"Do you know the book ""Clifford's Bathtime"" written by Bridwell, Norman?",No.
585,273,1,"Is the published month of the book titled ""Clifford's Bathtime"" written by Bridwell, Norman September?",No.
586,273,2,"Is the published year of the book titled ""Clifford's Bathtime"" written by Bridwell, Norman 1991?",No.
587,274,1,"Is the published month of the book titled ""Best New American Voices 2001"" written by Kulka, John (EDT), Danford, Natalie (EDT), and Baxter, Charles (EDT) November?",No.
588,275,0,"Do you know the book ""Glow: A Prescription for Radiant Health and Beauty"" written by Pirello, Christina?",No.
589,275,1,"Is the published month of the book titled ""Glow: A Prescription for Radiant Health and Beauty"" written by Pirello, Christina November?",No
590,275,2,"Is the published year of the book titled ""Glow: A Prescription for Radiant Health and Beauty"" written by Pirello, Christina 2001?",No
591,276,0,"Do you know the book ""How Will the Easter Bunny Know?"" written by Weston, Martha (ILT) and Winters, Kay?",No.
592,276,1,"Is the published month of the book titled ""How Will the Easter Bunny Know?"" written by Weston, Martha (ILT) and Winters, Kay February?",No
593,276,2,"Is the published year of the book titled ""How Will the Easter Bunny Know?"" written by Weston, Martha (ILT) and Winters, Kay 1999?",No
594,276,3,"Is the book titled ""How Will the Easter Bunny Know?"" written by Weston, Martha (ILT) and Winters, Kay published by the publisher named Yearling?",No.
595,277,0,"Do you know the book ""Good News Travels Fast"" written by Flinn, Lisa and Younger, Barbara?",No.
596,277,1,"Is the published month of the book titled ""Good News Travels Fast"" written by Flinn, Lisa and Younger, Barbara January?",No
597,277,2,"Is the published year of the book titled ""Good News Travels Fast"" written by Flinn, Lisa and Younger, Barbara 2002?",No.
598,277,3,"Is the book titled ""Good News Travels Fast"" written by Flinn, Lisa and Younger, Barbara published by the publisher named Abingdon Press?",No
599,278,1,"Is the published month of the book titled ""East of the Sun and West of the Moon"" written by Hague, Kathleen, Hague, Michael, and Asbjornsen, Peter Christen August?",No
600,279,0,"Do you know the book ""Pocket Guide to Herbs"" written by Kruger, Anna?",No.
601,279,2,"Is the published year of the book titled ""Pocket Guide to Herbs"" written by Kruger, Anna 1997?",No
602,279,3,"Is the book titled ""Pocket Guide to Herbs"" written by Kruger, Anna published by the publisher named Trafalgar Square?",No.
603,280,0,"Do you know the book ""The Block"" written by Litwin, Bob, Silverman, Chip?",No.
604,280,2,"Is the published year of the book titled ""The Block"" written by Litwin, Bob, Silverman, Chip 1997?",No
605,280,3,"Is the book titled ""The Block"" written by Litwin, Bob, Silverman, Chip published by the publisher named Scribe Publishing?",No
606,281,1,"Is the published month of the book titled ""Don't Say Yes When You Want to Say No: Making Life Right When It Feels All Wrong"" written by Fensterheim, Herbert and Baer, Jean October?",No
607,282,0,"Do you know the book ""The Bad Girl's Guide to Getting What You Want"" written by Tuttle, Cameron and Bettag, Susannah (ILT)?",No.
608,282,1,"Is the published month of the book titled ""The Bad Girl's Guide to Getting What You Want"" written by Tuttle, Cameron and Bettag, Susannah (ILT) October?",No
609,283,0,"Do you know the book ""Mysteries of the Deep"" written by Thorndike, Joseph?",No.
610,283,2,"Is the published year of the book titled ""Mysteries of the Deep"" written by Thorndike, Joseph 1980?",No.
611,283,3,"Is the book titled ""Mysteries of the Deep"" written by Thorndike, Joseph published by the publisher named American Heritage?",No.
612,284,0,"Do you know the book ""Parenthood: Who's Raising Whom? Strategies for Saving Your Sanity"" written by Thomson, Michael M.?",No.
613,284,2,"Is the published year of the book titled ""Parenthood: Who's Raising Whom? Strategies for Saving Your Sanity"" written by Thomson, Michael M. 1994?",No
614,284,3,"Is the book titled ""Parenthood: Who's Raising Whom? Strategies for Saving Your Sanity"" written by Thomson, Michael M. published by the publisher named McLean Pub Group?",No.
615,285,1,"Is the published month of the book titled ""The Hundred Secret Senses"" written by Tan, Amy October?",No
616,286,1,"Is the published month of the book titled ""Behind the Scenes at the Museum"" written by Atkinson, Kate June?",No
617,287,0,"Do you know the book ""Wallys Workshop P"" written by W.brunner, Pan media produ?",No.
618,287,2,"Is the published year of the book titled ""Wallys Workshop P"" written by W.brunner, Pan media produ 1974?","No, the information provided is not sufficient to confirm the published year of the book ""Wallys Workshop P"" by W.brunner, Pan media produ."
619,287,3,"Is the book titled ""Wallys Workshop P"" written by W.brunner, Pan media produ published by the publisher named Fireside?",No.
620,288,0,"Do you know the book ""My Spy: Memoir of a Cia Wife"" written by Kiyonaga, Bina Cady?",No.
621,288,1,"Is the published month of the book titled ""My Spy: Memoir of a Cia Wife"" written by Kiyonaga, Bina Cady March?",No information is provided to answer this question.
622,288,2,"Is the published year of the book titled ""My Spy: Memoir of a Cia Wife"" written by Kiyonaga, Bina Cady 2000?",No
623,288,3,"Is the book titled ""My Spy: Memoir of a Cia Wife"" written by Kiyonaga, Bina Cady published by the publisher named William Morrow?",No
624,289,0,"Do you know the book ""Lonely Planet Egyptian Arabic Phrasebook"" written by Wayne, Scott?",No.
625,289,2,"Is the published year of the book titled ""Lonely Planet Egyptian Arabic Phrasebook"" written by Wayne, Scott 1990?",No
626,290,0,"Do you know the book ""Old Murders"" written by Whalley, Peter?",No.
627,290,2,"Is the published year of the book titled ""Old Murders"" written by Whalley, Peter 1988?",No.
628,290,3,"Is the book titled ""Old Murders"" written by Whalley, Peter published by the publisher named Doubleday?",No.
629,291,1,"Is the published month of the book titled ""Bella Tuscany: The Sweet Life in Italy"" written by Mayes, Frances April?",No
630,292,0,"Do you know the book ""Guide to Writing Sociology Papers"" written by Sociology Writing Group, Richlin-Klonsky, Judith (EDT), Strenski, Ellen (EDT), Giarrusso, Roseann (EDT), and University of California, Los Angeles Sociology Writing Group (COR)?",No.
631,292,1,"Is the published month of the book titled ""Guide to Writing Sociology Papers"" written by Sociology Writing Group, Richlin-Klonsky, Judith (EDT), Strenski, Ellen (EDT), Giarrusso, Roseann (EDT), and University of California, Los Angeles Sociology Writing Group (COR) July?",No
632,292,2,"Is the published year of the book titled ""Guide to Writing Sociology Papers"" written by Sociology Writing Group, Richlin-Klonsky, Judith (EDT), Strenski, Ellen (EDT), Giarrusso, Roseann (EDT), and University of California, Los Angeles Sociology Writing Group (COR) 1997?",No
633,293,0,"Do you know the book ""Compass Rose"" written by Casey, John?",No.
634,293,3,"Is the book titled ""Compass Rose"" written by Casey, John published by the publisher named Knopf?",No.
635,294,3,"Is the book titled ""Weight Watchers Favorite Recipes"" written by Weight Watchers International published by the publisher named Plume?",No.
636,295,0,"Do you know the book ""Steam Locomotives"" written by Kalla-Bishop, P. M. and Greggio, Luciano?",No.
637,296,0,"Do you know the book ""The Bread Machine Book"" written by Lambert, Marjie?",No.
638,296,1,"Is the published month of the book titled ""The Bread Machine Book"" written by Lambert, Marjie March?",No.
639,296,3,"Is the book titled ""The Bread Machine Book"" written by Lambert, Marjie published by the publisher named Chartwell Books?",No.
640,297,0,"Do you know the book ""What Would Jesus Do?"" written by Morris, Deborah and Sheldon, Garrett W.?",No.
641,297,1,"Is the published month of the book titled ""What Would Jesus Do?"" written by Morris, Deborah and Sheldon, Garrett W. January?",No
642,297,3,"Is the book titled ""What Would Jesus Do?"" written by Morris, Deborah and Sheldon, Garrett W. published by the publisher named B & H Pub Group?",No.
643,298,2,"Is the published year of the book titled ""Maasai"" written by Saitoti, Tepilit Ole 1980?",No.
644,299,0,"Do you know the book ""Understanding Ballet"" written by Clarke, Mary and Crisp, Clement?",No.
645,299,3,"Is the book titled ""Understanding Ballet"" written by Clarke, Mary and Crisp, Clement published by the publisher named Harmony Books?",No.
646,300,0,"Do you know the book ""Why Can't Men Open Up: Overcoming Men's Fear of Intimacy"" written by Naifeh, Steven and Smith, Gregory White?",No.
647,300,3,"Is the book titled ""Why Can't Men Open Up: Overcoming Men's Fear of Intimacy"" written by Naifeh, Steven and Smith, Gregory White published by the publisher named Crown Publishing Group?",No.
648,301,0,"Do you know the book ""If I Live to Be 100: Lessons from the Centenarians"" written by Ellis, Neenah?",No.
649,301,3,"Is the book titled ""If I Live to Be 100: Lessons from the Centenarians"" written by Ellis, Neenah published by the publisher named Crown?",No.
650,302,0,"Do you know the book ""Simply Stylish Flowers"" written by Vaughan, Mary Jane?",No.
651,302,1,"Is the published month of the book titled ""Simply Stylish Flowers"" written by Vaughan, Mary Jane January?",No
652,302,2,"Is the published year of the book titled ""Simply Stylish Flowers"" written by Vaughan, Mary Jane 1998?",No.
653,302,3,"Is the book titled ""Simply Stylish Flowers"" written by Vaughan, Mary Jane published by the publisher named Trafalgar Square Pub?",No.
654,303,1,"Is the published month of the book titled ""Spider's Web: The Secret History of How the White House Illegally Armed Iraq"" written by Friedman, Alan October?",No
655,303,3,"Is the book titled ""Spider's Web: The Secret History of How the White House Illegally Armed Iraq"" written by Friedman, Alan published by the publisher named Bantam?",No
656,304,1,"Is the published month of the book titled ""Ghost Canoe"" written by Hobbs, Will July?",No
657,305,0,"Do you know the book ""Skyward: Why Flyers Fly"" written by Munson, Russell?",No.
658,305,3,"Is the book titled ""Skyward: Why Flyers Fly"" written by Munson, Russell published by the publisher named Howell Pr?",No.
659,306,1,"Is the published month of the book titled ""Hot Ice: A Novel"" written by Roberts, Nora August?",No
660,306,3,"Is the book titled ""Hot Ice: A Novel"" written by Roberts, Nora published by the publisher named Bantam?",No.
661,307,0,"Do you know the book ""Lean Mean Urkell Machine"" written by Worth, Bonnie?",No.
662,307,2,"Is the published year of the book titled ""Lean Mean Urkell Machine"" written by Worth, Bonnie 1992?",No.
663,307,3,"Is the book titled ""Lean Mean Urkell Machine"" written by Worth, Bonnie published by the publisher named Dell Pub Co?",No
664,308,0,"Do you know the book ""Portraits of Guilt"" written by Boylan, Jeanne?",No.
665,308,3,"Is the book titled ""Portraits of Guilt"" written by Boylan, Jeanne published by the publisher named Atria?",No.
666,309,0,"Do you know the book ""Tomorrow Is Mom's Birthday"" written by Dorflinger, Carolyn and Trapani, Iza (ILT)?",No.
667,309,1,"Is the published month of the book titled ""Tomorrow Is Mom's Birthday"" written by Dorflinger, Carolyn and Trapani, Iza (ILT) February?",No
668,309,2,"Is the published year of the book titled ""Tomorrow Is Mom's Birthday"" written by Dorflinger, Carolyn and Trapani, Iza (ILT) 1996?",No
669,309,3,"Is the book titled ""Tomorrow Is Mom's Birthday"" written by Dorflinger, Carolyn and Trapani, Iza (ILT) published by the publisher named Whispering Coyote Press?",No.
670,310,0,"Do you know the book ""Capital Classics"" written by Junior League of Washington (EDT)?",No.
671,310,2,"Is the published year of the book titled ""Capital Classics"" written by Junior League of Washington (EDT) 1997?",No
672,311,2,"Is the published year of the book titled ""New Testament Survey"" written by Merrill C. Tenney 1982?",No
673,312,0,"Do you know the book ""Delphi"" written by Manolis Andronicos?",No.
674,312,1,"Is the published month of the book titled ""Delphi"" written by Manolis Andronicos January?",No
675,313,0,"Do you know the book ""The New California Cuisine: Great Recipes from the Los Angeles Times"" written by Dosti, Rose?",No.
676,313,1,"Is the published month of the book titled ""The New California Cuisine: Great Recipes from the Los Angeles Times"" written by Dosti, Rose April?",No information is provided to answer this question.
677,313,3,"Is the book titled ""The New California Cuisine: Great Recipes from the Los Angeles Times"" written by Dosti, Rose published by the publisher named Harry N Abrams Inc?",No
678,314,1,"Is the published month of the book titled ""Help"" written by Stockett, Kathryn January?",No
679,314,3,"Is the book titled ""Help"" written by Stockett, Kathryn published by the publisher named Penguin Canada?",No.
680,315,0,"Do you know the book ""The Lost Chronicles: The Official Companion Book with Bonus DVD Behind the Scenes of LOST"" written by Vaz, Mark Cotta?",No.
681,315,1,"Is the published month of the book titled ""The Lost Chronicles: The Official Companion Book with Bonus DVD Behind the Scenes of LOST"" written by Vaz, Mark Cotta September?",No
682,316,0,"Do you know the book ""Taking Charge: The Dynamics of Personal Decision Making and Self Management"" written by McMinn, Gordon?",No.
683,316,2,"Is the published year of the book titled ""Taking Charge: The Dynamics of Personal Decision Making and Self Management"" written by McMinn, Gordon 1980?",No
684,316,3,"Is the book titled ""Taking Charge: The Dynamics of Personal Decision Making and Self Management"" written by McMinn, Gordon published by the publisher named Accent Pubns?",No
685,317,0,"Do you know the book ""Perfect Business: How To Make A Million From Home With No Payroll No Debts No: How To Make A Million From Home With No Payroll No Employee Headaches No Debt"" written by Leboeuf, Michael (NRT)?",No.
686,317,1,"Is the published month of the book titled ""Perfect Business: How To Make A Million From Home With No Payroll No Debts No: How To Make A Million From Home With No Payroll No Employee Headaches No Debt"" written by Leboeuf, Michael (NRT) July?",No information is provided to answer this question.
687,317,2,"Is the published year of the book titled ""Perfect Business: How To Make A Million From Home With No Payroll No Debts No: How To Make A Million From Home With No Payroll No Employee Headaches No Debt"" written by Leboeuf, Michael (NRT) 1996?",No
688,317,3,"Is the book titled ""Perfect Business: How To Make A Million From Home With No Payroll No Debts No: How To Make A Million From Home With No Payroll No Employee Headaches No Debt"" written by Leboeuf, Michael (NRT) published by the publisher named Sound Ideas?",No
689,318,1,"Is the published month of the book titled ""Ten Stupid Things Men Do to Mess Up Their Lives"" written by Schlessinger, Laura August?",No.
690,319,0,"Do you know the book ""The Corporate Closet: The Professional Lives of Gay Men in America"" written by Woods, James D. and Lucas, Jay H.?",No.
691,319,1,"Is the published month of the book titled ""The Corporate Closet: The Professional Lives of Gay Men in America"" written by Woods, James D. and Lucas, Jay H. August?",No
692,319,3,"Is the book titled ""The Corporate Closet: The Professional Lives of Gay Men in America"" written by Woods, James D. and Lucas, Jay H. published by the publisher named The Free Press?",No
693,320,0,"Do you know the book ""The pathology of leadership"" written by L'Etang, Hugh?",No.
694,320,1,"Is the published month of the book titled ""The pathology of leadership"" written by L'Etang, Hugh January?",No information is provided to answer this question.
695,320,3,"Is the book titled ""The pathology of leadership"" written by L'Etang, Hugh published by the publisher named Hawthorn Books?",No.
696,321,0,"Do you know the book ""Better Homes and Gardens Quick and Easy Woodcrafts"" written by Better Homes and Gardens Books?",No.
697,321,1,"Is the published month of the book titled ""Better Homes and Gardens Quick and Easy Woodcrafts"" written by Better Homes and Gardens Books August?",No
698,322,0,"Do you know the book ""Taylor's Guide to Ornamental Grasses"" written by Holmes, Roger (EDT)?",No.
699,323,0,"Do you know the book ""Disappearances"" written by Wiser, William?",No.
700,323,2,"Is the published year of the book titled ""Disappearances"" written by Wiser, William 1984?",No.
701,323,3,"Is the book titled ""Disappearances"" written by Wiser, William published by the publisher named Plume?",No.
702,324,0,"Do you know the book ""Memoirs of a Scandalous Red Dress"" written by Boyle, Elizabeth?",No
703,324,1,"Is the published month of the book titled ""Memoirs of a Scandalous Red Dress"" written by Boyle, Elizabeth April?",No
704,325,0,"Do you know the book ""Up Where You Belong: A God's Eye View Devotional"" written by Tenney, Tommy?",No.
705,325,1,"Is the published month of the book titled ""Up Where You Belong: A God's Eye View Devotional"" written by Tenney, Tommy October?",No.
706,325,2,"Is the published year of the book titled ""Up Where You Belong: A God's Eye View Devotional"" written by Tenney, Tommy 2002?",No.
707,325,3,"Is the book titled ""Up Where You Belong: A God's Eye View Devotional"" written by Tenney, Tommy published by the publisher named Thomas Nelson Inc?",No.
708,326,0,"Do you know the book ""SCANDINAVIA: A Picture Book to Remember"" written by Gibbon?",No.
709,326,1,"Is the published month of the book titled ""SCANDINAVIA: A Picture Book to Remember"" written by Gibbon June?",No
710,326,2,"Is the published year of the book titled ""SCANDINAVIA: A Picture Book to Remember"" written by Gibbon 1988?",No
711,327,1,"Is the published month of the book titled ""Henry and Mudge and the Forever Sea"" written by Rylant, Cynthia July?",No
712,328,1,"Is the published month of the book titled ""Tertio Millennio Adveniente: of His Holiness Pope John Paul II"" written by Pope John Paul II January?",No
713,329,1,"Is the published month of the book titled ""Bradshaw on the Family: A Revolutionary Way of Self Discovery"" written by Bradshaw, John January?",No
714,330,0,"Do you know the book ""Antonia Saw The Oryx First"" written by Thomas, Maria?",No.
715,330,3,"Is the book titled ""Antonia Saw The Oryx First"" written by Thomas, Maria published by the publisher named Soho Press?",No.
716,331,0,"Do you know the book ""James McNair's Fish Cookbook"" written by McNair, James?",No.
717,331,1,"Is the published month of the book titled ""James McNair's Fish Cookbook"" written by McNair, James October?",No
718,332,0,"Do you know the book ""Alaska and the Yukon"" written by Walker, Joyce?",No.
719,332,2,"Is the published year of the book titled ""Alaska and the Yukon"" written by Walker, Joyce 1992?",No
720,332,3,"Is the book titled ""Alaska and the Yukon"" written by Walker, Joyce published by the publisher named Smithmark Pub?",No.
721,333,0,"Do you know the book ""Genomic Medicine: Articles from the New England Journal of Medicine"" written by Guttmacher, Alan E., M.D., Collins, Francis S. (EDT), Drazen, Jeffrey M. (EDT), and Zerhouni, Elias (FRW)?",No.
722,333,1,"Is the published month of the book titled ""Genomic Medicine: Articles from the New England Journal of Medicine"" written by Guttmacher, Alan E., M.D., Collins, Francis S. (EDT), Drazen, Jeffrey M. (EDT), and Zerhouni, Elias (FRW) March?",No
723,333,3,"Is the book titled ""Genomic Medicine: Articles from the New England Journal of Medicine"" written by Guttmacher, Alan E., M.D., Collins, Francis S. (EDT), Drazen, Jeffrey M. (EDT), and Zerhouni, Elias (FRW) published by the publisher named John Hopkins University Press?",No
724,335,0,"Do you know the book ""Discovering Maryland Wineries"" written by Atticks, Kevin M.?",No.
725,335,2,"Is the published year of the book titled ""Discovering Maryland Wineries"" written by Atticks, Kevin M. 1998?",No.
726,335,3,"Is the book titled ""Discovering Maryland Wineries"" written by Atticks, Kevin M. published by the publisher named Resonant Pub?",No.
727,336,1,"Is the published month of the book titled ""Living Through the Meantime: Learning to Break the Patterns of the Past and Begin the Healing Process"" written by Vanzant, Iyanla August?",No
728,337,0,"Do you know the book ""Troublemaker"" written by Vecsey, George and Wu, Hongda Harry?",No.
729,337,1,"Is the published month of the book titled ""Troublemaker"" written by Vecsey, George and Wu, Hongda Harry March?",No information is provided to answer this question.
730,337,2,"Is the published year of the book titled ""Troublemaker"" written by Vecsey, George and Wu, Hongda Harry 1998?",No
731,337,3,"Is the book titled ""Troublemaker"" written by Vecsey, George and Wu, Hongda Harry published by the publisher named Ballantine Books?",No.
732,338,0,"Do you know the book ""The Boy Who Dared to Rock: The Definitive Elvis"" written by Lichter, Paul?",No.
733,338,1,"Is the published month of the book titled ""The Boy Who Dared to Rock: The Definitive Elvis"" written by Lichter, Paul July?",No
734,338,2,"Is the published year of the book titled ""The Boy Who Dared to Rock: The Definitive Elvis"" written by Lichter, Paul 1978?",No
