,entity_idx,question_idx,question,choices,gold_answer,gold_entity,model_answer,model_response_all
536,178,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 2008.', 'Option 2: The song is categorized as hip hop/reggae genre.']",2,blues/jazz,2,"Option 2: The song is categorized as hip hop/reggae genre. The song ""You've Got to Have Freedom"" by the artist Pharoah Sanders is categorized as jazz genre, not hip hop/reggae."
537,179,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 1962.', 'Option 2: The genre of the song is hip hop/reggae.']",1,1992,1,"Option 1: The song was released in 1962. The song ""Hip Hop Lover"" by the artist En Vogue was released in 1992, so option 1 is inaccurate. The genre of the song is R&B/hip hop, not hip hop/reggae."
538,179,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 1962.', 'Option 2: The song belongs to hip hop/reggae genre.']",1,1992,1,"Option 1: The song was released in the year 1962. The song ""Hip Hop Lover"" by the artist En Vogue was released in 1992, so option 1 is false. The song belongs to R&B/hip hop genre, not hip hop/reggae genre."
539,179,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 1962.', 'Option 2: The song is categorized as hip hop/reggae genre.']",1,1992,1,"Option 1: The released year of the song is 1962. The song ""Hip Hop Lover"" by the artist En Vogue was released in 1992, not 1962."
540,180,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 1968.', 'Option 2: The genre of the song is country/folk.']",2,pop/rock,2,"Option 2: The genre of the song is country/folk. The song ""My Name Is Jack"" by the artist Manfred Mann belongs to the pop/rock genre."
541,180,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 1968.', 'Option 2: The song belongs to country/folk genre.']",2,pop/rock,2,"Option 2: The song belongs to country/folk genre. The song ""My Name Is Jack"" by the artist Manfred Mann belongs to pop/rock genre."
542,180,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 1968.', 'Option 2: The song is categorized as country/folk genre.']",2,pop/rock,2,"Option 2: The song is categorized as country/folk genre. The song ""My Name Is Jack"" by the artist Manfred Mann belongs to pop/rock genre."
543,181,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 2017.', 'Option 2: The genre of the song is country/folk.']",1,2012,2,"Option 2: The genre of the song is country/folk. The song ""Shoot Me Dead"" by the artist Hours Eastly belongs to alternative/indie rock genre."
544,181,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 2017.', 'Option 2: The song belongs to country/folk genre.']",1,2012,2,"Option 2: The song belongs to country/folk genre. The song ""Shoot Me Dead"" by the artist Hours Eastly belongs to alternative/indie rock genre."
545,181,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 2017.', 'Option 2: The song is categorized as country/folk genre.']",1,2012,2,"Option 2: The song is categorized as country/folk genre. The song ""Shoot Me Dead"" by the artist Hours Eastly is categorized as alternative/indie rock genre."
546,182,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 2000.', 'Option 2: The genre of the song is blues/jazz.']",1,2018,1,"Option 1: The song was released in 2000. The song ""Wicked Gonna Come"" by the artist Blues Saraceno was released in 2001."
547,182,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 2000.', 'Option 2: The song belongs to blues/jazz genre.']",1,2018,2,"Option 2: The song belongs to blues/jazz genre. The song ""Wicked Gonna Come"" by the artist Blues Saraceno belongs to the rock genre."
548,182,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 2000.', 'Option 2: The song is categorized as blues/jazz genre.']",1,2018,2,"Option 2: The song is categorized as blues/jazz genre. The song ""Wicked Gonna Come"" by the artist Blues Saraceno is categorized as rock genre."
549,183,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 1996.', 'Option 2: The genre of the song is country/folk.']",2,blues/jazz,2,"Option 2: The genre of the song is country/folk. The song ""Stax Jam"" by the artist Galactic belongs to the funk/jazz genre, not country/folk."
550,183,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 1996.', 'Option 2: The song belongs to country/folk genre.']",2,blues/jazz,2,"Option 2: The song belongs to country/folk genre. The song ""Stax Jam"" by the artist Galactic belongs to funk/jazz genre."
551,183,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 1996.', 'Option 2: The song is categorized as country/folk genre.']",2,blues/jazz,2,"Option 2: The song is categorized as country/folk genre. The song ""Stax Jam"" by the artist Galactic is categorized as funk/jazz genre, not country/folk."
552,184,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 1979.', 'Option 2: The genre of the song is country/folk.']",1,1984,2,"Option 2: The genre of the song is country/folk. The song ""Don't Give In"" by the artist Steel Pulse belongs to reggae genre, not country/folk."
553,184,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 1979.', 'Option 2: The song belongs to country/folk genre.']",1,1984,2,"Option 2: The song belongs to country/folk genre. The song ""Don't Give In"" by the artist Steel Pulse belongs to reggae genre."
554,184,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 1979.', 'Option 2: The song is categorized as country/folk genre.']",1,1984,2,"Option 2: The song is categorized as country/folk genre. The song ""Don't Give In"" by the artist Steel Pulse belongs to reggae genre, not country/folk."
555,185,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 2000.', 'Option 2: The genre of the song is country/folk.']",2,pop/rock,2,"Option 2: The genre of the song is country/folk. The song ""Hot Dog"" by the artist Limp Bizkit belongs to the nu-metal/rap rock genre, not country/folk."
556,185,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 2000.', 'Option 2: The song belongs to country/folk genre.']",2,pop/rock,2,"Option 2: The song belongs to country/folk genre. The song ""Hot Dog"" by the artist Limp Bizkit belongs to the nu-metal/rap rock genre."
557,185,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 2000.', 'Option 2: The song is categorized as country/folk genre.']",2,pop/rock,2,"Option 2: The song is categorized as country/folk genre. The song ""Hot Dog"" by the artist Limp Bizkit belongs to the nu-metal/rap rock genre."
558,186,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 1993.', 'Option 2: The genre of the song is pop/rock.']",1,1964,1,"Option 1: The song was released in 1993. The song ""Don't Throw Your Love Away"" by the artist The Searchers was originally released in 1964. It was later re-released in various compilations and albums, but not in 1993."
559,186,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 1993.', 'Option 2: The song belongs to pop/rock genre.']",1,1964,1,"Option 1: The song was released in the year 1993. The song ""Don't Throw Your Love Away"" by the artist The Searchers was originally released in 1964. It was later re-released in various compilations and albums, but not in 1993."
560,186,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 1993.', 'Option 2: The song is categorized as pop/rock genre.']",1,1964,1,"Option 1: The released year of the song is 1993. The song ""Don't Throw Your Love Away"" by the artist The Searchers was originally released in 1964. It was later re-released in 1993 as part of a compilation album."
561,187,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 2001.', 'Option 2: The genre of the song is country/folk.']",2,pop/rock,2,"Option 2: The genre of the song is country/folk. The song ""Dead Cell"" by the artist Papa Roach belongs to the nu metal/alternative metal genre, not country/folk."
562,187,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 2001.', 'Option 2: The song belongs to country/folk genre.']",2,pop/rock,2,"Option 2: The song belongs to country/folk genre. The song ""Dead Cell"" by the artist Papa Roach belongs to the nu-metal/alternative metal genre."
563,187,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 2001.', 'Option 2: The song is categorized as country/folk genre.']",2,pop/rock,2,"Option 2: The song is categorized as country/folk genre. The song ""Dead Cell"" by the artist Papa Roach belongs to the nu-metal/alternative metal genre, not country/folk."
564,188,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 1965.', 'Option 2: The genre of the song is pop/rock.']",1,1998,1,"Option 1: The song was released in 1965. The song ""Spirit Crusher"" by the artist Death was released in 1998."
565,188,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 1965.', 'Option 2: The song belongs to pop/rock genre.']",1,1998,1,"Option 1: The song was released in the year 1965. The song ""Spirit Crusher"" by the artist Death was released in 1998."
566,188,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 1965.', 'Option 2: The song is categorized as pop/rock genre.']",1,1998,1,"Option 1: The released year of the song is 1965. The song ""Spirit Crusher"" by the artist Death was released in 1998."
567,189,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 1973.', 'Option 2: The genre of the song is pop/rock.']",1,1997,1,"Option 1: The song was released in 1973. The artist Sarah McLachlan was born in 1968, so it would be impossible for her to release a song in 1973. The song ""I Love You"" was actually released in 1999."
568,189,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 1973.', 'Option 2: The song belongs to pop/rock genre.']",1,1997,1,"Option 1: The song was released in the year 1973. The artist Sarah McLachlan was born in 1968, so it would be impossible for her to release a song in 1973. The song ""I Love You"" was actually released in 1999."
569,189,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 1973.', 'Option 2: The song is categorized as pop/rock genre.']",1,1997,1,"Option 1: The released year of the song is 1973. The song ""I Love You"" by the artist Sarah McLachlan was released in 1999."
570,190,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 1982.', 'Option 2: The genre of the song is blues/jazz.']",2,country/folk,2,"Option 2: The genre of the song is blues/jazz. The song ""Inspector Mills"" by the artist America belongs to the pop/rock genre."
571,190,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to blues/jazz genre.']",2,country/folk,2,"Option 2: The song belongs to blues/jazz genre. The song ""Inspector Mills"" by the artist America belongs to pop/rock genre."
572,190,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 1982.', 'Option 2: The song is categorized as blues/jazz genre.']",2,country/folk,2,"Option 2: The song is categorized as blues/jazz genre. The song ""Inspector Mills"" by the artist America belongs to pop/rock genre."
573,191,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 2018.', 'Option 2: The genre of the song is blues/jazz.']",1,2004,2,"Option 2: The genre of the song is blues/jazz. The song ""Making Days Longer"" by the artist RJD2 belongs to the electronic/hip-hop genre."
574,191,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 2018.', 'Option 2: The song belongs to blues/jazz genre.']",1,2004,2,"Option 2: The song belongs to blues/jazz genre. The song ""Making Days Longer"" by the artist RJD2 belongs to electronic/hip-hop genre."
575,191,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 2018.', 'Option 2: The song is categorized as blues/jazz genre.']",1,2004,2,"Option 2: The song is categorized as blues/jazz genre. The song ""Making Days Longer"" by the artist RJD2 is categorized as electronic/hip-hop genre."
576,192,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 1987.', 'Option 2: The genre of the song is country/folk.']",1,1967,2,"Option 2: The genre of the song is country/folk. The song ""Don't Touch Me Tomato"" by the artist Phyllis Dillon belongs to the ska/reggae genre."
577,192,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 1987.', 'Option 2: The song belongs to country/folk genre.']",1,1967,2,"Option 2: The song belongs to country/folk genre. The song ""Don't Touch Me Tomato"" by the artist Phyllis Dillon belongs to the ska/reggae genre."
578,192,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 1987.', 'Option 2: The song is categorized as country/folk genre.']",1,1967,2,"Option 2: The song is categorized as country/folk genre. The song ""Don't Touch Me Tomato"" by the artist Phyllis Dillon is categorized as ska/reggae genre. Option 1 is the correct answer as the song was actually released in 1968, not 1987."
579,193,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 2018.', 'Option 2: The genre of the song is blues/jazz.']",1,2013,1,"Option 1: The song was released in 2018. The song ""For All We Know"" by the artist Donny Hathaway was originally released in 1972. It has been covered by various artists over the years, but the original version is from 1972."
580,193,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 2018.', 'Option 2: The song belongs to blues/jazz genre.']",1,2013,1,"Option 1: The song was released in the year 2018. The song ""For All We Know"" by the artist Donny Hathaway was originally released in 1972, and has been covered by various artists since then."
581,193,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 2018.', 'Option 2: The song is categorized as blues/jazz genre.']",1,2013,1,"Option 1: The released year of the song is 2018. The song ""For All We Know"" by the artist Donny Hathaway was released in 1972."
582,194,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 1997.', 'Option 2: The genre of the song is pop/rock.']",1,2011,1,"Option 1: The song was released in 1997. The song ""Starships"" by the artist Nicki Minaj was released in 2012."
583,194,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 1997.', 'Option 2: The song belongs to pop/rock genre.']",1,2011,1,"Option 1: The song was released in the year 1997. The song ""Starships"" by the artist Nicki Minaj was released in 2012."
584,194,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 1997.', 'Option 2: The song is categorized as pop/rock genre.']",1,2011,1,"Option 1: The released year of the song is 1997. The song ""Starships"" by the artist Nicki Minaj was released in 2012, not 1997."
585,195,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 2016.', 'Option 2: The genre of the song is country/folk.']",1,1984,1,"Option 1: The song was released in 2016. The song ""Sleeping Heart"" by the artist The Judds was released in 1985."
586,195,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 2016.', 'Option 2: The song belongs to country/folk genre.']",1,1984,1,"Option 1: The song was released in the year 2016. The song ""Sleeping Heart"" by the artist The Judds was released in 1985."
587,195,2,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The released year of the song is 2016.', 'Option 2: The song is categorized as country/folk genre.']",1,1984,1,"Option 1: The released year of the song is 2016. The song ""Sleeping Heart"" by The Judds was released in 1985, not in 2016."
588,196,0,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in 1986.', 'Option 2: The genre of the song is blues/jazz.']",1,2003,1,"Option 1: The song was released in 1986. The song ""Stop"" by the artist Black Rebel Motorcycle Club was released in 2003."
589,196,1,What's the inaccurate option about the song goodbye june of the artist get happy?,"['Option 1: The song was released in 2008.', 'Option 2: The genre of the song is blues/jazz.', 'Option 1: The song was released in 2008.', 'Option 1: The song was released in the year 1982.', 'Option 2: The song belongs to country/folk genre.', 'Option 2: The song belongs to country/folk genre.', 'Option 1: The song was released in the year 1986.', 'Option 2: The song belongs to blues/jazz genre.']",1,2003,1,"Option 1: The song was released in the year 1986. The song ""Stop"" by the artist Black Rebel Motorcycle Club was released in 2003."
