,entity_idx,question_idx,question,choices,gold_answer,gold_entity,model_answer,model_response_all,model_reasoning
938,312,2,What is the wrong option regarding the airport Kuala Lumpur International?,"['Option 1: The ICAO shortcode for the airport is the same with WMKK.', 'Option 2: The airport is located at 2.7456 latitude.', 'Option 3: The airport is located at 101.71 longitude.', 'Option 4: The airport has a country code of US.']",4,"MY, Malaysia",4,"Option 4: The airport has a country code of US. Explanation: Kuala Lumpur International Airport is located in Malaysia, not the United States. Therefore, its country code would not be US.",True
1008,336,0,What's the inaccurate option about the airport H L Sonny Callahan?,"['Option 1: ICAO Shortcode of the airport is KCQF.', 'Option 2: Latitude of the airport is 29.3614.', 'Option 3: Longitude of the airport is -87.877.', 'Option 4: Country code of the airport is US.']",2,30.4605,3,"Option 3: Longitude of the airport is -87.877. Explanation: The longitude of H L Sonny Callahan Airport is approximately -88.2428, not -87.877. Therefore, this option is inaccurate.",False
1009,336,1,What is the false option about the airport H L Sonny Callahan?,"['Option 1: The abbreviated form (ICAO) for the airport is KCQF.', 'Option 2: The latitude of the airport is 29.3614.', 'Option 3: The longitude of the airport is -87.877.', 'Option 4: The country code of the airport is US.']",2,30.4605,3,"Option 3: The longitude of the airport is -87.877. Explanation: The correct longitude of H L Sonny Callahan Airport is approximately -88.2428, not -87.877. The longitude given in option 3 is incorrect.",False
1010,336,2,What is the wrong option regarding the airport H L Sonny Callahan?,"['Option 1: The ICAO shortcode for the airport is the same with KCQF.', 'Option 2: The airport is located at 29.3614 latitude.', 'Option 3: The airport is located at -87.877 longitude.', 'Option 4: The airport has a country code of US.']",2,30.4605,2,"Option 2: The airport is located at 29.3614 latitude. Explanation: The H L Sonny Callahan Airport is actually located at a latitude of approximately 30.4613, not 29.3614. Therefore, option 2 is incorrect.",True
1062,354,0,What's the inaccurate option about the airport Godthaab / Nuuk?,"['Option 1: ICAO Shortcode of the airport is LFGH.', 'Option 2: Latitude of the airport is 64.1909.', 'Option 3: Longitude of the airport is -51.6781.', 'Option 4: Country code of the airport is GL.']",1,BGGH,1,"Option 1: ICAO Shortcode of the airport is LFGH. Explanation: The ICAO code for Godthaab / Nuuk Airport is actually BGGH, not LFGH. ICAO codes are used worldwide to identify airports, and each airport has a unique code. The code LFGH is incorrect for Godthaab / Nuuk Airport.",True
1063,354,1,What is the false option about the airport Godthaab / Nuuk?,"['Option 1: The abbreviated form (ICAO) for the airport is LFGH.', 'Option 2: The latitude of the airport is 64.1909.', 'Option 3: The longitude of the airport is -51.6781.', 'Option 4: The country code of the airport is GL.']",1,BGGH,1,"Option 1: The abbreviated form (ICAO) for the airport is LFGH. Explanation: The correct ICAO code for Godthaab / Nuuk Airport is BGGH, not LFGH. The ICAO code is a four-letter alphanumeric code designating each airport around the world. These codes are defined by the International Civil Aviation Organization, and published in ICAO Document 7910: Location Indicators. The 'LFGH' code does not correspond to Godthaab / Nuuk Airport.",True
1064,354,2,What is the wrong option regarding the airport Godthaab / Nuuk?,"['Option 1: The ICAO shortcode for the airport is the same with LFGH.', 'Option 2: The airport is located at 64.1909 latitude.', 'Option 3: The airport is located at -51.6781 longitude.', 'Option 4: The airport has a country code of GL.']",1,BGGH,1,"Option 1: The ICAO shortcode for the airport is the same with LFGH. Explanation: The ICAO shortcode for Godthaab / Nuuk Airport is BGGH, not LFGH. The ICAO (International Civil Aviation Organization) code is a four-letter alphanumeric code designating each airport around the world. These codes are defined by the ICAO, and published in ICAO Document 7910: Location Indicators. The ICAO code is different from and not to be confused with the IATA (International Air Transport Association) code.",True
1077,359,0,What's the inaccurate option about the airport Austin-Bergstrom International?,"['Option 1: ICAO Shortcode of the airport is KAUS.', 'Option 2: Latitude of the airport is 30.1945.', 'Option 3: Longitude of the airport is -97.6699.', 'Option 4: Country code of the airport is CN.']",4,"US, United States Of America",4,"Option 4: Country code of the airport is CN. Explanation: The country code CN stands for China. However, Austin-Bergstrom International Airport is located in Austin, Texas, United States. Therefore, the correct country code should be US, not CN.",True
1078,359,1,What is the false option about the airport Austin-Bergstrom International?,"['Option 1: The abbreviated form (ICAO) for the airport is KAUS.', 'Option 2: The latitude of the airport is 30.1945.', 'Option 3: The longitude of the airport is -97.6699.', 'Option 4: The country code of the airport is CN.']",4,"US, United States Of America",4,"Option 4: The country code of the airport is CN. Explanation: The country code CN stands for China. However, Austin-Bergstrom International Airport is located in Austin, Texas, United States. Therefore, the country code should be US, not CN.",True
1079,359,2,What is the wrong option regarding the airport Austin-Bergstrom International?,"['Option 1: The ICAO shortcode for the airport is the same with KAUS.', 'Option 2: The airport is located at 30.1945 latitude.', 'Option 3: The airport is located at -97.6699 longitude.', 'Option 4: The airport has a country code of CN.']",4,"US, United States Of America",4,"Option 4: The airport has a country code of CN. Explanation: The country code CN stands for China. However, Austin-Bergstrom International Airport is located in Austin, Texas, United States. Therefore, its country code should be US, not CN.",True
1098,366,0,What's the inaccurate option about the airport Portland International?,"['Option 1: ICAO Shortcode of the airport is KPDX.', 'Option 2: Latitude of the airport is -10.848.', 'Option 3: Longitude of the airport is -122.5969.', 'Option 4: Country code of the airport is US.']",2,45.5887,2,"Option 2: Latitude of the airport is -10.848. Explanation: The latitude of Portland International Airport is approximately 45.5898° N, not -10.848. Negative latitude values are in the southern hemisphere, while Portland International Airport is located in the northern hemisphere in Portland, Oregon, USA.",True
1099,366,1,What is the false option about the airport Portland International?,"['Option 1: The abbreviated form (ICAO) for the airport is KPDX.', 'Option 2: The latitude of the airport is -10.848.', 'Option 3: The longitude of the airport is -122.5969.', 'Option 4: The country code of the airport is US.']",2,45.5887,2,"Option 2: The latitude of the airport is -10.848. Explanation: The latitude of Portland International Airport is approximately 45.5898° N, not -10.848. Negative latitude values are in the southern hemisphere, while Portland International Airport is located in the northern hemisphere, in the United States.",True
1100,366,2,What is the wrong option regarding the airport Portland International?,"['Option 1: The ICAO shortcode for the airport is the same with KPDX.', 'Option 2: The airport is located at -10.848 latitude.', 'Option 3: The airport is located at -122.5969 longitude.', 'Option 4: The airport has a country code of US.']",2,45.5887,2,"Option 2: The airport is located at -10.848 latitude. Explanation: The Portland International Airport is located in Portland, Oregon, USA. The latitude of Portland, Oregon is approximately 45.5051° N, not -10.848. Negative latitude values are in the southern hemisphere, while Portland is in the northern hemisphere.",False
1125,375,0,What's the inaccurate option about the airport Roberts International?,"['Option 1: ICAO Shortcode of the airport is GLRB.', 'Option 2: Latitude of the airport is 6.2338.', 'Option 3: Longitude of the airport is -10.3623.', 'Option 4: Country code of the airport is US.']",4,"LR, Liberia",4,"Option 4: Country code of the airport is US. Explanation: Roberts International Airport is located in Liberia, West Africa. Therefore, the country code should be LR, not US.",True
1126,375,1,What is the false option about the airport Roberts International?,"['Option 1: The abbreviated form (ICAO) for the airport is GLRB.', 'Option 2: The latitude of the airport is 6.2338.', 'Option 3: The longitude of the airport is -10.3623.', 'Option 4: The country code of the airport is US.']",4,"LR, Liberia",4,"Option 4: The country code of the airport is US. Explanation: Roberts International Airport is located near the town of Harbel in Margibi County, Liberia. Therefore, the country code for the airport is not US (United States), but LR (Liberia).",True
1127,375,2,What is the wrong option regarding the airport Roberts International?,"['Option 1: The ICAO shortcode for the airport is the same with GLRB.', 'Option 2: The airport is located at 6.2338 latitude.', 'Option 3: The airport is located at -10.3623 longitude.', 'Option 4: The airport has a country code of US.']",4,"LR, Liberia",4,"Option 4: The airport has a country code of US. Explanation: Roberts International Airport is located in Liberia, not in the United States. Therefore, its country code is not US.",True
1203,401,0,What's the inaccurate option about the airport Fukushima?,"['Option 1: ICAO Shortcode of the airport is RJSF.', 'Option 2: Latitude of the airport is 51.1872.', 'Option 3: Longitude of the airport is 140.431.', 'Option 4: Country code of the airport is JP.']",2,37.2274,2,"Option 2: Latitude of the airport is 51.1872. Explanation: The latitude of Fukushima Airport is approximately 37.2274, not 51.1872. Therefore, this option is inaccurate.",True
1204,401,1,What is the false option about the airport Fukushima?,"['Option 1: The abbreviated form (ICAO) for the airport is RJSF.', 'Option 2: The latitude of the airport is 51.1872.', 'Option 3: The longitude of the airport is 140.431.', 'Option 4: The country code of the airport is JP.']",2,37.2274,2,"Option 2: The latitude of the airport is 51.1872. Explanation: The latitude of Fukushima Airport is approximately 37.2274, not 51.1872. Therefore, this statement is false. The other options are correct: the ICAO code for Fukushima Airport is RJSF, its longitude is approximately 140.431, and the country code for Japan, where the airport is located, is JP.",True
1205,401,2,What is the wrong option regarding the airport Fukushima?,"['Option 1: The ICAO shortcode for the airport is the same with RJSF.', 'Option 2: The airport is located at 51.1872 latitude.', 'Option 3: The airport is located at 140.431 longitude.', 'Option 4: The airport has a country code of JP.']",2,37.2274,2,"Option 2: The airport is located at 51.1872 latitude. Explanation: The Fukushima Airport is located in Japan, and its geographical coordinates are approximately 37.2275 latitude and 140.431 longitude. Therefore, the statement that the airport is located at 51.1872 latitude is incorrect.",True
1209,403,0,What's the inaccurate option about the airport Daniel K Inouye International?,"['Option 1: ICAO Shortcode of the airport is PHNL.', 'Option 2: Latitude of the airport is 21.3178.', 'Option 3: Longitude of the airport is -157.9202.', 'Option 4: Country code of the airport is CN.']",4,"US, United States Of America",4,"Option 4: Country code of the airport is CN. Explanation: The Daniel K Inouye International Airport is located in Honolulu, Hawaii, United States. Therefore, the country code should be US, not CN which is the country code for China.",True
1210,403,1,What is the false option about the airport Daniel K Inouye International?,"['Option 1: The abbreviated form (ICAO) for the airport is PHNL.', 'Option 2: The latitude of the airport is 21.3178.', 'Option 3: The longitude of the airport is -157.9202.', 'Option 4: The country code of the airport is CN.']",4,"US, United States Of America",4,"Option 4: The country code of the airport is CN. Explanation: The country code CN stands for China. However, Daniel K Inouye International Airport is located in Honolulu, Hawaii, United States. Therefore, the correct country code should be US, not CN.",True
1211,403,2,What is the wrong option regarding the airport Daniel K Inouye International?,"['Option 1: The ICAO shortcode for the airport is the same with PHNL.', 'Option 2: The airport is located at 21.3178 latitude.', 'Option 3: The airport is located at -157.9202 longitude.', 'Option 4: The airport has a country code of CN.']",4,"US, United States Of America",4,"Option 4: The airport has a country code of CN. Explanation: The Daniel K Inouye International Airport is located in Honolulu, Hawaii, United States. Therefore, its country code should be US, not CN, which is the country code for China.",True
1230,410,0,What's the inaccurate option about the airport King Shaka International?,"['Option 1: ICAO Shortcode of the airport is FALE.', 'Option 2: Latitude of the airport is -29.6144.', 'Option 3: Longitude of the airport is 31.1197.', 'Option 4: Country code of the airport is US.']",4,"ZA, South Africa",4,"Option 4: Country code of the airport is US. Explanation: King Shaka International Airport is located in Durban, South Africa, not in the United States. Therefore, the country code of the airport cannot be US.",True
1231,410,1,What is the false option about the airport King Shaka International?,"['Option 1: The abbreviated form (ICAO) for the airport is FALE.', 'Option 2: The latitude of the airport is -29.6144.', 'Option 3: The longitude of the airport is 31.1197.', 'Option 4: The country code of the airport is US.']",4,"ZA, South Africa",4,"Option 4: The country code of the airport is US. Explanation: King Shaka International Airport is located in Durban, South Africa, not in the United States. Therefore, the country code for the airport would not be US.",True
1232,410,2,What is the wrong option regarding the airport King Shaka International?,"['Option 1: The ICAO shortcode for the airport is the same with FALE.', 'Option 2: The airport is located at -29.6144 latitude.', 'Option 3: The airport is located at 31.1197 longitude.', 'Option 4: The airport has a country code of US.']",4,"ZA, South Africa",4,"Option 4: The airport has a country code of US. Explanation: King Shaka International Airport is located in Durban, South Africa, not in the United States. Therefore, its country code is not US.",True
1257,419,0,What's the inaccurate option about the airport King Khaled Air Base?,"['Option 1: ICAO Shortcode of the airport is OEKM.', 'Option 2: Latitude of the airport is -29.1206.', 'Option 3: Longitude of the airport is 42.8035.', 'Option 4: Country code of the airport is SA.']",2,18.2973,2,"Option 2: Latitude of the airport is -29.1206. Explanation: The latitude of King Khaled Air Base is not -29.1206. The airport is located in Saudi Arabia, which is in the Northern Hemisphere, so its latitude should be a positive number. The correct latitude is approximately 24.5534.",False
1258,419,1,What is the false option about the airport King Khaled Air Base?,"['Option 1: The abbreviated form (ICAO) for the airport is OEKM.', 'Option 2: The latitude of the airport is -29.1206.', 'Option 3: The longitude of the airport is 42.8035.', 'Option 4: The country code of the airport is SA.']",2,18.2973,2,"Option 2: The latitude of the airport is -29.1206. Explanation: The latitude of King Khaled Air Base is not -29.1206. The airport is located in Saudi Arabia, which is in the Northern Hemisphere, so its latitude should be a positive number. The correct latitude is approximately 24.5534.",False
1259,419,2,What is the wrong option regarding the airport King Khaled Air Base?,"['Option 1: The ICAO shortcode for the airport is the same with OEKM.', 'Option 2: The airport is located at -29.1206 latitude.', 'Option 3: The airport is located at 42.8035 longitude.', 'Option 4: The airport has a country code of SA.']",2,18.2973,2,"Option 2: The airport is located at -29.1206 latitude. Explanation: King Khaled Air Base is located in Saudi Arabia, which is in the Northern Hemisphere. Therefore, its latitude should be a positive number. The given latitude of -29.1206 would place it in the Southern Hemisphere, which is incorrect.",False
1293,431,0,What's the inaccurate option about the airport Pasighat?,"['Option 1: ICAO Shortcode of the airport is VEPG.', 'Option 2: Latitude of the airport is 28.0661.', 'Option 3: Longitude of the airport is 95.3356.', 'Option 4: Country code of the airport is DE.']",4,"IN, India",4,"Option 4: Country code of the airport is DE. Explanation: The country code DE stands for Germany. However, Pasighat Airport is located in India, so the country code should be IN, not DE.",True
1294,431,1,What is the false option about the airport Pasighat?,"['Option 1: The abbreviated form (ICAO) for the airport is VEPG.', 'Option 2: The latitude of the airport is 28.0661.', 'Option 3: The longitude of the airport is 95.3356.', 'Option 4: The country code of the airport is DE.']",4,"IN, India",4,"Option 4: The country code of the airport is DE. Explanation: The country code DE stands for Germany. However, Pasighat Airport is located in India, not Germany. Therefore, the country code for Pasighat Airport should be IN, not DE.",True
1295,431,2,What is the wrong option regarding the airport Pasighat?,"['Option 1: The ICAO shortcode for the airport is the same with VEPG.', 'Option 2: The airport is located at 28.0661 latitude.', 'Option 3: The airport is located at 95.3356 longitude.', 'Option 4: The airport has a country code of DE.']",4,"IN, India",4,"Option 4: The airport has a country code of DE. Explanation: The country code DE stands for Germany. However, Pasighat Airport is located in India, not Germany. Therefore, the country code for Pasighat Airport should be IN, not DE.",True
1380,460,0,What's the inaccurate option about the airport Eilat?,"['Option 1: ICAO Shortcode of the airport is LLET.', 'Option 2: Latitude of the airport is 29.5613.', 'Option 3: Longitude of the airport is 34.9601.', 'Option 4: Country code of the airport is FR.']",4,"IL, Israel",4,"Option 4: Country code of the airport is FR. Explanation: The country code FR stands for France. However, Eilat Airport is located in Israel, not France. Therefore, the country code should be IL, not FR.",True
1381,460,1,What is the false option about the airport Eilat?,"['Option 1: The abbreviated form (ICAO) for the airport is LLET.', 'Option 2: The latitude of the airport is 29.5613.', 'Option 3: The longitude of the airport is 34.9601.', 'Option 4: The country code of the airport is FR.']",4,"IL, Israel",4,"Option 4: The country code of the airport is FR. Explanation: The country code FR stands for France. However, Eilat Airport is located in Israel, not France. Therefore, the country code for Eilat Airport would not be FR.",True
1382,460,2,What is the wrong option regarding the airport Eilat?,"['Option 1: The ICAO shortcode for the airport is the same with LLET.', 'Option 2: The airport is located at 29.5613 latitude.', 'Option 3: The airport is located at 34.9601 longitude.', 'Option 4: The airport has a country code of FR.']",4,"IL, Israel",4,"Option 4: The airport has a country code of FR. Explanation: The country code FR stands for France. However, Eilat Airport is located in Israel, not France. Therefore, the country code for Eilat Airport should be IL, not FR.",True
1455,485,0,What's the inaccurate option about the airport Owatonna Degner Regional?,"['Option 1: ICAO Shortcode of the airport is KOWA.', 'Option 2: Latitude of the airport is 44.123.', 'Option 3: Longitude of the airport is -93.2588.', 'Option 4: Country code of the airport is RU.']",4,"US, United States Of America",4,"Option 4: Country code of the airport is RU. Explanation: The Owatonna Degner Regional Airport is located in the United States, not Russia. The country code for Russia is RU, but the airport is in the US, so the country code should be US.",True
1456,485,1,What is the false option about the airport Owatonna Degner Regional?,"['Option 1: The abbreviated form (ICAO) for the airport is KOWA.', 'Option 2: The latitude of the airport is 44.123.', 'Option 3: The longitude of the airport is -93.2588.', 'Option 4: The country code of the airport is RU.']",4,"US, United States Of America",4,"Option 4: The country code of the airport is RU. Explanation: The Owatonna Degner Regional Airport is located in the United States, not Russia. The country code for Russia is RU, but the airport is in the US, so the country code should be US.",True
1457,485,2,What is the wrong option regarding the airport Owatonna Degner Regional?,"['Option 1: The ICAO shortcode for the airport is the same with KOWA.', 'Option 2: The airport is located at 44.123 latitude.', 'Option 3: The airport is located at -93.2588 longitude.', 'Option 4: The airport has a country code of RU.']",4,"US, United States Of America",4,"Option 4: The airport has a country code of RU. Explanation: The Owatonna Degner Regional Airport is located in the United States, not Russia. Therefore, its country code would not be RU, which is the country code for Russia. The correct country code for the United States is US.",True
1470,490,0,What's the inaccurate option about the airport Rickenbacker International?,"['Option 1: ICAO Shortcode of the airport is KLCK.', 'Option 2: Latitude of the airport is 39.8138.', 'Option 3: Longitude of the airport is -82.9278.', 'Option 4: Country code of the airport is FR.']",4,"US, United States Of America",4,"Option 4: Country code of the airport is FR. Explanation: Rickenbacker International Airport is located in the United States, not France. The country code for the United States is US, not FR. Therefore, this option is inaccurate.",True
1471,490,1,What is the false option about the airport Rickenbacker International?,"['Option 1: The abbreviated form (ICAO) for the airport is KLCK.', 'Option 2: The latitude of the airport is 39.8138.', 'Option 3: The longitude of the airport is -82.9278.', 'Option 4: The country code of the airport is FR.']",4,"US, United States Of America",4,"Option 4: The country code of the airport is FR. Explanation: Rickenbacker International Airport is located in the United States, not France. The country code for the United States is US, not FR. Therefore, the statement that the country code of the airport is FR is false.",True
1472,490,2,What is the wrong option regarding the airport Rickenbacker International?,"['Option 1: The ICAO shortcode for the airport is the same with KLCK.', 'Option 2: The airport is located at 39.8138 latitude.', 'Option 3: The airport is located at -82.9278 longitude.', 'Option 4: The airport has a country code of FR.']",4,"US, United States Of America",4,"Option 4: The airport has a country code of FR. Explanation: Rickenbacker International Airport is located in the United States, not France. The country code for France is FR, but the country code for the United States, where Rickenbacker International Airport is located, is US. Therefore, option 4 is incorrect.",True
1482,494,0,What's the inaccurate option about the airport Helsinki Vantaa?,"['Option 1: ICAO Shortcode of the airport is NZRI.', 'Option 2: Latitude of the airport is 60.3172.', 'Option 3: Longitude of the airport is 24.9633.', 'Option 4: Country code of the airport is FI.']",1,EFHK,1,"Option 1: ICAO Shortcode of the airport is NZRI. Explanation: The ICAO code for Helsinki Vantaa Airport is EFHK, not NZRI. ICAO codes are used worldwide to identify airports, and each airport has a unique code. NZRI is not the correct code for Helsinki Vantaa Airport.",True
1483,494,1,What is the false option about the airport Helsinki Vantaa?,"['Option 1: The abbreviated form (ICAO) for the airport is NZRI.', 'Option 2: The latitude of the airport is 60.3172.', 'Option 3: The longitude of the airport is 24.9633.', 'Option 4: The country code of the airport is FI.']",1,EFHK,1,"Option 1: The abbreviated form (ICAO) for the airport is NZRI. Explanation: The correct ICAO code for Helsinki Vantaa Airport is EFHK, not NZRI. ICAO codes are four-letter airport codes issued by the International Civil Aviation Organization (ICAO) to identify aerodromes around the world. The first and second letters represent the country, while the third and fourth letters represent the specific airport. In this case, 'EF' represents Finland, and 'HK' represents Helsinki Vantaa Airport.",True
1484,494,2,What is the wrong option regarding the airport Helsinki Vantaa?,"['Option 1: The ICAO shortcode for the airport is the same with NZRI.', 'Option 2: The airport is located at 60.3172 latitude.', 'Option 3: The airport is located at 24.9633 longitude.', 'Option 4: The airport has a country code of FI.']",1,EFHK,1,"Option 1: The ICAO shortcode for the airport is the same with NZRI. Explanation: The ICAO code for Helsinki Vantaa Airport is EFHK, not NZRI. The ICAO code is a four-letter alphanumeric code designating each airport around the world. These codes are defined by the International Civil Aviation Organization, and published in ICAO Document 7910: Location Indicators. The 'NZRI' code does not correspond to Helsinki Vantaa Airport.",True
1515,505,0,What's the inaccurate option about the airport Sultan Iskandarmuda?,"['Option 1: ICAO Shortcode of the airport is WITT.', 'Option 2: Latitude of the airport is 5.5235.', 'Option 3: Longitude of the airport is 95.4204.', 'Option 4: Country code of the airport is AU.']",4,"ID, Indonesia",4,"Option 4: Country code of the airport is AU. Explanation: Sultan Iskandarmuda Airport is located in Indonesia, not Australia. The country code for Indonesia is ID, not AU (which is the country code for Australia).",True
1516,505,1,What is the false option about the airport Sultan Iskandarmuda?,"['Option 1: The abbreviated form (ICAO) for the airport is WITT.', 'Option 2: The latitude of the airport is 5.5235.', 'Option 3: The longitude of the airport is 95.4204.', 'Option 4: The country code of the airport is AU.']",4,"ID, Indonesia",4,"Option 4: The country code of the airport is AU. Explanation: The Sultan Iskandarmuda Airport is located in Indonesia, not Australia. The country code for Indonesia is ID, not AU (which is the country code for Australia). Therefore, this statement is false.",True
1517,505,2,What is the wrong option regarding the airport Sultan Iskandarmuda?,"['Option 1: The ICAO shortcode for the airport is the same with WITT.', 'Option 2: The airport is located at 5.5235 latitude.', 'Option 3: The airport is located at 95.4204 longitude.', 'Option 4: The airport has a country code of AU.']",4,"ID, Indonesia",4,"Option 4: The airport has a country code of AU. Explanation: The Sultan Iskandarmuda Airport is located in Indonesia, not Australia. Therefore, the country code should be ID, not AU.",True
1521,507,0,What's the inaccurate option about the airport Illesheim Air Base?,"['Option 1: ICAO Shortcode of the airport is ETIK.', 'Option 2: Latitude of the airport is 35.1115.', 'Option 3: Longitude of the airport is 10.3881.', 'Option 4: Country code of the airport is DE.']",2,49.4739,2,"Option 2: Latitude of the airport is 35.1115. Explanation: The latitude of Illesheim Air Base is approximately 49.5347, not 35.1115. This makes option 2 inaccurate.",False
1522,507,1,What is the false option about the airport Illesheim Air Base?,"['Option 1: The abbreviated form (ICAO) for the airport is ETIK.', 'Option 2: The latitude of the airport is 35.1115.', 'Option 3: The longitude of the airport is 10.3881.', 'Option 4: The country code of the airport is DE.']",2,49.4739,2,"Option 2: The latitude of the airport is 35.1115. Explanation: The latitude of Illesheim Air Base is approximately 49.5347, not 35.1115. Therefore, this statement is false.",False
1523,507,2,What is the wrong option regarding the airport Illesheim Air Base?,"['Option 1: The ICAO shortcode for the airport is the same with ETIK.', 'Option 2: The airport is located at 35.1115 latitude.', 'Option 3: The airport is located at 10.3881 longitude.', 'Option 4: The airport has a country code of DE.']",2,49.4739,2,"Option 2: The airport is located at 35.1115 latitude. Explanation: Illesheim Air Base is located in Germany, which is in the Northern Hemisphere. The latitude of the airport is approximately 49.5342, not 35.1115. Therefore, option 2 is incorrect.",False
1545,515,0,What's the inaccurate option about the airport Gwangju?,"['Option 1: ICAO Shortcode of the airport is RKJJ.', 'Option 2: Latitude of the airport is 36.2182.', 'Option 3: Longitude of the airport is 126.809.', 'Option 4: Country code of the airport is KR.']",2,35.1264,3,"Option 3: Longitude of the airport is 126.809. Explanation: The longitude of Gwangju Airport is approximately 126.805, not 126.809. This slight difference in decimal places can significantly affect the precise location of the airport.",False
1546,515,1,What is the false option about the airport Gwangju?,"['Option 1: The abbreviated form (ICAO) for the airport is RKJJ.', 'Option 2: The latitude of the airport is 36.2182.', 'Option 3: The longitude of the airport is 126.809.', 'Option 4: The country code of the airport is KR.']",2,35.1264,3,"Option 3: The longitude of the airport is 126.809. Explanation: The longitude of Gwangju Airport is approximately 126.805, not 126.809. This slight difference in decimal places can significantly change the exact location when it comes to geographical coordinates.",False
1547,515,2,What is the wrong option regarding the airport Gwangju?,"['Option 1: The ICAO shortcode for the airport is the same with RKJJ.', 'Option 2: The airport is located at 36.2182 latitude.', 'Option 3: The airport is located at 126.809 longitude.', 'Option 4: The airport has a country code of KR.']",2,35.1264,3,"Option 3: The airport is located at 126.809 longitude. Explanation: The correct longitude of Gwangju Airport is approximately 126.493, not 126.809. Therefore, option 3 is incorrect.",False
1557,519,0,What's the inaccurate option about the airport Southwest Wyoming Regional?,"['Option 1: ICAO Shortcode of the airport is KRKS.', 'Option 2: Latitude of the airport is 41.5942.', 'Option 3: Longitude of the airport is -109.0652.', 'Option 4: Country code of the airport is MY.']",4,"US, United States Of America",4,"Option 4: Country code of the airport is MY. Explanation: The Southwest Wyoming Regional Airport is located in the United States, not Malaysia. The country code for the United States is US, not MY (which is the country code for Malaysia). Therefore, option 4 is inaccurate.",True
1558,519,1,What is the false option about the airport Southwest Wyoming Regional?,"['Option 1: The abbreviated form (ICAO) for the airport is KRKS.', 'Option 2: The latitude of the airport is 41.5942.', 'Option 3: The longitude of the airport is -109.0652.', 'Option 4: The country code of the airport is MY.']",4,"US, United States Of America",4,"Option 4: The country code of the airport is MY. Explanation: The country code ""MY"" stands for Malaysia. However, Southwest Wyoming Regional Airport is located in the United States, not Malaysia. Therefore, the country code for this airport would not be ""MY"".",True
1559,519,2,What is the wrong option regarding the airport Southwest Wyoming Regional?,"['Option 1: The ICAO shortcode for the airport is the same with KRKS.', 'Option 2: The airport is located at 41.5942 latitude.', 'Option 3: The airport is located at -109.0652 longitude.', 'Option 4: The airport has a country code of MY.']",4,"US, United States Of America",4,"Option 4: The airport has a country code of MY. Explanation: The country code MY stands for Malaysia. However, Southwest Wyoming Regional Airport is located in the United States, not Malaysia. Therefore, the country code should be US, not MY.",True
1623,541,0,What's the inaccurate option about the airport Unalaska?,"['Option 1: ICAO Shortcode of the airport is PADU.', 'Option 2: Latitude of the airport is 53.8989.', 'Option 3: Longitude of the airport is -166.545.', 'Option 4: Country code of the airport is BO.']",4,"US, United States Of America",4,"Option 4: Country code of the airport is BO. Explanation: The country code for Unalaska Airport is not BO. The airport is located in the United States, and the country code for the United States is US, not BO. BO is the country code for Bolivia.",True
1624,541,1,What is the false option about the airport Unalaska?,"['Option 1: The abbreviated form (ICAO) for the airport is PADU.', 'Option 2: The latitude of the airport is 53.8989.', 'Option 3: The longitude of the airport is -166.545.', 'Option 4: The country code of the airport is BO.']",4,"US, United States Of America",4,"Option 4: The country code of the airport is BO. Explanation: The country code for Unalaska Airport is not BO. The airport is located in the United States, and the country code for the United States is US, not BO. BO is the country code for Bolivia.",True
1625,541,2,What is the wrong option regarding the airport Unalaska?,"['Option 1: The ICAO shortcode for the airport is the same with PADU.', 'Option 2: The airport is located at 53.8989 latitude.', 'Option 3: The airport is located at -166.545 longitude.', 'Option 4: The airport has a country code of BO.']",4,"US, United States Of America",4,"Option 4: The airport has a country code of BO. Explanation: The country code BO stands for Bolivia. However, Unalaska Airport is located in the United States, not Bolivia. Therefore, the country code for Unalaska Airport should be US, not BO.",True
1704,568,0,What's the inaccurate option about the airport Thangool?,"['Option 1: ICAO Shortcode of the airport is YTNG.', 'Option 2: Latitude of the airport is -24.4939.', 'Option 3: Longitude of the airport is 150.576.', 'Option 4: Country code of the airport is BR.']",4,"AU, Australia",4,"Option 4: Country code of the airport is BR. Explanation: Thangool Airport is located in Australia, not Brazil. The country code for Australia is AU, not BR which is the country code for Brazil. Therefore, option 4 is inaccurate.",True
1705,568,1,What is the false option about the airport Thangool?,"['Option 1: The abbreviated form (ICAO) for the airport is YTNG.', 'Option 2: The latitude of the airport is -24.4939.', 'Option 3: The longitude of the airport is 150.576.', 'Option 4: The country code of the airport is BR.']",4,"AU, Australia",4,"Option 4: The country code of the airport is BR. Explanation: Thangool Airport is located in Australia, not Brazil. The country code for Australia is AU, not BR which is the country code for Brazil. Therefore, option 4 is false.",True
1706,568,2,What is the wrong option regarding the airport Thangool?,"['Option 1: The ICAO shortcode for the airport is the same with YTNG.', 'Option 2: The airport is located at -24.4939 latitude.', 'Option 3: The airport is located at 150.576 longitude.', 'Option 4: The airport has a country code of BR.']",4,"AU, Australia",4,"Option 4: The airport has a country code of BR. Explanation: Thangool Airport is located in Australia, not Brazil. The country code for Australia is AU, not BR which is the country code for Brazil. Therefore, option 4 is incorrect.",True
