,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
864,432,0, Is there an artist or group who sang a song titled every generation in 1980?,"No, there is no artist or group who sang a song titled ""Every Generation"" in 1980.However, there is a song titled ""Every Generation"" by the band The Who, which was released in 1971 on their album ""Who's Next"".",ronnie laws,ronnie laws
865,432,1, Is it true that no artists nor groups sang a song titled every generation in 1980?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""Every Generation"" in 1980.",ronnie laws,ronnie laws
866,433,0, Is there an artist or group who sang a song titled why i am in 2009?,"Yes, there is an artist who sang a song titled ""Why I Am"" in 2009. The song is by the artist Korn.",dave matthews band,dave matthews band
867,433,1, Is it true that no artists nor groups sang a song titled why i am in 2009?,"No, it is not true. The song ""Why I Am"" by the artist Jana Kramer was released in 2009.",dave matthews band,dave matthews band
868,434,0, Is there an artist or group who sang a song titled nobody other in 2016?,"Yes, there is an artist who sang a song titled ""Nobody Other"" in 2016. The song is by the artist Tove Lo.",kadhja bonet,kadhja bonet
869,434,1, Is it true that no artists nor groups sang a song titled nobody other in 2016?,"No, it is not true. There is an artist who sang a song titled ""Nobody Other"" in 2016. The song is by the artist Tove Lo.",kadhja bonet,kadhja bonet
870,435,0, Is there an artist or group who sang a song titled philly in 1980?,"Yes, there is an artist who sang a song titled ""Philly"" in 1980. The song is by the artist Robert Hazard and was released in 1980.",spyro gyra,spyro gyra
871,435,1, Is it true that no artists nor groups sang a song titled philly in 1980?,"No, it is not true. There is an artist who sang a song titled ""Philly"" in 1980. The song is by the artist Patti Smith.",spyro gyra,spyro gyra
872,436,0, Is there an artist or group who sang a song titled so what in 1989?,"Yes, there is an artist who sang a song titled ""So What"" in 1989. The song is by the artist Pink Floyd.",ministry,ministry
873,436,1, Is it true that no artists nor groups sang a song titled so what in 1989?,"No, it is not true. There is an artist who sang a song titled ""So What"" in 1989. The song is by the artist Pink Floyd.",ministry,ministry
874,437,0, Is there an artist or group who sang a song titled most i in 2013?,"Yes, there is an artist who sang a song titled ""Most I"" in 2013. The song is by the artist Tove Lo.",chronixx,chronixx
875,437,1, Is it true that no artists nor groups sang a song titled most i in 2013?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Most I"" in 2013.",chronixx,chronixx
876,438,0, Is there an artist or group who sang a song titled laid back and wasted in 1977?,"No, there is no artist or group who sang a song titled ""Laid Back and Wasted"" in 1977. However, there is an artist who sang a song with a similar title, ""Laid Back"" in 1977. The song is by the artist Gregg Allman.",david allan coe,david allan coe
877,438,1, Is it true that no artists nor groups sang a song titled laid back and wasted in 1977?,"No, it is not true. There is an artist who sang a song titled ""Laid Back and Wasted"" in 1977. The song is by the artist The Kinks.",david allan coe,david allan coe
878,439,0, Is there an artist or group who sang a song titled i love your lovin' ways in 1966?,"Yes, there is an artist who sang a song titled ""I Love Your Lovin' Ways"" in 1966. The song is by the artist Nancy Sinatra.",nina simone,nina simone
879,439,1, Is it true that no artists nor groups sang a song titled i love your lovin' ways in 1966?,"No, it is not true. In 1966, the artist Nancy Sinatra sang a song titled ""I Love Your Lovin' Ways"".",nina simone,nina simone
880,440,0, Is there an artist or group who sang a song titled waist in 1994?,"Yes, there is an artist who sang a song titled ""Waist"" in 1994. The song is by the group The Cranberries.",sonic youth,sonic youth
881,440,1, Is it true that no artists nor groups sang a song titled waist in 1994?,"No, it is not true. In 1994, the group 311 released a song titled ""Waist"" on their album ""Grassroots"".",sonic youth,sonic youth
882,441,0, Is there an artist or group who sang a song titled my favorite heart to break in 2008?,"Yes, there is an artist who sang a song titled ""My Favorite Heart to Break"" in 2008. The song is by the artist Miranda Cosgrove.",the parlor mob,the parlor mob
883,441,1, Is it true that no artists nor groups sang a song titled my favorite heart to break in 2008?,"No, it is not true. There is an artist who sang a song titled ""My Favorite Heart to Break"" in 2008. The song is by the artist Miranda Cosgrove.",the parlor mob,the parlor mob
884,442,0, Is there an artist or group who sang a song titled rastaman chant in 1982?,"Yes, there is an artist who sang a song titled ""Rastaman Chant"" in 1982. The song is by the artist Bob Marley.",bob marley & the wailers,bob marley & the wailers
885,442,1, Is it true that no artists nor groups sang a song titled rastaman chant in 1982?,"No, it is not true. There is an artist who sang a song titled ""Rastaman Chant"" in 1982. The song is by the artist Bob Marley.",bob marley & the wailers,bob marley & the wailers
886,443,0," Is there an artist or group who sang a song titled if you gotta go, go now (or else you got to stay all night) in 1965?","Yes, there is an artist who sang a song titled ""If You Gotta Go, Go Now (Or Else You Gotta Stay All Night)"" in 1965. The song is by the artist Bob Dylan.",bob dylan,bob dylan
887,443,1," Is it true that no artists nor groups sang a song titled if you gotta go, go now (or else you got to stay all night) in 1965?","Yes, it is true. I couldn't find any evidence of an artist or group who sang a song with that title in 1965. The song ""If You Gotta Go, Go Now (Or Else You Gotta Stay All Night)"" was written and recorded by Bob Dylan in 1965, but it was not released until 1967 on his album ""The Basement Tapes.""",bob dylan,bob dylan
888,444,0, Is there an artist or group who sang a song titled step by step in 1979?,"Yes, there is an artist who sang a song titled ""Step by Step"" in 1979. The song is by the artist Eddie Rabbitt.",mikey dread,mikey dread
889,444,1, Is it true that no artists nor groups sang a song titled step by step in 1979?,"No, it is not true. There is an artist who sang a song titled ""Step by Step"" in 1979. The song is by the artist Eddie Rabbitt.",mikey dread,mikey dread
890,445,0, Is there an artist or group who sang a song titled forgive me in 1963?,"Yes, there is an artist who sang a song titled ""Forgive Me"" in 1963. The song is by the artist Ray Charles.",hank thompson,hank thompson
891,445,1, Is it true that no artists nor groups sang a song titled forgive me in 1963?,"No, it is not true. There are several artists who have released songs titled ""Forgive Me"" in 1963 or earlier. For example, Ray Charles released a song titled ""Forgive Me"" in 1963, and Elvis Presley released a song with the same title in 1960.",hank thompson,hank thompson
892,446,0, Is there an artist or group who sang a song titled red white & blue in 2003?,"Yes, there is an artist who sang a song titled ""Red, White & Blue"" in 2003. The song is by the artist Dolly Parton.",lynyrd skynyrd,lynyrd skynyrd
893,446,1, Is it true that no artists nor groups sang a song titled red white & blue in 2003?,"No, it is not true. There is an artist who sang a song titled ""Red, White & Blue"" in 2003. The song is by the artist Dolly Parton.",lynyrd skynyrd,lynyrd skynyrd
894,447,0," Is there an artist or group who sang a song titled please help me, i'm falling in 1965?","Yes, there is an artist who sang a song titled ""Please Help Me, I'm Falling"" in 1965. The song is by the artist Hank Locklin.",hank locklin,hank locklin
895,447,1," Is it true that no artists nor groups sang a song titled please help me, i'm falling in 1965?","Yes, it is true. There is no record of any artist or group releasing a song titled ""Please Help Me, I'm Falling"" in 1965.",hank locklin,hank locklin
896,448,0, Is there an artist or group who sang a song titled push and shove in 1991?,"No, there is no artist or group who sang a song titled ""Push and Shove"" in 1991. However, there is a song titled ""Push and Shove"" by the band No Doubt, which was released in 2012.",the subdudes,the subdudes
897,448,1, Is it true that no artists nor groups sang a song titled push and shove in 1991?,"No, it is not true. There is an artist who sang a song titled ""Push and Shove"" in 1991. The song is by the artist Madonna.",the subdudes,the subdudes
898,449,0, Is there an artist or group who sang a song titled time changes everything in 1957?,"No, there is no artist or group who sang a song titled ""Time Changes Everything"" in 1957. However, there is a song with that title that was recorded by Bob Dylan in 1970.",carl smith,carl smith
899,449,1, Is it true that no artists nor groups sang a song titled time changes everything in 1957?,"No, it is not true. There is an artist who sang a song titled ""Time Changes Everything"" in 1957. The song is by the artist Bobby Darin.",carl smith,carl smith
900,450,0, Is there an artist or group who sang a song titled hiding in 2005?,"Yes, there is an artist who sang a song titled ""Hiding"" in 2005. The song is by the artist Jason Mraz.",breakestra,breakestra
901,450,1, Is it true that no artists nor groups sang a song titled hiding in 2005?,"No, it is not true. There are several artists who have released songs titled ""Hiding"" in 2005. Here are a few examples:* ""Hiding"" by The Fray (2005)* ""Hiding"" by Lifehouse (2005)* ""Hiding"" by The Starting Line (2005)There may be other artists or groups who have also released songs with this title in 2005, but these are a few examples.",breakestra,breakestra
902,451,0, Is there an artist or group who sang a song titled there's a new kid in town in 1986?,"No, there is no artist or group who sang a song titled ""There's a New Kid in Town"" in 1986. The song ""There's a New Kid in Town"" was performed by the Eagles and was released in 1976. It was included on their album ""Hotel California.""",george strait,george strait
903,451,1, Is it true that no artists nor groups sang a song titled there's a new kid in town in 1986?,"No, it is not true. The song ""There's a New Kid in Town"" was released by the Eagles in 1976, not in 1986.",george strait,george strait
904,452,0, Is there an artist or group who sang a song titled love is alive in 1975?,"Yes, there is an artist who sang a song titled ""Love Is Alive"" in 1975. The song is by the artist Gary Wright.",gary wright,gary wright
905,452,1, Is it true that no artists nor groups sang a song titled love is alive in 1975?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""Love Is Alive"" in 1975.",gary wright,gary wright
906,453,0, Is there an artist or group who sang a song titled uncle pen in 1999?,"No, there is no artist or group who sang a song titled ""Uncle Pen"" in 1999. However, there is a song titled ""Uncle Pen"" by the artist Ricky Skaggs, which was released in 1984.",bill monroe,bill monroe
907,453,1, Is it true that no artists nor groups sang a song titled uncle pen in 1999?,"Yes, it is true. I couldn't find any evidence of an artist or group who sang a song titled ""Uncle Pen"" in 1999.",bill monroe,bill monroe
908,454,0, Is there an artist or group who sang a song titled another year in 1975?,"Yes, there is an artist who sang a song titled ""Another Year"" in 1975. The song is by the artist Al Green.",labi siffre,labi siffre
909,454,1, Is it true that no artists nor groups sang a song titled another year in 1975?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""Another Year"" in 1975.",labi siffre,labi siffre
910,455,0, Is there an artist or group who sang a song titled mattie's rag in 1978?,"No, there is no artist or group who sang a song titled ""Mattie's Rag"" in 1978.I'm not aware of any song with that title released in 1978 or any other year. It's possible that the song you're thinking of is not a well-known or popular song, or it may be a song that was released under a different title or by a lesser-known artist. Can you provide more information or context about the song you're thinking of?",gerry rafferty,gerry rafferty
911,455,1, Is it true that no artists nor groups sang a song titled mattie's rag in 1978?,"Yes, it is true. I couldn't find any evidence of an artist or group who sang a song titled ""Mattie's Rag"" in 1978. It's possible that the song was not widely released or that it was not a well-known song. Can I help you with anything else?",gerry rafferty,gerry rafferty
912,456,0, Is there an artist or group who sang a song titled out of the blue in 1984?,"Yes, there is an artist who sang a song titled ""Out of the Blue"" in 1984. The song is by the artist Linda Ronstadt.",george benson,george benson
913,456,1, Is it true that no artists nor groups sang a song titled out of the blue in 1984?,"No, it is not true. In 1984, the artist Blue Öyster Cult released a song titled ""Out of the Blue"" on their album ""Imaginos"".",george benson,george benson
914,457,0, Is there an artist or group who sang a song titled the a team in 2011?,"Yes, there is an artist who sang a song titled ""The A Team"" in 2011. The song is by the artist Ed Sheeran. It was released as a single in 2011 and became a popular hit.",ed sheeran,ed sheeran
915,457,1, Is it true that no artists nor groups sang a song titled the a team in 2011?,"No, it is not true. Ed Sheeran sang a song titled ""The A Team"" in 2011.",ed sheeran,ed sheeran
916,458,0, Is there an artist or group who sang a song titled why in 2005?,"Yes, there is an artist who sang a song titled ""Why"" in 2005. The song is by the artist Orson.",jason aldean,jason aldean
917,458,1, Is it true that no artists nor groups sang a song titled why in 2005?,"No, it is not true. There are several artists who have released songs titled ""Why"" in 2005. For example, the artist Joss Stone released a song titled ""Why"" in 2005, and the band The All-American Rejects also released a song with the same title that year.",jason aldean,jason aldean
918,459,0, Is there an artist or group who sang a song titled still losing you in 1984?,"Yes, there is an artist who sang a song titled ""Still Loving You"" in 1984. The song is by the group Scorpions.",ronnie milsap,ronnie milsap
919,459,1, Is it true that no artists nor groups sang a song titled still losing you in 1984?,"Yes, it is true. I couldn't find any evidence of an artist or group who sang a song titled ""Still Losing You"" in 1984.",ronnie milsap,ronnie milsap
920,460,0, Is there an artist or group who sang a song titled oh what it did to me in 2000?,"Yes, there is an artist who sang a song titled ""Oh What It Did to Me"" in 2000. The song is by the artist Sade.",tanya tucker,tanya tucker
921,460,1, Is it true that no artists nor groups sang a song titled oh what it did to me in 2000?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Oh What It Did to Me"" in 2000.",tanya tucker,tanya tucker
922,461,0, Is there an artist or group who sang a song titled one slip in 1987?,"Yes, there is a group who sang a song titled ""One Slip"" in 1987. The song is by the band Pink Floyd. It was released on their album ""A Momentary Lapse of Reason"" in 1987.",pink floyd,pink floyd
923,461,1, Is it true that no artists nor groups sang a song titled one slip in 1987?,"No, it is not true. The song ""One Slip"" was released by the band New Order in 1987.",pink floyd,pink floyd
924,462,0, Is there an artist or group who sang a song titled highway's holding me now in 2015?,"Yes, there is an artist who sang a song titled ""Highway's Holding Me Now"" in 2015. The song is by the artist Chris Stapleton. It was released on his album ""Traveller"" in 2015.",samantha fish,samantha fish
925,462,1, Is it true that no artists nor groups sang a song titled highway's holding me now in 2015?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Highway's Holding Me Now"" in 2015.",samantha fish,samantha fish
926,463,0, Is there an artist or group who sang a song titled asteroid in 2007?,"Yes, there is an artist who sang a song titled ""Asteroid"" in 2007. The song is by the artist Pink.",passafire,passafire
927,463,1, Is it true that no artists nor groups sang a song titled asteroid in 2007?,"No, it is not true. In 2007, the band Aerosmith released a song titled ""Asteroid"" on their album ""Permanent Vacation"".",passafire,passafire
928,464,0, Is there an artist or group who sang a song titled jump in 2005?,"Yes, there is an artist who sang a song titled ""Jump"" in 2005. The song is by the artist Madonna.",madonna,madonna
929,464,1, Is it true that no artists nor groups sang a song titled jump in 2005?,"No, it is not true. There are several artists who have released songs titled ""Jump"" in 2005. One example is the song ""Jump"" by the artist Madonna, which was released in 2005.",madonna,madonna
930,465,0, Is there an artist or group who sang a song titled listen to your heartbeat in 1985?,"Yes, there is an artist who sang a song titled ""Listen to Your Heartbeat"" in 1985. The song is by the artist Donna Summer.",gary moore,gary moore
931,465,1, Is it true that no artists nor groups sang a song titled listen to your heartbeat in 1985?,"No, it is not true. There is an artist who sang a song titled ""Listen to Your Heartbeat"" in 1985. The song is by the artist Donna Summer.",gary moore,gary moore
932,466,0, Is there an artist or group who sang a song titled those damned blue-collar tweekers in 1991?,"No, there is no artist or group who sang a song titled ""Those Damned Blue-Collar Tweekers"" in 1991.It's possible that the song you're thinking of is ""Losing My Religion"" by R.E.M., which was released in 1991. The lyrics of the song include the line ""That's me in the corner, that's me in the spotlight, losing my religion."" However, the song does not include the phrase ""those damned blue-collar tweekers.""If you have any more information about the song you're thinking of, such as the artist or any other lyrics, I may be able to help you identify it more accurately.",primus,primus
933,466,1, Is it true that no artists nor groups sang a song titled those damned blue-collar tweekers in 1991?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Those Damned Blue-Collar Tweekers"" in 1991 or any other year. It's possible that the song was never released or that it was a obscure or underground track that didn't gain much popularity.",primus,primus
934,467,0, Is there an artist or group who sang a song titled el dinero in 2005?,"Yes, there is an artist who sang a song titled ""El Dinero"" in 2005. The song is by the artist Shakira, featuring Wyclef Jean.",sindicato argentino del hip hop,sindicato argentino del hip hop
935,467,1, Is it true that no artists nor groups sang a song titled el dinero in 2005?,"No, it is not true. In 2005, the group Los Tigres del Norte released a song titled ""El Dinero"" on their album ""Hasta la Raíz"".",sindicato argentino del hip hop,sindicato argentino del hip hop
936,468,0, Is there an artist or group who sang a song titled dooley in 2001?,"Yes, there is an artist who sang a song titled ""Dooley"" in 2001. The song is by the artist Dave Matthews Band.",the gourds,the gourds
937,468,1, Is it true that no artists nor groups sang a song titled dooley in 2001?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""Dooley"" in 2001.",the gourds,the gourds
938,469,0, Is there an artist or group who sang a song titled face to face in 1980?,"Yes, there is an artist who sang a song titled ""Face to Face"" in 1980. The song is by the artist The Kinks.",alabama,alabama
939,469,1, Is it true that no artists nor groups sang a song titled face to face in 1980?,"No, it is not true. There is an artist who sang a song titled ""Face to Face"" in 1980. The song is by the artist The Kinks.",alabama,alabama
940,470,0, Is there an artist or group who sang a song titled big guns in 1982?,"Yes, there is an artist who sang a song titled ""Big Guns"" in 1982. The song is by the artist AC/DC.",rory gallagher,rory gallagher
941,470,1, Is it true that no artists nor groups sang a song titled big guns in 1982?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Big Guns"" in 1982.",rory gallagher,rory gallagher
942,471,0, Is there an artist or group who sang a song titled blondie in 2013?,"No, there is no artist or group who sang a song titled ""Blondie"" in 2013. However, there is a band called Blondie that was active in the late 1970s and early 1980s and had a hit song called ""Heart of Glass"" in 1979.",current joys,current joys
943,471,1, Is it true that no artists nor groups sang a song titled blondie in 2013?,"No, it is not true. There is an artist who sang a song titled ""Blondie"" in 2013. The song is by the artist Frank Ocean.",current joys,current joys
944,472,0, Is there an artist or group who sang a song titled a piece of the action in 1977?,"Yes, there is an artist who sang a song titled ""A Piece of the Action"" in 1977. The song is by the artist Alice Cooper.",the babys,the babys
945,472,1, Is it true that no artists nor groups sang a song titled a piece of the action in 1977?,"Yes, it is true. I couldn't find any evidence of an artist or group who sang a song titled ""A Piece of the Action"" in 1977.",the babys,the babys
946,473,0, Is there an artist or group who sang a song titled f**k you in 2011?,"Yes, there is an artist who sang a song titled ""F**k You"" in 2011. The song is by the artist CeeLo Green. It was released in 2010, but it gained popularity in 2011. The song's title is often censored and referred to as ""Forget You"" in polite conversation.",sleeping with sirens,sleeping with sirens
947,473,1, Is it true that no artists nor groups sang a song titled f**k you in 2011?,"No, it is not true. There is an artist who sang a song titled ""F**k You"" in 2011. The song is by the artist CeeLo Green. It was released in 2010, but it gained popularity in 2011.",sleeping with sirens,sleeping with sirens
948,474,0, Is there an artist or group who sang a song titled if you ever get lonely in 2012?,"Yes, there is an artist who sang a song titled ""If You Ever Get Lonely"" in 2012. The song is by the artist Jamie Lawson.",love and theft,love and theft
949,474,1, Is it true that no artists nor groups sang a song titled if you ever get lonely in 2012?,"No, it is not true. There is an artist who sang a song titled ""If You Ever Get Lonely"" in 2012. The song is by the artist Jamie Lawson.",love and theft,love and theft
950,475,0, Is there an artist or group who sang a song titled my arms were always around you in 2017?,"Yes, there is an artist who sang a song titled ""My Arms Were Always Around You"" in 2017. The song is by the artist Halsey. It was released in 2017 as part of her album ""Hopeless Fountain Kingdom"".",peter bradley adams,peter bradley adams
951,475,1, Is it true that no artists nor groups sang a song titled my arms were always around you in 2017?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""My Arms Were Always Around You"" in 2017.",peter bradley adams,peter bradley adams
952,476,0, Is there an artist or group who sang a song titled goddaughter (feat. e.n young) in 2019?,"Yes, there is an artist who released a song titled ""Goddaughter"" featuring E.N Young in 2019. The artist is Slightly Stoopid.",pepper,pepper
953,476,1, Is it true that no artists nor groups sang a song titled goddaughter (feat. e.n young) in 2019?,"Yes, it is true. I couldn't find any evidence of a song titled ""Goddaughter (feat. E.N Young)"" released in 2019 by any artist or group.",pepper,pepper
954,477,0, Is there an artist or group who sang a song titled goodbye in 1968?,"Yes, there is an artist who sang a song titled ""Goodbye"" in 1968. The song is by the artist Cream, and it was released in 1968 on their album ""Farewell Concert"".",mary hopkin,mary hopkin
955,477,1, Is it true that no artists nor groups sang a song titled goodbye in 1968?,"No, it is not true. There are several artists who have released songs titled ""Goodbye"" in 1968, such as:* The Beatles - ""Goodbye"" (released in November 1968)* Roy Orbison - ""Goodbye"" (released in December 1968)* The Kinks - ""Goodbye"" (released in November 1968)So, there are at least three artists who released songs with that title in 1968.",mary hopkin,mary hopkin
956,478,0, Is there an artist or group who sang a song titled me and your cigarettes in 2009?,"Yes, there is an artist who sang a song titled ""Me and Your Cigarettes"" in 2009. The song is by the artist Kris Allen. It was released as a single in 2009 and is included on his album ""Kris Allen"".",miranda lambert,miranda lambert
957,478,1, Is it true that no artists nor groups sang a song titled me and your cigarettes in 2009?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Me and Your Cigarettes"" in 2009. It's possible that the song was released in a different year or that it was never released at all.",miranda lambert,miranda lambert
958,479,0, Is there an artist or group who sang a song titled tooth fang & claw in 2012?,"Yes, there is an artist who sang a song titled ""Tooth, Fang & Claw"" in 2012. The song is by the artist P!nk.",ted nugent,ted nugent
959,479,1, Is it true that no artists nor groups sang a song titled tooth fang & claw in 2012?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Tooth Fang & Claw"" in 2012.",ted nugent,ted nugent
960,480,0, Is there an artist or group who sang a song titled lightning in 2000?,"Yes, there is an artist who sang a song titled ""Lightning"" in 2000. The song is by the artist Anastacia.",dispatch,dispatch
961,480,1, Is it true that no artists nor groups sang a song titled lightning in 2000?,"No, it is not true. There are several artists who have released songs titled ""Lightning"" in the year 2000 or later. Here are a few examples:* ""Lightning"" by The Strokes, released in 2000* ""Lightning"" by The All-American Rejects, released in 2005* ""Lightning"" by Owl City, released in 2009* ""Lightning"" by Little Big Town, released in 2012So, there are at least four different songs titled ""Lightning"" that have been released by various artists since the year 2000.",dispatch,dispatch
962,481,0, Is there an artist or group who sang a song titled no one receiving in 1977?,"Yes, there is an artist who sang a song titled ""No One Receiving"" in 1977. The song is by the artist Brian Eno.",brian eno,brian eno
963,481,1, Is it true that no artists nor groups sang a song titled no one receiving in 1977?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""No One Receiving"" in 1977.",brian eno,brian eno
964,482,0, Is there an artist or group who sang a song titled find the cost of freedom in 1971?,"Yes, there is an artist who sang a song titled ""Find the Cost of Freedom"" in 1971. The song is by the artist Crosby, Stills, Nash & Young.","crosby, stills, nash & young","crosby, stills, nash & young"
965,482,1, Is it true that no artists nor groups sang a song titled find the cost of freedom in 1971?,"Yes, it is true. I couldn't find any evidence of an artist or group who sang a song titled ""Find the Cost of Freedom"" in 1971. It's possible that the song was not widely released or that it was not a well-known song. Can I help you with anything else?","crosby, stills, nash & young","crosby, stills, nash & young"
966,483,0, Is there an artist or group who sang a song titled slow healing heart in 1984?,"No, there is no artist or group who sang a song titled ""Slow Healing Heart"" in 1984.However, there is a song titled ""Slow Healing Heart"" by the artist Stevie Nicks, which was released in 1985.",vern gosdin,vern gosdin
967,483,1, Is it true that no artists nor groups sang a song titled slow healing heart in 1984?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""Slow Healing Heart"" in 1984.",vern gosdin,vern gosdin
968,484,0, Is there an artist or group who sang a song titled behind the wall of sleep in 1986?,"Yes, there is an artist who sang a song titled ""Behind the Wall of Sleep"" in 1986. The song is by the band Dio.",the smithereens,the smithereens
969,484,1, Is it true that no artists nor groups sang a song titled behind the wall of sleep in 1986?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""Behind the Wall of Sleep"" in 1986.",the smithereens,the smithereens
970,485,0, Is there an artist or group who sang a song titled everybody's somebody's fool in 1963?,"Yes, there is an artist who sang a song titled ""Everybody's Somebody's Fool"" in 1963. The song was recorded by Connie Francis.",connie francis,connie francis
971,485,1, Is it true that no artists nor groups sang a song titled everybody's somebody's fool in 1963?,"No, it is not true. Connie Francis sang a song titled ""Everybody's Somebody's Fool"" in 1963.",connie francis,connie francis
972,486,0, Is there an artist or group who sang a song titled don't forget in 1957?,"Yes, there is an artist who sang a song titled ""Don't Forget"" in 1957. The song was recorded by the artist Pat Boone.",the platters,the platters
973,486,1, Is it true that no artists nor groups sang a song titled don't forget in 1957?,"No, it is not true. There are several artists who have recorded songs titled ""Don't Forget"" in 1957, such as The Everly Brothers, The Platters, and The Four Lads.",the platters,the platters
974,487,0, Is there an artist or group who sang a song titled withered hand in 2015?,"Yes, there is an artist who sang a song titled ""Withered Hand"" in 2015. The song is by the artist Florence + The Machine.",thee oh sees,thee oh sees
975,487,1, Is it true that no artists nor groups sang a song titled withered hand in 2015?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Withered Hand"" in 2015.",thee oh sees,thee oh sees
976,488,0, Is there an artist or group who sang a song titled still falling for you in 1977?,"No, there is no artist or group who sang a song titled ""Still Falling for You"" in 1977. However, there is an artist who sang a song with the same title in 2015. The song ""Still Falling for You"" is by the artist Shawn Mendes.",boz scaggs,boz scaggs
977,488,1, Is it true that no artists nor groups sang a song titled still falling for you in 1977?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""Still Falling for You"" in 1977.",boz scaggs,boz scaggs
978,489,0, Is there an artist or group who sang a song titled hip hop barber shop request line in 1995?,"No, there is no artist or group who sang a song titled ""Hip Hop Barber Shop Request Line"" in 1995. The song you're thinking of is actually a comedy sketch by the comedy group The Lonely Island, which was released in 2006. The sketch is a parody of hip-hop songs and features a character named ""D-Rock"" who is trying to get a haircut at a barber shop but keeps getting interrupted by various rappers who are trying to freestyle battle him. The sketch became popular and is often referred to as ""Hip Hop Barber Shop Request Line.""",xscape,xscape
979,489,1, Is it true that no artists nor groups sang a song titled hip hop barber shop request line in 1995?,"Yes, it is true. There is no record of any artist or group releasing a song titled ""Hip Hop Barber Shop Request Line"" in 1995. The song was released by the group The Roots in 1996, on their album ""Illadelph Halflife"".",xscape,xscape
980,490,0, Is there an artist or group who sang a song titled to the dogs or whoever in 2007?,"Yes, there is an artist who sang a song titled ""To the Dogs or Whoever"" in 2007. The song is by the artist Regina Spektor.",josh ritter,josh ritter
981,490,1, Is it true that no artists nor groups sang a song titled to the dogs or whoever in 2007?,"No, it is not true. There is an artist who sang a song titled ""To the Dogs or Whoever"" in 2007. The song is by the artist Regina Spektor.",josh ritter,josh ritter
982,491,0, Is there an artist or group who sang a song titled let the rest of the world go by in 1979?,"Yes, there is an artist who sang a song titled ""Let the Rest of the World Go By"" in 1979. The song is by the artist Leo Sayer.",willie nelson,willie nelson
983,491,1, Is it true that no artists nor groups sang a song titled let the rest of the world go by in 1979?,"Yes, it is true. I couldn't find any evidence of an artist or group who sang a song titled ""Let the Rest of the World Go By"" in 1979. It's possible that the song was not released or popularized during that year, or it may have been released under a different title or by a lesser-known artist.",willie nelson,willie nelson
984,492,0, Is there an artist or group who sang a song titled proceed in 2017?,"Yes, there is an artist who sang a song titled ""Proceed"" in 2017. The song is by the artist Tove Lo.",the roots,the roots
985,492,1, Is it true that no artists nor groups sang a song titled proceed in 2017?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Proceed"" in 2017.",the roots,the roots
986,493,0, Is there an artist or group who sang a song titled why can't he be you in 1963?,"Yes, there is an artist who sang a song titled ""Why Can't He Be You"" in 1963. The song was recorded by Patsy Cline.",patsy cline,patsy cline
987,493,1, Is it true that no artists nor groups sang a song titled why can't he be you in 1963?,"Yes, it is true that no artists nor groups sang a song titled ""Why Can't He Be You"" in 1963. The song was not released until 1974, when it was recorded by the artist Dolly Parton.",patsy cline,patsy cline
988,494,0, Is there an artist or group who sang a song titled there's a tear in my beer in 1992?,"Yes, there is an artist who sang a song titled ""There's a Tear in My Beer"" in 1992. The song is by the artist Hank Williams Jr.",hank williams,hank williams
989,494,1, Is it true that no artists nor groups sang a song titled there's a tear in my beer in 1992?,"Yes, it is true. There is no record of any artist or group releasing a song titled ""There's a Tear in My Beer"" in 1992. The song was actually written and recorded by Hank Williams Jr. in 1989.",hank williams,hank williams
990,495,0, Is there an artist or group who sang a song titled crash in 2006?,"Yes, there is an artist who sang a song titled ""Crash"" in 2006. The song is by the artist Gwen Stefani.",casey donahew,casey donahew
991,495,1, Is it true that no artists nor groups sang a song titled crash in 2006?,"No, it is not true. There are several artists who have released songs titled ""Crash"" in 2006. One example is the band The All-American Rejects, who released a song called ""Crash"" in 2006.",casey donahew,casey donahew
992,496,0, Is there an artist or group who sang a song titled harmony in 1985?,"Yes, there is an artist who sang a song titled ""Harmony"" in 1985. The song is by the artist The Beach Boys.",slade,slade
