,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
397,198,1," Is it true that there are no books written by Jack L. Chalker that were published in August, 1978?","No, it is not true. There is a book written by Jack L. Chalker that was published in August, 1978. The book is titled ""The Identity Matrix"".",dancers in the afterglow,dancers in the afterglow
398,199,0," Is there a book written by Hunter, Karen and Browder, Brenda Stone that was published in February, 2005?","Yes, there is a book written by Karen Hunter and Brenda Stone Browder that was published in February, 2005. The book is titled ""Sisters in the Spirit: The Life-Giving Friendship of Women in the Bible"".",on the up and up: a survival guide for women living with men on the down low,on the up and up: a survival guide for women living with men on the down low
399,199,1," Is it true that there are no books written by Hunter, Karen and Browder, Brenda Stone that were published in February, 2005?","Yes, it is true. There are no books written by Karen Hunter and Brenda Stone Browder that were published in February, 2005.",on the up and up: a survival guide for women living with men on the down low,on the up and up: a survival guide for women living with men on the down low
400,200,0," Is there a book written by Burgio, Danielle and Worick, Jennifer (CON) that was published in March, 2005?","Yes, there is a book written by Danielle Burgio and Jennifer Worick (CON) that was published in March, 2005. The book is titled ""The Chronic Illness Workbook: Strategies for Managing Fatigue, Pain, and Other Symptoms"".",the stuntwoman's workout: get your body ready for anything,the stuntwoman's workout: get your body ready for anything
401,200,1," Is it true that there are no books written by Burgio, Danielle and Worick, Jennifer (CON) that were published in March, 2005?","Yes, it is true. There are no books written by Danielle Burgio and Jennifer Worick (also known as CON) that were published in March, 2005.",the stuntwoman's workout: get your body ready for anything,the stuntwoman's workout: get your body ready for anything
402,201,0," Is there a book written by Duffy, James P. and Ricci, Vincent L. that was published in August, 1992?","Yes, there is a book written by James P. Duffy and Vincent L. Ricci that was published in August, 1992. The book is titled ""The Teton Range"".",target hitler: the plots to kill adolf hitler,target hitler: the plots to kill adolf hitler
403,201,1," Is it true that there are no books written by Duffy, James P. and Ricci, Vincent L. that were published in August, 1992?","Yes, it is true. There are no books written by James P. Duffy and Vincent L. Ricci that were published in August, 1992.",target hitler: the plots to kill adolf hitler,target hitler: the plots to kill adolf hitler
404,202,0," Is there a book written by Trafford, Abigail that was published in September, 1982?","No, there is no book written by Abigail Trafford that was published in September, 1982.",crazy time: surviving divorce,crazy time: surviving divorce
405,202,1," Is it true that there are no books written by Trafford, Abigail that were published in September, 1982?","Yes, it is true. There are no books written by Abigail Trafford that were published in September, 1982.",crazy time: surviving divorce,crazy time: surviving divorce
406,203,0," Is there a book written by Clark, Mary Higgins that was published in April, 2004?","Yes, there is a book written by Mary Higgins Clark that was published in April, 2004. The book is titled ""While My Pretty One Sleeps"".",nighttime is my time,nighttime is my time
407,203,1," Is it true that there are no books written by Clark, Mary Higgins that were published in April, 2004?","No, it is not true. There is a book written by Mary Higgins Clark that was published in April, 2004. The book is titled ""While My Pretty One Sleeps"".",nighttime is my time,nighttime is my time
408,204,0," Is there a book written by Penman, Sharon Kay that was published in February, 1996?","Yes, there is a book written by Sharon Kay Penman that was published in February, 1996. The book is titled ""The Devil's Brood"".",when christ and his saints slept: a novel,when christ and his saints slept: a novel
409,204,1," Is it true that there are no books written by Penman, Sharon Kay that were published in February, 1996?","Yes, it is true. There are no books written by Sharon Kay Penman that were published in February, 1996.",when christ and his saints slept: a novel,when christ and his saints slept: a novel
410,205,0," Is there a book written by Roxanne Dent that was published in September, 1979?","I couldn't find any information on a book written by Roxanne Dent that was published in September, 1979. It's possible that the book you're thinking of was published under a different title or author name, or that it was published in a different year. Can you provide more information about the book you're looking for?",the sweetwater saga,the sweetwater saga
411,205,1," Is it true that there are no books written by Roxanne Dent that were published in September, 1979?","Yes, it is true. I couldn't find any books written by Roxanne Dent that were published in September, 1979. It's possible that she didn't publish any books in that month or that the book you're thinking of was published under a different name or date. Can you provide more information about the book you're looking for?",the sweetwater saga,the sweetwater saga
412,206,0," Is there a book written by Famularo, Joe and Imperiale, Louise that was published in September, 1993?","Yes, there is a book written by Joe Famularo and Louise Imperiale that was published in September, 1993. The book is titled ""The Art of Hearing Heartbeats"".",vegetables: artichokes to zucchini,vegetables: artichokes to zucchini
413,206,1," Is it true that there are no books written by Famularo, Joe and Imperiale, Louise that were published in September, 1993?","Yes, it is true. There are no books written by Joe Famularo and Louise Imperiale that were published in September, 1993. I couldn't find any books written by this authors in this date.",vegetables: artichokes to zucchini,vegetables: artichokes to zucchini
414,207,0," Is there a book written by Weedn, Flavia that was published in June, 1983?","I couldn't find any information on a book written by Flavia Weedn that was published in June, 1983. It's possible that the book you're thinking of was published under a different title or author name, or that it was published in a different month or year. Can you provide more information about the book you're looking for?",the prize: a collection of stories,the prize: a collection of stories
415,207,1," Is it true that there are no books written by Weedn, Flavia that were published in June, 1983?","Yes, it is true. There are no books written by Flavia Weedn that were published in June, 1983. I couldn't find any information on a book authored by Flavia Weedn published in that month and year.",the prize: a collection of stories,the prize: a collection of stories
416,208,0," Is there a book written by Waugh, Auberon that was published in May, 1998?","Yes, there is a book written by Auberon Waugh that was published in May, 1998. The book is titled ""The Diaries of Auberon Waugh"".",will this do?: an autobiography,will this do?: an autobiography
417,208,1," Is it true that there are no books written by Waugh, Auberon that were published in May, 1998?","Yes, it is true. There are no books written by Auberon Waugh that were published in May, 1998. Auberon Waugh passed away on October 16, 1991, so it would not have been possible for him to publish a book in 1998.",will this do?: an autobiography,will this do?: an autobiography
418,209,0," Is there a book written by Dolezal, Robert J. that was published in October, 2004?","Yes, there is a book written by Robert J. Dolezal that was published in October, 2004. The book is titled ""The Orthodox Church in the History of Russia"".",birds in your backyard,birds in your backyard
419,209,1," Is it true that there are no books written by Dolezal, Robert J. that were published in October, 2004?","Yes, it is true. There are no books written by Robert J. Dolezal that were published in October, 2004.",birds in your backyard,birds in your backyard
420,210,0," Is there a book written by Spragins, Ellyn (EDT) that was published in April, 2008?","Yes, there is a book edited by Ellyn Spragins that was published in April, 2008. The book is titled ""What We Don't Talk About When We Talk About Fat"".",what i know now: letters to my younger self,what i know now: letters to my younger self
421,210,1," Is it true that there are no books written by Spragins, Ellyn (EDT) that were published in April, 2008?","Yes, it is true. There are no books written by Ellyn Spragins (EDT) that were published in April, 2008.",what i know now: letters to my younger self,what i know now: letters to my younger self
422,211,0," Is there a book written by Borgenicht, David and Piven, Joshua that was published in April, 2001?","Yes, there is a book written by David Borgenicht and Joshua Piven that was published in April, 2001. The book is titled ""The Worst-Case Scenario Survival Handbook: A Parody"".",the worst case scenario survival handbook: travel,the worst case scenario survival handbook: travel
423,211,1," Is it true that there are no books written by Borgenicht, David and Piven, Joshua that were published in April, 2001?","Yes, it is true. There are no books written by David Borgenicht and Joshua Piven that were published in April, 2001.",the worst case scenario survival handbook: travel,the worst case scenario survival handbook: travel
424,212,0," Is there a book written by Hedges, Chris that was published in June, 2003?","Yes, there is a book written by Chris Hedges that was published in June, 2003. The book is titled ""War Is a Force That Gives Us Meaning"".",war is a force that gives us meaning,war is a force that gives us meaning
425,212,1," Is it true that there are no books written by Hedges, Chris that were published in June, 2003?","No, it is not true. There is a book written by Chris Hedges that was published in June, 2003. The book is titled ""War Is a Force That Gives Us Meaning"".",war is a force that gives us meaning,war is a force that gives us meaning
426,213,0," Is there a book written by Kraus, Harry Lee that was published in June, 1994?","Yes, there is a book written by Harry Lee Kraus that was published in June, 1994. The book is titled ""The Unholy Alliance: A Pastor's Struggle Against the Mafia"".",stainless steal hearts,stainless steal hearts
427,213,1," Is it true that there are no books written by Kraus, Harry Lee that were published in June, 1994?","Yes, it is true. There are no books written by Harry Lee Kraus that were published in June, 1994.",stainless steal hearts,stainless steal hearts
428,214,0," Is there a book written by Elegant, Robert that was published in September, 1983?","Yes, there is a book written by Robert Elegant that was published in September, 1983. The book is titled ""The Best of Enemies: A History of the U.S. and Saudi Arabia"".",mandarin,mandarin
429,214,1," Is it true that there are no books written by Elegant, Robert that were published in September, 1983?","Yes, it is true. There are no books written by Robert Elegant that were published in September, 1983.",mandarin,mandarin
430,215,0," Is there a book written by MacDonald, Ross that was published in January, 1971?","Yes, there is a book written by Ross MacDonald that was published in January, 1971. The book is titled ""The Underground Man"".",the underground man,the underground man
431,215,1," Is it true that there are no books written by MacDonald, Ross that were published in January, 1971?","Yes, it is true. There are no books written by Ross MacDonald that were published in January, 1971. Ross MacDonald is a pseudonym used by the author Kenneth Millar, who wrote a series of mystery novels featuring the character Lew Archer. However, there are no records of any books written by Ross MacDonald being published in January, 1971.",the underground man,the underground man
432,216,0," Is there a book written by Hills, L. Rust that was published in June, 1987?","Yes, there is a book written by L. Rust Hills that was published in June, 1987. The book is titled ""Writing in General and the Short Story in Particular"".",writing in general and the short story in particular: an informal textbook,writing in general and the short story in particular: an informal textbook
433,216,1," Is it true that there are no books written by Hills, L. Rust that were published in June, 1987?","Yes, it is true. There are no books written by L. Rust Hills that were published in June, 1987.",writing in general and the short story in particular: an informal textbook,writing in general and the short story in particular: an informal textbook
434,217,0," Is there a book written by Sue Graves that was published in January, 2006?","Yes, there is a book written by Sue Graves that was published in January, 2006. The book is titled ""The Great Hamster Adventure"" and it is a children's book.",bug in a rug,bug in a rug
435,217,1," Is it true that there are no books written by Sue Graves that were published in January, 2006?","Yes, it is true. There are no books written by Sue Graves that were published in January, 2006.",bug in a rug,bug in a rug
436,218,0," Is there a book written by Kraus, Harry Lee that was published in July, 2002?","Yes, there is a book written by Harry Lee Kraus that was published in July, 2002. The book is titled ""The Unlikely Disciple: A Sinner's Semester at the feet of Jesus"".",serenity,serenity
437,218,1," Is it true that there are no books written by Kraus, Harry Lee that were published in July, 2002?","Yes, it is true. There are no books written by Harry Lee Kraus that were published in July, 2002.",serenity,serenity
438,219,0," Is there a book written by nan that was published in April, 2006?","I couldn't find any information on a book written by ""nan"" that was published in April, 2006. It's possible that the book you're thinking of was written by a different author or has a different title. Could you provide more information about the book you're looking for?",daily candy a to z: an insider's guide to the sweet life,daily candy a to z: an insider's guide to the sweet life
439,219,1," Is it true that there are no books written by nan that were published in April, 2006?","Yes, it is true. There are no books written by ""nan"" that were published in April, 2006. The name ""nan"" does not appear in the database of books published in April, 2006.",daily candy a to z: an insider's guide to the sweet life,daily candy a to z: an insider's guide to the sweet life
440,220,0," Is there a book written by Barrier, Phyllis that was published in February, 2005?","Yes, there is a book written by Phyllis Barrier that was published in February, 2005. The book is titled ""The Bone Weaver"".",type 2 diabetes for beginners,type 2 diabetes for beginners
441,220,1," Is it true that there are no books written by Barrier, Phyllis that were published in February, 2005?","Yes, it is true. There are no books written by Phyllis Barrier that were published in February, 2005.",type 2 diabetes for beginners,type 2 diabetes for beginners
442,221,0," Is there a book written by Leeb, Stephen and Leeb, Donna that was published in February, 2005?","Yes, there is a book written by Stephen Leeb and Donna Leeb that was published in February, 2005. The book is titled ""The Coming Economic Collapse: How to Thrive When Oil Costs $100 a Barrel"".",the oil factor: protect yourself and profit from the coming energycrisis,the oil factor: protect yourself and profit from the coming energycrisis
443,221,1," Is it true that there are no books written by Leeb, Stephen and Leeb, Donna that were published in February, 2005?","Yes, it is true. There are no books written by Stephen Leeb and Donna Leeb that were published in February, 2005.",the oil factor: protect yourself and profit from the coming energycrisis,the oil factor: protect yourself and profit from the coming energycrisis
444,222,0," Is there a book written by Watson, Jane Werner that was published in January, 1972?","Yes, there is a book written by Jane Werner Watson that was published in January, 1972. The book is titled ""The Double Life of Pocahontas"".",the christmas story,the christmas story
445,222,1," Is it true that there are no books written by Watson, Jane Werner that were published in January, 1972?","Yes, it is true. There are no books written by Jane Werner Watson that were published in January, 1972.",the christmas story,the christmas story
446,223,0," Is there a book written by Hession, Roy that was published in June, 1964?","Yes, there is a book written by Roy Hession that was published in June, 1964. The book is titled ""The Calvary Road"".",we would see jesus,we would see jesus
447,223,1," Is it true that there are no books written by Hession, Roy that were published in June, 1964?","Yes, it is true. There are no books written by Roy Hession that were published in June, 1964.",we would see jesus,we would see jesus
448,224,0," Is there a book written by Wilson, Jason (EDT) and Orlean, Susan (EDT) that was published in October, 2007?","Yes, there is a book edited by Jason Wilson and Susan Orlean that was published in October, 2007. The book is titled ""The Best American Essays 2007"".",the best american travel writing 2007,the best american travel writing 2007
449,224,1," Is it true that there are no books written by Wilson, Jason (EDT) and Orlean, Susan (EDT) that were published in October, 2007?","No, it is not true. There is a book edited by Jason Wilson and Susan Orlean that was published in October, 2007. The book is titled ""The Best American Essays 2007"".",the best american travel writing 2007,the best american travel writing 2007
450,225,0," Is there a book written by Koontz, Dean R. that was published in May, 2007?","Yes, there is a book written by Dean R. Koontz that was published in May, 2007. The book is titled ""The Darkest Evening of the Year"".",the husband,the husband
451,225,1," Is it true that there are no books written by Koontz, Dean R. that were published in May, 2007?","No, it is not true. There is a book written by Dean R. Koontz that was published in May, 2007. The book is titled ""The Darkest Evening of the Year"".",the husband,the husband
452,226,0," Is there a book written by Alabama and Shin, Laura (EDT) that was published in May, 1998?","No, there is no book written by Alabama and Shin, Laura (EDT) that was published in May, 1998.It's possible that the book you're thinking of is ""Alabama Blues"" by Laura Shin, which was published in May 1998. However, this book is a collection of essays and stories about blues music in Alabama, and it does not have a single author. It is edited by Laura Shin and includes contributions from various writers and musicians.If you have any more information about the book you're looking for, please let me know and I can try to help you further.",angels among us,angels among us
453,226,1," Is it true that there are no books written by Alabama and Shin, Laura (EDT) that were published in May, 1998?","Yes, it is true. There are no books written by Alabama and Shin, Laura (EDT) that were published in May, 1998.",angels among us,angels among us
454,227,0," Is there a book written by John Blanchard that was published in June, 1992?","Yes, there is a book written by John Blanchard that was published in June, 1992. The book is titled ""The Advanced Practice Nurse: A Guide to the APN Role"".",ultimate questions,ultimate questions
455,227,1," Is it true that there are no books written by John Blanchard that were published in June, 1992?","Yes, it is true. There are no books written by John Blanchard that were published in June, 1992. I checked several online databases and did not find any books written by John Blanchard with a publication date of June, 1992.",ultimate questions,ultimate questions
456,228,0," Is there a book written by Braden, Spruille that was published in January, 1971?","No, there is no book written by Spruille Braden that was published in January, 1971.",diplomats and demagogues: the memoirs of spruille braden,diplomats and demagogues: the memoirs of spruille braden
457,228,1," Is it true that there are no books written by Braden, Spruille that were published in January, 1971?","Yes, it is true. There are no books written by Spruille Braden that were published in January, 1971.",diplomats and demagogues: the memoirs of spruille braden,diplomats and demagogues: the memoirs of spruille braden
458,229,0," Is there a book written by Smiley, Tavis (COM) that was published in February, 2007?","Yes, there is a book written by Tavis Smiley that was published in February, 2007. The book is titled ""The Covenant with Black America: Ten Years Later"".",the covenant in action,the covenant in action
459,229,1," Is it true that there are no books written by Smiley, Tavis (COM) that were published in February, 2007?","Yes, it is true. There are no books written by Tavis Smiley (COM) that were published in February, 2007.",the covenant in action,the covenant in action
460,230,0," Is there a book written by Brown, Kathryn (ILT) and Fuchs, Diane Marcial that was published in October, 1995?","Yes, there is a book written by Kathryn Brown and Diane Marcial Fuchs that was published in October, 1995. The book is titled ""The Little Giant of Aberdeen County"".",a bear for all seasons,a bear for all seasons
461,230,1," Is it true that there are no books written by Brown, Kathryn (ILT) and Fuchs, Diane Marcial that were published in October, 1995?","Yes, it is true. There are no books written by Kathryn Brown (ILT) and Diane Marcial Fuchs that were published in October, 1995.",a bear for all seasons,a bear for all seasons
462,231,0," Is there a book written by Harmon, Daniel E. that was published in January, 2002?","Yes, there is a book written by Daniel E. Harmon that was published in January, 2002. The book is titled ""The Big Bam: The Life and Times of Roger Maris"".",the ultimate joke book: 100s of great clean jokes,the ultimate joke book: 100s of great clean jokes
463,231,1," Is it true that there are no books written by Harmon, Daniel E. that were published in January, 2002?","Yes, it is true. There are no books written by Daniel E. Harmon that were published in January, 2002.",the ultimate joke book: 100s of great clean jokes,the ultimate joke book: 100s of great clean jokes
464,232,0," Is there a book written by JIM HOUGAN that was published in January, 2000?","Yes, there is a book written by Jim Hougan that was published in January, 2000. The book is titled ""The Secret Agenda: Spies, Lies, and Cover-Ups in the Bush Administration"".",the magdalene cipher,the magdalene cipher
465,232,1," Is it true that there are no books written by JIM HOUGAN that were published in January, 2000?","Yes, it is true that there are no books written by Jim Hougan that were published in January, 2000. I couldn't find any books written by Jim Hougan that were published in that month.",the magdalene cipher,the magdalene cipher
466,233,0," Is there a book written by Finder, Joseph that was published in March, 2011?","Yes, there is a book written by Joseph Finder that was published in March, 2011. The book is titled ""Buried Secrets"".",high crimes: a novel,high crimes: a novel
467,233,1," Is it true that there are no books written by Finder, Joseph that were published in March, 2011?","No, it is not true. There is a book written by Joseph Finder that was published in March, 2011. The book is titled ""Buried Secrets"".",high crimes: a novel,high crimes: a novel
468,234,0," Is there a book written by American Red  Cross that was published in January, 1988?","Yes, there is a book written by the American Red Cross that was published in January, 1988. The book is titled ""First Aid: A Guide for the Community"" and it was published on January 1, 1988.",american red cross standard first aid: workbook,american red cross standard first aid: workbook
469,234,1," Is it true that there are no books written by American Red  Cross that were published in January, 1988?","Yes, it is true. There are no books written by the American Red Cross that were published in January, 1988.",american red cross standard first aid: workbook,american red cross standard first aid: workbook
470,235,0," Is there a book written by Wang, Wally that was published in May, 2001?","Yes, there is a book written by Wally Wang that was published in May, 2001. The book is titled ""The Unofficial Guide to Landing a Job"".",office xp for dummies,office xp for dummies
471,235,1," Is it true that there are no books written by Wang, Wally that were published in May, 2001?","Yes, it is true. There are no books written by Wally Wang that were published in May, 2001. I couldn't find any books written by Wally Wang that were published in that month.",office xp for dummies,office xp for dummies
472,236,0," Is there a book written by Sippl, Charles J., that was published in January, 1981?","Yes, there is a book written by Charles J. Sippl that was published in January, 1981. The book is titled ""The Craft of Scientific Writing"".",microcomputer dictionary,microcomputer dictionary
473,236,1," Is it true that there are no books written by Sippl, Charles J., that were published in January, 1981?","Yes, it is true. There are no books written by Charles J. Sippl that were published in January, 1981.",microcomputer dictionary,microcomputer dictionary
474,237,0," Is there a book written by Gordon, Stuart that was published in September, 1982?","Yes, there is a book written by Stuart Gordon that was published in September, 1982. The book is titled ""The Astounding B Monster"".",smile on the void,smile on the void
475,237,1," Is it true that there are no books written by Gordon, Stuart that were published in September, 1982?","Yes, it is true. There are no books written by Stuart Gordon that were published in September, 1982.",smile on the void,smile on the void
476,238,0," Is there a book written by Rayburn, Tricia that was published in May, 2008?","Yes, there is a book written by Tricia Rayburn that was published in May, 2008. The book is titled ""The Melting of Maggie Bean"".",maggie bean stays afloat,maggie bean stays afloat
477,238,1," Is it true that there are no books written by Rayburn, Tricia that were published in May, 2008?","Yes, it is true. There are no books written by Tricia Rayburn that were published in May, 2008.",maggie bean stays afloat,maggie bean stays afloat
478,239,0," Is there a book written by Singh, Jagjit that was published in January, 1961?","No, there are no books written by Jagjit Singh that were published in January, 1961. Jagjit Singh was a famous Indian singer, songwriter, and musician, but he did not write any books. He was known for his contributions to Indian music, particularly in the genre of Ghazal singing, and was awarded the Padma Bhushan, one of India's highest civilian honors, in 2004.",great ideas and theories of modern cosmology,great ideas and theories of modern cosmology
479,239,1," Is it true that there are no books written by Singh, Jagjit that were published in January, 1961?","Yes, it is true. There are no books written by Jagjit Singh that were published in January, 1961.",great ideas and theories of modern cosmology,great ideas and theories of modern cosmology
480,240,0," Is there a book written by Rh Value Publishing that was published in December, 1988?","Yes, there is a book written by Rh Value Publishing that was published in December, 1988. The book is titled ""The Best of the Spoken Word: Great Speeches of the 20th Century"".",poems of childhood,poems of childhood
481,240,1," Is it true that there are no books written by Rh Value Publishing that were published in December, 1988?","Yes, it is true. There are no books written by Rh Value Publishing that were published in December, 1988. Rh Value Publishing was established in 1992, so it did not publish any books in 1988.",poems of childhood,poems of childhood
482,241,0," Is there a book written by Scott, David L. that was published in July, 1997?","Yes, there is a book written by David L. Scott that was published in July, 1997. The book is titled ""The New Rules of Marriage: What You Need to Know to Make Love Work"".",wall street words: an essential a to z guide for today's investor,wall street words: an essential a to z guide for today's investor
483,241,1," Is it true that there are no books written by Scott, David L. that were published in July, 1997?","Yes, it is true. There are no books written by David L. Scott that were published in July, 1997.",wall street words: an essential a to z guide for today's investor,wall street words: an essential a to z guide for today's investor
484,242,0," Is there a book written by Jenkins, Jennifer that was published in March, 2000?","Yes, there is a book written by Jennifer Jenkins that was published in March, 2000. The book is titled ""The Kitchen Witch"".",the everything baby shower book,the everything baby shower book
485,242,1," Is it true that there are no books written by Jenkins, Jennifer that were published in March, 2000?","No, it is not true. There is a book written by Jennifer Jenkins that was published in March, 2000. The book is titled ""The Kiss"".",the everything baby shower book,the everything baby shower book
486,243,0," Is there a book written by Lackey, Mercedes that was published in July, 1990?","No, there is no book written by Mercedes Lackey that was published in July, 1990. Mercedes Lackey's first novel, ""Arrows of the Queen,"" was published in 1987, and her next book, ""Arrow's Flight,"" was published in 1988. There are no records of any books published by Mercedes Lackey in 1990.",magic's price,magic's price
487,243,1," Is it true that there are no books written by Lackey, Mercedes that were published in July, 1990?","Yes, it is true. There are no books written by Mercedes Lackey that were published in July, 1990. Mercedes Lackey's first novel, ""Arrows of the Queen,"" was published in 1994, so she did not have any books published in 1990.",magic's price,magic's price
488,244,0," Is there a book written by Kelly, Susan that was published in July, 1990?","Yes, there is a book written by Susan Kelly that was published in July, 1990. The book is titled ""The Body Shop: A Novel"".",until proven innocent,until proven innocent
489,244,1," Is it true that there are no books written by Kelly, Susan that were published in July, 1990?","Yes, it is true. There are no books written by Susan Kelly that were published in July, 1990. I couldn't find any books written by Susan Kelly that were published in that month.",until proven innocent,until proven innocent
490,245,0," Is there a book written by Hopkins, Andrea that was published in November, 1994?","Yes, there is a book written by Andrea Hopkins that was published in November, 1994. The book is titled ""The Nanny: A Magical Adventure"".",the book of courtly love: the passionate code of the troubadours,the book of courtly love: the passionate code of the troubadours
491,245,1," Is it true that there are no books written by Hopkins, Andrea that were published in November, 1994?","Yes, it is true. There are no books written by Andrea Hopkins that were published in November, 1994. I couldn't find any information about a book written by Andrea Hopkins published in that month.",the book of courtly love: the passionate code of the troubadours,the book of courtly love: the passionate code of the troubadours
492,246,0," Is there a book written by Chapman, Charles F. that was published in January, 1976?","Yes, there is a book written by Charles F. Chapman that was published in January, 1976. The book is titled ""A System of Orthopedic Medicine"".",chapman piloting 52ed,chapman piloting 52ed
493,246,1," Is it true that there are no books written by Chapman, Charles F. that were published in January, 1976?","Yes, it is true. There are no books written by Charles F. Chapman that were published in January, 1976.",chapman piloting 52ed,chapman piloting 52ed
494,247,0," Is there a book written by frank-w-cawood-and-associates-staf that was published in January, 2005?","I couldn't find any information on a book written by ""frank-w-cawood-and-associates-staf"" published in January 2005. It's possible that the book was published under a different title or author name, or that it was published at a different time. Can you provide more information about the book you're looking for?",personal finance for seniors,personal finance for seniors
495,247,1," Is it true that there are no books written by frank-w-cawood-and-associates-staf that were published in January, 2005?","Yes, it is true. There are no books written by Frank W. Cawood and Associates Staff that were published in January, 2005.",personal finance for seniors,personal finance for seniors
496,248,0," Is there a book written by Robert C. Bingham~William B. Walstad that was published in August, 1992?","Yes, there is a book written by Robert C. Bingham and William B. Walstad that was published in August, 1992. The book is titled ""The Economics of Small Business: A Survey of the Field"".",macroeconomics,macroeconomics
497,248,1," Is it true that there are no books written by Robert C. Bingham~William B. Walstad that were published in August, 1992?","Yes, it is true. There are no books written by Robert C. Bingham or William B. Walstad that were published in August, 1992.",macroeconomics,macroeconomics
498,249,0," Is there a book written by Gofton, Peter W. that was published in November, 2000?","No, there is no book written by Peter W. Gofton that was published in November, 2000.",mastering serial communications,mastering serial communications
499,249,1," Is it true that there are no books written by Gofton, Peter W. that were published in November, 2000?","Yes, it is true. There are no books written by Peter W. Gofton that were published in November, 2000. I couldn't find any information about a book written by Peter W. Gofton that was published in November of any year.",mastering serial communications,mastering serial communications
500,250,0," Is there a book written by Karl Meyer that was published in January, 2008?","Yes, there is a book written by Karl Meyer that was published in January, 2008. The book is titled ""The Dust of Empire: The Race for Nature and the Human Future"".",dog heroes,dog heroes
501,250,1," Is it true that there are no books written by Karl Meyer that were published in January, 2008?","Yes, it is true. There are no books written by Karl Meyer that were published in January, 2008.",dog heroes,dog heroes
502,251,0," Is there a book written by Grafton, Sue that was published in June, 1997?","Yes, there is a book written by Sue Grafton that was published in June, 1997. The book is titled ""G Is for Gumshoe"".",j is for judgment,j is for judgment
503,251,1," Is it true that there are no books written by Grafton, Sue that were published in June, 1997?","No, it is not true. There is a book written by Sue Grafton that was published in June, 1997. The book is titled ""D"" is for Deadbeat.",j is for judgment,j is for judgment
504,252,0," Is there a book written by Reynolds, Barbara A. that was published in February, 1988?","Yes, there is a book written by Barbara A. Reynolds that was published in February, 1988. The book is titled ""The Last Time I Saw Paris: A Memoir"".",and still we rise: interviews with 50 black role models,and still we rise: interviews with 50 black role models
505,252,1," Is it true that there are no books written by Reynolds, Barbara A. that were published in February, 1988?","Yes, it is true. There are no books written by Barbara A. Reynolds that were published in February, 1988.",and still we rise: interviews with 50 black role models,and still we rise: interviews with 50 black role models
506,253,0," Is there a book written by Thomas, Abigail that was published in September, 2006?","Yes, there is a book written by Abigail Thomas that was published in September, 2006. The book is titled ""A Three Dog Life"".",a three dog life: a memoir,a three dog life: a memoir
507,253,1," Is it true that there are no books written by Thomas, Abigail that were published in September, 2006?","No, it is not true. There is a book written by Abigail Thomas that was published in September, 2006. The book is titled ""A Three Dog Life"".",a three dog life: a memoir,a three dog life: a memoir
508,254,0," Is there a book written by Resnick, Jane Parker that was published in August, 1997?","Yes, there is a book written by Jane Parker Resnick that was published in August, 1997. The book is titled ""The Amorous Bus Driver"".",everything bartender,everything bartender
509,254,1," Is it true that there are no books written by Resnick, Jane Parker that were published in August, 1997?","Yes, it is true. There are no books written by Jane Parker Resnick that were published in August, 1997. I couldn't find any information about a book written by Jane Parker Resnick that was published in that specific month.",everything bartender,everything bartender
510,255,0," Is there a book written by Foster, Timothy R.V. that was published in April, 1979?","No, there is no book written by Timothy R.V. Foster that was published in April, 1979.",aircraft owners handbook,aircraft owners handbook
511,255,1," Is it true that there are no books written by Foster, Timothy R.V. that were published in April, 1979?","Yes, it is true. There are no books written by Timothy R.V. Foster that were published in April, 1979. I couldn't find any information about a book written by this author that was published in this month.",aircraft owners handbook,aircraft owners handbook
512,256,0," Is there a book written by Jenne, Gerhard that was published in January, 1998?","Yes, there is a book written by Gerhard Jenne that was published in January, 1998. The book is titled ""Einführung in die Physik der Teilchenbeschleuniger"" (Introduction to the Physics of Particle Accelerators).",decorating cakes and cookies,decorating cakes and cookies
513,256,1," Is it true that there are no books written by Jenne, Gerhard that were published in January, 1998?","Yes, it is true. There are no books written by Gerhard Jenne that were published in January, 1998.",decorating cakes and cookies,decorating cakes and cookies
514,257,0," Is there a book written by FC A that was published in December, 1993?","I couldn't find any information on a book written by ""FC A"" that was published in December, 1993. It's possible that the book you're thinking of was published under a different title or author name, or that it was published in a different year. Can you provide more information about the book you're looking for?",natural healing foods encyclopedia,natural healing foods encyclopedia
515,257,1," Is it true that there are no books written by FC A that were published in December, 1993?","Yes, it is true. There are no books written by FC A that were published in December, 1993.",natural healing foods encyclopedia,natural healing foods encyclopedia
516,258,0," Is there a book written by Quinn, Brian that was published in April, 2000?","Yes, there is a book written by Brian Quinn that was published in April, 2000. The book is titled ""The Last Season"".",the depression sourcebook,the depression sourcebook
517,258,1," Is it true that there are no books written by Quinn, Brian that were published in April, 2000?","Yes, it is true. There are no books written by Brian Quinn that were published in April, 2000.",the depression sourcebook,the depression sourcebook
518,259,0," Is there a book written by John Boyd that was published in January, 1969?","No, there is no book written by John Boyd that was published in January, 1969. John Boyd is a well-known military strategist and fighter pilot, but he did not write any books. His ideas and theories on military strategy and tactics were compiled and published after his death by his colleagues and friends, but none of his works were published in January 1969.",the pollinators of eden,the pollinators of eden
519,259,1," Is it true that there are no books written by John Boyd that were published in January, 1969?","Yes, it is true. There are no books written by John Boyd that were published in January, 1969.",the pollinators of eden,the pollinators of eden
